2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:55:46.820,1.76581,1.76619,1.00,1.19
2018.02.28 21:55:47.428,1.76581,1.76619,1.00,1.25
2018.02.28 21:55:48.647,1.7658,1.76618,1.00,1.00
2018.02.28 21:55:49.081,1.76579,1.76616,1.00,1.00
2018.02.28 21:55:52.504,1.7658,1.76618,1.00,1.00
2018.02.28 21:55:55.449,1.76582,1.76618,1.00,1.00
2018.02.28 21:55:55.895,1.76577,1.76613,1.00,1.00
2018.02.28 21:55:57.301,1.76575,1.76611,1.25,1.00
2018.02.28 21:55:58.794,1.76576,1.76614,1.00,1.00
2018.02.28 21:55:59.387,1.76581,1.76619,1.00,1.00
2018.02.28 21:56:03.189,1.76585,1.76623,1.00,1.19
2018.02.28 21:56:03.494,1.76582,1.76618,1.00,1.25
2018.02.28 21:56:09.810,1.7658,1.76618,1.00,1.00
2018.02.28 21:56:10.780,1.76581,1.76619,1.00,1.00
2018.02.28 21:56:10.831,1.76585,1.76621,1.00,1.00
2018.02.28 21:56:11.111,1.76582,1.76621,1.00,1.00
2018.02.28 21:56:13.015,1.76585,1.76623,1.00,1.00
2018.02.28 21:56:13.324,1.76588,1.76626,1.00,1.25
2018.02.28 21:56:13.984,1.76587,1.76625,1.00,1.00
2018.02.28 21:56:14.316,1.76585,1.76621,1.00,1.00
2018.02.28 21:56:21.300,1.76582,1.76621,1.00,1.00
2018.02.28 21:56:21.940,1.76582,1.76618,1.00,1.00
2018.02.28 21:56:21.991,1.76584,1.76622,1.00,1.00
2018.02.28 21:56:22.042,1.76583,1.7662,1.19,1.00
2018.02.28 21:56:22.093,1.76586,1.76623,1.25,1.00
2018.02.28 21:56:22.144,1.76588,1.76626,1.00,1.00
2018.02.28 21:56:22.816,1.7659,1.76627,1.00,1.00
2018.02.28 21:56:23.092,1.76591,1.76629,1.00,1.00
2018.02.28 21:56:23.450,1.7659,1.76627,1.00,1.00
2018.02.28 21:56:24.196,1.76588,1.76626,1.25,1.00
2018.02.28 21:56:25.681,1.76588,1.76626,1.19,1.00
2018.02.28 21:56:26.232,1.76588,1.76626,1.25,1.00
2018.02.28 21:56:27.807,1.76588,1.76626,1.19,1.00
2018.02.28 21:56:28.486,1.76589,1.76628,1.19,1.00
2018.02.28 21:56:28.537,1.76589,1.76628,1.19,1.00
2018.02.28 21:56:28.588,1.76589,1.76628,1.19,1.00
2018.02.28 21:56:29.439,1.76589,1.76628,1.19,1.00
2018.02.28 21:56:30.195,1.76592,1.76628,1.00,1.00
2018.02.28 21:56:32.078,1.76594,1.76631,1.19,1.00
2018.02.28 21:56:32.384,1.76587,1.76623,1.25,1.00
2018.02.28 21:56:32.717,1.76588,1.76627,1.00,1.00
2018.02.28 21:56:33.546,1.76588,1.76626,1.00,1.50
2018.02.28 21:56:34.538,1.76588,1.76627,1.25,1.50
2018.02.28 21:56:34.640,1.7659,1.76628,1.00,1.50
2018.02.28 21:56:35.168,1.76591,1.76629,1.00,1.00
2018.02.28 21:56:35.797,1.76591,1.76628,1.00,1.00
2018.02.28 21:56:36.113,1.76591,1.76624,1.00,1.00
2018.02.28 21:56:36.215,1.76585,1.76623,1.19,1.00
2018.02.28 21:56:36.519,1.76584,1.76622,1.25,1.00
2018.02.28 21:56:38.038,1.76584,1.7662,1.25,1.00
2018.02.28 21:56:38.191,1.76579,1.76617,1.00,1.00
2018.02.28 21:56:38.603,1.76581,1.76617,1.25,1.00
2018.02.28 21:56:38.655,1.76582,1.76619,1.00,1.00
2018.02.28 21:56:38.959,1.76584,1.7662,1.00,1.00
2018.02.28 21:56:39.557,1.76583,1.76621,1.00,1.25
2018.02.28 21:56:40.684,1.76583,1.76621,1.00,1.69
2018.02.28 21:56:40.736,1.7658,1.76618,1.00,1.00
2018.02.28 21:56:41.383,1.7658,1.76616,1.00,1.00
2018.02.28 21:56:46.970,1.7658,1.76615,1.00,1.00
2018.02.28 21:56:48.196,1.7658,1.76616,1.00,1.00
2018.02.28 21:56:53.031,1.76576,1.76614,1.00,1.25
2018.02.28 21:56:53.082,1.76576,1.76602,1.00,1.00
2018.02.28 21:56:53.134,1.76567,1.76601,1.12,1.00
2018.02.28 21:56:53.459,1.76564,1.76602,1.00,1.00
2018.02.28 21:56:54.096,1.76564,1.76603,1.00,1.69
2018.02.28 21:56:54.756,1.76563,1.76602,1.00,1.00
2018.02.28 21:56:55.624,1.76564,1.76603,1.00,1.69
2018.02.28 21:56:56.242,1.76564,1.76601,1.00,1.00
2018.02.28 21:56:58.488,1.76565,1.76602,1.25,1.00
2018.02.28 21:56:58.827,1.76567,1.76602,1.00,1.00
2018.02.28 21:56:58.991,1.76567,1.76605,1.00,1.50
2018.02.28 21:57:00.252,1.76567,1.76604,1.00,1.00
2018.02.28 21:57:00.606,1.76565,1.76603,1.00,1.69
2018.02.28 21:57:00.909,1.76564,1.76597,1.00,1.00
2018.02.28 21:57:01.227,1.76571,1.76606,1.00,1.00
2018.02.28 21:57:01.621,1.76572,1.76609,1.00,1.19
2018.02.28 21:57:02.041,1.76573,1.76611,1.00,1.19
2018.02.28 21:57:02.375,1.76573,1.76604,1.00,1.00
2018.02.28 21:57:02.476,1.76568,1.76603,1.00,1.25
2018.02.28 21:57:02.982,1.76567,1.76603,1.00,1.25
2018.02.28 21:57:04.610,1.76567,1.76604,1.00,1.25
2018.02.28 21:57:05.330,1.76568,1.76605,1.00,1.19
2018.02.28 21:57:05.561,1.76569,1.76608,1.00,1.19
2018.02.28 21:57:06.065,1.76568,1.76606,1.00,1.00
2018.02.28 21:57:06.117,1.76569,1.76608,1.00,1.00
2018.02.28 21:57:06.321,1.76571,1.76609,1.00,1.00
2018.02.28 21:57:06.842,1.76572,1.7661,1.00,1.00
2018.02.28 21:57:08.909,1.76576,1.76612,1.00,1.00
2018.02.28 21:57:09.216,1.76573,1.76612,1.00,1.00
2018.02.28 21:57:13.658,1.76574,1.76613,1.00,1.19
2018.02.28 21:57:14.256,1.76573,1.76612,1.00,1.25
2018.02.28 21:57:14.584,1.76573,1.76612,1.00,1.19
2018.02.28 21:57:15.213,1.76572,1.7661,1.00,1.25
2018.02.28 21:57:16.422,1.76573,1.76612,1.00,1.19
2018.02.28 21:57:17.209,1.76573,1.76612,1.00,1.00
2018.02.28 21:57:17.885,1.76574,1.76613,1.00,1.25
2018.02.28 21:57:18.419,1.76573,1.76612,1.00,1.00
2018.02.28 21:57:18.820,1.76576,1.76612,1.00,1.25
2018.02.28 21:57:19.409,1.76574,1.76611,1.00,1.00
2018.02.28 21:57:19.497,1.76575,1.76613,1.00,1.25
2018.02.28 21:57:20.021,1.76577,1.76614,1.00,1.00
2018.02.28 21:57:21.143,1.76578,1.76616,1.00,1.19
2018.02.28 21:57:21.718,1.76578,1.76616,1.00,1.00
2018.02.28 21:57:28.358,1.76576,1.76606,1.00,1.00
2018.02.28 21:57:28.460,1.7657,1.76606,1.00,1.19
2018.02.28 21:57:28.631,1.7657,1.76605,1.19,1.00
2018.02.28 21:57:28.682,1.76572,1.76611,1.25,1.25
2018.02.28 21:57:29.411,1.76572,1.76611,1.19,1.19
2018.02.28 21:57:29.998,1.76572,1.76611,1.25,1.25
2018.02.28 21:57:30.151,1.76574,1.76612,1.00,1.25
2018.02.28 21:57:30.761,1.76576,1.76612,1.00,1.25
2018.02.28 21:57:31.012,1.76574,1.76612,1.00,1.25
2018.02.28 21:57:31.064,1.76576,1.76615,1.00,1.19
2018.02.28 21:57:31.389,1.76571,1.7661,1.00,1.19
2018.02.28 21:57:32.015,1.7657,1.76608,1.00,1.19
2018.02.28 21:57:32.430,1.7657,1.76608,1.00,1.00
2018.02.28 21:57:33.070,1.76571,1.7661,1.00,1.19
2018.02.28 21:57:34.576,1.76572,1.76611,1.00,1.19
2018.02.28 21:57:34.627,1.76575,1.76611,1.00,1.19
2018.02.28 21:57:35.706,1.76575,1.76613,1.00,1.19
2018.02.28 21:57:36.232,1.76575,1.76613,1.00,1.19
2018.02.28 21:57:36.807,1.76574,1.76612,1.00,1.19
2018.02.28 21:57:37.350,1.76575,1.76613,1.00,1.19
2018.02.28 21:57:37.766,1.76575,1.76613,1.00,1.19
2018.02.28 21:57:38.351,1.76576,1.76615,1.00,1.19
2018.02.28 21:57:38.902,1.76575,1.76613,1.00,1.19
2018.02.28 21:57:39.938,1.76575,1.76613,1.00,1.19
2018.02.28 21:57:40.663,1.76574,1.76612,1.00,1.25
2018.02.28 21:57:42.504,1.76574,1.7661,1.00,1.00
2018.02.28 21:57:42.607,1.76571,1.7661,1.00,1.00
2018.02.28 21:57:42.709,1.7657,1.76608,1.25,1.00
2018.02.28 21:57:44.588,1.76571,1.7661,1.00,1.00
2018.02.28 21:57:44.690,1.76574,1.7661,1.00,1.00
2018.02.28 21:57:46.496,1.76571,1.7661,1.00,1.00
2018.02.28 21:57:46.600,1.7657,1.76608,1.25,1.00
2018.02.28 21:57:46.752,1.76571,1.7661,1.00,1.00
2018.02.28 21:57:48.464,1.76572,1.76611,1.25,1.19
2018.02.28 21:57:48.566,1.76574,1.76612,1.00,1.19
2018.02.28 21:57:49.248,1.76574,1.76612,1.00,1.19
2018.02.28 21:57:49.909,1.76574,1.76612,1.00,1.19
2018.02.28 21:57:51.113,1.76574,1.76612,1.00,1.19
2018.02.28 21:57:51.317,1.76566,1.76603,1.00,1.25
2018.02.28 21:57:51.979,1.76563,1.76601,1.25,1.19
2018.02.28 21:57:52.133,1.76565,1.76604,1.25,1.00
2018.02.28 21:57:52.362,1.76567,1.76605,1.00,1.00
2018.02.28 21:57:52.869,1.76563,1.76601,1.00,1.19
2018.02.28 21:57:52.920,1.76565,1.76601,1.00,1.19
2018.02.28 21:57:53.022,1.76565,1.76601,1.00,1.19
2018.02.28 21:57:53.239,1.76563,1.76601,1.00,1.19
2018.02.28 21:57:53.995,1.76563,1.76601,1.00,1.19
2018.02.28 21:57:55.035,1.76562,1.76599,1.00,1.19
2018.02.28 21:57:55.693,1.76562,1.76599,1.00,1.19
2018.02.28 21:57:56.819,1.76562,1.76599,1.00,1.19
2018.02.28 21:57:57.411,1.76562,1.76599,1.00,1.19
2018.02.28 21:57:58.008,1.76562,1.76599,1.00,1.19
2018.02.28 21:57:58.363,1.76566,1.76602,1.00,1.19
2018.02.28 21:57:58.465,1.76563,1.76601,1.00,1.19
2018.02.28 21:57:58.667,1.76561,1.766,1.25,1.25
2018.02.28 21:57:59.271,1.76561,1.766,1.25,1.19
2018.02.28 21:57:59.940,1.76561,1.766,1.00,1.19
2018.02.28 21:58:00.043,1.76559,1.76597,1.00,1.19
2018.02.28 21:58:00.094,1.76559,1.76597,1.00,1.19
2018.02.28 21:58:00.355,1.76561,1.766,1.00,1.19
2018.02.28 21:58:00.516,1.76561,1.766,1.00,1.19
2018.02.28 21:58:01.078,1.76562,1.76601,1.00,1.19
2018.02.28 21:58:01.617,1.76563,1.766,1.00,1.19
2018.02.28 21:58:01.669,1.76561,1.76597,1.00,1.19
2018.02.28 21:58:01.720,1.76557,1.76595,1.00,1.19
2018.02.28 21:58:02.043,1.76556,1.76594,1.00,1.19
2018.02.28 21:58:02.559,1.76556,1.76594,1.00,1.19
2018.02.28 21:58:03.307,1.76556,1.76594,1.00,1.19
2018.02.28 21:58:03.882,1.76557,1.76595,1.00,1.19
2018.02.28 21:58:03.933,1.76554,1.76593,1.00,1.19
2018.02.28 21:58:04.136,1.76552,1.7659,1.00,1.25
2018.02.28 21:58:04.188,1.76554,1.7659,1.00,1.00
2018.02.28 21:58:04.239,1.76554,1.76593,1.00,1.19
2018.02.28 21:58:04.355,1.76554,1.7659,1.00,1.00
2018.02.28 21:58:04.457,1.76552,1.7659,1.00,1.25
2018.02.28 21:58:04.508,1.76555,1.76592,1.00,1.25
2018.02.28 21:58:04.611,1.76553,1.76591,1.00,1.25
2018.02.28 21:58:05.118,1.76552,1.7659,1.00,1.00
2018.02.28 21:58:05.375,1.76554,1.76593,1.00,1.00
2018.02.28 21:58:05.426,1.76553,1.76589,1.00,1.00
2018.02.28 21:58:05.528,1.76553,1.76591,1.00,1.25
2018.02.28 21:58:05.734,1.76557,1.76593,1.00,1.00
2018.02.28 21:58:05.985,1.76554,1.76593,1.00,1.00
2018.02.28 21:58:06.037,1.76553,1.76591,1.00,1.00
2018.02.28 21:58:06.545,1.76552,1.7659,1.25,1.00
2018.02.28 21:58:06.848,1.76554,1.7659,1.00,1.00
2018.02.28 21:58:07.488,1.76555,1.76592,1.00,1.25
2018.02.28 21:58:07.998,1.76557,1.76595,1.00,1.19
2018.02.28 21:58:08.100,1.76555,1.76594,1.25,1.19
2018.02.28 21:58:08.633,1.76554,1.76592,1.19,1.00
2018.02.28 21:58:08.735,1.76551,1.7659,1.19,1.00
2018.02.28 21:58:08.837,1.76555,1.76594,1.00,1.19
2018.02.28 21:58:08.989,1.76553,1.76591,1.25,1.00
2018.02.28 21:58:09.090,1.76555,1.76594,1.00,1.00
2018.02.28 21:58:09.141,1.76555,1.76591,1.25,1.00
2018.02.28 21:58:09.242,1.76557,1.76595,1.00,1.25
2018.02.28 21:58:09.292,1.76555,1.76591,1.00,1.00
2018.02.28 21:58:09.496,1.76556,1.76593,1.00,1.25
2018.02.28 21:58:09.597,1.76553,1.76591,1.00,1.00
2018.02.28 21:58:09.648,1.76555,1.76594,1.00,1.19
2018.02.28 21:58:10.170,1.76555,1.76594,1.00,1.00
2018.02.28 21:58:10.529,1.76554,1.76592,1.25,1.25
2018.02.28 21:58:10.885,1.76555,1.76594,1.25,1.25
2018.02.28 21:58:11.242,1.76558,1.76594,1.00,1.00
2018.02.28 21:58:11.355,1.76556,1.76593,1.00,1.00
2018.02.28 21:58:11.456,1.76554,1.76592,1.00,1.00
2018.02.28 21:58:11.557,1.76555,1.76594,1.00,1.00
2018.02.28 21:58:11.608,1.76555,1.76591,1.00,1.00
2018.02.28 21:58:11.709,1.76555,1.76594,1.00,1.19
2018.02.28 21:58:12.013,1.76558,1.76594,1.00,1.00
2018.02.28 21:58:12.400,1.76556,1.76593,1.00,1.00
2018.02.28 21:58:13.455,1.76554,1.76592,1.00,1.00
2018.02.28 21:58:14.176,1.76553,1.76591,1.00,1.00
2018.02.28 21:58:14.561,1.76553,1.76589,1.00,1.00
2018.02.28 21:58:14.789,1.76551,1.76588,1.00,1.00
2018.02.28 21:58:15.356,1.76552,1.7659,1.00,1.00
2018.02.28 21:58:17.914,1.76554,1.76593,1.00,1.00
2018.02.28 21:58:17.965,1.76556,1.76594,1.00,1.00
2018.02.28 21:58:18.313,1.7656,1.76598,1.00,1.25
2018.02.28 21:58:20.015,1.76562,1.76599,1.00,1.00
2018.02.28 21:58:20.066,1.76563,1.76601,1.00,1.12
2018.02.28 21:58:20.581,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:20.790,1.76564,1.766,1.00,1.00
2018.02.28 21:58:21.956,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:22.109,1.76564,1.766,1.00,1.00
2018.02.28 21:58:22.211,1.76562,1.76599,1.25,1.00
2018.02.28 21:58:22.313,1.76565,1.76601,1.00,1.00
2018.02.28 21:58:22.415,1.76563,1.76601,1.00,1.00
2018.02.28 21:58:22.937,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:23.039,1.76564,1.766,1.00,1.00
2018.02.28 21:58:23.648,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:23.699,1.76564,1.766,1.00,1.00
2018.02.28 21:58:24.004,1.76561,1.76597,1.00,1.00
2018.02.28 21:58:24.208,1.76561,1.766,1.00,1.00
2018.02.28 21:58:24.311,1.76561,1.76597,1.00,1.00
2018.02.28 21:58:24.362,1.76561,1.766,1.25,1.00
2018.02.28 21:58:24.414,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:24.516,1.76561,1.766,1.25,1.00
2018.02.28 21:58:24.567,1.76564,1.766,1.00,1.00
2018.02.28 21:58:24.719,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:24.872,1.76565,1.76604,1.00,1.00
2018.02.28 21:58:25.854,1.76567,1.76605,1.00,1.00
2018.02.28 21:58:29.061,1.76568,1.76606,1.00,1.00
2018.02.28 21:58:31.962,1.76567,1.76605,1.00,1.00
2018.02.28 21:58:32.215,1.76561,1.766,1.00,1.00
2018.02.28 21:58:32.316,1.7656,1.76598,1.00,1.00
2018.02.28 21:58:32.518,1.76561,1.766,1.00,1.00
2018.02.28 21:58:33.880,1.76563,1.76601,1.00,1.19
2018.02.28 21:58:34.033,1.76561,1.76599,1.00,1.00
2018.02.28 21:58:34.982,1.76561,1.76597,1.00,1.00
2018.02.28 21:58:35.282,1.76558,1.76597,1.00,1.00
2018.02.28 21:58:36.387,1.76557,1.76595,1.00,1.00
2018.02.28 21:58:37.920,1.76558,1.76597,1.25,1.00
2018.02.28 21:58:37.971,1.76561,1.766,1.00,1.00
2018.02.28 21:58:38.385,1.76563,1.76601,1.00,1.00
2018.02.28 21:58:39.542,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:40.050,1.76565,1.76603,1.00,1.00
2018.02.28 21:58:40.593,1.76567,1.76604,1.00,1.00
2018.02.28 21:58:40.809,1.76568,1.76606,1.00,1.25
2018.02.28 21:58:41.072,1.76566,1.76605,1.00,1.25
2018.02.28 21:58:41.310,1.76568,1.76606,1.00,1.19
2018.02.28 21:58:41.817,1.76568,1.76606,1.00,1.00
2018.02.28 21:58:41.868,1.76566,1.76605,1.00,1.00
2018.02.28 21:58:42.814,1.76566,1.76605,1.00,1.19
2018.02.28 21:58:42.865,1.76566,1.76602,1.00,1.00
2018.02.28 21:58:43.095,1.76567,1.76604,1.00,1.00
2018.02.28 21:58:43.292,1.76565,1.76603,1.00,1.00
2018.02.28 21:58:43.944,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:44.215,1.76566,1.76605,1.00,1.00
2018.02.28 21:58:44.705,1.76566,1.76602,1.00,1.00
2018.02.28 21:58:45.213,1.76565,1.76601,1.00,1.00
2018.02.28 21:58:48.284,1.76561,1.76599,1.19,1.00
2018.02.28 21:58:48.715,1.7656,1.76598,1.25,1.00
2018.02.28 21:58:49.384,1.76561,1.76599,1.00,1.00
2018.02.28 21:58:50.478,1.76565,1.76601,1.00,1.00
2018.02.28 21:58:50.982,1.76566,1.76602,1.00,1.00
2018.02.28 21:58:53.386,1.76562,1.76601,1.00,1.00
2018.02.28 21:58:53.718,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:54.053,1.76562,1.766,1.00,1.00
2018.02.28 21:58:54.365,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:54.879,1.76565,1.76603,1.00,1.00
2018.02.28 21:58:55.385,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:55.935,1.76565,1.76603,1.00,1.00
2018.02.28 21:58:56.554,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:56.960,1.76566,1.76605,1.00,1.00
2018.02.28 21:58:57.192,1.76565,1.76603,1.00,1.00
2018.02.28 21:58:58.365,1.76564,1.76602,1.00,1.00
2018.02.28 21:58:59.058,1.76562,1.76601,1.00,1.00
2018.02.28 21:59:01.197,1.76564,1.76602,1.00,1.00
2018.02.28 21:59:01.908,1.76562,1.76601,1.00,1.00
2018.02.28 21:59:02.009,1.76562,1.76598,1.00,1.00
2018.02.28 21:59:02.261,1.76563,1.766,1.00,1.00
2018.02.28 21:59:02.494,1.76561,1.76599,1.00,1.00
2018.02.28 21:59:04.978,1.7656,1.76598,0.75,0.75
2018.02.28 21:59:05.722,1.76561,1.76599,0.75,0.75
2018.02.28 21:59:06.810,1.7656,1.76598,0.75,0.75
2018.02.28 21:59:08.232,1.7656,1.76596,0.75,0.75
2018.02.28 21:59:08.971,1.76561,1.76597,0.75,0.75
2018.02.28 21:59:10.343,1.76559,1.76597,0.75,0.75
2018.02.28 21:59:13.104,1.76562,1.76599,0.75,0.75
2018.02.28 21:59:13.155,1.76567,1.76605,0.75,0.75
2018.02.28 21:59:13.206,1.76565,1.76604,0.75,0.75
2018.02.28 21:59:13.547,1.76567,1.76605,0.75,0.75
2018.02.28 21:59:13.598,1.76561,1.766,0.75,0.75
2018.02.28 21:59:14.541,1.76563,1.76601,0.75,0.75
2018.02.28 21:59:15.078,1.76564,1.766,0.75,0.75
2018.02.28 21:59:16.981,1.76564,1.76602,0.75,0.75
2018.02.28 21:59:17.484,1.76563,1.76601,0.75,0.75
2018.02.28 21:59:17.908,1.76561,1.766,0.75,0.75
2018.02.28 21:59:18.113,1.7656,1.76598,0.75,0.75
2018.02.28 21:59:19.569,1.76561,1.766,0.75,0.75
2018.02.28 21:59:20.158,1.76561,1.76597,0.75,0.75
2018.02.28 21:59:22.695,1.76559,1.76597,0.75,0.75
2018.02.28 21:59:23.220,1.7656,1.76598,0.75,0.75
2018.02.28 21:59:23.484,1.7656,1.76596,0.75,0.75
2018.02.28 21:59:26.239,1.76561,1.76597,0.75,0.75
2018.02.28 21:59:26.432,1.76559,1.76597,0.75,0.75
2018.02.28 21:59:27.534,1.7656,1.76598,0.75,0.75
2018.02.28 21:59:29.235,1.76564,1.76602,0.75,0.75
2018.02.28 21:59:29.548,1.76566,1.76602,0.75,0.75
2018.02.28 21:59:30.224,1.76564,1.76602,0.75,0.75
2018.02.28 21:59:32.318,1.76563,1.76601,0.75,0.75
2018.02.28 21:59:35.791,1.76564,1.76602,0.75,0.75
2018.02.28 21:59:35.842,1.76565,1.76604,0.75,0.75
2018.02.28 21:59:36.113,1.76574,1.76613,0.75,0.75
2018.02.28 21:59:36.417,1.76578,1.76617,0.75,0.75
2018.02.28 21:59:37.018,1.76578,1.76614,0.75,0.75
2018.02.28 21:59:38.012,1.76576,1.76614,0.75,0.75
2018.02.28 21:59:40.561,1.76574,1.76613,0.75,0.75
2018.02.28 21:59:40.729,1.76576,1.76614,0.75,0.75
2018.02.28 21:59:41.032,1.76574,1.76613,0.75,0.75
2018.02.28 21:59:41.323,1.76576,1.76614,0.75,0.75
2018.02.28 21:59:41.650,1.76574,1.76613,0.75,0.75
2018.02.28 21:59:41.902,1.76573,1.76611,0.75,0.75
2018.02.28 21:59:42.880,1.76574,1.76613,0.75,0.75
2018.02.28 21:59:43.333,1.76576,1.76614,0.75,0.75
2018.02.28 21:59:44.267,1.76577,1.76615,0.75,0.75
2018.02.28 21:59:44.786,1.76576,1.76614,0.75,0.75
2018.02.28 21:59:45.615,1.76578,1.76614,0.75,0.75
2018.02.28 21:59:45.666,1.76575,1.76612,0.75,0.75
2018.02.28 21:59:45.767,1.76573,1.76611,0.75,0.75
2018.02.28 21:59:46.294,1.76572,1.7661,0.75,0.75
2018.02.28 21:59:46.481,1.76574,1.7661,0.75,0.75
2018.02.28 21:59:46.987,1.76573,1.76609,0.75,0.75
2018.02.28 21:59:47.244,1.76573,1.76611,0.75,0.75
2018.02.28 21:59:47.681,1.76571,1.76608,0.75,0.75
2018.02.28 21:59:48.176,1.76568,1.76606,0.75,0.75
2018.02.28 21:59:48.631,1.76561,1.76605,0.75,0.75
2018.02.28 21:59:48.682,1.76557,1.76605,0.75,0.75
2018.02.28 21:59:48.876,1.76561,1.76607,0.75,0.75
2018.02.28 21:59:48.977,1.76563,1.7661,0.75,0.75
2018.02.28 21:59:49.079,1.76548,1.76613,0.75,0.75
2018.02.28 21:59:49.189,1.7655,1.76613,0.75,0.75
2018.02.28 21:59:49.533,1.7655,1.7661,0.75,0.75
2018.02.28 21:59:49.917,1.76548,1.7661,0.75,0.75
2018.02.28 21:59:51.383,1.76547,1.7661,0.75,0.75
2018.02.28 21:59:51.682,1.7655,1.76611,0.75,0.75
2018.02.28 21:59:51.840,1.76546,1.76611,0.75,0.75
2018.02.28 21:59:52.012,1.76543,1.76611,0.75,0.75
2018.02.28 21:59:52.459,1.76543,1.76615,0.75,0.75
2018.02.28 21:59:52.613,1.76536,1.76603,0.75,0.75
2018.02.28 21:59:52.664,1.76521,1.76598,0.75,0.75
2018.02.28 21:59:53.226,1.7652,1.76598,0.75,0.75
2018.02.28 21:59:54.259,1.76524,1.76598,0.75,0.75
2018.02.28 21:59:54.373,1.76526,1.76609,0.75,0.75
2018.02.28 21:59:54.652,1.76526,1.76607,0.75,0.75
2018.02.28 21:59:55.261,1.76526,1.76608,0.75,0.75
2018.02.28 21:59:55.591,1.76528,1.7661,0.75,1.50
2018.02.28 21:59:56.129,1.76529,1.7661,0.75,0.75
2018.02.28 21:59:56.230,1.76526,1.7661,0.75,0.75
2018.02.28 21:59:56.913,1.76526,1.76609,0.75,0.75
2018.02.28 21:59:57.954,1.76522,1.76608,0.75,0.75
2018.02.28 21:59:58.167,1.76525,1.76608,0.75,0.75
2018.02.28 21:59:59.108,1.76521,1.7661,0.75,0.75
2018.02.28 21:59:59.209,1.76519,1.76609,0.75,0.75
2018.02.28 21:59:59.465,1.76525,1.76609,0.75,0.75
