2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:00:00.095,1.82474,1.82501,1.00,1.00
2018.03.21 13:00:00.316,1.82474,1.82499,1.50,1.00
2018.03.21 13:00:00.621,1.82474,1.82497,1.00,1.00
2018.03.21 13:00:00.672,1.82472,1.82497,1.00,1.00
2018.03.21 13:00:00.723,1.82469,1.82497,1.00,1.00
2018.03.21 13:00:00.774,1.82471,1.82498,1.00,1.00
2018.03.21 13:00:01.105,1.82466,1.82491,1.50,1.00
2018.03.21 13:00:01.410,1.8247,1.82493,1.00,1.00
2018.03.21 13:00:01.461,1.82472,1.82498,1.00,1.00
2018.03.21 13:00:01.562,1.8247,1.82498,1.50,1.00
2018.03.21 13:00:01.905,1.82472,1.82501,1.50,1.00
2018.03.21 13:00:02.550,1.8247,1.82498,1.50,1.00
2018.03.21 13:00:02.854,1.82466,1.82493,1.50,1.00
2018.03.21 13:00:03.317,1.82468,1.82494,1.00,1.00
2018.03.21 13:00:03.368,1.82466,1.82494,1.25,1.00
2018.03.21 13:00:03.919,1.82465,1.82494,1.00,1.00
2018.03.21 13:00:03.973,1.82461,1.82489,1.50,1.00
2018.03.21 13:00:04.177,1.82456,1.82485,1.69,1.00
2018.03.21 13:00:04.700,1.82455,1.82485,1.69,1.00
2018.03.21 13:00:04.971,1.82457,1.82485,1.00,1.00
2018.03.21 13:00:05.525,1.82456,1.82485,1.00,1.00
2018.03.21 13:00:05.967,1.82456,1.82481,1.00,1.00
2018.03.21 13:00:06.018,1.82458,1.82484,1.50,1.00
2018.03.21 13:00:06.169,1.8246,1.82484,1.00,1.00
2018.03.21 13:00:06.398,1.82459,1.82486,2.44,1.00
2018.03.21 13:00:06.499,1.8246,1.82488,1.00,1.00
2018.03.21 13:00:06.746,1.82462,1.82488,1.00,1.00
2018.03.21 13:00:06.796,1.82459,1.82487,1.00,1.00
2018.03.21 13:00:06.847,1.82462,1.82487,1.00,1.00
2018.03.21 13:00:07.050,1.82458,1.82487,2.25,1.00
2018.03.21 13:00:07.137,1.82458,1.82485,1.50,1.00
2018.03.21 13:00:08.773,1.82459,1.82486,1.00,1.00
2018.03.21 13:00:09.121,1.82455,1.8248,1.00,1.00
2018.03.21 13:00:09.651,1.82455,1.82478,1.50,1.00
2018.03.21 13:00:10.148,1.82455,1.82482,1.00,1.00
2018.03.21 13:00:10.899,1.82454,1.82482,1.00,1.00
2018.03.21 13:00:11.045,1.82456,1.82484,1.00,1.00
2018.03.21 13:00:12.147,1.82464,1.82482,1.00,1.00
2018.03.21 13:00:12.198,1.82461,1.82483,1.00,1.00
2018.03.21 13:00:12.249,1.82455,1.82483,1.50,1.00
2018.03.21 13:00:12.452,1.82459,1.82488,1.50,1.00
2018.03.21 13:00:12.553,1.82459,1.82486,1.50,1.00
2018.03.21 13:00:12.767,1.8246,1.82488,1.00,1.00
2018.03.21 13:00:13.220,1.82459,1.82486,1.50,1.00
2018.03.21 13:00:14.476,1.82461,1.82487,1.00,1.00
2018.03.21 13:00:14.579,1.82458,1.82487,1.00,1.00
2018.03.21 13:00:14.631,1.82457,1.82485,1.00,1.00
2018.03.21 13:00:14.964,1.82455,1.82482,1.50,1.00
2018.03.21 13:00:15.968,1.82457,1.82483,1.00,1.00
2018.03.21 13:00:16.311,1.82462,1.82485,1.00,1.00
2018.03.21 13:00:16.362,1.82462,1.82487,1.00,1.00
2018.03.21 13:00:16.567,1.82458,1.82487,1.00,1.00
2018.03.21 13:00:16.811,1.8246,1.82487,1.00,1.00
2018.03.21 13:00:16.862,1.82458,1.82487,1.00,1.00
2018.03.21 13:00:16.963,1.82457,1.82485,1.00,1.00
2018.03.21 13:00:17.271,1.82457,1.82483,1.00,1.00
2018.03.21 13:00:17.778,1.82455,1.82483,3.00,1.00
2018.03.21 13:00:18.227,1.82458,1.82486,1.50,1.00
2018.03.21 13:00:18.798,1.8246,1.82484,1.00,1.00
2018.03.21 13:00:18.850,1.82455,1.82482,1.00,1.00
2018.03.21 13:00:19.206,1.82453,1.82481,2.62,1.00
2018.03.21 13:00:19.714,1.82453,1.8248,1.00,1.00
2018.03.21 13:00:20.227,1.82452,1.8248,1.00,1.00
2018.03.21 13:00:20.806,1.82453,1.82481,1.00,1.00
2018.03.21 13:00:20.908,1.82451,1.82478,1.00,1.00
2018.03.21 13:00:20.959,1.82449,1.82477,1.00,1.00
2018.03.21 13:00:21.112,1.82449,1.82475,1.00,1.00
2018.03.21 13:00:21.163,1.82447,1.82474,1.00,1.00
2018.03.21 13:00:21.215,1.82447,1.82477,1.00,1.00
2018.03.21 13:00:21.266,1.82446,1.82472,1.00,1.00
2018.03.21 13:00:21.584,1.82444,1.8247,1.50,1.00
2018.03.21 13:00:21.905,1.82441,1.8247,1.00,1.00
2018.03.21 13:00:22.059,1.82444,1.82472,1.00,1.00
2018.03.21 13:00:22.363,1.82453,1.82481,1.00,1.00
2018.03.21 13:00:22.667,1.82455,1.82482,1.00,1.00
2018.03.21 13:00:23.422,1.82452,1.82479,1.00,1.00
2018.03.21 13:00:23.523,1.82449,1.82477,1.00,1.00
2018.03.21 13:00:24.058,1.8245,1.82478,1.00,1.00
2018.03.21 13:00:24.109,1.82452,1.82479,1.00,1.00
2018.03.21 13:00:24.421,1.82456,1.82484,1.50,1.00
2018.03.21 13:00:24.472,1.82458,1.82484,1.00,1.00
2018.03.21 13:00:24.624,1.82456,1.82484,1.00,1.00
2018.03.21 13:00:24.817,1.82457,1.82486,1.00,1.00
2018.03.21 13:00:25.733,1.82457,1.82484,1.00,1.00
2018.03.21 13:00:25.784,1.82451,1.82479,1.00,1.00
2018.03.21 13:00:25.836,1.8245,1.82477,1.00,1.00
2018.03.21 13:00:26.162,1.82447,1.82474,1.50,1.00
2018.03.21 13:00:26.214,1.82448,1.82476,1.00,1.69
2018.03.21 13:00:26.265,1.8244,1.82467,1.00,1.00
2018.03.21 13:00:26.567,1.82439,1.82465,1.50,1.00
2018.03.21 13:00:27.567,1.8244,1.82465,1.00,1.00
2018.03.21 13:00:27.709,1.82435,1.82462,1.00,1.00
2018.03.21 13:00:27.760,1.82436,1.8246,1.00,1.00
2018.03.21 13:00:28.291,1.82436,1.82459,1.00,1.00
2018.03.21 13:00:28.901,1.82435,1.82459,1.00,1.00
2018.03.21 13:00:30.151,1.82435,1.82461,1.00,1.00
2018.03.21 13:00:30.252,1.8244,1.82463,1.00,1.00
2018.03.21 13:00:30.423,1.82437,1.82465,1.00,1.00
2018.03.21 13:00:30.941,1.82439,1.82465,1.00,1.00
2018.03.21 13:00:31.460,1.82436,1.82462,1.00,1.00
2018.03.21 13:00:31.864,1.82434,1.82462,1.00,1.00
2018.03.21 13:00:32.456,1.82433,1.82462,2.25,1.00
2018.03.21 13:00:33.280,1.82435,1.82463,1.00,1.00
2018.03.21 13:00:34.801,1.82433,1.8246,1.00,1.00
2018.03.21 13:00:34.852,1.82431,1.82459,1.00,1.00
2018.03.21 13:00:34.907,1.82429,1.82458,1.00,1.00
2018.03.21 13:00:34.957,1.82428,1.82455,1.00,1.00
2018.03.21 13:00:35.493,1.82429,1.82455,1.00,1.00
2018.03.21 13:00:35.900,1.82427,1.82453,1.00,1.00
2018.03.21 13:00:36.126,1.82424,1.82451,1.00,1.00
2018.03.21 13:00:36.413,1.82421,1.82448,1.00,1.00
2018.03.21 13:00:36.757,1.8242,1.82446,1.69,1.00
2018.03.21 13:00:37.872,1.82421,1.82448,1.50,1.00
2018.03.21 13:00:38.064,1.82422,1.8245,1.50,1.00
2018.03.21 13:00:38.267,1.82426,1.82453,1.00,1.00
2018.03.21 13:00:38.470,1.82427,1.82455,1.00,1.00
2018.03.21 13:00:39.057,1.82424,1.82452,1.00,1.00
2018.03.21 13:00:39.263,1.82422,1.82451,1.00,1.00
2018.03.21 13:00:39.314,1.82421,1.82449,1.00,1.00
2018.03.21 13:00:39.880,1.82422,1.8245,1.00,1.00
2018.03.21 13:00:40.413,1.82421,1.82449,1.00,1.00
2018.03.21 13:00:41.208,1.82422,1.8245,1.00,1.00
2018.03.21 13:00:41.784,1.82421,1.82449,1.00,1.00
2018.03.21 13:00:42.533,1.82422,1.8245,1.00,1.00
2018.03.21 13:00:43.336,1.82426,1.82454,1.00,1.00
2018.03.21 13:00:43.540,1.82427,1.82456,1.00,1.00
2018.03.21 13:00:43.641,1.82429,1.82457,1.00,1.00
2018.03.21 13:00:43.998,1.82427,1.82456,1.00,1.00
2018.03.21 13:00:44.680,1.82431,1.82457,1.00,1.00
2018.03.21 13:00:44.782,1.82434,1.82462,1.00,1.00
2018.03.21 13:00:45.318,1.82433,1.82461,1.00,1.00
2018.03.21 13:00:45.370,1.82432,1.82459,1.00,1.00
2018.03.21 13:00:45.527,1.82434,1.82462,1.00,1.50
2018.03.21 13:00:45.578,1.82439,1.82464,1.00,1.00
2018.03.21 13:00:45.629,1.8244,1.82468,1.00,1.00
2018.03.21 13:00:46.136,1.82441,1.82469,1.00,1.00
2018.03.21 13:00:46.815,1.82441,1.82467,1.00,1.00
2018.03.21 13:00:47.338,1.8244,1.82468,1.00,1.00
2018.03.21 13:00:47.642,1.82442,1.82468,1.00,1.00
2018.03.21 13:00:47.962,1.82443,1.8247,1.00,1.00
2018.03.21 13:00:48.064,1.82444,1.82472,1.00,1.00
2018.03.21 13:00:48.313,1.82443,1.8247,1.00,1.00
2018.03.21 13:00:48.364,1.82438,1.82467,1.00,1.00
2018.03.21 13:00:48.689,1.82441,1.82467,1.00,1.00
2018.03.21 13:00:49.149,1.82435,1.8246,1.00,1.37
2018.03.21 13:00:49.404,1.82417,1.82445,1.00,1.00
2018.03.21 13:00:50.423,1.82414,1.82442,1.00,1.00
2018.03.21 13:00:50.728,1.82404,1.82433,1.00,1.00
2018.03.21 13:00:50.779,1.82404,1.8243,1.00,1.00
2018.03.21 13:00:51.482,1.82408,1.82434,1.00,1.00
2018.03.21 13:00:51.635,1.82409,1.82436,1.00,1.00
2018.03.21 13:00:51.737,1.82412,1.8244,1.00,1.00
2018.03.21 13:00:51.788,1.82415,1.82443,1.00,1.50
2018.03.21 13:00:52.093,1.82422,1.82449,1.00,1.00
2018.03.21 13:00:52.486,1.82424,1.8245,1.00,1.00
2018.03.21 13:00:53.071,1.82424,1.82448,1.00,1.00
2018.03.21 13:00:53.275,1.82424,1.8245,1.00,1.00
2018.03.21 13:00:53.326,1.82424,1.82452,1.00,1.00
2018.03.21 13:00:53.786,1.8242,1.82448,1.00,1.00
2018.03.21 13:00:54.090,1.82419,1.82445,1.00,1.00
2018.03.21 13:00:54.293,1.82416,1.82445,1.50,1.00
2018.03.21 13:00:54.344,1.82415,1.82443,1.00,1.00
2018.03.21 13:00:54.648,1.82411,1.82439,1.00,1.50
2018.03.21 13:00:55.290,1.82414,1.82438,1.00,1.00
2018.03.21 13:00:55.392,1.82417,1.82445,1.00,1.50
2018.03.21 13:00:55.899,1.82418,1.82446,1.00,1.00
2018.03.21 13:00:56.447,1.82417,1.82445,1.00,1.00
2018.03.21 13:00:56.498,1.82419,1.82445,1.00,1.00
2018.03.21 13:00:58.700,1.82419,1.82444,1.00,1.00
2018.03.21 13:00:58.803,1.82412,1.82441,1.00,1.00
2018.03.21 13:00:58.996,1.82412,1.82438,1.00,1.00
2018.03.21 13:00:59.350,1.82408,1.82436,1.00,1.00
2018.03.21 13:00:59.554,1.8241,1.82437,1.00,1.00
2018.03.21 13:00:59.655,1.82411,1.82439,1.00,1.00
2018.03.21 13:00:59.777,1.82415,1.82443,1.00,1.50
2018.03.21 13:01:00.334,1.82412,1.8244,1.00,1.00
2018.03.21 13:01:01.117,1.82415,1.82443,1.00,1.00
2018.03.21 13:01:01.219,1.82417,1.82446,1.00,1.00
2018.03.21 13:01:01.320,1.82413,1.82441,1.00,1.00
2018.03.21 13:01:01.424,1.8241,1.82439,1.00,1.00
2018.03.21 13:01:01.534,1.8241,1.82437,1.00,1.00
2018.03.21 13:01:01.585,1.82413,1.82441,1.00,1.00
2018.03.21 13:01:01.636,1.82416,1.82441,1.00,1.00
2018.03.21 13:01:01.788,1.82417,1.82447,1.00,3.00
2018.03.21 13:01:02.091,1.82419,1.82447,1.00,1.00
2018.03.21 13:01:02.344,1.82431,1.82461,1.00,1.50
2018.03.21 13:01:02.539,1.82434,1.82461,1.00,1.50
2018.03.21 13:01:02.641,1.82436,1.82465,1.00,2.25
2018.03.21 13:01:02.692,1.82438,1.82465,1.00,1.50
2018.03.21 13:01:03.127,1.82437,1.82467,1.00,1.00
2018.03.21 13:01:03.177,1.82441,1.82469,1.00,1.00
2018.03.21 13:01:03.329,1.82442,1.82472,1.00,1.00
2018.03.21 13:01:03.738,1.82444,1.82473,1.00,1.00
2018.03.21 13:01:04.260,1.82447,1.82475,1.00,1.50
2018.03.21 13:01:04.311,1.82444,1.82473,1.00,1.00
2018.03.21 13:01:04.362,1.82447,1.82473,1.00,1.00
2018.03.21 13:01:04.689,1.82436,1.82462,1.00,1.00
2018.03.21 13:01:04.995,1.82432,1.82458,1.00,1.00
2018.03.21 13:01:05.250,1.82429,1.82458,1.00,1.00
2018.03.21 13:01:05.683,1.82429,1.82453,1.00,1.00
2018.03.21 13:01:05.837,1.82427,1.82453,1.69,1.00
2018.03.21 13:01:05.888,1.82429,1.82456,1.00,1.00
2018.03.21 13:01:05.940,1.82433,1.82461,1.00,1.50
2018.03.21 13:01:05.991,1.82436,1.82462,1.00,2.25
2018.03.21 13:01:06.196,1.82432,1.8246,1.00,1.00
2018.03.21 13:01:06.247,1.82432,1.82457,1.00,1.00
2018.03.21 13:01:06.386,1.82434,1.8246,1.00,1.00
2018.03.21 13:01:06.589,1.82433,1.82462,1.00,1.50
2018.03.21 13:01:06.900,1.82431,1.82461,1.00,2.25
2018.03.21 13:01:07.002,1.82431,1.82458,1.00,1.00
2018.03.21 13:01:07.290,1.82439,1.82467,1.00,1.00
2018.03.21 13:01:07.758,1.82438,1.82464,1.00,1.00
2018.03.21 13:01:08.092,1.82436,1.8246,1.00,1.00
2018.03.21 13:01:08.143,1.82434,1.8246,1.00,1.00
2018.03.21 13:01:08.195,1.82436,1.8246,1.00,1.00
2018.03.21 13:01:08.601,1.82439,1.8246,1.00,1.00
2018.03.21 13:01:08.905,1.82437,1.82459,1.00,1.00
2018.03.21 13:01:09.316,1.82426,1.82454,1.00,1.50
2018.03.21 13:01:09.542,1.82426,1.82456,1.00,1.50
2018.03.21 13:01:09.593,1.82426,1.82453,1.00,1.00
2018.03.21 13:01:09.900,1.82424,1.8245,1.00,1.00
2018.03.21 13:01:10.052,1.82421,1.82449,1.00,1.00
2018.03.21 13:01:10.582,1.82421,1.8245,1.00,2.25
2018.03.21 13:01:11.131,1.8242,1.82449,1.00,1.00
2018.03.21 13:01:11.681,1.8242,1.82448,1.00,1.00
2018.03.21 13:01:12.155,1.82422,1.82447,1.00,1.00
2018.03.21 13:01:12.257,1.82422,1.8245,1.00,1.00
2018.03.21 13:01:13.378,1.82421,1.82449,1.00,1.00
2018.03.21 13:01:13.647,1.82423,1.82453,1.00,1.00
2018.03.21 13:01:13.699,1.82423,1.82451,1.00,1.00
2018.03.21 13:01:13.877,1.82417,1.82447,1.00,2.25
2018.03.21 13:01:13.928,1.82414,1.82443,1.00,1.00
2018.03.21 13:01:14.235,1.82417,1.82443,1.00,1.00
2018.03.21 13:01:14.286,1.82414,1.82443,1.00,1.00
2018.03.21 13:01:16.641,1.82417,1.82443,1.00,1.00
2018.03.21 13:01:16.844,1.82417,1.82445,1.00,1.50
2018.03.21 13:01:17.113,1.8241,1.82438,1.00,1.00
2018.03.21 13:01:17.418,1.82406,1.82434,1.00,1.00
2018.03.21 13:01:18.251,1.82406,1.82435,1.00,1.00
2018.03.21 13:01:19.569,1.82408,1.82436,1.00,1.00
2018.03.21 13:01:19.940,1.82402,1.8243,1.00,1.00
2018.03.21 13:01:20.244,1.82406,1.82431,1.00,1.00
2018.03.21 13:01:20.346,1.82406,1.82433,1.00,1.00
2018.03.21 13:01:20.688,1.82401,1.82429,1.00,1.00
2018.03.21 13:01:20.742,1.82397,1.82424,1.00,1.00
2018.03.21 13:01:20.794,1.82398,1.82427,1.00,1.00
2018.03.21 13:01:21.049,1.82397,1.82425,1.00,1.00
2018.03.21 13:01:21.368,1.82401,1.82429,1.00,1.50
2018.03.21 13:01:21.779,1.82403,1.82428,1.00,1.00
2018.03.21 13:01:21.881,1.82401,1.82431,1.00,1.00
2018.03.21 13:01:22.387,1.82402,1.82431,1.00,1.00
2018.03.21 13:01:23.070,1.82401,1.82429,1.00,1.00
2018.03.21 13:01:23.602,1.824,1.82429,1.00,1.00
2018.03.21 13:01:24.123,1.82401,1.82431,1.00,1.00
2018.03.21 13:01:24.717,1.82403,1.82431,1.00,1.00
2018.03.21 13:01:25.575,1.82405,1.82433,1.00,1.50
2018.03.21 13:01:25.626,1.82402,1.82433,1.00,1.00
2018.03.21 13:01:26.660,1.82407,1.82433,1.00,1.00
2018.03.21 13:01:26.711,1.82411,1.82439,1.00,1.00
2018.03.21 13:01:26.762,1.82412,1.82441,1.00,1.00
2018.03.21 13:01:26.813,1.82415,1.82441,1.00,1.00
2018.03.21 13:01:26.966,1.82415,1.82444,1.00,1.50
2018.03.21 13:01:27.283,1.82417,1.82445,1.00,1.00
2018.03.21 13:01:27.588,1.82427,1.82453,1.00,1.00
2018.03.21 13:01:27.638,1.82428,1.82455,1.00,1.00
2018.03.21 13:01:27.689,1.82433,1.82456,1.00,1.00
2018.03.21 13:01:27.791,1.82436,1.82461,1.00,1.00
2018.03.21 13:01:27.994,1.82438,1.82461,1.00,1.00
2018.03.21 13:01:28.045,1.82436,1.82461,1.00,1.00
2018.03.21 13:01:28.096,1.82433,1.8246,1.00,1.00
2018.03.21 13:01:28.671,1.82431,1.8246,1.00,1.50
2018.03.21 13:01:28.722,1.82431,1.82457,1.00,1.00
2018.03.21 13:01:28.773,1.82428,1.82455,1.00,1.00
2018.03.21 13:01:28.824,1.82426,1.82454,1.00,1.00
2018.03.21 13:01:28.926,1.82425,1.82452,1.00,1.00
2018.03.21 13:01:29.476,1.82424,1.82451,1.00,1.00
2018.03.21 13:01:29.783,1.82426,1.82452,1.00,1.00
2018.03.21 13:01:30.182,1.8243,1.82453,1.00,1.00
2018.03.21 13:01:30.233,1.8243,1.82455,1.00,1.00
2018.03.21 13:01:30.715,1.82428,1.82454,1.00,1.00
2018.03.21 13:01:31.721,1.82428,1.82455,1.00,1.00
2018.03.21 13:01:32.050,1.8242,1.82446,1.00,1.00
2018.03.21 13:01:32.101,1.82416,1.82444,1.00,1.00
2018.03.21 13:01:32.152,1.82414,1.82441,1.00,1.00
2018.03.21 13:01:32.751,1.82412,1.8244,1.00,1.00
2018.03.21 13:01:33.360,1.82411,1.82437,1.00,1.00
2018.03.21 13:01:33.726,1.82407,1.82436,1.00,1.00
2018.03.21 13:01:34.836,1.82408,1.82437,1.00,1.00
2018.03.21 13:01:34.937,1.8241,1.82438,1.00,1.00
2018.03.21 13:01:34.988,1.8241,1.8244,1.00,1.00
2018.03.21 13:01:35.375,1.82412,1.8244,1.00,1.00
2018.03.21 13:01:35.862,1.8241,1.82439,1.00,1.00
2018.03.21 13:01:36.066,1.82409,1.82437,1.00,1.00
2018.03.21 13:01:36.536,1.8241,1.82439,1.00,1.00
2018.03.21 13:01:36.952,1.82406,1.82434,1.00,1.00
2018.03.21 13:01:37.055,1.82403,1.82432,1.00,1.00
2018.03.21 13:01:37.107,1.82401,1.82428,1.00,1.00
2018.03.21 13:01:37.412,1.824,1.82426,1.00,1.00
2018.03.21 13:01:37.944,1.82396,1.82425,1.00,1.00
2018.03.21 13:01:38.879,1.82395,1.82423,1.00,1.00
2018.03.21 13:01:39.187,1.82397,1.82425,1.00,1.00
2018.03.21 13:01:39.513,1.82394,1.82422,1.00,1.00
2018.03.21 13:01:39.769,1.82391,1.8242,1.00,1.00
2018.03.21 13:01:40.165,1.82394,1.8242,1.00,1.00
2018.03.21 13:01:40.318,1.82394,1.82422,1.00,1.00
2018.03.21 13:01:42.200,1.82396,1.82423,1.00,1.00
2018.03.21 13:01:42.483,1.82394,1.82422,1.50,1.00
2018.03.21 13:01:44.460,1.82395,1.82424,1.00,1.00
2018.03.21 13:01:44.865,1.82394,1.82422,1.00,1.00
2018.03.21 13:01:45.171,1.82396,1.82422,1.00,1.00
2018.03.21 13:01:45.323,1.82397,1.82426,1.00,1.00
2018.03.21 13:01:45.374,1.824,1.82428,1.00,1.00
2018.03.21 13:01:50.470,1.82399,1.82427,1.00,1.00
2018.03.21 13:01:52.126,1.824,1.82428,1.00,1.00
2018.03.21 13:01:53.957,1.82401,1.8243,1.00,1.00
2018.03.21 13:01:54.059,1.82404,1.82431,1.00,1.00
2018.03.21 13:01:54.162,1.82408,1.82436,1.00,2.25
2018.03.21 13:01:54.213,1.82409,1.82438,1.00,1.00
2018.03.21 13:01:54.265,1.82411,1.82439,1.00,1.00
2018.03.21 13:01:54.316,1.82412,1.82441,1.00,1.50
2018.03.21 13:01:54.755,1.82415,1.82441,1.00,1.00
2018.03.21 13:01:54.908,1.82415,1.82443,1.00,1.00
2018.03.21 13:01:55.269,1.82419,1.82446,1.00,1.50
2018.03.21 13:01:55.790,1.8242,1.82446,1.00,1.00
2018.03.21 13:01:56.215,1.82417,1.82446,1.00,1.00
2018.03.21 13:01:56.533,1.82416,1.82444,1.00,1.00
2018.03.21 13:01:56.837,1.82421,1.82448,1.00,1.00
2018.03.21 13:01:56.887,1.82422,1.8245,1.00,1.00
2018.03.21 13:01:57.241,1.8242,1.82449,1.00,1.00
2018.03.21 13:01:57.292,1.82423,1.82449,1.00,1.00
2018.03.21 13:01:58.013,1.82423,1.82448,1.00,1.00
2018.03.21 13:01:58.115,1.82403,1.82429,1.00,1.00
2018.03.21 13:01:58.318,1.82406,1.82432,1.00,1.00
2018.03.21 13:01:58.674,1.82407,1.82434,1.00,1.00
2018.03.21 13:01:59.005,1.82405,1.82433,1.00,1.00
2018.03.21 13:01:59.428,1.82407,1.82434,1.00,1.00
2018.03.21 13:01:59.936,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:00.330,1.82407,1.82428,1.00,1.00
2018.03.21 13:02:00.411,1.82405,1.82428,1.00,1.00
2018.03.21 13:02:00.463,1.82404,1.8243,1.00,1.00
2018.03.21 13:02:00.514,1.82402,1.8243,1.50,1.00
2018.03.21 13:02:00.926,1.82406,1.82432,1.00,1.00
2018.03.21 13:02:00.977,1.82406,1.82434,1.00,1.00
2018.03.21 13:02:01.526,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:01.628,1.82408,1.82437,1.00,1.00
2018.03.21 13:02:01.679,1.82412,1.82438,1.00,1.00
2018.03.21 13:02:01.730,1.8241,1.82438,1.00,1.00
2018.03.21 13:02:01.964,1.82409,1.82436,1.00,1.00
2018.03.21 13:02:02.581,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:02.733,1.82408,1.82437,1.00,1.00
2018.03.21 13:02:03.480,1.8241,1.82438,1.00,1.00
2018.03.21 13:02:03.999,1.82411,1.82439,1.00,1.00
2018.03.21 13:02:04.327,1.82413,1.8244,1.00,1.00
2018.03.21 13:02:04.887,1.82413,1.82439,1.00,1.50
2018.03.21 13:02:04.938,1.82409,1.82437,1.00,1.00
2018.03.21 13:02:05.335,1.82411,1.82439,1.00,1.00
2018.03.21 13:02:06.264,1.82412,1.82441,1.00,1.00
2018.03.21 13:02:06.750,1.82411,1.82439,1.00,1.00
2018.03.21 13:02:07.255,1.8241,1.82438,1.00,1.00
2018.03.21 13:02:07.305,1.82407,1.82436,1.00,1.00
2018.03.21 13:02:07.509,1.82411,1.82438,1.00,1.00
2018.03.21 13:02:07.560,1.82413,1.82441,1.00,1.50
2018.03.21 13:02:07.961,1.82413,1.82439,1.00,1.00
2018.03.21 13:02:08.640,1.82413,1.82442,1.50,1.00
2018.03.21 13:02:08.691,1.82416,1.82444,1.00,1.00
2018.03.21 13:02:09.031,1.82417,1.82446,1.00,1.00
2018.03.21 13:02:09.722,1.82417,1.82443,1.00,1.00
2018.03.21 13:02:10.546,1.82418,1.82443,1.00,1.00
2018.03.21 13:02:10.657,1.82417,1.82445,1.00,1.00
2018.03.21 13:02:10.760,1.82422,1.8245,1.00,1.00
2018.03.21 13:02:11.066,1.8242,1.82448,1.00,1.00
2018.03.21 13:02:11.447,1.82422,1.82448,1.00,1.00
2018.03.21 13:02:11.499,1.8242,1.82448,1.00,1.00
2018.03.21 13:02:11.550,1.82422,1.82449,1.00,1.00
2018.03.21 13:02:11.883,1.8242,1.82448,1.00,1.00
2018.03.21 13:02:12.484,1.82421,1.82448,1.00,1.00
2018.03.21 13:02:12.985,1.82417,1.82444,1.00,1.00
2018.03.21 13:02:13.188,1.82415,1.82444,1.00,1.00
2018.03.21 13:02:13.718,1.82414,1.8244,1.00,1.00
2018.03.21 13:02:13.847,1.82417,1.82445,1.00,1.00
2018.03.21 13:02:14.001,1.82419,1.82448,1.00,1.00
2018.03.21 13:02:14.206,1.82423,1.82449,1.00,1.00
2018.03.21 13:02:14.683,1.82421,1.82449,1.00,1.00
2018.03.21 13:02:14.812,1.82418,1.82446,1.00,1.00
2018.03.21 13:02:15.320,1.82417,1.82445,1.00,1.00
2018.03.21 13:02:16.992,1.82417,1.8244,1.00,1.00
2018.03.21 13:02:17.043,1.82417,1.82444,1.00,1.62
2018.03.21 13:02:17.095,1.82411,1.82435,1.00,1.00
2018.03.21 13:02:17.238,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:17.888,1.82408,1.82436,1.00,1.00
2018.03.21 13:02:18.393,1.82408,1.82437,1.00,1.50
2018.03.21 13:02:18.617,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:19.128,1.82404,1.82433,1.00,1.00
2018.03.21 13:02:19.179,1.82407,1.82433,1.00,1.00
2018.03.21 13:02:19.847,1.82402,1.8243,1.00,1.00
2018.03.21 13:02:19.899,1.82398,1.82424,1.00,1.00
2018.03.21 13:02:19.950,1.82396,1.82424,1.50,1.00
2018.03.21 13:02:20.154,1.82397,1.82426,1.50,1.00
2018.03.21 13:02:20.205,1.82402,1.8243,1.00,1.00
