2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:02:20.531,1.82404,1.8243,1.00,1.00
2018.03.21 13:02:21.676,1.82403,1.82429,1.00,1.00
2018.03.21 13:02:22.243,1.82402,1.82429,1.00,1.00
2018.03.21 13:02:22.294,1.824,1.82429,1.00,1.00
2018.03.21 13:02:22.345,1.82403,1.82429,1.00,1.00
2018.03.21 13:02:22.496,1.82403,1.82431,1.00,1.00
2018.03.21 13:02:22.787,1.82403,1.82427,1.00,1.00
2018.03.21 13:02:22.838,1.82397,1.82423,1.00,1.00
2018.03.21 13:02:22.889,1.82395,1.82423,1.00,1.00
2018.03.21 13:02:24.686,1.82396,1.82423,1.00,1.00
2018.03.21 13:02:24.808,1.824,1.82429,1.00,1.00
2018.03.21 13:02:24.910,1.82402,1.8243,1.00,1.00
2018.03.21 13:02:25.216,1.82412,1.8244,1.00,1.00
2018.03.21 13:02:25.534,1.82415,1.82442,1.00,1.00
2018.03.21 13:02:25.585,1.82413,1.82441,1.50,1.00
2018.03.21 13:02:25.636,1.82414,1.82443,1.00,1.50
2018.03.21 13:02:26.946,1.82414,1.8244,1.00,1.00
2018.03.21 13:02:27.596,1.82413,1.82439,1.50,1.00
2018.03.21 13:02:28.005,1.8241,1.82438,1.00,1.00
2018.03.21 13:02:28.337,1.8241,1.82432,1.00,1.34
2018.03.21 13:02:28.440,1.82398,1.82421,1.00,1.00
2018.03.21 13:02:28.492,1.82394,1.82421,1.50,1.00
2018.03.21 13:02:29.035,1.82394,1.8242,1.00,1.00
2018.03.21 13:02:29.312,1.82394,1.82422,1.00,1.00
2018.03.21 13:02:29.363,1.82397,1.82423,1.00,1.00
2018.03.21 13:02:29.414,1.82398,1.82426,1.00,1.00
2018.03.21 13:02:29.567,1.824,1.82429,1.00,1.00
2018.03.21 13:02:29.690,1.82404,1.82431,1.00,1.50
2018.03.21 13:02:29.842,1.82405,1.82433,1.00,1.00
2018.03.21 13:02:29.944,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:30.249,1.82411,1.82439,1.00,1.00
2018.03.21 13:02:30.553,1.82414,1.82442,1.00,1.00
2018.03.21 13:02:31.328,1.82413,1.82441,1.00,1.00
2018.03.21 13:02:31.640,1.82411,1.82437,1.00,1.00
2018.03.21 13:02:32.517,1.8241,1.82437,1.00,1.00
2018.03.21 13:02:32.619,1.82407,1.82435,1.00,1.00
2018.03.21 13:02:33.557,1.82407,1.82433,1.50,1.00
2018.03.21 13:02:33.659,1.82405,1.82432,1.50,1.00
2018.03.21 13:02:33.917,1.82406,1.82434,1.00,1.00
2018.03.21 13:02:34.018,1.82408,1.82434,1.00,1.00
2018.03.21 13:02:35.237,1.82408,1.82437,1.00,1.50
2018.03.21 13:02:35.338,1.82411,1.82439,1.00,1.50
2018.03.21 13:02:35.490,1.82409,1.82438,1.00,1.00
2018.03.21 13:02:35.666,1.82406,1.82434,1.00,1.00
2018.03.21 13:02:35.970,1.82402,1.82429,1.37,1.00
2018.03.21 13:02:36.020,1.82404,1.82429,1.50,1.00
2018.03.21 13:02:36.222,1.82404,1.82425,1.00,1.00
2018.03.21 13:02:36.374,1.82404,1.82428,1.00,1.00
2018.03.21 13:02:36.491,1.824,1.82428,1.00,1.00
2018.03.21 13:02:36.592,1.82399,1.82425,1.00,1.00
2018.03.21 13:02:36.896,1.82403,1.82431,1.00,1.00
2018.03.21 13:02:36.947,1.82408,1.82433,1.25,1.00
2018.03.21 13:02:36.997,1.82409,1.82436,1.00,1.00
2018.03.21 13:02:37.050,1.82409,1.82444,1.00,1.50
2018.03.21 13:02:37.101,1.82413,1.82444,1.00,1.00
2018.03.21 13:02:37.432,1.8242,1.82444,1.00,1.25
2018.03.21 13:02:37.634,1.82412,1.82445,1.00,1.50
2018.03.21 13:02:38.153,1.82414,1.82446,1.00,1.50
2018.03.21 13:02:38.478,1.82426,1.82448,1.00,1.12
2018.03.21 13:02:38.870,1.82427,1.82456,1.00,1.00
2018.03.21 13:02:39.243,1.82421,1.82451,1.00,1.69
2018.03.21 13:02:39.395,1.82418,1.8245,1.00,1.00
2018.03.21 13:02:39.599,1.82416,1.82446,1.37,1.00
2018.03.21 13:02:39.905,1.82412,1.82434,1.00,1.00
2018.03.21 13:02:40.028,1.82406,1.82434,1.50,1.00
2018.03.21 13:02:40.442,1.82407,1.82436,1.00,1.00
2018.03.21 13:02:40.545,1.82415,1.82439,1.00,1.00
2018.03.21 13:02:40.596,1.82415,1.82442,1.00,1.00
2018.03.21 13:02:41.108,1.82415,1.82443,1.00,2.25
2018.03.21 13:02:41.159,1.8242,1.82443,1.00,1.00
2018.03.21 13:02:41.311,1.8243,1.82455,1.00,1.00
2018.03.21 13:02:41.363,1.82432,1.82455,1.00,1.00
2018.03.21 13:02:41.414,1.82432,1.82457,1.00,1.00
2018.03.21 13:02:41.761,1.8243,1.82444,1.00,1.00
2018.03.21 13:02:41.813,1.82421,1.82444,1.00,1.00
2018.03.21 13:02:41.864,1.82417,1.82444,1.65,1.00
2018.03.21 13:02:41.967,1.8242,1.82445,1.00,1.00
2018.03.21 13:02:42.343,1.82419,1.82443,1.00,1.00
2018.03.21 13:02:42.495,1.82423,1.82448,1.00,1.00
2018.03.21 13:02:42.546,1.82424,1.82451,1.00,1.00
2018.03.21 13:02:42.698,1.82426,1.82451,1.00,1.00
2018.03.21 13:02:43.348,1.82422,1.82448,1.00,1.00
2018.03.21 13:02:43.399,1.82422,1.82446,1.00,1.00
2018.03.21 13:02:43.450,1.8242,1.82446,1.00,1.00
2018.03.21 13:02:43.888,1.82418,1.82445,1.00,1.00
2018.03.21 13:02:44.422,1.82419,1.82446,1.00,1.00
2018.03.21 13:02:44.491,1.82421,1.82445,1.00,1.00
2018.03.21 13:02:44.643,1.82419,1.82445,1.00,1.00
2018.03.21 13:02:44.694,1.82419,1.82441,1.00,1.00
2018.03.21 13:02:44.795,1.82417,1.82442,1.00,1.00
2018.03.21 13:02:45.057,1.8242,1.82442,1.00,1.00
2018.03.21 13:02:45.246,1.82424,1.82448,1.00,1.00
2018.03.21 13:02:45.297,1.82419,1.82446,1.00,1.00
2018.03.21 13:02:45.887,1.82417,1.82446,1.00,1.50
2018.03.21 13:02:48.008,1.82415,1.82439,1.00,1.69
2018.03.21 13:02:48.059,1.82409,1.82436,1.00,1.00
2018.03.21 13:02:48.110,1.82405,1.82433,2.62,1.00
2018.03.21 13:02:48.315,1.82408,1.82436,1.00,1.00
2018.03.21 13:02:48.627,1.82406,1.82434,1.00,1.00
2018.03.21 13:02:49.691,1.82407,1.82436,1.00,1.00
2018.03.21 13:02:50.543,1.82408,1.82435,1.00,1.00
2018.03.21 13:02:50.645,1.82406,1.82434,1.00,1.00
2018.03.21 13:02:50.696,1.82408,1.82434,1.87,1.00
2018.03.21 13:02:50.849,1.82406,1.82434,1.00,1.50
2018.03.21 13:02:50.901,1.82407,1.82436,1.00,1.50
2018.03.21 13:02:50.952,1.8241,1.82436,1.00,1.00
2018.03.21 13:02:51.154,1.8241,1.82438,1.00,1.50
2018.03.21 13:02:51.664,1.8241,1.82436,1.00,1.00
2018.03.21 13:02:52.073,1.8241,1.82438,1.00,1.00
2018.03.21 13:02:52.175,1.82413,1.8244,1.00,1.00
2018.03.21 13:02:52.431,1.82411,1.8244,1.00,1.50
2018.03.21 13:02:52.902,1.82411,1.82437,1.00,1.00
2018.03.21 13:02:53.664,1.82411,1.8244,1.00,1.00
2018.03.21 13:02:53.817,1.82414,1.8244,1.00,1.00
2018.03.21 13:02:54.160,1.82418,1.82444,1.00,1.00
2018.03.21 13:02:54.611,1.8242,1.82446,1.00,1.00
2018.03.21 13:02:54.712,1.82418,1.82446,1.00,1.50
2018.03.21 13:02:55.246,1.82419,1.82445,1.00,1.00
2018.03.21 13:02:55.660,1.82417,1.82445,1.00,1.00
2018.03.21 13:02:55.762,1.82417,1.82443,1.00,1.00
2018.03.21 13:02:55.915,1.82411,1.82439,1.00,1.50
2018.03.21 13:02:55.966,1.82408,1.82436,1.00,1.00
2018.03.21 13:02:56.271,1.82411,1.82436,1.00,1.00
2018.03.21 13:02:56.543,1.82414,1.82441,1.00,1.00
2018.03.21 13:02:56.896,1.82412,1.82438,1.00,1.00
2018.03.21 13:02:56.947,1.82409,1.82437,1.00,1.50
2018.03.21 13:02:56.998,1.82406,1.82435,1.00,1.00
2018.03.21 13:02:57.049,1.82409,1.82436,1.00,1.00
2018.03.21 13:02:58.040,1.82413,1.82438,1.00,1.00
2018.03.21 13:02:58.091,1.82413,1.82441,1.00,1.50
2018.03.21 13:02:58.560,1.82412,1.82438,1.00,1.00
2018.03.21 13:02:59.199,1.82412,1.82439,1.00,1.00
2018.03.21 13:02:59.624,1.82414,1.82439,1.00,1.00
2018.03.21 13:02:59.972,1.82416,1.8244,1.00,1.00
2018.03.21 13:03:00.023,1.8242,1.82446,1.00,1.00
2018.03.21 13:03:00.074,1.8242,1.82448,1.00,1.00
2018.03.21 13:03:00.124,1.82423,1.82448,1.00,1.00
2018.03.21 13:03:00.244,1.82425,1.82451,1.00,1.00
2018.03.21 13:03:00.346,1.82426,1.82446,1.00,1.00
2018.03.21 13:03:00.398,1.82423,1.82445,1.00,1.00
2018.03.21 13:03:00.449,1.82419,1.82445,1.00,1.00
2018.03.21 13:03:00.704,1.82418,1.82443,1.00,1.00
2018.03.21 13:03:00.755,1.82416,1.82443,1.00,1.00
2018.03.21 13:03:00.807,1.82413,1.82441,1.00,1.00
2018.03.21 13:03:00.909,1.82416,1.82442,1.00,1.00
2018.03.21 13:03:01.061,1.82422,1.82449,1.00,2.25
2018.03.21 13:03:01.191,1.8242,1.82448,1.00,1.00
2018.03.21 13:03:01.294,1.82425,1.8245,1.00,1.00
2018.03.21 13:03:01.344,1.82419,1.82447,1.00,1.00
2018.03.21 13:03:01.923,1.82418,1.82444,1.00,1.31
2018.03.21 13:03:02.077,1.82416,1.82444,1.00,1.31
2018.03.21 13:03:02.597,1.82416,1.82444,1.00,1.00
2018.03.21 13:03:03.272,1.82416,1.82445,1.00,1.25
2018.03.21 13:03:03.576,1.82418,1.82444,1.00,1.00
2018.03.21 13:03:04.115,1.82417,1.82444,1.00,1.00
2018.03.21 13:03:05.289,1.82415,1.82444,1.00,1.00
2018.03.21 13:03:05.340,1.82413,1.82443,1.00,1.00
2018.03.21 13:03:05.392,1.82415,1.82444,1.00,1.00
2018.03.21 13:03:05.697,1.82415,1.82442,1.00,1.00
2018.03.21 13:03:06.246,1.82414,1.82441,1.00,1.00
2018.03.21 13:03:06.500,1.82412,1.8244,1.00,1.00
2018.03.21 13:03:06.672,1.82414,1.8244,1.00,1.00
2018.03.21 13:03:07.095,1.82412,1.8244,1.00,1.00
2018.03.21 13:03:07.325,1.82414,1.8244,1.00,1.00
2018.03.21 13:03:07.563,1.82412,1.8244,1.00,1.00
2018.03.21 13:03:08.157,1.82413,1.82441,1.00,1.00
2018.03.21 13:03:08.746,1.82414,1.82442,1.00,1.00
2018.03.21 13:03:08.798,1.82414,1.8244,1.00,1.00
2018.03.21 13:03:09.509,1.82415,1.82442,1.00,1.50
2018.03.21 13:03:09.836,1.82413,1.82441,1.00,1.00
2018.03.21 13:03:10.831,1.82414,1.82442,1.00,1.00
2018.03.21 13:03:10.882,1.82416,1.82444,1.00,1.50
2018.03.21 13:03:11.187,1.82419,1.82442,1.00,1.00
2018.03.21 13:03:11.686,1.82417,1.82441,1.00,1.00
2018.03.21 13:03:11.891,1.82417,1.82443,1.00,1.00
2018.03.21 13:03:11.943,1.82421,1.82445,1.00,1.50
2018.03.21 13:03:11.995,1.8242,1.82449,1.00,1.50
2018.03.21 13:03:12.204,1.82422,1.82449,1.00,1.00
2018.03.21 13:03:12.556,1.82424,1.8245,1.00,1.00
2018.03.21 13:03:13.103,1.82423,1.82451,1.00,1.13
2018.03.21 13:03:13.507,1.82423,1.8245,1.00,1.31
2018.03.21 13:03:13.608,1.8242,1.82449,1.00,1.63
2018.03.21 13:03:14.206,1.82423,1.82448,1.00,1.00
2018.03.21 13:03:14.257,1.82424,1.8245,1.00,1.00
2018.03.21 13:03:14.411,1.82421,1.82448,1.00,1.00
2018.03.21 13:03:14.463,1.8242,1.82446,1.00,1.50
2018.03.21 13:03:14.565,1.82416,1.82445,1.00,1.50
2018.03.21 13:03:14.762,1.82415,1.82443,1.00,1.00
2018.03.21 13:03:15.302,1.82416,1.82444,1.00,1.00
2018.03.21 13:03:15.353,1.82413,1.82442,1.00,1.00
2018.03.21 13:03:15.687,1.82417,1.82445,1.00,1.50
2018.03.21 13:03:15.990,1.82419,1.82445,1.00,1.00
2018.03.21 13:03:16.041,1.82419,1.82448,1.00,1.00
2018.03.21 13:03:16.395,1.82421,1.82448,1.00,1.00
2018.03.21 13:03:17.379,1.82422,1.82448,1.00,1.00
2018.03.21 13:03:17.894,1.82421,1.82448,1.00,1.00
2018.03.21 13:03:18.253,1.82422,1.8245,1.00,1.00
2018.03.21 13:03:18.456,1.82424,1.82451,1.00,1.00
2018.03.21 13:03:18.704,1.82425,1.82453,1.00,1.50
2018.03.21 13:03:18.755,1.82425,1.8245,1.00,1.00
2018.03.21 13:03:19.191,1.82427,1.8245,1.00,1.00
2018.03.21 13:03:19.881,1.82428,1.8245,1.00,1.00
2018.03.21 13:03:19.933,1.82425,1.8245,1.00,1.00
2018.03.21 13:03:20.146,1.82423,1.8245,1.00,1.00
2018.03.21 13:03:20.197,1.82421,1.82449,1.00,1.00
2018.03.21 13:03:21.452,1.8242,1.82447,1.00,1.00
2018.03.21 13:03:24.150,1.82418,1.82446,1.00,1.00
2018.03.21 13:03:24.725,1.82417,1.82445,1.00,1.00
2018.03.21 13:03:25.344,1.82418,1.82446,1.00,1.00
2018.03.21 13:03:25.446,1.82421,1.82449,1.50,1.00
2018.03.21 13:03:25.707,1.82424,1.82453,1.00,1.50
2018.03.21 13:03:26.565,1.82424,1.8245,1.00,1.00
2018.03.21 13:03:26.920,1.82424,1.82453,1.00,1.00
2018.03.21 13:03:27.549,1.82423,1.82451,1.00,1.00
2018.03.21 13:03:28.652,1.82422,1.8245,1.00,1.00
2018.03.21 13:03:29.127,1.82419,1.82448,1.00,1.00
2018.03.21 13:03:31.122,1.82421,1.82449,1.00,1.00
2018.03.21 13:03:31.223,1.82424,1.82453,1.00,1.00
2018.03.21 13:03:31.274,1.82428,1.82454,1.00,1.50
2018.03.21 13:03:31.325,1.82428,1.82457,1.00,1.00
2018.03.21 13:03:31.376,1.82428,1.82454,1.00,1.00
2018.03.21 13:03:31.477,1.82424,1.82453,1.00,1.00
2018.03.21 13:03:31.571,1.82424,1.82451,1.00,1.00
2018.03.21 13:03:31.623,1.82424,1.82453,1.00,1.50
2018.03.21 13:03:31.724,1.82424,1.8245,1.00,1.00
2018.03.21 13:03:32.017,1.82422,1.8245,1.00,1.50
2018.03.21 13:03:32.222,1.82422,1.82448,1.00,1.00
2018.03.21 13:03:32.475,1.8242,1.82447,1.00,1.00
2018.03.21 13:03:34.563,1.82418,1.82446,1.00,1.00
2018.03.21 13:03:35.321,1.82418,1.82444,1.00,1.00
2018.03.21 13:03:36.212,1.82414,1.82442,1.00,1.00
2018.03.21 13:03:37.486,1.82413,1.82441,1.00,1.00
2018.03.21 13:03:37.538,1.82411,1.8244,1.00,1.00
2018.03.21 13:03:37.589,1.82409,1.82437,1.00,1.00
2018.03.21 13:03:38.095,1.82408,1.82436,1.50,1.00
2018.03.21 13:03:38.146,1.82406,1.82435,1.00,1.00
2018.03.21 13:03:38.237,1.82406,1.82432,1.00,1.00
2018.03.21 13:03:38.482,1.82406,1.82435,1.00,1.00
2018.03.21 13:03:38.635,1.8241,1.82436,1.00,1.00
2018.03.21 13:03:38.941,1.82423,1.82447,1.00,1.00
2018.03.21 13:03:39.145,1.82424,1.82452,1.00,1.00
2018.03.21 13:03:39.290,1.82419,1.82447,1.50,1.00
2018.03.21 13:03:39.549,1.82417,1.82446,1.00,1.00
2018.03.21 13:03:40.315,1.82416,1.82445,1.00,1.00
2018.03.21 13:03:40.518,1.82422,1.82449,1.00,1.00
2018.03.21 13:03:40.569,1.82423,1.82451,1.00,1.00
2018.03.21 13:03:40.620,1.8242,1.82448,1.00,1.00
2018.03.21 13:03:40.947,1.82423,1.82451,1.00,1.00
2018.03.21 13:03:41.582,1.82422,1.82449,1.00,1.00
2018.03.21 13:03:41.820,1.82423,1.82451,1.00,1.00
2018.03.21 13:03:42.348,1.82424,1.82452,1.00,1.00
2018.03.21 13:03:42.823,1.82425,1.82454,1.00,3.00
2018.03.21 13:03:43.029,1.82428,1.82454,1.00,2.25
2018.03.21 13:03:43.295,1.82425,1.82454,1.00,2.25
2018.03.21 13:03:43.821,1.82427,1.82454,1.00,1.50
2018.03.21 13:03:44.275,1.82428,1.82456,1.00,1.00
2018.03.21 13:03:44.840,1.82427,1.82455,1.00,1.00
2018.03.21 13:03:45.043,1.8243,1.82457,1.00,1.00
2018.03.21 13:03:45.197,1.82423,1.82451,1.00,1.00
2018.03.21 13:03:45.248,1.82422,1.82449,1.50,1.00
2018.03.21 13:03:45.408,1.82423,1.82451,1.00,1.00
2018.03.21 13:03:45.535,1.82429,1.82456,1.00,1.50
2018.03.21 13:03:45.789,1.82433,1.82462,1.00,1.00
2018.03.21 13:03:46.043,1.82435,1.82463,1.00,1.09
2018.03.21 13:03:46.383,1.82434,1.82461,1.00,1.00
2018.03.21 13:03:46.705,1.82439,1.82467,1.00,1.00
2018.03.21 13:03:46.756,1.82437,1.82465,1.00,2.25
2018.03.21 13:03:47.060,1.82443,1.82469,1.00,1.00
2018.03.21 13:03:47.707,1.82443,1.82471,1.00,1.00
2018.03.21 13:03:47.859,1.82442,1.82468,1.00,1.00
2018.03.21 13:03:48.579,1.82442,1.82469,1.00,1.00
2018.03.21 13:03:48.992,1.8244,1.82469,1.00,1.50
2018.03.21 13:03:49.094,1.82442,1.82469,1.00,1.00
2018.03.21 13:03:49.300,1.82453,1.82482,1.00,1.00
2018.03.21 13:03:49.469,1.82456,1.82482,1.00,1.00
2018.03.21 13:03:49.571,1.82453,1.82482,1.00,1.00
2018.03.21 13:03:50.129,1.82453,1.8248,1.00,1.00
2018.03.21 13:03:50.281,1.82451,1.82479,1.00,1.00
2018.03.21 13:03:50.438,1.82454,1.8248,1.00,1.00
2018.03.21 13:03:51.417,1.82454,1.82479,1.00,1.00
2018.03.21 13:03:52.347,1.82454,1.82476,1.00,1.00
2018.03.21 13:03:52.552,1.82434,1.82458,1.50,1.00
2018.03.21 13:03:52.654,1.8243,1.82458,1.50,1.00
2018.03.21 13:03:52.807,1.82427,1.82452,1.00,1.00
2018.03.21 13:03:52.942,1.82421,1.82449,1.00,1.00
2018.03.21 13:03:52.993,1.82417,1.82445,1.00,1.00
2018.03.21 13:03:54.764,1.82416,1.82444,1.50,1.00
2018.03.21 13:03:55.310,1.82416,1.82443,1.00,1.00
2018.03.21 13:03:55.616,1.82421,1.82447,1.00,1.00
2018.03.21 13:03:55.820,1.82421,1.82449,1.00,1.69
2018.03.21 13:03:56.496,1.82421,1.82448,1.00,1.00
2018.03.21 13:03:57.114,1.82422,1.82448,1.00,1.00
2018.03.21 13:03:57.520,1.82424,1.82452,1.00,2.25
2018.03.21 13:03:57.622,1.82428,1.82454,1.00,2.25
2018.03.21 13:03:58.018,1.82429,1.82458,1.00,2.44
2018.03.21 13:03:58.120,1.82429,1.82456,1.00,1.50
2018.03.21 13:03:58.379,1.82427,1.82455,1.00,1.00
2018.03.21 13:03:58.483,1.82428,1.82457,1.00,1.00
2018.03.21 13:03:58.742,1.82427,1.82455,1.00,1.00
2018.03.21 13:03:59.296,1.82428,1.82456,1.00,1.00
2018.03.21 13:03:59.601,1.8243,1.82457,1.00,1.00
2018.03.21 13:03:59.884,1.82428,1.82457,1.00,1.50
2018.03.21 13:04:00.449,1.8243,1.82457,1.00,1.00
2018.03.21 13:04:00.946,1.82428,1.82454,1.00,2.59
2018.03.21 13:04:01.071,1.8242,1.82448,1.00,1.50
2018.03.21 13:04:01.227,1.82422,1.82447,1.00,1.00
2018.03.21 13:04:01.737,1.82422,1.82448,1.00,1.00
2018.03.21 13:04:02.270,1.82422,1.82449,1.00,1.00
2018.03.21 13:04:02.868,1.82423,1.82451,1.00,1.00
2018.03.21 13:04:02.919,1.82426,1.82451,1.00,1.00
2018.03.21 13:04:02.970,1.82428,1.82455,1.00,1.00
2018.03.21 13:04:03.158,1.82429,1.82457,1.00,2.44
2018.03.21 13:04:03.726,1.82429,1.82456,1.00,1.00
2018.03.21 13:04:03.931,1.82431,1.82456,1.00,1.00
2018.03.21 13:04:03.982,1.82429,1.82457,1.00,1.50
2018.03.21 13:04:04.187,1.82432,1.8246,1.00,1.00
2018.03.21 13:04:04.512,1.8243,1.82456,1.00,1.00
2018.03.21 13:04:04.720,1.82428,1.82456,1.00,1.00
2018.03.21 13:04:06.351,1.82429,1.82458,1.00,1.00
2018.03.21 13:04:07.107,1.82428,1.82456,1.50,1.00
2018.03.21 13:04:08.290,1.82427,1.82455,1.00,1.00
2018.03.21 13:04:09.145,1.82425,1.82454,1.50,1.00
2018.03.21 13:04:09.494,1.82425,1.82452,1.00,1.00
2018.03.21 13:04:10.020,1.82426,1.82453,1.00,1.00
2018.03.21 13:04:10.455,1.82427,1.82455,1.00,1.00
2018.03.21 13:04:14.086,1.82428,1.82456,1.00,1.00
2018.03.21 13:04:14.197,1.82425,1.82453,1.00,1.00
2018.03.21 13:04:14.402,1.82426,1.82455,1.00,1.00
2018.03.21 13:04:14.453,1.8243,1.82456,1.00,1.00
2018.03.21 13:04:14.504,1.82429,1.82458,1.00,1.50
2018.03.21 13:04:15.096,1.82431,1.82459,1.00,1.00
2018.03.21 13:04:15.552,1.8243,1.82457,1.00,1.00
2018.03.21 13:04:15.835,1.82427,1.82455,1.00,1.00
2018.03.21 13:04:16.966,1.82428,1.82456,1.00,1.00
2018.03.21 13:04:17.355,1.82431,1.82459,1.00,1.50
2018.03.21 13:04:17.558,1.82429,1.82458,1.00,1.00
2018.03.21 13:04:18.418,1.8243,1.82458,1.00,1.00
2018.03.21 13:04:18.928,1.82431,1.82459,1.00,1.00
2018.03.21 13:04:18.979,1.82429,1.82458,1.00,1.00
2018.03.21 13:04:19.426,1.82431,1.82459,1.00,1.00
2018.03.21 13:04:19.781,1.82429,1.82458,1.00,1.00
2018.03.21 13:04:20.276,1.82431,1.82459,1.00,1.50
2018.03.21 13:04:21.340,1.82433,1.82459,1.00,1.00
2018.03.21 13:04:21.866,1.82432,1.82458,1.00,1.00
2018.03.21 13:04:22.138,1.82429,1.82458,1.00,1.00
2018.03.21 13:04:22.189,1.82427,1.82455,1.00,1.00
2018.03.21 13:04:22.240,1.82425,1.82454,1.00,1.00
2018.03.21 13:04:22.291,1.82427,1.82455,1.00,1.00
2018.03.21 13:04:22.832,1.82428,1.82456,1.00,1.00
2018.03.21 13:04:23.178,1.8243,1.82457,1.00,1.00
2018.03.21 13:04:23.519,1.82432,1.82458,1.00,1.00
2018.03.21 13:04:24.969,1.82436,1.82459,1.00,1.00
2018.03.21 13:04:25.723,1.82436,1.82461,1.00,1.00
2018.03.21 13:04:26.257,1.82436,1.82462,1.00,1.00
2018.03.21 13:04:26.811,1.82436,1.8246,1.00,1.00
2018.03.21 13:04:27.422,1.82442,1.82462,1.00,1.00
2018.03.21 13:04:27.473,1.82446,1.82471,1.00,1.09
2018.03.21 13:04:27.676,1.82448,1.82472,1.00,1.34
2018.03.21 13:04:30.544,1.82447,1.82473,1.00,1.84
2018.03.21 13:04:31.063,1.82446,1.82473,1.00,1.59
2018.03.21 13:04:31.679,1.82446,1.82472,1.00,1.90
2018.03.21 13:04:31.993,1.82446,1.82468,1.00,1.00
2018.03.21 13:04:32.609,1.82445,1.82468,1.00,1.00
2018.03.21 13:04:33.152,1.82444,1.82468,1.00,1.00
2018.03.21 13:04:34.742,1.82442,1.82468,1.00,1.00
2018.03.21 13:04:35.177,1.82441,1.82465,1.00,1.50
2018.03.21 13:04:35.745,1.82441,1.82464,1.00,1.09
2018.03.21 13:04:35.796,1.82434,1.8246,1.00,1.00
2018.03.21 13:04:36.149,1.82436,1.82461,1.00,1.00
2018.03.21 13:04:36.509,1.82434,1.8246,1.00,1.00
2018.03.21 13:04:36.560,1.82432,1.8246,1.00,1.50
2018.03.21 13:04:36.611,1.82431,1.82458,1.00,1.00
2018.03.21 13:04:36.971,1.82429,1.82455,1.00,1.00
2018.03.21 13:04:37.329,1.82428,1.82453,1.00,1.00
2018.03.21 13:04:37.533,1.82425,1.82453,1.00,1.00
2018.03.21 13:04:38.048,1.82427,1.82453,1.00,1.00
2018.03.21 13:04:38.762,1.82425,1.82453,1.00,1.00
2018.03.21 13:04:39.069,1.82428,1.82453,1.00,1.00
2018.03.21 13:04:39.666,1.82428,1.82452,1.00,1.00
2018.03.21 13:04:40.209,1.82429,1.82452,1.00,1.00
2018.03.21 13:04:40.852,1.82432,1.82457,1.00,1.00
2018.03.21 13:04:40.953,1.82433,1.82459,1.00,1.50
2018.03.21 13:04:41.055,1.82431,1.82457,1.00,1.00
2018.03.21 13:04:41.549,1.82428,1.82456,1.00,1.50
2018.03.21 13:04:41.650,1.8243,1.82456,1.00,1.00
2018.03.21 13:04:42.531,1.82428,1.82456,1.00,1.00
2018.03.21 13:04:42.807,1.8243,1.82459,1.00,1.50
2018.03.21 13:04:42.909,1.82433,1.82461,1.00,1.00
2018.03.21 13:04:43.423,1.82433,1.8246,1.00,1.00
2018.03.21 13:04:45.124,1.82435,1.8246,1.00,1.00
2018.03.21 13:04:45.819,1.82435,1.82463,1.00,1.50
2018.03.21 13:04:46.329,1.82437,1.82463,1.00,1.50
2018.03.21 13:04:47.823,1.82437,1.82465,1.00,1.00
2018.03.21 13:04:48.412,1.82437,1.82466,1.00,1.00
2018.03.21 13:04:52.113,1.82443,1.82469,1.00,1.00
2018.03.21 13:04:52.418,1.82447,1.82469,1.00,1.00
2018.03.21 13:04:52.520,1.82448,1.82474,1.00,1.88
2018.03.21 13:04:53.083,1.82448,1.82472,1.00,1.00
2018.03.21 13:04:55.083,1.82449,1.82472,1.00,1.00
2018.03.21 13:04:55.557,1.82446,1.82472,1.00,1.25
