2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:04:55.710,1.82446,1.82467,1.00,1.00
2018.03.21 13:04:55.862,1.82444,1.82467,1.00,1.00
2018.03.21 13:04:56.582,1.82448,1.82471,1.00,1.00
2018.03.21 13:04:56.633,1.82452,1.82476,1.00,1.00
2018.03.21 13:04:56.736,1.82452,1.82478,1.00,1.00
2018.03.21 13:04:57.374,1.82451,1.82478,1.00,1.00
2018.03.21 13:05:00.121,1.82451,1.82476,1.00,1.00
2018.03.21 13:05:00.531,1.82453,1.82476,1.00,1.00
2018.03.21 13:05:01.277,1.82453,1.82474,1.00,1.00
2018.03.21 13:05:01.817,1.82453,1.82475,1.00,2.25
2018.03.21 13:05:02.223,1.82451,1.82475,1.00,1.00
2018.03.21 13:05:02.758,1.82451,1.82474,1.00,1.00
2018.03.21 13:05:02.859,1.82442,1.82469,1.00,1.00
2018.03.21 13:05:03.010,1.82443,1.82471,1.00,1.00
2018.03.21 13:05:03.061,1.82443,1.82468,1.00,1.00
2018.03.21 13:05:03.112,1.82441,1.82468,1.00,1.31
2018.03.21 13:05:03.214,1.82437,1.82465,1.00,1.00
2018.03.21 13:05:03.453,1.82435,1.82464,1.50,1.00
2018.03.21 13:05:03.605,1.82437,1.82465,1.00,1.00
2018.03.21 13:05:03.910,1.82441,1.82469,1.00,1.00
2018.03.21 13:05:04.215,1.82448,1.82474,1.00,1.00
2018.03.21 13:05:04.267,1.82448,1.82476,1.00,1.50
2018.03.21 13:05:05.066,1.8245,1.82477,1.00,1.50
2018.03.21 13:05:06.099,1.82448,1.82476,1.00,1.00
2018.03.21 13:05:06.301,1.82448,1.82474,1.00,1.00
2018.03.21 13:05:06.453,1.82441,1.82468,1.00,1.00
2018.03.21 13:05:06.504,1.82438,1.82464,1.00,1.00
2018.03.21 13:05:06.555,1.82435,1.82464,1.50,1.00
2018.03.21 13:05:06.686,1.82437,1.82465,1.00,1.00
2018.03.21 13:05:07.095,1.82436,1.82463,1.00,1.00
2018.03.21 13:05:07.611,1.82437,1.82465,1.00,1.00
2018.03.21 13:05:08.631,1.82439,1.82465,1.00,1.00
2018.03.21 13:05:09.249,1.8244,1.82467,1.00,1.00
2018.03.21 13:05:09.352,1.82441,1.82469,1.00,1.50
2018.03.21 13:05:09.508,1.82442,1.82471,1.00,1.00
2018.03.21 13:05:09.660,1.82444,1.82472,1.00,1.00
2018.03.21 13:05:09.967,1.82449,1.82475,1.00,1.50
2018.03.21 13:05:13.937,1.82443,1.8247,1.00,1.00
2018.03.21 13:05:14.040,1.8244,1.82468,1.00,1.00
2018.03.21 13:05:14.092,1.8244,1.82466,1.00,1.00
2018.03.21 13:05:14.340,1.82438,1.82465,1.00,1.00
2018.03.21 13:05:14.856,1.82438,1.82466,1.00,1.50
2018.03.21 13:05:15.362,1.82438,1.82466,1.00,2.06
2018.03.21 13:05:15.926,1.82437,1.82465,1.00,1.25
2018.03.21 13:05:16.329,1.82437,1.82462,1.00,1.00
2018.03.21 13:05:17.760,1.82435,1.82462,1.00,1.00
2018.03.21 13:05:19.069,1.82437,1.82462,1.00,1.00
2018.03.21 13:05:19.775,1.82435,1.82462,1.00,1.00
2018.03.21 13:05:22.244,1.82437,1.82462,1.00,1.00
2018.03.21 13:05:23.603,1.82438,1.82465,1.00,1.00
2018.03.21 13:05:23.807,1.82443,1.82469,1.00,1.50
2018.03.21 13:05:24.367,1.82441,1.82469,1.00,1.00
2018.03.21 13:05:25.087,1.82441,1.82468,1.00,1.56
2018.03.21 13:05:25.138,1.82438,1.82465,1.00,1.37
2018.03.21 13:05:25.189,1.82437,1.82462,1.00,2.44
2018.03.21 13:05:25.240,1.82432,1.82458,1.00,1.00
2018.03.21 13:05:25.292,1.82428,1.82456,1.00,1.50
2018.03.21 13:05:25.931,1.82427,1.82455,1.00,1.50
2018.03.21 13:05:26.190,1.82424,1.82452,1.00,1.00
2018.03.21 13:05:26.722,1.82425,1.82453,1.00,1.00
2018.03.21 13:05:27.296,1.82424,1.82452,1.00,1.00
2018.03.21 13:05:27.601,1.82418,1.82444,1.00,1.00
2018.03.21 13:05:27.957,1.82415,1.82444,1.00,1.00
2018.03.21 13:05:29.020,1.82414,1.82442,1.50,1.00
2018.03.21 13:05:29.332,1.82417,1.82443,1.00,1.00
2018.03.21 13:05:29.493,1.82417,1.82445,1.00,1.00
2018.03.21 13:05:29.725,1.82419,1.82445,1.00,1.00
2018.03.21 13:05:30.683,1.8242,1.82447,1.00,1.00
2018.03.21 13:05:30.734,1.82422,1.82451,1.00,1.00
2018.03.21 13:05:30.785,1.82427,1.82452,1.00,1.00
2018.03.21 13:05:30.937,1.82427,1.82455,1.00,1.50
2018.03.21 13:05:32.989,1.82426,1.82453,1.00,1.00
2018.03.21 13:05:34.994,1.82427,1.82455,1.00,2.25
2018.03.21 13:05:35.385,1.82429,1.82458,1.00,1.50
2018.03.21 13:05:35.436,1.82432,1.82458,1.00,1.00
2018.03.21 13:05:35.487,1.8243,1.82458,1.00,1.00
2018.03.21 13:05:35.589,1.82436,1.82463,1.00,1.00
2018.03.21 13:05:35.900,1.82438,1.82464,1.00,1.00
2018.03.21 13:05:36.635,1.82436,1.82463,1.00,1.00
2018.03.21 13:05:36.988,1.82437,1.82465,1.00,1.00
2018.03.21 13:05:38.151,1.82439,1.82465,1.00,1.00
2018.03.21 13:05:38.626,1.8244,1.82467,1.00,1.50
2018.03.21 13:05:39.148,1.82442,1.82468,1.00,1.00
2018.03.21 13:05:39.600,1.8244,1.82466,1.00,1.00
2018.03.21 13:05:40.106,1.82438,1.82466,1.00,1.00
2018.03.21 13:05:41.150,1.8244,1.82467,1.00,1.50
2018.03.21 13:05:41.692,1.82439,1.82467,1.00,1.50
2018.03.21 13:05:42.334,1.82441,1.82467,1.00,1.00
2018.03.21 13:05:42.699,1.82441,1.82469,1.00,1.00
2018.03.21 13:05:44.183,1.82439,1.82468,1.00,1.00
2018.03.21 13:05:46.462,1.82439,1.82463,1.00,1.00
2018.03.21 13:05:46.513,1.82433,1.82459,1.00,1.00
2018.03.21 13:05:46.564,1.82429,1.82456,1.00,1.00
2018.03.21 13:05:46.616,1.82429,1.82451,1.00,1.00
2018.03.21 13:05:46.667,1.82425,1.82451,1.00,1.00
2018.03.21 13:05:47.373,1.82423,1.8245,1.00,1.00
2018.03.21 13:05:48.439,1.82425,1.82451,1.00,1.00
2018.03.21 13:05:48.542,1.82417,1.82446,1.00,1.00
2018.03.21 13:05:48.648,1.82416,1.82442,1.00,1.00
2018.03.21 13:05:48.905,1.82418,1.82446,1.00,1.00
2018.03.21 13:05:48.956,1.8242,1.82446,1.00,1.00
2018.03.21 13:05:49.499,1.82423,1.82449,1.00,1.00
2018.03.21 13:05:49.748,1.82426,1.82453,1.00,1.00
2018.03.21 13:05:49.930,1.82428,1.82453,1.00,1.00
2018.03.21 13:05:51.206,1.82428,1.82455,1.00,1.00
2018.03.21 13:05:51.600,1.82426,1.82455,1.00,1.00
2018.03.21 13:05:51.702,1.82428,1.82456,1.00,1.00
2018.03.21 13:05:53.955,1.82427,1.82453,1.00,1.00
2018.03.21 13:05:54.058,1.82423,1.8245,1.00,1.00
2018.03.21 13:05:54.109,1.82421,1.82449,1.00,1.50
2018.03.21 13:05:54.211,1.8242,1.82443,1.00,1.00
2018.03.21 13:05:54.263,1.82417,1.82443,1.00,1.00
2018.03.21 13:05:54.364,1.82413,1.82442,1.00,1.00
2018.03.21 13:05:55.195,1.82413,1.82439,1.00,1.00
2018.03.21 13:05:55.740,1.82412,1.82438,1.00,1.00
2018.03.21 13:05:56.044,1.8241,1.82438,1.00,1.00
2018.03.21 13:05:56.243,1.82408,1.82437,1.00,1.00
2018.03.21 13:05:58.169,1.8241,1.82438,1.00,1.50
2018.03.21 13:05:58.967,1.82411,1.82439,1.00,1.50
2018.03.21 13:05:59.553,1.82412,1.82439,1.00,1.00
2018.03.21 13:06:00.108,1.82412,1.82438,1.00,1.00
2018.03.21 13:06:00.210,1.82409,1.82438,1.00,1.00
2018.03.21 13:06:00.270,1.82408,1.82435,1.00,1.87
2018.03.21 13:06:00.321,1.82406,1.82434,1.00,1.00
2018.03.21 13:06:00.813,1.82404,1.82432,1.00,1.00
2018.03.21 13:06:01.192,1.82403,1.8243,1.00,1.00
2018.03.21 13:06:01.870,1.82402,1.8243,1.00,1.00
2018.03.21 13:06:02.595,1.824,1.82429,1.00,1.00
2018.03.21 13:06:02.699,1.82402,1.8243,1.00,1.00
2018.03.21 13:06:02.851,1.82403,1.82432,1.00,1.00
2018.03.21 13:06:02.955,1.82402,1.8243,1.00,1.00
2018.03.21 13:06:03.056,1.824,1.82429,1.00,1.00
2018.03.21 13:06:03.384,1.82399,1.82429,1.00,1.00
2018.03.21 13:06:25.901,1.824,1.82429,1.00,1.00
2018.03.21 13:06:26.190,1.82403,1.82429,1.00,1.00
2018.03.21 13:06:26.945,1.82403,1.82431,1.00,1.00
2018.03.21 13:06:27.237,1.82406,1.82431,1.00,1.00
2018.03.21 13:06:28.087,1.82402,1.82429,1.00,1.50
2018.03.21 13:06:28.138,1.824,1.82426,1.00,1.00
2018.03.21 13:06:28.189,1.82395,1.82424,1.50,1.00
2018.03.21 13:06:28.467,1.82394,1.82422,1.00,1.00
2018.03.21 13:06:28.518,1.82395,1.82424,1.00,1.00
2018.03.21 13:06:28.569,1.82394,1.82422,1.00,1.00
2018.03.21 13:06:29.079,1.82393,1.82421,1.50,1.00
2018.03.21 13:06:29.445,1.82392,1.82419,2.25,1.00
2018.03.21 13:06:29.682,1.82393,1.82421,1.00,1.00
2018.03.21 13:06:30.202,1.82392,1.82419,1.50,1.00
2018.03.21 13:06:30.355,1.82393,1.82421,1.00,1.00
2018.03.21 13:06:30.983,1.82395,1.82424,1.00,1.87
2018.03.21 13:06:31.036,1.824,1.82427,1.00,1.00
2018.03.21 13:06:31.344,1.82399,1.82425,1.00,1.00
2018.03.21 13:06:31.395,1.82397,1.82425,2.25,1.00
2018.03.21 13:06:31.744,1.82397,1.82422,1.00,1.00
2018.03.21 13:06:32.215,1.82397,1.82424,1.50,1.00
2018.03.21 13:06:35.559,1.82398,1.82426,1.00,1.00
2018.03.21 13:06:36.073,1.82399,1.82427,1.00,1.00
2018.03.21 13:06:36.438,1.82405,1.82427,1.00,1.00
2018.03.21 13:06:36.490,1.82409,1.82435,1.00,1.00
2018.03.21 13:06:36.591,1.82411,1.82439,1.00,1.00
2018.03.21 13:06:37.096,1.82412,1.82438,1.00,1.00
2018.03.21 13:06:37.279,1.8241,1.82438,1.00,1.00
2018.03.21 13:06:37.332,1.8241,1.82436,1.00,1.00
2018.03.21 13:06:37.434,1.8241,1.82438,1.00,1.00
2018.03.21 13:06:38.035,1.82408,1.82436,1.00,1.00
2018.03.21 13:06:38.464,1.8241,1.82437,1.00,1.00
2018.03.21 13:06:42.060,1.82411,1.82439,1.00,1.00
2018.03.21 13:06:45.434,1.8241,1.82437,1.00,1.00
2018.03.21 13:06:45.822,1.82412,1.82438,1.00,1.00
2018.03.21 13:06:46.580,1.82412,1.8244,1.00,1.00
2018.03.21 13:06:46.783,1.82412,1.82438,1.00,1.00
2018.03.21 13:06:47.404,1.82409,1.82438,1.50,1.00
2018.03.21 13:06:54.163,1.82408,1.82436,1.50,1.00
2018.03.21 13:06:56.451,1.82409,1.82438,1.00,1.00
2018.03.21 13:06:57.178,1.82412,1.82438,1.00,1.00
2018.03.21 13:06:57.677,1.82409,1.82438,1.00,1.00
2018.03.21 13:06:57.828,1.82411,1.82439,1.00,1.00
2018.03.21 13:06:59.354,1.8241,1.82437,1.00,1.00
2018.03.21 13:06:59.550,1.82408,1.82436,1.00,1.00
2018.03.21 13:06:59.816,1.82412,1.82438,1.00,1.00
2018.03.21 13:06:59.969,1.82421,1.82449,1.00,1.00
2018.03.21 13:07:00.134,1.82422,1.82451,1.00,1.00
2018.03.21 13:07:01.089,1.82425,1.82451,1.00,1.00
2018.03.21 13:07:01.344,1.82423,1.8245,1.00,1.00
2018.03.21 13:07:01.567,1.82421,1.82449,1.00,1.00
2018.03.21 13:07:02.602,1.8242,1.82448,1.00,1.00
2018.03.21 13:07:03.185,1.82421,1.82449,1.00,1.00
2018.03.21 13:07:03.343,1.82418,1.82447,1.00,1.00
2018.03.21 13:07:03.394,1.82416,1.82444,1.00,1.00
2018.03.21 13:07:03.732,1.82412,1.8244,1.50,1.00
2018.03.21 13:07:04.806,1.82412,1.82439,1.00,1.00
2018.03.21 13:07:04.959,1.8241,1.82438,1.00,1.00
2018.03.21 13:07:05.062,1.82412,1.8244,1.00,1.00
2018.03.21 13:07:05.367,1.82415,1.82443,1.50,1.00
2018.03.21 13:07:06.132,1.82416,1.82443,1.00,1.00
2018.03.21 13:07:06.234,1.82416,1.82445,1.50,1.00
2018.03.21 13:07:06.285,1.82416,1.82442,1.50,1.00
2018.03.21 13:07:06.662,1.82412,1.82441,1.50,1.00
2018.03.21 13:07:06.713,1.82411,1.82439,1.50,1.00
2018.03.21 13:07:07.055,1.82409,1.82436,1.00,1.00
2018.03.21 13:07:09.236,1.82409,1.82438,1.50,1.09
2018.03.21 13:07:09.339,1.82411,1.82439,1.00,1.00
2018.03.21 13:07:09.390,1.82409,1.82438,1.50,1.00
2018.03.21 13:07:09.492,1.82412,1.82438,1.00,1.00
2018.03.21 13:07:09.833,1.82412,1.82435,1.00,1.00
2018.03.21 13:07:10.443,1.82408,1.82434,1.00,1.00
2018.03.21 13:07:10.957,1.82409,1.82435,1.00,1.00
2018.03.21 13:07:11.008,1.82407,1.82435,1.50,1.00
2018.03.21 13:07:11.235,1.82409,1.82435,1.00,1.00
2018.03.21 13:07:12.395,1.8241,1.82435,1.00,1.00
2018.03.21 13:07:12.496,1.8241,1.82438,1.00,1.00
2018.03.21 13:07:12.547,1.8241,1.82436,1.00,1.00
2018.03.21 13:07:13.175,1.8241,1.82437,1.50,1.00
2018.03.21 13:07:13.584,1.82411,1.82439,1.00,1.00
2018.03.21 13:07:14.132,1.8241,1.82438,1.00,1.00
2018.03.21 13:07:14.772,1.82414,1.82442,1.00,1.09
2018.03.21 13:07:15.320,1.82415,1.82443,1.00,1.34
2018.03.21 13:07:15.871,1.82415,1.82441,1.00,1.00
2018.03.21 13:07:16.779,1.82411,1.82437,1.00,1.00
2018.03.21 13:07:17.115,1.82409,1.82437,1.00,1.00
2018.03.21 13:07:17.276,1.82408,1.82434,1.00,1.00
2018.03.21 13:07:17.897,1.82409,1.82437,1.00,1.00
2018.03.21 13:07:18.026,1.82415,1.82442,1.00,1.50
2018.03.21 13:07:18.128,1.82413,1.82442,1.00,1.50
2018.03.21 13:07:18.229,1.82415,1.82442,1.00,1.00
2018.03.21 13:07:18.760,1.82415,1.82441,1.00,1.00
2018.03.21 13:07:19.284,1.82416,1.82441,1.00,1.00
2018.03.21 13:07:19.788,1.82416,1.82442,1.00,1.50
2018.03.21 13:07:20.344,1.82413,1.82442,1.00,1.00
2018.03.21 13:07:20.532,1.82415,1.82443,1.00,1.00
2018.03.21 13:07:21.322,1.82413,1.82442,1.00,1.00
2018.03.21 13:07:21.426,1.82415,1.82443,1.00,1.00
2018.03.21 13:07:22.846,1.82413,1.82442,1.00,1.00
2018.03.21 13:07:22.897,1.82416,1.82444,1.00,1.00
2018.03.21 13:07:23.252,1.82416,1.82442,1.00,1.00
2018.03.21 13:07:26.737,1.82413,1.82442,1.00,1.00
2018.03.21 13:07:28.049,1.82415,1.82443,1.00,1.00
2018.03.21 13:07:28.723,1.82416,1.82444,1.00,1.00
2018.03.21 13:07:28.876,1.82417,1.82446,1.00,1.50
2018.03.21 13:07:29.039,1.82419,1.82447,1.00,1.50
2018.03.21 13:07:29.378,1.82422,1.82447,1.00,1.00
2018.03.21 13:07:29.707,1.8242,1.82447,1.00,1.00
2018.03.21 13:07:30.754,1.82419,1.82447,1.00,1.50
2018.03.21 13:07:31.505,1.82421,1.82447,1.00,1.00
2018.03.21 13:07:33.471,1.82422,1.8245,1.00,1.00
2018.03.21 13:07:33.522,1.82425,1.8245,1.00,1.50
2018.03.21 13:07:33.683,1.82419,1.82448,1.00,1.00
2018.03.21 13:07:33.734,1.82419,1.82446,1.00,1.00
2018.03.21 13:07:33.938,1.82417,1.82445,1.00,1.00
2018.03.21 13:07:34.295,1.82414,1.82443,1.50,1.00
2018.03.21 13:07:34.790,1.82416,1.82444,1.00,1.00
2018.03.21 13:07:35.341,1.82417,1.82445,1.00,1.00
2018.03.21 13:07:35.654,1.82415,1.82442,1.00,1.00
2018.03.21 13:07:35.705,1.82415,1.82444,1.00,1.00
2018.03.21 13:07:35.756,1.82414,1.82442,1.00,1.00
2018.03.21 13:07:36.435,1.82413,1.8244,1.50,1.00
2018.03.21 13:07:37.003,1.82413,1.82439,1.00,1.00
2018.03.21 13:07:37.219,1.82411,1.82439,1.50,1.00
2018.03.21 13:07:38.723,1.8241,1.82438,1.00,1.00
2018.03.21 13:07:39.049,1.82409,1.82436,1.00,1.00
2018.03.21 13:07:39.381,1.82406,1.82433,1.00,1.00
2018.03.21 13:07:39.915,1.82405,1.82433,1.50,1.00
2018.03.21 13:07:40.465,1.82407,1.82433,1.00,1.00
2018.03.21 13:07:40.979,1.82409,1.82437,1.00,1.00
2018.03.21 13:07:41.301,1.82407,1.82436,1.00,1.00
2018.03.21 13:07:41.928,1.82409,1.82437,1.00,1.00
2018.03.21 13:07:43.383,1.82407,1.82436,1.00,1.00
2018.03.21 13:07:43.485,1.82406,1.82434,1.00,1.00
2018.03.21 13:07:43.792,1.82399,1.82427,1.00,1.00
2018.03.21 13:07:44.288,1.82404,1.82431,1.00,1.00
2018.03.21 13:07:44.390,1.82405,1.82434,1.00,1.00
2018.03.21 13:07:45.026,1.82408,1.82434,1.00,1.00
2018.03.21 13:07:45.509,1.82408,1.82436,1.00,1.00
2018.03.21 13:07:46.084,1.82409,1.82438,1.00,1.00
2018.03.21 13:07:46.135,1.82412,1.8244,1.00,1.00
2018.03.21 13:07:46.642,1.82411,1.82439,1.00,1.00
2018.03.21 13:07:47.015,1.82409,1.82435,1.00,1.00
2018.03.21 13:07:48.334,1.82408,1.82435,1.00,1.00
2018.03.21 13:07:48.537,1.82405,1.82434,1.00,1.00
2018.03.21 13:07:50.306,1.82405,1.82431,1.00,1.00
2018.03.21 13:07:50.896,1.82405,1.82434,1.00,1.00
2018.03.21 13:07:51.923,1.82405,1.82431,1.00,1.00
2018.03.21 13:07:53.810,1.82405,1.82434,1.00,1.00
2018.03.21 13:07:54.129,1.82407,1.82435,1.00,1.00
2018.03.21 13:07:54.549,1.82415,1.82441,1.00,1.00
2018.03.21 13:07:54.651,1.82418,1.82446,1.00,1.00
2018.03.21 13:07:54.857,1.82416,1.82441,1.00,1.00
2018.03.21 13:07:54.908,1.82413,1.82439,1.00,1.00
2018.03.21 13:07:54.959,1.82413,1.82441,1.50,1.00
2018.03.21 13:07:55.493,1.82418,1.82446,1.00,1.00
2018.03.21 13:07:56.004,1.82417,1.82445,1.00,1.00
2018.03.21 13:07:56.378,1.82419,1.82445,1.00,1.00
2018.03.21 13:07:56.438,1.82417,1.82445,1.00,1.00
2018.03.21 13:07:56.591,1.82415,1.82444,2.25,1.00
2018.03.21 13:07:56.692,1.82417,1.82445,1.00,1.00
2018.03.21 13:07:57.308,1.82415,1.82442,1.00,1.50
2018.03.21 13:07:57.359,1.82411,1.82439,1.50,1.00
2018.03.21 13:07:57.411,1.82416,1.82441,1.00,1.00
2018.03.21 13:07:57.462,1.82417,1.82445,1.00,1.00
2018.03.21 13:07:57.665,1.82414,1.82443,1.00,1.00
2018.03.21 13:07:57.717,1.82413,1.8244,1.00,1.00
2018.03.21 13:07:58.022,1.82415,1.82442,1.00,1.00
2018.03.21 13:07:58.196,1.82412,1.8244,1.00,1.00
2018.03.21 13:07:58.709,1.8241,1.82436,1.00,1.00
2018.03.21 13:07:58.912,1.82411,1.82439,1.00,1.00
2018.03.21 13:07:58.963,1.82413,1.82439,1.00,1.00
2018.03.21 13:07:59.910,1.82414,1.82441,1.00,1.00
2018.03.21 13:07:59.961,1.82417,1.82446,1.00,1.00
2018.03.21 13:08:00.012,1.82419,1.82447,1.00,1.00
2018.03.21 13:08:00.555,1.82419,1.82445,1.00,1.50
2018.03.21 13:08:00.861,1.82403,1.82431,1.00,1.00
2018.03.21 13:08:01.181,1.82406,1.82432,1.00,1.00
2018.03.21 13:08:01.335,1.82408,1.82436,1.50,1.00
2018.03.21 13:08:01.545,1.8241,1.82439,1.00,1.00
2018.03.21 13:08:01.650,1.82412,1.82439,1.00,1.00
2018.03.21 13:08:01.996,1.82414,1.8244,1.00,1.00
2018.03.21 13:08:02.200,1.82414,1.82443,1.00,1.00
2018.03.21 13:08:02.402,1.82414,1.8244,1.00,1.00
2018.03.21 13:08:02.632,1.82414,1.82443,1.00,1.00
2018.03.21 13:08:02.917,1.82416,1.82444,1.00,1.50
2018.03.21 13:08:03.429,1.82415,1.82442,1.00,1.00
2018.03.21 13:08:03.480,1.82409,1.82437,1.50,1.00
2018.03.21 13:08:04.005,1.82409,1.82434,1.00,1.00
2018.03.21 13:08:04.493,1.82406,1.82434,1.50,1.00
2018.03.21 13:08:04.595,1.82403,1.82429,1.00,1.00
2018.03.21 13:08:04.646,1.82401,1.82428,1.50,1.00
2018.03.21 13:08:04.697,1.824,1.82426,1.00,1.00
2018.03.21 13:08:04.748,1.82396,1.82424,1.00,1.00
2018.03.21 13:08:04.799,1.82394,1.82421,1.00,1.00
2018.03.21 13:08:05.152,1.82393,1.82419,1.00,1.00
2018.03.21 13:08:05.457,1.82389,1.82411,1.00,1.00
2018.03.21 13:08:05.509,1.82385,1.82409,1.00,1.00
2018.03.21 13:08:05.560,1.82383,1.82409,1.00,1.00
2018.03.21 13:08:06.171,1.82382,1.82408,1.00,1.00
2018.03.21 13:08:06.863,1.82381,1.82408,1.00,1.00
2018.03.21 13:08:07.065,1.82378,1.82406,2.25,1.00
2018.03.21 13:08:07.115,1.82378,1.82403,1.00,1.00
2018.03.21 13:08:07.166,1.82375,1.82403,1.00,1.00
2018.03.21 13:08:07.602,1.82375,1.82401,1.00,1.00
2018.03.21 13:08:08.331,1.82375,1.82403,1.00,1.00
2018.03.21 13:08:08.382,1.82375,1.82399,1.00,1.00
2018.03.21 13:08:08.485,1.82372,1.82398,1.00,1.34
2018.03.21 13:08:08.537,1.82369,1.82398,1.00,2.62
2018.03.21 13:08:08.703,1.82364,1.82392,1.00,1.00
2018.03.21 13:08:09.543,1.82366,1.82393,1.00,1.00
2018.03.21 13:08:09.645,1.82369,1.82397,1.00,1.00
2018.03.21 13:08:09.749,1.82366,1.82392,1.00,1.12
2018.03.21 13:08:10.005,1.82362,1.82391,1.00,1.00
2018.03.21 13:08:11.161,1.82364,1.82392,1.00,1.00
2018.03.21 13:08:11.550,1.82365,1.82394,1.00,1.00
2018.03.21 13:08:11.601,1.82372,1.82398,1.00,1.00
2018.03.21 13:08:11.949,1.82376,1.82402,1.00,1.00
2018.03.21 13:08:12.081,1.82376,1.82404,1.00,1.00
2018.03.21 13:08:12.283,1.82373,1.82401,1.00,1.00
2018.03.21 13:08:12.606,1.82371,1.82397,1.00,1.00
2018.03.21 13:08:12.914,1.82371,1.824,1.00,1.50
2018.03.21 13:08:13.286,1.8237,1.82398,1.00,1.00
2018.03.21 13:08:13.924,1.82371,1.824,1.00,1.50
2018.03.21 13:08:14.483,1.82373,1.82401,1.00,1.50
2018.03.21 13:08:14.534,1.82374,1.82403,1.00,1.00
2018.03.21 13:08:14.585,1.82376,1.82404,1.00,1.00
2018.03.21 13:08:14.904,1.82378,1.82407,1.00,1.50
2018.03.21 13:08:14.955,1.82377,1.82405,1.00,1.00
2018.03.21 13:08:15.283,1.82378,1.82407,1.00,2.25
2018.03.21 13:08:16.365,1.82377,1.82406,1.00,1.00
2018.03.21 13:08:16.997,1.82378,1.82407,1.00,2.25
2018.03.21 13:08:17.048,1.82377,1.82405,1.00,1.00
2018.03.21 13:08:18.262,1.82377,1.82398,1.00,1.00
2018.03.21 13:08:18.314,1.82375,1.82402,1.00,1.36
2018.03.21 13:08:18.416,1.82377,1.82403,1.00,1.00
2018.03.21 13:08:18.629,1.82377,1.82405,1.00,1.00
2018.03.21 13:08:19.061,1.82377,1.82402,1.00,1.00
2018.03.21 13:08:19.383,1.82374,1.82403,1.00,1.50
2018.03.21 13:08:20.437,1.82377,1.82403,1.00,1.50
2018.03.21 13:08:20.743,1.8237,1.82397,1.00,1.00
2018.03.21 13:08:20.946,1.82367,1.82396,1.00,1.00
2018.03.21 13:08:21.360,1.82369,1.82396,1.00,1.00
2018.03.21 13:08:21.412,1.82374,1.82402,1.00,1.00
2018.03.21 13:08:21.463,1.82376,1.82404,1.00,2.25
2018.03.21 13:08:21.768,1.82372,1.82399,1.00,1.00
2018.03.21 13:08:21.922,1.8237,1.82399,1.00,1.50
2018.03.21 13:08:22.033,1.82369,1.82397,1.00,1.00
2018.03.21 13:08:22.488,1.82367,1.82396,1.00,1.00
2018.03.21 13:08:22.590,1.8237,1.82396,1.00,1.00
2018.03.21 13:08:22.692,1.82366,1.82394,1.00,1.00
2018.03.21 13:08:23.989,1.82366,1.82392,1.00,1.00
2018.03.21 13:08:24.362,1.82358,1.82386,1.00,1.00
2018.03.21 13:08:24.414,1.8236,1.82386,1.00,1.00
2018.03.21 13:08:24.641,1.8236,1.82388,1.00,1.00
2018.03.21 13:08:25.162,1.82359,1.82387,1.00,1.00
2018.03.21 13:08:26.464,1.82358,1.82387,1.00,1.00
2018.03.21 13:08:27.124,1.8236,1.82387,1.00,1.00
2018.03.21 13:08:27.775,1.82358,1.82387,1.00,1.00
2018.03.21 13:08:28.312,1.8236,1.8239,1.00,1.00
2018.03.21 13:08:28.415,1.82362,1.82393,1.00,1.00
2018.03.21 13:08:28.468,1.82365,1.82394,1.00,1.00
2018.03.21 13:08:28.519,1.82366,1.82396,1.00,1.00
2018.03.21 13:08:29.042,1.82367,1.82397,1.00,1.00
2018.03.21 13:08:30.222,1.82368,1.82395,1.00,1.00
2018.03.21 13:08:30.619,1.82367,1.82397,1.00,1.00
