2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:08:30.772,1.82369,1.82398,1.00,1.50
2018.03.21 13:08:31.236,1.82369,1.82401,1.00,1.50
2018.03.21 13:08:31.388,1.82373,1.82402,1.00,1.00
2018.03.21 13:08:31.760,1.82369,1.82398,1.00,1.00
2018.03.21 13:08:31.962,1.82362,1.82392,1.00,1.00
2018.03.21 13:08:32.013,1.82361,1.8239,1.00,1.00
2018.03.21 13:08:32.562,1.82361,1.82389,1.00,1.00
2018.03.21 13:08:32.853,1.82362,1.82391,1.00,1.00
2018.03.21 13:08:33.112,1.8236,1.8239,1.00,1.00
2018.03.21 13:08:33.546,1.82362,1.82391,1.00,1.00
2018.03.21 13:08:33.599,1.8236,1.8239,1.50,1.00
2018.03.21 13:08:33.756,1.82362,1.82391,1.00,1.00
2018.03.21 13:08:34.086,1.82364,1.8239,1.00,1.00
2018.03.21 13:08:36.718,1.82364,1.82393,1.50,1.00
2018.03.21 13:08:36.996,1.82368,1.82394,1.00,1.00
2018.03.21 13:08:37.317,1.8237,1.82396,1.00,1.00
2018.03.21 13:08:37.471,1.82371,1.824,1.00,1.00
2018.03.21 13:08:37.951,1.82374,1.824,1.00,1.00
2018.03.21 13:08:38.316,1.82374,1.82403,1.00,1.00
2018.03.21 13:08:39.395,1.82373,1.82401,1.00,1.00
2018.03.21 13:08:41.693,1.82374,1.82403,1.00,1.00
2018.03.21 13:08:42.045,1.82372,1.82399,1.00,1.00
2018.03.21 13:08:42.096,1.82369,1.82397,1.50,1.00
2018.03.21 13:08:42.365,1.82371,1.82398,1.00,1.00
2018.03.21 13:08:42.680,1.82368,1.82396,1.00,1.00
2018.03.21 13:08:42.832,1.82367,1.82394,1.00,1.00
2018.03.21 13:08:44.027,1.82368,1.82396,1.00,1.00
2018.03.21 13:08:47.245,1.82369,1.82397,1.00,1.00
2018.03.21 13:08:47.296,1.82373,1.82398,1.00,1.00
2018.03.21 13:08:47.348,1.82363,1.82392,2.25,1.00
2018.03.21 13:08:47.399,1.82366,1.82394,1.00,1.00
2018.03.21 13:08:47.705,1.82359,1.82387,1.00,1.00
2018.03.21 13:08:48.104,1.82355,1.82383,1.00,1.00
2018.03.21 13:08:48.409,1.82358,1.82386,1.00,1.00
2018.03.21 13:08:52.117,1.82356,1.82385,1.00,1.00
2018.03.21 13:08:52.421,1.82358,1.82386,1.00,1.00
2018.03.21 13:08:52.895,1.82361,1.82388,1.00,1.00
2018.03.21 13:08:53.875,1.82358,1.82386,1.00,1.00
2018.03.21 13:08:54.413,1.82359,1.82387,1.00,1.00
2018.03.21 13:08:55.273,1.82359,1.82385,1.00,1.00
2018.03.21 13:08:55.637,1.82356,1.82385,1.00,1.00
2018.03.21 13:08:55.829,1.82359,1.82385,1.00,1.00
2018.03.21 13:08:55.879,1.82361,1.82388,1.00,1.00
2018.03.21 13:08:55.932,1.82363,1.82391,1.00,1.00
2018.03.21 13:08:56.034,1.82365,1.82391,1.00,1.00
2018.03.21 13:08:56.236,1.82366,1.82393,1.00,1.00
2018.03.21 13:08:56.599,1.82364,1.82392,1.00,1.00
2018.03.21 13:08:58.373,1.82364,1.8239,1.00,1.00
2018.03.21 13:08:58.926,1.82365,1.82391,1.00,1.00
2018.03.21 13:08:59.093,1.82366,1.82393,1.00,1.00
2018.03.21 13:08:59.202,1.82365,1.82391,1.00,1.00
2018.03.21 13:08:59.304,1.82363,1.82391,1.00,1.00
2018.03.21 13:08:59.355,1.82363,1.82389,1.00,1.00
2018.03.21 13:08:59.457,1.8236,1.82389,1.00,1.00
2018.03.21 13:08:59.808,1.82363,1.82389,1.00,1.00
2018.03.21 13:09:00.027,1.8236,1.82389,1.00,1.00
2018.03.21 13:09:00.229,1.82358,1.82386,1.00,1.00
2018.03.21 13:09:01.551,1.82356,1.82382,1.50,1.00
2018.03.21 13:09:01.703,1.82357,1.82384,1.00,1.00
2018.03.21 13:09:01.754,1.82358,1.82386,1.00,1.00
2018.03.21 13:09:06.365,1.82359,1.82386,1.00,1.00
2018.03.21 13:09:06.701,1.82356,1.82386,1.50,1.00
2018.03.21 13:09:10.737,1.82358,1.82387,1.00,1.00
2018.03.21 13:09:12.205,1.82358,1.82388,1.00,1.00
2018.03.21 13:09:12.571,1.82359,1.8239,1.00,1.00
2018.03.21 13:09:15.013,1.82359,1.82387,1.00,1.00
2018.03.21 13:09:15.181,1.82359,1.8239,1.00,1.00
2018.03.21 13:09:15.233,1.82363,1.82392,1.00,1.50
2018.03.21 13:09:15.285,1.82366,1.82396,1.00,1.00
2018.03.21 13:09:15.336,1.82368,1.82397,1.00,1.00
2018.03.21 13:09:15.681,1.82362,1.82391,1.00,1.00
2018.03.21 13:09:15.734,1.82359,1.82391,1.00,1.00
2018.03.21 13:09:15.785,1.82361,1.82391,1.00,1.00
2018.03.21 13:09:16.092,1.82357,1.82389,1.00,1.00
2018.03.21 13:09:16.245,1.8236,1.8239,1.00,1.00
2018.03.21 13:09:16.347,1.82362,1.82393,1.00,1.00
2018.03.21 13:09:16.598,1.82362,1.82395,1.50,1.00
2018.03.21 13:09:17.328,1.82361,1.82392,1.00,1.00
2018.03.21 13:09:17.693,1.8236,1.8239,1.00,1.00
2018.03.21 13:09:18.100,1.82362,1.82394,1.00,1.00
2018.03.21 13:09:18.152,1.82365,1.82394,1.00,1.00
2018.03.21 13:09:18.370,1.82365,1.82396,1.00,1.00
2018.03.21 13:09:19.087,1.82366,1.82398,1.00,1.00
2018.03.21 13:09:19.138,1.82369,1.824,1.00,1.00
2018.03.21 13:09:19.443,1.82369,1.82398,1.00,1.00
2018.03.21 13:09:19.797,1.82367,1.82397,1.50,1.00
2018.03.21 13:09:20.467,1.82367,1.82395,1.00,1.00
2018.03.21 13:09:20.518,1.82364,1.82395,1.00,1.00
2018.03.21 13:09:20.569,1.82361,1.82393,1.00,1.00
2018.03.21 13:09:21.085,1.82362,1.82393,1.00,1.00
2018.03.21 13:09:21.616,1.82363,1.82393,1.00,1.00
2018.03.21 13:09:21.667,1.82364,1.82395,1.00,1.00
2018.03.21 13:09:21.750,1.82363,1.82393,1.00,1.00
2018.03.21 13:09:22.294,1.82362,1.82392,1.00,1.00
2018.03.21 13:09:24.110,1.82363,1.82392,1.00,1.00
2018.03.21 13:09:25.201,1.82364,1.82394,1.00,1.00
2018.03.21 13:09:25.303,1.82367,1.82395,1.00,1.00
2018.03.21 13:09:25.456,1.82371,1.824,1.00,1.00
2018.03.21 13:09:25.761,1.82373,1.82401,1.00,1.00
2018.03.21 13:09:26.586,1.82374,1.82401,1.00,1.50
2018.03.21 13:09:27.215,1.82373,1.82401,1.00,1.50
2018.03.21 13:09:28.450,1.8237,1.82401,1.00,1.50
2018.03.21 13:09:29.249,1.8237,1.82399,1.00,1.00
2018.03.21 13:09:34.494,1.82373,1.82402,1.00,1.00
2018.03.21 13:09:34.800,1.82376,1.82404,1.00,1.00
2018.03.21 13:09:35.091,1.82377,1.82406,1.00,1.00
2018.03.21 13:09:35.633,1.82377,1.82405,1.00,1.00
2018.03.21 13:09:35.989,1.82377,1.82407,1.00,1.00
2018.03.21 13:09:36.218,1.82377,1.82404,1.00,1.00
2018.03.21 13:09:37.893,1.82377,1.82407,1.00,1.00
2018.03.21 13:09:38.166,1.82379,1.82407,1.00,1.00
2018.03.21 13:09:38.290,1.82374,1.82403,1.50,1.12
2018.03.21 13:09:38.341,1.82375,1.824,1.00,1.00
2018.03.21 13:09:38.452,1.82381,1.82407,1.50,1.00
2018.03.21 13:09:38.503,1.82387,1.82413,1.00,1.00
2018.03.21 13:09:38.554,1.82387,1.82415,1.00,1.00
2018.03.21 13:09:40.864,1.82387,1.82411,1.00,1.00
2018.03.21 13:09:41.017,1.82379,1.82407,1.00,1.50
2018.03.21 13:09:41.068,1.82376,1.82404,1.00,1.00
2018.03.21 13:09:41.599,1.82375,1.82403,1.00,1.00
2018.03.21 13:09:42.065,1.82374,1.82401,1.00,1.00
2018.03.21 13:09:43.104,1.82375,1.82403,1.00,1.00
2018.03.21 13:09:44.316,1.82372,1.824,1.00,1.00
2018.03.21 13:09:45.290,1.82371,1.82399,1.00,1.00
2018.03.21 13:09:47.073,1.82371,1.82397,1.00,1.00
2018.03.21 13:09:47.126,1.82372,1.82399,1.00,1.00
2018.03.21 13:09:47.177,1.82374,1.82402,1.00,1.00
2018.03.21 13:09:47.411,1.82379,1.82407,1.00,1.50
2018.03.21 13:09:47.796,1.82381,1.82407,1.00,1.00
2018.03.21 13:09:47.949,1.82376,1.82405,1.00,1.00
2018.03.21 13:09:48.000,1.82372,1.82401,1.00,1.00
2018.03.21 13:09:48.362,1.82371,1.82399,1.00,2.25
2018.03.21 13:09:48.765,1.82369,1.82398,1.00,1.00
2018.03.21 13:09:50.137,1.82372,1.82398,1.00,1.00
2018.03.21 13:09:51.877,1.8237,1.82397,1.00,1.00
2018.03.21 13:09:52.132,1.82368,1.82396,1.00,1.00
2018.03.21 13:09:52.972,1.82369,1.82398,1.00,1.00
2018.03.21 13:09:53.176,1.82369,1.82395,1.00,1.00
2018.03.21 13:09:53.904,1.82369,1.82398,1.00,1.00
2018.03.21 13:09:54.159,1.82368,1.82396,1.00,1.00
2018.03.21 13:09:55.653,1.82368,1.82398,1.00,1.50
2018.03.21 13:09:55.755,1.8237,1.82399,1.00,1.50
2018.03.21 13:09:56.057,1.82372,1.82398,1.00,1.00
2018.03.21 13:09:56.564,1.82369,1.82398,1.00,1.00
2018.03.21 13:09:56.795,1.82371,1.82399,1.00,1.00
2018.03.21 13:09:57.053,1.82369,1.82398,1.00,1.00
2018.03.21 13:10:00.131,1.82371,1.82398,1.00,1.00
2018.03.21 13:10:00.233,1.82368,1.82396,1.00,1.50
2018.03.21 13:10:00.285,1.82364,1.82392,1.00,1.00
2018.03.21 13:10:00.336,1.82365,1.82394,1.00,1.00
2018.03.21 13:10:00.388,1.82365,1.82391,1.00,1.00
2018.03.21 13:10:00.565,1.82368,1.82396,1.00,1.00
2018.03.21 13:10:00.921,1.82369,1.82398,1.00,1.00
2018.03.21 13:10:01.226,1.82367,1.82396,1.00,1.00
2018.03.21 13:10:01.328,1.82365,1.82395,1.00,1.00
2018.03.21 13:10:01.671,1.82367,1.82396,1.00,1.00
2018.03.21 13:10:02.258,1.82368,1.82397,1.00,1.00
2018.03.21 13:10:02.562,1.82372,1.82401,1.00,1.00
2018.03.21 13:10:02.875,1.82366,1.82394,1.50,1.00
2018.03.21 13:10:03.029,1.82368,1.82397,1.00,1.00
2018.03.21 13:10:03.080,1.82371,1.82399,1.00,1.00
2018.03.21 13:10:03.387,1.82375,1.82402,1.00,1.00
2018.03.21 13:10:03.437,1.82377,1.82406,1.00,1.00
2018.03.21 13:10:03.601,1.82379,1.82407,1.00,1.00
2018.03.21 13:10:03.754,1.82377,1.82406,1.00,1.00
2018.03.21 13:10:03.805,1.82377,1.82403,1.00,1.00
2018.03.21 13:10:03.957,1.82377,1.82406,1.00,1.00
2018.03.21 13:10:04.059,1.82377,1.82403,1.00,1.00
2018.03.21 13:10:04.366,1.82378,1.82406,1.00,1.00
2018.03.21 13:10:04.949,1.82378,1.82407,1.00,1.50
2018.03.21 13:10:05.183,1.8238,1.82409,1.00,1.00
2018.03.21 13:10:05.692,1.8238,1.82408,1.00,1.00
2018.03.21 13:10:06.257,1.82381,1.82409,1.00,1.00
2018.03.21 13:10:06.688,1.82381,1.82411,1.00,1.00
2018.03.21 13:10:06.739,1.82385,1.82411,1.00,1.00
2018.03.21 13:10:07.030,1.82384,1.82413,1.00,1.00
2018.03.21 13:10:09.160,1.82385,1.82414,1.00,1.00
2018.03.21 13:10:09.211,1.82383,1.82411,1.00,1.00
2018.03.21 13:10:10.476,1.82383,1.82409,1.00,1.00
2018.03.21 13:10:10.527,1.82381,1.82411,1.50,1.00
2018.03.21 13:10:11.109,1.82381,1.82412,1.00,1.00
2018.03.21 13:10:11.521,1.82381,1.82409,1.50,1.00
2018.03.21 13:10:12.056,1.82377,1.82408,1.00,1.00
2018.03.21 13:10:12.924,1.82379,1.82409,1.00,1.00
2018.03.21 13:10:12.975,1.82381,1.82412,1.00,1.50
2018.03.21 13:10:13.026,1.82385,1.82412,1.00,1.00
2018.03.21 13:10:13.531,1.82385,1.82413,1.00,1.00
2018.03.21 13:10:14.062,1.82383,1.82413,1.00,1.00
2018.03.21 13:10:14.165,1.82381,1.82412,1.00,1.00
2018.03.21 13:10:14.216,1.8238,1.8241,1.50,1.00
2018.03.21 13:10:14.770,1.8238,1.82409,1.00,1.00
2018.03.21 13:10:16.122,1.82379,1.82409,1.00,1.00
2018.03.21 13:10:16.483,1.82381,1.82412,1.00,1.00
2018.03.21 13:10:16.534,1.82383,1.82412,1.00,1.00
2018.03.21 13:10:17.051,1.82383,1.82413,1.00,1.00
2018.03.21 13:10:18.279,1.82384,1.82412,1.00,1.00
2018.03.21 13:10:21.619,1.82385,1.82413,1.00,1.00
2018.03.21 13:10:22.116,1.82387,1.82414,1.00,1.00
2018.03.21 13:10:22.357,1.82385,1.82413,1.00,1.00
2018.03.21 13:10:22.594,1.82386,1.82415,1.00,1.00
2018.03.21 13:10:22.765,1.8238,1.82407,1.00,1.00
2018.03.21 13:10:22.816,1.82376,1.82405,1.00,1.00
2018.03.21 13:10:22.867,1.82375,1.82402,1.00,1.00
2018.03.21 13:10:23.069,1.82376,1.82405,1.00,1.00
2018.03.21 13:10:23.120,1.82381,1.82409,1.00,1.00
2018.03.21 13:10:23.491,1.82384,1.82412,1.00,1.00
2018.03.21 13:10:24.108,1.82385,1.82414,1.00,1.00
2018.03.21 13:10:24.464,1.82385,1.82411,1.00,1.00
2018.03.21 13:10:24.515,1.82386,1.82415,1.00,1.00
2018.03.21 13:10:24.566,1.82393,1.82421,1.00,1.87
2018.03.21 13:10:24.872,1.82398,1.82424,1.00,1.00
2018.03.21 13:10:25.075,1.82398,1.82426,1.00,1.00
2018.03.21 13:10:25.323,1.82399,1.82428,1.00,1.00
2018.03.21 13:10:26.527,1.82399,1.82425,1.00,1.00
2018.03.21 13:10:28.441,1.82399,1.82428,1.00,1.00
2018.03.21 13:10:28.671,1.82406,1.82434,1.00,1.00
2018.03.21 13:10:29.163,1.82404,1.82433,1.00,1.00
2018.03.21 13:10:29.649,1.82406,1.82434,1.00,1.00
2018.03.21 13:10:29.750,1.82408,1.82438,1.00,1.00
2018.03.21 13:10:30.004,1.82411,1.82438,1.00,1.00
2018.03.21 13:10:30.157,1.82407,1.82435,1.87,1.00
2018.03.21 13:10:30.208,1.82403,1.82431,1.50,1.00
2018.03.21 13:10:30.514,1.82402,1.82427,1.00,1.00
2018.03.21 13:10:30.716,1.824,1.82427,1.00,1.00
2018.03.21 13:10:30.766,1.82402,1.82427,1.00,1.00
2018.03.21 13:10:30.868,1.82398,1.82427,1.00,1.00
2018.03.21 13:10:31.189,1.82397,1.82425,1.00,1.00
2018.03.21 13:10:31.638,1.82396,1.82423,1.50,1.00
2018.03.21 13:10:31.790,1.82394,1.82422,1.00,1.00
2018.03.21 13:10:32.091,1.82396,1.82422,1.00,1.00
2018.03.21 13:10:32.395,1.824,1.82416,1.00,1.00
2018.03.21 13:10:32.698,1.82406,1.82416,1.00,1.00
2018.03.21 13:10:33.233,1.82407,1.82416,1.00,1.00
2018.03.21 13:10:33.774,1.82406,1.82416,1.00,1.00
2018.03.21 13:10:34.304,1.82405,1.82416,1.00,1.00
2018.03.21 13:10:34.668,1.82403,1.82416,1.00,1.00
2018.03.21 13:10:34.820,1.824,1.82416,1.00,1.00
2018.03.21 13:10:34.871,1.82398,1.82416,1.00,1.00
2018.03.21 13:10:35.529,1.82396,1.82416,1.00,1.00
2018.03.21 13:10:35.838,1.82393,1.82415,1.50,1.00
2018.03.21 13:10:36.769,1.82392,1.82415,1.00,1.00
2018.03.21 13:10:36.921,1.82394,1.82415,1.00,1.00
2018.03.21 13:10:37.698,1.82395,1.82415,1.00,1.00
2018.03.21 13:10:37.749,1.82393,1.82415,1.00,1.00
2018.03.21 13:10:38.516,1.82393,1.82416,1.00,1.00
2018.03.21 13:10:39.028,1.82391,1.82415,1.00,1.00
2018.03.21 13:10:40.011,1.8239,1.82415,1.00,1.00
2018.03.21 13:10:40.531,1.8239,1.82416,1.00,1.00
2018.03.21 13:10:40.831,1.82388,1.82416,1.25,1.00
2018.03.21 13:10:40.882,1.82386,1.82416,1.50,1.00
2018.03.21 13:10:42.636,1.82385,1.82416,1.00,1.00
2018.03.21 13:10:42.741,1.82383,1.82414,1.00,1.00
2018.03.21 13:10:43.114,1.82391,1.82416,1.00,1.00
2018.03.21 13:10:43.216,1.82388,1.82416,1.50,1.00
2018.03.21 13:10:43.724,1.82387,1.82415,1.00,1.00
2018.03.21 13:10:43.967,1.82384,1.82414,1.44,1.00
2018.03.21 13:10:44.407,1.82391,1.82416,1.50,1.00
2018.03.21 13:10:44.712,1.82395,1.82416,1.00,1.00
2018.03.21 13:10:45.170,1.82393,1.82416,2.25,1.00
2018.03.21 13:10:45.522,1.82401,1.82416,1.00,1.00
2018.03.21 13:10:45.828,1.8241,1.82416,1.00,1.00
2018.03.21 13:10:45.930,1.82407,1.82416,1.25,1.00
2018.03.21 13:10:46.032,1.82409,1.82417,1.00,1.00
2018.03.21 13:10:46.574,1.82409,1.82417,2.25,1.00
2018.03.21 13:10:46.875,1.82412,1.82418,1.00,1.00
2018.03.21 13:10:47.587,1.8241,1.82418,1.50,1.00
2018.03.21 13:10:47.689,1.8241,1.82429,1.00,1.00
2018.03.21 13:10:47.842,1.8241,1.8244,1.00,1.00
2018.03.21 13:10:49.022,1.82405,1.82436,1.00,1.00
2018.03.21 13:10:49.314,1.82403,1.82436,1.00,1.00
2018.03.21 13:10:50.596,1.82405,1.82436,1.00,1.00
2018.03.21 13:10:51.339,1.82406,1.82436,1.00,1.00
2018.03.21 13:10:51.881,1.82406,1.82437,1.00,1.00
2018.03.21 13:10:52.760,1.82406,1.82436,1.00,1.00
2018.03.21 13:10:52.876,1.82404,1.82435,1.00,1.00
2018.03.21 13:10:52.927,1.82404,1.82432,1.00,1.00
2018.03.21 13:10:52.979,1.824,1.82432,1.19,1.00
2018.03.21 13:10:53.030,1.82399,1.82429,1.69,1.00
2018.03.21 13:10:53.336,1.82402,1.82431,1.00,1.00
2018.03.21 13:10:53.503,1.82398,1.82425,1.19,1.00
2018.03.21 13:10:54.012,1.82396,1.82424,1.19,1.00
2018.03.21 13:10:54.513,1.82392,1.82423,1.69,1.00
2018.03.21 13:10:54.853,1.82394,1.82421,1.19,1.00
2018.03.21 13:10:54.955,1.82394,1.82421,1.00,1.00
2018.03.21 13:10:55.057,1.82392,1.8242,1.00,1.00
2018.03.21 13:10:55.159,1.82391,1.82416,1.00,1.00
2018.03.21 13:10:55.312,1.82388,1.82416,1.50,1.00
2018.03.21 13:10:56.616,1.82389,1.82416,1.00,1.00
2018.03.21 13:10:57.125,1.82388,1.82416,1.00,1.00
2018.03.21 13:10:57.627,1.82388,1.82415,1.00,1.00
2018.03.21 13:10:58.265,1.82388,1.82417,2.25,1.00
2018.03.21 13:10:58.316,1.82395,1.82417,1.00,1.00
2018.03.21 13:10:58.571,1.82394,1.82419,1.00,1.00
2018.03.21 13:10:58.672,1.82394,1.82421,1.00,1.00
2018.03.21 13:10:59.253,1.82394,1.82419,1.00,1.00
2018.03.21 13:10:59.305,1.82391,1.82418,1.00,1.00
2018.03.21 13:10:59.358,1.8239,1.8242,1.50,1.00
2018.03.21 13:10:59.512,1.8239,1.82418,1.00,1.00
2018.03.21 13:10:59.855,1.82387,1.82416,1.50,1.00
2018.03.21 13:11:00.158,1.82385,1.82416,2.25,1.00
2018.03.21 13:11:00.209,1.82388,1.82415,1.00,1.00
2018.03.21 13:11:00.310,1.82385,1.82415,1.50,1.00
2018.03.21 13:11:00.602,1.82388,1.82416,1.00,1.00
2018.03.21 13:11:00.909,1.8239,1.82416,1.00,1.00
2018.03.21 13:11:01.478,1.82387,1.82416,1.00,1.00
2018.03.21 13:11:01.814,1.82391,1.82417,1.00,1.00
2018.03.21 13:11:01.966,1.82396,1.82423,1.00,1.00
2018.03.21 13:11:02.017,1.82394,1.82421,1.00,1.00
2018.03.21 13:11:02.068,1.82395,1.82424,1.00,1.00
2018.03.21 13:11:02.169,1.82394,1.82422,1.50,1.00
2018.03.21 13:11:02.270,1.82395,1.82425,1.00,1.00
2018.03.21 13:11:02.472,1.82394,1.82423,1.50,1.00
2018.03.21 13:11:02.812,1.82394,1.8242,1.00,1.00
2018.03.21 13:11:03.117,1.82389,1.82419,1.50,1.00
2018.03.21 13:11:03.647,1.8239,1.8242,1.00,1.00
2018.03.21 13:11:03.698,1.8239,1.82417,1.00,1.00
2018.03.21 13:11:04.247,1.82388,1.82416,1.00,1.00
2018.03.21 13:11:04.298,1.82382,1.82413,2.25,1.00
2018.03.21 13:11:04.554,1.82379,1.82409,1.00,1.00
2018.03.21 13:11:05.055,1.82378,1.82406,1.00,1.00
2018.03.21 13:11:05.598,1.82377,1.82406,1.50,1.00
2018.03.21 13:11:05.649,1.82382,1.82413,1.00,1.50
2018.03.21 13:11:05.961,1.82383,1.82415,1.00,1.00
2018.03.21 13:11:06.738,1.82386,1.82415,1.00,1.00
2018.03.21 13:11:07.042,1.82386,1.82417,1.00,1.00
2018.03.21 13:11:07.093,1.82382,1.82412,1.00,1.00
2018.03.21 13:11:07.399,1.8238,1.82401,1.00,1.00
2018.03.21 13:11:07.703,1.82371,1.82398,1.00,1.00
2018.03.21 13:11:07.855,1.82371,1.82396,1.00,1.00
2018.03.21 13:11:08.357,1.82366,1.82392,1.00,1.00
2018.03.21 13:11:08.560,1.82361,1.82392,1.50,1.00
2018.03.21 13:11:08.713,1.82359,1.82392,1.50,1.00
2018.03.21 13:11:08.866,1.82358,1.8239,2.25,1.00
2018.03.21 13:11:09.175,1.82358,1.82387,1.50,1.00
2018.03.21 13:11:09.688,1.82358,1.82386,1.00,1.00
2018.03.21 13:11:10.242,1.82359,1.82386,1.00,1.00
2018.03.21 13:11:10.826,1.82355,1.82386,1.50,1.00
2018.03.21 13:11:10.878,1.82359,1.82386,1.00,1.00
2018.03.21 13:11:12.196,1.82358,1.8239,1.00,1.50
2018.03.21 13:11:12.319,1.8236,1.8239,1.50,1.00
2018.03.21 13:11:12.625,1.82362,1.8239,1.50,1.00
2018.03.21 13:11:12.829,1.82362,1.82393,1.00,1.00
2018.03.21 13:11:12.982,1.82362,1.82391,1.00,1.00
2018.03.21 13:11:13.211,1.82362,1.82393,1.00,1.00
2018.03.21 13:11:13.313,1.82365,1.82395,1.00,1.00
2018.03.21 13:11:13.414,1.82368,1.82399,1.00,1.00
2018.03.21 13:11:13.939,1.82367,1.82399,1.00,1.00
2018.03.21 13:11:14.041,1.82369,1.824,1.00,1.00
2018.03.21 13:11:14.381,1.82374,1.82402,1.00,1.00
2018.03.21 13:11:14.433,1.82374,1.82404,1.00,1.00
2018.03.21 13:11:14.687,1.82378,1.82404,1.00,1.00
2018.03.21 13:11:14.739,1.82375,1.82407,1.09,1.00
2018.03.21 13:11:14.958,1.8238,1.82409,1.00,3.00
2018.03.21 13:11:15.162,1.82377,1.82408,1.00,1.00
2018.03.21 13:11:15.215,1.82376,1.82404,1.00,1.00
2018.03.21 13:11:15.642,1.82376,1.82402,1.00,1.00
2018.03.21 13:11:16.148,1.82376,1.82401,1.00,1.00
2018.03.21 13:11:16.544,1.82372,1.824,1.00,1.00
2018.03.21 13:11:16.749,1.82372,1.82398,1.00,1.00
2018.03.21 13:11:17.279,1.82372,1.82399,1.00,1.00
2018.03.21 13:11:17.591,1.8237,1.82399,1.00,1.00
2018.03.21 13:11:18.532,1.82366,1.82398,1.50,1.00
2018.03.21 13:11:18.582,1.8237,1.82399,1.00,1.00
2018.03.21 13:11:18.786,1.82372,1.82402,1.00,1.50
2018.03.21 13:11:19.299,1.82373,1.82401,1.00,1.00
2018.03.21 13:11:19.502,1.82371,1.82401,1.00,1.00
2018.03.21 13:11:19.553,1.82375,1.82401,1.00,1.00
2018.03.21 13:11:19.605,1.82375,1.82405,1.00,1.00
2018.03.21 13:11:20.101,1.82375,1.82403,1.00,1.00
2018.03.21 13:11:20.613,1.82375,1.82402,1.00,1.00
2018.03.21 13:11:21.106,1.8237,1.82399,1.50,1.00
2018.03.21 13:11:21.157,1.82365,1.82399,1.50,1.00
2018.03.21 13:11:21.822,1.82365,1.82398,1.50,1.00
2018.03.21 13:11:22.285,1.82378,1.82403,1.50,1.00
2018.03.21 13:11:22.336,1.82379,1.82407,1.00,1.00
2018.03.21 13:11:22.388,1.82379,1.82412,1.00,1.37
2018.03.21 13:11:22.439,1.82379,1.82412,1.00,1.00
2018.03.21 13:11:22.680,1.82381,1.82412,1.00,1.00
2018.03.21 13:11:22.731,1.82379,1.82412,1.00,1.00
2018.03.21 13:11:22.936,1.82381,1.82412,1.00,1.00
2018.03.21 13:11:23.525,1.82379,1.82412,1.50,1.56
2018.03.21 13:11:23.576,1.82379,1.82412,1.00,1.25
2018.03.21 13:11:23.678,1.82378,1.82407,1.00,1.00
2018.03.21 13:11:23.729,1.82376,1.82407,1.00,1.00
2018.03.21 13:11:23.831,1.82378,1.8241,1.00,1.00
2018.03.21 13:11:24.036,1.82378,1.82408,1.00,1.00
2018.03.21 13:11:24.159,1.82376,1.82408,1.00,1.50
2018.03.21 13:11:24.398,1.82378,1.82408,1.00,1.00
2018.03.21 13:11:24.923,1.82379,1.82407,1.00,1.00
2018.03.21 13:11:25.178,1.82376,1.82407,1.00,1.00
2018.03.21 13:11:25.467,1.82378,1.82407,1.00,1.00
2018.03.21 13:11:27.655,1.82379,1.82408,1.00,1.00
2018.03.21 13:11:27.757,1.82376,1.82407,1.00,1.50
2018.03.21 13:11:27.808,1.82374,1.82406,1.00,1.00
2018.03.21 13:11:28.027,1.82377,1.82406,1.00,1.00
2018.03.21 13:11:28.079,1.82374,1.82406,1.00,1.00
2018.03.21 13:11:28.130,1.82377,1.82406,1.00,1.00
2018.03.21 13:11:28.459,1.82379,1.82408,1.00,1.00
2018.03.21 13:11:28.867,1.82381,1.82411,1.50,1.50
2018.03.21 13:11:29.257,1.82383,1.82413,1.00,1.50
