2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:11:29.713,1.82386,1.82413,1.00,1.00
2018.03.21 13:11:31.186,1.82385,1.82413,1.00,1.00
2018.03.21 13:11:31.717,1.82384,1.82413,1.00,1.00
2018.03.21 13:11:31.819,1.82378,1.82408,1.00,1.00
2018.03.21 13:11:31.871,1.82376,1.82402,1.00,1.00
2018.03.21 13:11:32.198,1.82372,1.82398,1.00,1.00
2018.03.21 13:11:32.757,1.82372,1.82401,1.00,1.50
2018.03.21 13:11:33.442,1.82373,1.82401,1.00,1.50
2018.03.21 13:11:33.802,1.82375,1.82405,1.00,2.25
2018.03.21 13:11:34.144,1.82377,1.82404,1.00,1.00
2018.03.21 13:11:34.575,1.82376,1.82402,1.00,1.00
2018.03.21 13:11:34.678,1.82365,1.82392,1.00,1.50
2018.03.21 13:11:34.729,1.82363,1.82389,1.00,1.00
2018.03.21 13:11:34.831,1.8236,1.82388,1.00,1.00
2018.03.21 13:11:34.882,1.82354,1.82382,2.25,1.00
2018.03.21 13:11:35.177,1.82359,1.82388,1.00,1.00
2018.03.21 13:11:35.228,1.82358,1.82384,1.00,1.00
2018.03.21 13:11:35.481,1.82365,1.82393,1.00,1.00
2018.03.21 13:11:35.532,1.8237,1.82393,1.00,1.00
2018.03.21 13:11:35.583,1.8237,1.82396,2.25,2.62
2018.03.21 13:11:35.735,1.8237,1.82394,1.00,2.25
2018.03.21 13:11:35.785,1.82368,1.82394,1.00,2.25
2018.03.21 13:11:36.121,1.82366,1.82394,2.25,1.00
2018.03.21 13:11:36.403,1.82366,1.82391,2.25,1.00
2018.03.21 13:11:36.639,1.82366,1.82394,2.25,1.50
2018.03.21 13:11:38.553,1.82367,1.82395,1.00,1.00
2018.03.21 13:11:39.088,1.82366,1.82394,1.50,1.00
2018.03.21 13:11:39.912,1.82368,1.82397,1.00,1.00
2018.03.21 13:11:40.064,1.82371,1.82398,1.00,1.00
2018.03.21 13:11:40.587,1.82371,1.82399,1.50,1.00
2018.03.21 13:11:41.120,1.82371,1.82398,1.00,1.00
2018.03.21 13:11:41.911,1.82371,1.82399,1.00,1.00
2018.03.21 13:11:42.786,1.8237,1.82399,2.25,1.00
2018.03.21 13:11:43.136,1.8237,1.82396,1.00,1.00
2018.03.21 13:11:43.187,1.82367,1.82399,1.50,1.00
2018.03.21 13:11:45.522,1.82369,1.82399,1.00,1.00
2018.03.21 13:11:45.846,1.82369,1.82397,1.00,1.00
2018.03.21 13:11:46.380,1.82369,1.82396,1.00,1.00
2018.03.21 13:11:46.498,1.82369,1.824,1.00,1.00
2018.03.21 13:11:46.550,1.82371,1.824,1.00,1.00
2018.03.21 13:11:47.099,1.82373,1.824,1.00,1.00
2018.03.21 13:11:47.991,1.82373,1.82401,1.00,1.00
2018.03.21 13:11:48.963,1.82373,1.824,1.00,1.00
2018.03.21 13:11:54.805,1.82373,1.82399,1.00,1.00
2018.03.21 13:11:56.391,1.82365,1.82393,1.00,1.00
2018.03.21 13:11:56.443,1.82372,1.82393,1.00,1.00
2018.03.21 13:11:56.494,1.82371,1.82398,1.50,1.00
2018.03.21 13:11:56.545,1.82371,1.82401,1.50,1.00
2018.03.21 13:11:56.647,1.82371,1.82399,1.50,1.00
2018.03.21 13:11:56.974,1.82373,1.82399,1.00,1.00
2018.03.21 13:11:57.520,1.82373,1.82401,1.00,1.00
2018.03.21 13:11:58.050,1.82373,1.824,1.00,1.00
2018.03.21 13:11:58.244,1.82375,1.82404,1.00,1.00
2018.03.21 13:11:58.594,1.82373,1.824,1.00,1.00
2018.03.21 13:11:58.798,1.8237,1.82399,1.00,1.00
2018.03.21 13:11:58.849,1.8237,1.82396,1.50,1.00
2018.03.21 13:11:58.901,1.8237,1.82399,1.50,1.00
2018.03.21 13:12:00.326,1.8237,1.82398,1.50,1.00
2018.03.21 13:12:00.377,1.8237,1.82396,1.50,1.00
2018.03.21 13:12:00.479,1.82367,1.82396,1.69,1.00
2018.03.21 13:12:00.994,1.82367,1.82395,1.00,1.00
2018.03.21 13:12:05.793,1.82367,1.82396,1.25,1.00
2018.03.21 13:12:07.060,1.82367,1.82397,1.00,1.00
2018.03.21 13:12:08.873,1.82366,1.82397,3.19,1.00
2018.03.21 13:12:10.987,1.82369,1.82397,1.00,1.00
2018.03.21 13:12:11.292,1.82367,1.82393,1.00,1.00
2018.03.21 13:12:11.437,1.82367,1.82395,1.00,1.00
2018.03.21 13:12:13.638,1.82369,1.82395,1.00,1.00
2018.03.21 13:12:14.502,1.82369,1.82393,1.00,1.00
2018.03.21 13:12:15.509,1.82365,1.82393,1.00,1.00
2018.03.21 13:12:15.876,1.8236,1.82393,3.75,1.00
2018.03.21 13:12:15.928,1.8236,1.82389,1.00,1.00
2018.03.21 13:12:16.304,1.82361,1.82387,1.00,1.00
2018.03.21 13:12:16.806,1.82359,1.82386,1.19,1.00
2018.03.21 13:12:17.343,1.82361,1.8239,1.25,1.00
2018.03.21 13:12:17.395,1.82366,1.82393,1.00,1.00
2018.03.21 13:12:17.701,1.82367,1.82395,1.00,1.00
2018.03.21 13:12:17.752,1.82367,1.82391,1.00,1.00
2018.03.21 13:12:17.854,1.82367,1.82394,1.00,1.00
2018.03.21 13:12:18.274,1.82365,1.82396,1.00,1.00
2018.03.21 13:12:18.478,1.82365,1.82394,1.00,1.00
2018.03.21 13:12:21.553,1.82366,1.82394,1.00,1.00
2018.03.21 13:12:21.655,1.82365,1.82397,1.00,1.00
2018.03.21 13:12:22.211,1.82365,1.82398,1.00,1.00
2018.03.21 13:12:22.720,1.82369,1.82398,1.00,1.00
2018.03.21 13:12:23.264,1.82368,1.82399,1.00,1.00
2018.03.21 13:12:23.580,1.82371,1.824,1.00,1.00
2018.03.21 13:12:24.081,1.82371,1.82399,1.00,1.00
2018.03.21 13:12:24.583,1.82371,1.824,1.00,1.00
2018.03.21 13:12:24.793,1.82371,1.82403,1.00,1.00
2018.03.21 13:12:24.997,1.82371,1.82405,1.00,1.50
2018.03.21 13:12:25.049,1.82374,1.82406,1.00,1.00
2018.03.21 13:12:25.359,1.82379,1.82407,1.00,1.00
2018.03.21 13:12:25.774,1.82379,1.82409,1.00,1.00
2018.03.21 13:12:26.310,1.82384,1.8241,1.00,1.00
2018.03.21 13:12:26.361,1.82388,1.82418,1.00,1.00
2018.03.21 13:12:26.413,1.82392,1.82419,1.00,1.00
2018.03.21 13:12:27.019,1.82391,1.82419,1.00,1.00
2018.03.21 13:12:27.537,1.82392,1.82419,1.00,1.00
2018.03.21 13:12:27.589,1.82388,1.82419,1.00,1.00
2018.03.21 13:12:27.691,1.82385,1.82419,3.75,1.00
2018.03.21 13:12:27.795,1.82385,1.82416,3.00,1.00
2018.03.21 13:12:28.202,1.82387,1.82415,1.00,1.00
2018.03.21 13:12:28.550,1.8239,1.82416,1.00,1.00
2018.03.21 13:12:29.828,1.8239,1.82415,1.00,1.00
2018.03.21 13:12:31.675,1.82385,1.82407,1.50,1.00
2018.03.21 13:12:31.777,1.82381,1.82408,1.00,1.00
2018.03.21 13:12:31.828,1.82383,1.82408,1.00,1.00
2018.03.21 13:12:32.349,1.82382,1.82408,1.00,1.00
2018.03.21 13:12:32.865,1.82383,1.82408,1.00,1.00
2018.03.21 13:12:33.174,1.82385,1.82411,1.00,1.00
2018.03.21 13:12:33.225,1.82385,1.82414,1.00,1.00
2018.03.21 13:12:33.279,1.82383,1.82412,1.00,1.00
2018.03.21 13:12:33.584,1.82386,1.82414,2.25,1.00
2018.03.21 13:12:34.115,1.82389,1.82415,1.00,1.00
2018.03.21 13:12:34.622,1.8239,1.82415,1.00,1.00
2018.03.21 13:12:35.131,1.82391,1.82415,1.00,1.00
2018.03.21 13:12:36.046,1.8239,1.82415,1.50,1.00
2018.03.21 13:12:36.199,1.8239,1.82418,1.50,1.00
2018.03.21 13:12:36.250,1.82398,1.82418,1.50,1.00
2018.03.21 13:12:36.478,1.82398,1.82423,1.50,1.00
2018.03.21 13:12:38.112,1.82398,1.82424,1.00,1.00
2018.03.21 13:12:38.214,1.82398,1.82427,1.50,1.00
2018.03.21 13:12:38.505,1.82398,1.82425,1.00,1.00
2018.03.21 13:12:39.030,1.82401,1.82425,2.25,1.00
2018.03.21 13:12:39.132,1.82405,1.82431,1.00,1.00
2018.03.21 13:12:39.183,1.82405,1.82429,1.00,1.00
2018.03.21 13:12:39.234,1.82405,1.82431,1.00,1.00
2018.03.21 13:12:40.245,1.82406,1.82431,1.50,1.00
2018.03.21 13:12:40.296,1.82408,1.82434,1.25,1.00
2018.03.21 13:12:40.347,1.82412,1.82434,1.12,1.00
2018.03.21 13:12:40.458,1.82414,1.82441,1.00,1.00
2018.03.21 13:12:40.509,1.82418,1.82442,1.00,1.00
2018.03.21 13:12:40.560,1.82418,1.82444,1.00,1.00
2018.03.21 13:12:40.864,1.82416,1.82444,1.00,1.00
2018.03.21 13:12:41.383,1.82417,1.82445,1.00,1.00
2018.03.21 13:12:41.885,1.82416,1.82444,1.69,1.00
2018.03.21 13:12:42.303,1.82416,1.82441,1.00,1.00
2018.03.21 13:12:42.690,1.82416,1.82443,1.00,1.00
2018.03.21 13:12:44.186,1.82414,1.82443,1.00,1.00
2018.03.21 13:12:45.725,1.82414,1.8244,1.00,1.00
2018.03.21 13:12:46.958,1.82415,1.82442,1.00,1.00
2018.03.21 13:12:48.208,1.82413,1.82441,1.00,1.00
2018.03.21 13:12:48.716,1.82412,1.8244,1.00,1.00
2018.03.21 13:12:49.452,1.82412,1.82438,1.00,1.00
2018.03.21 13:12:56.673,1.82416,1.82439,1.00,1.00
2018.03.21 13:12:57.357,1.82416,1.82442,1.00,1.00
2018.03.21 13:12:57.925,1.82415,1.82442,1.00,1.00
2018.03.21 13:12:58.286,1.82416,1.82439,1.00,1.00
2018.03.21 13:12:58.722,1.82423,1.82439,1.00,1.00
2018.03.21 13:12:58.824,1.82423,1.82443,1.50,1.00
2018.03.21 13:12:58.875,1.82425,1.82451,1.00,1.00
2018.03.21 13:12:58.926,1.82423,1.82448,1.50,1.00
2018.03.21 13:12:59.079,1.82424,1.82452,1.00,1.00
2018.03.21 13:12:59.608,1.82434,1.82459,1.00,1.00
2018.03.21 13:12:59.658,1.82434,1.82463,1.50,1.00
2018.03.21 13:12:59.760,1.82436,1.82465,1.00,1.00
2018.03.21 13:13:00.080,1.82436,1.82462,1.00,1.00
2018.03.21 13:13:00.587,1.82435,1.82463,1.50,1.00
2018.03.21 13:13:00.892,1.82435,1.82461,1.50,1.00
2018.03.21 13:13:01.041,1.82438,1.82466,1.00,1.00
2018.03.21 13:13:01.194,1.8244,1.82466,1.00,1.00
2018.03.21 13:13:01.296,1.82442,1.82469,1.00,1.00
2018.03.21 13:13:01.518,1.82443,1.82471,1.00,1.00
2018.03.21 13:13:02.037,1.82442,1.82468,1.00,1.00
2018.03.21 13:13:02.207,1.82444,1.82472,1.00,1.00
2018.03.21 13:13:02.460,1.82447,1.82473,1.00,1.00
2018.03.21 13:13:02.965,1.82446,1.82473,1.00,1.00
2018.03.21 13:13:03.497,1.82447,1.82473,1.00,1.00
2018.03.21 13:13:04.111,1.82447,1.82471,1.00,1.00
2018.03.21 13:13:04.607,1.82445,1.82471,1.50,1.00
2018.03.21 13:13:05.215,1.82444,1.8247,1.00,1.00
2018.03.21 13:13:06.358,1.82449,1.8247,1.00,1.00
2018.03.21 13:13:06.409,1.8245,1.82472,1.00,1.00
2018.03.21 13:13:06.461,1.82452,1.8248,1.00,1.00
2018.03.21 13:13:06.902,1.82451,1.82477,1.50,1.00
2018.03.21 13:13:07.123,1.82438,1.82466,1.00,1.00
2018.03.21 13:13:07.225,1.8244,1.82466,1.00,1.00
2018.03.21 13:13:07.275,1.82441,1.82469,1.00,1.00
2018.03.21 13:13:07.821,1.8244,1.82468,1.00,1.00
2018.03.21 13:13:08.278,1.82442,1.8247,1.00,1.00
2018.03.21 13:13:08.827,1.82441,1.82469,1.50,1.00
2018.03.21 13:13:09.377,1.82442,1.8247,1.00,1.00
2018.03.21 13:13:10.074,1.82443,1.82472,1.00,1.00
2018.03.21 13:13:10.177,1.82445,1.82473,1.00,1.00
2018.03.21 13:13:10.526,1.82449,1.82477,1.00,1.00
2018.03.21 13:13:10.628,1.8245,1.82479,1.00,1.00
2018.03.21 13:13:10.729,1.82449,1.82477,1.00,1.00
2018.03.21 13:13:11.902,1.8244,1.82467,1.00,1.00
2018.03.21 13:13:12.004,1.82436,1.82465,1.00,1.00
2018.03.21 13:13:12.055,1.82434,1.82462,1.00,1.00
2018.03.21 13:13:12.377,1.82431,1.82459,1.50,1.00
2018.03.21 13:13:12.777,1.82436,1.82463,1.00,1.00
2018.03.21 13:13:13.104,1.82438,1.82464,1.00,1.00
2018.03.21 13:13:13.156,1.82438,1.82466,1.00,1.00
2018.03.21 13:13:13.258,1.82442,1.82468,1.00,1.00
2018.03.21 13:13:13.360,1.82444,1.82472,1.00,1.00
2018.03.21 13:13:13.555,1.82442,1.82471,1.00,1.00
2018.03.21 13:13:14.229,1.82441,1.82469,1.00,1.00
2018.03.21 13:13:14.595,1.82439,1.82467,1.00,1.00
2018.03.21 13:13:15.595,1.8244,1.82468,1.50,1.00
2018.03.21 13:13:15.697,1.82446,1.82475,1.00,1.00
2018.03.21 13:13:15.799,1.82448,1.82476,1.00,1.00
2018.03.21 13:13:17.491,1.82449,1.82478,1.00,1.00
2018.03.21 13:13:20.188,1.82451,1.82479,1.00,1.00
2018.03.21 13:13:20.495,1.82456,1.82484,1.00,1.00
2018.03.21 13:13:20.800,1.82458,1.82486,1.00,1.00
2018.03.21 13:13:21.204,1.82455,1.82484,1.00,1.00
2018.03.21 13:13:21.255,1.82453,1.82481,1.00,1.00
2018.03.21 13:13:21.592,1.82452,1.82479,1.00,1.00
2018.03.21 13:13:21.898,1.82448,1.82477,1.00,1.00
2018.03.21 13:13:22.052,1.8245,1.82478,1.00,1.00
2018.03.21 13:13:22.406,1.82449,1.82476,1.00,1.00
2018.03.21 13:13:22.732,1.82447,1.82473,1.00,1.00
2018.03.21 13:13:23.279,1.82446,1.82474,1.00,1.00
2018.03.21 13:13:23.600,1.8245,1.82478,1.50,1.00
2018.03.21 13:13:23.907,1.82455,1.82482,1.00,1.00
2018.03.21 13:13:23.958,1.82452,1.82483,1.00,1.00
2018.03.21 13:13:24.010,1.82451,1.82481,1.00,1.00
2018.03.21 13:13:25.368,1.8245,1.82481,2.25,1.00
2018.03.21 13:13:25.689,1.82455,1.82483,1.00,1.00
2018.03.21 13:13:25.842,1.82451,1.82482,2.25,1.00
2018.03.21 13:13:25.944,1.82453,1.82484,1.50,1.00
2018.03.21 13:13:26.124,1.82451,1.82483,1.00,1.00
2018.03.21 13:13:26.738,1.8245,1.8248,1.50,1.00
2018.03.21 13:13:26.891,1.82447,1.82478,1.00,1.00
2018.03.21 13:13:27.462,1.82446,1.82478,3.00,1.00
2018.03.21 13:13:28.422,1.82446,1.82473,1.50,1.00
2018.03.21 13:13:28.473,1.8244,1.8247,1.87,1.00
2018.03.21 13:13:28.524,1.8244,1.82468,1.50,1.00
2018.03.21 13:13:28.575,1.82437,1.82468,1.00,1.00
2018.03.21 13:13:28.836,1.82437,1.82466,1.00,1.00
2018.03.21 13:13:29.819,1.82438,1.82467,1.00,1.00
2018.03.21 13:13:29.921,1.82444,1.82475,1.00,1.00
2018.03.21 13:13:29.973,1.82445,1.82477,1.00,1.00
2018.03.21 13:13:30.024,1.82447,1.8248,1.00,2.25
2018.03.21 13:13:30.176,1.82447,1.82478,1.00,1.00
2018.03.21 13:13:30.762,1.82448,1.82477,1.00,1.00
2018.03.21 13:13:31.321,1.82447,1.82477,2.25,1.00
2018.03.21 13:13:32.178,1.82448,1.8247,1.00,1.00
2018.03.21 13:13:32.231,1.82439,1.82465,1.00,1.00
2018.03.21 13:13:32.333,1.82436,1.82465,1.00,1.00
2018.03.21 13:13:32.434,1.82434,1.82466,2.25,1.00
2018.03.21 13:13:32.485,1.82441,1.82467,1.00,1.00
2018.03.21 13:13:33.024,1.82441,1.82466,1.00,1.00
2018.03.21 13:13:33.171,1.82435,1.82466,1.00,1.00
2018.03.21 13:13:33.373,1.82434,1.82459,1.00,1.00
2018.03.21 13:13:33.476,1.8243,1.82457,1.00,1.00
2018.03.21 13:13:33.527,1.82424,1.82454,1.50,1.00
2018.03.21 13:13:34.043,1.82424,1.82452,1.00,1.00
2018.03.21 13:13:34.574,1.82424,1.82453,1.00,1.00
2018.03.21 13:13:35.075,1.82425,1.82453,1.00,1.00
2018.03.21 13:13:35.411,1.82424,1.82451,1.00,1.00
2018.03.21 13:13:35.620,1.82413,1.82442,1.50,1.00
2018.03.21 13:13:36.239,1.82413,1.82441,1.50,1.00
2018.03.21 13:13:36.340,1.82411,1.8244,1.00,1.00
2018.03.21 13:13:36.442,1.82412,1.82442,1.00,1.00
2018.03.21 13:13:36.626,1.82414,1.82443,1.00,1.00
2018.03.21 13:13:36.678,1.82417,1.82447,1.00,1.00
2018.03.21 13:13:36.989,1.82419,1.82448,1.00,1.00
2018.03.21 13:13:37.244,1.82422,1.82452,1.00,1.00
2018.03.21 13:13:37.859,1.82429,1.82456,1.00,2.25
2018.03.21 13:13:37.963,1.82433,1.82462,1.00,1.00
2018.03.21 13:13:38.432,1.8243,1.8246,1.50,1.00
2018.03.21 13:13:38.484,1.82429,1.82458,1.00,1.00
2018.03.21 13:13:38.690,1.82434,1.82464,1.00,1.00
2018.03.21 13:13:38.792,1.82434,1.82462,1.00,1.00
2018.03.21 13:13:38.931,1.82435,1.82464,1.00,1.00
2018.03.21 13:13:43.194,1.82436,1.82465,1.00,1.00
2018.03.21 13:13:43.302,1.82434,1.82464,1.00,1.00
2018.03.21 13:13:43.614,1.82432,1.82461,1.00,1.00
2018.03.21 13:13:43.716,1.8243,1.8246,1.00,1.00
2018.03.21 13:13:43.819,1.82433,1.8246,1.00,1.00
2018.03.21 13:13:44.022,1.82433,1.82462,1.00,1.00
2018.03.21 13:13:45.549,1.82434,1.82462,1.00,1.00
2018.03.21 13:13:45.600,1.82436,1.82462,1.00,1.00
2018.03.21 13:13:46.516,1.82437,1.82462,1.00,1.00
2018.03.21 13:13:46.800,1.82437,1.82466,1.00,1.00
2018.03.21 13:13:47.409,1.82436,1.82467,1.00,1.50
2018.03.21 13:13:48.370,1.82435,1.82466,1.00,1.00
2018.03.21 13:13:48.879,1.82436,1.82467,1.00,1.50
2018.03.21 13:13:48.930,1.82438,1.82467,1.00,1.00
2018.03.21 13:13:49.431,1.82438,1.82468,1.00,1.00
2018.03.21 13:13:50.050,1.82437,1.82467,1.00,1.00
2018.03.21 13:13:50.932,1.82441,1.82473,1.00,3.00
2018.03.21 13:13:50.983,1.82443,1.82473,1.00,1.00
2018.03.21 13:13:51.564,1.82443,1.82474,1.00,1.00
2018.03.21 13:13:52.158,1.82444,1.82473,1.00,1.00
2018.03.21 13:13:53.766,1.82445,1.82475,1.00,1.00
2018.03.21 13:13:53.817,1.82443,1.82474,1.00,1.00
2018.03.21 13:13:53.974,1.82442,1.82472,1.00,1.00
2018.03.21 13:13:54.229,1.8244,1.82473,2.25,1.00
2018.03.21 13:13:55.235,1.82443,1.82473,1.00,1.00
2018.03.21 13:13:55.419,1.82442,1.82475,1.00,1.00
2018.03.21 13:13:55.520,1.82441,1.82473,1.50,1.00
2018.03.21 13:13:56.970,1.82442,1.82475,1.00,1.00
2018.03.21 13:13:57.522,1.82442,1.82476,1.00,1.50
2018.03.21 13:13:57.579,1.82442,1.82472,1.00,1.00
2018.03.21 13:13:57.898,1.82438,1.82472,1.00,1.50
2018.03.21 13:13:58.050,1.8244,1.82472,1.00,1.00
2018.03.21 13:13:58.613,1.82441,1.82473,1.00,1.50
2018.03.21 13:13:58.918,1.82443,1.82472,1.00,1.00
2018.03.21 13:13:59.121,1.82445,1.82477,1.00,1.50
2018.03.21 13:13:59.635,1.82447,1.82479,1.50,1.00
2018.03.21 13:13:59.686,1.82449,1.82482,1.00,2.25
2018.03.21 13:13:59.889,1.82449,1.8248,1.50,1.00
2018.03.21 13:13:59.991,1.8245,1.82483,1.00,1.00
2018.03.21 13:14:00.558,1.8245,1.82482,1.00,1.00
2018.03.21 13:14:01.324,1.82452,1.82481,1.00,1.00
2018.03.21 13:14:01.844,1.82451,1.82479,1.00,1.00
2018.03.21 13:14:03.924,1.8245,1.82478,1.00,1.00
2018.03.21 13:14:04.258,1.82449,1.82476,1.00,1.00
2018.03.21 13:14:05.121,1.82446,1.82474,1.00,1.00
2018.03.21 13:14:05.223,1.82451,1.82477,1.00,1.00
2018.03.21 13:14:05.326,1.82452,1.82481,1.00,1.00
2018.03.21 13:14:05.377,1.82452,1.82477,1.50,1.00
2018.03.21 13:14:05.480,1.82444,1.8247,1.50,1.00
2018.03.21 13:14:05.786,1.82447,1.8247,1.00,1.00
2018.03.21 13:14:05.910,1.82444,1.8247,1.00,1.00
2018.03.21 13:14:06.425,1.82443,1.82469,1.00,1.00
2018.03.21 13:14:06.941,1.82444,1.8247,1.00,1.00
2018.03.21 13:14:07.691,1.82446,1.82474,1.00,1.00
2018.03.21 13:14:10.109,1.82449,1.82478,1.00,1.00
2018.03.21 13:14:10.414,1.82446,1.82474,1.00,1.00
2018.03.21 13:14:10.738,1.82444,1.82472,1.00,1.00
2018.03.21 13:14:11.052,1.82448,1.82476,1.00,1.00
2018.03.21 13:14:11.218,1.82449,1.82478,1.00,1.00
2018.03.21 13:14:12.541,1.82447,1.82475,1.00,1.00
2018.03.21 13:14:13.431,1.82446,1.82474,1.00,1.00
2018.03.21 13:14:13.829,1.82446,1.82472,1.00,1.00
2018.03.21 13:14:14.134,1.82446,1.82474,1.00,1.00
2018.03.21 13:14:14.663,1.82447,1.82474,1.00,1.00
2018.03.21 13:14:15.195,1.82446,1.82474,1.00,1.00
2018.03.21 13:14:15.703,1.82444,1.82472,1.00,1.00
2018.03.21 13:14:16.335,1.82442,1.82469,1.00,1.00
2018.03.21 13:14:17.264,1.8244,1.82468,1.00,1.00
2018.03.21 13:14:17.493,1.82441,1.8247,1.00,1.00
2018.03.21 13:14:18.409,1.82441,1.82467,1.00,1.00
2018.03.21 13:14:18.613,1.82438,1.82465,1.00,1.00
2018.03.21 13:14:18.715,1.82437,1.82463,1.00,1.00
2018.03.21 13:14:19.382,1.82436,1.82463,1.00,1.00
2018.03.21 13:14:19.653,1.8244,1.82468,1.00,1.00
2018.03.21 13:14:19.704,1.82438,1.82467,1.00,1.00
2018.03.21 13:14:19.755,1.82437,1.82465,1.00,1.00
2018.03.21 13:14:20.402,1.82438,1.82464,1.00,1.00
2018.03.21 13:14:20.707,1.82438,1.82462,1.00,1.50
2018.03.21 13:14:20.758,1.82434,1.82459,1.12,1.00
2018.03.21 13:14:21.272,1.82435,1.82461,1.00,1.00
2018.03.21 13:14:21.374,1.82435,1.82464,1.00,1.00
2018.03.21 13:14:21.476,1.82435,1.82461,1.00,1.00
2018.03.21 13:14:21.896,1.82438,1.82464,1.00,1.00
2018.03.21 13:14:22.240,1.82438,1.82467,1.00,1.00
2018.03.21 13:14:22.612,1.82437,1.82465,1.00,1.00
2018.03.21 13:14:24.866,1.82436,1.82464,1.00,1.00
2018.03.21 13:14:25.220,1.82438,1.82467,1.00,1.00
2018.03.21 13:14:25.519,1.8244,1.82468,1.00,1.00
2018.03.21 13:14:26.234,1.82438,1.82468,1.00,1.00
2018.03.21 13:14:26.456,1.82438,1.82466,1.00,1.50
2018.03.21 13:14:26.508,1.82433,1.82462,1.50,1.00
2018.03.21 13:14:26.560,1.82431,1.82462,1.50,1.00
2018.03.21 13:14:26.611,1.82433,1.82462,1.00,1.00
2018.03.21 13:14:26.931,1.82431,1.82462,1.50,1.00
2018.03.21 13:14:27.216,1.82433,1.82462,1.50,1.00
2018.03.21 13:14:27.560,1.82448,1.82475,1.00,1.00
2018.03.21 13:14:27.833,1.82446,1.82475,1.00,1.00
2018.03.21 13:14:28.904,1.82447,1.82474,1.00,1.00
2018.03.21 13:14:29.404,1.82447,1.82476,1.00,1.00
2018.03.21 13:14:29.812,1.82442,1.82469,1.50,1.00
2018.03.21 13:14:30.120,1.82439,1.82466,1.00,1.00
2018.03.21 13:14:30.171,1.82437,1.82465,1.00,1.00
2018.03.21 13:14:30.694,1.82436,1.82464,1.50,1.00
2018.03.21 13:14:31.468,1.82436,1.82462,1.00,1.00
2018.03.21 13:14:31.621,1.82436,1.82464,1.50,1.00
2018.03.21 13:14:31.944,1.82438,1.82467,1.00,1.00
2018.03.21 13:14:33.088,1.82434,1.82462,1.00,1.00
2018.03.21 13:14:33.813,1.82433,1.82462,1.00,1.00
2018.03.21 13:14:34.329,1.82434,1.82463,1.00,1.00
2018.03.21 13:14:34.644,1.82442,1.8247,1.00,1.00
2018.03.21 13:14:34.695,1.82443,1.82472,1.00,1.00
2018.03.21 13:14:34.951,1.82445,1.82474,1.00,1.00
2018.03.21 13:14:35.407,1.82443,1.82473,1.00,1.00
2018.03.21 13:14:35.458,1.82443,1.8247,1.00,1.00
2018.03.21 13:14:35.611,1.82444,1.82472,1.00,1.00
2018.03.21 13:14:35.904,1.82438,1.82466,1.50,1.00
2018.03.21 13:14:36.270,1.82438,1.82464,1.00,1.00
2018.03.21 13:14:36.569,1.82438,1.82466,1.00,1.00
2018.03.21 13:14:36.938,1.82438,1.82464,1.00,1.00
2018.03.21 13:14:37.241,1.82436,1.82464,1.00,1.00
2018.03.21 13:14:37.882,1.82436,1.8246,1.00,1.00
2018.03.21 13:14:38.187,1.82431,1.82454,1.00,1.00
2018.03.21 13:14:38.238,1.82429,1.82454,1.00,1.00
2018.03.21 13:14:38.340,1.82425,1.82453,1.50,1.00
2018.03.21 13:14:40.441,1.82423,1.82452,1.50,1.00
2018.03.21 13:14:43.288,1.82419,1.82447,1.00,1.00
2018.03.21 13:14:43.592,1.82422,1.82448,1.00,1.00
2018.03.21 13:14:43.821,1.82422,1.8245,1.00,1.00
2018.03.21 13:14:44.520,1.82422,1.82451,1.00,1.00
2018.03.21 13:14:44.673,1.82423,1.82453,1.50,1.00
2018.03.21 13:14:44.725,1.82425,1.82453,1.00,1.00
2018.03.21 13:14:45.051,1.82422,1.8245,1.50,1.00
