2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:14:45.370,1.82418,1.82446,1.00,1.00
2018.03.21 13:14:45.905,1.82419,1.82447,1.00,1.00
2018.03.21 13:14:46.533,1.82416,1.82442,1.00,1.00
2018.03.21 13:14:46.583,1.82413,1.82441,1.00,1.00
2018.03.21 13:14:46.735,1.82417,1.82443,1.00,1.00
2018.03.21 13:14:46.837,1.8242,1.82448,1.00,1.00
2018.03.21 13:14:46.888,1.82422,1.82451,1.00,1.00
2018.03.21 13:14:47.348,1.82422,1.82447,1.00,1.00
2018.03.21 13:14:47.500,1.82406,1.82435,1.00,1.00
2018.03.21 13:14:47.752,1.82408,1.82438,1.00,1.00
2018.03.21 13:14:47.853,1.8241,1.82439,1.00,1.00
2018.03.21 13:14:48.159,1.82412,1.8244,1.00,1.00
2018.03.21 13:14:48.464,1.82415,1.82443,1.00,1.50
2018.03.21 13:14:48.515,1.82413,1.82442,1.00,1.00
2018.03.21 13:14:48.781,1.82416,1.82442,1.00,1.00
2018.03.21 13:14:50.419,1.82424,1.82447,1.00,1.50
2018.03.21 13:14:50.472,1.82432,1.8246,1.00,1.00
2018.03.21 13:14:50.776,1.8243,1.82459,1.00,1.00
2018.03.21 13:14:51.053,1.82432,1.82459,1.00,1.00
2018.03.21 13:14:51.204,1.82432,1.82461,1.00,1.00
2018.03.21 13:14:51.750,1.82433,1.82462,1.00,1.00
2018.03.21 13:14:52.521,1.82436,1.82465,1.00,1.50
2018.03.21 13:14:52.826,1.82443,1.82472,1.00,1.00
2018.03.21 13:14:53.210,1.82445,1.82472,1.00,1.00
2018.03.21 13:14:53.337,1.82449,1.82477,1.00,1.00
2018.03.21 13:14:53.439,1.82453,1.82478,1.00,1.00
2018.03.21 13:14:53.541,1.82453,1.82481,1.00,1.00
2018.03.21 13:14:53.897,1.82451,1.8248,1.00,1.00
2018.03.21 13:14:54.193,1.82454,1.8248,1.00,1.00
2018.03.21 13:14:54.507,1.82444,1.82471,1.00,1.00
2018.03.21 13:14:55.056,1.82444,1.8247,1.00,1.00
2018.03.21 13:14:55.612,1.82442,1.82471,1.00,1.50
2018.03.21 13:14:56.639,1.82442,1.82469,1.00,1.00
2018.03.21 13:14:56.690,1.8244,1.82468,1.00,1.00
2018.03.21 13:14:56.792,1.82437,1.82465,1.00,1.00
2018.03.21 13:14:57.128,1.82437,1.82463,1.00,1.00
2018.03.21 13:14:59.331,1.82434,1.82463,1.00,1.00
2018.03.21 13:14:59.959,1.82437,1.82463,1.00,1.00
2018.03.21 13:15:00.158,1.82435,1.82462,1.00,1.50
2018.03.21 13:15:00.210,1.82436,1.82464,1.00,1.00
2018.03.21 13:15:00.413,1.8244,1.82465,1.00,1.00
2018.03.21 13:15:00.516,1.82441,1.82469,1.00,1.87
2018.03.21 13:15:00.720,1.82439,1.82468,1.00,1.00
2018.03.21 13:15:01.164,1.82438,1.82466,1.00,1.00
2018.03.21 13:15:01.467,1.82435,1.82462,1.00,1.00
2018.03.21 13:15:01.518,1.82436,1.82464,1.00,1.00
2018.03.21 13:15:01.929,1.82435,1.82462,1.00,1.00
2018.03.21 13:15:02.135,1.82437,1.82465,1.00,1.00
2018.03.21 13:15:02.186,1.82443,1.82472,1.00,1.50
2018.03.21 13:15:02.287,1.82447,1.82473,1.00,1.00
2018.03.21 13:15:02.796,1.82446,1.82472,1.00,1.00
2018.03.21 13:15:03.300,1.82447,1.82473,1.00,1.00
2018.03.21 13:15:03.402,1.82445,1.82473,1.00,1.00
2018.03.21 13:15:04.691,1.82444,1.82472,1.00,1.50
2018.03.21 13:15:04.742,1.82443,1.8247,1.00,1.00
2018.03.21 13:15:04.844,1.82436,1.82464,3.00,1.00
2018.03.21 13:15:05.110,1.82435,1.82462,1.00,1.00
2018.03.21 13:15:06.165,1.82433,1.82461,1.00,1.00
2018.03.21 13:15:06.608,1.82434,1.82463,1.00,1.00
2018.03.21 13:15:10.083,1.82435,1.82463,1.00,1.00
2018.03.21 13:15:10.236,1.82433,1.82462,1.00,1.00
2018.03.21 13:15:10.745,1.82429,1.82458,1.00,1.00
2018.03.21 13:15:11.136,1.82431,1.82459,1.00,1.00
2018.03.21 13:15:11.441,1.82426,1.82454,1.00,1.00
2018.03.21 13:15:11.594,1.82424,1.82453,1.00,1.00
2018.03.21 13:15:11.646,1.82423,1.82451,1.00,1.00
2018.03.21 13:15:12.610,1.82422,1.8245,1.00,1.00
2018.03.21 13:15:12.941,1.8243,1.82456,1.00,1.00
2018.03.21 13:15:12.992,1.82428,1.82456,1.00,1.00
2018.03.21 13:15:13.255,1.8243,1.82456,1.00,1.00
2018.03.21 13:15:13.462,1.82427,1.82455,1.00,1.00
2018.03.21 13:15:14.061,1.82428,1.82456,1.00,1.00
2018.03.21 13:15:15.371,1.82427,1.82454,1.00,1.00
2018.03.21 13:15:15.421,1.82425,1.82454,1.00,1.50
2018.03.21 13:15:15.669,1.82425,1.82451,1.00,1.00
2018.03.21 13:15:16.441,1.82424,1.8245,1.00,1.00
2018.03.21 13:15:17.276,1.82421,1.82447,1.00,1.00
2018.03.21 13:15:18.163,1.82421,1.8245,1.00,1.50
2018.03.21 13:15:18.214,1.82424,1.8245,1.00,1.00
2018.03.21 13:15:18.642,1.82422,1.82451,1.00,1.50
2018.03.21 13:15:19.157,1.82423,1.82451,1.00,1.50
2018.03.21 13:15:21.622,1.82423,1.8245,1.00,1.00
2018.03.21 13:15:21.750,1.82426,1.82451,1.00,1.00
2018.03.21 13:15:21.953,1.82427,1.82454,1.00,1.00
2018.03.21 13:15:22.484,1.82428,1.82454,1.00,1.00
2018.03.21 13:15:22.987,1.82429,1.82454,1.00,1.00
2018.03.21 13:15:23.503,1.82428,1.82455,1.00,1.00
2018.03.21 13:15:24.092,1.82428,1.82454,1.00,1.00
2018.03.21 13:15:25.098,1.82426,1.82453,1.00,1.00
2018.03.21 13:15:25.199,1.82424,1.82452,1.00,1.00
2018.03.21 13:15:25.502,1.82425,1.8245,1.00,1.00
2018.03.21 13:15:26.011,1.82423,1.82451,1.00,1.00
2018.03.21 13:15:26.541,1.82424,1.82452,1.00,1.00
2018.03.21 13:15:27.438,1.82425,1.82454,1.00,1.00
2018.03.21 13:15:27.489,1.82424,1.8245,1.00,1.00
2018.03.21 13:15:28.217,1.82424,1.82452,1.00,1.00
2018.03.21 13:15:28.568,1.82426,1.82453,1.00,1.00
2018.03.21 13:15:28.619,1.82429,1.82458,1.00,3.75
2018.03.21 13:15:28.873,1.82428,1.82456,1.00,1.00
2018.03.21 13:15:29.358,1.8243,1.82457,1.00,1.00
2018.03.21 13:15:30.365,1.82433,1.82458,1.00,1.00
2018.03.21 13:15:30.415,1.82436,1.82463,1.00,2.25
2018.03.21 13:15:30.466,1.82434,1.82463,1.00,1.00
2018.03.21 13:15:30.517,1.82437,1.82463,1.00,1.00
2018.03.21 13:15:31.165,1.82441,1.82466,1.00,1.00
2018.03.21 13:15:31.267,1.82444,1.82471,1.00,1.00
2018.03.21 13:15:31.384,1.82444,1.82475,1.00,1.00
2018.03.21 13:15:32.093,1.82446,1.82475,1.00,1.00
2018.03.21 13:15:32.644,1.82446,1.82476,1.00,1.00
2018.03.21 13:15:33.463,1.82448,1.82478,1.00,1.00
2018.03.21 13:15:33.768,1.8245,1.82478,1.00,1.00
2018.03.21 13:15:34.440,1.82448,1.82477,1.00,1.00
2018.03.21 13:15:36.315,1.82448,1.82475,1.00,1.00
2018.03.21 13:15:36.468,1.82444,1.82473,1.00,1.00
2018.03.21 13:15:36.721,1.82446,1.82474,1.00,1.00
2018.03.21 13:15:37.051,1.82436,1.82461,1.00,1.00
2018.03.21 13:15:37.102,1.82434,1.82462,1.00,1.00
2018.03.21 13:15:37.203,1.82432,1.82462,1.50,1.00
2018.03.21 13:15:37.254,1.82436,1.82466,1.00,1.50
2018.03.21 13:15:37.558,1.82435,1.82463,1.00,1.00
2018.03.21 13:15:38.140,1.82433,1.82462,1.00,1.00
2018.03.21 13:15:38.641,1.82434,1.82463,1.00,1.00
2018.03.21 13:15:38.742,1.82437,1.82463,1.00,1.00
2018.03.21 13:15:38.996,1.82437,1.82465,1.00,1.50
2018.03.21 13:15:39.365,1.82436,1.82463,1.00,1.00
2018.03.21 13:15:39.854,1.82434,1.8246,1.00,1.00
2018.03.21 13:15:39.905,1.82425,1.82453,1.00,1.00
2018.03.21 13:15:39.957,1.82421,1.82449,2.25,1.00
2018.03.21 13:15:40.262,1.82419,1.82447,1.00,1.00
2018.03.21 13:15:40.789,1.8242,1.82448,1.00,1.00
2018.03.21 13:15:41.452,1.82421,1.82448,1.00,1.00
2018.03.21 13:15:42.032,1.8242,1.82448,1.00,1.50
2018.03.21 13:15:42.134,1.82418,1.82447,1.00,1.00
2018.03.21 13:15:42.236,1.8242,1.82448,1.00,1.00
2018.03.21 13:15:42.541,1.82417,1.82443,1.00,1.00
2018.03.21 13:15:42.697,1.82415,1.82442,1.00,1.00
2018.03.21 13:15:42.898,1.82417,1.82443,1.00,1.00
2018.03.21 13:15:42.999,1.82414,1.82442,1.00,1.00
2018.03.21 13:15:43.304,1.82414,1.8244,1.00,1.00
2018.03.21 13:15:44.799,1.8241,1.82439,1.00,1.00
2018.03.21 13:15:45.107,1.82409,1.82437,1.50,1.00
2018.03.21 13:15:45.461,1.82407,1.82434,1.00,1.00
2018.03.21 13:15:45.777,1.82404,1.82431,1.00,1.00
2018.03.21 13:15:45.828,1.82402,1.8243,1.00,1.00
2018.03.21 13:15:46.075,1.82401,1.82428,1.00,1.00
2018.03.21 13:15:46.583,1.82399,1.82427,1.00,1.00
2018.03.21 13:15:46.837,1.82399,1.82425,1.00,1.00
2018.03.21 13:15:46.940,1.824,1.82427,1.50,1.00
2018.03.21 13:15:47.042,1.82398,1.82426,1.00,1.00
2018.03.21 13:15:47.093,1.82396,1.82425,1.50,1.00
2018.03.21 13:15:47.290,1.82399,1.82428,1.00,1.00
2018.03.21 13:15:47.644,1.82401,1.82429,1.00,1.00
2018.03.21 13:15:47.947,1.82401,1.82426,1.00,1.00
2018.03.21 13:15:48.592,1.82401,1.82427,1.00,1.00
2018.03.21 13:15:48.709,1.82401,1.82429,1.00,1.00
2018.03.21 13:15:48.819,1.82401,1.82426,1.00,1.00
2018.03.21 13:15:49.124,1.824,1.82424,1.00,1.00
2018.03.21 13:15:49.175,1.824,1.82426,1.00,1.00
2018.03.21 13:15:49.581,1.82396,1.82424,1.00,1.00
2018.03.21 13:15:50.102,1.82395,1.82423,2.25,1.00
2018.03.21 13:15:50.464,1.82401,1.82427,1.00,1.00
2018.03.21 13:15:50.688,1.82401,1.8243,1.00,1.00
2018.03.21 13:15:51.516,1.824,1.82428,1.00,1.00
2018.03.21 13:15:51.869,1.82402,1.82429,1.00,1.00
2018.03.21 13:15:51.981,1.82403,1.82431,1.00,1.00
2018.03.21 13:15:52.706,1.82402,1.82429,1.00,1.00
2018.03.21 13:15:53.815,1.824,1.82428,1.00,1.00
2018.03.21 13:15:55.278,1.82402,1.82429,1.00,1.00
2018.03.21 13:15:55.398,1.82396,1.82424,1.00,1.00
2018.03.21 13:15:55.450,1.82398,1.82426,1.00,2.25
2018.03.21 13:15:55.552,1.82396,1.82425,1.00,1.50
2018.03.21 13:15:55.756,1.82402,1.82426,1.00,1.00
2018.03.21 13:15:55.807,1.82399,1.82425,1.00,1.00
2018.03.21 13:15:55.859,1.82396,1.82423,1.00,1.00
2018.03.21 13:15:55.910,1.82399,1.82426,1.00,1.00
2018.03.21 13:15:56.224,1.82392,1.8242,1.00,1.00
2018.03.21 13:15:56.359,1.82391,1.82418,1.00,1.00
2018.03.21 13:15:56.723,1.8239,1.82416,1.00,1.00
2018.03.21 13:15:57.238,1.82389,1.82415,1.00,1.00
2018.03.21 13:15:58.010,1.8239,1.82419,1.00,1.00
2018.03.21 13:15:58.061,1.82394,1.8242,1.00,1.00
2018.03.21 13:15:58.112,1.82396,1.82424,1.00,1.00
2018.03.21 13:15:58.163,1.82399,1.82425,1.00,1.00
2018.03.21 13:15:58.357,1.824,1.82427,1.00,1.00
2018.03.21 13:15:58.509,1.82398,1.82426,1.00,1.00
2018.03.21 13:15:58.820,1.82399,1.82428,1.00,1.00
2018.03.21 13:15:59.182,1.82402,1.82428,1.00,1.00
2018.03.21 13:16:00.580,1.82399,1.82428,1.00,1.00
2018.03.21 13:16:00.974,1.82399,1.82425,1.00,1.00
2018.03.21 13:16:01.971,1.824,1.82427,1.00,1.00
2018.03.21 13:16:02.559,1.82399,1.82427,1.00,1.00
2018.03.21 13:16:02.937,1.82396,1.82424,1.50,1.00
2018.03.21 13:16:03.244,1.82395,1.82421,1.00,1.00
2018.03.21 13:16:04.426,1.82395,1.82423,1.00,1.00
2018.03.21 13:16:04.529,1.82397,1.82423,1.00,1.00
2018.03.21 13:16:04.765,1.82395,1.82423,1.00,1.00
2018.03.21 13:16:05.287,1.82396,1.82424,1.00,1.00
2018.03.21 13:16:05.808,1.82391,1.82419,1.00,1.00
2018.03.21 13:16:06.131,1.82393,1.82419,1.00,1.00
2018.03.21 13:16:06.233,1.82393,1.82421,1.00,1.00
2018.03.21 13:16:06.335,1.82395,1.82421,1.00,1.00
2018.03.21 13:16:06.437,1.82395,1.82424,1.00,1.00
2018.03.21 13:16:07.763,1.82395,1.82421,1.00,1.00
2018.03.21 13:16:08.360,1.82393,1.82415,1.00,1.00
2018.03.21 13:16:08.461,1.82383,1.82411,1.00,1.00
2018.03.21 13:16:08.512,1.82381,1.8241,1.00,1.00
2018.03.21 13:16:09.301,1.8239,1.8241,1.00,1.00
2018.03.21 13:16:09.353,1.82391,1.8242,1.50,1.00
2018.03.21 13:16:09.404,1.82395,1.82421,1.00,1.00
2018.03.21 13:16:09.569,1.82398,1.82427,1.00,1.00
2018.03.21 13:16:09.671,1.824,1.82428,1.00,1.00
2018.03.21 13:16:10.062,1.82404,1.82429,1.00,1.00
2018.03.21 13:16:11.087,1.82404,1.8243,1.00,1.00
2018.03.21 13:16:11.372,1.82404,1.82432,1.00,1.00
2018.03.21 13:16:11.574,1.82406,1.82432,1.00,1.00
2018.03.21 13:16:12.085,1.82406,1.82426,1.00,1.00
2018.03.21 13:16:12.136,1.82406,1.8243,1.00,1.00
2018.03.21 13:16:12.206,1.82408,1.8243,1.00,1.00
2018.03.21 13:16:12.257,1.82394,1.82422,1.50,1.50
2018.03.21 13:16:12.894,1.82394,1.8242,1.00,1.00
2018.03.21 13:16:13.394,1.82394,1.82422,1.00,1.00
2018.03.21 13:16:14.440,1.82395,1.82424,1.00,1.00
2018.03.21 13:16:16.432,1.82395,1.82422,1.00,1.00
2018.03.21 13:16:16.953,1.82395,1.82421,1.00,1.50
2018.03.21 13:16:17.360,1.82391,1.82417,1.00,1.00
2018.03.21 13:16:17.461,1.82388,1.82417,1.00,1.00
2018.03.21 13:16:18.367,1.82387,1.82417,1.00,2.25
2018.03.21 13:16:18.468,1.82387,1.82415,1.00,1.00
2018.03.21 13:16:18.836,1.82387,1.82413,1.00,1.50
2018.03.21 13:16:18.938,1.82382,1.82409,1.00,2.25
2018.03.21 13:16:18.989,1.82378,1.82407,1.00,1.00
2018.03.21 13:16:19.142,1.8238,1.82407,1.00,1.00
2018.03.21 13:16:19.467,1.82381,1.82409,1.00,1.50
2018.03.21 13:16:19.765,1.82379,1.82408,1.00,1.00
2018.03.21 13:16:19.969,1.82381,1.82409,1.00,1.00
2018.03.21 13:16:20.273,1.82384,1.82411,1.00,1.00
2018.03.21 13:16:21.319,1.82382,1.8241,1.00,1.00
2018.03.21 13:16:22.910,1.82383,1.82412,1.00,1.50
2018.03.21 13:16:23.012,1.82387,1.82413,1.00,2.25
2018.03.21 13:16:23.316,1.82389,1.82415,1.00,1.00
2018.03.21 13:16:25.544,1.82389,1.82417,1.00,2.25
2018.03.21 13:16:26.049,1.8239,1.82417,1.00,1.00
2018.03.21 13:16:26.536,1.82388,1.82416,1.00,1.00
2018.03.21 13:16:27.082,1.82389,1.82417,1.00,1.50
2018.03.21 13:16:27.235,1.82392,1.82417,1.00,1.00
2018.03.21 13:16:27.286,1.82394,1.8242,1.00,1.50
2018.03.21 13:16:27.395,1.82395,1.82424,1.00,1.50
2018.03.21 13:16:27.648,1.82401,1.82426,1.00,1.00
2018.03.21 13:16:28.171,1.82402,1.82426,1.00,1.00
2018.03.21 13:16:28.489,1.824,1.82426,1.00,1.00
2018.03.21 13:16:28.540,1.82399,1.82421,1.00,1.00
2018.03.21 13:16:28.693,1.82397,1.82421,1.00,1.00
2018.03.21 13:16:29.194,1.82397,1.8242,1.00,1.00
2018.03.21 13:16:29.702,1.82396,1.8242,1.00,1.00
2018.03.21 13:16:30.242,1.82396,1.82421,1.00,1.50
2018.03.21 13:16:30.537,1.82396,1.82424,1.00,1.12
2018.03.21 13:16:30.589,1.82393,1.82421,1.00,1.00
2018.03.21 13:16:30.894,1.82389,1.82417,1.00,1.00
2018.03.21 13:16:31.405,1.8239,1.82418,1.00,1.00
2018.03.21 13:16:32.353,1.8239,1.82416,1.00,1.00
2018.03.21 13:16:32.483,1.82387,1.82414,1.00,1.25
2018.03.21 13:16:32.534,1.82386,1.82412,1.00,1.00
2018.03.21 13:16:34.159,1.82387,1.82412,1.00,1.00
2018.03.21 13:16:37.848,1.82386,1.82411,1.00,1.00
2018.03.21 13:16:38.179,1.82388,1.82411,1.00,1.00
2018.03.21 13:16:39.340,1.82388,1.82412,1.00,1.00
2018.03.21 13:16:39.391,1.82389,1.82414,1.00,1.00
2018.03.21 13:16:39.442,1.82394,1.8242,1.00,1.00
2018.03.21 13:16:39.588,1.82398,1.82424,1.00,1.00
2018.03.21 13:16:39.925,1.824,1.82424,1.00,1.00
2018.03.21 13:16:40.238,1.82385,1.82407,1.00,1.00
2018.03.21 13:16:40.442,1.8238,1.82408,1.00,2.25
2018.03.21 13:16:41.044,1.8238,1.82407,1.00,1.00
2018.03.21 13:16:41.145,1.82378,1.82407,1.00,1.50
2018.03.21 13:16:41.826,1.82378,1.82407,1.00,2.06
2018.03.21 13:16:42.532,1.82377,1.82405,1.00,1.00
2018.03.21 13:16:43.214,1.82378,1.82404,1.00,1.00
2018.03.21 13:16:43.896,1.82378,1.82405,1.00,1.00
2018.03.21 13:16:44.438,1.82378,1.82404,1.00,1.00
2018.03.21 13:16:45.924,1.82378,1.82405,1.00,1.00
2018.03.21 13:16:48.335,1.82378,1.82404,1.00,1.00
2018.03.21 13:16:48.848,1.82377,1.82405,1.00,2.25
2018.03.21 13:16:49.382,1.82376,1.82404,1.00,1.00
2018.03.21 13:16:50.876,1.82376,1.82403,1.00,1.50
2018.03.21 13:16:51.184,1.82374,1.824,1.00,1.00
2018.03.21 13:16:51.938,1.82374,1.82399,1.00,1.00
2018.03.21 13:16:51.989,1.82372,1.82399,1.00,1.00
2018.03.21 13:16:53.185,1.82371,1.82399,1.00,1.50
2018.03.21 13:16:53.236,1.82371,1.82396,1.00,1.00
2018.03.21 13:16:53.287,1.82369,1.82395,1.00,1.00
2018.03.21 13:16:53.389,1.82367,1.82395,1.00,1.00
2018.03.21 13:16:53.440,1.82373,1.82402,1.00,3.00
2018.03.21 13:16:53.648,1.82372,1.824,1.00,1.00
2018.03.21 13:16:54.642,1.82371,1.82398,1.00,1.00
2018.03.21 13:16:54.967,1.82374,1.82401,1.00,1.00
2018.03.21 13:16:55.304,1.82376,1.82402,1.00,1.50
2018.03.21 13:16:55.816,1.82379,1.82402,1.00,1.50
2018.03.21 13:16:55.968,1.82379,1.82405,1.00,1.00
2018.03.21 13:16:56.069,1.82382,1.82406,1.00,1.50
2018.03.21 13:16:56.707,1.82382,1.82405,1.00,1.00
2018.03.21 13:16:57.502,1.8238,1.82405,1.00,1.00
2018.03.21 13:16:58.087,1.82379,1.82405,1.00,1.00
2018.03.21 13:16:58.811,1.82378,1.82402,1.00,1.50
2018.03.21 13:16:58.953,1.82374,1.82401,1.00,1.00
2018.03.21 13:17:00.146,1.82374,1.82399,1.00,1.69
2018.03.21 13:17:00.197,1.82366,1.82392,1.00,1.31
2018.03.21 13:17:00.249,1.82362,1.82388,1.00,1.00
2018.03.21 13:17:00.300,1.82359,1.82385,1.00,1.50
2018.03.21 13:17:00.402,1.82361,1.82388,1.00,1.00
2018.03.21 13:17:00.454,1.82363,1.82391,1.00,1.50
2018.03.21 13:17:00.505,1.82366,1.82393,1.00,1.00
2018.03.21 13:17:00.779,1.82373,1.82402,1.50,1.31
2018.03.21 13:17:00.830,1.82375,1.82402,1.00,1.25
2018.03.21 13:17:01.347,1.82374,1.82402,1.00,1.31
2018.03.21 13:17:01.934,1.82375,1.82403,1.50,1.31
2018.03.21 13:17:02.409,1.82377,1.82403,1.00,1.25
2018.03.21 13:17:03.305,1.82377,1.82406,1.00,1.00
2018.03.21 13:17:03.356,1.8238,1.82406,1.00,1.00
2018.03.21 13:17:03.568,1.82387,1.82415,1.00,1.69
2018.03.21 13:17:03.870,1.82386,1.8241,1.00,1.09
2018.03.21 13:17:03.922,1.82385,1.82411,1.00,1.25
2018.03.21 13:17:03.973,1.82387,1.82413,1.00,1.12
2018.03.21 13:17:04.024,1.82383,1.82412,1.50,1.00
2018.03.21 13:17:04.447,1.82382,1.8241,1.50,1.00
2018.03.21 13:17:05.139,1.82383,1.8241,1.00,1.00
2018.03.21 13:17:05.516,1.82383,1.82412,1.00,1.25
2018.03.21 13:17:05.754,1.82386,1.82412,1.00,1.00
2018.03.21 13:17:08.181,1.82388,1.82412,1.00,1.00
2018.03.21 13:17:08.232,1.8239,1.82416,1.00,1.00
2018.03.21 13:17:08.334,1.82391,1.82419,1.50,1.81
2018.03.21 13:17:08.879,1.82394,1.82419,1.00,1.50
2018.03.21 13:17:09.139,1.82391,1.8242,1.50,1.38
2018.03.21 13:17:09.191,1.82394,1.8242,1.00,1.00
2018.03.21 13:17:09.354,1.824,1.82428,1.00,1.88
2018.03.21 13:17:09.508,1.82402,1.82429,1.50,1.50
2018.03.21 13:17:09.814,1.8241,1.82435,1.00,1.00
2018.03.21 13:17:09.916,1.82412,1.82439,1.00,1.25
2018.03.21 13:17:10.198,1.82416,1.82442,1.00,2.63
2018.03.21 13:17:10.505,1.82421,1.82445,1.00,1.31
2018.03.21 13:17:11.040,1.8242,1.82445,1.00,1.31
2018.03.21 13:17:11.350,1.82419,1.82436,1.00,1.87
2018.03.21 13:17:11.401,1.82419,1.82434,1.00,1.00
2018.03.21 13:17:11.452,1.82409,1.82425,1.00,1.00
2018.03.21 13:17:11.553,1.82402,1.82428,1.00,1.25
2018.03.21 13:17:11.605,1.82402,1.8243,1.00,1.25
2018.03.21 13:17:11.757,1.82405,1.82431,1.00,1.50
2018.03.21 13:17:12.172,1.82408,1.82433,1.00,1.81
2018.03.21 13:17:12.223,1.82406,1.82433,1.00,2.25
2018.03.21 13:17:12.518,1.82403,1.82431,1.00,1.00
2018.03.21 13:17:12.619,1.82403,1.82431,1.00,2.06
2018.03.21 13:17:12.771,1.82401,1.8243,2.25,1.31
2018.03.21 13:17:16.333,1.82402,1.8243,1.00,2.06
2018.03.21 13:17:16.874,1.82401,1.8243,2.25,1.56
2018.03.21 13:17:17.421,1.82404,1.8243,1.00,2.25
2018.03.21 13:17:17.523,1.82405,1.82431,1.00,1.00
2018.03.21 13:17:17.626,1.82408,1.82437,1.00,1.00
2018.03.21 13:17:17.677,1.8241,1.82437,1.00,1.69
2018.03.21 13:17:18.164,1.82414,1.82439,1.00,1.38
2018.03.21 13:17:18.495,1.82414,1.8244,1.00,1.88
2018.03.21 13:17:20.081,1.82414,1.8244,1.00,1.25
2018.03.21 13:17:20.495,1.82415,1.82443,1.50,2.25
2018.03.21 13:17:20.548,1.82421,1.82445,1.00,1.00
2018.03.21 13:17:20.852,1.82431,1.82454,1.00,1.00
2018.03.21 13:17:20.902,1.82431,1.82456,1.50,1.50
2018.03.21 13:17:21.422,1.82431,1.82457,1.00,1.13
2018.03.21 13:17:21.958,1.82431,1.82458,1.50,1.25
2018.03.21 13:17:22.009,1.82431,1.8246,1.00,2.25
2018.03.21 13:17:22.200,1.82441,1.82466,1.00,1.50
2018.03.21 13:17:22.506,1.82456,1.82479,1.00,1.00
2018.03.21 13:17:22.850,1.82467,1.82482,1.00,1.00
2018.03.21 13:17:23.103,1.82468,1.82486,1.50,1.00
2018.03.21 13:17:23.205,1.82468,1.82491,1.50,1.00
2018.03.21 13:17:23.356,1.82468,1.82496,2.25,1.69
2018.03.21 13:17:23.973,1.82468,1.82496,1.50,1.56
2018.03.21 13:17:24.294,1.82471,1.82498,1.00,1.94
2018.03.21 13:17:24.722,1.82469,1.82497,1.00,2.25
2018.03.21 13:17:25.030,1.82476,1.82504,1.00,3.00
2018.03.21 13:17:25.083,1.82474,1.82503,1.00,1.00
2018.03.21 13:17:25.134,1.82479,1.82505,1.00,1.37
2018.03.21 13:17:25.571,1.82483,1.82509,1.00,3.19
2018.03.21 13:17:26.068,1.82482,1.8251,1.00,1.50
2018.03.21 13:17:26.119,1.82485,1.82513,1.00,1.00
2018.03.21 13:17:26.170,1.82486,1.82515,1.00,1.00
2018.03.21 13:17:26.328,1.82491,1.82516,1.00,1.13
2018.03.21 13:17:26.379,1.82494,1.82523,1.00,1.69
2018.03.21 13:17:26.430,1.82496,1.82522,1.00,1.00
2018.03.21 13:17:27.043,1.82496,1.82523,1.00,1.25
2018.03.21 13:17:27.351,1.82494,1.8252,1.00,1.00
2018.03.21 13:17:27.401,1.82489,1.82516,1.00,1.00
2018.03.21 13:17:27.503,1.82484,1.82513,1.00,1.88
2018.03.21 13:17:27.604,1.82484,1.8251,1.00,1.00
2018.03.21 13:17:27.907,1.82483,1.82511,1.50,2.00
2018.03.21 13:17:28.120,1.82487,1.82517,1.00,1.12
2018.03.21 13:17:28.170,1.8249,1.82517,1.00,1.12
2018.03.21 13:17:28.473,1.82494,1.8252,1.00,1.87
2018.03.21 13:17:28.524,1.82492,1.82521,1.00,1.12
2018.03.21 13:17:28.744,1.82494,1.82524,1.00,2.77
2018.03.21 13:17:29.248,1.82489,1.82513,1.00,1.87
2018.03.21 13:17:29.351,1.82482,1.82512,1.00,1.94
2018.03.21 13:17:29.402,1.82484,1.82512,1.00,1.75
