2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:17:29.657,1.82482,1.82512,1.00,2.44
2018.03.21 13:17:30.073,1.82484,1.82513,1.00,2.44
2018.03.21 13:17:30.611,1.82485,1.82512,1.00,2.44
2018.03.21 13:17:30.712,1.82485,1.82512,1.00,1.50
2018.03.21 13:17:30.864,1.82488,1.82515,1.00,1.25
2018.03.21 13:17:31.169,1.82492,1.8252,1.00,2.62
2018.03.21 13:17:31.423,1.82492,1.8252,1.00,1.31
2018.03.21 13:17:31.547,1.82494,1.82521,1.00,1.56
2018.03.21 13:17:31.598,1.82496,1.82524,1.00,1.88
2018.03.21 13:17:31.651,1.82494,1.82521,1.00,1.00
2018.03.21 13:17:31.804,1.82492,1.8252,1.00,1.12
2018.03.21 13:17:31.856,1.82491,1.82513,1.00,1.69
2018.03.21 13:17:31.907,1.82487,1.82513,1.00,1.37
2018.03.21 13:17:31.958,1.82484,1.8251,1.00,1.75
2018.03.21 13:17:32.111,1.82482,1.8251,2.25,1.69
2018.03.21 13:17:32.317,1.82483,1.82508,1.50,1.50
2018.03.21 13:17:32.630,1.82479,1.82507,1.50,1.69
2018.03.21 13:17:32.885,1.82477,1.82504,1.00,1.12
2018.03.21 13:17:33.086,1.82477,1.82501,1.00,1.00
2018.03.21 13:17:33.238,1.82471,1.82496,1.00,1.25
2018.03.21 13:17:33.289,1.82469,1.82497,1.00,1.56
2018.03.21 13:17:33.390,1.82469,1.82497,1.00,1.00
2018.03.21 13:17:34.110,1.82468,1.82496,1.50,1.00
2018.03.21 13:17:34.644,1.82469,1.82496,1.50,1.00
2018.03.21 13:17:35.072,1.82469,1.82498,1.00,1.00
2018.03.21 13:17:35.606,1.8247,1.82499,1.00,1.50
2018.03.21 13:17:37.043,1.82473,1.82499,1.00,1.50
2018.03.21 13:17:38.280,1.82473,1.82502,1.00,1.00
2018.03.21 13:17:38.331,1.82475,1.82502,1.00,1.00
2018.03.21 13:17:38.435,1.82478,1.82506,1.00,1.00
2018.03.21 13:17:38.537,1.82481,1.82508,1.00,1.25
2018.03.21 13:17:38.840,1.82484,1.82509,1.00,1.38
2018.03.21 13:17:39.484,1.82484,1.82511,1.00,1.31
2018.03.21 13:17:39.535,1.82486,1.82514,1.00,1.25
2018.03.21 13:17:39.636,1.82488,1.82515,1.00,1.25
2018.03.21 13:17:39.939,1.82486,1.82511,1.50,1.44
2018.03.21 13:17:40.062,1.82484,1.82511,1.00,1.81
2018.03.21 13:17:40.998,1.82484,1.82509,1.00,1.00
2018.03.21 13:17:41.049,1.82482,1.82509,1.00,1.50
2018.03.21 13:17:41.221,1.82479,1.82508,1.00,1.12
2018.03.21 13:17:41.707,1.82479,1.82508,1.50,2.06
2018.03.21 13:17:42.265,1.82479,1.82508,1.00,2.25
2018.03.21 13:17:42.680,1.82479,1.82505,1.00,1.00
2018.03.21 13:17:43.398,1.82478,1.82505,1.00,1.00
2018.03.21 13:17:44.107,1.82479,1.82505,1.00,1.25
2018.03.21 13:17:44.214,1.82476,1.82504,1.00,1.31
2018.03.21 13:17:44.650,1.82474,1.82502,1.50,1.25
2018.03.21 13:17:44.841,1.82476,1.82503,1.00,1.31
2018.03.21 13:17:45.383,1.82475,1.825,1.00,1.25
2018.03.21 13:17:45.535,1.82456,1.82482,1.00,1.00
2018.03.21 13:17:45.687,1.82456,1.8248,1.00,1.00
2018.03.21 13:17:46.232,1.82457,1.8248,1.00,1.00
2018.03.21 13:17:46.555,1.82456,1.82478,1.00,1.00
2018.03.21 13:17:46.606,1.82456,1.8248,1.00,1.00
2018.03.21 13:17:47.285,1.82456,1.82482,1.00,1.50
2018.03.21 13:17:48.420,1.82461,1.82486,1.00,1.00
2018.03.21 13:17:48.472,1.82464,1.82491,1.00,1.50
2018.03.21 13:17:48.523,1.82468,1.82492,1.00,1.00
2018.03.21 13:17:48.575,1.82468,1.82496,1.00,1.50
2018.03.21 13:17:49.112,1.82469,1.82496,1.00,1.00
2018.03.21 13:17:49.664,1.82468,1.82496,1.00,1.00
2018.03.21 13:17:49.867,1.8247,1.82497,1.00,2.62
2018.03.21 13:17:50.375,1.82471,1.82497,1.00,1.00
2018.03.21 13:17:50.478,1.82469,1.82497,1.50,1.00
2018.03.21 13:17:50.755,1.8247,1.82494,1.00,1.00
2018.03.21 13:17:50.857,1.82466,1.82494,2.25,1.69
2018.03.21 13:17:51.016,1.82469,1.82497,1.00,1.00
2018.03.21 13:17:51.328,1.82474,1.825,1.00,1.69
2018.03.21 13:17:51.830,1.82475,1.82499,1.00,1.25
2018.03.21 13:17:51.881,1.82474,1.82502,1.00,1.50
2018.03.21 13:17:52.336,1.82475,1.82504,1.00,1.50
2018.03.21 13:17:53.098,1.82477,1.82505,1.00,1.00
2018.03.21 13:17:53.697,1.82478,1.82506,1.00,1.63
2018.03.21 13:17:54.268,1.82478,1.82506,1.00,1.87
2018.03.21 13:17:55.108,1.82478,1.82506,1.00,1.37
2018.03.21 13:17:55.630,1.82478,1.82506,1.00,1.87
2018.03.21 13:17:56.181,1.82478,1.82506,1.00,1.37
2018.03.21 13:17:56.748,1.82478,1.82506,1.50,2.62
2018.03.21 13:17:56.901,1.82479,1.82508,1.00,1.31
2018.03.21 13:17:56.956,1.82481,1.82509,1.00,1.00
2018.03.21 13:17:57.261,1.82484,1.82511,1.00,1.69
2018.03.21 13:17:57.569,1.82477,1.82506,1.00,1.12
2018.03.21 13:17:57.723,1.82477,1.82503,1.00,1.00
2018.03.21 13:17:58.637,1.82476,1.82504,1.50,1.00
2018.03.21 13:17:58.988,1.82489,1.82513,1.00,1.37
2018.03.21 13:17:59.039,1.82491,1.82515,1.50,1.00
2018.03.21 13:17:59.090,1.82495,1.82517,1.00,1.00
2018.03.21 13:17:59.344,1.82494,1.82521,1.00,1.88
2018.03.21 13:17:59.548,1.82494,1.82522,3.00,1.31
2018.03.21 13:18:00.085,1.82494,1.82522,1.00,1.00
2018.03.21 13:18:00.136,1.82497,1.82523,1.00,1.00
2018.03.21 13:18:00.237,1.82498,1.82525,1.00,1.00
2018.03.21 13:18:00.773,1.82499,1.82527,1.00,2.25
2018.03.21 13:18:01.077,1.82499,1.82525,1.00,1.44
2018.03.21 13:18:01.127,1.82497,1.82524,1.00,1.44
2018.03.21 13:18:01.194,1.82497,1.82525,1.00,1.94
2018.03.21 13:18:01.746,1.82497,1.82523,1.00,1.56
2018.03.21 13:18:01.932,1.82495,1.82522,1.00,1.00
2018.03.21 13:18:02.512,1.82494,1.82522,2.25,1.31
2018.03.21 13:18:03.132,1.82494,1.82522,1.50,1.69
2018.03.21 13:18:03.785,1.82495,1.82522,1.00,1.69
2018.03.21 13:18:04.091,1.82489,1.82515,1.50,1.56
2018.03.21 13:18:04.622,1.82489,1.82515,1.50,1.31
2018.03.21 13:18:04.826,1.82486,1.82512,1.00,1.25
2018.03.21 13:18:04.877,1.82484,1.82509,1.00,1.00
2018.03.21 13:18:05.183,1.82493,1.82518,1.00,1.00
2018.03.21 13:18:05.487,1.82497,1.8252,1.00,1.00
2018.03.21 13:18:05.588,1.82497,1.82522,1.00,1.00
2018.03.21 13:18:06.641,1.82498,1.82522,1.00,1.00
2018.03.21 13:18:07.071,1.82497,1.82524,1.00,1.12
2018.03.21 13:18:07.296,1.825,1.82526,1.00,1.00
2018.03.21 13:18:07.602,1.82503,1.82529,1.00,1.69
2018.03.21 13:18:07.653,1.825,1.82527,1.00,1.00
2018.03.21 13:18:08.126,1.825,1.82525,1.00,1.00
2018.03.21 13:18:08.526,1.82505,1.8253,1.00,1.00
2018.03.21 13:18:08.577,1.82506,1.82532,1.00,1.00
2018.03.21 13:18:08.628,1.82511,1.82534,1.00,1.00
2018.03.21 13:18:08.729,1.82508,1.82533,1.00,1.25
2018.03.21 13:18:08.982,1.82508,1.82535,1.00,1.00
2018.03.21 13:18:09.437,1.82511,1.82537,1.00,1.25
2018.03.21 13:18:09.747,1.8251,1.82535,1.00,1.00
2018.03.21 13:18:10.125,1.82513,1.82537,1.00,1.00
2018.03.21 13:18:10.478,1.82513,1.82535,1.00,1.00
2018.03.21 13:18:10.992,1.82512,1.82536,1.00,1.00
2018.03.21 13:18:11.496,1.82513,1.82536,1.00,1.00
2018.03.21 13:18:11.924,1.82511,1.82536,1.00,1.00
2018.03.21 13:18:11.976,1.82506,1.82532,1.00,1.44
2018.03.21 13:18:12.027,1.82503,1.82529,1.50,1.00
2018.03.21 13:18:12.129,1.82503,1.82531,1.00,1.00
2018.03.21 13:18:12.607,1.82502,1.82528,1.00,1.25
2018.03.21 13:18:12.916,1.82502,1.82526,1.00,1.00
2018.03.21 13:18:13.425,1.82502,1.82525,1.50,1.00
2018.03.21 13:18:13.969,1.82502,1.82524,1.00,1.00
2018.03.21 13:18:14.222,1.82503,1.82528,1.00,1.00
2018.03.21 13:18:14.273,1.8251,1.82529,1.00,1.00
2018.03.21 13:18:14.324,1.82503,1.82529,1.00,1.00
2018.03.21 13:18:14.808,1.82507,1.82529,1.00,1.00
2018.03.21 13:18:14.860,1.82507,1.82531,1.00,1.00
2018.03.21 13:18:15.381,1.82506,1.8253,1.00,1.00
2018.03.21 13:18:15.433,1.82506,1.82533,1.00,1.25
2018.03.21 13:18:15.637,1.82504,1.8253,1.00,1.00
2018.03.21 13:18:15.689,1.82498,1.82525,1.00,1.00
2018.03.21 13:18:15.742,1.82499,1.82521,1.00,1.00
2018.03.21 13:18:15.967,1.82494,1.82521,1.50,1.00
2018.03.21 13:18:16.987,1.82495,1.82521,1.00,1.00
2018.03.21 13:18:17.820,1.82494,1.82521,1.00,1.00
2018.03.21 13:18:17.973,1.82495,1.82524,2.25,1.00
2018.03.21 13:18:18.024,1.82504,1.82525,1.00,1.00
2018.03.21 13:18:18.076,1.82504,1.82532,1.00,1.25
2018.03.21 13:18:18.127,1.82506,1.82532,1.00,1.00
2018.03.21 13:18:18.178,1.82508,1.82535,1.00,1.12
2018.03.21 13:18:18.229,1.82513,1.82539,1.00,1.00
2018.03.21 13:18:18.331,1.82516,1.82545,1.50,1.56
2018.03.21 13:18:18.433,1.82518,1.82544,1.00,1.31
2018.03.21 13:18:18.700,1.82518,1.82546,1.00,1.31
2018.03.21 13:18:18.751,1.82521,1.82548,1.00,1.44
2018.03.21 13:18:18.888,1.82522,1.82548,1.00,1.00
2018.03.21 13:18:19.193,1.82523,1.82552,1.00,1.88
2018.03.21 13:18:19.561,1.82523,1.8255,1.00,1.00
2018.03.21 13:18:19.743,1.82523,1.82552,1.00,1.88
2018.03.21 13:18:20.347,1.82523,1.82551,1.00,1.13
2018.03.21 13:18:20.517,1.82524,1.82552,1.00,2.44
2018.03.21 13:18:20.621,1.82523,1.82552,1.50,1.12
2018.03.21 13:18:20.889,1.82523,1.82551,2.25,1.75
2018.03.21 13:18:21.043,1.82509,1.82536,1.50,1.37
2018.03.21 13:18:21.197,1.82511,1.82539,1.00,1.87
2018.03.21 13:18:21.300,1.82515,1.82542,1.00,1.25
2018.03.21 13:18:21.482,1.82518,1.82546,1.00,1.50
2018.03.21 13:18:22.065,1.82519,1.82547,1.00,1.50
2018.03.21 13:18:23.024,1.82518,1.82546,1.00,1.25
2018.03.21 13:18:23.077,1.82518,1.82546,1.00,1.88
2018.03.21 13:18:23.181,1.82516,1.82544,1.00,1.69
2018.03.21 13:18:23.284,1.82516,1.82545,1.00,1.12
2018.03.21 13:18:23.386,1.82519,1.82546,1.00,1.12
2018.03.21 13:18:23.539,1.82523,1.82551,1.00,1.00
2018.03.21 13:18:23.591,1.82525,1.82553,1.00,1.00
2018.03.21 13:18:23.896,1.82522,1.82546,1.00,1.00
2018.03.21 13:18:23.947,1.82518,1.82546,3.00,1.00
2018.03.21 13:18:24.270,1.82521,1.82549,1.00,1.00
2018.03.21 13:18:24.575,1.8252,1.82544,1.00,1.25
2018.03.21 13:18:24.626,1.82516,1.82541,1.00,1.00
2018.03.21 13:18:24.678,1.82516,1.8254,1.00,1.37
2018.03.21 13:18:24.729,1.82513,1.8254,1.50,1.31
2018.03.21 13:18:25.267,1.82513,1.8254,1.00,1.69
2018.03.21 13:18:25.652,1.82515,1.8254,1.00,1.50
2018.03.21 13:18:25.819,1.82513,1.8254,1.00,1.50
2018.03.21 13:18:26.701,1.82515,1.82539,1.00,1.00
2018.03.21 13:18:27.229,1.82515,1.8254,1.00,1.00
2018.03.21 13:18:27.383,1.82513,1.8254,1.00,1.25
2018.03.21 13:18:27.624,1.82515,1.8254,1.00,1.00
2018.03.21 13:18:28.137,1.82514,1.8254,1.00,1.25
2018.03.21 13:18:28.687,1.82515,1.8254,1.00,1.00
2018.03.21 13:18:29.180,1.82519,1.82544,1.00,1.00
2018.03.21 13:18:29.383,1.82523,1.8255,1.00,1.50
2018.03.21 13:18:29.923,1.82523,1.82551,1.00,2.06
2018.03.21 13:18:30.024,1.82527,1.82554,1.00,1.69
2018.03.21 13:18:30.075,1.82527,1.82555,1.00,1.56
2018.03.21 13:18:30.188,1.82527,1.82556,1.00,2.81
2018.03.21 13:18:30.240,1.8253,1.82559,1.00,1.75
2018.03.21 13:18:30.341,1.82527,1.82556,1.00,3.19
2018.03.21 13:18:30.392,1.82527,1.82556,1.00,1.25
2018.03.21 13:18:30.443,1.8253,1.82558,1.00,1.56
2018.03.21 13:18:30.752,1.82533,1.82556,1.00,1.00
2018.03.21 13:18:30.963,1.82531,1.82556,1.00,1.12
2018.03.21 13:18:31.514,1.8253,1.82556,1.00,1.12
2018.03.21 13:18:32.100,1.8253,1.82555,1.00,1.00
2018.03.21 13:18:32.410,1.8253,1.82555,1.00,2.06
2018.03.21 13:18:32.513,1.82521,1.82547,1.00,1.87
2018.03.21 13:18:33.078,1.82522,1.8255,1.00,1.50
2018.03.21 13:18:33.532,1.82518,1.82539,1.00,1.25
2018.03.21 13:18:33.583,1.82515,1.82539,1.00,2.25
2018.03.21 13:18:33.634,1.82512,1.82538,1.00,1.25
2018.03.21 13:18:33.787,1.82514,1.82539,1.00,1.00
2018.03.21 13:18:33.945,1.82509,1.82538,2.25,1.00
2018.03.21 13:18:34.679,1.82511,1.82538,1.00,1.56
2018.03.21 13:18:34.892,1.82509,1.82538,1.00,1.56
2018.03.21 13:18:35.072,1.82504,1.82531,1.00,1.25
2018.03.21 13:18:35.576,1.82506,1.82531,1.00,1.00
2018.03.21 13:18:35.780,1.82504,1.82532,1.00,1.00
2018.03.21 13:18:35.831,1.82508,1.82535,1.00,1.12
2018.03.21 13:18:35.883,1.8251,1.82538,1.00,2.06
2018.03.21 13:18:36.297,1.82516,1.82542,1.00,1.00
2018.03.21 13:18:36.449,1.8252,1.82548,1.00,1.25
2018.03.21 13:18:36.499,1.82522,1.82549,1.00,1.31
2018.03.21 13:18:36.803,1.82524,1.82551,1.00,1.31
2018.03.21 13:18:37.106,1.82524,1.82551,1.00,2.06
2018.03.21 13:18:37.624,1.82523,1.82542,1.00,1.25
2018.03.21 13:18:37.675,1.82517,1.8254,1.00,1.31
2018.03.21 13:18:37.726,1.82515,1.82541,1.00,2.25
2018.03.21 13:18:38.274,1.82514,1.8254,1.00,1.31
2018.03.21 13:18:38.748,1.82514,1.82543,1.00,1.63
2018.03.21 13:18:39.002,1.82516,1.82542,1.00,1.31
2018.03.21 13:18:39.306,1.82514,1.8254,1.00,1.12
2018.03.21 13:18:39.612,1.82516,1.82541,1.00,1.00
2018.03.21 13:18:40.103,1.82514,1.82539,1.00,1.25
2018.03.21 13:18:40.460,1.82514,1.82542,1.00,1.31
2018.03.21 13:18:40.562,1.82514,1.82543,1.00,1.00
2018.03.21 13:18:40.613,1.82519,1.82544,1.00,1.00
2018.03.21 13:18:40.664,1.8252,1.82547,1.00,1.31
2018.03.21 13:18:41.216,1.82519,1.82546,1.00,1.25
2018.03.21 13:18:41.719,1.82519,1.82545,1.00,1.00
2018.03.21 13:18:41.771,1.82519,1.82544,1.00,1.94
2018.03.21 13:18:41.896,1.82513,1.8254,1.00,1.94
2018.03.21 13:18:41.998,1.82513,1.82539,1.00,1.94
2018.03.21 13:18:42.049,1.82513,1.82539,1.00,1.69
2018.03.21 13:18:42.202,1.82511,1.82538,1.00,1.31
2018.03.21 13:18:42.920,1.82511,1.82538,1.00,2.25
2018.03.21 13:18:43.265,1.82513,1.82539,1.00,3.00
2018.03.21 13:18:43.772,1.82514,1.82539,1.00,1.00
2018.03.21 13:18:44.378,1.82514,1.8254,1.00,1.12
2018.03.21 13:18:44.685,1.825,1.82526,1.00,1.12
2018.03.21 13:18:45.015,1.82508,1.82531,1.00,1.00
2018.03.21 13:18:45.517,1.82507,1.82532,1.00,1.25
2018.03.21 13:18:45.834,1.82509,1.82531,1.00,1.00
2018.03.21 13:18:46.392,1.82511,1.82531,1.00,1.00
2018.03.21 13:18:46.741,1.82508,1.82534,1.00,1.12
2018.03.21 13:18:46.792,1.82505,1.8253,1.00,2.06
2018.03.21 13:18:47.098,1.82505,1.82525,1.00,1.00
2018.03.21 13:18:47.262,1.82505,1.8253,1.00,2.06
2018.03.21 13:18:47.780,1.82505,1.8253,1.00,1.50
2018.03.21 13:18:48.176,1.82502,1.8253,1.00,2.62
2018.03.21 13:18:48.278,1.825,1.82529,1.00,1.00
2018.03.21 13:18:48.329,1.825,1.82527,1.00,1.00
2018.03.21 13:18:48.432,1.82497,1.82525,1.00,1.50
2018.03.21 13:18:48.483,1.82495,1.82524,1.00,1.00
2018.03.21 13:18:48.687,1.82494,1.82522,1.00,1.00
2018.03.21 13:18:48.839,1.82491,1.8252,1.00,1.00
2018.03.21 13:18:49.078,1.82489,1.82516,1.00,1.00
2018.03.21 13:18:49.129,1.82486,1.82514,1.00,1.00
2018.03.21 13:18:49.231,1.82486,1.82512,1.00,1.00
2018.03.21 13:18:49.451,1.82484,1.82512,1.00,1.00
2018.03.21 13:18:50.359,1.82482,1.82508,1.00,1.00
2018.03.21 13:18:50.528,1.82479,1.82506,1.00,1.00
2018.03.21 13:18:50.884,1.82474,1.825,1.50,1.00
2018.03.21 13:18:51.191,1.82481,1.82505,1.00,1.00
2018.03.21 13:18:51.467,1.82483,1.82509,1.00,1.00
2018.03.21 13:18:52.024,1.82482,1.82509,1.00,1.00
2018.03.21 13:18:52.540,1.82483,1.82509,1.00,1.00
2018.03.21 13:18:52.764,1.82486,1.8251,1.00,1.00
2018.03.21 13:18:52.885,1.82486,1.82514,1.00,1.00
2018.03.21 13:18:52.936,1.8249,1.82519,1.00,1.69
2018.03.21 13:18:52.987,1.82494,1.82518,1.00,1.00
2018.03.21 13:18:53.038,1.82492,1.82519,1.00,1.00
2018.03.21 13:18:53.310,1.82494,1.82518,1.00,1.00
2018.03.21 13:18:53.867,1.82494,1.82519,1.00,1.00
2018.03.21 13:18:54.752,1.82495,1.82519,1.00,1.00
2018.03.21 13:18:54.904,1.82495,1.82523,1.00,2.25
2018.03.21 13:18:55.409,1.82496,1.82522,1.00,1.00
2018.03.21 13:18:55.736,1.82498,1.82522,1.00,1.00
2018.03.21 13:18:55.892,1.82499,1.82526,1.00,1.00
2018.03.21 13:18:55.944,1.82501,1.82527,1.00,1.50
2018.03.21 13:18:56.248,1.82503,1.82526,1.00,1.00
2018.03.21 13:18:56.299,1.82495,1.82519,1.00,1.00
2018.03.21 13:18:56.418,1.825,1.82524,1.00,1.00
2018.03.21 13:18:56.926,1.82501,1.82527,1.00,1.00
2018.03.21 13:18:57.028,1.82504,1.82527,1.00,1.00
2018.03.21 13:18:57.448,1.82502,1.82528,1.00,1.50
2018.03.21 13:18:57.872,1.82506,1.82528,1.00,1.50
2018.03.21 13:18:57.974,1.82506,1.82532,1.00,1.69
2018.03.21 13:18:58.520,1.82507,1.82532,1.00,2.25
2018.03.21 13:18:58.895,1.82505,1.82531,1.00,1.50
2018.03.21 13:18:59.098,1.82504,1.82525,1.00,1.00
2018.03.21 13:18:59.149,1.82501,1.82524,1.00,1.00
2018.03.21 13:18:59.868,1.82501,1.82523,1.00,1.00
2018.03.21 13:18:59.919,1.82497,1.82524,1.00,1.00
2018.03.21 13:19:00.021,1.82499,1.82525,1.00,1.00
2018.03.21 13:19:00.562,1.825,1.82525,1.00,1.00
2018.03.21 13:19:01.408,1.82501,1.82525,1.00,1.00
2018.03.21 13:19:01.459,1.82503,1.82528,1.00,1.00
2018.03.21 13:19:01.511,1.82505,1.82529,1.00,1.00
2018.03.21 13:19:01.943,1.82503,1.82529,1.00,1.00
2018.03.21 13:19:01.994,1.82506,1.82529,1.00,1.00
2018.03.21 13:19:02.533,1.82505,1.82529,1.00,1.00
2018.03.21 13:19:03.060,1.82506,1.82529,1.00,1.00
2018.03.21 13:19:03.264,1.82508,1.82532,1.00,1.00
2018.03.21 13:19:03.367,1.82512,1.82533,1.00,1.12
2018.03.21 13:19:04.082,1.82513,1.82533,1.00,1.50
2018.03.21 13:19:04.550,1.82513,1.82536,1.00,1.00
2018.03.21 13:19:04.601,1.82511,1.82537,1.00,2.25
2018.03.21 13:19:05.106,1.82512,1.82536,1.00,1.00
2018.03.21 13:19:05.226,1.82512,1.82532,1.00,1.00
2018.03.21 13:19:05.329,1.82515,1.82542,1.00,1.81
2018.03.21 13:19:05.432,1.82518,1.82542,1.00,2.06
2018.03.21 13:19:05.939,1.82517,1.82543,1.00,1.37
2018.03.21 13:19:06.152,1.82518,1.82543,1.00,1.00
2018.03.21 13:19:06.607,1.82518,1.8254,1.00,1.00
2018.03.21 13:19:07.156,1.82519,1.8254,1.00,1.00
2018.03.21 13:19:07.288,1.82515,1.8254,1.00,1.00
2018.03.21 13:19:07.800,1.82514,1.8254,1.00,1.00
2018.03.21 13:19:08.389,1.82515,1.8254,1.00,1.00
2018.03.21 13:19:08.916,1.82515,1.82539,1.00,1.69
2018.03.21 13:19:09.019,1.82512,1.82539,1.00,2.06
2018.03.21 13:19:09.121,1.82509,1.82536,1.00,1.00
2018.03.21 13:19:09.325,1.82506,1.82534,1.00,1.00
2018.03.21 13:19:09.647,1.82509,1.82533,1.00,1.00
2018.03.21 13:19:10.063,1.82507,1.82531,1.00,1.00
2018.03.21 13:19:10.114,1.82505,1.82531,1.00,1.00
2018.03.21 13:19:10.659,1.82504,1.82531,1.00,1.00
2018.03.21 13:19:11.287,1.82505,1.82534,1.00,1.00
2018.03.21 13:19:11.338,1.82508,1.82536,1.00,1.50
2018.03.21 13:19:12.737,1.82511,1.82536,1.00,1.50
2018.03.21 13:19:12.839,1.82514,1.8254,1.00,1.00
2018.03.21 13:19:13.380,1.82515,1.82543,1.00,1.88
2018.03.21 13:19:13.902,1.82519,1.82546,1.00,1.00
2018.03.21 13:19:13.953,1.82519,1.82548,1.00,1.00
2018.03.21 13:19:14.005,1.82521,1.82548,1.00,1.00
2018.03.21 13:19:14.525,1.8252,1.82548,1.00,1.00
2018.03.21 13:19:14.836,1.82522,1.82549,1.00,1.00
2018.03.21 13:19:15.234,1.82525,1.8255,1.00,1.00
2018.03.21 13:19:15.335,1.82523,1.82553,1.00,1.50
2018.03.21 13:19:15.386,1.82525,1.82554,1.00,2.44
2018.03.21 13:19:15.708,1.82527,1.82553,1.00,1.00
2018.03.21 13:19:16.336,1.82526,1.82553,1.00,1.00
2018.03.21 13:19:16.645,1.8253,1.82554,1.00,1.25
2018.03.21 13:19:16.695,1.82527,1.82554,1.00,1.25
2018.03.21 13:19:17.244,1.82527,1.82553,1.00,1.00
2018.03.21 13:19:17.766,1.82525,1.82554,1.00,1.50
2018.03.21 13:19:18.482,1.82527,1.82554,1.00,1.00
2018.03.21 13:19:18.918,1.82529,1.82554,1.00,1.00
2018.03.21 13:19:18.969,1.82529,1.82559,1.00,1.00
2018.03.21 13:19:19.022,1.82532,1.82561,1.00,2.25
2018.03.21 13:19:19.225,1.82534,1.82564,1.00,2.06
2018.03.21 13:19:19.785,1.82535,1.82564,1.00,1.00
2018.03.21 13:19:20.312,1.82535,1.82565,1.00,1.31
2018.03.21 13:19:20.363,1.82538,1.82565,1.00,1.12
2018.03.21 13:19:20.989,1.82538,1.82566,1.00,1.00
2018.03.21 13:19:21.395,1.82538,1.82568,1.00,1.25
2018.03.21 13:19:22.049,1.82538,1.82569,1.00,1.00
2018.03.21 13:19:22.564,1.82541,1.82569,1.00,1.00
2018.03.21 13:19:22.616,1.82539,1.82571,1.00,1.69
2018.03.21 13:19:23.264,1.82538,1.8257,1.00,1.00
2018.03.21 13:19:24.203,1.82537,1.82568,1.00,1.00
2018.03.21 13:19:24.508,1.82539,1.82568,1.00,1.00
2018.03.21 13:19:25.098,1.82539,1.82567,1.00,1.88
2018.03.21 13:19:25.351,1.82536,1.82567,1.00,1.88
2018.03.21 13:19:25.857,1.82536,1.82567,1.00,1.00
2018.03.21 13:19:26.528,1.82536,1.82566,1.00,1.00
2018.03.21 13:19:26.579,1.82532,1.8256,1.00,1.00
2018.03.21 13:19:26.731,1.82529,1.82558,1.00,1.00
2018.03.21 13:19:27.257,1.8253,1.82558,1.00,1.00
2018.03.21 13:19:28.507,1.82532,1.82561,1.00,3.56
2018.03.21 13:19:29.053,1.82532,1.82561,1.00,2.25
2018.03.21 13:19:29.365,1.82531,1.82559,1.00,1.00
2018.03.21 13:19:30.592,1.82533,1.82559,1.00,1.00
2018.03.21 13:19:31.107,1.82535,1.82561,1.00,1.00
2018.03.21 13:19:31.462,1.82535,1.82563,1.00,1.00
2018.03.21 13:19:34.976,1.82531,1.82557,1.00,2.25
2018.03.21 13:19:35.128,1.82529,1.82556,1.00,1.00
2018.03.21 13:19:35.179,1.82532,1.82556,1.00,1.00
2018.03.21 13:19:35.281,1.82532,1.82558,1.00,1.00
2018.03.21 13:19:35.332,1.82534,1.8256,1.00,1.00
2018.03.21 13:19:35.858,1.82535,1.82559,1.00,1.00
2018.03.21 13:19:36.273,1.82535,1.82554,1.00,1.00
2018.03.21 13:19:36.358,1.82528,1.82554,1.00,1.00
2018.03.21 13:19:36.461,1.82525,1.82554,1.00,1.00
2018.03.21 13:19:36.662,1.82524,1.82552,1.00,1.00
2018.03.21 13:19:37.213,1.82525,1.82553,1.00,1.00
2018.03.21 13:19:38.177,1.82525,1.82551,1.00,1.00
2018.03.21 13:19:38.583,1.82519,1.82545,1.00,1.00
2018.03.21 13:19:39.084,1.82518,1.82545,1.00,1.00
