2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:19:39.574,1.82518,1.82542,1.50,1.00
2018.03.21 13:19:39.625,1.82518,1.82545,1.50,1.00
2018.03.21 13:19:39.675,1.82518,1.82543,1.00,1.00
2018.03.21 13:19:39.931,1.82516,1.82543,1.00,1.00
2018.03.21 13:19:40.358,1.82514,1.82542,1.50,1.00
2018.03.21 13:19:40.878,1.82515,1.82541,1.00,1.00
2018.03.21 13:19:41.694,1.82515,1.82542,1.00,1.00
2018.03.21 13:19:41.970,1.82517,1.82543,1.00,1.00
2018.03.21 13:19:42.328,1.82515,1.82539,3.00,1.00
2018.03.21 13:19:42.532,1.82515,1.82541,1.00,1.00
2018.03.21 13:19:42.736,1.82515,1.82543,1.00,1.00
2018.03.21 13:19:43.256,1.82516,1.82544,1.00,1.00
2018.03.21 13:19:43.878,1.82515,1.82543,1.00,1.00
2018.03.21 13:19:43.980,1.82518,1.82546,1.00,1.00
2018.03.21 13:19:44.477,1.8252,1.82549,1.00,1.00
2018.03.21 13:19:44.987,1.82521,1.82549,1.00,1.00
2018.03.21 13:19:45.148,1.82511,1.82539,1.50,1.00
2018.03.21 13:19:45.452,1.82511,1.82535,1.00,1.00
2018.03.21 13:19:45.555,1.82511,1.82538,1.00,1.00
2018.03.21 13:19:46.376,1.82512,1.82538,1.00,1.00
2018.03.21 13:19:47.114,1.82509,1.82532,1.00,1.00
2018.03.21 13:19:47.165,1.82506,1.82532,1.00,1.00
2018.03.21 13:19:47.217,1.82506,1.82528,1.00,1.00
2018.03.21 13:19:47.268,1.82502,1.82528,1.00,1.00
2018.03.21 13:19:47.990,1.82504,1.82528,1.00,1.00
2018.03.21 13:19:48.146,1.82506,1.82533,1.00,1.00
2018.03.21 13:19:48.197,1.82506,1.82531,1.00,1.00
2018.03.21 13:19:48.248,1.82506,1.82533,1.00,1.00
2018.03.21 13:19:48.759,1.82505,1.82533,1.50,1.00
2018.03.21 13:19:49.453,1.82504,1.82532,1.00,1.00
2018.03.21 13:19:49.504,1.82503,1.82529,1.00,1.00
2018.03.21 13:19:49.866,1.82504,1.82527,1.00,1.00
2018.03.21 13:19:49.968,1.82499,1.82525,2.25,1.00
2018.03.21 13:19:50.070,1.82499,1.82528,1.50,1.00
2018.03.21 13:19:50.221,1.82501,1.82528,1.00,1.00
2018.03.21 13:19:50.272,1.82499,1.82528,1.50,1.00
2018.03.21 13:19:50.699,1.82501,1.82528,1.00,1.00
2018.03.21 13:19:51.216,1.82501,1.82529,1.50,1.00
2018.03.21 13:19:51.521,1.82503,1.82528,1.00,1.00
2018.03.21 13:19:52.053,1.82503,1.82529,2.25,1.00
2018.03.21 13:19:52.586,1.82504,1.82531,1.50,1.00
2018.03.21 13:19:52.637,1.82504,1.82522,1.00,1.00
2018.03.21 13:19:52.739,1.82501,1.82525,1.00,1.00
2018.03.21 13:19:52.790,1.825,1.82529,2.25,1.00
2018.03.21 13:19:55.089,1.82501,1.82529,1.00,1.00
2018.03.21 13:19:55.141,1.825,1.82527,1.00,1.00
2018.03.21 13:19:55.243,1.82493,1.82522,2.44,1.00
2018.03.21 13:19:55.294,1.82493,1.8252,1.25,1.00
2018.03.21 13:19:55.993,1.82493,1.82518,1.00,1.00
2018.03.21 13:19:56.504,1.82494,1.82519,1.00,1.00
2018.03.21 13:19:57.505,1.82493,1.82519,1.50,1.00
2018.03.21 13:19:58.018,1.82494,1.82519,1.00,1.00
2018.03.21 13:19:59.231,1.82493,1.82519,1.50,1.00
2018.03.21 13:19:59.811,1.82493,1.82518,1.00,1.00
2018.03.21 13:20:00.524,1.82493,1.82522,1.84,1.00
2018.03.21 13:20:00.818,1.82498,1.82522,1.25,1.00
2018.03.21 13:20:00.869,1.825,1.82527,1.69,1.00
2018.03.21 13:20:00.920,1.82502,1.82527,1.00,1.00
2018.03.21 13:20:00.971,1.82503,1.8253,1.00,1.00
2018.03.21 13:20:01.174,1.82504,1.82532,1.00,1.00
2018.03.21 13:20:01.682,1.82504,1.82531,1.00,1.00
2018.03.21 13:20:02.218,1.82503,1.82531,1.00,1.00
2018.03.21 13:20:02.894,1.82501,1.8253,1.50,1.00
2018.03.21 13:20:02.996,1.82503,1.8253,1.00,1.00
2018.03.21 13:20:03.302,1.82507,1.82534,1.00,1.00
2018.03.21 13:20:03.868,1.82507,1.82533,1.00,1.00
2018.03.21 13:20:04.216,1.82504,1.8253,1.50,1.00
2018.03.21 13:20:04.558,1.82501,1.82524,1.00,1.00
2018.03.21 13:20:05.019,1.825,1.82528,2.25,1.00
2018.03.21 13:20:05.233,1.825,1.82526,1.00,1.00
2018.03.21 13:20:05.336,1.82501,1.82528,1.25,1.00
2018.03.21 13:20:05.743,1.82502,1.8253,1.00,1.00
2018.03.21 13:20:05.896,1.82503,1.82527,1.00,1.00
2018.03.21 13:20:05.947,1.82501,1.82526,1.00,1.00
2018.03.21 13:20:05.999,1.82498,1.82526,1.50,1.00
2018.03.21 13:20:06.202,1.82498,1.82524,1.00,1.00
2018.03.21 13:20:06.524,1.82498,1.82526,1.31,1.00
2018.03.21 13:20:06.855,1.82498,1.82524,1.50,1.00
2018.03.21 13:20:07.893,1.82499,1.82525,1.00,1.00
2018.03.21 13:20:08.097,1.82492,1.82521,1.00,1.00
2018.03.21 13:20:08.148,1.82492,1.82518,1.00,1.00
2018.03.21 13:20:08.200,1.8249,1.82518,1.00,1.00
2018.03.21 13:20:08.834,1.82488,1.82517,1.46,1.00
2018.03.21 13:20:09.339,1.82488,1.82517,1.00,1.00
2018.03.21 13:20:09.817,1.82491,1.82516,1.44,1.00
2018.03.21 13:20:09.868,1.82495,1.82522,1.00,1.00
2018.03.21 13:20:10.029,1.82494,1.82519,1.00,1.00
2018.03.21 13:20:10.130,1.8249,1.82519,1.50,1.00
2018.03.21 13:20:10.231,1.8249,1.82516,1.00,1.00
2018.03.21 13:20:11.997,1.82491,1.82516,1.00,1.00
2018.03.21 13:20:12.459,1.82496,1.8252,1.00,1.00
2018.03.21 13:20:12.511,1.82496,1.82523,1.00,2.25
2018.03.21 13:20:13.061,1.82497,1.82523,1.00,1.00
2018.03.21 13:20:13.750,1.82496,1.82523,1.00,1.00
2018.03.21 13:20:14.071,1.82491,1.82518,1.00,1.00
2018.03.21 13:20:14.275,1.82486,1.82514,1.00,1.00
2018.03.21 13:20:14.833,1.82483,1.82513,1.50,1.00
2018.03.21 13:20:14.985,1.82485,1.82514,1.00,1.00
2018.03.21 13:20:15.288,1.82488,1.82517,1.00,1.00
2018.03.21 13:20:15.625,1.82485,1.82512,1.50,1.00
2018.03.21 13:20:15.941,1.82494,1.82511,1.00,1.00
2018.03.21 13:20:15.992,1.82482,1.82507,1.00,1.00
2018.03.21 13:20:16.043,1.82489,1.82506,1.00,1.00
2018.03.21 13:20:16.367,1.82488,1.82503,1.00,1.00
2018.03.21 13:20:16.468,1.82475,1.82502,1.87,1.00
2018.03.21 13:20:16.569,1.82489,1.82502,1.00,1.00
2018.03.21 13:20:16.671,1.82475,1.82502,1.50,1.00
2018.03.21 13:20:16.781,1.8247,1.82494,1.00,1.00
2018.03.21 13:20:16.832,1.82469,1.82497,1.00,1.25
2018.03.21 13:20:16.883,1.82465,1.82493,1.00,1.00
2018.03.21 13:20:17.203,1.82459,1.82487,1.00,1.00
2018.03.21 13:20:17.520,1.82459,1.82485,1.00,1.00
2018.03.21 13:20:19.121,1.82459,1.82487,1.00,1.00
2018.03.21 13:20:19.223,1.8246,1.82489,1.00,1.00
2018.03.21 13:20:19.536,1.82459,1.82487,1.00,1.00
2018.03.21 13:20:20.118,1.82461,1.82488,1.00,1.00
2018.03.21 13:20:20.320,1.82463,1.82491,1.00,1.00
2018.03.21 13:20:20.371,1.82465,1.82493,1.50,1.00
2018.03.21 13:20:20.692,1.82469,1.82495,1.00,1.00
2018.03.21 13:20:20.744,1.82469,1.82497,1.50,1.00
2018.03.21 13:20:20.846,1.8247,1.82499,1.00,1.00
2018.03.21 13:20:21.092,1.82473,1.82499,1.00,1.00
2018.03.21 13:20:21.193,1.82471,1.82498,1.00,1.00
2018.03.21 13:20:21.478,1.82474,1.82498,1.00,1.00
2018.03.21 13:20:21.579,1.82474,1.825,1.00,1.00
2018.03.21 13:20:22.398,1.82474,1.82503,1.00,1.00
2018.03.21 13:20:22.718,1.82476,1.82504,1.00,1.00
2018.03.21 13:20:23.433,1.82476,1.82502,1.00,1.00
2018.03.21 13:20:23.484,1.82474,1.82502,1.00,1.00
2018.03.21 13:20:23.738,1.82469,1.82497,1.00,1.00
2018.03.21 13:20:23.906,1.82464,1.82493,1.00,1.00
2018.03.21 13:20:24.161,1.82466,1.82494,1.00,1.00
2018.03.21 13:20:25.280,1.82469,1.82497,1.00,1.50
2018.03.21 13:20:25.607,1.82477,1.82505,1.00,1.50
2018.03.21 13:20:26.399,1.82479,1.82505,1.00,1.00
2018.03.21 13:20:26.691,1.82477,1.82505,1.00,1.50
2018.03.21 13:20:26.896,1.82474,1.82501,1.00,1.87
2018.03.21 13:20:27.228,1.82459,1.82487,1.00,2.25
2018.03.21 13:20:27.737,1.82458,1.82486,1.00,1.50
2018.03.21 13:20:28.267,1.82459,1.82487,1.00,1.00
2018.03.21 13:20:28.772,1.82458,1.82485,1.00,1.00
2018.03.21 13:20:28.925,1.82456,1.82484,1.00,1.00
2018.03.21 13:20:29.173,1.82454,1.82482,1.00,1.00
2018.03.21 13:20:29.492,1.82452,1.82478,1.00,1.00
2018.03.21 13:20:30.168,1.82453,1.8248,1.00,1.00
2018.03.21 13:20:30.324,1.82454,1.82482,1.00,1.50
2018.03.21 13:20:30.374,1.82456,1.82482,1.00,1.00
2018.03.21 13:20:30.425,1.82456,1.82484,1.00,1.00
2018.03.21 13:20:30.476,1.82462,1.82489,1.00,1.00
2018.03.21 13:20:30.527,1.82463,1.82491,1.00,1.00
2018.03.21 13:20:30.680,1.82465,1.82491,1.00,1.00
2018.03.21 13:20:30.731,1.82465,1.82494,1.00,1.50
2018.03.21 13:20:30.934,1.82468,1.82496,1.00,1.00
2018.03.21 13:20:31.239,1.82468,1.82494,1.00,1.00
2018.03.21 13:20:31.441,1.82465,1.82494,1.00,1.00
2018.03.21 13:20:31.871,1.82463,1.82491,1.00,1.00
2018.03.21 13:20:32.186,1.8246,1.82488,1.00,1.00
2018.03.21 13:20:32.388,1.82461,1.8249,1.00,1.00
2018.03.21 13:20:32.904,1.82461,1.82487,1.00,1.00
2018.03.21 13:20:32.955,1.82459,1.82486,1.00,1.00
2018.03.21 13:20:33.006,1.82453,1.82481,1.00,1.00
2018.03.21 13:20:34.279,1.82451,1.82478,1.00,1.00
2018.03.21 13:20:34.330,1.82449,1.82477,1.00,1.00
2018.03.21 13:20:34.788,1.82446,1.82475,1.00,1.00
2018.03.21 13:20:34.890,1.82445,1.82473,1.00,1.00
2018.03.21 13:20:34.993,1.82442,1.82471,1.00,1.00
2018.03.21 13:20:35.147,1.82441,1.82469,1.00,1.00
2018.03.21 13:20:35.659,1.8244,1.82468,1.00,1.00
2018.03.21 13:20:36.643,1.82441,1.8247,1.00,1.00
2018.03.21 13:20:37.437,1.82444,1.82472,1.00,1.00
2018.03.21 13:20:37.790,1.82445,1.82474,1.00,1.00
2018.03.21 13:20:37.841,1.82448,1.82474,1.00,1.00
2018.03.21 13:20:38.174,1.82448,1.82477,1.00,1.00
2018.03.21 13:20:39.336,1.82443,1.82469,1.00,1.00
2018.03.21 13:20:40.132,1.82443,1.82471,1.00,1.00
2018.03.21 13:20:40.439,1.8244,1.82469,1.00,1.00
2018.03.21 13:20:40.540,1.82446,1.82474,1.00,1.00
2018.03.21 13:20:41.084,1.82448,1.82475,1.00,1.00
2018.03.21 13:20:41.141,1.8245,1.82478,1.00,1.00
2018.03.21 13:20:41.649,1.82449,1.82476,1.00,1.00
2018.03.21 13:20:41.802,1.82447,1.82475,1.00,1.00
2018.03.21 13:20:41.904,1.82449,1.82476,1.00,1.00
2018.03.21 13:20:42.210,1.82451,1.82477,1.00,1.00
2018.03.21 13:20:42.515,1.82443,1.82468,1.00,1.50
2018.03.21 13:20:42.821,1.82441,1.82468,1.00,1.00
2018.03.21 13:20:43.354,1.82441,1.82467,1.00,1.00
2018.03.21 13:20:43.589,1.82441,1.8247,1.00,1.00
2018.03.21 13:20:43.641,1.82444,1.82472,1.00,1.50
2018.03.21 13:20:43.693,1.82449,1.82478,1.50,1.00
2018.03.21 13:20:43.745,1.82456,1.82482,1.00,1.00
2018.03.21 13:20:43.949,1.82459,1.82487,1.00,1.00
2018.03.21 13:20:44.000,1.82461,1.82487,1.00,1.00
2018.03.21 13:20:44.343,1.82458,1.82485,1.00,1.00
2018.03.21 13:20:44.546,1.82463,1.82489,1.00,1.00
2018.03.21 13:20:44.597,1.82465,1.82493,1.50,1.00
2018.03.21 13:20:44.647,1.82469,1.82497,1.00,1.00
2018.03.21 13:20:45.976,1.82473,1.82499,1.00,1.00
2018.03.21 13:20:46.128,1.82473,1.82501,1.00,2.25
2018.03.21 13:20:46.534,1.8247,1.82498,1.00,1.00
2018.03.21 13:20:46.840,1.82468,1.82495,1.00,1.00
2018.03.21 13:20:46.891,1.82469,1.82497,1.00,1.00
2018.03.21 13:20:47.239,1.82467,1.82496,1.00,1.00
2018.03.21 13:20:47.589,1.82469,1.82497,1.00,1.00
2018.03.21 13:20:47.939,1.82468,1.82494,1.00,1.00
2018.03.21 13:20:48.041,1.82469,1.82496,1.00,1.00
2018.03.21 13:20:48.142,1.82471,1.82499,1.00,1.00
2018.03.21 13:20:48.288,1.82472,1.82501,1.00,1.50
2018.03.21 13:20:48.389,1.82471,1.82499,1.00,1.00
2018.03.21 13:20:48.710,1.82474,1.825,1.00,1.00
2018.03.21 13:20:48.986,1.82471,1.825,1.00,1.00
2018.03.21 13:20:49.037,1.82469,1.82496,1.00,1.00
2018.03.21 13:20:49.088,1.82467,1.82496,1.00,1.00
2018.03.21 13:20:49.190,1.82467,1.82493,1.00,1.00
2018.03.21 13:20:49.548,1.82465,1.82493,1.00,1.00
2018.03.21 13:20:50.281,1.82471,1.82497,1.00,1.50
2018.03.21 13:20:50.332,1.82469,1.82497,1.00,1.50
2018.03.21 13:20:50.499,1.82467,1.82496,1.00,1.00
2018.03.21 13:20:51.415,1.82468,1.82497,1.00,1.00
2018.03.21 13:20:51.517,1.82466,1.82496,1.00,1.50
2018.03.21 13:20:51.568,1.82465,1.82493,1.00,1.00
2018.03.21 13:20:51.945,1.8246,1.82486,1.00,1.00
2018.03.21 13:20:52.249,1.82458,1.82484,1.00,1.00
2018.03.21 13:20:52.300,1.82456,1.82483,1.00,1.00
2018.03.21 13:20:52.452,1.82456,1.82485,1.00,1.00
2018.03.21 13:20:52.711,1.82454,1.82483,1.00,1.00
2018.03.21 13:20:53.014,1.82459,1.82488,1.00,1.00
2018.03.21 13:20:53.443,1.8246,1.82486,1.00,1.00
2018.03.21 13:20:54.027,1.82458,1.82487,1.00,1.00
2018.03.21 13:20:54.204,1.82461,1.82489,1.00,1.00
2018.03.21 13:20:54.676,1.82462,1.82491,1.00,1.00
2018.03.21 13:20:54.889,1.82465,1.82494,1.00,1.00
2018.03.21 13:20:55.396,1.82465,1.82493,1.00,1.00
2018.03.21 13:20:55.447,1.82466,1.82495,1.00,1.50
2018.03.21 13:20:55.708,1.82467,1.82493,1.00,1.00
2018.03.21 13:20:55.810,1.82467,1.82495,1.00,1.00
2018.03.21 13:20:56.204,1.8247,1.82495,1.00,1.00
2018.03.21 13:20:56.391,1.82468,1.82495,1.00,1.00
2018.03.21 13:20:56.696,1.82473,1.82497,1.00,1.00
2018.03.21 13:20:56.747,1.82474,1.82501,1.00,1.50
2018.03.21 13:20:57.047,1.82471,1.82498,1.00,1.00
2018.03.21 13:20:57.839,1.82471,1.825,1.00,1.00
2018.03.21 13:20:58.295,1.8247,1.82498,1.00,1.00
2018.03.21 13:20:58.737,1.82471,1.825,1.00,1.00
2018.03.21 13:20:58.839,1.82473,1.82501,1.00,1.00
2018.03.21 13:20:59.000,1.82471,1.825,1.00,1.00
2018.03.21 13:20:59.103,1.82471,1.82497,1.00,1.00
2018.03.21 13:20:59.306,1.82471,1.825,1.00,1.00
2018.03.21 13:20:59.358,1.82471,1.82497,1.00,1.00
2018.03.21 13:20:59.541,1.82472,1.82499,1.00,1.00
2018.03.21 13:20:59.596,1.82474,1.825,1.00,1.00
2018.03.21 13:20:59.647,1.82474,1.82502,1.00,1.00
2018.03.21 13:20:59.699,1.82478,1.82504,1.00,1.00
2018.03.21 13:20:59.903,1.82478,1.82506,1.00,1.00
2018.03.21 13:21:00.158,1.82479,1.82508,1.00,1.00
2018.03.21 13:21:00.311,1.82482,1.82508,1.00,1.00
2018.03.21 13:21:00.581,1.8248,1.82509,1.00,1.00
2018.03.21 13:21:01.378,1.82482,1.8251,1.00,1.00
2018.03.21 13:21:02.062,1.8248,1.82509,1.00,1.00
2018.03.21 13:21:02.822,1.82479,1.82507,1.00,1.00
2018.03.21 13:21:03.372,1.82476,1.82505,1.50,1.00
2018.03.21 13:21:03.563,1.82474,1.82502,1.00,1.00
2018.03.21 13:21:04.089,1.82473,1.82502,1.50,1.00
2018.03.21 13:21:04.469,1.82475,1.82503,1.00,1.00
2018.03.21 13:21:04.926,1.82478,1.82503,1.00,1.00
2018.03.21 13:21:05.125,1.82487,1.82513,1.50,1.50
2018.03.21 13:21:05.176,1.82487,1.82515,1.00,1.00
2018.03.21 13:21:05.565,1.82488,1.82517,1.00,2.44
2018.03.21 13:21:06.101,1.82494,1.82521,1.00,1.00
2018.03.21 13:21:06.152,1.82495,1.82523,1.00,1.00
2018.03.21 13:21:06.203,1.825,1.82523,1.00,1.00
2018.03.21 13:21:06.254,1.82502,1.82531,1.00,1.00
2018.03.21 13:21:06.305,1.82506,1.82535,1.00,1.87
2018.03.21 13:21:06.609,1.8252,1.82548,1.00,1.00
2018.03.21 13:21:07.137,1.82519,1.82547,1.00,1.00
2018.03.21 13:21:07.447,1.82518,1.82545,1.00,1.00
2018.03.21 13:21:07.699,1.82511,1.82539,1.00,1.00
2018.03.21 13:21:08.033,1.82512,1.82541,1.00,2.25
2018.03.21 13:21:08.084,1.8251,1.82537,1.00,1.00
2018.03.21 13:21:08.650,1.82516,1.82544,1.00,1.00
2018.03.21 13:21:08.701,1.82517,1.82546,1.00,1.00
2018.03.21 13:21:10.029,1.82517,1.82544,1.00,1.00
2018.03.21 13:21:10.198,1.82514,1.82543,1.00,1.00
2018.03.21 13:21:10.350,1.82515,1.82541,1.00,1.00
2018.03.21 13:21:10.634,1.82513,1.82541,1.00,1.00
2018.03.21 13:21:11.576,1.82517,1.82544,1.00,1.00
2018.03.21 13:21:11.628,1.82518,1.82547,1.00,1.00
2018.03.21 13:21:12.480,1.82517,1.82545,1.00,1.00
2018.03.21 13:21:12.545,1.82511,1.8254,1.00,1.00
2018.03.21 13:21:12.596,1.82511,1.82537,1.00,1.00
2018.03.21 13:21:12.953,1.82508,1.82537,1.00,1.00
2018.03.21 13:21:13.005,1.82507,1.82535,1.00,1.00
2018.03.21 13:21:14.628,1.82507,1.82533,1.00,1.00
2018.03.21 13:21:14.864,1.82507,1.82535,1.00,1.00
2018.03.21 13:21:15.891,1.82506,1.82534,1.00,1.00
2018.03.21 13:21:16.151,1.82508,1.82534,1.00,1.00
2018.03.21 13:21:16.429,1.82506,1.82534,1.00,1.00
2018.03.21 13:21:17.221,1.82507,1.82535,1.00,1.00
2018.03.21 13:21:17.272,1.82508,1.82537,1.00,1.00
2018.03.21 13:21:17.921,1.82508,1.82534,1.00,1.00
2018.03.21 13:21:18.059,1.82503,1.82531,1.00,1.00
2018.03.21 13:21:18.160,1.82503,1.82529,1.00,1.00
2018.03.21 13:21:19.376,1.82501,1.82529,2.44,1.00
2018.03.21 13:21:19.686,1.82503,1.82531,1.00,1.00
2018.03.21 13:21:19.838,1.82505,1.82526,1.00,1.00
2018.03.21 13:21:19.890,1.825,1.82526,1.00,1.00
2018.03.21 13:21:19.941,1.82499,1.82523,1.00,1.00
2018.03.21 13:21:19.993,1.82497,1.82523,1.00,1.00
2018.03.21 13:21:20.095,1.82497,1.82526,1.50,1.00
2018.03.21 13:21:20.146,1.825,1.82526,1.00,1.00
2018.03.21 13:21:20.226,1.82503,1.82531,1.00,1.00
2018.03.21 13:21:20.380,1.82501,1.82527,1.00,1.00
2018.03.21 13:21:20.431,1.82499,1.82527,1.00,1.00
2018.03.21 13:21:20.482,1.82497,1.82526,1.00,1.00
2018.03.21 13:21:20.533,1.82501,1.82527,1.50,1.00
2018.03.21 13:21:20.686,1.82504,1.82532,1.00,1.00
2018.03.21 13:21:21.493,1.82506,1.82533,1.00,1.00
2018.03.21 13:21:21.798,1.82506,1.8253,1.00,1.25
2018.03.21 13:21:22.140,1.82496,1.82517,1.00,1.00
2018.03.21 13:21:22.191,1.82493,1.82521,1.00,1.00
2018.03.21 13:21:22.242,1.82495,1.82523,1.00,1.00
2018.03.21 13:21:22.448,1.82498,1.82527,2.25,1.00
2018.03.21 13:21:22.651,1.825,1.82527,1.00,1.00
2018.03.21 13:21:22.755,1.82501,1.82529,1.00,1.12
2018.03.21 13:21:22.857,1.82501,1.82527,1.00,1.00
2018.03.21 13:21:22.973,1.82501,1.82529,1.00,1.00
2018.03.21 13:21:23.226,1.82503,1.8253,1.00,1.00
2018.03.21 13:21:23.378,1.82504,1.82532,1.00,1.00
2018.03.21 13:21:23.428,1.82502,1.82529,1.00,1.00
2018.03.21 13:21:23.732,1.82504,1.82532,1.00,1.00
2018.03.21 13:21:24.126,1.82506,1.82532,1.00,1.00
2018.03.21 13:21:24.429,1.82506,1.8253,1.00,1.00
2018.03.21 13:21:24.969,1.82506,1.82531,1.00,1.00
2018.03.21 13:21:25.253,1.82506,1.82533,1.00,1.00
2018.03.21 13:21:25.508,1.82507,1.82535,1.00,1.00
2018.03.21 13:21:25.610,1.82511,1.82537,1.00,1.00
2018.03.21 13:21:26.152,1.8251,1.82537,1.00,1.00
2018.03.21 13:21:26.603,1.82507,1.8253,1.00,1.00
2018.03.21 13:21:26.654,1.82501,1.82526,1.00,1.00
2018.03.21 13:21:27.059,1.82499,1.82526,1.00,1.00
2018.03.21 13:21:27.500,1.82501,1.82524,1.00,1.00
2018.03.21 13:21:27.552,1.82497,1.82522,1.00,1.00
2018.03.21 13:21:27.603,1.82498,1.82526,1.50,1.00
2018.03.21 13:21:28.160,1.82499,1.82527,1.50,1.00
2018.03.21 13:21:28.788,1.825,1.82529,1.00,1.00
2018.03.21 13:21:29.143,1.82502,1.8253,1.00,1.00
2018.03.21 13:21:29.810,1.82503,1.82531,1.00,1.00
2018.03.21 13:21:30.013,1.825,1.82529,1.00,1.00
2018.03.21 13:21:30.114,1.82503,1.82529,1.00,1.00
2018.03.21 13:21:30.665,1.82504,1.8253,1.00,1.00
2018.03.21 13:21:30.816,1.82505,1.82532,1.00,1.00
2018.03.21 13:21:31.182,1.82504,1.8253,1.00,1.00
2018.03.21 13:21:31.998,1.82504,1.82533,1.00,1.00
2018.03.21 13:21:32.203,1.82504,1.82531,1.00,1.50
2018.03.21 13:21:32.331,1.82502,1.82531,1.00,1.00
2018.03.21 13:21:32.382,1.82505,1.82533,1.00,1.00
2018.03.21 13:21:32.484,1.82502,1.82531,1.00,1.00
2018.03.21 13:21:32.738,1.82504,1.82532,1.00,1.00
2018.03.21 13:21:33.062,1.82493,1.82516,1.00,1.00
2018.03.21 13:21:33.370,1.82497,1.82515,1.00,1.00
2018.03.21 13:21:33.552,1.82495,1.82515,1.00,1.00
2018.03.21 13:21:33.857,1.82493,1.82514,1.00,1.00
2018.03.21 13:21:33.908,1.82493,1.82511,1.00,1.00
2018.03.21 13:21:34.264,1.82487,1.82511,1.00,1.00
2018.03.21 13:21:34.661,1.82487,1.82514,1.50,1.00
2018.03.21 13:21:34.813,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:35.922,1.8249,1.82519,1.50,1.00
2018.03.21 13:21:36.253,1.82488,1.82516,1.00,1.00
2018.03.21 13:21:36.775,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:37.105,1.82489,1.82515,1.00,1.00
2018.03.21 13:21:37.410,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:38.051,1.82489,1.82515,1.00,1.00
2018.03.21 13:21:38.255,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:38.459,1.8249,1.82519,1.00,1.00
2018.03.21 13:21:39.135,1.82491,1.82519,1.00,1.00
2018.03.21 13:21:39.237,1.82493,1.8252,1.00,1.00
2018.03.21 13:21:39.550,1.82497,1.82523,1.00,1.00
2018.03.21 13:21:39.601,1.82495,1.82522,1.50,1.00
2018.03.21 13:21:40.169,1.82499,1.82526,1.00,1.00
2018.03.21 13:21:40.271,1.825,1.82528,1.00,1.00
2018.03.21 13:21:40.562,1.825,1.82526,1.00,1.00
2018.03.21 13:21:40.878,1.82497,1.82523,1.00,1.00
2018.03.21 13:21:40.929,1.82494,1.82523,1.00,1.00
2018.03.21 13:21:40.980,1.82497,1.82523,1.00,1.00
2018.03.21 13:21:41.133,1.82495,1.82522,1.00,1.50
2018.03.21 13:21:41.184,1.82494,1.8252,1.00,1.00
2018.03.21 13:21:41.534,1.82492,1.82521,1.00,1.00
2018.03.21 13:21:41.783,1.82488,1.82517,1.19,1.00
2018.03.21 13:21:42.378,1.82489,1.82518,1.25,1.00
2018.03.21 13:21:43.049,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:43.355,1.82486,1.82514,1.00,1.00
2018.03.21 13:21:43.697,1.82488,1.82516,1.00,1.00
2018.03.21 13:21:44.219,1.8249,1.82519,1.00,1.00
2018.03.21 13:21:44.270,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:44.591,1.82489,1.82515,1.00,1.00
2018.03.21 13:21:44.869,1.82489,1.82517,1.00,1.00
2018.03.21 13:21:45.194,1.82489,1.82515,1.00,1.00
2018.03.21 13:21:45.974,1.82489,1.82514,1.00,1.50
2018.03.21 13:21:46.025,1.82485,1.82513,1.00,1.87
2018.03.21 13:21:46.131,1.82479,1.82507,2.62,1.00
2018.03.21 13:21:46.489,1.82478,1.82506,1.00,1.00
