2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:21:48.116,1.82479,1.82507,1.00,1.00
2018.03.21 13:21:48.607,1.82481,1.82508,1.00,1.00
2018.03.21 13:21:48.862,1.82479,1.82507,1.00,1.00
2018.03.21 13:21:50.815,1.8248,1.82509,1.00,1.50
2018.03.21 13:21:51.118,1.82479,1.82507,1.00,1.00
2018.03.21 13:21:51.785,1.8248,1.82509,1.00,1.00
2018.03.21 13:21:52.539,1.82479,1.82507,1.00,1.00
2018.03.21 13:21:53.266,1.82478,1.82506,1.00,1.00
2018.03.21 13:21:53.317,1.82476,1.82505,1.09,1.00
2018.03.21 13:21:53.540,1.82479,1.82505,1.00,1.00
2018.03.21 13:21:55.841,1.82474,1.82502,1.00,1.00
2018.03.21 13:21:55.892,1.82473,1.825,1.00,1.00
2018.03.21 13:21:56.144,1.82469,1.82497,1.50,1.00
2018.03.21 13:21:56.397,1.82471,1.825,1.00,1.00
2018.03.21 13:21:56.615,1.82474,1.825,1.00,1.00
2018.03.21 13:21:56.871,1.82472,1.82499,1.00,1.00
2018.03.21 13:21:57.685,1.82473,1.82501,1.00,1.00
2018.03.21 13:21:57.737,1.82475,1.82501,1.00,1.00
2018.03.21 13:21:57.788,1.82476,1.82505,1.00,1.00
2018.03.21 13:21:57.906,1.82476,1.82502,1.00,1.00
2018.03.21 13:21:58.240,1.82476,1.82505,1.00,1.00
2018.03.21 13:21:58.782,1.82476,1.82502,1.00,1.00
2018.03.21 13:21:59.167,1.82477,1.82504,1.00,1.00
2018.03.21 13:21:59.885,1.8247,1.82498,2.25,1.00
2018.03.21 13:22:00.174,1.82469,1.82495,1.00,1.00
2018.03.21 13:22:00.529,1.82466,1.82495,1.00,1.00
2018.03.21 13:22:00.851,1.82466,1.82492,1.00,1.00
2018.03.21 13:22:01.367,1.82471,1.82495,1.00,1.00
2018.03.21 13:22:01.513,1.82461,1.82488,1.00,1.00
2018.03.21 13:22:01.564,1.82463,1.82491,1.00,1.50
2018.03.21 13:22:01.614,1.82467,1.82495,1.00,2.25
2018.03.21 13:22:02.399,1.82468,1.82496,1.00,1.50
2018.03.21 13:22:02.943,1.82469,1.82496,1.00,1.00
2018.03.21 13:22:03.251,1.82458,1.82484,1.00,1.50
2018.03.21 13:22:03.584,1.82462,1.82487,1.00,1.00
2018.03.21 13:22:03.635,1.82464,1.8249,1.00,3.00
2018.03.21 13:22:03.686,1.82464,1.82492,1.00,1.50
2018.03.21 13:22:04.236,1.82467,1.82495,1.00,1.00
2018.03.21 13:22:04.541,1.82465,1.82488,1.00,1.00
2018.03.21 13:22:04.695,1.82465,1.82492,1.00,1.00
2018.03.21 13:22:04.745,1.82467,1.82492,1.00,1.00
2018.03.21 13:22:05.062,1.82466,1.8249,1.00,1.00
2018.03.21 13:22:05.376,1.82459,1.82478,1.00,1.00
2018.03.21 13:22:05.702,1.82458,1.82476,1.00,1.00
2018.03.21 13:22:06.320,1.8246,1.82476,1.00,1.00
2018.03.21 13:22:06.371,1.8246,1.8248,1.00,1.00
2018.03.21 13:22:06.603,1.8246,1.82482,1.00,1.00
2018.03.21 13:22:06.654,1.82456,1.82484,1.87,1.00
2018.03.21 13:22:06.705,1.82461,1.82486,1.00,1.00
2018.03.21 13:22:06.756,1.82464,1.82492,1.00,1.50
2018.03.21 13:22:06.908,1.82465,1.82494,1.00,2.25
2018.03.21 13:22:06.958,1.82465,1.82494,1.00,1.87
2018.03.21 13:22:07.211,1.82462,1.82488,1.50,1.37
2018.03.21 13:22:07.262,1.82466,1.82488,1.00,1.37
2018.03.21 13:22:07.420,1.82463,1.82492,2.25,1.50
2018.03.21 13:22:07.624,1.82471,1.82497,1.00,1.37
2018.03.21 13:22:07.833,1.82475,1.82501,1.00,1.00
2018.03.21 13:22:07.985,1.82477,1.82505,1.00,1.00
2018.03.21 13:22:08.087,1.82475,1.82503,1.00,1.00
2018.03.21 13:22:08.366,1.82469,1.82498,1.00,1.00
2018.03.21 13:22:08.417,1.82471,1.82499,1.00,1.50
2018.03.21 13:22:08.722,1.82477,1.82503,1.00,1.00
2018.03.21 13:22:08.874,1.82475,1.82503,1.00,1.00
2018.03.21 13:22:09.386,1.82476,1.82502,1.00,1.00
2018.03.21 13:22:09.864,1.82477,1.82504,1.00,1.00
2018.03.21 13:22:09.915,1.82476,1.82502,1.00,1.00
2018.03.21 13:22:09.966,1.82472,1.825,1.00,1.00
2018.03.21 13:22:10.016,1.82469,1.82497,1.00,1.00
2018.03.21 13:22:10.563,1.82467,1.82493,1.00,1.00
2018.03.21 13:22:10.672,1.82468,1.82496,1.00,1.00
2018.03.21 13:22:10.825,1.8247,1.82496,1.00,1.00
2018.03.21 13:22:10.876,1.82471,1.82499,1.69,1.00
2018.03.21 13:22:10.989,1.82475,1.82503,1.34,2.25
2018.03.21 13:22:11.040,1.82478,1.82503,1.00,1.50
2018.03.21 13:22:11.094,1.82478,1.82506,1.00,1.00
2018.03.21 13:22:11.144,1.82481,1.82509,1.00,2.25
2018.03.21 13:22:11.451,1.82479,1.82505,1.00,1.00
2018.03.21 13:22:11.779,1.82479,1.82507,1.00,1.00
2018.03.21 13:22:12.285,1.82478,1.82507,1.50,1.00
2018.03.21 13:22:12.570,1.82482,1.82511,1.00,1.00
2018.03.21 13:22:13.289,1.82483,1.82509,1.00,1.00
2018.03.21 13:22:13.493,1.82477,1.82507,1.50,1.00
2018.03.21 13:22:13.545,1.82477,1.82504,1.00,1.00
2018.03.21 13:22:13.723,1.82478,1.82506,1.00,1.00
2018.03.21 13:22:13.824,1.8248,1.82507,1.00,1.00
2018.03.21 13:22:14.143,1.82478,1.82507,1.00,1.00
2018.03.21 13:22:14.244,1.8248,1.82507,1.00,1.00
2018.03.21 13:22:14.750,1.82479,1.82508,1.00,1.00
2018.03.21 13:22:15.054,1.82481,1.82507,1.00,1.00
2018.03.21 13:22:15.211,1.8248,1.8251,1.00,1.00
2018.03.21 13:22:15.517,1.8248,1.82508,1.00,1.00
2018.03.21 13:22:15.708,1.82487,1.82516,1.00,2.25
2018.03.21 13:22:15.815,1.82485,1.82512,1.00,1.00
2018.03.21 13:22:16.069,1.82486,1.82514,1.00,1.00
2018.03.21 13:22:16.242,1.82484,1.82513,1.00,1.00
2018.03.21 13:22:16.666,1.82483,1.82511,1.50,1.00
2018.03.21 13:22:17.039,1.82484,1.82514,1.00,1.00
2018.03.21 13:22:17.407,1.82484,1.82511,1.00,1.00
2018.03.21 13:22:17.610,1.82484,1.82514,1.00,1.00
2018.03.21 13:22:17.822,1.82487,1.82515,1.00,1.00
2018.03.21 13:22:17.873,1.8249,1.82519,1.00,1.00
2018.03.21 13:22:17.925,1.82495,1.82521,1.00,1.00
2018.03.21 13:22:18.098,1.82497,1.82525,1.00,1.50
2018.03.21 13:22:18.251,1.82492,1.82521,1.00,1.00
2018.03.21 13:22:18.302,1.82492,1.82518,1.00,1.00
2018.03.21 13:22:18.408,1.82493,1.8252,1.00,1.00
2018.03.21 13:22:18.510,1.82497,1.82522,1.00,1.00
2018.03.21 13:22:18.663,1.82498,1.82525,1.00,1.37
2018.03.21 13:22:18.763,1.82495,1.82518,1.00,2.25
2018.03.21 13:22:18.919,1.82496,1.82522,1.00,1.00
2018.03.21 13:22:19.075,1.82496,1.82525,1.00,1.00
2018.03.21 13:22:19.430,1.82498,1.82524,1.00,1.00
2018.03.21 13:22:19.653,1.82499,1.82526,1.00,1.00
2018.03.21 13:22:19.857,1.82505,1.8253,1.00,1.00
2018.03.21 13:22:20.061,1.82515,1.82542,1.00,1.50
2018.03.21 13:22:20.112,1.82526,1.82544,1.00,1.00
2018.03.21 13:22:20.424,1.82533,1.82545,1.00,1.00
2018.03.21 13:22:20.576,1.82532,1.82559,1.00,1.00
2018.03.21 13:22:20.677,1.82529,1.82555,1.00,1.00
2018.03.21 13:22:20.728,1.82523,1.82551,1.00,1.00
2018.03.21 13:22:20.879,1.82527,1.82556,1.00,1.50
2018.03.21 13:22:21.031,1.8253,1.82556,1.00,1.50
2018.03.21 13:22:21.153,1.8253,1.82559,1.00,1.00
2018.03.21 13:22:21.204,1.82532,1.8256,1.00,1.50
2018.03.21 13:22:21.513,1.82525,1.82554,1.00,1.50
2018.03.21 13:22:21.766,1.82528,1.82555,1.00,1.50
2018.03.21 13:22:22.271,1.82528,1.82556,1.00,1.69
2018.03.21 13:22:22.424,1.82518,1.82548,1.00,1.00
2018.03.21 13:22:22.476,1.82521,1.82548,1.00,1.00
2018.03.21 13:22:22.979,1.82522,1.82549,1.00,2.25
2018.03.21 13:22:23.283,1.82525,1.82552,1.00,1.19
2018.03.21 13:22:23.670,1.82525,1.82552,1.00,1.00
2018.03.21 13:22:23.721,1.82522,1.8255,1.00,1.00
2018.03.21 13:22:24.391,1.8252,1.82547,1.00,1.62
2018.03.21 13:22:24.493,1.82509,1.82535,1.00,1.50
2018.03.21 13:22:24.648,1.82507,1.82534,1.00,1.00
2018.03.21 13:22:24.852,1.82505,1.82535,1.00,1.50
2018.03.21 13:22:25.229,1.82507,1.82535,1.00,1.50
2018.03.21 13:22:25.771,1.82506,1.82534,1.00,1.00
2018.03.21 13:22:26.272,1.82504,1.82533,1.00,1.00
2018.03.21 13:22:26.323,1.82502,1.8253,1.00,1.50
2018.03.21 13:22:26.550,1.82503,1.82533,1.00,1.50
2018.03.21 13:22:26.777,1.82506,1.82533,1.00,1.50
2018.03.21 13:22:27.205,1.82504,1.82534,1.00,1.50
2018.03.21 13:22:27.397,1.82506,1.82533,1.00,1.00
2018.03.21 13:22:27.752,1.82504,1.82533,1.00,1.00
2018.03.21 13:22:28.104,1.82506,1.82533,1.00,1.50
2018.03.21 13:22:28.748,1.82506,1.82534,1.94,1.00
2018.03.21 13:22:29.057,1.82522,1.82551,1.00,1.37
2018.03.21 13:22:29.161,1.82522,1.82551,1.00,1.00
2018.03.21 13:22:29.264,1.8252,1.8255,1.00,1.00
2018.03.21 13:22:29.942,1.82523,1.8255,1.00,1.00
2018.03.21 13:22:30.333,1.82524,1.82541,1.00,1.00
2018.03.21 13:22:30.437,1.82508,1.82532,1.00,1.00
2018.03.21 13:22:30.488,1.82504,1.82531,1.00,2.06
2018.03.21 13:22:30.539,1.82501,1.8253,1.00,2.06
2018.03.21 13:22:30.642,1.825,1.82527,1.00,1.50
2018.03.21 13:22:30.693,1.82497,1.82526,1.00,1.00
2018.03.21 13:22:30.848,1.82496,1.82524,1.00,1.00
2018.03.21 13:22:31.324,1.82499,1.82525,1.00,1.00
2018.03.21 13:22:31.477,1.82499,1.82529,1.00,1.50
2018.03.21 13:22:31.529,1.82502,1.8253,1.00,3.00
2018.03.21 13:22:31.733,1.82496,1.82525,1.00,1.00
2018.03.21 13:22:31.833,1.82496,1.82522,1.00,1.00
2018.03.21 13:22:33.559,1.82494,1.82522,1.00,1.00
2018.03.21 13:22:34.080,1.82495,1.82523,1.00,1.00
2018.03.21 13:22:34.131,1.82496,1.82525,1.00,1.00
2018.03.21 13:22:34.500,1.82496,1.82523,1.00,1.50
2018.03.21 13:22:35.034,1.82495,1.82523,1.00,1.50
2018.03.21 13:22:36.786,1.82494,1.82522,1.00,1.00
2018.03.21 13:22:37.107,1.82502,1.8253,1.00,1.00
2018.03.21 13:22:37.641,1.82501,1.82529,1.00,1.00
2018.03.21 13:22:38.062,1.82499,1.82528,1.00,1.00
2018.03.21 13:22:39.327,1.82501,1.82529,1.00,1.00
2018.03.21 13:22:39.803,1.82503,1.82529,1.00,1.00
2018.03.21 13:22:40.152,1.82503,1.82532,1.00,1.50
2018.03.21 13:22:40.934,1.82505,1.82533,1.00,2.25
2018.03.21 13:22:41.472,1.82504,1.82531,1.00,1.00
2018.03.21 13:22:41.806,1.82506,1.82532,1.00,1.50
2018.03.21 13:22:42.305,1.82508,1.82533,1.00,1.00
2018.03.21 13:22:42.643,1.82505,1.82533,1.00,1.50
2018.03.21 13:22:43.000,1.82506,1.82535,1.00,1.25
2018.03.21 13:22:43.429,1.82504,1.82532,1.00,1.00
2018.03.21 13:22:44.298,1.82502,1.82531,1.00,1.00
2018.03.21 13:22:44.350,1.82498,1.82524,1.00,1.00
2018.03.21 13:22:44.452,1.82496,1.82524,1.00,1.00
2018.03.21 13:22:44.875,1.82496,1.82522,1.00,1.00
2018.03.21 13:22:45.028,1.82493,1.82521,1.00,1.00
2018.03.21 13:22:45.634,1.82493,1.82519,1.00,1.00
2018.03.21 13:22:45.966,1.82484,1.8251,1.00,1.00
2018.03.21 13:22:47.058,1.82483,1.82511,1.00,1.00
2018.03.21 13:22:47.560,1.82482,1.8251,1.00,1.00
2018.03.21 13:22:47.611,1.8248,1.82509,1.00,1.00
2018.03.21 13:22:47.662,1.8248,1.82506,1.00,1.00
2018.03.21 13:22:47.915,1.82478,1.82506,1.00,1.00
2018.03.21 13:22:47.967,1.82476,1.82505,1.00,1.00
2018.03.21 13:22:48.411,1.82473,1.82501,1.00,1.00
2018.03.21 13:22:48.716,1.82471,1.82498,1.00,1.00
2018.03.21 13:22:48.969,1.82469,1.82497,1.00,1.50
2018.03.21 13:22:49.020,1.82467,1.82496,1.50,1.00
2018.03.21 13:22:49.155,1.82469,1.82498,1.00,2.25
2018.03.21 13:22:49.458,1.82488,1.82512,1.00,1.00
2018.03.21 13:22:49.509,1.82488,1.82516,1.00,1.12
2018.03.21 13:22:49.560,1.82488,1.82514,1.00,1.00
2018.03.21 13:22:49.610,1.82488,1.82517,1.00,1.00
2018.03.21 13:22:49.661,1.82488,1.82513,1.00,1.00
2018.03.21 13:22:49.823,1.82488,1.82517,1.00,1.00
2018.03.21 13:22:50.269,1.82488,1.82515,1.00,1.00
2018.03.21 13:22:50.574,1.825,1.82527,1.00,1.00
2018.03.21 13:22:50.877,1.82502,1.82528,1.00,1.00
2018.03.21 13:22:51.413,1.82501,1.82527,1.00,1.00
2018.03.21 13:22:51.615,1.82497,1.82524,1.00,1.00
2018.03.21 13:22:51.666,1.82494,1.82524,1.00,1.00
2018.03.21 13:22:51.717,1.82493,1.82522,1.00,1.00
2018.03.21 13:22:51.923,1.82501,1.82532,1.00,1.87
2018.03.21 13:22:52.075,1.82509,1.82534,1.00,1.50
2018.03.21 13:22:52.176,1.8251,1.82536,1.00,1.00
2018.03.21 13:22:52.227,1.82515,1.82539,1.00,1.00
2018.03.21 13:22:52.329,1.82513,1.82542,1.00,1.00
2018.03.21 13:22:52.379,1.8252,1.82545,1.00,1.00
2018.03.21 13:22:52.481,1.82522,1.82551,1.00,1.00
2018.03.21 13:22:52.582,1.82524,1.82553,1.00,1.00
2018.03.21 13:22:52.834,1.82522,1.82553,1.00,1.00
2018.03.21 13:22:52.932,1.82519,1.82547,1.00,1.00
2018.03.21 13:22:52.983,1.82513,1.82545,1.00,2.25
2018.03.21 13:22:53.236,1.82516,1.82548,1.69,1.00
2018.03.21 13:22:53.539,1.82522,1.82551,1.00,1.00
2018.03.21 13:22:53.848,1.82525,1.82552,1.00,1.00
2018.03.21 13:22:54.544,1.82526,1.82552,1.00,1.00
2018.03.21 13:22:54.884,1.82524,1.82552,1.00,1.00
2018.03.21 13:22:56.787,1.82524,1.82551,1.00,1.00
2018.03.21 13:22:56.838,1.82522,1.82551,1.00,1.00
2018.03.21 13:22:56.939,1.82522,1.82554,1.00,1.00
2018.03.21 13:22:57.464,1.82523,1.82554,1.00,1.00
2018.03.21 13:22:57.757,1.82525,1.82556,1.00,1.50
2018.03.21 13:22:58.062,1.82527,1.82557,1.00,1.00
2018.03.21 13:22:58.598,1.82528,1.82557,1.00,1.00
2018.03.21 13:22:59.050,1.82525,1.82554,1.00,1.00
2018.03.21 13:22:59.357,1.82523,1.82552,1.00,1.00
2018.03.21 13:22:59.751,1.82526,1.82554,1.00,1.00
2018.03.21 13:22:59.893,1.82524,1.82553,1.00,1.00
2018.03.21 13:22:59.945,1.8252,1.82549,1.00,1.00
2018.03.21 13:23:00.159,1.82523,1.82553,1.00,1.00
2018.03.21 13:23:00.212,1.82526,1.82554,1.00,1.00
2018.03.21 13:23:00.468,1.82524,1.82553,1.00,1.00
2018.03.21 13:23:00.520,1.82521,1.82549,1.00,1.50
2018.03.21 13:23:00.777,1.82517,1.82546,1.00,1.00
2018.03.21 13:23:01.090,1.82519,1.82547,1.00,1.00
2018.03.21 13:23:01.192,1.82512,1.82541,1.00,1.50
2018.03.21 13:23:01.293,1.8251,1.8254,1.00,1.00
2018.03.21 13:23:01.344,1.82507,1.82533,1.00,1.00
2018.03.21 13:23:01.497,1.82505,1.82536,1.00,1.00
2018.03.21 13:23:01.598,1.82505,1.82533,1.00,1.00
2018.03.21 13:23:01.779,1.82503,1.82533,1.00,1.00
2018.03.21 13:23:01.830,1.82503,1.82531,1.00,1.00
2018.03.21 13:23:02.339,1.82505,1.82532,1.00,1.00
2018.03.21 13:23:02.391,1.82507,1.82536,1.00,1.50
2018.03.21 13:23:02.442,1.82509,1.82535,1.00,1.00
2018.03.21 13:23:02.493,1.8251,1.82537,1.00,1.00
2018.03.21 13:23:02.598,1.82512,1.82541,1.00,1.25
2018.03.21 13:23:03.053,1.82513,1.82534,1.00,1.00
2018.03.21 13:23:03.154,1.82504,1.82534,1.00,1.50
2018.03.21 13:23:03.205,1.82507,1.82534,1.00,1.50
2018.03.21 13:23:03.729,1.82507,1.82535,1.00,1.50
2018.03.21 13:23:03.831,1.82503,1.82532,1.00,1.00
2018.03.21 13:23:04.288,1.82503,1.82534,1.25,1.00
2018.03.21 13:23:04.339,1.82506,1.82535,1.00,1.00
2018.03.21 13:23:04.663,1.82508,1.82535,1.00,1.00
2018.03.21 13:23:05.194,1.82508,1.82534,1.00,1.00
2018.03.21 13:23:05.705,1.82508,1.82535,1.00,1.00
2018.03.21 13:23:05.756,1.82506,1.82535,1.00,1.50
2018.03.21 13:23:05.807,1.82505,1.82533,1.00,1.00
2018.03.21 13:23:06.543,1.82506,1.82534,1.00,1.50
2018.03.21 13:23:07.030,1.82512,1.82536,1.00,1.00
2018.03.21 13:23:07.081,1.82514,1.82541,1.00,1.00
2018.03.21 13:23:07.559,1.82515,1.82545,1.00,1.00
2018.03.21 13:23:07.818,1.82518,1.82545,1.00,1.50
2018.03.21 13:23:07.919,1.82513,1.82542,1.00,1.50
2018.03.21 13:23:07.970,1.82516,1.82544,1.00,1.50
2018.03.21 13:23:08.021,1.82514,1.82543,1.00,1.00
2018.03.21 13:23:08.122,1.82514,1.8254,1.00,1.50
2018.03.21 13:23:08.254,1.82505,1.82534,1.00,1.00
2018.03.21 13:23:09.024,1.82508,1.82535,1.00,1.00
2018.03.21 13:23:09.075,1.82509,1.82537,1.00,1.00
2018.03.21 13:23:09.126,1.82511,1.82539,1.00,1.00
2018.03.21 13:23:10.064,1.8251,1.82538,1.00,1.00
2018.03.21 13:23:10.565,1.82511,1.82539,1.00,1.00
2018.03.21 13:23:10.811,1.82512,1.82541,1.00,1.00
2018.03.21 13:23:10.862,1.8251,1.82538,1.00,1.00
2018.03.21 13:23:10.913,1.82508,1.82537,1.00,1.00
2018.03.21 13:23:11.116,1.82516,1.82542,1.00,1.50
2018.03.21 13:23:11.268,1.82516,1.82544,1.00,1.00
2018.03.21 13:23:11.319,1.82517,1.82546,1.00,1.00
2018.03.21 13:23:11.543,1.82519,1.82547,1.00,1.00
2018.03.21 13:23:12.038,1.82521,1.8255,1.00,1.00
2018.03.21 13:23:12.516,1.8252,1.82548,1.00,1.00
2018.03.21 13:23:12.745,1.82507,1.82536,1.00,1.00
2018.03.21 13:23:13.049,1.82507,1.82533,1.00,1.00
2018.03.21 13:23:13.100,1.82505,1.82534,1.00,1.00
2018.03.21 13:23:13.842,1.82504,1.82533,1.00,1.00
2018.03.21 13:23:14.398,1.82507,1.82536,1.00,1.00
2018.03.21 13:23:14.831,1.82498,1.82523,1.50,1.00
2018.03.21 13:23:15.033,1.82498,1.82526,1.50,1.25
2018.03.21 13:23:15.489,1.82497,1.82524,1.00,1.00
2018.03.21 13:23:15.883,1.82499,1.82527,1.00,1.00
2018.03.21 13:23:16.091,1.82495,1.82523,1.00,1.00
2018.03.21 13:23:16.193,1.82496,1.82525,1.00,1.00
2018.03.21 13:23:16.244,1.82499,1.82525,1.00,1.00
2018.03.21 13:23:16.346,1.82499,1.82527,1.00,1.00
2018.03.21 13:23:16.728,1.825,1.82529,1.00,1.00
2018.03.21 13:23:17.012,1.82503,1.82529,1.00,1.00
2018.03.21 13:23:17.165,1.82503,1.82532,1.00,1.00
2018.03.21 13:23:17.216,1.82503,1.82529,1.00,1.00
2018.03.21 13:23:17.468,1.82503,1.82532,1.00,1.00
2018.03.21 13:23:17.638,1.82501,1.82529,1.00,1.00
2018.03.21 13:23:18.117,1.82497,1.82525,1.00,1.00
2018.03.21 13:23:18.168,1.82498,1.82527,1.00,1.00
2018.03.21 13:23:18.219,1.82501,1.82529,1.00,1.00
2018.03.21 13:23:18.524,1.82505,1.82533,1.00,1.00
2018.03.21 13:23:18.861,1.82508,1.82534,1.00,1.00
2018.03.21 13:23:18.962,1.82506,1.82533,1.00,1.00
2018.03.21 13:23:19.063,1.82504,1.82532,1.00,1.00
2018.03.21 13:23:19.114,1.82507,1.82533,1.00,1.00
2018.03.21 13:23:19.266,1.82507,1.82535,1.00,1.00
2018.03.21 13:23:19.752,1.82507,1.82533,1.00,1.00
2018.03.21 13:23:19.803,1.82507,1.82535,1.00,1.00
2018.03.21 13:23:20.106,1.82503,1.82526,1.00,1.00
2018.03.21 13:23:20.157,1.82496,1.82522,1.12,1.00
2018.03.21 13:23:20.259,1.82491,1.82519,1.00,1.00
2018.03.21 13:23:20.310,1.82489,1.82513,1.00,1.00
2018.03.21 13:23:20.361,1.82484,1.8251,1.00,1.00
2018.03.21 13:23:20.549,1.82482,1.8251,1.00,1.00
2018.03.21 13:23:20.600,1.8248,1.82508,1.00,1.00
2018.03.21 13:23:21.124,1.82485,1.82514,1.00,1.00
2018.03.21 13:23:21.378,1.82487,1.82515,1.00,1.00
2018.03.21 13:23:22.320,1.82486,1.82513,1.00,1.00
2018.03.21 13:23:23.188,1.82481,1.8251,1.25,1.00
2018.03.21 13:23:23.342,1.8248,1.82506,1.19,1.00
2018.03.21 13:23:23.881,1.8248,1.82506,1.25,1.00
2018.03.21 13:23:24.212,1.82476,1.82505,1.00,1.00
2018.03.21 13:23:25.245,1.82478,1.82506,1.00,2.25
2018.03.21 13:23:25.550,1.82484,1.82511,1.00,1.00
2018.03.21 13:23:25.601,1.82484,1.82514,1.00,1.00
2018.03.21 13:23:25.703,1.82482,1.82513,1.00,1.00
2018.03.21 13:23:26.281,1.82484,1.82513,1.00,1.50
2018.03.21 13:23:26.938,1.82485,1.82513,1.00,1.00
2018.03.21 13:23:27.442,1.82486,1.82513,1.00,1.00
2018.03.21 13:23:28.812,1.82487,1.82513,1.25,1.00
2018.03.21 13:23:28.915,1.82494,1.82524,1.00,1.00
2018.03.21 13:23:28.966,1.82495,1.82524,1.63,1.00
2018.03.21 13:23:29.294,1.82509,1.82541,1.00,1.50
2018.03.21 13:23:29.952,1.82511,1.82541,1.00,1.50
2018.03.21 13:23:30.288,1.82509,1.82541,1.00,1.50
2018.03.21 13:23:31.660,1.82512,1.8254,1.00,1.00
2018.03.21 13:23:32.000,1.8251,1.82538,1.00,1.00
2018.03.21 13:23:33.154,1.82519,1.82548,1.00,1.00
2018.03.21 13:23:33.255,1.82518,1.82544,1.00,1.00
2018.03.21 13:23:33.305,1.82516,1.82543,1.00,1.00
2018.03.21 13:23:33.356,1.82512,1.82541,1.00,1.00
2018.03.21 13:23:34.039,1.82513,1.82539,1.00,1.00
2018.03.21 13:23:34.377,1.82512,1.82541,1.00,1.00
2018.03.21 13:23:34.428,1.82513,1.82543,1.00,1.50
2018.03.21 13:23:34.581,1.82516,1.82543,1.00,1.50
2018.03.21 13:23:35.096,1.82517,1.82543,1.00,1.00
2018.03.21 13:23:35.524,1.82521,1.82549,1.00,1.00
2018.03.21 13:23:35.576,1.82516,1.82544,1.00,1.00
2018.03.21 13:23:35.899,1.82514,1.82543,1.00,1.00
2018.03.21 13:23:36.704,1.82516,1.82544,1.00,1.00
2018.03.21 13:23:38.088,1.82514,1.82543,1.00,1.00
2018.03.21 13:23:38.494,1.82516,1.82544,1.00,1.00
2018.03.21 13:23:38.825,1.82515,1.82542,1.00,1.00
2018.03.21 13:23:39.380,1.82515,1.82543,1.00,1.00
2018.03.21 13:23:39.647,1.82508,1.82544,1.00,1.00
2018.03.21 13:23:40.050,1.82514,1.82549,1.00,1.00
2018.03.21 13:23:40.355,1.82523,1.82551,1.00,1.00
2018.03.21 13:23:40.959,1.82522,1.8255,1.00,1.00
2018.03.21 13:23:41.528,1.82523,1.82549,1.00,1.00
2018.03.21 13:23:41.731,1.82523,1.82551,1.00,1.00
2018.03.21 13:23:42.411,1.82523,1.8255,1.00,1.00
2018.03.21 13:23:42.512,1.82519,1.82549,1.00,1.00
2018.03.21 13:23:42.714,1.82519,1.82545,1.00,1.00
2018.03.21 13:23:42.909,1.82521,1.82548,1.00,1.00
2018.03.21 13:23:43.111,1.82519,1.82547,1.00,1.00
2018.03.21 13:23:43.572,1.82517,1.82546,1.00,1.00
2018.03.21 13:23:44.535,1.82519,1.82547,1.00,1.00
2018.03.21 13:23:44.915,1.82517,1.82543,1.00,1.00
2018.03.21 13:23:44.966,1.82515,1.82543,1.00,1.00
2018.03.21 13:23:45.068,1.82514,1.82541,1.00,1.00
2018.03.21 13:23:45.375,1.82513,1.82539,1.00,1.00
2018.03.21 13:23:45.617,1.82513,1.82541,1.00,1.00
2018.03.21 13:23:46.632,1.82514,1.82541,1.00,1.00
2018.03.21 13:23:46.741,1.82523,1.82547,1.00,1.00
2018.03.21 13:23:46.792,1.82524,1.82553,1.00,1.00
2018.03.21 13:23:46.946,1.82526,1.82554,1.00,1.00
2018.03.21 13:23:47.251,1.82529,1.82557,1.00,1.50
2018.03.21 13:23:47.556,1.82536,1.82564,1.00,1.25
2018.03.21 13:23:47.733,1.82537,1.82566,1.00,1.31
2018.03.21 13:23:48.103,1.82534,1.82564,1.00,1.00
2018.03.21 13:23:48.454,1.82533,1.82562,1.00,1.00
