2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:23:48.969,1.82533,1.82561,1.00,1.00
2018.03.21 13:23:50.043,1.82534,1.82563,1.00,1.00
2018.03.21 13:23:50.188,1.82537,1.82563,1.00,1.00
2018.03.21 13:23:50.788,1.82537,1.82564,1.00,1.00
2018.03.21 13:23:51.313,1.82536,1.82564,1.00,2.25
2018.03.21 13:23:51.488,1.82534,1.82563,1.00,1.00
2018.03.21 13:23:51.714,1.82537,1.82561,1.00,1.00
2018.03.21 13:23:52.305,1.82538,1.82562,1.00,1.00
2018.03.21 13:23:52.488,1.82536,1.82562,1.00,1.00
2018.03.21 13:23:52.589,1.82537,1.82565,1.00,1.50
2018.03.21 13:23:52.698,1.82544,1.8257,1.00,1.50
2018.03.21 13:23:52.749,1.82542,1.82569,1.00,1.00
2018.03.21 13:23:53.361,1.82542,1.82568,1.00,1.00
2018.03.21 13:23:53.920,1.82541,1.82568,1.00,1.50
2018.03.21 13:23:55.419,1.82543,1.82569,1.00,1.50
2018.03.21 13:23:55.674,1.82551,1.82579,1.00,1.00
2018.03.21 13:23:56.009,1.8255,1.82577,1.00,1.00
2018.03.21 13:23:56.252,1.82551,1.82579,1.00,1.00
2018.03.21 13:23:56.719,1.8255,1.82576,1.00,1.00
2018.03.21 13:23:57.118,1.82547,1.82574,1.00,1.00
2018.03.21 13:23:57.395,1.82549,1.82575,1.00,1.00
2018.03.21 13:23:58.101,1.82546,1.82575,1.00,1.00
2018.03.21 13:23:58.977,1.82544,1.82572,1.00,1.00
2018.03.21 13:23:59.216,1.82542,1.82571,1.00,1.00
2018.03.21 13:23:59.530,1.82541,1.82569,1.00,1.00
2018.03.21 13:23:59.885,1.82544,1.82572,1.00,1.00
2018.03.21 13:24:00.192,1.82542,1.82569,1.00,1.50
2018.03.21 13:24:00.418,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:01.407,1.82538,1.82566,1.00,1.00
2018.03.21 13:24:01.894,1.82536,1.82565,1.00,1.00
2018.03.21 13:24:02.192,1.82538,1.82566,1.00,1.00
2018.03.21 13:24:02.533,1.82536,1.82565,1.00,1.00
2018.03.21 13:24:04.018,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:04.339,1.82541,1.82568,1.00,1.00
2018.03.21 13:24:04.847,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:05.295,1.82542,1.8257,1.00,1.50
2018.03.21 13:24:05.529,1.8254,1.82569,1.00,1.00
2018.03.21 13:24:07.924,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:08.025,1.8254,1.82569,1.00,1.00
2018.03.21 13:24:08.127,1.82543,1.82569,1.00,1.00
2018.03.21 13:24:08.641,1.8254,1.82569,1.00,1.00
2018.03.21 13:24:08.895,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:10.219,1.82541,1.82568,1.00,1.00
2018.03.21 13:24:11.276,1.82542,1.8257,1.00,1.50
2018.03.21 13:24:11.529,1.8254,1.82569,1.00,1.50
2018.03.21 13:24:13.711,1.82542,1.82569,1.00,1.00
2018.03.21 13:24:14.309,1.82542,1.8257,1.00,1.50
2018.03.21 13:24:14.995,1.8254,1.82569,1.00,1.00
2018.03.21 13:24:15.275,1.82536,1.82565,1.00,1.00
2018.03.21 13:24:15.579,1.8254,1.82567,1.00,1.00
2018.03.21 13:24:15.899,1.82538,1.82564,1.00,1.00
2018.03.21 13:24:15.949,1.82539,1.82566,1.00,1.00
2018.03.21 13:24:16.321,1.82537,1.82565,1.00,1.00
2018.03.21 13:24:16.689,1.82539,1.82567,1.00,1.50
2018.03.21 13:24:17.991,1.82538,1.82564,1.00,1.00
2018.03.21 13:24:18.193,1.82538,1.82567,1.00,1.00
2018.03.21 13:24:18.334,1.82541,1.82567,1.00,1.50
2018.03.21 13:24:19.157,1.82537,1.82566,1.00,1.00
2018.03.21 13:24:19.387,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:20.317,1.82539,1.82566,1.00,1.00
2018.03.21 13:24:21.261,1.82537,1.82565,1.50,1.00
2018.03.21 13:24:22.369,1.82538,1.82567,1.00,1.00
2018.03.21 13:24:22.672,1.82537,1.82565,1.00,1.00
2018.03.21 13:24:23.338,1.82537,1.82549,1.00,1.84
2018.03.21 13:24:23.440,1.82525,1.82541,1.00,1.87
2018.03.21 13:24:23.491,1.82515,1.82536,1.87,1.00
2018.03.21 13:24:23.592,1.82511,1.82538,1.00,1.00
2018.03.21 13:24:23.644,1.82513,1.82539,1.00,1.00
2018.03.21 13:24:23.950,1.82522,1.82547,1.00,1.00
2018.03.21 13:24:24.224,1.82529,1.82557,1.00,1.00
2018.03.21 13:24:24.679,1.82534,1.8256,1.00,1.00
2018.03.21 13:24:24.730,1.82532,1.82559,1.00,1.00
2018.03.21 13:24:25.689,1.82533,1.82561,1.00,1.00
2018.03.21 13:24:25.994,1.8253,1.82558,1.00,1.00
2018.03.21 13:24:26.045,1.82528,1.82557,1.50,1.00
2018.03.21 13:24:26.400,1.82529,1.82555,1.00,1.00
2018.03.21 13:24:26.927,1.82528,1.82555,1.00,1.00
2018.03.21 13:24:27.437,1.82529,1.82556,1.00,1.00
2018.03.21 13:24:27.740,1.82528,1.82554,1.00,1.00
2018.03.21 13:24:28.145,1.82528,1.82556,1.00,1.50
2018.03.21 13:24:28.501,1.82531,1.82557,1.00,1.00
2018.03.21 13:24:28.666,1.82531,1.82559,1.00,1.00
2018.03.21 13:24:29.125,1.8253,1.82557,1.00,1.00
2018.03.21 13:24:29.621,1.82528,1.82556,1.00,1.00
2018.03.21 13:24:29.785,1.8253,1.82558,1.00,1.00
2018.03.21 13:24:31.042,1.82528,1.82557,1.00,1.00
2018.03.21 13:24:31.247,1.82531,1.82557,1.00,1.00
2018.03.21 13:24:32.330,1.82528,1.82557,1.00,1.00
2018.03.21 13:24:32.432,1.82527,1.82555,1.00,1.00
2018.03.21 13:24:34.705,1.82526,1.82553,1.00,1.00
2018.03.21 13:24:35.283,1.82525,1.82551,1.00,1.00
2018.03.21 13:24:35.819,1.82524,1.82552,1.00,1.00
2018.03.21 13:24:36.122,1.82522,1.82549,1.00,1.00
2018.03.21 13:24:37.711,1.82524,1.8255,1.00,1.00
2018.03.21 13:24:38.021,1.82524,1.82552,1.00,1.00
2018.03.21 13:24:38.224,1.82527,1.82555,1.00,1.31
2018.03.21 13:24:38.748,1.82528,1.82557,1.00,1.56
2018.03.21 13:24:38.864,1.82528,1.82557,1.00,1.50
2018.03.21 13:24:38.915,1.82531,1.82557,1.00,1.50
2018.03.21 13:24:39.220,1.82533,1.82562,1.00,1.31
2018.03.21 13:24:39.444,1.82535,1.82563,1.00,2.06
2018.03.21 13:24:40.259,1.82535,1.82562,1.00,1.31
2018.03.21 13:24:40.615,1.82544,1.82566,1.00,1.00
2018.03.21 13:24:40.666,1.82544,1.8257,1.00,1.31
2018.03.21 13:24:40.767,1.8254,1.82568,1.00,1.00
2018.03.21 13:24:40.818,1.8254,1.82568,1.00,1.69
2018.03.21 13:24:40.868,1.8254,1.82568,1.00,1.25
2018.03.21 13:24:41.006,1.8254,1.82566,1.00,1.00
2018.03.21 13:24:41.677,1.8254,1.82568,1.00,1.00
2018.03.21 13:24:41.728,1.82542,1.82571,1.00,1.50
2018.03.21 13:24:41.779,1.82548,1.82571,1.00,1.00
2018.03.21 13:24:41.830,1.82548,1.82574,1.00,1.50
2018.03.21 13:24:42.033,1.82546,1.82574,1.00,1.50
2018.03.21 13:24:42.113,1.82544,1.82573,1.00,1.00
2018.03.21 13:24:42.563,1.82542,1.8257,1.00,1.00
2018.03.21 13:24:42.665,1.8254,1.82569,1.00,1.00
2018.03.21 13:24:43.075,1.8254,1.82567,1.00,1.00
2018.03.21 13:24:43.412,1.82537,1.82565,1.00,1.00
2018.03.21 13:24:43.970,1.82538,1.82565,1.00,1.00
2018.03.21 13:24:44.489,1.82539,1.82566,1.00,1.00
2018.03.21 13:24:44.642,1.82537,1.82565,1.00,1.00
2018.03.21 13:24:44.993,1.82539,1.82565,1.00,1.00
2018.03.21 13:24:46.021,1.82537,1.82565,1.00,1.50
2018.03.21 13:24:46.781,1.82535,1.82564,1.00,1.00
2018.03.21 13:24:46.886,1.82535,1.82561,1.00,1.00
2018.03.21 13:24:47.221,1.82535,1.82564,1.00,1.00
2018.03.21 13:24:47.273,1.82537,1.82564,1.00,1.00
2018.03.21 13:24:47.349,1.82538,1.82566,1.00,3.00
2018.03.21 13:24:48.002,1.82539,1.82565,1.00,1.00
2018.03.21 13:24:48.518,1.8254,1.82566,1.00,1.00
2018.03.21 13:24:49.154,1.82539,1.82566,1.00,1.00
2018.03.21 13:24:49.205,1.82541,1.82566,1.00,1.00
2018.03.21 13:24:49.307,1.82541,1.82568,1.00,1.00
2018.03.21 13:24:51.980,1.8254,1.82566,1.00,1.00
2018.03.21 13:24:52.032,1.82537,1.82565,1.00,1.00
2018.03.21 13:24:52.240,1.82539,1.82567,1.00,1.00
2018.03.21 13:24:52.694,1.82538,1.82565,1.00,1.00
2018.03.21 13:24:52.998,1.82544,1.8257,1.00,1.00
2018.03.21 13:24:53.152,1.82538,1.82566,1.00,1.00
2018.03.21 13:24:53.305,1.82535,1.82561,1.00,1.00
2018.03.21 13:24:53.681,1.82531,1.8256,1.00,1.00
2018.03.21 13:24:53.782,1.82531,1.82557,1.00,1.00
2018.03.21 13:24:53.984,1.82531,1.8256,1.00,1.00
2018.03.21 13:24:54.467,1.82534,1.8256,1.00,1.00
2018.03.21 13:24:54.706,1.82531,1.8256,1.00,1.00
2018.03.21 13:24:55.051,1.82534,1.8256,1.00,1.00
2018.03.21 13:24:55.310,1.82534,1.82562,1.00,1.00
2018.03.21 13:24:56.155,1.82533,1.82561,1.00,1.00
2018.03.21 13:24:57.755,1.82536,1.82563,1.00,1.00
2018.03.21 13:24:57.856,1.82538,1.82566,1.00,1.00
2018.03.21 13:24:57.907,1.82541,1.82568,1.00,1.50
2018.03.21 13:24:58.575,1.8254,1.82567,1.00,1.00
2018.03.21 13:24:59.579,1.8254,1.82569,1.00,3.00
2018.03.21 13:25:00.284,1.82533,1.82559,1.50,1.00
2018.03.21 13:25:00.335,1.82531,1.82559,1.50,1.00
2018.03.21 13:25:00.437,1.82533,1.82559,1.00,1.00
2018.03.21 13:25:00.645,1.82531,1.82559,1.00,1.00
2018.03.21 13:25:01.635,1.82529,1.82557,1.00,1.00
2018.03.21 13:25:01.787,1.82534,1.82563,1.00,1.00
2018.03.21 13:25:01.889,1.82537,1.82564,1.00,1.00
2018.03.21 13:25:02.042,1.82535,1.82563,1.00,1.00
2018.03.21 13:25:02.236,1.82533,1.82562,1.00,1.00
2018.03.21 13:25:02.491,1.82532,1.8256,1.00,1.00
2018.03.21 13:25:02.838,1.82534,1.82561,1.00,1.00
2018.03.21 13:25:02.889,1.82535,1.82563,1.00,3.19
2018.03.21 13:25:03.203,1.82533,1.82562,1.00,1.00
2018.03.21 13:25:04.110,1.82533,1.82559,1.00,1.87
2018.03.21 13:25:04.214,1.82529,1.82555,1.00,1.00
2018.03.21 13:25:04.264,1.82532,1.82555,1.00,1.00
2018.03.21 13:25:04.317,1.82532,1.82559,1.00,2.44
2018.03.21 13:25:04.470,1.8253,1.82558,1.00,1.00
2018.03.21 13:25:04.521,1.82527,1.82556,1.00,1.00
2018.03.21 13:25:05.373,1.8253,1.82558,1.00,1.50
2018.03.21 13:25:05.681,1.8253,1.82556,1.00,1.00
2018.03.21 13:25:05.732,1.82527,1.82556,1.00,1.00
2018.03.21 13:25:07.015,1.82527,1.82553,1.00,1.00
2018.03.21 13:25:07.387,1.82525,1.82553,1.00,1.00
2018.03.21 13:25:08.814,1.82526,1.82554,1.00,1.00
2018.03.21 13:25:09.268,1.82526,1.82552,1.00,1.00
2018.03.21 13:25:10.934,1.82527,1.82556,1.00,2.06
2018.03.21 13:25:10.986,1.82525,1.82553,1.00,1.00
2018.03.21 13:25:12.589,1.82526,1.82553,1.00,1.00
2018.03.21 13:25:12.741,1.82523,1.82551,1.00,1.00
2018.03.21 13:25:12.792,1.82526,1.82551,1.00,1.00
2018.03.21 13:25:12.843,1.82524,1.82551,1.00,1.00
2018.03.21 13:25:12.974,1.82525,1.82553,1.00,1.00
2018.03.21 13:25:13.228,1.82529,1.82557,1.00,2.25
2018.03.21 13:25:14.009,1.82526,1.8255,1.00,1.00
2018.03.21 13:25:14.111,1.82521,1.82548,1.00,1.00
2018.03.21 13:25:14.162,1.82519,1.82545,1.00,1.00
2018.03.21 13:25:14.214,1.8252,1.82547,1.00,1.00
2018.03.21 13:25:14.918,1.82518,1.82546,1.00,1.00
2018.03.21 13:25:15.382,1.82518,1.82544,1.00,1.00
2018.03.21 13:25:15.599,1.82518,1.82546,1.00,1.00
2018.03.21 13:25:15.944,1.82519,1.82548,1.00,1.00
2018.03.21 13:25:16.100,1.82518,1.82546,1.00,1.00
2018.03.21 13:25:16.634,1.82517,1.82545,1.00,1.00
2018.03.21 13:25:16.950,1.82519,1.82547,1.00,1.00
2018.03.21 13:25:17.272,1.82514,1.82541,1.50,1.00
2018.03.21 13:25:17.922,1.82515,1.82541,1.00,1.00
2018.03.21 13:25:17.972,1.82515,1.82544,1.00,1.00
2018.03.21 13:25:18.264,1.82514,1.82542,1.50,1.00
2018.03.21 13:25:18.968,1.82512,1.82541,1.00,1.00
2018.03.21 13:25:20.727,1.8251,1.82538,1.00,1.00
2018.03.21 13:25:20.829,1.82508,1.82537,1.00,1.00
2018.03.21 13:25:21.031,1.82505,1.82532,1.00,1.00
2018.03.21 13:25:21.336,1.82505,1.82534,1.00,1.50
2018.03.21 13:25:21.387,1.82501,1.8253,1.00,1.00
2018.03.21 13:25:22.108,1.82504,1.8253,1.00,1.00
2018.03.21 13:25:22.320,1.82501,1.8253,1.00,1.00
2018.03.21 13:25:22.557,1.82503,1.82531,1.00,1.00
2018.03.21 13:25:22.804,1.82501,1.8253,1.00,1.00
2018.03.21 13:25:23.077,1.82503,1.82531,1.00,1.00
2018.03.21 13:25:23.596,1.82501,1.82529,1.00,1.00
2018.03.21 13:25:23.943,1.82509,1.82537,1.00,1.00
2018.03.21 13:25:24.251,1.825,1.82528,1.00,1.00
2018.03.21 13:25:24.560,1.82496,1.82524,1.00,1.50
2018.03.21 13:25:24.972,1.82501,1.82527,1.00,1.00
2018.03.21 13:25:25.023,1.82502,1.82529,1.00,1.00
2018.03.21 13:25:25.685,1.82504,1.8253,1.00,1.00
2018.03.21 13:25:25.943,1.82501,1.8253,1.00,1.00
2018.03.21 13:25:25.994,1.82509,1.82534,1.00,1.00
2018.03.21 13:25:26.096,1.82507,1.82535,1.00,1.00
2018.03.21 13:25:26.147,1.8251,1.82536,1.00,1.00
2018.03.21 13:25:26.249,1.82504,1.82532,1.00,1.00
2018.03.21 13:25:26.300,1.82505,1.82534,1.00,1.00
2018.03.21 13:25:26.452,1.82507,1.82535,1.00,1.00
2018.03.21 13:25:26.504,1.82505,1.82534,1.00,1.00
2018.03.21 13:25:26.748,1.82504,1.82532,1.00,1.00
2018.03.21 13:25:29.703,1.82501,1.82527,1.00,1.00
2018.03.21 13:25:29.755,1.82499,1.82527,1.00,1.00
2018.03.21 13:25:30.272,1.82498,1.82526,1.00,1.50
2018.03.21 13:25:30.525,1.82496,1.82524,1.00,1.00
2018.03.21 13:25:30.881,1.82499,1.82525,1.00,2.25
2018.03.21 13:25:31.588,1.825,1.82525,1.00,1.50
2018.03.21 13:25:31.926,1.82493,1.82518,1.00,1.00
2018.03.21 13:25:32.833,1.82496,1.8252,1.00,1.00
2018.03.21 13:25:32.987,1.825,1.82525,1.00,1.50
2018.03.21 13:25:33.293,1.82505,1.82528,1.00,1.50
2018.03.21 13:25:33.344,1.82502,1.82528,1.00,1.00
2018.03.21 13:25:33.446,1.825,1.82529,1.00,1.50
2018.03.21 13:25:33.780,1.825,1.82526,1.00,1.00
2018.03.21 13:25:34.085,1.82501,1.82523,1.00,2.25
2018.03.21 13:25:34.424,1.82501,1.8252,1.00,1.00
2018.03.21 13:25:35.336,1.82497,1.8252,1.00,1.00
2018.03.21 13:25:35.589,1.82495,1.8252,1.00,1.00
2018.03.21 13:25:35.639,1.825,1.82519,1.00,1.00
2018.03.21 13:25:35.690,1.82503,1.82525,1.00,1.50
2018.03.21 13:25:35.792,1.82503,1.8253,1.00,2.25
2018.03.21 13:25:35.914,1.82505,1.8253,1.00,2.25
2018.03.21 13:25:36.217,1.82511,1.82532,1.00,1.00
2018.03.21 13:25:37.110,1.82511,1.82533,1.00,1.50
2018.03.21 13:25:37.161,1.82504,1.82528,1.00,1.00
2018.03.21 13:25:37.672,1.82505,1.82527,1.00,1.00
2018.03.21 13:25:38.181,1.82504,1.82527,1.00,1.00
2018.03.21 13:25:38.691,1.82504,1.82528,1.00,1.00
2018.03.21 13:25:39.098,1.82506,1.82531,1.00,1.00
2018.03.21 13:25:39.486,1.82508,1.82532,1.00,1.50
2018.03.21 13:25:39.790,1.82505,1.82529,1.00,1.00
2018.03.21 13:25:40.138,1.82505,1.82526,1.00,1.00
2018.03.21 13:25:40.304,1.82501,1.82526,1.00,1.00
2018.03.21 13:25:40.407,1.82508,1.82526,1.00,1.00
2018.03.21 13:25:40.458,1.82505,1.82526,1.00,1.00
2018.03.21 13:25:40.559,1.82504,1.82531,1.00,4.12
2018.03.21 13:25:41.234,1.82501,1.8253,1.00,3.00
2018.03.21 13:25:41.386,1.82501,1.82525,1.00,1.00
2018.03.21 13:25:41.630,1.82504,1.82529,1.00,1.00
2018.03.21 13:25:41.732,1.82504,1.82531,1.00,1.00
2018.03.21 13:25:42.333,1.825,1.82528,1.00,1.00
2018.03.21 13:25:42.384,1.825,1.82525,1.00,1.50
2018.03.21 13:25:42.902,1.825,1.82524,1.00,1.00
2018.03.21 13:25:43.259,1.82504,1.82525,1.00,1.00
2018.03.21 13:25:43.360,1.82505,1.82531,1.00,2.25
2018.03.21 13:25:43.462,1.82507,1.82531,1.00,1.00
2018.03.21 13:25:43.770,1.82509,1.82533,1.00,1.00
2018.03.21 13:25:43.821,1.82504,1.82532,1.00,1.00
2018.03.21 13:25:43.873,1.82504,1.8253,1.00,1.00
2018.03.21 13:25:44.524,1.82503,1.82531,1.00,1.50
2018.03.21 13:25:45.031,1.82503,1.8253,1.00,1.00
2018.03.21 13:25:45.082,1.82501,1.8253,1.00,1.00
2018.03.21 13:25:45.133,1.825,1.82526,1.00,1.00
2018.03.21 13:25:46.555,1.825,1.82525,1.00,1.00
2018.03.21 13:25:46.760,1.82494,1.82521,1.00,1.44
2018.03.21 13:25:46.868,1.8249,1.82515,1.00,1.50
2018.03.21 13:25:47.172,1.82487,1.82509,1.00,1.00
2018.03.21 13:25:47.496,1.82488,1.82515,1.00,1.50
2018.03.21 13:25:47.547,1.82491,1.82515,1.00,1.00
2018.03.21 13:25:47.598,1.82488,1.82515,1.00,1.00
2018.03.21 13:25:47.649,1.82485,1.82511,1.00,1.00
2018.03.21 13:25:47.956,1.82483,1.82509,1.00,1.00
2018.03.21 13:25:48.309,1.82482,1.82507,1.00,1.00
2018.03.21 13:25:48.649,1.82483,1.82505,1.00,1.00
2018.03.21 13:25:48.802,1.82479,1.82505,1.00,1.00
2018.03.21 13:25:48.954,1.82479,1.82502,1.00,1.00
2018.03.21 13:25:49.107,1.82477,1.82503,1.00,1.00
2018.03.21 13:25:49.158,1.8248,1.82503,1.00,1.00
2018.03.21 13:25:49.259,1.82476,1.825,1.00,1.00
2018.03.21 13:25:49.618,1.82482,1.82501,1.00,1.00
2018.03.21 13:25:49.669,1.82482,1.82506,1.00,1.00
2018.03.21 13:25:49.821,1.82484,1.82506,1.00,1.00
2018.03.21 13:25:50.349,1.82485,1.82507,1.00,1.00
2018.03.21 13:25:50.573,1.82486,1.82511,1.00,1.00
2018.03.21 13:25:51.273,1.82487,1.82511,1.00,1.00
2018.03.21 13:25:51.431,1.8249,1.82515,1.00,1.00
2018.03.21 13:25:51.554,1.82496,1.82517,1.00,1.00
2018.03.21 13:25:51.605,1.82496,1.82519,1.00,1.00
2018.03.21 13:25:52.529,1.82495,1.82519,1.00,1.00
2018.03.21 13:25:53.004,1.82491,1.82515,1.00,1.25
2018.03.21 13:25:53.055,1.82485,1.82513,1.00,2.25
2018.03.21 13:25:53.531,1.82484,1.82511,1.00,1.00
2018.03.21 13:25:54.136,1.82484,1.8251,1.00,1.00
2018.03.21 13:25:54.855,1.82484,1.82511,1.00,2.25
2018.03.21 13:25:55.553,1.82484,1.82509,1.00,1.50
2018.03.21 13:25:56.658,1.82487,1.82512,1.00,1.00
2018.03.21 13:25:57.006,1.82487,1.8251,1.00,1.00
2018.03.21 13:25:57.377,1.82487,1.82512,1.00,1.00
2018.03.21 13:25:57.888,1.82488,1.82511,1.00,1.00
2018.03.21 13:25:57.989,1.8249,1.82511,1.00,1.00
2018.03.21 13:25:58.091,1.8249,1.82513,1.00,1.00
2018.03.21 13:25:58.143,1.82492,1.82513,1.00,1.00
2018.03.21 13:25:58.449,1.82494,1.82512,1.00,1.00
2018.03.21 13:25:58.551,1.82489,1.82513,1.00,1.00
2018.03.21 13:25:59.115,1.8249,1.82512,1.00,1.00
2018.03.21 13:25:59.844,1.82489,1.82512,1.00,1.00
2018.03.21 13:26:00.288,1.82491,1.82512,1.00,1.00
2018.03.21 13:26:00.389,1.82494,1.82518,1.00,3.19
2018.03.21 13:26:00.530,1.82495,1.82522,1.00,2.44
2018.03.21 13:26:01.113,1.82495,1.82521,1.00,1.00
2018.03.21 13:26:01.164,1.82498,1.82521,1.00,1.00
2018.03.21 13:26:01.707,1.82501,1.82525,1.00,1.00
2018.03.21 13:26:01.759,1.82503,1.82526,1.00,1.00
2018.03.21 13:26:02.175,1.82501,1.82525,1.00,1.00
2018.03.21 13:26:03.300,1.82501,1.82526,1.00,1.00
2018.03.21 13:26:03.957,1.82499,1.82526,1.00,1.50
2018.03.21 13:26:05.100,1.82499,1.82526,1.00,2.63
2018.03.21 13:26:05.831,1.82499,1.82526,1.00,1.25
2018.03.21 13:26:06.558,1.82499,1.82526,1.00,3.00
2018.03.21 13:26:07.097,1.82502,1.82526,1.00,1.00
2018.03.21 13:26:07.486,1.82506,1.82531,1.00,1.37
2018.03.21 13:26:07.804,1.8251,1.82531,1.00,1.00
2018.03.21 13:26:08.423,1.82511,1.82531,1.00,1.00
2018.03.21 13:26:08.475,1.82511,1.82535,1.00,1.50
2018.03.21 13:26:09.049,1.82511,1.82534,1.00,1.50
2018.03.21 13:26:09.623,1.82507,1.82531,1.00,1.50
2018.03.21 13:26:09.725,1.82504,1.8253,1.00,2.25
2018.03.21 13:26:09.776,1.825,1.82525,1.00,1.00
2018.03.21 13:26:09.827,1.82496,1.82524,1.00,1.00
2018.03.21 13:26:09.878,1.82492,1.82521,1.00,1.50
2018.03.21 13:26:09.980,1.82497,1.82523,1.00,1.50
2018.03.21 13:26:10.285,1.82508,1.82529,1.00,1.00
2018.03.21 13:26:10.336,1.82515,1.8254,1.00,1.87
2018.03.21 13:26:10.386,1.82517,1.82539,1.00,1.37
2018.03.21 13:26:10.494,1.82514,1.82537,1.00,1.00
2018.03.21 13:26:10.546,1.82511,1.82537,1.00,1.00
2018.03.21 13:26:11.100,1.82511,1.82536,1.00,1.00
2018.03.21 13:26:11.621,1.82512,1.82536,1.00,1.00
2018.03.21 13:26:13.092,1.8251,1.82536,1.00,1.00
2018.03.21 13:26:13.803,1.82508,1.82532,1.00,1.00
2018.03.21 13:26:13.854,1.82505,1.8253,1.00,1.00
2018.03.21 13:26:14.079,1.82503,1.8253,1.00,3.00
2018.03.21 13:26:14.282,1.82503,1.82529,1.00,1.31
2018.03.21 13:26:14.757,1.82503,1.8253,1.00,1.69
2018.03.21 13:26:14.939,1.82507,1.82533,1.00,1.87
2018.03.21 13:26:14.991,1.82502,1.82528,1.00,1.69
2018.03.21 13:26:15.043,1.82499,1.82524,1.00,1.00
2018.03.21 13:26:15.247,1.82494,1.8252,1.00,1.00
2018.03.21 13:26:15.453,1.82492,1.82515,1.00,1.00
2018.03.21 13:26:15.795,1.82489,1.82515,1.00,1.00
2018.03.21 13:26:15.998,1.82486,1.82514,1.00,1.00
2018.03.21 13:26:16.567,1.8249,1.82514,1.00,1.00
2018.03.21 13:26:17.422,1.8249,1.82515,1.00,1.00
2018.03.21 13:26:17.727,1.82494,1.8252,1.00,1.25
2018.03.21 13:26:18.431,1.82494,1.82519,1.00,1.00
2018.03.21 13:26:18.671,1.8249,1.82515,1.00,1.44
2018.03.21 13:26:18.722,1.82488,1.82515,1.00,1.44
2018.03.21 13:26:18.824,1.82488,1.82511,1.00,1.00
2018.03.21 13:26:19.443,1.82488,1.82512,1.00,1.50
2018.03.21 13:26:19.546,1.82483,1.82508,1.00,1.50
2018.03.21 13:26:19.838,1.82485,1.82508,1.00,1.50
2018.03.21 13:26:20.354,1.82485,1.82507,1.00,1.00
2018.03.21 13:26:21.170,1.82481,1.82507,1.00,1.50
2018.03.21 13:26:21.643,1.82478,1.82507,2.59,1.00
2018.03.21 13:26:21.694,1.82489,1.82516,1.00,1.00
2018.03.21 13:26:21.745,1.8249,1.82518,1.00,1.00
2018.03.21 13:26:23.690,1.82489,1.82517,1.00,1.00
2018.03.21 13:26:24.120,1.82488,1.82515,1.00,1.00
2018.03.21 13:26:24.370,1.82489,1.82517,1.00,1.00
2018.03.21 13:26:24.843,1.82491,1.82517,1.00,1.00
2018.03.21 13:26:25.444,1.82487,1.82516,1.50,1.00
2018.03.21 13:26:25.546,1.82483,1.82509,1.00,1.00
2018.03.21 13:26:25.598,1.82479,1.82507,1.00,1.00
2018.03.21 13:26:25.750,1.82477,1.82506,1.00,1.00
2018.03.21 13:26:25.801,1.82479,1.82507,1.00,1.00
2018.03.21 13:26:26.439,1.82477,1.82506,1.00,1.00
2018.03.21 13:26:26.490,1.82474,1.825,1.00,1.00
2018.03.21 13:26:26.541,1.82474,1.82503,1.50,1.00
2018.03.21 13:26:26.592,1.82477,1.82506,1.00,1.00
2018.03.21 13:26:27.002,1.82479,1.82507,1.00,1.00
2018.03.21 13:26:27.906,1.82481,1.82507,1.00,1.00
2018.03.21 13:26:28.694,1.82479,1.82507,1.00,1.00
