2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:26:29.362,1.82479,1.82508,1.00,1.00
2018.03.21 13:26:29.701,1.82477,1.82504,1.00,1.00
2018.03.21 13:26:29.752,1.82476,1.82507,1.00,1.00
2018.03.21 13:26:29.854,1.82479,1.82508,1.00,1.00
2018.03.21 13:26:30.122,1.8247,1.825,1.00,1.00
2018.03.21 13:26:30.224,1.82469,1.82498,1.00,1.00
2018.03.21 13:26:30.589,1.82471,1.82499,1.00,1.00
2018.03.21 13:26:30.925,1.82473,1.82499,1.00,1.00
2018.03.21 13:26:31.380,1.82475,1.82502,1.00,1.50
2018.03.21 13:26:31.481,1.82476,1.82504,1.00,1.00
2018.03.21 13:26:31.926,1.82477,1.82506,1.00,1.50
2018.03.21 13:26:31.977,1.82474,1.82503,1.00,1.00
2018.03.21 13:26:32.332,1.82472,1.825,1.00,1.00
2018.03.21 13:26:32.676,1.82479,1.82507,1.00,1.00
2018.03.21 13:26:33.186,1.82477,1.82506,1.00,1.37
2018.03.21 13:26:33.543,1.82482,1.82503,1.00,1.00
2018.03.21 13:26:33.674,1.82483,1.82508,1.00,1.00
2018.03.21 13:26:33.828,1.82483,1.8251,1.00,1.50
2018.03.21 13:26:34.339,1.82482,1.8251,1.00,1.00
2018.03.21 13:26:34.797,1.8248,1.82509,1.00,1.00
2018.03.21 13:26:38.053,1.82478,1.82506,1.00,1.00
2018.03.21 13:26:38.104,1.82476,1.82505,1.00,1.50
2018.03.21 13:26:38.457,1.82475,1.82503,1.00,1.00
2018.03.21 13:26:38.859,1.82471,1.82499,1.00,1.00
2018.03.21 13:26:39.194,1.82469,1.82497,1.00,1.00
2018.03.21 13:26:39.564,1.82471,1.82499,1.00,1.00
2018.03.21 13:26:40.591,1.82471,1.82498,1.00,1.00
2018.03.21 13:26:40.693,1.82468,1.82496,1.00,1.00
2018.03.21 13:26:40.795,1.82467,1.82494,1.00,1.00
2018.03.21 13:26:42.841,1.82464,1.82492,1.50,3.19
2018.03.21 13:26:42.893,1.8246,1.82488,1.50,1.00
2018.03.21 13:26:43.214,1.82458,1.82486,1.00,1.50
2018.03.21 13:26:43.317,1.82456,1.82485,1.00,1.00
2018.03.21 13:26:43.645,1.82455,1.82483,1.00,1.00
2018.03.21 13:26:43.982,1.82456,1.82485,1.00,1.00
2018.03.21 13:26:44.426,1.82454,1.82482,1.50,1.00
2018.03.21 13:26:44.731,1.82457,1.82483,1.00,1.00
2018.03.21 13:26:44.834,1.82453,1.82481,1.00,1.00
2018.03.21 13:26:45.655,1.82454,1.82482,1.00,1.00
2018.03.21 13:26:46.010,1.82451,1.8248,1.00,1.00
2018.03.21 13:26:46.112,1.8245,1.82478,1.00,1.00
2018.03.21 13:26:46.416,1.8245,1.82476,1.00,1.00
2018.03.21 13:26:46.913,1.8245,1.82479,1.00,1.00
2018.03.21 13:26:47.015,1.82448,1.82476,1.00,1.00
2018.03.21 13:26:47.468,1.8245,1.82479,1.00,1.00
2018.03.21 13:26:47.584,1.82452,1.8248,1.00,1.00
2018.03.21 13:26:48.100,1.82459,1.82485,1.00,1.00
2018.03.21 13:26:48.254,1.82456,1.82485,1.00,1.00
2018.03.21 13:26:48.305,1.82455,1.82483,1.00,1.00
2018.03.21 13:26:48.901,1.82454,1.82482,1.00,1.00
2018.03.21 13:26:49.349,1.82455,1.82484,1.00,1.00
2018.03.21 13:26:49.633,1.82454,1.82482,1.00,1.00
2018.03.21 13:26:49.938,1.82468,1.82496,1.00,1.00
2018.03.21 13:26:50.243,1.82471,1.82499,1.00,1.00
2018.03.21 13:26:50.574,1.8247,1.82497,1.00,1.00
2018.03.21 13:26:51.238,1.82469,1.82495,1.00,1.00
2018.03.21 13:26:51.687,1.82466,1.82495,1.00,1.00
2018.03.21 13:26:52.005,1.82465,1.82493,1.00,1.00
2018.03.21 13:26:52.056,1.82457,1.82486,1.50,1.00
2018.03.21 13:26:52.158,1.82457,1.82484,1.00,1.00
2018.03.21 13:26:52.210,1.82455,1.82483,1.00,1.00
2018.03.21 13:26:52.312,1.82453,1.82482,1.50,1.00
2018.03.21 13:26:52.413,1.82455,1.82483,1.00,1.00
2018.03.21 13:26:52.787,1.82453,1.82482,1.50,1.00
2018.03.21 13:26:53.192,1.82455,1.82483,1.00,1.00
2018.03.21 13:26:53.725,1.82453,1.82482,1.50,1.00
2018.03.21 13:26:54.088,1.82456,1.82485,1.00,1.50
2018.03.21 13:26:54.406,1.82459,1.82485,1.00,1.00
2018.03.21 13:26:54.924,1.82459,1.82484,1.00,1.00
2018.03.21 13:26:54.976,1.82464,1.8249,1.00,1.00
2018.03.21 13:26:55.027,1.82468,1.82495,1.50,1.00
2018.03.21 13:26:55.078,1.8247,1.82495,1.00,1.00
2018.03.21 13:26:55.128,1.82471,1.82499,1.00,1.00
2018.03.21 13:26:55.230,1.82475,1.82501,1.00,1.00
2018.03.21 13:26:55.331,1.82477,1.82505,1.00,1.00
2018.03.21 13:26:55.672,1.82479,1.82505,1.00,1.00
2018.03.21 13:26:55.788,1.82477,1.82505,1.00,1.00
2018.03.21 13:26:56.441,1.82475,1.82503,1.00,1.00
2018.03.21 13:26:56.747,1.82473,1.82501,1.00,1.00
2018.03.21 13:26:56.798,1.82471,1.825,1.00,1.00
2018.03.21 13:26:57.774,1.82468,1.82497,1.00,1.00
2018.03.21 13:26:58.081,1.8247,1.82498,1.00,1.00
2018.03.21 13:26:58.133,1.82471,1.825,1.00,1.00
2018.03.21 13:26:58.184,1.82471,1.82497,1.00,1.00
2018.03.21 13:26:58.338,1.82469,1.82497,1.50,1.00
2018.03.21 13:26:58.805,1.82473,1.825,1.00,1.00
2018.03.21 13:26:59.287,1.82475,1.82501,1.00,1.00
2018.03.21 13:27:00.175,1.82475,1.82504,1.00,1.00
2018.03.21 13:27:00.277,1.82478,1.82506,1.00,1.87
2018.03.21 13:27:00.581,1.82474,1.82502,1.00,1.00
2018.03.21 13:27:00.916,1.82474,1.825,1.00,1.00
2018.03.21 13:27:01.119,1.82471,1.825,1.00,1.00
2018.03.21 13:27:01.791,1.82471,1.82497,1.00,1.00
2018.03.21 13:27:02.226,1.82468,1.82496,1.00,1.00
2018.03.21 13:27:04.020,1.82468,1.82501,1.00,2.36
2018.03.21 13:27:04.334,1.82468,1.825,1.00,1.93
2018.03.21 13:27:04.808,1.82466,1.825,1.00,1.93
2018.03.21 13:27:05.340,1.82465,1.82499,1.00,2.11
2018.03.21 13:27:05.517,1.82465,1.82499,1.00,2.11
2018.03.21 13:27:06.334,1.82463,1.82495,1.00,1.67
2018.03.21 13:27:06.385,1.82461,1.82494,1.00,1.67
2018.03.21 13:27:06.733,1.82456,1.82491,1.50,1.67
2018.03.21 13:27:07.067,1.82461,1.82496,1.50,2.11
2018.03.21 13:27:07.933,1.82467,1.82493,1.00,2.11
2018.03.21 13:27:07.984,1.82459,1.82492,1.00,2.36
2018.03.21 13:27:08.035,1.82456,1.82491,1.50,1.67
2018.03.21 13:27:08.248,1.82458,1.82492,1.00,2.17
2018.03.21 13:27:08.300,1.82458,1.82492,1.00,1.67
2018.03.21 13:27:08.402,1.82459,1.82492,1.00,1.67
2018.03.21 13:27:10.117,1.8246,1.82497,1.00,3.11
2018.03.21 13:27:10.419,1.82462,1.82497,1.00,2.36
2018.03.21 13:27:12.844,1.82461,1.82497,1.00,2.36
2018.03.21 13:27:14.615,1.82463,1.82489,1.00,1.00
2018.03.21 13:27:15.886,1.82463,1.82486,1.00,1.00
2018.03.21 13:27:16.214,1.82459,1.82483,1.00,1.00
2018.03.21 13:27:16.369,1.82456,1.82483,2.25,1.00
2018.03.21 13:27:16.471,1.82456,1.82481,1.50,1.00
2018.03.21 13:27:20.248,1.8246,1.82481,1.00,1.00
2018.03.21 13:27:20.299,1.82457,1.8248,1.00,1.00
2018.03.21 13:27:20.400,1.82457,1.82482,1.00,1.00
2018.03.21 13:27:20.873,1.82454,1.82481,1.50,1.00
2018.03.21 13:27:21.303,1.82454,1.82479,1.00,1.00
2018.03.21 13:27:21.764,1.82452,1.82476,1.00,1.00
2018.03.21 13:27:22.082,1.82451,1.82469,1.00,1.00
2018.03.21 13:27:22.413,1.82447,1.82467,1.00,1.00
2018.03.21 13:27:22.669,1.82442,1.82467,1.50,1.00
2018.03.21 13:27:23.077,1.82442,1.82469,1.00,1.00
2018.03.21 13:27:23.179,1.8244,1.82466,1.00,1.00
2018.03.21 13:27:23.698,1.8244,1.82467,1.00,1.00
2018.03.21 13:27:23.902,1.82438,1.82466,1.69,1.00
2018.03.21 13:27:24.105,1.82435,1.82464,3.53,1.00
2018.03.21 13:27:24.624,1.82437,1.82465,1.25,1.00
2018.03.21 13:27:25.620,1.82435,1.82462,1.59,1.00
2018.03.21 13:27:25.920,1.82433,1.82461,1.69,1.00
2018.03.21 13:27:26.039,1.82432,1.82458,1.00,1.00
2018.03.21 13:27:26.141,1.82426,1.82454,2.06,1.00
2018.03.21 13:27:26.243,1.82423,1.82451,2.81,1.00
2018.03.21 13:27:27.080,1.82425,1.82452,1.25,1.00
2018.03.21 13:27:27.602,1.82425,1.82451,2.06,1.00
2018.03.21 13:27:27.701,1.82425,1.82454,2.06,1.00
2018.03.21 13:27:28.262,1.82425,1.82454,1.69,1.00
2018.03.21 13:27:28.397,1.8243,1.82454,1.56,1.00
2018.03.21 13:27:28.449,1.82431,1.82457,1.19,1.00
2018.03.21 13:27:28.558,1.82432,1.82459,1.00,1.00
2018.03.21 13:27:28.610,1.82434,1.8246,1.00,1.00
2018.03.21 13:27:28.711,1.82432,1.8246,1.00,1.00
2018.03.21 13:27:28.864,1.8243,1.82456,1.19,1.00
2018.03.21 13:27:29.406,1.82429,1.82455,1.19,1.00
2018.03.21 13:27:29.711,1.82426,1.82455,1.46,1.00
2018.03.21 13:27:30.262,1.82428,1.82456,1.25,1.00
2018.03.21 13:27:30.847,1.82429,1.82457,1.00,1.00
2018.03.21 13:27:31.399,1.82428,1.82456,1.00,1.00
2018.03.21 13:27:31.451,1.82427,1.82454,2.44,1.00
2018.03.21 13:27:31.504,1.82428,1.82456,1.00,1.00
2018.03.21 13:27:31.809,1.82427,1.82453,1.19,1.00
2018.03.21 13:27:32.458,1.82427,1.82453,1.25,1.00
2018.03.21 13:27:32.814,1.82424,1.82452,1.00,1.00
2018.03.21 13:27:32.865,1.82425,1.8245,1.00,1.00
2018.03.21 13:27:33.092,1.82421,1.82449,1.31,1.00
2018.03.21 13:27:34.170,1.82421,1.82449,1.56,1.00
2018.03.21 13:27:34.594,1.82421,1.82448,1.00,1.00
2018.03.21 13:27:34.782,1.82421,1.8245,1.50,1.00
2018.03.21 13:27:35.565,1.8242,1.82449,1.00,1.00
2018.03.21 13:27:35.745,1.82423,1.82444,1.00,1.00
2018.03.21 13:27:36.075,1.82425,1.82442,1.00,1.00
2018.03.21 13:27:36.634,1.82425,1.82441,1.00,1.00
2018.03.21 13:27:36.685,1.82417,1.82441,1.00,1.00
2018.03.21 13:27:37.264,1.82414,1.82441,2.06,1.00
2018.03.21 13:27:37.813,1.82414,1.82441,2.81,1.00
2018.03.21 13:27:38.418,1.82418,1.82443,1.00,1.00
2018.03.21 13:27:38.521,1.8242,1.82448,1.88,1.00
2018.03.21 13:27:38.572,1.82424,1.82448,1.00,1.00
2018.03.21 13:27:38.675,1.8242,1.82447,1.00,1.00
2018.03.21 13:27:38.726,1.82418,1.82442,1.00,1.00
2018.03.21 13:27:38.930,1.8242,1.82448,1.00,1.00
2018.03.21 13:27:39.118,1.82416,1.82444,3.94,1.00
2018.03.21 13:27:39.633,1.82416,1.82442,1.00,1.00
2018.03.21 13:27:39.814,1.82414,1.82441,1.00,1.00
2018.03.21 13:27:39.917,1.82411,1.82438,1.00,1.00
2018.03.21 13:27:40.115,1.82413,1.82441,1.00,1.00
2018.03.21 13:27:41.134,1.82424,1.82446,1.00,1.00
2018.03.21 13:27:41.185,1.82428,1.82452,1.00,1.12
2018.03.21 13:27:41.238,1.8243,1.82452,1.00,1.12
2018.03.21 13:27:41.289,1.8243,1.82458,1.00,1.00
2018.03.21 13:27:41.834,1.8243,1.82457,1.00,1.00
2018.03.21 13:27:41.885,1.8243,1.82455,1.00,1.00
2018.03.21 13:27:42.509,1.82427,1.82455,4.69,1.00
2018.03.21 13:27:43.080,1.82427,1.82453,1.50,1.00
2018.03.21 13:27:45.069,1.82426,1.82453,1.00,1.00
2018.03.21 13:27:45.170,1.82419,1.82447,1.50,1.00
2018.03.21 13:27:45.221,1.82419,1.82445,1.00,1.00
2018.03.21 13:27:45.473,1.82415,1.82443,1.50,1.00
2018.03.21 13:27:45.524,1.82415,1.82441,1.50,1.00
2018.03.21 13:27:45.843,1.82412,1.82438,1.50,1.00
2018.03.21 13:27:46.380,1.82411,1.82437,1.00,1.00
2018.03.21 13:27:46.922,1.8241,1.82437,1.00,1.00
2018.03.21 13:27:48.431,1.8241,1.82435,1.00,1.00
2018.03.21 13:27:48.598,1.82412,1.82439,1.00,1.00
2018.03.21 13:27:48.807,1.82411,1.82436,2.25,1.00
2018.03.21 13:27:48.858,1.82415,1.82441,1.50,1.00
2018.03.21 13:27:48.960,1.82414,1.82439,1.00,1.00
2018.03.21 13:27:49.116,1.82419,1.82445,1.00,1.00
2018.03.21 13:27:49.167,1.82419,1.82447,1.00,1.00
2018.03.21 13:27:49.362,1.82417,1.82445,1.50,1.00
2018.03.21 13:27:49.671,1.82412,1.8244,2.59,1.00
2018.03.21 13:27:49.977,1.82416,1.8244,1.00,1.00
2018.03.21 13:27:50.457,1.82412,1.8244,2.59,1.00
2018.03.21 13:27:50.563,1.82413,1.82442,1.09,1.00
2018.03.21 13:27:50.725,1.82416,1.82444,1.00,1.00
2018.03.21 13:27:51.084,1.82416,1.82442,1.00,1.00
2018.03.21 13:27:51.388,1.8241,1.82438,1.00,1.00
2018.03.21 13:27:51.938,1.82409,1.82438,1.50,1.00
2018.03.21 13:27:52.040,1.82409,1.82436,1.00,1.00
2018.03.21 13:27:52.243,1.82407,1.82435,1.00,1.00
2018.03.21 13:27:53.437,1.82406,1.82434,1.25,1.00
2018.03.21 13:27:54.016,1.82405,1.82434,1.69,1.00
2018.03.21 13:27:54.557,1.82406,1.82434,1.00,1.00
2018.03.21 13:27:54.886,1.82408,1.82434,1.00,1.00
2018.03.21 13:27:58.413,1.82405,1.82434,1.69,1.00
2018.03.21 13:27:58.464,1.82406,1.8243,1.00,1.00
2018.03.21 13:27:58.853,1.82402,1.82429,1.00,1.00
2018.03.21 13:27:58.955,1.82399,1.82426,1.50,1.00
2018.03.21 13:27:59.872,1.824,1.82426,1.50,1.00
2018.03.21 13:28:00.205,1.82403,1.82429,1.00,1.00
2018.03.21 13:28:00.256,1.82403,1.82431,1.50,1.00
2018.03.21 13:28:00.307,1.82403,1.82429,1.00,1.00
2018.03.21 13:28:00.612,1.82408,1.82434,1.00,1.00
2018.03.21 13:28:00.906,1.82413,1.8244,1.00,1.00
2018.03.21 13:28:00.959,1.82415,1.82443,1.00,1.00
2018.03.21 13:28:01.011,1.8242,1.82447,1.00,1.00
2018.03.21 13:28:01.062,1.82422,1.8245,1.00,1.00
2018.03.21 13:28:01.114,1.82424,1.82451,1.00,1.00
2018.03.21 13:28:01.267,1.82419,1.82447,1.00,1.00
2018.03.21 13:28:01.472,1.82415,1.82443,1.00,1.00
2018.03.21 13:28:01.788,1.8242,1.82446,1.00,1.00
2018.03.21 13:28:02.298,1.82421,1.82446,1.00,1.00
2018.03.21 13:28:02.578,1.82417,1.82445,2.25,1.00
2018.03.21 13:28:02.679,1.82418,1.82442,1.50,1.00
2018.03.21 13:28:02.730,1.82418,1.82445,1.50,1.00
2018.03.21 13:28:02.882,1.82423,1.8245,1.00,1.00
2018.03.21 13:28:03.305,1.82425,1.82451,1.00,1.00
2018.03.21 13:28:04.396,1.82423,1.8245,1.50,1.00
2018.03.21 13:28:04.498,1.82423,1.82447,1.00,1.00
2018.03.21 13:28:04.550,1.82419,1.82445,1.00,1.00
2018.03.21 13:28:05.059,1.82418,1.82445,1.00,1.00
2018.03.21 13:28:05.234,1.8242,1.82445,1.50,1.00
2018.03.21 13:28:05.336,1.82426,1.82454,2.25,1.00
2018.03.21 13:28:05.849,1.82427,1.82454,1.00,1.00
2018.03.21 13:28:06.355,1.82427,1.82455,2.25,1.00
2018.03.21 13:28:06.406,1.82427,1.82453,1.00,1.00
2018.03.21 13:28:07.842,1.82427,1.82452,2.25,1.00
2018.03.21 13:28:08.360,1.82429,1.82453,1.00,1.00
2018.03.21 13:28:08.679,1.82431,1.82455,1.00,1.00
2018.03.21 13:28:08.836,1.82427,1.82453,1.00,1.00
2018.03.21 13:28:09.146,1.82426,1.82451,1.50,1.00
2018.03.21 13:28:10.272,1.82427,1.82451,1.00,1.00
2018.03.21 13:28:10.786,1.82426,1.82451,1.50,1.00
2018.03.21 13:28:11.442,1.82426,1.8245,1.00,1.00
2018.03.21 13:28:14.395,1.82427,1.8245,1.00,1.00
2018.03.21 13:28:14.722,1.82423,1.82446,1.00,1.00
2018.03.21 13:28:14.774,1.82417,1.82443,1.00,1.00
2018.03.21 13:28:14.876,1.82417,1.82441,1.00,1.00
2018.03.21 13:28:15.217,1.82416,1.82439,1.50,1.00
2018.03.21 13:28:17.615,1.82415,1.82439,1.00,1.00
2018.03.21 13:28:19.702,1.82415,1.8244,1.00,1.00
2018.03.21 13:28:20.499,1.82415,1.82439,1.00,1.00
2018.03.21 13:28:21.004,1.82415,1.82438,1.00,1.00
2018.03.21 13:28:21.507,1.82415,1.82439,1.00,1.00
2018.03.21 13:28:23.845,1.82415,1.82441,1.69,1.00
2018.03.21 13:28:24.403,1.82416,1.8244,1.00,1.00
2018.03.21 13:28:25.028,1.82415,1.8244,1.69,1.00
2018.03.21 13:28:25.391,1.82415,1.82438,1.50,1.00
2018.03.21 13:28:25.858,1.82416,1.82436,1.00,1.00
2018.03.21 13:28:25.909,1.8241,1.82437,1.50,1.00
2018.03.21 13:28:25.960,1.82412,1.82433,1.00,1.00
2018.03.21 13:28:26.127,1.82411,1.82439,1.50,1.00
2018.03.21 13:28:26.229,1.82414,1.82439,1.50,1.00
2018.03.21 13:28:26.433,1.82411,1.82439,1.50,1.00
2018.03.21 13:28:26.484,1.82411,1.82437,1.00,1.00
2018.03.21 13:28:26.638,1.82411,1.82439,1.50,1.00
2018.03.21 13:28:28.684,1.8241,1.82438,1.00,1.00
2018.03.21 13:28:28.786,1.82415,1.82438,1.00,1.00
2018.03.21 13:28:28.836,1.82415,1.8244,1.00,1.00
2018.03.21 13:28:28.938,1.82413,1.82439,1.00,1.00
2018.03.21 13:28:29.264,1.82413,1.82441,1.50,1.00
2018.03.21 13:28:29.765,1.82414,1.82441,1.00,1.00
2018.03.21 13:28:30.305,1.82413,1.82441,1.00,1.00
2018.03.21 13:28:30.845,1.82412,1.8244,1.00,1.00
2018.03.21 13:28:31.686,1.82416,1.82444,1.00,1.00
2018.03.21 13:28:32.000,1.82414,1.82441,1.00,1.00
2018.03.21 13:28:32.361,1.82412,1.82439,1.00,1.00
2018.03.21 13:28:32.667,1.82409,1.82435,1.00,1.00
2018.03.21 13:28:33.127,1.82407,1.82435,1.50,1.00
2018.03.21 13:28:33.653,1.8241,1.82436,1.00,1.00
2018.03.21 13:28:33.704,1.8241,1.82439,1.00,1.00
2018.03.21 13:28:34.136,1.8241,1.82437,1.00,1.00
2018.03.21 13:28:34.238,1.82406,1.82436,1.00,1.00
2018.03.21 13:28:34.288,1.82405,1.82433,2.44,1.00
2018.03.21 13:28:34.807,1.82404,1.82432,3.00,1.00
2018.03.21 13:28:35.393,1.82405,1.82433,1.00,1.00
2018.03.21 13:28:35.931,1.82405,1.82432,1.00,1.00
2018.03.21 13:28:36.465,1.82405,1.82433,1.00,1.00
2018.03.21 13:28:36.771,1.82401,1.8243,1.50,1.00
2018.03.21 13:28:37.485,1.824,1.82429,2.25,1.00
2018.03.21 13:28:38.770,1.824,1.82427,2.25,1.00
2018.03.21 13:28:39.273,1.82401,1.82427,1.00,1.00
2018.03.21 13:28:39.922,1.824,1.82427,1.50,1.00
2018.03.21 13:28:40.432,1.82401,1.82427,1.00,1.00
2018.03.21 13:28:41.364,1.82393,1.82421,2.25,1.00
2018.03.21 13:28:41.897,1.82393,1.8242,1.00,1.00
2018.03.21 13:28:42.488,1.82393,1.82417,1.00,1.00
2018.03.21 13:28:42.590,1.82393,1.82419,1.50,1.00
2018.03.21 13:28:44.620,1.82393,1.82421,1.50,1.00
2018.03.21 13:28:45.084,1.82395,1.82421,1.00,1.00
2018.03.21 13:28:45.287,1.82395,1.82424,1.00,1.00
2018.03.21 13:28:45.339,1.82399,1.82425,1.50,1.00
2018.03.21 13:28:45.617,1.82401,1.82429,1.00,1.00
2018.03.21 13:28:46.143,1.82402,1.8243,1.00,1.00
2018.03.21 13:28:46.772,1.82402,1.8243,1.00,1.31
2018.03.21 13:28:47.273,1.82403,1.82429,1.00,1.00
2018.03.21 13:28:47.374,1.82404,1.82431,1.00,1.00
2018.03.21 13:28:47.725,1.82408,1.82436,1.00,2.06
2018.03.21 13:28:47.776,1.82409,1.82437,1.00,1.50
2018.03.21 13:28:48.162,1.82411,1.82438,1.00,1.31
2018.03.21 13:28:48.315,1.82413,1.82441,1.00,1.25
2018.03.21 13:28:48.893,1.82413,1.82441,1.00,1.50
2018.03.21 13:28:49.047,1.82413,1.82441,1.50,1.88
2018.03.21 13:28:49.554,1.82413,1.82441,1.00,1.56
2018.03.21 13:28:50.336,1.82413,1.82441,1.00,1.00
2018.03.21 13:28:50.387,1.82419,1.82446,1.00,1.00
2018.03.21 13:28:50.438,1.82421,1.82449,1.00,1.00
2018.03.21 13:28:50.490,1.82423,1.82451,1.00,1.25
2018.03.21 13:28:50.804,1.82427,1.82453,1.00,1.31
2018.03.21 13:28:51.324,1.82424,1.82451,1.00,1.12
2018.03.21 13:28:51.376,1.82422,1.8245,1.00,1.25
2018.03.21 13:28:51.478,1.82421,1.82448,1.00,1.00
2018.03.21 13:28:52.015,1.82422,1.8245,1.00,2.06
2018.03.21 13:28:52.592,1.82422,1.8245,1.00,1.31
2018.03.21 13:28:53.258,1.82421,1.82448,1.00,1.31
2018.03.21 13:28:53.564,1.82414,1.82441,1.00,1.00
2018.03.21 13:28:53.617,1.82418,1.82445,1.00,1.50
2018.03.21 13:28:53.770,1.8242,1.82449,1.00,1.65
2018.03.21 13:28:54.510,1.82419,1.82447,1.00,1.00
2018.03.21 13:28:56.502,1.82421,1.82435,1.00,1.00
2018.03.21 13:28:56.604,1.82407,1.82432,1.50,1.12
2018.03.21 13:28:56.655,1.82401,1.82429,1.50,1.94
2018.03.21 13:28:56.766,1.82398,1.82422,1.50,1.00
2018.03.21 13:28:56.817,1.82392,1.82421,1.00,1.00
2018.03.21 13:28:56.868,1.82391,1.82419,1.50,1.00
2018.03.21 13:28:57.388,1.82391,1.82418,1.00,1.00
2018.03.21 13:28:57.439,1.82392,1.82421,1.00,1.00
2018.03.21 13:28:58.000,1.82395,1.82423,1.00,1.69
2018.03.21 13:28:58.424,1.82394,1.8242,1.00,1.00
2018.03.21 13:28:58.475,1.82391,1.82418,1.00,1.25
2018.03.21 13:28:58.831,1.82392,1.82421,1.00,1.50
2018.03.21 13:28:58.978,1.82394,1.82422,1.00,1.50
2018.03.21 13:28:59.297,1.82398,1.82427,1.00,2.06
2018.03.21 13:28:59.449,1.82395,1.82424,1.00,1.69
2018.03.21 13:28:59.923,1.82395,1.82423,1.00,1.31
2018.03.21 13:29:00.238,1.82391,1.82418,1.00,1.56
2018.03.21 13:29:00.357,1.82391,1.82419,1.00,1.50
2018.03.21 13:29:00.459,1.82393,1.82422,1.00,1.00
2018.03.21 13:29:00.510,1.82397,1.82423,1.00,1.00
2018.03.21 13:29:00.561,1.82397,1.82427,1.00,1.25
2018.03.21 13:29:01.086,1.82396,1.82427,1.00,1.00
2018.03.21 13:29:01.187,1.82402,1.82428,1.00,1.13
2018.03.21 13:29:01.238,1.82398,1.82427,1.00,1.25
2018.03.21 13:29:01.289,1.82398,1.82425,1.00,1.00
2018.03.21 13:29:01.340,1.82395,1.82423,1.00,1.00
2018.03.21 13:29:01.441,1.82391,1.82423,1.50,1.00
2018.03.21 13:29:01.744,1.82391,1.82421,1.50,1.00
2018.03.21 13:29:02.469,1.82391,1.8242,1.50,1.00
2018.03.21 13:29:03.000,1.82391,1.82421,1.50,1.00
2018.03.21 13:29:03.305,1.82388,1.82416,1.00,1.63
2018.03.21 13:29:03.967,1.82388,1.82416,1.00,1.12
2018.03.21 13:29:04.272,1.82392,1.8242,1.00,1.56
2018.03.21 13:29:04.424,1.82394,1.82423,1.00,1.69
2018.03.21 13:29:04.476,1.82396,1.82422,1.00,1.00
2018.03.21 13:29:04.991,1.82397,1.82423,1.00,1.00
2018.03.21 13:29:05.520,1.82398,1.82422,1.00,1.00
2018.03.21 13:29:05.726,1.82399,1.82426,1.00,1.00
2018.03.21 13:29:05.777,1.824,1.82429,1.00,1.69
2018.03.21 13:29:06.307,1.824,1.82428,1.00,1.00
2018.03.21 13:29:08.049,1.82401,1.8243,1.00,2.06
2018.03.21 13:29:08.252,1.82401,1.8243,1.00,1.87
2018.03.21 13:29:08.404,1.824,1.82428,1.00,1.63
2018.03.21 13:29:08.943,1.824,1.82428,1.00,1.31
2018.03.21 13:29:09.541,1.82401,1.8243,1.00,1.87
2018.03.21 13:29:09.921,1.82404,1.82432,1.00,1.31
2018.03.21 13:29:10.160,1.82402,1.82431,1.00,1.31
2018.03.21 13:29:10.313,1.82404,1.82432,1.00,1.25
2018.03.21 13:29:11.969,1.82404,1.82431,1.00,1.13
2018.03.21 13:29:12.273,1.82403,1.82425,1.00,1.50
2018.03.21 13:29:12.374,1.82403,1.82429,1.00,1.00
2018.03.21 13:29:12.917,1.82403,1.82428,1.00,1.00
2018.03.21 13:29:12.968,1.82401,1.82428,1.00,1.00
2018.03.21 13:29:13.070,1.82401,1.82429,1.00,1.75
2018.03.21 13:29:13.121,1.82397,1.82425,1.00,1.00
2018.03.21 13:29:13.173,1.82399,1.82422,1.00,1.00
2018.03.21 13:29:13.626,1.82401,1.82422,1.00,1.00
