2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:29:13.744,1.82401,1.82427,1.00,1.25
2018.03.21 13:29:14.214,1.82401,1.8243,1.00,2.25
2018.03.21 13:29:14.266,1.824,1.82428,1.00,1.00
2018.03.21 13:29:14.633,1.82402,1.82428,1.00,1.00
2018.03.21 13:29:14.995,1.824,1.82426,1.00,1.00
2018.03.21 13:29:15.301,1.82404,1.82428,1.00,1.00
2018.03.21 13:29:16.973,1.82404,1.82427,1.00,1.00
2018.03.21 13:29:17.199,1.82404,1.82429,1.00,1.25
2018.03.21 13:29:17.251,1.82408,1.82433,1.00,1.37
2018.03.21 13:29:17.302,1.82409,1.82436,1.00,1.00
2018.03.21 13:29:17.405,1.82412,1.82438,1.00,1.50
2018.03.21 13:29:17.956,1.82412,1.82437,1.00,1.00
2018.03.21 13:29:18.369,1.82409,1.82437,1.00,1.00
2018.03.21 13:29:19.131,1.82409,1.82436,1.00,1.00
2018.03.21 13:29:20.447,1.82411,1.82436,1.00,1.00
2018.03.21 13:29:21.314,1.82412,1.82436,1.00,1.00
2018.03.21 13:29:21.466,1.82413,1.82441,1.00,1.00
2018.03.21 13:29:21.517,1.82419,1.82443,1.00,1.37
2018.03.21 13:29:21.618,1.82421,1.82448,1.00,2.25
2018.03.21 13:29:22.123,1.82422,1.82448,1.00,1.00
2018.03.21 13:29:23.205,1.8242,1.82446,1.00,1.56
2018.03.21 13:29:23.552,1.8242,1.82446,1.00,1.25
2018.03.21 13:29:23.604,1.82422,1.82447,1.00,1.31
2018.03.21 13:29:23.922,1.82422,1.82448,1.00,1.25
2018.03.21 13:29:24.605,1.82424,1.8245,1.00,1.50
2018.03.21 13:29:24.910,1.82432,1.82458,1.00,1.00
2018.03.21 13:29:26.083,1.82427,1.82453,1.00,1.50
2018.03.21 13:29:26.431,1.8243,1.82457,1.00,2.25
2018.03.21 13:29:26.482,1.82432,1.82457,1.00,1.50
2018.03.21 13:29:26.819,1.8243,1.82455,1.00,1.00
2018.03.21 13:29:27.156,1.82432,1.82455,1.00,1.00
2018.03.21 13:29:27.311,1.82424,1.82453,1.00,1.31
2018.03.21 13:29:27.362,1.82422,1.82446,1.00,1.50
2018.03.21 13:29:27.687,1.82429,1.8245,1.00,1.00
2018.03.21 13:29:27.789,1.82429,1.82454,1.00,1.00
2018.03.21 13:29:28.300,1.8243,1.82454,1.00,1.00
2018.03.21 13:29:28.867,1.82429,1.82454,1.00,2.25
2018.03.21 13:29:29.872,1.82429,1.82451,1.00,1.00
2018.03.21 13:29:30.080,1.82425,1.82451,1.00,1.00
2018.03.21 13:29:30.751,1.82426,1.82451,1.00,1.50
2018.03.21 13:29:31.502,1.82425,1.82451,1.00,1.50
2018.03.21 13:29:32.162,1.82424,1.82451,1.00,1.50
2018.03.21 13:29:33.390,1.82423,1.82451,1.00,1.50
2018.03.21 13:29:34.117,1.82423,1.8245,1.00,1.00
2018.03.21 13:29:34.669,1.82425,1.8245,1.00,1.00
2018.03.21 13:29:35.202,1.82424,1.8245,1.00,1.00
2018.03.21 13:29:35.253,1.82421,1.82449,1.00,1.00
2018.03.21 13:29:35.881,1.82418,1.82447,1.00,1.00
2018.03.21 13:29:36.034,1.82416,1.82445,1.00,1.00
2018.03.21 13:29:36.432,1.82411,1.8244,1.00,1.00
2018.03.21 13:29:37.121,1.82411,1.82439,1.50,1.00
2018.03.21 13:29:38.227,1.8241,1.82439,1.50,1.00
2018.03.21 13:29:38.778,1.82411,1.82439,1.50,1.00
2018.03.21 13:29:39.240,1.82409,1.82438,1.00,1.00
2018.03.21 13:29:41.119,1.82408,1.82436,1.00,1.00
2018.03.21 13:29:41.425,1.82401,1.82422,1.50,1.00
2018.03.21 13:29:41.680,1.82401,1.82424,1.00,1.00
2018.03.21 13:29:41.835,1.82402,1.82426,1.00,1.00
2018.03.21 13:29:41.886,1.82398,1.82426,1.00,1.00
2018.03.21 13:29:42.441,1.82397,1.82426,1.00,1.00
2018.03.21 13:29:42.873,1.82396,1.82424,1.00,1.00
2018.03.21 13:29:43.411,1.82395,1.82424,1.00,1.00
2018.03.21 13:29:43.879,1.82394,1.82422,1.00,1.00
2018.03.21 13:29:44.626,1.82394,1.82407,1.00,2.59
2018.03.21 13:29:44.728,1.82391,1.82405,1.00,1.09
2018.03.21 13:29:44.779,1.82376,1.82393,1.12,1.00
2018.03.21 13:29:44.881,1.82367,1.82393,1.00,1.00
2018.03.21 13:29:45.413,1.82366,1.82394,1.00,1.00
2018.03.21 13:29:45.617,1.82368,1.82397,1.00,1.00
2018.03.21 13:29:45.668,1.8237,1.82398,1.00,1.00
2018.03.21 13:29:45.768,1.82371,1.82401,1.00,1.00
2018.03.21 13:29:45.920,1.82373,1.82402,1.00,1.00
2018.03.21 13:29:46.244,1.82375,1.82401,1.00,1.00
2018.03.21 13:29:46.967,1.82379,1.82406,1.00,1.00
2018.03.21 13:29:47.240,1.8238,1.82408,1.00,1.00
2018.03.21 13:29:47.549,1.82382,1.82408,1.00,1.00
2018.03.21 13:29:48.753,1.82382,1.8241,1.00,1.00
2018.03.21 13:29:50.285,1.82385,1.8241,1.00,1.00
2018.03.21 13:29:51.957,1.82382,1.8241,1.00,1.00
2018.03.21 13:29:52.676,1.82382,1.82411,1.00,1.00
2018.03.21 13:29:52.727,1.82389,1.82412,1.00,1.00
2018.03.21 13:29:52.779,1.82392,1.82416,1.00,1.00
2018.03.21 13:29:52.830,1.82396,1.82416,1.00,1.00
2018.03.21 13:29:52.882,1.82396,1.82422,1.00,1.50
2018.03.21 13:29:53.497,1.82395,1.82421,1.00,1.00
2018.03.21 13:29:53.746,1.82395,1.82423,1.50,1.00
2018.03.21 13:29:53.832,1.82401,1.82427,1.00,1.00
2018.03.21 13:29:54.138,1.82404,1.8243,1.00,1.00
2018.03.21 13:29:54.575,1.82405,1.82433,1.00,1.00
2018.03.21 13:29:55.221,1.82404,1.82432,1.00,1.00
2018.03.21 13:29:56.505,1.82407,1.82433,1.00,1.00
2018.03.21 13:29:56.556,1.82402,1.82429,1.00,1.00
2018.03.21 13:29:56.608,1.824,1.82426,1.00,1.00
2018.03.21 13:29:56.659,1.82398,1.82426,1.00,2.25
2018.03.21 13:29:57.374,1.82398,1.82425,1.00,1.00
2018.03.21 13:29:57.942,1.82398,1.82426,1.00,1.50
2018.03.21 13:29:59.247,1.82395,1.82423,1.00,1.25
2018.03.21 13:29:59.809,1.82394,1.82422,1.00,1.50
2018.03.21 13:30:00.327,1.82396,1.82424,1.00,1.00
2018.03.21 13:30:01.109,1.82397,1.82425,1.00,1.00
2018.03.21 13:30:01.420,1.82395,1.82422,1.00,1.00
2018.03.21 13:30:01.471,1.82392,1.8242,1.00,1.00
2018.03.21 13:30:01.523,1.82389,1.82418,1.00,1.00
2018.03.21 13:30:01.625,1.82391,1.82418,1.00,1.00
2018.03.21 13:30:01.728,1.82394,1.82423,1.00,1.00
2018.03.21 13:30:01.780,1.82391,1.82417,1.00,1.00
2018.03.21 13:30:02.029,1.82388,1.82415,1.00,1.00
2018.03.21 13:30:02.080,1.82386,1.82414,1.00,1.00
2018.03.21 13:30:02.435,1.82387,1.82416,1.00,1.00
2018.03.21 13:30:02.595,1.82389,1.82417,1.00,1.00
2018.03.21 13:30:02.923,1.82391,1.82417,1.00,1.00
2018.03.21 13:30:03.344,1.82391,1.8242,1.00,1.00
2018.03.21 13:30:03.632,1.8239,1.82418,1.00,1.00
2018.03.21 13:30:04.143,1.82391,1.8242,1.00,1.00
2018.03.21 13:30:04.296,1.82393,1.82421,1.00,1.00
2018.03.21 13:30:04.641,1.82402,1.8243,1.00,1.50
2018.03.21 13:30:04.944,1.824,1.82429,1.00,1.50
2018.03.21 13:30:05.146,1.82399,1.82427,1.00,1.00
2018.03.21 13:30:05.495,1.82403,1.8243,1.00,1.00
2018.03.21 13:30:05.546,1.82404,1.82432,1.00,1.50
2018.03.21 13:30:07.159,1.82403,1.82431,1.00,1.00
2018.03.21 13:30:07.823,1.82401,1.8243,1.00,1.00
2018.03.21 13:30:09.812,1.82403,1.8243,1.00,1.00
2018.03.21 13:30:12.060,1.82402,1.82429,1.00,1.00
2018.03.21 13:30:12.337,1.82392,1.82421,1.00,1.00
2018.03.21 13:30:12.440,1.82394,1.82422,1.00,1.00
2018.03.21 13:30:12.746,1.82395,1.82424,1.00,1.00
2018.03.21 13:30:12.848,1.82398,1.82424,1.00,1.00
2018.03.21 13:30:14.363,1.82395,1.82424,1.00,1.00
2018.03.21 13:30:14.414,1.82394,1.82422,1.00,1.00
2018.03.21 13:30:14.721,1.82391,1.82417,1.00,1.00
2018.03.21 13:30:14.841,1.82393,1.8242,1.00,1.00
2018.03.21 13:30:15.043,1.82393,1.82418,1.00,1.00
2018.03.21 13:30:15.096,1.82391,1.82418,1.00,1.00
2018.03.21 13:30:15.583,1.82392,1.8242,1.00,1.00
2018.03.21 13:30:16.098,1.82391,1.82419,1.00,1.00
2018.03.21 13:30:16.270,1.82389,1.82416,1.00,1.00
2018.03.21 13:30:16.806,1.82387,1.82415,1.19,1.00
2018.03.21 13:30:17.340,1.82391,1.82417,1.00,1.00
2018.03.21 13:30:17.974,1.82392,1.82418,1.00,1.00
2018.03.21 13:30:19.632,1.8239,1.82418,1.00,1.00
2018.03.21 13:30:20.180,1.82391,1.82419,1.00,1.00
2018.03.21 13:30:20.695,1.8239,1.82418,1.25,1.00
2018.03.21 13:30:21.356,1.8239,1.82418,1.88,1.00
2018.03.21 13:30:21.762,1.82391,1.8242,1.50,1.00
2018.03.21 13:30:22.656,1.82392,1.82418,1.00,1.00
2018.03.21 13:30:23.188,1.82391,1.82419,1.00,1.00
2018.03.21 13:30:23.524,1.82393,1.82421,1.00,1.00
2018.03.21 13:30:23.870,1.82395,1.82421,1.00,1.00
2018.03.21 13:30:23.921,1.82395,1.82424,1.00,1.00
2018.03.21 13:30:24.142,1.82397,1.82425,1.00,1.50
2018.03.21 13:30:24.453,1.82399,1.82425,1.00,1.00
2018.03.21 13:30:26.375,1.82398,1.82424,1.00,1.00
2018.03.21 13:30:26.661,1.824,1.82428,1.00,1.00
2018.03.21 13:30:26.813,1.82403,1.8243,1.00,1.00
2018.03.21 13:30:27.125,1.82405,1.82431,1.00,1.00
2018.03.21 13:30:28.401,1.82399,1.82427,1.00,1.00
2018.03.21 13:30:28.451,1.82401,1.82427,1.00,1.00
2018.03.21 13:30:28.755,1.82396,1.82425,1.50,1.00
2018.03.21 13:30:29.109,1.82398,1.82426,1.00,1.00
2018.03.21 13:30:29.631,1.82399,1.82427,1.00,1.00
2018.03.21 13:30:30.121,1.82398,1.82424,1.00,1.00
2018.03.21 13:30:30.224,1.82396,1.82424,1.00,2.25
2018.03.21 13:30:30.771,1.82398,1.82425,1.00,1.50
2018.03.21 13:30:31.105,1.82399,1.82427,1.00,1.00
2018.03.21 13:30:31.460,1.82397,1.82426,1.00,1.00
2018.03.21 13:30:32.050,1.82399,1.82427,1.00,1.00
2018.03.21 13:30:32.203,1.82401,1.8243,1.00,1.50
2018.03.21 13:30:33.077,1.82403,1.82429,1.00,1.00
2018.03.21 13:30:33.129,1.82401,1.82428,1.00,1.00
2018.03.21 13:30:33.232,1.82402,1.8243,1.00,1.00
2018.03.21 13:30:33.283,1.82399,1.82427,1.00,1.00
2018.03.21 13:30:33.795,1.824,1.82427,1.00,1.00
2018.03.21 13:30:34.134,1.82402,1.82427,1.00,1.00
2018.03.21 13:30:34.614,1.82404,1.82427,1.00,1.00
2018.03.21 13:30:35.132,1.82403,1.82427,1.00,1.00
2018.03.21 13:30:35.349,1.82403,1.82429,1.00,1.00
2018.03.21 13:30:35.555,1.82403,1.82431,1.00,1.50
2018.03.21 13:30:35.777,1.82405,1.82431,1.00,1.00
2018.03.21 13:30:35.983,1.82403,1.8243,1.00,1.00
2018.03.21 13:30:36.034,1.82406,1.8243,1.00,1.00
2018.03.21 13:30:36.277,1.82404,1.8243,1.00,1.00
2018.03.21 13:30:36.786,1.82404,1.82431,1.00,1.50
2018.03.21 13:30:36.888,1.82402,1.8243,1.00,1.00
2018.03.21 13:30:37.398,1.82401,1.82429,1.00,1.00
2018.03.21 13:30:37.501,1.82404,1.82431,1.00,1.00
2018.03.21 13:30:37.807,1.82407,1.82434,1.00,1.00
2018.03.21 13:30:38.662,1.82406,1.82432,1.00,1.00
2018.03.21 13:30:39.089,1.82407,1.82434,1.00,1.00
2018.03.21 13:30:39.213,1.82406,1.82432,1.00,1.00
2018.03.21 13:30:40.387,1.82406,1.82435,1.00,1.50
2018.03.21 13:30:40.936,1.82406,1.82434,1.00,1.00
2018.03.21 13:30:41.515,1.82406,1.82433,1.00,1.00
2018.03.21 13:30:41.938,1.82406,1.82435,1.00,2.25
2018.03.21 13:30:42.650,1.82409,1.82435,1.00,1.50
2018.03.21 13:30:44.015,1.82405,1.82432,1.00,1.00
2018.03.21 13:30:44.423,1.82408,1.82436,1.00,1.00
2018.03.21 13:30:44.679,1.82408,1.82432,1.00,1.00
2018.03.21 13:30:45.333,1.82408,1.82433,1.00,1.00
2018.03.21 13:30:45.769,1.82408,1.82436,1.00,1.00
2018.03.21 13:30:45.870,1.8241,1.82436,1.00,1.00
2018.03.21 13:30:46.396,1.8241,1.82437,1.00,1.50
2018.03.21 13:30:47.504,1.8241,1.82438,1.00,1.50
2018.03.21 13:30:48.296,1.8241,1.82437,1.00,1.00
2018.03.21 13:30:48.599,1.82407,1.82434,1.00,1.00
2018.03.21 13:30:49.150,1.82407,1.82433,1.00,1.00
2018.03.21 13:30:49.253,1.82409,1.82437,1.00,1.00
2018.03.21 13:30:49.776,1.82408,1.82436,1.00,1.00
2018.03.21 13:30:50.280,1.82409,1.82437,1.00,1.50
2018.03.21 13:30:50.792,1.82412,1.82438,1.00,1.00
2018.03.21 13:30:51.770,1.82412,1.8244,1.00,1.00
2018.03.21 13:30:51.928,1.8241,1.82439,1.00,1.50
2018.03.21 13:30:51.979,1.82409,1.82437,1.00,1.00
2018.03.21 13:30:52.528,1.82408,1.82435,1.00,1.00
2018.03.21 13:30:52.580,1.82404,1.82432,1.50,1.00
2018.03.21 13:30:52.630,1.82402,1.82428,1.00,1.00
2018.03.21 13:30:52.836,1.82402,1.8243,1.00,1.00
2018.03.21 13:30:53.042,1.82403,1.82432,1.00,1.00
2018.03.21 13:30:54.057,1.82402,1.8243,1.00,1.00
2018.03.21 13:30:54.364,1.82411,1.82437,1.00,1.00
2018.03.21 13:30:54.824,1.82411,1.82439,1.00,2.25
2018.03.21 13:30:55.486,1.82411,1.82438,1.00,1.00
2018.03.21 13:30:55.635,1.82411,1.82433,1.00,1.00
2018.03.21 13:30:55.888,1.82407,1.82433,1.00,1.00
2018.03.21 13:30:56.040,1.82405,1.82433,1.00,1.00
2018.03.21 13:30:56.587,1.82406,1.82434,1.00,1.00
2018.03.21 13:30:57.330,1.82405,1.82433,1.00,1.00
2018.03.21 13:30:57.694,1.82403,1.82432,1.00,1.00
2018.03.21 13:30:58.963,1.82402,1.8243,1.25,1.00
2018.03.21 13:30:59.313,1.82399,1.82425,1.00,1.00
2018.03.21 13:30:59.812,1.82401,1.82429,1.00,1.50
2018.03.21 13:31:00.222,1.82401,1.82426,1.00,1.00
2018.03.21 13:31:00.273,1.82396,1.82424,1.00,1.00
2018.03.21 13:31:00.419,1.82396,1.82421,1.00,1.50
2018.03.21 13:31:00.727,1.82395,1.82419,1.00,1.00
2018.03.21 13:31:00.879,1.82392,1.82418,1.00,1.50
2018.03.21 13:31:00.930,1.8239,1.82416,1.00,1.00
2018.03.21 13:31:01.269,1.82392,1.82416,1.00,1.00
2018.03.21 13:31:03.166,1.82392,1.82418,1.00,1.00
2018.03.21 13:31:03.431,1.82389,1.82415,1.00,1.00
2018.03.21 13:31:04.487,1.82387,1.82415,1.50,1.00
2018.03.21 13:31:05.036,1.82385,1.82414,1.00,1.00
2018.03.21 13:31:05.214,1.82383,1.82411,1.00,1.84
2018.03.21 13:31:05.266,1.82378,1.82407,1.00,1.00
2018.03.21 13:31:06.021,1.82377,1.82405,1.00,1.00
2018.03.21 13:31:07.308,1.82386,1.82408,1.00,1.00
2018.03.21 13:31:07.410,1.82388,1.82414,1.00,1.00
2018.03.21 13:31:09.296,1.82388,1.82417,1.00,1.50
2018.03.21 13:31:09.347,1.82391,1.82416,1.00,1.00
2018.03.21 13:31:09.683,1.82393,1.8242,1.00,1.00
2018.03.21 13:31:10.220,1.82393,1.82421,1.00,3.00
2018.03.21 13:31:10.583,1.8239,1.82418,1.00,1.00
2018.03.21 13:31:10.663,1.82388,1.82417,1.50,1.00
2018.03.21 13:31:10.975,1.8239,1.82416,1.00,1.00
2018.03.21 13:31:11.026,1.82385,1.82413,1.00,1.50
2018.03.21 13:31:11.182,1.82384,1.82411,1.00,1.00
2018.03.21 13:31:11.336,1.82382,1.8241,1.00,1.00
2018.03.21 13:31:11.437,1.82382,1.82408,1.00,1.00
2018.03.21 13:31:11.488,1.82378,1.82405,1.00,1.00
2018.03.21 13:31:12.017,1.82377,1.82405,1.00,1.00
2018.03.21 13:31:12.535,1.82382,1.8241,1.00,1.00
2018.03.21 13:31:13.189,1.82381,1.82409,1.00,1.00
2018.03.21 13:31:13.467,1.82379,1.82408,1.00,1.00
2018.03.21 13:31:14.285,1.82381,1.82409,1.00,1.00
2018.03.21 13:31:14.547,1.82379,1.82408,1.00,1.00
2018.03.21 13:31:14.674,1.82383,1.8241,1.00,1.00
2018.03.21 13:31:14.725,1.82385,1.82413,1.00,1.50
2018.03.21 13:31:16.091,1.82387,1.82415,1.00,1.00
2018.03.21 13:31:16.700,1.82388,1.82416,1.00,1.00
2018.03.21 13:31:17.057,1.8239,1.82417,1.00,1.00
2018.03.21 13:31:18.673,1.82389,1.82415,1.00,1.00
2018.03.21 13:31:21.101,1.82387,1.82415,1.00,1.00
2018.03.21 13:31:21.203,1.82391,1.82419,1.00,1.00
2018.03.21 13:31:21.781,1.82392,1.82419,1.00,1.00
2018.03.21 13:31:21.831,1.8239,1.82418,1.00,1.00
2018.03.21 13:31:22.137,1.82394,1.82422,1.00,1.00
2018.03.21 13:31:22.496,1.82396,1.82422,1.00,1.00
2018.03.21 13:31:22.650,1.82396,1.82425,1.00,1.00
2018.03.21 13:31:23.137,1.82398,1.82426,1.00,1.00
2018.03.21 13:31:23.641,1.82399,1.82427,1.00,1.00
2018.03.21 13:31:25.058,1.82399,1.82428,1.00,1.00
2018.03.21 13:31:25.607,1.82399,1.82429,1.00,1.00
2018.03.21 13:31:27.062,1.82401,1.82429,1.00,1.00
2018.03.21 13:31:27.969,1.82399,1.82428,1.00,1.50
2018.03.21 13:31:28.020,1.82398,1.82424,1.00,1.00
2018.03.21 13:31:28.071,1.82396,1.82423,1.00,1.00
2018.03.21 13:31:28.275,1.82394,1.82423,1.00,1.00
2018.03.21 13:31:28.326,1.82396,1.82423,1.00,1.00
2018.03.21 13:31:28.377,1.82397,1.82425,1.00,1.00
2018.03.21 13:31:28.694,1.82395,1.82424,1.00,1.00
2018.03.21 13:31:29.011,1.82398,1.82424,1.00,1.00
2018.03.21 13:31:31.205,1.82399,1.82428,1.00,1.50
2018.03.21 13:31:31.678,1.82401,1.82428,1.00,1.00
2018.03.21 13:31:32.189,1.82399,1.82425,1.00,1.00
2018.03.21 13:31:32.294,1.82395,1.82424,1.00,1.00
2018.03.21 13:31:32.350,1.82398,1.82426,1.00,1.00
2018.03.21 13:31:32.662,1.82402,1.82428,1.00,1.00
2018.03.21 13:31:33.460,1.82405,1.82429,1.00,1.00
2018.03.21 13:31:33.511,1.82404,1.82432,1.00,1.00
2018.03.21 13:31:33.613,1.82408,1.82435,1.00,1.50
2018.03.21 13:31:34.124,1.82408,1.82436,1.00,1.00
2018.03.21 13:31:34.993,1.82409,1.82438,1.00,1.00
2018.03.21 13:31:35.247,1.82408,1.82436,1.00,1.00
2018.03.21 13:31:35.554,1.82411,1.82439,1.00,1.00
2018.03.21 13:31:39.763,1.82407,1.82434,1.50,1.12
2018.03.21 13:31:39.866,1.82401,1.82429,1.00,1.00
2018.03.21 13:31:39.917,1.82399,1.82428,1.00,1.00
2018.03.21 13:31:40.276,1.82398,1.82426,1.50,1.00
2018.03.21 13:31:42.044,1.82399,1.82428,1.00,1.00
2018.03.21 13:31:44.886,1.82405,1.82432,1.00,1.00
2018.03.21 13:31:45.212,1.824,1.82428,1.00,1.00
2018.03.21 13:31:45.465,1.82401,1.8243,1.00,1.00
2018.03.21 13:31:45.746,1.82404,1.82431,1.00,1.00
2018.03.21 13:31:46.403,1.82403,1.82431,1.00,1.50
2018.03.21 13:31:46.660,1.82405,1.82434,1.00,1.00
2018.03.21 13:31:47.219,1.82407,1.82435,1.00,1.00
2018.03.21 13:31:47.528,1.82412,1.82438,1.00,1.00
2018.03.21 13:31:47.731,1.82412,1.8244,1.00,1.00
2018.03.21 13:31:48.627,1.82415,1.82441,1.00,1.00
2018.03.21 13:31:48.678,1.82415,1.82443,1.00,1.00
2018.03.21 13:31:49.049,1.82418,1.82444,1.00,1.00
2018.03.21 13:31:51.431,1.82416,1.82443,1.00,1.00
2018.03.21 13:31:52.116,1.82408,1.82437,1.50,1.00
2018.03.21 13:31:52.322,1.82411,1.82439,1.00,1.50
2018.03.21 13:31:52.426,1.82412,1.82441,1.00,1.00
2018.03.21 13:31:52.993,1.82411,1.82439,1.00,1.00
2018.03.21 13:31:53.298,1.82414,1.8244,1.00,1.00
2018.03.21 13:31:53.450,1.82412,1.8244,1.00,1.00
2018.03.21 13:31:53.653,1.8241,1.82438,1.00,1.00
2018.03.21 13:31:54.465,1.82408,1.82437,1.00,1.00
2018.03.21 13:31:54.618,1.82411,1.82439,1.00,2.25
2018.03.21 13:31:54.975,1.82409,1.82438,1.00,1.00
2018.03.21 13:31:55.320,1.82408,1.82436,1.00,1.00
2018.03.21 13:31:56.005,1.82407,1.82435,1.00,1.00
2018.03.21 13:31:57.691,1.82406,1.82433,1.00,1.00
2018.03.21 13:31:58.487,1.82407,1.82435,1.00,1.00
2018.03.21 13:31:58.765,1.82409,1.82435,1.00,1.00
2018.03.21 13:31:59.925,1.82412,1.82438,1.00,1.50
2018.03.21 13:31:59.977,1.82412,1.82441,1.00,1.50
2018.03.21 13:32:00.181,1.82411,1.82439,1.00,1.00
2018.03.21 13:32:01.560,1.82406,1.82434,1.00,1.00
2018.03.21 13:32:01.864,1.82403,1.8243,1.00,1.50
2018.03.21 13:32:02.209,1.8241,1.82436,1.00,1.00
2018.03.21 13:32:02.541,1.82409,1.82434,1.00,1.00
2018.03.21 13:32:02.696,1.82402,1.82429,1.00,2.25
2018.03.21 13:32:02.748,1.82399,1.82428,1.00,2.25
2018.03.21 13:32:02.802,1.82396,1.82424,1.00,1.00
2018.03.21 13:32:02.896,1.8239,1.82419,1.00,1.00
2018.03.21 13:32:02.947,1.8239,1.82416,1.00,1.00
2018.03.21 13:32:02.997,1.82388,1.82416,1.00,1.50
2018.03.21 13:32:03.200,1.82385,1.82413,1.00,1.00
2018.03.21 13:32:03.509,1.82382,1.82408,1.00,1.00
2018.03.21 13:32:04.054,1.82381,1.82407,1.00,1.00
2018.03.21 13:32:04.553,1.82378,1.82407,1.00,1.00
2018.03.21 13:32:04.715,1.82378,1.82404,1.00,1.00
2018.03.21 13:32:07.918,1.82381,1.82407,1.00,1.00
2018.03.21 13:32:07.969,1.82383,1.82411,1.00,1.00
2018.03.21 13:32:08.123,1.82389,1.82417,1.00,1.00
2018.03.21 13:32:08.503,1.82391,1.82418,1.00,1.50
2018.03.21 13:32:09.195,1.82394,1.82418,1.00,1.50
2018.03.21 13:32:10.840,1.82396,1.82418,1.00,1.00
2018.03.21 13:32:10.942,1.82398,1.82423,1.00,1.09
2018.03.21 13:32:11.549,1.82397,1.82423,1.00,1.00
2018.03.21 13:32:12.082,1.82397,1.82422,1.00,1.00
2018.03.21 13:32:13.015,1.82397,1.82421,1.00,1.00
2018.03.21 13:32:13.134,1.82399,1.82422,1.00,1.00
2018.03.21 13:32:13.185,1.82401,1.82425,1.00,1.00
2018.03.21 13:32:14.218,1.82404,1.82425,1.00,1.00
2018.03.21 13:32:14.271,1.82401,1.82426,1.00,1.00
2018.03.21 13:32:14.323,1.82403,1.82426,1.00,1.00
2018.03.21 13:32:14.869,1.82404,1.82426,1.00,1.00
2018.03.21 13:32:15.211,1.82401,1.82425,1.00,1.00
2018.03.21 13:32:15.262,1.82399,1.82424,1.00,1.00
2018.03.21 13:32:15.313,1.82397,1.8242,1.00,1.00
2018.03.21 13:32:15.363,1.82395,1.8242,1.00,1.00
2018.03.21 13:32:15.859,1.82391,1.82419,1.00,1.00
2018.03.21 13:32:16.571,1.82388,1.82417,1.00,1.00
2018.03.21 13:32:16.673,1.82386,1.82414,1.00,1.00
2018.03.21 13:32:16.937,1.82383,1.82412,1.00,1.00
2018.03.21 13:32:17.092,1.82381,1.82409,1.00,1.00
2018.03.21 13:32:17.513,1.82381,1.82407,1.00,1.00
2018.03.21 13:32:17.768,1.82381,1.82409,1.00,1.00
2018.03.21 13:32:17.921,1.82382,1.82411,1.00,1.50
2018.03.21 13:32:17.972,1.82384,1.82411,1.00,1.00
2018.03.21 13:32:18.235,1.82386,1.82415,1.00,1.00
2018.03.21 13:32:18.286,1.82389,1.82415,1.00,1.00
2018.03.21 13:32:18.591,1.82386,1.82414,1.00,1.00
2018.03.21 13:32:18.642,1.82384,1.82411,1.00,1.00
2018.03.21 13:32:18.693,1.82382,1.8241,1.00,1.00
2018.03.21 13:32:18.896,1.82383,1.82412,1.00,1.50
2018.03.21 13:32:18.947,1.82385,1.82412,1.00,1.00
2018.03.21 13:32:19.259,1.82384,1.8241,1.00,1.00
2018.03.21 13:32:19.413,1.82383,1.82412,1.00,1.00
2018.03.21 13:32:19.465,1.82386,1.82413,1.00,1.00
2018.03.21 13:32:19.567,1.82387,1.82415,1.00,1.00
2018.03.21 13:32:20.108,1.82386,1.82414,1.00,1.00
2018.03.21 13:32:21.431,1.82384,1.8241,1.00,1.00
2018.03.21 13:32:21.532,1.82382,1.8241,1.00,1.00
2018.03.21 13:32:21.821,1.82384,1.82413,1.00,1.00
2018.03.21 13:32:21.881,1.82387,1.82414,1.00,1.00
