2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:32:22.083,1.82383,1.82411,1.00,1.00
2018.03.21 13:32:22.134,1.82381,1.82409,1.00,1.00
2018.03.21 13:32:22.286,1.82379,1.82408,1.00,1.00
2018.03.21 13:32:23.026,1.82381,1.82409,1.00,1.00
2018.03.21 13:32:24.046,1.82379,1.82408,1.00,1.00
2018.03.21 13:32:25.474,1.82382,1.8241,1.00,1.00
2018.03.21 13:32:25.778,1.82385,1.82411,1.00,1.00
2018.03.21 13:32:25.829,1.82385,1.82413,1.00,1.00
2018.03.21 13:32:27.455,1.82387,1.82414,1.00,1.00
2018.03.21 13:32:28.706,1.82385,1.82413,1.00,1.00
2018.03.21 13:32:29.234,1.82384,1.82412,1.00,1.00
2018.03.21 13:32:29.800,1.82382,1.8241,1.00,1.00
2018.03.21 13:32:30.113,1.82384,1.82412,1.00,1.00
2018.03.21 13:32:31.277,1.82387,1.82413,1.00,1.00
2018.03.21 13:32:31.537,1.82388,1.82416,1.00,1.50
2018.03.21 13:32:32.017,1.82393,1.82419,1.00,1.50
2018.03.21 13:32:32.270,1.82391,1.82418,1.00,1.00
2018.03.21 13:32:32.371,1.82389,1.82417,1.00,1.00
2018.03.21 13:32:32.578,1.82391,1.82419,1.00,1.00
2018.03.21 13:32:32.883,1.82393,1.82419,1.00,1.00
2018.03.21 13:32:32.985,1.82391,1.82418,1.00,1.50
2018.03.21 13:32:33.490,1.82391,1.82419,1.00,1.00
2018.03.21 13:32:34.504,1.82395,1.82423,1.00,1.50
2018.03.21 13:32:34.885,1.82398,1.82426,1.00,1.00
2018.03.21 13:32:35.229,1.82396,1.82422,1.00,1.50
2018.03.21 13:32:35.408,1.82396,1.82425,1.00,1.00
2018.03.21 13:32:35.631,1.82399,1.82425,1.00,1.00
2018.03.21 13:32:37.894,1.824,1.82426,1.00,1.00
2018.03.21 13:32:38.189,1.82401,1.82429,1.00,2.44
2018.03.21 13:32:38.348,1.82398,1.82427,1.00,1.00
2018.03.21 13:32:38.399,1.82401,1.82428,1.00,1.00
2018.03.21 13:32:38.603,1.82399,1.82428,1.00,1.50
2018.03.21 13:32:38.820,1.82398,1.82426,1.00,1.00
2018.03.21 13:32:38.872,1.82395,1.82424,1.00,1.00
2018.03.21 13:32:38.923,1.82397,1.82424,1.00,1.00
2018.03.21 13:32:39.279,1.82395,1.82424,1.00,1.00
2018.03.21 13:32:39.330,1.82398,1.82424,1.00,1.00
2018.03.21 13:32:39.586,1.82396,1.82423,1.00,1.00
2018.03.21 13:32:39.861,1.82397,1.82425,1.00,1.00
2018.03.21 13:32:40.657,1.82398,1.82426,1.00,1.00
2018.03.21 13:32:41.247,1.82397,1.82425,1.00,1.00
2018.03.21 13:32:42.091,1.82398,1.82426,1.00,1.00
2018.03.21 13:32:42.617,1.82397,1.82425,1.00,1.00
2018.03.21 13:32:42.719,1.82398,1.82427,1.00,1.00
2018.03.21 13:32:42.872,1.824,1.82428,1.00,1.00
2018.03.21 13:32:43.214,1.82402,1.82428,1.00,1.00
2018.03.21 13:32:43.373,1.824,1.82428,1.00,1.00
2018.03.21 13:32:43.874,1.82401,1.82429,1.00,1.50
2018.03.21 13:32:44.082,1.82405,1.8243,1.00,1.00
2018.03.21 13:32:44.134,1.82405,1.82433,1.00,1.00
2018.03.21 13:32:44.513,1.82403,1.82432,1.00,1.00
2018.03.21 13:32:44.666,1.82405,1.82433,1.00,1.00
2018.03.21 13:32:44.819,1.82407,1.82436,1.00,1.00
2018.03.21 13:32:44.871,1.8241,1.82438,1.00,1.00
2018.03.21 13:32:44.922,1.82408,1.82437,1.00,1.00
2018.03.21 13:32:45.076,1.8241,1.82438,1.00,2.25
2018.03.21 13:32:45.385,1.82408,1.82437,1.00,1.50
2018.03.21 13:32:45.640,1.8241,1.82438,1.00,2.25
2018.03.21 13:32:46.027,1.82412,1.82439,1.00,1.00
2018.03.21 13:32:46.128,1.82407,1.82435,2.25,1.00
2018.03.21 13:32:46.433,1.82405,1.8243,1.50,1.00
2018.03.21 13:32:46.781,1.82406,1.82433,1.50,1.00
2018.03.21 13:32:47.168,1.82404,1.82433,1.00,1.00
2018.03.21 13:32:47.504,1.82404,1.8243,1.00,1.00
2018.03.21 13:32:47.555,1.82402,1.8243,1.00,1.00
2018.03.21 13:32:48.983,1.82403,1.82431,1.00,1.00
2018.03.21 13:32:49.085,1.82405,1.82432,1.00,1.00
2018.03.21 13:32:50.711,1.82403,1.82431,1.00,1.00
2018.03.21 13:32:51.869,1.82402,1.82431,1.00,1.50
2018.03.21 13:32:51.920,1.82402,1.82428,1.00,1.69
2018.03.21 13:32:51.971,1.824,1.82427,1.00,1.00
2018.03.21 13:32:52.175,1.824,1.82429,1.00,1.00
2018.03.21 13:32:52.652,1.82402,1.8243,1.00,1.00
2018.03.21 13:32:52.855,1.824,1.82429,1.00,1.00
2018.03.21 13:32:53.057,1.82401,1.82431,1.00,1.00
2018.03.21 13:32:55.521,1.82402,1.82431,1.00,1.00
2018.03.21 13:32:56.087,1.82401,1.82431,1.00,1.00
2018.03.21 13:32:56.596,1.82404,1.82432,1.50,1.00
2018.03.21 13:32:56.902,1.82419,1.82447,1.00,1.00
2018.03.21 13:32:57.128,1.82424,1.82453,1.00,1.00
2018.03.21 13:32:57.589,1.82422,1.8245,1.00,1.00
2018.03.21 13:32:58.256,1.82422,1.82449,1.00,1.00
2018.03.21 13:32:58.410,1.82419,1.82447,1.00,1.00
2018.03.21 13:32:58.564,1.82418,1.82445,1.00,1.00
2018.03.21 13:32:58.667,1.82419,1.82447,1.00,1.00
2018.03.21 13:32:58.982,1.8242,1.82449,1.00,1.50
2018.03.21 13:32:59.035,1.82422,1.82449,1.00,1.00
2018.03.21 13:32:59.086,1.82425,1.82453,1.00,1.50
2018.03.21 13:32:59.137,1.82427,1.82453,1.00,1.50
2018.03.21 13:32:59.395,1.82428,1.82457,1.00,1.00
2018.03.21 13:32:59.447,1.82427,1.82455,1.00,1.00
2018.03.21 13:32:59.498,1.82428,1.82457,1.00,2.25
2018.03.21 13:32:59.549,1.82432,1.82458,1.00,1.50
2018.03.21 13:32:59.728,1.82427,1.82454,1.00,1.00
2018.03.21 13:32:59.779,1.82429,1.82455,1.00,1.00
2018.03.21 13:33:00.033,1.82427,1.82456,1.00,1.00
2018.03.21 13:33:00.185,1.82426,1.82454,1.00,1.00
2018.03.21 13:33:00.286,1.82431,1.8246,1.00,1.00
2018.03.21 13:33:00.453,1.82436,1.82462,1.00,1.00
2018.03.21 13:33:00.605,1.82439,1.82466,1.00,1.00
2018.03.21 13:33:01.181,1.82439,1.82467,1.00,1.00
2018.03.21 13:33:01.504,1.82436,1.8246,1.00,1.00
2018.03.21 13:33:01.555,1.82431,1.82458,1.00,1.00
2018.03.21 13:33:01.606,1.82429,1.82458,1.00,1.00
2018.03.21 13:33:01.656,1.82429,1.82455,1.00,1.00
2018.03.21 13:33:02.189,1.82429,1.82457,1.00,1.00
2018.03.21 13:33:03.286,1.82432,1.82458,1.00,1.00
2018.03.21 13:33:03.337,1.82435,1.82463,1.00,1.00
2018.03.21 13:33:03.541,1.82436,1.82465,1.00,1.00
2018.03.21 13:33:04.349,1.82435,1.82461,1.00,1.00
2018.03.21 13:33:04.400,1.82435,1.82463,1.00,1.00
2018.03.21 13:33:04.452,1.82435,1.82461,1.00,1.00
2018.03.21 13:33:04.503,1.82432,1.82459,1.50,1.00
2018.03.21 13:33:05.041,1.82433,1.82461,1.00,1.00
2018.03.21 13:33:05.532,1.82435,1.82464,1.00,1.00
2018.03.21 13:33:06.118,1.82438,1.82466,1.00,1.00
2018.03.21 13:33:06.666,1.82437,1.82465,1.00,1.00
2018.03.21 13:33:06.837,1.82435,1.82464,1.00,1.00
2018.03.21 13:33:06.889,1.82435,1.82461,1.00,1.00
2018.03.21 13:33:07.204,1.82432,1.82461,1.00,1.00
2018.03.21 13:33:07.745,1.82431,1.82459,1.00,1.00
2018.03.21 13:33:08.109,1.82434,1.82462,1.50,1.00
2018.03.21 13:33:08.454,1.82434,1.8246,1.00,1.00
2018.03.21 13:33:08.663,1.82434,1.82463,1.31,1.00
2018.03.21 13:33:08.715,1.82439,1.82466,1.00,1.00
2018.03.21 13:33:08.767,1.8244,1.82468,1.00,1.00
2018.03.21 13:33:09.924,1.82444,1.8247,1.00,1.00
2018.03.21 13:33:10.425,1.82444,1.82471,1.00,1.00
2018.03.21 13:33:10.973,1.82443,1.82471,1.00,1.50
2018.03.21 13:33:11.504,1.82441,1.8247,1.00,1.00
2018.03.21 13:33:12.735,1.82443,1.82471,1.00,1.50
2018.03.21 13:33:13.010,1.82435,1.82464,1.25,1.00
2018.03.21 13:33:13.164,1.82438,1.82466,1.00,1.50
2018.03.21 13:33:13.784,1.82439,1.82467,1.00,1.00
2018.03.21 13:33:14.615,1.82436,1.82469,1.00,1.00
2018.03.21 13:33:15.120,1.82434,1.82468,2.06,1.00
2018.03.21 13:33:15.651,1.82436,1.82465,1.00,1.00
2018.03.21 13:33:15.957,1.82429,1.82455,1.00,1.00
2018.03.21 13:33:16.159,1.82426,1.82453,1.00,1.00
2018.03.21 13:33:16.210,1.82423,1.82451,1.00,1.00
2018.03.21 13:33:16.504,1.82422,1.82449,1.00,1.00
2018.03.21 13:33:17.113,1.82423,1.82451,1.00,1.00
2018.03.21 13:33:17.623,1.82424,1.82451,1.00,1.00
2018.03.21 13:33:18.178,1.82424,1.82452,1.00,1.00
2018.03.21 13:33:18.775,1.82423,1.82451,1.00,1.00
2018.03.21 13:33:19.562,1.82423,1.82451,1.56,1.00
2018.03.21 13:33:20.132,1.82424,1.82452,1.25,1.00
2018.03.21 13:33:20.885,1.82427,1.82455,1.00,1.00
2018.03.21 13:33:21.199,1.8243,1.82458,1.00,1.00
2018.03.21 13:33:21.352,1.82431,1.8246,1.00,1.00
2018.03.21 13:33:22.147,1.82432,1.82459,1.00,1.00
2018.03.21 13:33:22.198,1.82433,1.82461,1.00,1.00
2018.03.21 13:33:22.764,1.82436,1.82465,1.00,1.50
2018.03.21 13:33:22.815,1.82439,1.82465,1.00,1.00
2018.03.21 13:33:22.977,1.8244,1.82468,1.00,1.00
2018.03.21 13:33:23.556,1.8244,1.82469,1.00,1.00
2018.03.21 13:33:24.226,1.82438,1.82462,1.00,1.00
2018.03.21 13:33:24.328,1.82433,1.82459,1.00,1.00
2018.03.21 13:33:24.379,1.82433,1.82457,1.00,1.00
2018.03.21 13:33:24.430,1.82429,1.82457,1.00,1.00
2018.03.21 13:33:24.911,1.8243,1.82459,1.00,1.50
2018.03.21 13:33:25.523,1.82429,1.82457,1.00,1.00
2018.03.21 13:33:25.864,1.82432,1.82459,1.00,1.00
2018.03.21 13:33:26.380,1.82432,1.8246,1.00,1.50
2018.03.21 13:33:26.697,1.82432,1.82458,1.00,1.00
2018.03.21 13:33:27.207,1.82434,1.8246,1.00,1.00
2018.03.21 13:33:27.563,1.82434,1.82462,1.00,1.00
2018.03.21 13:33:27.614,1.82436,1.82462,1.00,1.00
2018.03.21 13:33:27.985,1.82436,1.82465,1.00,1.00
2018.03.21 13:33:30.151,1.82435,1.82461,1.00,1.00
2018.03.21 13:33:30.404,1.82433,1.82461,1.00,1.00
2018.03.21 13:33:30.708,1.82436,1.82464,1.00,1.00
2018.03.21 13:33:31.012,1.82438,1.82464,1.00,1.00
2018.03.21 13:33:31.114,1.82434,1.82461,1.00,1.00
2018.03.21 13:33:31.656,1.82434,1.8246,1.00,1.00
2018.03.21 13:33:32.186,1.82432,1.8246,1.00,1.00
2018.03.21 13:33:32.709,1.82433,1.82461,1.00,1.00
2018.03.21 13:33:32.761,1.82435,1.82462,1.00,1.00
2018.03.21 13:33:32.863,1.82436,1.82464,1.00,1.00
2018.03.21 13:33:33.823,1.82434,1.82463,1.00,1.00
2018.03.21 13:33:33.925,1.82434,1.82461,1.00,1.00
2018.03.21 13:33:34.098,1.82434,1.82463,1.00,1.00
2018.03.21 13:33:34.150,1.82439,1.82464,1.00,1.00
2018.03.21 13:33:34.201,1.82436,1.82464,1.00,1.00
2018.03.21 13:33:34.303,1.82435,1.82462,1.00,1.00
2018.03.21 13:33:36.000,1.82433,1.82461,1.00,1.00
2018.03.21 13:33:36.804,1.82435,1.82463,1.00,1.00
2018.03.21 13:33:37.619,1.82436,1.82464,1.00,1.00
2018.03.21 13:33:38.414,1.82436,1.82463,1.00,1.00
2018.03.21 13:33:38.465,1.82434,1.82463,1.00,1.50
2018.03.21 13:33:38.832,1.82433,1.82461,1.50,1.00
2018.03.21 13:33:39.446,1.82434,1.82461,1.00,1.00
2018.03.21 13:33:39.973,1.82433,1.82461,1.50,1.00
2018.03.21 13:33:40.125,1.82434,1.82463,1.00,1.00
2018.03.21 13:33:40.379,1.82436,1.82464,1.00,1.50
2018.03.21 13:33:40.582,1.82434,1.82463,1.00,1.00
2018.03.21 13:33:40.814,1.82436,1.82464,1.00,1.50
2018.03.21 13:33:41.120,1.82433,1.82461,1.00,1.00
2018.03.21 13:33:43.505,1.82435,1.82462,1.00,1.00
2018.03.21 13:33:43.827,1.82436,1.82464,1.50,1.00
2018.03.21 13:33:43.930,1.82437,1.82466,1.00,1.00
2018.03.21 13:33:44.214,1.82439,1.82467,1.00,1.50
2018.03.21 13:33:44.557,1.82438,1.82465,1.00,1.00
2018.03.21 13:33:45.665,1.82437,1.82463,1.00,1.00
2018.03.21 13:33:46.019,1.82434,1.82463,1.00,1.00
2018.03.21 13:33:46.648,1.82436,1.82464,1.00,1.00
2018.03.21 13:33:46.802,1.82434,1.82463,1.00,1.00
2018.03.21 13:33:47.147,1.82434,1.8246,1.00,1.00
2018.03.21 13:33:49.700,1.82434,1.82463,1.00,1.50
2018.03.21 13:33:51.176,1.82436,1.82464,1.00,1.50
2018.03.21 13:33:51.634,1.82438,1.82464,1.00,1.00
2018.03.21 13:33:52.184,1.82437,1.82463,1.00,1.00
2018.03.21 13:33:52.601,1.82439,1.82466,1.00,1.00
2018.03.21 13:33:52.819,1.82439,1.82468,1.00,1.00
2018.03.21 13:33:53.037,1.82442,1.82468,1.00,1.00
2018.03.21 13:33:53.393,1.82442,1.82471,1.50,1.00
2018.03.21 13:33:53.684,1.82444,1.82472,1.00,1.00
2018.03.21 13:33:54.227,1.82444,1.82471,1.00,1.00
2018.03.21 13:33:54.279,1.82442,1.82471,1.00,1.00
2018.03.21 13:33:54.380,1.82446,1.82472,1.00,1.00
2018.03.21 13:33:54.873,1.82444,1.8247,1.00,1.00
2018.03.21 13:33:55.329,1.82446,1.82474,1.00,1.00
2018.03.21 13:33:56.513,1.82447,1.82475,1.00,1.00
2018.03.21 13:33:57.639,1.82448,1.82477,1.00,1.00
2018.03.21 13:33:57.690,1.8245,1.82478,1.00,1.00
2018.03.21 13:33:57.995,1.82454,1.82482,1.00,1.00
2018.03.21 13:33:58.314,1.82456,1.82484,1.00,1.00
2018.03.21 13:33:58.786,1.82458,1.82487,1.00,1.00
2018.03.21 13:33:58.887,1.82457,1.82485,1.00,1.00
2018.03.21 13:33:59.325,1.82455,1.82482,1.00,1.00
2018.03.21 13:33:59.478,1.82455,1.82484,1.00,1.00
2018.03.21 13:34:00.725,1.82454,1.82482,1.00,1.00
2018.03.21 13:34:01.493,1.82454,1.8248,1.00,1.00
2018.03.21 13:34:01.595,1.82451,1.8248,1.00,1.50
2018.03.21 13:34:01.646,1.82448,1.82474,1.50,1.00
2018.03.21 13:34:01.697,1.82446,1.82474,1.00,1.00
2018.03.21 13:34:02.300,1.82445,1.82473,1.00,1.00
2018.03.21 13:34:04.023,1.82444,1.82473,1.00,1.00
2018.03.21 13:34:10.600,1.82449,1.82478,1.00,1.50
2018.03.21 13:34:10.920,1.82451,1.82478,1.00,1.00
2018.03.21 13:34:11.259,1.82453,1.82479,1.00,1.00
2018.03.21 13:34:11.705,1.82451,1.82479,1.00,1.00
2018.03.21 13:34:12.543,1.82452,1.8248,1.00,1.00
2018.03.21 13:34:13.829,1.82454,1.82481,1.00,1.00
2018.03.21 13:34:14.158,1.82453,1.82479,1.00,1.00
2018.03.21 13:34:15.551,1.82453,1.8248,1.00,1.50
2018.03.21 13:34:15.703,1.8245,1.82478,1.00,1.00
2018.03.21 13:34:15.890,1.82455,1.82483,1.00,1.00
2018.03.21 13:34:16.446,1.8246,1.82486,1.00,1.00
2018.03.21 13:34:16.548,1.82462,1.8249,1.00,1.00
2018.03.21 13:34:16.599,1.82463,1.82492,1.00,1.00
2018.03.21 13:34:16.701,1.82467,1.82496,1.00,1.50
2018.03.21 13:34:17.007,1.82469,1.82497,1.00,1.50
2018.03.21 13:34:17.556,1.8247,1.82496,1.00,1.00
2018.03.21 13:34:18.019,1.82468,1.82496,1.00,1.00
2018.03.21 13:34:18.524,1.82468,1.82495,1.00,1.00
2018.03.21 13:34:19.068,1.82468,1.82496,1.00,1.50
2018.03.21 13:34:20.455,1.82466,1.82495,1.00,1.00
2018.03.21 13:34:20.705,1.82469,1.82495,1.00,1.00
2018.03.21 13:34:20.925,1.82466,1.82495,1.00,1.00
2018.03.21 13:34:21.777,1.82466,1.82494,1.00,1.00
2018.03.21 13:34:22.054,1.82465,1.82491,1.00,1.00
2018.03.21 13:34:22.105,1.82461,1.82489,1.00,1.00
2018.03.21 13:34:22.308,1.82463,1.82491,1.00,2.25
2018.03.21 13:34:22.616,1.82461,1.8249,1.00,1.00
2018.03.21 13:34:22.788,1.82459,1.82487,1.50,1.50
2018.03.21 13:34:23.382,1.82459,1.82486,1.00,1.00
2018.03.21 13:34:23.672,1.82457,1.82486,1.00,1.00
2018.03.21 13:34:24.247,1.82456,1.82484,1.50,1.00
2018.03.21 13:34:25.054,1.82461,1.82487,1.00,1.00
2018.03.21 13:34:25.111,1.82463,1.8249,1.00,1.00
2018.03.21 13:34:25.993,1.82461,1.82489,1.00,1.00
2018.03.21 13:34:26.170,1.82459,1.82487,1.00,1.00
2018.03.21 13:34:26.484,1.82457,1.82483,1.50,1.00
2018.03.21 13:34:27.615,1.82457,1.82486,1.50,1.00
2018.03.21 13:34:30.372,1.82456,1.82482,1.00,1.00
2018.03.21 13:34:30.500,1.8245,1.82477,1.00,1.00
2018.03.21 13:34:30.552,1.82448,1.82475,1.00,1.00
2018.03.21 13:34:30.828,1.82446,1.82474,1.50,1.00
2018.03.21 13:34:30.981,1.82447,1.82476,1.00,1.00
2018.03.21 13:34:31.033,1.82451,1.8248,1.00,1.50
2018.03.21 13:34:31.395,1.82455,1.82483,1.00,1.00
2018.03.21 13:34:31.701,1.8245,1.82477,1.00,1.00
2018.03.21 13:34:32.094,1.82446,1.82474,1.00,1.00
2018.03.21 13:34:32.450,1.82444,1.82473,1.00,1.50
2018.03.21 13:34:32.551,1.82448,1.82474,1.00,1.50
2018.03.21 13:34:32.887,1.82449,1.82476,1.00,1.00
2018.03.21 13:34:33.145,1.82447,1.82475,1.00,1.00
2018.03.21 13:34:33.664,1.82448,1.82476,1.00,1.00
2018.03.21 13:34:34.200,1.82443,1.82471,1.50,1.00
2018.03.21 13:34:36.088,1.82445,1.82472,1.00,1.00
2018.03.21 13:34:36.335,1.82443,1.82471,1.00,1.00
2018.03.21 13:34:36.570,1.82444,1.82473,1.00,1.00
2018.03.21 13:34:36.836,1.82443,1.82471,1.00,1.00
2018.03.21 13:34:37.060,1.82444,1.82473,1.00,1.50
2018.03.21 13:34:37.111,1.82449,1.82477,1.00,1.00
2018.03.21 13:34:37.263,1.8245,1.8248,1.00,1.00
2018.03.21 13:34:37.314,1.82449,1.82478,1.50,1.00
2018.03.21 13:34:37.684,1.82447,1.82474,1.00,1.00
2018.03.21 13:34:38.220,1.82449,1.82476,1.00,1.50
2018.03.21 13:34:38.545,1.82449,1.82478,1.00,1.00
2018.03.21 13:34:39.217,1.8245,1.82479,1.00,1.00
2018.03.21 13:34:42.134,1.82457,1.82479,1.00,1.00
2018.03.21 13:34:42.186,1.82457,1.82483,1.00,1.00
2018.03.21 13:34:42.289,1.82456,1.82485,1.00,1.00
2018.03.21 13:34:42.341,1.82457,1.82487,1.00,1.00
2018.03.21 13:34:42.543,1.82459,1.82488,1.00,1.00
2018.03.21 13:34:43.358,1.82457,1.82487,1.00,1.00
2018.03.21 13:34:44.103,1.82457,1.82485,1.00,1.00
2018.03.21 13:34:44.612,1.82456,1.82484,1.00,1.00
2018.03.21 13:34:44.917,1.82454,1.82484,1.00,1.00
2018.03.21 13:34:45.694,1.82453,1.8248,1.00,1.50
2018.03.21 13:34:45.797,1.82451,1.8248,1.00,2.25
2018.03.21 13:34:45.848,1.82449,1.82479,1.00,1.00
2018.03.21 13:34:46.052,1.82451,1.8248,1.00,1.50
2018.03.21 13:34:46.358,1.82448,1.82477,1.00,1.00
2018.03.21 13:34:46.707,1.8245,1.82477,1.00,1.00
2018.03.21 13:34:46.962,1.82448,1.82477,1.00,1.00
2018.03.21 13:34:47.271,1.82447,1.82475,1.50,1.00
2018.03.21 13:34:47.549,1.82448,1.82477,1.00,1.00
2018.03.21 13:34:47.752,1.8245,1.82477,1.00,1.00
2018.03.21 13:34:48.115,1.82447,1.82476,1.00,1.00
2018.03.21 13:34:48.166,1.82444,1.82472,1.00,1.00
2018.03.21 13:34:48.506,1.82441,1.82469,1.00,1.00
2018.03.21 13:34:48.844,1.8244,1.82466,2.25,1.00
2018.03.21 13:34:49.047,1.8244,1.82469,1.50,1.00
2018.03.21 13:34:49.426,1.82443,1.82471,1.00,1.00
2018.03.21 13:34:50.156,1.82442,1.82471,1.00,1.00
2018.03.21 13:34:50.704,1.8244,1.82469,1.00,1.00
2018.03.21 13:34:51.169,1.82442,1.82471,1.00,1.00
2018.03.21 13:34:51.668,1.8244,1.8247,1.00,1.00
2018.03.21 13:34:51.974,1.82442,1.82471,1.00,1.00
2018.03.21 13:34:52.025,1.8244,1.8247,1.00,1.00
2018.03.21 13:34:52.076,1.82442,1.8247,1.50,1.00
2018.03.21 13:34:52.590,1.82442,1.82471,1.50,1.00
2018.03.21 13:34:52.895,1.8245,1.82479,1.00,1.00
2018.03.21 13:34:53.375,1.82452,1.8248,1.00,1.00
2018.03.21 13:34:53.426,1.82453,1.82483,1.00,1.00
2018.03.21 13:34:53.479,1.82456,1.82485,1.00,1.69
2018.03.21 13:34:54.136,1.82457,1.82483,1.00,1.00
2018.03.21 13:34:54.443,1.82454,1.82483,1.00,1.00
2018.03.21 13:34:54.937,1.82453,1.82481,1.00,1.00
2018.03.21 13:34:55.279,1.82455,1.82482,1.00,1.00
2018.03.21 13:34:55.487,1.82453,1.82481,1.00,1.00
2018.03.21 13:34:56.345,1.82452,1.8248,1.00,1.00
2018.03.21 13:34:56.572,1.8245,1.82477,1.50,1.00
2018.03.21 13:34:56.887,1.8245,1.82475,1.00,1.00
2018.03.21 13:34:57.406,1.8245,1.82476,1.00,1.00
2018.03.21 13:34:57.625,1.8245,1.82478,1.50,1.00
2018.03.21 13:34:57.849,1.82448,1.82477,1.00,1.00
2018.03.21 13:34:58.379,1.82447,1.82476,2.25,1.00
2018.03.21 13:34:58.859,1.82443,1.8247,1.00,1.00
2018.03.21 13:34:58.910,1.82445,1.82474,1.00,1.00
2018.03.21 13:34:59.460,1.82446,1.82473,1.00,1.00
2018.03.21 13:34:59.612,1.82445,1.82475,1.00,1.00
2018.03.21 13:34:59.923,1.82448,1.82476,1.00,1.00
2018.03.21 13:35:00.174,1.82449,1.82479,1.00,1.00
2018.03.21 13:35:00.276,1.82449,1.82475,1.00,1.00
2018.03.21 13:35:00.326,1.82449,1.82477,1.00,1.00
2018.03.21 13:35:00.796,1.8245,1.82479,1.00,1.00
2018.03.21 13:35:00.847,1.82452,1.8248,1.00,1.00
2018.03.21 13:35:01.164,1.82456,1.82484,1.00,1.00
2018.03.21 13:35:01.486,1.82451,1.8248,1.00,1.00
2018.03.21 13:35:01.537,1.82448,1.82478,1.00,1.00
2018.03.21 13:35:01.588,1.82444,1.82474,1.00,1.00
2018.03.21 13:35:01.972,1.82448,1.82474,1.00,1.00
2018.03.21 13:35:02.023,1.82452,1.82479,1.00,1.00
2018.03.21 13:35:02.074,1.82454,1.82482,1.00,1.00
2018.03.21 13:35:02.228,1.82456,1.82483,1.00,1.00
2018.03.21 13:35:02.568,1.82452,1.82478,1.00,1.00
2018.03.21 13:35:02.620,1.8245,1.82478,1.00,1.00
2018.03.21 13:35:02.836,1.82446,1.82474,1.00,1.00
2018.03.21 13:35:03.291,1.82443,1.82471,1.00,1.00
2018.03.21 13:35:04.412,1.82444,1.82473,1.00,1.00
2018.03.21 13:35:04.698,1.82443,1.82471,1.00,1.00
2018.03.21 13:35:05.794,1.82442,1.8247,1.00,1.00
2018.03.21 13:35:06.192,1.82441,1.82468,1.50,1.00
2018.03.21 13:35:06.671,1.82443,1.82469,1.00,1.00
2018.03.21 13:35:07.318,1.82441,1.82469,1.00,1.00
2018.03.21 13:35:07.581,1.82443,1.82471,1.00,1.00
2018.03.21 13:35:08.659,1.82442,1.8247,1.00,1.00
2018.03.21 13:35:08.893,1.82443,1.82472,1.00,1.00
2018.03.21 13:35:09.197,1.82446,1.82472,1.00,1.00
2018.03.21 13:35:09.504,1.82446,1.82474,1.00,1.00
2018.03.21 13:35:09.938,1.82441,1.82469,1.00,1.00
2018.03.21 13:35:10.195,1.82436,1.82465,1.00,1.00
2018.03.21 13:35:10.247,1.82439,1.82467,1.00,1.00
2018.03.21 13:35:10.483,1.82436,1.82465,1.00,1.00
2018.03.21 13:35:10.634,1.82439,1.82467,1.00,1.00
2018.03.21 13:35:10.736,1.8244,1.82469,1.00,1.50
2018.03.21 13:35:10.989,1.82442,1.8247,1.00,1.50
2018.03.21 13:35:11.312,1.82447,1.82473,1.00,2.25
2018.03.21 13:35:11.616,1.82449,1.82475,1.00,1.50
2018.03.21 13:35:12.414,1.82449,1.82474,1.00,1.00
2018.03.21 13:35:14.158,1.8245,1.82478,1.00,1.00
2018.03.21 13:35:14.209,1.82455,1.82478,1.00,1.00
2018.03.21 13:35:14.486,1.82455,1.8248,1.00,1.00
2018.03.21 13:35:15.059,1.82455,1.82479,1.00,1.00
2018.03.21 13:35:15.578,1.82455,1.8248,1.00,1.50
2018.03.21 13:35:16.138,1.82454,1.8248,1.00,2.25
