2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:35:18.029,1.82451,1.8248,1.00,1.50
2018.03.21 13:35:18.576,1.82454,1.8248,1.00,1.50
2018.03.21 13:35:19.706,1.82454,1.82479,1.00,1.44
2018.03.21 13:35:19.808,1.82448,1.82476,1.00,2.25
2018.03.21 13:35:20.036,1.82446,1.82475,1.00,1.00
2018.03.21 13:35:20.874,1.82446,1.82471,1.00,1.00
2018.03.21 13:35:20.977,1.82437,1.82463,1.50,1.00
2018.03.21 13:35:21.134,1.82439,1.82463,1.00,1.00
2018.03.21 13:35:21.185,1.82436,1.82464,1.00,1.50
2018.03.21 13:35:21.388,1.82434,1.82461,1.00,1.00
2018.03.21 13:35:21.918,1.82434,1.8246,1.00,1.00
2018.03.21 13:35:24.808,1.82439,1.82459,1.00,1.00
2018.03.21 13:35:24.859,1.82442,1.82467,1.00,1.50
2018.03.21 13:35:24.911,1.82446,1.82469,1.00,1.00
2018.03.21 13:35:24.962,1.82448,1.82474,1.00,1.50
2018.03.21 13:35:25.169,1.82451,1.82474,1.00,1.50
2018.03.21 13:35:25.277,1.82451,1.82476,1.00,1.69
2018.03.21 13:35:25.328,1.82451,1.82473,1.00,1.00
2018.03.21 13:35:25.429,1.82447,1.82472,1.00,1.00
2018.03.21 13:35:25.480,1.82449,1.82475,1.00,1.00
2018.03.21 13:35:25.632,1.82451,1.82476,1.00,1.00
2018.03.21 13:35:28.302,1.82451,1.82475,1.00,1.00
2018.03.21 13:35:28.531,1.82455,1.82481,1.00,1.00
2018.03.21 13:35:28.926,1.82453,1.82481,1.00,1.00
2018.03.21 13:35:29.213,1.82449,1.82477,1.00,2.25
2018.03.21 13:35:29.265,1.82446,1.82475,1.00,1.00
2018.03.21 13:35:29.418,1.82445,1.82471,1.00,1.00
2018.03.21 13:35:30.827,1.82438,1.82466,1.00,1.00
2018.03.21 13:35:30.878,1.82434,1.82462,1.00,1.00
2018.03.21 13:35:31.417,1.82435,1.82461,1.00,1.00
2018.03.21 13:35:34.526,1.82432,1.82461,1.00,1.00
2018.03.21 13:35:35.104,1.82439,1.82464,1.00,1.00
2018.03.21 13:35:35.273,1.8244,1.82466,1.00,1.00
2018.03.21 13:35:36.492,1.82436,1.82464,1.00,1.00
2018.03.21 13:35:36.886,1.82436,1.82462,1.00,1.00
2018.03.21 13:35:37.233,1.82432,1.8246,1.00,1.00
2018.03.21 13:35:37.284,1.82431,1.82458,1.00,1.00
2018.03.21 13:35:37.335,1.82428,1.82457,1.00,1.00
2018.03.21 13:35:38.216,1.8243,1.82458,1.00,1.00
2018.03.21 13:35:38.909,1.82429,1.82456,1.00,1.00
2018.03.21 13:35:39.188,1.8243,1.82458,1.00,1.00
2018.03.21 13:35:39.784,1.82431,1.82459,1.00,1.00
2018.03.21 13:35:40.290,1.82429,1.82456,1.00,1.00
2018.03.21 13:35:40.525,1.82431,1.82459,1.00,1.00
2018.03.21 13:35:41.210,1.8243,1.82458,1.00,1.00
2018.03.21 13:35:41.756,1.82431,1.82457,1.00,1.00
2018.03.21 13:35:42.027,1.82434,1.82462,1.00,1.00
2018.03.21 13:35:46.256,1.82432,1.82461,1.00,1.00
2018.03.21 13:35:46.727,1.82434,1.82462,1.00,1.50
2018.03.21 13:35:47.119,1.82432,1.82461,1.00,1.00
2018.03.21 13:35:48.666,1.82434,1.82461,1.00,1.00
2018.03.21 13:35:48.771,1.82435,1.82463,1.00,1.50
2018.03.21 13:35:50.480,1.82433,1.8246,1.00,1.00
2018.03.21 13:35:52.819,1.82435,1.82461,1.00,1.00
2018.03.21 13:35:53.272,1.82432,1.82461,1.00,1.00
2018.03.21 13:35:53.323,1.82431,1.82458,1.00,1.00
2018.03.21 13:35:55.891,1.82431,1.82459,1.50,1.00
2018.03.21 13:35:56.529,1.82431,1.82458,1.00,1.00
2018.03.21 13:35:57.336,1.82434,1.8246,1.00,1.00
2018.03.21 13:35:57.853,1.82435,1.82461,1.00,1.00
2018.03.21 13:35:57.905,1.82433,1.82461,1.00,1.00
2018.03.21 13:35:58.511,1.82434,1.82462,1.00,1.00
2018.03.21 13:35:59.167,1.82434,1.8246,1.00,1.00
2018.03.21 13:35:59.469,1.82439,1.82467,1.00,1.00
2018.03.21 13:35:59.586,1.8244,1.82469,1.00,1.00
2018.03.21 13:35:59.638,1.82438,1.82464,1.00,1.00
2018.03.21 13:35:59.947,1.82435,1.82461,1.00,1.00
2018.03.21 13:36:00.152,1.82434,1.82463,1.00,1.00
2018.03.21 13:36:00.329,1.82437,1.82463,1.00,1.00
2018.03.21 13:36:00.586,1.82446,1.82474,1.00,1.00
2018.03.21 13:36:02.041,1.82449,1.82476,1.00,1.09
2018.03.21 13:36:02.804,1.82447,1.82473,1.00,1.00
2018.03.21 13:36:03.047,1.82447,1.82476,1.00,2.06
2018.03.21 13:36:03.582,1.82447,1.82476,1.00,1.50
2018.03.21 13:36:04.260,1.82446,1.82474,1.00,1.00
2018.03.21 13:36:05.292,1.82449,1.82476,1.00,1.25
2018.03.21 13:36:05.593,1.82447,1.82474,1.00,2.25
2018.03.21 13:36:06.066,1.82447,1.82476,1.00,1.50
2018.03.21 13:36:06.117,1.82449,1.82476,1.00,1.00
2018.03.21 13:36:06.548,1.82451,1.82476,1.00,1.00
2018.03.21 13:36:07.355,1.82449,1.82476,1.00,1.00
2018.03.21 13:36:08.337,1.8245,1.82478,1.00,1.00
2018.03.21 13:36:08.440,1.82457,1.82484,1.00,1.12
2018.03.21 13:36:08.957,1.82456,1.82484,1.00,1.00
2018.03.21 13:36:09.505,1.82457,1.82485,1.00,1.50
2018.03.21 13:36:12.791,1.82457,1.82484,1.00,2.06
2018.03.21 13:36:12.843,1.82454,1.8248,1.00,1.00
2018.03.21 13:36:12.894,1.82451,1.82478,1.00,1.00
2018.03.21 13:36:13.149,1.82449,1.82477,1.00,1.00
2018.03.21 13:36:13.357,1.82458,1.82482,1.00,1.00
2018.03.21 13:36:13.670,1.82461,1.82485,1.00,1.00
2018.03.21 13:36:13.873,1.82457,1.82482,1.00,1.00
2018.03.21 13:36:13.924,1.82456,1.8248,1.00,1.00
2018.03.21 13:36:14.562,1.82455,1.82479,1.00,1.00
2018.03.21 13:36:14.663,1.82455,1.82483,1.00,1.00
2018.03.21 13:36:14.764,1.82456,1.8248,1.00,1.00
2018.03.21 13:36:14.944,1.82453,1.82479,1.00,1.00
2018.03.21 13:36:15.370,1.82451,1.82479,1.25,1.00
2018.03.21 13:36:15.557,1.82451,1.82476,1.00,1.00
2018.03.21 13:36:15.968,1.82445,1.82469,1.00,1.00
2018.03.21 13:36:16.482,1.82444,1.82469,1.00,1.00
2018.03.21 13:36:17.873,1.82442,1.82469,1.00,1.00
2018.03.21 13:36:17.925,1.82442,1.82466,1.00,1.00
2018.03.21 13:36:18.230,1.8244,1.82465,1.00,1.00
2018.03.21 13:36:18.825,1.8244,1.82464,1.00,1.00
2018.03.21 13:36:19.838,1.82441,1.82464,1.00,1.00
2018.03.21 13:36:20.356,1.8244,1.82464,1.00,1.00
2018.03.21 13:36:21.123,1.8244,1.82462,1.00,1.00
2018.03.21 13:36:21.883,1.8244,1.82465,1.00,1.00
2018.03.21 13:36:22.385,1.82441,1.82466,1.00,1.00
2018.03.21 13:36:22.440,1.82443,1.82471,1.00,1.00
2018.03.21 13:36:26.090,1.82442,1.8247,1.00,1.34
2018.03.21 13:36:26.347,1.82442,1.8247,1.00,1.00
2018.03.21 13:36:26.751,1.82441,1.82474,1.00,1.00
2018.03.21 13:36:26.802,1.82445,1.82473,1.00,1.00
2018.03.21 13:36:27.329,1.82446,1.82474,1.00,1.00
2018.03.21 13:36:27.727,1.82441,1.82469,1.00,1.00
2018.03.21 13:36:28.033,1.82435,1.82462,1.00,1.00
2018.03.21 13:36:28.185,1.82433,1.82461,1.50,1.00
2018.03.21 13:36:28.437,1.82433,1.82459,1.00,1.00
2018.03.21 13:36:29.782,1.82433,1.8246,1.00,1.00
2018.03.21 13:36:31.099,1.82432,1.8246,1.00,1.00
2018.03.21 13:36:32.197,1.82429,1.82457,1.25,1.00
2018.03.21 13:36:32.520,1.82434,1.8246,2.06,1.00
2018.03.21 13:36:32.571,1.82436,1.82462,1.00,1.00
2018.03.21 13:36:32.623,1.82438,1.82466,1.00,1.00
2018.03.21 13:36:32.936,1.8244,1.82469,1.00,1.00
2018.03.21 13:36:33.243,1.82442,1.8247,1.00,1.00
2018.03.21 13:36:35.170,1.82444,1.8247,1.00,1.00
2018.03.21 13:36:35.322,1.82445,1.82472,1.00,1.00
2018.03.21 13:36:36.960,1.8244,1.82468,1.00,1.00
2018.03.21 13:36:37.162,1.8243,1.82459,1.00,1.00
2018.03.21 13:36:37.214,1.82432,1.8246,1.00,1.00
2018.03.21 13:36:37.720,1.82433,1.82461,1.00,1.00
2018.03.21 13:36:38.028,1.82435,1.82462,1.00,1.50
2018.03.21 13:36:38.966,1.82433,1.82461,1.00,1.00
2018.03.21 13:36:39.387,1.82431,1.82458,1.00,1.00
2018.03.21 13:36:40.277,1.82431,1.82457,1.00,1.00
2018.03.21 13:36:40.329,1.82422,1.8245,1.00,1.00
2018.03.21 13:36:40.381,1.8242,1.82446,1.00,1.00
2018.03.21 13:36:40.432,1.8242,1.82449,1.00,1.00
2018.03.21 13:36:40.612,1.8242,1.82447,1.00,1.00
2018.03.21 13:36:41.147,1.8242,1.82448,1.00,1.00
2018.03.21 13:36:41.495,1.82418,1.82446,1.00,1.00
2018.03.21 13:36:43.800,1.82419,1.82448,1.00,1.00
2018.03.21 13:36:44.105,1.82421,1.82448,1.00,1.00
2018.03.21 13:36:44.439,1.82422,1.8245,1.00,1.50
2018.03.21 13:36:44.639,1.8242,1.82449,1.00,1.00
2018.03.21 13:36:44.841,1.82425,1.82449,1.00,1.00
2018.03.21 13:36:44.892,1.82427,1.82453,1.00,1.50
2018.03.21 13:36:45.161,1.82427,1.82456,1.00,1.00
2018.03.21 13:36:45.262,1.8243,1.82457,1.00,1.00
2018.03.21 13:36:45.574,1.82432,1.82457,1.00,1.00
2018.03.21 13:36:45.625,1.82434,1.8246,1.00,1.00
2018.03.21 13:36:45.676,1.82432,1.8246,1.00,1.00
2018.03.21 13:36:45.923,1.82431,1.82458,1.00,1.00
2018.03.21 13:36:49.734,1.82433,1.82459,1.00,1.00
2018.03.21 13:36:50.221,1.82433,1.82461,1.00,1.00
2018.03.21 13:36:50.765,1.8243,1.82458,1.00,1.50
2018.03.21 13:36:51.158,1.82427,1.82456,1.00,1.00
2018.03.21 13:36:51.912,1.82428,1.82453,1.00,1.50
2018.03.21 13:36:51.963,1.82423,1.82451,1.00,2.25
2018.03.21 13:36:52.065,1.8242,1.82448,1.00,1.00
2018.03.21 13:36:52.592,1.82419,1.82447,1.00,1.00
2018.03.21 13:36:52.936,1.82421,1.82447,1.00,1.00
2018.03.21 13:36:54.171,1.82419,1.82447,1.00,1.00
2018.03.21 13:36:55.110,1.82419,1.82445,1.00,1.00
2018.03.21 13:36:55.266,1.82411,1.82438,1.00,1.00
2018.03.21 13:36:55.470,1.82412,1.8244,1.00,2.25
2018.03.21 13:36:55.521,1.8242,1.8244,1.00,1.00
2018.03.21 13:36:55.573,1.82415,1.82442,1.00,1.00
2018.03.21 13:36:55.624,1.82421,1.82447,1.00,1.00
2018.03.21 13:36:55.955,1.82423,1.82447,1.00,1.00
2018.03.21 13:36:57.511,1.82423,1.82448,1.00,1.00
2018.03.21 13:36:58.269,1.82419,1.82447,1.00,1.00
2018.03.21 13:36:58.423,1.82417,1.82445,1.00,1.00
2018.03.21 13:36:59.397,1.82416,1.82444,1.00,1.00
2018.03.21 13:36:59.448,1.82418,1.82447,1.00,1.00
2018.03.21 13:36:59.740,1.82416,1.82444,1.00,1.00
2018.03.21 13:37:00.048,1.82415,1.82439,1.00,1.69
2018.03.21 13:37:00.099,1.8241,1.82438,1.00,1.84
2018.03.21 13:37:00.150,1.82407,1.82435,1.00,1.50
2018.03.21 13:37:00.459,1.82404,1.82432,1.00,1.00
2018.03.21 13:37:00.988,1.82404,1.82432,1.31,1.00
2018.03.21 13:37:01.039,1.82405,1.82434,1.00,1.00
2018.03.21 13:37:01.142,1.82414,1.8244,1.00,2.25
2018.03.21 13:37:01.303,1.82417,1.82444,1.00,1.00
2018.03.21 13:37:01.354,1.82419,1.82445,1.00,1.00
2018.03.21 13:37:01.406,1.8242,1.82447,1.00,1.00
2018.03.21 13:37:01.544,1.82418,1.82446,1.00,1.00
2018.03.21 13:37:01.595,1.82415,1.82444,1.00,1.00
2018.03.21 13:37:02.101,1.82416,1.82444,1.00,1.00
2018.03.21 13:37:02.273,1.82414,1.82443,1.00,1.00
2018.03.21 13:37:02.415,1.82413,1.82439,1.00,1.00
2018.03.21 13:37:03.187,1.82416,1.82441,1.00,1.00
2018.03.21 13:37:03.239,1.82418,1.82445,1.00,1.00
2018.03.21 13:37:03.290,1.82417,1.82443,1.00,1.00
2018.03.21 13:37:03.391,1.82413,1.82442,1.00,1.50
2018.03.21 13:37:03.442,1.82412,1.8244,1.00,1.00
2018.03.21 13:37:03.676,1.82413,1.82442,1.00,1.50
2018.03.21 13:37:03.970,1.82412,1.8244,1.00,1.00
2018.03.21 13:37:04.072,1.8241,1.82439,1.00,1.00
2018.03.21 13:37:05.004,1.82408,1.82432,1.00,1.00
2018.03.21 13:37:05.106,1.82403,1.82431,1.00,1.00
2018.03.21 13:37:05.158,1.82404,1.82433,1.00,1.00
2018.03.21 13:37:05.361,1.82406,1.82434,1.00,1.00
2018.03.21 13:37:05.898,1.82406,1.82432,1.00,1.00
2018.03.21 13:37:06.436,1.82407,1.82433,1.00,1.00
2018.03.21 13:37:06.537,1.82408,1.82437,1.00,1.50
2018.03.21 13:37:06.588,1.82411,1.82439,1.00,1.00
2018.03.21 13:37:06.913,1.82414,1.82442,1.00,1.00
2018.03.21 13:37:07.696,1.82412,1.82441,1.00,1.00
2018.03.21 13:37:08.347,1.82411,1.82439,1.00,1.00
2018.03.21 13:37:09.120,1.82411,1.82437,1.00,1.00
2018.03.21 13:37:12.673,1.82411,1.82439,1.00,1.00
2018.03.21 13:37:13.219,1.82412,1.8244,1.00,1.50
2018.03.21 13:37:15.968,1.82415,1.82443,1.00,1.00
2018.03.21 13:37:16.434,1.82413,1.82442,1.00,1.00
2018.03.21 13:37:18.570,1.82412,1.8244,1.00,1.00
2018.03.21 13:37:19.105,1.82411,1.82439,1.00,1.00
2018.03.21 13:37:19.624,1.82412,1.8244,1.00,1.00
2018.03.21 13:37:20.149,1.82411,1.82439,1.00,1.00
2018.03.21 13:37:20.534,1.82413,1.82439,1.00,1.00
2018.03.21 13:37:20.585,1.82418,1.82447,1.00,1.12
2018.03.21 13:37:21.061,1.82418,1.82445,1.00,1.00
2018.03.21 13:37:21.113,1.82416,1.82444,1.00,1.00
2018.03.21 13:37:21.484,1.82415,1.82442,1.00,1.50
2018.03.21 13:37:21.534,1.8241,1.82438,1.00,1.00
2018.03.21 13:37:21.636,1.82408,1.82437,1.00,1.00
2018.03.21 13:37:22.143,1.82407,1.82435,1.00,1.00
2018.03.21 13:37:22.555,1.82407,1.82433,1.00,1.00
2018.03.21 13:37:22.763,1.82404,1.82433,1.00,1.00
2018.03.21 13:37:25.462,1.82407,1.82433,1.00,1.00
2018.03.21 13:37:25.710,1.82407,1.82435,1.00,1.00
2018.03.21 13:37:25.812,1.82409,1.82435,1.00,1.50
2018.03.21 13:37:26.324,1.82409,1.82436,1.00,1.00
2018.03.21 13:37:26.527,1.8241,1.82438,1.00,1.00
2018.03.21 13:37:26.680,1.82409,1.82436,1.00,1.31
2018.03.21 13:37:26.731,1.82409,1.82437,1.00,2.25
2018.03.21 13:37:26.782,1.82409,1.82435,1.00,1.00
2018.03.21 13:37:26.986,1.82409,1.82437,1.00,1.00
2018.03.21 13:37:27.949,1.82409,1.82435,1.00,1.00
2018.03.21 13:37:28.689,1.8241,1.82439,1.00,1.00
2018.03.21 13:37:28.740,1.82416,1.82444,1.00,1.00
2018.03.21 13:37:28.971,1.82417,1.82446,1.00,1.00
2018.03.21 13:37:29.021,1.82419,1.82447,1.00,1.25
2018.03.21 13:37:29.906,1.82419,1.82447,1.00,2.06
2018.03.21 13:37:30.008,1.82417,1.82446,1.00,1.25
2018.03.21 13:37:30.059,1.8242,1.82446,1.00,1.00
2018.03.21 13:37:30.652,1.82417,1.82446,1.00,1.31
2018.03.21 13:37:31.161,1.82416,1.82444,1.00,1.00
2018.03.21 13:37:31.808,1.82416,1.82441,1.00,1.00
2018.03.21 13:37:32.317,1.82415,1.8244,1.00,1.00
2018.03.21 13:37:32.904,1.82415,1.82441,1.00,1.50
2018.03.21 13:37:33.516,1.82413,1.82441,1.00,1.00
2018.03.21 13:37:33.657,1.82414,1.82443,1.00,1.00
2018.03.21 13:37:33.709,1.82418,1.82447,1.00,1.00
2018.03.21 13:37:34.063,1.82421,1.82449,1.00,1.00
2018.03.21 13:37:35.908,1.82418,1.8245,1.50,1.00
2018.03.21 13:37:37.909,1.82419,1.82449,1.00,1.00
2018.03.21 13:37:37.960,1.82419,1.82452,1.00,1.00
2018.03.21 13:37:38.012,1.82424,1.82453,1.00,1.00
2018.03.21 13:37:38.314,1.82436,1.82464,1.00,1.00
2018.03.21 13:37:38.517,1.82438,1.82468,1.00,1.87
2018.03.21 13:37:38.618,1.82441,1.82472,1.00,2.62
2018.03.21 13:37:38.669,1.82444,1.82474,1.00,1.00
2018.03.21 13:37:38.916,1.82444,1.82476,1.00,1.00
2018.03.21 13:37:39.169,1.82442,1.82476,1.00,1.50
2018.03.21 13:37:39.551,1.82446,1.82476,1.00,1.00
2018.03.21 13:37:39.602,1.82441,1.82474,1.00,1.00
2018.03.21 13:37:39.894,1.8244,1.8247,1.00,1.00
2018.03.21 13:37:40.197,1.82437,1.8247,1.00,1.50
2018.03.21 13:37:40.626,1.82435,1.82466,1.19,1.00
2018.03.21 13:37:41.167,1.82435,1.82466,1.25,1.00
2018.03.21 13:37:41.777,1.82435,1.82466,1.19,1.00
2018.03.21 13:37:42.324,1.82435,1.82466,1.25,1.00
2018.03.21 13:37:42.584,1.82433,1.82466,1.00,1.00
2018.03.21 13:37:42.635,1.82431,1.82459,1.00,1.00
2018.03.21 13:37:42.686,1.82428,1.82458,1.00,1.50
2018.03.21 13:37:42.843,1.82425,1.82458,1.00,1.50
2018.03.21 13:37:43.640,1.82425,1.82458,1.00,1.88
2018.03.21 13:37:44.204,1.82425,1.82458,1.00,1.69
2018.03.21 13:37:44.764,1.82422,1.82454,1.50,1.00
2018.03.21 13:37:45.294,1.82423,1.82454,1.00,1.00
2018.03.21 13:37:45.963,1.82426,1.82456,1.00,1.50
2018.03.21 13:37:46.016,1.82429,1.8246,1.50,1.00
2018.03.21 13:37:46.118,1.82429,1.82462,1.50,1.50
2018.03.21 13:37:46.372,1.82431,1.82462,1.00,1.00
2018.03.21 13:37:47.188,1.82428,1.82461,1.50,1.31
2018.03.21 13:37:47.243,1.82427,1.82457,1.50,2.25
2018.03.21 13:37:47.860,1.82424,1.82456,1.00,1.50
2018.03.21 13:37:48.424,1.82423,1.82456,1.00,1.50
2018.03.21 13:37:48.686,1.82426,1.82456,1.00,1.00
2018.03.21 13:37:48.923,1.82421,1.82452,1.00,1.50
2018.03.21 13:37:48.977,1.82421,1.82454,1.50,1.50
2018.03.21 13:37:49.029,1.82424,1.82454,1.00,1.00
2018.03.21 13:37:49.080,1.82424,1.82456,1.00,1.00
2018.03.21 13:37:49.595,1.82423,1.82456,1.00,1.00
2018.03.21 13:37:50.173,1.82423,1.82455,1.00,1.00
2018.03.21 13:37:50.685,1.82422,1.82454,1.00,1.00
2018.03.21 13:37:50.867,1.82421,1.82452,1.00,1.00
2018.03.21 13:37:51.892,1.82421,1.82451,1.00,1.00
2018.03.21 13:37:55.265,1.82423,1.82452,1.00,1.00
2018.03.21 13:37:56.240,1.82422,1.82453,1.50,1.00
2018.03.21 13:37:57.064,1.82421,1.82451,1.00,1.00
2018.03.21 13:37:57.368,1.82427,1.82455,1.00,1.00
2018.03.21 13:37:57.869,1.82427,1.82458,1.00,1.50
2018.03.21 13:37:58.478,1.82427,1.82457,1.00,1.00
2018.03.21 13:37:58.630,1.82431,1.82459,1.00,1.00
2018.03.21 13:37:58.681,1.82433,1.82464,1.00,1.31
2018.03.21 13:37:58.833,1.82431,1.8246,1.00,1.00
2018.03.21 13:37:59.207,1.82434,1.8246,1.00,1.00
2018.03.21 13:37:59.673,1.82435,1.82464,1.00,1.00
2018.03.21 13:37:59.724,1.82438,1.82465,1.00,1.00
2018.03.21 13:37:59.826,1.82436,1.82466,1.00,1.00
2018.03.21 13:37:59.979,1.82433,1.82462,1.50,1.00
2018.03.21 13:38:00.656,1.82433,1.82461,1.00,1.00
2018.03.21 13:38:00.913,1.82431,1.82462,1.00,1.50
2018.03.21 13:38:01.260,1.82429,1.82461,1.00,1.00
2018.03.21 13:38:01.682,1.82428,1.82457,1.00,1.00
2018.03.21 13:38:01.784,1.82424,1.82455,1.50,1.00
2018.03.21 13:38:01.835,1.82424,1.82453,1.00,1.00
2018.03.21 13:38:02.385,1.82423,1.82452,1.00,1.00
2018.03.21 13:38:02.726,1.82423,1.8245,1.00,1.00
2018.03.21 13:38:03.382,1.82423,1.82451,1.00,1.00
2018.03.21 13:38:03.898,1.82424,1.82452,1.00,1.00
2018.03.21 13:38:03.949,1.82428,1.82457,1.00,1.00
2018.03.21 13:38:04.306,1.82425,1.82454,1.50,1.00
2018.03.21 13:38:04.869,1.82426,1.82454,1.00,1.00
2018.03.21 13:38:05.551,1.82425,1.82454,1.00,1.00
2018.03.21 13:38:05.655,1.82421,1.82452,2.44,1.00
2018.03.21 13:38:05.924,1.82423,1.82452,1.00,1.00
2018.03.21 13:38:06.228,1.82432,1.82461,1.50,1.00
2018.03.21 13:38:06.760,1.82432,1.82459,1.00,1.00
2018.03.21 13:38:07.270,1.82433,1.8246,1.00,1.00
2018.03.21 13:38:07.842,1.82432,1.82459,1.00,1.00
2018.03.21 13:38:07.893,1.8243,1.82458,1.50,1.00
2018.03.21 13:38:07.944,1.82428,1.82457,1.00,1.00
2018.03.21 13:38:08.357,1.8243,1.82458,1.00,1.00
2018.03.21 13:38:09.174,1.8243,1.82457,1.00,1.00
2018.03.21 13:38:09.530,1.82432,1.82458,1.00,1.00
2018.03.21 13:38:09.633,1.82434,1.82462,1.00,1.00
2018.03.21 13:38:10.172,1.82435,1.82462,1.00,1.00
2018.03.21 13:38:11.836,1.82434,1.82461,1.00,1.00
2018.03.21 13:38:13.395,1.82433,1.82463,1.00,1.00
2018.03.21 13:38:13.566,1.82435,1.82466,1.00,1.50
2018.03.21 13:38:13.769,1.82438,1.82466,1.00,1.00
2018.03.21 13:38:13.973,1.82443,1.82473,1.00,1.00
2018.03.21 13:38:14.126,1.82447,1.82474,1.00,1.00
2018.03.21 13:38:14.278,1.82445,1.82475,1.00,1.50
2018.03.21 13:38:14.475,1.82452,1.82482,1.00,1.00
2018.03.21 13:38:14.577,1.82453,1.82484,1.50,1.00
2018.03.21 13:38:14.628,1.82457,1.82485,1.00,1.50
2018.03.21 13:38:14.679,1.82458,1.82487,1.00,1.00
2018.03.21 13:38:14.840,1.8246,1.82488,1.00,1.00
2018.03.21 13:38:15.147,1.82467,1.82494,1.00,1.00
2018.03.21 13:38:15.672,1.82468,1.82494,1.00,1.25
2018.03.21 13:38:15.774,1.82468,1.82496,1.00,1.87
2018.03.21 13:38:16.024,1.82464,1.82492,1.00,1.00
2018.03.21 13:38:16.354,1.82459,1.82487,1.00,1.00
2018.03.21 13:38:16.838,1.82459,1.82485,1.00,1.00
2018.03.21 13:38:17.081,1.82457,1.82485,1.00,1.00
2018.03.21 13:38:17.132,1.82457,1.82487,1.00,1.50
2018.03.21 13:38:17.417,1.82459,1.82486,1.00,1.00
2018.03.21 13:38:17.927,1.82459,1.82487,1.00,1.00
2018.03.21 13:38:18.176,1.82457,1.82486,1.00,1.50
2018.03.21 13:38:18.903,1.82457,1.82487,1.00,2.25
2018.03.21 13:38:19.551,1.82458,1.82487,1.00,2.25
2018.03.21 13:38:20.632,1.82458,1.82486,1.00,1.00
2018.03.21 13:38:21.469,1.82457,1.82484,1.00,1.25
2018.03.21 13:38:21.673,1.82446,1.82475,1.25,1.00
2018.03.21 13:38:22.215,1.82447,1.82475,1.00,1.50
2018.03.21 13:38:22.746,1.82447,1.82474,1.00,1.00
2018.03.21 13:38:22.994,1.82446,1.8247,1.00,1.00
2018.03.21 13:38:23.536,1.82446,1.82471,1.00,1.00
2018.03.21 13:38:24.001,1.82443,1.82471,1.00,1.00
2018.03.21 13:38:24.052,1.82441,1.82469,1.00,1.00
2018.03.21 13:38:24.104,1.82438,1.82467,1.00,1.00
2018.03.21 13:38:24.308,1.8244,1.82468,1.00,1.50
2018.03.21 13:38:24.616,1.82446,1.82471,1.00,1.50
2018.03.21 13:38:25.135,1.82447,1.82471,1.00,1.00
2018.03.21 13:38:27.510,1.82447,1.8247,1.00,1.00
2018.03.21 13:38:27.840,1.82444,1.82471,1.00,1.00
2018.03.21 13:38:28.387,1.82443,1.8247,1.00,1.00
2018.03.21 13:38:28.438,1.82445,1.8247,1.00,1.00
2018.03.21 13:38:28.897,1.82442,1.82468,1.00,1.00
2018.03.21 13:38:28.948,1.8244,1.82468,1.00,1.00
2018.03.21 13:38:29.514,1.82441,1.82468,1.00,1.00
2018.03.21 13:38:30.115,1.82441,1.82469,1.00,2.25
2018.03.21 13:38:30.631,1.8244,1.82468,1.00,1.00
2018.03.21 13:38:32.126,1.82442,1.82468,1.00,1.00
2018.03.21 13:38:32.639,1.82441,1.82469,1.00,1.00
2018.03.21 13:38:33.388,1.82442,1.82471,1.00,2.25
2018.03.21 13:38:33.975,1.82445,1.82471,1.00,1.50
2018.03.21 13:38:34.028,1.82442,1.82471,1.00,1.50
2018.03.21 13:38:34.079,1.82445,1.82471,1.00,1.00
2018.03.21 13:38:34.635,1.82444,1.8247,1.00,1.00
2018.03.21 13:38:34.943,1.8244,1.82468,1.00,1.00
2018.03.21 13:38:35.233,1.82438,1.82467,1.00,1.00
2018.03.21 13:38:35.410,1.8244,1.82468,1.00,1.00
