2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:38:35.770,1.82438,1.82467,1.00,1.00
2018.03.21 13:38:35.949,1.82438,1.82464,1.00,1.50
2018.03.21 13:38:36.202,1.82435,1.82462,1.00,1.00
2018.03.21 13:38:36.304,1.82436,1.82464,1.00,1.50
2018.03.21 13:38:36.770,1.82438,1.82464,1.00,1.00
2018.03.21 13:38:37.635,1.82437,1.82465,1.25,1.00
2018.03.21 13:38:37.950,1.82442,1.8247,1.00,1.00
2018.03.21 13:38:38.052,1.82443,1.82472,1.00,1.00
2018.03.21 13:38:38.104,1.82445,1.82473,1.00,1.00
2018.03.21 13:38:38.644,1.82446,1.82474,1.00,1.00
2018.03.21 13:38:39.242,1.82448,1.82474,1.00,1.00
2018.03.21 13:38:39.766,1.82447,1.82474,1.00,1.00
2018.03.21 13:38:40.120,1.8245,1.82474,1.00,1.00
2018.03.21 13:38:40.523,1.82448,1.82474,1.00,1.50
2018.03.21 13:38:43.046,1.82446,1.82474,1.00,2.44
2018.03.21 13:38:43.098,1.82437,1.82466,1.50,1.00
2018.03.21 13:38:43.421,1.82436,1.82464,1.00,1.00
2018.03.21 13:38:43.773,1.82434,1.82463,1.00,1.00
2018.03.21 13:38:45.211,1.82436,1.82464,1.00,1.00
2018.03.21 13:38:45.722,1.82436,1.82462,1.00,1.00
2018.03.21 13:38:45.940,1.82432,1.82459,1.00,1.00
2018.03.21 13:38:46.043,1.82429,1.82458,1.00,1.00
2018.03.21 13:38:46.094,1.82429,1.82455,1.00,1.00
2018.03.21 13:38:46.196,1.82427,1.82455,1.00,1.00
2018.03.21 13:38:46.298,1.82425,1.82454,1.00,1.00
2018.03.21 13:38:46.641,1.82423,1.82451,1.00,1.00
2018.03.21 13:38:47.916,1.82421,1.8245,1.00,1.00
2018.03.21 13:38:48.120,1.82424,1.8245,1.00,1.00
2018.03.21 13:38:48.374,1.82421,1.8245,1.00,1.00
2018.03.21 13:38:49.089,1.82424,1.8245,1.00,1.00
2018.03.21 13:38:49.264,1.82422,1.8245,1.00,1.00
2018.03.21 13:38:49.846,1.8242,1.82449,1.69,1.00
2018.03.21 13:38:49.948,1.8242,1.82447,1.25,1.00
2018.03.21 13:38:50.612,1.8242,1.82449,1.50,1.00
2018.03.21 13:38:51.082,1.82422,1.8245,1.00,1.00
2018.03.21 13:38:51.203,1.8242,1.82449,1.50,1.00
2018.03.21 13:38:51.254,1.8242,1.82447,1.00,1.00
2018.03.21 13:38:51.573,1.8242,1.82445,1.00,1.00
2018.03.21 13:38:51.718,1.8242,1.82447,1.00,1.00
2018.03.21 13:38:52.227,1.8242,1.82448,1.50,1.00
2018.03.21 13:38:52.917,1.8242,1.82446,1.50,1.00
2018.03.21 13:38:52.968,1.82417,1.82446,1.31,1.00
2018.03.21 13:38:53.069,1.82421,1.82447,1.00,1.00
2018.03.21 13:38:53.121,1.82421,1.82449,1.00,1.00
2018.03.21 13:38:53.172,1.82423,1.82449,1.37,1.00
2018.03.21 13:38:53.223,1.82427,1.82454,1.00,1.00
2018.03.21 13:38:53.275,1.82429,1.82457,1.00,1.00
2018.03.21 13:38:53.890,1.8243,1.82458,1.00,1.00
2018.03.21 13:38:54.984,1.82428,1.82456,1.00,1.00
2018.03.21 13:38:56.216,1.82425,1.82453,1.50,1.00
2018.03.21 13:38:56.532,1.82422,1.8245,1.00,1.00
2018.03.21 13:38:57.108,1.82423,1.82451,1.00,1.00
2018.03.21 13:38:58.021,1.82423,1.82449,1.00,1.00
2018.03.21 13:38:58.124,1.8242,1.82449,2.06,1.00
2018.03.21 13:38:58.176,1.8242,1.82446,1.00,1.00
2018.03.21 13:38:58.380,1.82413,1.82441,1.00,1.00
2018.03.21 13:38:58.431,1.82409,1.82432,2.92,1.00
2018.03.21 13:38:58.483,1.82405,1.82432,1.00,1.00
2018.03.21 13:38:58.535,1.82404,1.82429,1.00,1.00
2018.03.21 13:38:58.638,1.824,1.82429,1.50,1.00
2018.03.21 13:38:58.691,1.82399,1.82424,1.00,1.00
2018.03.21 13:38:58.791,1.82398,1.82426,1.50,1.00
2018.03.21 13:38:58.842,1.82401,1.82427,1.00,1.00
2018.03.21 13:38:58.894,1.82398,1.82426,1.69,1.00
2018.03.21 13:38:58.945,1.82401,1.82429,1.00,1.00
2018.03.21 13:38:58.996,1.82402,1.82431,1.00,1.00
2018.03.21 13:38:59.149,1.82404,1.82432,1.00,1.00
2018.03.21 13:38:59.678,1.82408,1.82432,1.00,1.00
2018.03.21 13:38:59.780,1.82411,1.82437,1.00,1.00
2018.03.21 13:38:59.830,1.82413,1.82437,1.00,1.00
2018.03.21 13:38:59.931,1.82413,1.82439,1.00,1.00
2018.03.21 13:39:00.033,1.82415,1.82442,1.00,1.00
2018.03.21 13:39:00.083,1.82417,1.82443,1.00,1.00
2018.03.21 13:39:00.134,1.82418,1.82446,1.50,1.00
2018.03.21 13:39:00.785,1.8242,1.82446,1.00,1.00
2018.03.21 13:39:00.937,1.8242,1.82449,1.00,1.00
2018.03.21 13:39:01.039,1.82419,1.82447,1.50,1.00
2018.03.21 13:39:01.581,1.82418,1.82446,1.50,1.00
2018.03.21 13:39:01.887,1.82421,1.82445,1.50,1.00
2018.03.21 13:39:01.989,1.82422,1.82449,1.00,1.00
2018.03.21 13:39:02.241,1.82424,1.82449,1.00,1.00
2018.03.21 13:39:03.217,1.82423,1.82449,1.00,1.00
2018.03.21 13:39:03.764,1.82422,1.82448,1.00,1.00
2018.03.21 13:39:04.739,1.82422,1.82447,1.50,1.00
2018.03.21 13:39:05.239,1.82422,1.82449,1.00,1.00
2018.03.21 13:39:05.688,1.82418,1.82445,1.00,1.00
2018.03.21 13:39:05.996,1.82414,1.8244,1.00,1.00
2018.03.21 13:39:06.335,1.82408,1.82435,2.25,1.00
2018.03.21 13:39:06.540,1.82417,1.8244,1.00,1.00
2018.03.21 13:39:06.591,1.82417,1.82443,1.00,1.00
2018.03.21 13:39:06.726,1.82417,1.82445,1.00,1.00
2018.03.21 13:39:06.779,1.82422,1.82445,1.00,1.00
2018.03.21 13:39:07.289,1.82421,1.82447,1.00,1.00
2018.03.21 13:39:07.774,1.82418,1.82446,2.25,1.00
2018.03.21 13:39:07.926,1.82418,1.82443,1.00,1.00
2018.03.21 13:39:07.977,1.82413,1.82441,1.00,1.00
2018.03.21 13:39:08.447,1.82415,1.82443,1.00,1.00
2018.03.21 13:39:08.541,1.82415,1.82446,1.00,1.00
2018.03.21 13:39:08.592,1.82418,1.82446,1.00,1.00
2018.03.21 13:39:08.847,1.82418,1.82448,3.00,1.00
2018.03.21 13:39:09.396,1.82418,1.82447,1.00,1.00
2018.03.21 13:39:09.573,1.82417,1.82444,1.00,1.00
2018.03.21 13:39:09.776,1.82418,1.82447,1.50,1.00
2018.03.21 13:39:09.826,1.82422,1.82449,1.00,1.00
2018.03.21 13:39:09.877,1.82424,1.82454,1.00,1.00
2018.03.21 13:39:09.928,1.82426,1.82457,1.00,1.00
2018.03.21 13:39:10.585,1.82426,1.82456,1.00,1.00
2018.03.21 13:39:10.636,1.82426,1.82454,1.00,1.00
2018.03.21 13:39:10.889,1.82426,1.82456,1.00,1.00
2018.03.21 13:39:11.420,1.82425,1.82456,2.25,1.00
2018.03.21 13:39:11.521,1.82428,1.82456,1.00,1.00
2018.03.21 13:39:11.723,1.82426,1.82455,1.50,1.00
2018.03.21 13:39:11.875,1.82424,1.82454,1.00,1.00
2018.03.21 13:39:11.976,1.82424,1.82449,1.00,1.00
2018.03.21 13:39:12.026,1.8242,1.82446,1.50,1.00
2018.03.21 13:39:12.077,1.82415,1.82443,1.50,1.00
2018.03.21 13:39:12.616,1.82414,1.82442,1.00,1.00
2018.03.21 13:39:13.341,1.82415,1.82442,1.00,1.00
2018.03.21 13:39:13.849,1.82414,1.82442,1.00,1.00
2018.03.21 13:39:14.508,1.82415,1.82442,1.00,1.00
2018.03.21 13:39:14.767,1.82414,1.8244,1.50,1.00
2018.03.21 13:39:14.818,1.82414,1.82443,1.00,1.00
2018.03.21 13:39:15.073,1.82416,1.82444,1.00,1.00
2018.03.21 13:39:15.376,1.82411,1.82439,1.00,1.00
2018.03.21 13:39:16.251,1.8241,1.82439,2.25,1.00
2018.03.21 13:39:16.779,1.82411,1.82439,1.00,1.00
2018.03.21 13:39:17.320,1.8241,1.82439,2.25,1.00
2018.03.21 13:39:18.060,1.82411,1.82439,1.00,1.00
2018.03.21 13:39:22.365,1.8241,1.82439,1.50,1.00
2018.03.21 13:39:23.105,1.82408,1.82439,1.00,1.00
2018.03.21 13:39:23.573,1.8241,1.82439,1.00,1.00
2018.03.21 13:39:23.941,1.82412,1.82439,1.00,1.50
2018.03.21 13:39:24.043,1.82405,1.82433,1.00,1.00
2018.03.21 13:39:24.144,1.82404,1.82431,1.00,1.00
2018.03.21 13:39:24.524,1.82404,1.82428,1.00,1.00
2018.03.21 13:39:24.676,1.824,1.82427,3.00,1.00
2018.03.21 13:39:24.979,1.824,1.82424,1.00,1.00
2018.03.21 13:39:25.153,1.82397,1.82424,1.00,1.00
2018.03.21 13:39:25.204,1.82395,1.82424,1.50,1.00
2018.03.21 13:39:25.420,1.82395,1.82422,1.00,1.00
2018.03.21 13:39:26.009,1.82395,1.82421,1.00,1.00
2018.03.21 13:39:26.737,1.82394,1.82421,2.25,1.00
2018.03.21 13:39:26.839,1.82395,1.82424,1.00,1.00
2018.03.21 13:39:26.992,1.82398,1.82425,1.00,1.00
2018.03.21 13:39:27.044,1.82401,1.8243,1.50,1.00
2018.03.21 13:39:27.147,1.82406,1.82433,1.00,1.00
2018.03.21 13:39:27.354,1.82408,1.82436,1.00,1.00
2018.03.21 13:39:27.890,1.82409,1.82436,1.00,1.00
2018.03.21 13:39:28.411,1.82409,1.82438,1.00,1.00
2018.03.21 13:39:29.804,1.8241,1.82438,1.00,1.00
2018.03.21 13:39:29.902,1.8241,1.82436,1.00,1.00
2018.03.21 13:39:30.124,1.82406,1.82436,1.50,1.00
2018.03.21 13:39:31.171,1.82404,1.82434,1.00,1.00
2018.03.21 13:39:31.222,1.82402,1.82433,2.25,1.00
2018.03.21 13:39:31.323,1.82405,1.82433,1.00,1.00
2018.03.21 13:39:31.475,1.82402,1.82431,1.00,1.00
2018.03.21 13:39:31.628,1.82405,1.82434,1.00,1.00
2018.03.21 13:39:32.168,1.82406,1.82435,1.00,1.00
2018.03.21 13:39:32.439,1.82404,1.82435,1.00,1.00
2018.03.21 13:39:32.933,1.82406,1.82438,1.00,1.00
2018.03.21 13:39:34.332,1.82407,1.82439,1.00,1.00
2018.03.21 13:39:34.845,1.82408,1.82439,1.00,1.00
2018.03.21 13:39:35.364,1.82408,1.8244,1.00,1.00
2018.03.21 13:39:35.518,1.82412,1.82441,1.00,1.00
2018.03.21 13:39:35.634,1.82414,1.82445,1.00,1.00
2018.03.21 13:39:35.736,1.82416,1.82447,1.00,1.50
2018.03.21 13:39:36.666,1.82417,1.82447,1.00,1.50
2018.03.21 13:39:36.717,1.82418,1.82449,1.00,1.00
2018.03.21 13:39:37.033,1.8242,1.82452,1.00,1.00
2018.03.21 13:39:37.134,1.82425,1.82453,1.00,1.00
2018.03.21 13:39:38.120,1.82427,1.82456,1.00,1.00
2018.03.21 13:39:38.224,1.82431,1.82459,1.00,1.00
2018.03.21 13:39:38.275,1.82432,1.82463,1.00,1.00
2018.03.21 13:39:38.327,1.82435,1.82465,1.00,1.00
2018.03.21 13:39:38.378,1.82437,1.82469,1.00,1.25
2018.03.21 13:39:38.736,1.82439,1.82471,1.00,1.00
2018.03.21 13:39:39.275,1.82439,1.8247,1.00,1.00
2018.03.21 13:39:39.782,1.82438,1.8247,1.50,1.50
2018.03.21 13:39:40.584,1.82438,1.82469,1.00,1.00
2018.03.21 13:39:40.635,1.82436,1.82469,1.00,1.00
2018.03.21 13:39:40.858,1.82439,1.8247,1.00,1.00
2018.03.21 13:39:41.116,1.82447,1.82481,1.50,1.00
2018.03.21 13:39:41.168,1.82447,1.82479,1.00,1.00
2018.03.21 13:39:41.712,1.82447,1.82476,1.50,1.00
2018.03.21 13:39:42.021,1.82447,1.82478,1.50,1.00
2018.03.21 13:39:42.335,1.82452,1.82481,1.25,1.00
2018.03.21 13:39:42.437,1.82454,1.82485,1.00,1.00
2018.03.21 13:39:42.488,1.82456,1.82486,1.00,1.00
2018.03.21 13:39:42.641,1.82458,1.82489,1.00,1.00
2018.03.21 13:39:42.744,1.82461,1.82491,1.00,1.00
2018.03.21 13:39:43.093,1.82464,1.82492,1.00,1.00
2018.03.21 13:39:43.559,1.82463,1.82495,1.00,1.00
2018.03.21 13:39:44.099,1.82463,1.82494,1.00,1.00
2018.03.21 13:39:44.723,1.82461,1.82494,1.00,1.00
2018.03.21 13:39:46.921,1.82463,1.82493,1.00,1.00
2018.03.21 13:39:47.452,1.82463,1.82492,1.00,1.00
2018.03.21 13:39:48.248,1.82463,1.82491,1.00,1.00
2018.03.21 13:39:48.604,1.82459,1.82491,1.00,1.00
2018.03.21 13:39:48.869,1.82457,1.82488,1.00,1.00
2018.03.21 13:39:48.920,1.82454,1.82487,1.00,2.25
2018.03.21 13:39:49.072,1.82454,1.82484,1.00,1.00
2018.03.21 13:39:49.325,1.82455,1.82486,1.00,1.00
2018.03.21 13:39:49.593,1.82454,1.82484,1.00,1.00
2018.03.21 13:39:51.139,1.82455,1.82483,1.00,1.00
2018.03.21 13:39:52.291,1.82456,1.82485,1.00,1.00
2018.03.21 13:39:54.080,1.8246,1.82488,1.50,1.50
2018.03.21 13:39:54.406,1.8247,1.82496,1.00,1.00
2018.03.21 13:39:54.775,1.8247,1.82499,1.00,1.00
2018.03.21 13:39:55.035,1.82473,1.82499,1.00,1.00
2018.03.21 13:39:55.585,1.82474,1.825,1.00,1.00
2018.03.21 13:39:56.394,1.82472,1.825,1.00,1.00
2018.03.21 13:39:56.495,1.82474,1.825,1.00,1.00
2018.03.21 13:39:57.426,1.82471,1.82498,1.00,1.00
2018.03.21 13:39:57.477,1.8247,1.82496,1.00,1.00
2018.03.21 13:39:58.004,1.82469,1.82497,1.00,1.00
2018.03.21 13:39:58.311,1.82474,1.825,1.00,1.00
2018.03.21 13:39:58.362,1.82475,1.82503,1.00,1.00
2018.03.21 13:39:58.414,1.82477,1.82504,1.00,1.00
2018.03.21 13:39:58.516,1.82478,1.82506,1.00,1.00
2018.03.21 13:39:58.567,1.8248,1.82506,1.00,1.00
2018.03.21 13:39:58.618,1.8248,1.82509,1.00,1.00
2018.03.21 13:39:58.901,1.82483,1.82509,1.00,1.00
2018.03.21 13:39:59.310,1.82477,1.82506,2.25,1.69
2018.03.21 13:39:59.361,1.82477,1.82502,1.00,1.00
2018.03.21 13:39:59.413,1.82469,1.82497,1.87,1.00
2018.03.21 13:39:59.464,1.82472,1.825,1.00,1.00
2018.03.21 13:39:59.996,1.82473,1.82499,1.00,1.00
2018.03.21 13:40:00.280,1.82471,1.825,1.00,1.00
2018.03.21 13:40:00.332,1.82474,1.825,1.00,1.00
2018.03.21 13:40:00.501,1.82478,1.82506,1.00,1.00
2018.03.21 13:40:00.560,1.8248,1.82508,1.00,1.00
2018.03.21 13:40:00.919,1.8248,1.82506,1.00,1.00
2018.03.21 13:40:01.022,1.82476,1.82503,1.00,1.00
2018.03.21 13:40:01.414,1.82472,1.825,1.00,1.00
2018.03.21 13:40:01.768,1.82471,1.82498,1.00,1.00
2018.03.21 13:40:02.575,1.8247,1.82498,1.00,1.00
2018.03.21 13:40:03.081,1.82471,1.82498,1.00,1.00
2018.03.21 13:40:03.536,1.82469,1.82498,1.00,1.00
2018.03.21 13:40:03.766,1.82468,1.82496,1.00,1.00
2018.03.21 13:40:03.971,1.82455,1.82484,1.50,1.00
2018.03.21 13:40:04.529,1.82453,1.82481,1.00,1.00
2018.03.21 13:40:05.309,1.82454,1.82482,1.00,1.00
2018.03.21 13:40:05.628,1.82454,1.8248,1.00,1.00
2018.03.21 13:40:06.705,1.82454,1.82482,1.00,1.00
2018.03.21 13:40:06.807,1.82455,1.82484,1.00,1.00
2018.03.21 13:40:06.858,1.82457,1.82485,1.87,1.00
2018.03.21 13:40:06.909,1.82463,1.82491,1.00,1.00
2018.03.21 13:40:06.960,1.82466,1.82494,1.00,1.00
2018.03.21 13:40:07.012,1.82468,1.82497,1.00,1.50
2018.03.21 13:40:07.395,1.82473,1.82502,1.00,1.00
2018.03.21 13:40:07.722,1.82477,1.82506,1.00,1.00
2018.03.21 13:40:08.023,1.82473,1.82502,1.00,1.00
2018.03.21 13:40:08.331,1.82473,1.825,1.00,1.00
2018.03.21 13:40:08.535,1.82471,1.82499,1.00,1.00
2018.03.21 13:40:08.819,1.82473,1.825,1.00,1.00
2018.03.21 13:40:09.520,1.82472,1.82498,1.00,1.00
2018.03.21 13:40:10.382,1.82471,1.82491,1.00,1.00
2018.03.21 13:40:10.506,1.82463,1.82488,1.50,1.00
2018.03.21 13:40:10.557,1.82459,1.82486,1.00,1.00
2018.03.21 13:40:11.862,1.82458,1.82484,1.00,1.00
2018.03.21 13:40:12.066,1.82458,1.82487,1.00,1.00
2018.03.21 13:40:12.117,1.82461,1.82489,1.00,1.00
2018.03.21 13:40:12.719,1.8246,1.82488,1.00,1.00
2018.03.21 13:40:13.305,1.82457,1.82485,1.00,1.00
2018.03.21 13:40:13.842,1.82457,1.82483,1.00,1.00
2018.03.21 13:40:13.893,1.82449,1.82478,2.25,1.00
2018.03.21 13:40:13.945,1.82451,1.82479,1.00,1.00
2018.03.21 13:40:14.251,1.82456,1.82484,1.00,1.00
2018.03.21 13:40:14.587,1.82458,1.82484,1.00,1.00
2018.03.21 13:40:14.742,1.82459,1.82486,1.00,1.00
2018.03.21 13:40:15.214,1.8246,1.82488,1.00,1.00
2018.03.21 13:40:16.441,1.82461,1.82489,1.00,1.00
2018.03.21 13:40:16.982,1.82462,1.82488,1.00,1.00
2018.03.21 13:40:17.516,1.82458,1.82484,1.50,1.00
2018.03.21 13:40:17.669,1.82456,1.82484,1.00,1.00
2018.03.21 13:40:18.173,1.82457,1.82485,1.00,1.00
2018.03.21 13:40:18.410,1.82465,1.82493,1.00,1.00
2018.03.21 13:40:18.616,1.82459,1.82488,1.00,1.00
2018.03.21 13:40:18.671,1.82459,1.82485,1.00,1.00
2018.03.21 13:40:18.722,1.8246,1.82487,1.00,1.00
2018.03.21 13:40:19.300,1.82467,1.82494,1.00,1.00
2018.03.21 13:40:19.403,1.82471,1.82499,1.00,1.00
2018.03.21 13:40:19.658,1.82472,1.82501,1.00,1.50
2018.03.21 13:40:20.940,1.82471,1.82499,1.00,1.00
2018.03.21 13:40:21.478,1.8247,1.82498,1.00,1.00
2018.03.21 13:40:21.946,1.82468,1.82494,1.00,1.00
2018.03.21 13:40:22.047,1.82464,1.82491,1.00,1.00
2018.03.21 13:40:22.098,1.82462,1.8249,1.00,1.00
2018.03.21 13:40:22.148,1.82462,1.82488,1.00,1.00
2018.03.21 13:40:22.476,1.82462,1.8249,1.00,1.00
2018.03.21 13:40:23.123,1.82462,1.82488,1.00,1.00
2018.03.21 13:40:24.042,1.82462,1.8249,1.00,1.00
2018.03.21 13:40:24.094,1.82466,1.82491,1.00,1.00
2018.03.21 13:40:24.145,1.82466,1.82494,1.00,1.50
2018.03.21 13:40:24.197,1.82469,1.82497,1.00,2.25
2018.03.21 13:40:24.502,1.82471,1.82497,1.00,2.25
2018.03.21 13:40:24.740,1.82469,1.82497,1.00,1.50
2018.03.21 13:40:24.943,1.82467,1.82496,1.00,1.50
2018.03.21 13:40:25.300,1.82472,1.82499,1.00,1.00
2018.03.21 13:40:25.812,1.82473,1.82501,1.00,1.00
2018.03.21 13:40:26.342,1.82472,1.82501,1.00,1.00
2018.03.21 13:40:27.448,1.82472,1.82498,1.00,1.00
2018.03.21 13:40:31.758,1.8247,1.82498,1.00,1.00
2018.03.21 13:40:31.926,1.8247,1.82496,1.00,1.00
2018.03.21 13:40:32.156,1.8247,1.82498,1.00,1.00
2018.03.21 13:40:32.689,1.82469,1.82497,1.00,1.00
2018.03.21 13:40:32.844,1.82471,1.82497,1.00,1.00
2018.03.21 13:40:32.946,1.82465,1.82493,1.00,1.00
2018.03.21 13:40:33.048,1.82469,1.82497,1.00,1.00
2018.03.21 13:40:33.453,1.82473,1.82502,1.00,1.00
2018.03.21 13:40:34.172,1.82474,1.82503,1.50,1.00
2018.03.21 13:40:34.809,1.82475,1.82504,1.50,1.00
2018.03.21 13:40:34.912,1.82476,1.82506,1.00,1.00
2018.03.21 13:40:35.014,1.82478,1.82507,1.00,1.00
2018.03.21 13:40:35.341,1.82475,1.82504,1.50,1.00
2018.03.21 13:40:35.659,1.82472,1.82499,1.50,1.00
2018.03.21 13:40:36.005,1.82475,1.82501,1.00,1.00
2018.03.21 13:40:36.157,1.82475,1.82503,1.00,1.00
2018.03.21 13:40:37.123,1.82475,1.82505,1.00,1.00
2018.03.21 13:40:37.173,1.82474,1.82503,1.00,1.00
2018.03.21 13:40:37.477,1.82474,1.82501,1.00,1.00
2018.03.21 13:40:37.730,1.82472,1.82501,1.00,1.00
2018.03.21 13:40:38.110,1.82474,1.82503,1.00,1.00
2018.03.21 13:40:40.230,1.82472,1.82502,1.00,1.00
2018.03.21 13:40:40.587,1.82471,1.825,1.00,1.00
2018.03.21 13:40:41.440,1.82472,1.82502,1.00,1.00
2018.03.21 13:40:41.491,1.82474,1.82503,1.00,1.00
2018.03.21 13:40:41.695,1.82478,1.82508,1.50,1.00
2018.03.21 13:40:41.746,1.82479,1.8251,1.00,1.00
2018.03.21 13:40:41.847,1.82484,1.82512,1.00,1.00
2018.03.21 13:40:42.102,1.82487,1.82517,1.00,1.00
2018.03.21 13:40:42.776,1.82491,1.82517,1.00,1.00
2018.03.21 13:40:42.896,1.82487,1.82516,1.00,1.00
2018.03.21 13:40:42.999,1.82483,1.82512,1.50,1.00
2018.03.21 13:40:43.556,1.82482,1.82513,1.00,1.00
2018.03.21 13:40:43.658,1.8248,1.82512,1.00,1.00
2018.03.21 13:40:44.035,1.82481,1.82514,1.00,1.50
2018.03.21 13:40:44.313,1.8248,1.82512,1.00,1.00
2018.03.21 13:40:44.894,1.82479,1.82511,1.00,1.00
2018.03.21 13:40:45.765,1.82478,1.82509,2.25,1.00
2018.03.21 13:40:45.998,1.82479,1.82511,1.00,1.00
2018.03.21 13:40:46.652,1.82479,1.82512,1.00,1.00
2018.03.21 13:40:46.808,1.82483,1.82513,1.00,1.00
2018.03.21 13:40:46.862,1.8248,1.82512,1.00,1.00
2018.03.21 13:40:47.066,1.8248,1.8251,1.00,1.00
2018.03.21 13:40:47.374,1.82478,1.82509,1.00,1.00
2018.03.21 13:40:47.859,1.82478,1.82511,1.00,1.00
2018.03.21 13:40:49.625,1.82479,1.82512,1.00,1.00
2018.03.21 13:40:50.400,1.82479,1.82512,1.00,1.37
2018.03.21 13:40:51.081,1.8248,1.82511,1.00,1.00
2018.03.21 13:40:51.948,1.82481,1.82513,1.00,1.00
2018.03.21 13:40:52.496,1.82482,1.82514,1.00,1.00
2018.03.21 13:40:52.915,1.8248,1.82514,1.50,1.00
2018.03.21 13:40:53.035,1.82477,1.82511,1.50,1.00
2018.03.21 13:40:53.189,1.82472,1.82507,1.50,1.50
2018.03.21 13:40:53.341,1.82472,1.82505,1.00,1.00
2018.03.21 13:40:53.908,1.82472,1.82503,1.00,1.00
2018.03.21 13:40:54.434,1.82471,1.82504,1.25,1.00
2018.03.21 13:40:54.759,1.82473,1.82504,1.00,1.00
2018.03.21 13:40:55.048,1.82474,1.82507,1.00,1.00
2018.03.21 13:40:55.316,1.82474,1.82505,1.00,1.00
2018.03.21 13:40:55.549,1.82474,1.82507,1.00,1.00
2018.03.21 13:40:55.601,1.82473,1.82505,1.00,1.00
2018.03.21 13:40:56.207,1.82473,1.82506,1.00,1.00
2018.03.21 13:40:56.513,1.82475,1.82507,1.00,1.00
2018.03.21 13:40:56.820,1.82479,1.8251,1.00,1.50
2018.03.21 13:40:57.158,1.82482,1.82514,1.00,1.87
2018.03.21 13:40:57.998,1.82482,1.82516,1.00,2.62
2018.03.21 13:41:00.329,1.82481,1.82509,1.00,1.12
2018.03.21 13:41:00.380,1.82478,1.8251,1.50,1.87
2018.03.21 13:41:00.431,1.82478,1.82507,1.00,1.75
2018.03.21 13:41:00.481,1.82472,1.82505,1.00,1.37
2018.03.21 13:41:00.785,1.8247,1.82505,1.00,3.00
2018.03.21 13:41:01.124,1.82469,1.82499,1.00,1.00
2018.03.21 13:41:01.228,1.82464,1.82496,1.00,1.37
2018.03.21 13:41:01.635,1.82462,1.82495,1.50,1.12
2018.03.21 13:41:01.992,1.82464,1.82498,1.00,4.12
2018.03.21 13:41:02.314,1.8247,1.82498,1.00,1.00
2018.03.21 13:41:02.365,1.8247,1.82502,1.00,1.25
2018.03.21 13:41:02.416,1.8247,1.82504,1.50,1.50
2018.03.21 13:41:02.518,1.82477,1.82506,1.00,1.50
2018.03.21 13:41:03.028,1.82477,1.82506,1.00,1.37
2018.03.21 13:41:03.131,1.82474,1.82507,1.00,2.25
2018.03.21 13:41:03.183,1.82477,1.82507,1.00,1.50
2018.03.21 13:41:03.235,1.82478,1.8251,1.00,1.50
2018.03.21 13:41:03.286,1.82482,1.82511,1.00,1.50
2018.03.21 13:41:03.490,1.82482,1.82514,1.00,2.62
2018.03.21 13:41:03.592,1.82484,1.82515,1.00,1.87
2018.03.21 13:41:04.122,1.82485,1.82517,1.00,2.25
2018.03.21 13:41:04.630,1.82486,1.82518,1.00,2.44
2018.03.21 13:41:04.783,1.82491,1.82523,1.00,1.12
2018.03.21 13:41:05.087,1.82492,1.82523,1.00,2.25
2018.03.21 13:41:05.138,1.82485,1.82515,1.00,1.00
2018.03.21 13:41:05.189,1.82488,1.82518,1.00,1.50
2018.03.21 13:41:05.316,1.82485,1.82516,1.00,1.00
2018.03.21 13:41:05.998,1.82486,1.82517,1.00,1.00
2018.03.21 13:41:07.115,1.82486,1.82515,1.00,1.00
2018.03.21 13:41:07.666,1.82487,1.82516,1.00,1.00
2018.03.21 13:41:08.236,1.82486,1.82515,1.00,1.00
2018.03.21 13:41:08.548,1.82488,1.82518,1.00,1.50
