2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:41:08.599,1.82488,1.82516,1.00,1.00
2018.03.21 13:41:09.119,1.82488,1.82517,1.00,1.12
2018.03.21 13:41:09.305,1.82485,1.82515,1.00,1.00
2018.03.21 13:41:10.678,1.82486,1.82516,1.00,1.00
2018.03.21 13:41:11.219,1.82487,1.82517,1.00,1.50
2018.03.21 13:41:11.796,1.82486,1.82516,1.00,1.00
2018.03.21 13:41:12.414,1.82485,1.82514,1.00,1.00
2018.03.21 13:41:12.619,1.82475,1.82506,1.00,1.00
2018.03.21 13:41:13.315,1.82474,1.82504,1.00,1.00
2018.03.21 13:41:13.647,1.82473,1.82502,1.00,1.00
2018.03.21 13:41:13.799,1.82473,1.82504,1.00,1.00
2018.03.21 13:41:13.849,1.82475,1.82505,1.00,1.00
2018.03.21 13:41:15.157,1.82475,1.82503,1.00,1.00
2018.03.21 13:41:15.460,1.82474,1.82501,1.00,1.00
2018.03.21 13:41:15.972,1.82473,1.82502,1.00,1.00
2018.03.21 13:41:16.472,1.82474,1.82505,1.00,1.00
2018.03.21 13:41:16.523,1.82477,1.82505,1.00,1.00
2018.03.21 13:41:17.066,1.82478,1.82506,1.00,1.00
2018.03.21 13:41:17.191,1.82479,1.82509,1.00,1.00
2018.03.21 13:41:17.393,1.82483,1.82512,1.00,1.50
2018.03.21 13:41:17.798,1.82486,1.82514,1.00,1.00
2018.03.21 13:41:19.576,1.82484,1.82513,1.00,1.00
2018.03.21 13:41:20.046,1.82486,1.82513,1.00,1.00
2018.03.21 13:41:20.817,1.82488,1.82514,1.00,1.00
2018.03.21 13:41:20.957,1.82491,1.8252,1.00,1.50
2018.03.21 13:41:21.262,1.82492,1.82518,1.00,1.00
2018.03.21 13:41:21.616,1.82491,1.8252,1.00,1.00
2018.03.21 13:41:22.004,1.82493,1.82521,1.00,1.00
2018.03.21 13:41:22.537,1.82494,1.82521,1.00,1.00
2018.03.21 13:41:22.588,1.82492,1.82522,1.00,3.00
2018.03.21 13:41:22.690,1.82488,1.82516,1.00,1.00
2018.03.21 13:41:22.792,1.82485,1.82515,1.00,1.12
2018.03.21 13:41:23.060,1.82486,1.82517,1.00,1.50
2018.03.21 13:41:23.264,1.82488,1.82517,1.00,1.50
2018.03.21 13:41:23.906,1.82487,1.82515,1.00,1.00
2018.03.21 13:41:24.425,1.82484,1.82512,1.00,1.00
2018.03.21 13:41:24.743,1.82481,1.82508,1.00,1.00
2018.03.21 13:41:24.794,1.82477,1.82507,1.00,1.00
2018.03.21 13:41:24.954,1.82477,1.82504,1.00,2.62
2018.03.21 13:41:25.057,1.82479,1.82508,1.00,2.62
2018.03.21 13:41:25.571,1.82479,1.82507,1.00,1.00
2018.03.21 13:41:25.773,1.82482,1.82508,1.00,1.50
2018.03.21 13:41:26.275,1.82481,1.82508,1.00,1.50
2018.03.21 13:41:26.805,1.8248,1.8251,1.00,1.12
2018.03.21 13:41:27.022,1.82478,1.82507,1.00,1.00
2018.03.21 13:41:27.356,1.82475,1.82503,1.00,1.87
2018.03.21 13:41:27.906,1.82475,1.82503,1.00,1.50
2018.03.21 13:41:28.680,1.82475,1.82503,1.00,1.37
2018.03.21 13:41:29.231,1.82474,1.82504,1.00,1.87
2018.03.21 13:41:29.653,1.82468,1.82497,1.00,1.00
2018.03.21 13:41:29.961,1.82462,1.82488,1.00,1.00
2018.03.21 13:41:30.065,1.82459,1.82488,1.00,1.00
2018.03.21 13:41:30.167,1.82456,1.82485,1.00,1.00
2018.03.21 13:41:30.218,1.82452,1.82482,1.00,1.00
2018.03.21 13:41:30.636,1.82454,1.82483,1.00,1.00
2018.03.21 13:41:31.175,1.82452,1.82481,1.00,1.00
2018.03.21 13:41:31.385,1.82453,1.82483,1.00,1.50
2018.03.21 13:41:31.495,1.82457,1.82483,1.00,1.50
2018.03.21 13:41:31.546,1.82456,1.82487,1.00,1.00
2018.03.21 13:41:31.698,1.82458,1.82487,1.00,1.00
2018.03.21 13:41:31.852,1.82455,1.82487,1.00,1.50
2018.03.21 13:41:31.904,1.82462,1.82488,1.00,1.00
2018.03.21 13:41:31.955,1.82458,1.82488,1.00,1.50
2018.03.21 13:41:32.179,1.8246,1.82488,1.00,1.00
2018.03.21 13:41:32.945,1.8246,1.82487,1.00,1.00
2018.03.21 13:41:33.585,1.82459,1.82488,1.00,1.50
2018.03.21 13:41:34.081,1.82461,1.82489,1.00,1.00
2018.03.21 13:41:34.183,1.82461,1.82491,1.00,1.87
2018.03.21 13:41:34.744,1.82461,1.8249,1.00,1.12
2018.03.21 13:41:35.284,1.82461,1.82491,1.00,1.87
2018.03.21 13:41:35.801,1.82462,1.82491,1.00,1.00
2018.03.21 13:41:35.958,1.82463,1.82489,1.00,1.00
2018.03.21 13:41:37.599,1.82462,1.82491,1.00,1.00
2018.03.21 13:41:37.801,1.82462,1.82488,1.00,1.00
2018.03.21 13:41:38.328,1.82461,1.82487,1.00,1.00
2018.03.21 13:41:38.445,1.82461,1.82489,1.00,1.00
2018.03.21 13:41:39.033,1.82461,1.82488,1.00,1.00
2018.03.21 13:41:39.236,1.82462,1.82491,1.00,1.00
2018.03.21 13:41:39.389,1.82465,1.82493,1.00,1.50
2018.03.21 13:41:39.920,1.82464,1.82492,1.00,1.00
2018.03.21 13:41:40.453,1.82464,1.82493,1.00,1.00
2018.03.21 13:41:40.913,1.82465,1.82496,1.00,1.87
2018.03.21 13:41:41.419,1.82462,1.82494,1.00,1.37
2018.03.21 13:41:41.723,1.82461,1.82492,1.00,1.37
2018.03.21 13:41:42.748,1.82461,1.82491,1.00,1.37
2018.03.21 13:41:43.092,1.82457,1.82487,1.00,1.00
2018.03.21 13:41:43.296,1.82456,1.82485,1.00,1.00
2018.03.21 13:41:43.397,1.82453,1.82483,1.00,1.00
2018.03.21 13:41:44.381,1.82454,1.82485,1.00,1.00
2018.03.21 13:41:44.434,1.8245,1.82481,1.00,1.00
2018.03.21 13:41:44.763,1.82445,1.82475,1.00,1.00
2018.03.21 13:41:45.179,1.82444,1.82472,1.00,1.00
2018.03.21 13:41:45.331,1.82442,1.82472,1.00,1.00
2018.03.21 13:41:45.418,1.82441,1.8247,1.00,1.00
2018.03.21 13:41:45.722,1.82441,1.82468,1.00,1.00
2018.03.21 13:41:47.894,1.82441,1.8247,1.00,1.00
2018.03.21 13:41:49.940,1.82442,1.82471,1.00,1.00
2018.03.21 13:41:50.826,1.82444,1.82471,1.00,1.00
2018.03.21 13:41:52.003,1.8244,1.82469,1.00,1.00
2018.03.21 13:41:52.523,1.82441,1.8247,1.00,1.00
2018.03.21 13:41:54.920,1.8244,1.82468,1.00,1.00
2018.03.21 13:41:55.023,1.82437,1.82466,1.00,1.00
2018.03.21 13:41:55.079,1.82439,1.82467,1.00,1.00
2018.03.21 13:41:55.232,1.82441,1.8247,1.00,1.00
2018.03.21 13:41:55.385,1.82443,1.82472,1.00,1.00
2018.03.21 13:41:55.697,1.82452,1.82478,1.00,1.00
2018.03.21 13:41:55.749,1.82452,1.8248,1.00,1.00
2018.03.21 13:41:55.902,1.82454,1.8248,1.00,1.00
2018.03.21 13:41:55.953,1.82455,1.82483,1.00,1.50
2018.03.21 13:41:56.107,1.82457,1.82483,1.00,1.50
2018.03.21 13:41:56.295,1.82456,1.82485,1.00,1.00
2018.03.21 13:41:56.397,1.82458,1.82488,1.00,1.00
2018.03.21 13:41:56.558,1.8246,1.82489,1.00,1.50
2018.03.21 13:41:56.893,1.82463,1.82489,1.00,1.00
2018.03.21 13:41:57.049,1.82466,1.82493,1.00,1.50
2018.03.21 13:41:57.100,1.82467,1.82495,1.00,1.00
2018.03.21 13:41:57.151,1.82468,1.82497,1.00,1.50
2018.03.21 13:41:57.559,1.8247,1.82497,1.00,1.00
2018.03.21 13:41:57.688,1.82472,1.82501,1.00,1.00
2018.03.21 13:41:57.851,1.82471,1.82499,1.00,1.00
2018.03.21 13:41:57.902,1.82472,1.82501,1.00,1.00
2018.03.21 13:41:58.021,1.82472,1.82497,1.00,1.00
2018.03.21 13:41:58.463,1.82472,1.825,1.00,2.25
2018.03.21 13:41:58.565,1.82471,1.82497,1.00,1.00
2018.03.21 13:41:58.725,1.82468,1.82496,1.00,1.00
2018.03.21 13:41:59.271,1.82469,1.82496,1.00,1.00
2018.03.21 13:41:59.530,1.82467,1.82496,1.00,1.00
2018.03.21 13:41:59.736,1.82466,1.82494,1.00,1.00
2018.03.21 13:42:00.072,1.82468,1.82495,1.00,1.00
2018.03.21 13:42:00.376,1.82463,1.82491,1.00,1.00
2018.03.21 13:42:00.427,1.82461,1.82489,1.00,1.00
2018.03.21 13:42:00.528,1.82467,1.82496,1.00,1.00
2018.03.21 13:42:00.692,1.82469,1.82497,1.00,1.00
2018.03.21 13:42:01.198,1.82467,1.82493,1.00,1.00
2018.03.21 13:42:01.349,1.82469,1.82497,1.00,1.50
2018.03.21 13:42:01.400,1.82471,1.82497,1.00,1.00
2018.03.21 13:42:01.652,1.82468,1.82497,1.00,1.00
2018.03.21 13:42:01.806,1.82467,1.82495,1.00,1.00
2018.03.21 13:42:02.224,1.82468,1.82497,1.00,1.00
2018.03.21 13:42:02.906,1.82467,1.82496,1.00,1.00
2018.03.21 13:42:04.569,1.82467,1.82495,1.00,1.00
2018.03.21 13:42:07.783,1.82468,1.82497,1.00,1.00
2018.03.21 13:42:07.880,1.82467,1.82493,1.00,1.00
2018.03.21 13:42:07.932,1.82464,1.82493,1.50,1.00
2018.03.21 13:42:07.983,1.82466,1.82494,1.00,1.00
2018.03.21 13:42:08.468,1.82468,1.82497,1.00,1.50
2018.03.21 13:42:09.220,1.82466,1.82495,1.00,1.00
2018.03.21 13:42:10.627,1.82467,1.82496,1.00,1.00
2018.03.21 13:42:10.934,1.82476,1.82505,1.50,1.00
2018.03.21 13:42:11.240,1.82469,1.82497,1.50,1.00
2018.03.21 13:42:12.070,1.82467,1.82496,1.00,1.00
2018.03.21 13:42:12.432,1.82473,1.825,1.00,1.00
2018.03.21 13:42:12.483,1.8247,1.82498,1.00,1.00
2018.03.21 13:42:12.635,1.82469,1.82496,1.00,1.00
2018.03.21 13:42:12.953,1.82467,1.82497,1.00,1.50
2018.03.21 13:42:13.326,1.82468,1.82494,1.00,1.00
2018.03.21 13:42:13.984,1.82466,1.82494,1.00,1.00
2018.03.21 13:42:14.086,1.82469,1.82496,1.00,1.00
2018.03.21 13:42:14.250,1.8247,1.82498,1.00,1.00
2018.03.21 13:42:14.423,1.82468,1.82494,1.00,1.00
2018.03.21 13:42:14.795,1.82468,1.82497,1.00,1.00
2018.03.21 13:42:15.130,1.82467,1.82495,1.00,1.00
2018.03.21 13:42:15.450,1.82469,1.82497,1.00,1.00
2018.03.21 13:42:15.986,1.8247,1.82498,1.00,1.00
2018.03.21 13:42:16.293,1.82463,1.82492,1.00,1.00
2018.03.21 13:42:16.398,1.82461,1.82489,1.00,1.00
2018.03.21 13:42:16.704,1.8246,1.82487,1.00,1.00
2018.03.21 13:42:17.004,1.82461,1.82489,1.00,1.00
2018.03.21 13:42:17.106,1.82465,1.82493,1.00,1.50
2018.03.21 13:42:17.789,1.82465,1.82492,1.00,1.00
2018.03.21 13:42:17.891,1.82463,1.82491,1.00,1.00
2018.03.21 13:42:17.993,1.82466,1.82492,1.00,1.00
2018.03.21 13:42:18.146,1.82466,1.82495,1.00,1.00
2018.03.21 13:42:18.349,1.82468,1.82496,1.00,1.00
2018.03.21 13:42:18.673,1.8247,1.82497,1.00,1.00
2018.03.21 13:42:19.814,1.82472,1.825,1.12,1.50
2018.03.21 13:42:19.865,1.82476,1.82505,1.00,1.00
2018.03.21 13:42:20.121,1.82479,1.82505,1.00,1.00
2018.03.21 13:42:20.435,1.82476,1.82502,1.00,1.00
2018.03.21 13:42:20.638,1.82477,1.82505,1.00,1.00
2018.03.21 13:42:21.182,1.82475,1.82504,1.00,1.00
2018.03.21 13:42:21.498,1.82477,1.82505,1.00,1.00
2018.03.21 13:42:21.885,1.82479,1.82505,1.00,1.00
2018.03.21 13:42:22.862,1.82477,1.82506,1.00,1.00
2018.03.21 13:42:22.913,1.82475,1.82505,1.00,1.00
2018.03.21 13:42:24.057,1.82474,1.82504,1.00,1.00
2018.03.21 13:42:24.591,1.82475,1.82505,1.00,1.00
2018.03.21 13:42:24.642,1.82477,1.82506,1.00,1.00
2018.03.21 13:42:24.800,1.82474,1.82506,1.00,1.00
2018.03.21 13:42:25.026,1.82473,1.82504,1.50,1.00
2018.03.21 13:42:25.524,1.8247,1.82502,1.50,1.00
2018.03.21 13:42:25.849,1.82468,1.825,1.00,3.19
2018.03.21 13:42:26.159,1.82463,1.82495,1.50,1.00
2018.03.21 13:42:26.806,1.82463,1.82494,1.50,1.00
2018.03.21 13:42:27.404,1.82464,1.82494,1.00,1.00
2018.03.21 13:42:28.088,1.82464,1.82492,1.00,1.00
2018.03.21 13:42:28.342,1.82464,1.82494,1.00,1.00
2018.03.21 13:42:28.544,1.82463,1.82496,1.50,1.00
2018.03.21 13:42:28.594,1.82463,1.82494,1.50,1.00
2018.03.21 13:42:30.046,1.82464,1.82495,1.00,1.50
2018.03.21 13:42:30.560,1.82463,1.82494,1.00,1.00
2018.03.21 13:42:30.984,1.82461,1.82495,1.00,1.00
2018.03.21 13:42:31.875,1.82462,1.82495,1.00,1.00
2018.03.21 13:42:31.976,1.82462,1.82493,1.00,1.00
2018.03.21 13:42:32.077,1.82457,1.82489,1.00,1.00
2018.03.21 13:42:32.128,1.82457,1.82491,1.00,1.00
2018.03.21 13:42:32.281,1.8246,1.82492,1.00,1.50
2018.03.21 13:42:32.662,1.82461,1.82495,1.50,1.00
2018.03.21 13:42:33.180,1.8246,1.82494,1.50,1.00
2018.03.21 13:42:33.857,1.82461,1.82495,1.00,1.00
2018.03.21 13:42:34.306,1.82461,1.82493,1.00,1.00
2018.03.21 13:42:34.571,1.82459,1.82492,1.50,1.00
2018.03.21 13:42:34.673,1.82463,1.82496,1.00,1.50
2018.03.21 13:42:34.775,1.82461,1.82495,1.00,1.12
2018.03.21 13:42:35.254,1.82461,1.82493,1.50,1.00
2018.03.21 13:42:35.305,1.82461,1.82495,1.00,1.50
2018.03.21 13:42:35.817,1.82462,1.82495,1.00,1.00
2018.03.21 13:42:36.366,1.82461,1.82495,1.00,1.50
2018.03.21 13:42:36.552,1.82463,1.82495,1.00,1.00
2018.03.21 13:42:36.804,1.82461,1.82495,1.00,2.44
2018.03.21 13:42:37.057,1.82459,1.82494,2.25,1.00
2018.03.21 13:42:37.360,1.82459,1.82492,1.00,1.50
2018.03.21 13:42:38.759,1.82459,1.82488,1.00,1.00
2018.03.21 13:42:38.811,1.82455,1.82488,1.00,1.50
2018.03.21 13:42:38.863,1.82452,1.82484,1.00,1.00
2018.03.21 13:42:39.016,1.82449,1.82482,1.00,1.50
2018.03.21 13:42:39.075,1.82449,1.82477,1.00,1.00
2018.03.21 13:42:39.302,1.82444,1.82477,1.00,1.50
2018.03.21 13:42:39.404,1.82443,1.82475,1.00,1.00
2018.03.21 13:42:39.455,1.82444,1.82477,1.00,1.69
2018.03.21 13:42:39.609,1.82441,1.82474,1.50,1.00
2018.03.21 13:42:40.115,1.8244,1.82473,1.00,1.50
2018.03.21 13:42:40.623,1.8244,1.82472,1.00,1.00
2018.03.21 13:42:40.934,1.82442,1.82474,1.00,1.00
2018.03.21 13:42:41.457,1.82441,1.82473,1.00,1.00
2018.03.21 13:42:42.109,1.82442,1.82473,1.00,1.00
2018.03.21 13:42:43.055,1.82442,1.82472,1.00,1.00
2018.03.21 13:42:44.168,1.82443,1.82473,1.00,1.00
2018.03.21 13:42:44.878,1.82443,1.82474,1.00,1.50
2018.03.21 13:42:45.440,1.82443,1.82473,1.00,1.50
2018.03.21 13:42:45.776,1.82443,1.82471,1.00,1.00
2018.03.21 13:42:46.561,1.8244,1.82468,1.00,1.00
2018.03.21 13:42:46.866,1.82442,1.8247,1.00,1.00
2018.03.21 13:42:48.202,1.8244,1.82469,1.00,1.00
2018.03.21 13:42:48.304,1.82442,1.8247,1.00,1.00
2018.03.21 13:42:48.557,1.82443,1.82472,1.00,1.00
2018.03.21 13:42:48.608,1.82446,1.82472,1.00,1.00
2018.03.21 13:42:48.879,1.82443,1.82472,1.00,1.00
2018.03.21 13:42:49.088,1.82446,1.82472,1.00,1.00
2018.03.21 13:42:49.621,1.82447,1.82473,1.00,1.00
2018.03.21 13:42:49.958,1.82447,1.82476,1.00,2.25
2018.03.21 13:42:50.009,1.82446,1.82474,1.00,1.00
2018.03.21 13:42:50.316,1.82443,1.82471,1.00,1.00
2018.03.21 13:42:50.630,1.82443,1.82469,1.00,1.00
2018.03.21 13:42:51.066,1.8244,1.82469,1.00,1.00
2018.03.21 13:42:51.117,1.82439,1.82467,1.00,1.00
2018.03.21 13:42:51.432,1.82429,1.82457,1.00,1.00
2018.03.21 13:42:51.932,1.8243,1.82456,1.00,1.00
2018.03.21 13:42:51.996,1.82428,1.82455,1.00,1.00
2018.03.21 13:42:52.877,1.82429,1.82457,1.00,1.00
2018.03.21 13:42:53.232,1.82427,1.82456,1.00,1.00
2018.03.21 13:42:53.892,1.8243,1.82456,1.00,1.00
2018.03.21 13:42:56.881,1.8243,1.82458,1.00,1.00
2018.03.21 13:42:57.553,1.82432,1.8246,1.00,1.00
2018.03.21 13:42:57.759,1.82444,1.82473,1.00,1.00
2018.03.21 13:42:57.811,1.82448,1.82474,1.00,1.00
2018.03.21 13:42:57.865,1.82448,1.82477,1.00,1.00
2018.03.21 13:42:57.916,1.82452,1.82479,1.00,1.00
2018.03.21 13:42:57.967,1.82455,1.82483,1.00,1.50
2018.03.21 13:42:58.018,1.82457,1.82483,1.00,1.50
2018.03.21 13:42:58.255,1.82455,1.82483,1.00,1.00
2018.03.21 13:42:58.358,1.82457,1.82483,1.00,1.00
2018.03.21 13:42:58.409,1.82458,1.82485,1.00,1.00
2018.03.21 13:42:58.612,1.82456,1.82484,1.00,1.00
2018.03.21 13:42:58.967,1.82456,1.82482,1.00,1.00
2018.03.21 13:42:59.634,1.82456,1.82484,1.00,1.00
2018.03.21 13:42:59.788,1.82453,1.82482,1.00,1.00
2018.03.21 13:43:00.123,1.82453,1.82479,1.00,1.00
2018.03.21 13:43:00.645,1.82449,1.82475,1.00,1.00
2018.03.21 13:43:02.886,1.82449,1.82477,1.00,1.00
2018.03.21 13:43:04.888,1.82453,1.82479,1.00,1.00
2018.03.21 13:43:05.058,1.82455,1.82483,1.00,1.00
2018.03.21 13:43:05.313,1.82455,1.82481,1.00,1.00
2018.03.21 13:43:05.396,1.82452,1.8248,1.00,1.00
2018.03.21 13:43:05.740,1.82454,1.82482,1.00,1.50
2018.03.21 13:43:06.058,1.82473,1.82499,1.00,1.00
2018.03.21 13:43:06.109,1.8247,1.82499,1.00,1.00
2018.03.21 13:43:06.620,1.82472,1.825,1.00,1.50
2018.03.21 13:43:08.714,1.82473,1.82501,1.00,1.50
2018.03.21 13:43:09.016,1.82478,1.82505,1.00,1.00
2018.03.21 13:43:09.119,1.82472,1.825,1.00,1.00
2018.03.21 13:43:10.163,1.82475,1.82503,1.00,1.00
2018.03.21 13:43:10.526,1.82477,1.82505,1.00,1.00
2018.03.21 13:43:10.832,1.82474,1.82502,1.00,1.00
2018.03.21 13:43:11.372,1.82475,1.82504,1.00,1.00
2018.03.21 13:43:11.645,1.82472,1.82499,1.00,1.00
2018.03.21 13:43:11.985,1.82474,1.825,1.00,1.00
2018.03.21 13:43:12.137,1.82471,1.825,1.00,1.00
2018.03.21 13:43:12.630,1.82473,1.82501,1.12,1.00
2018.03.21 13:43:12.934,1.82481,1.82509,1.00,1.00
2018.03.21 13:43:13.235,1.82477,1.82505,1.00,1.00
2018.03.21 13:43:13.538,1.82473,1.82501,1.00,1.00
2018.03.21 13:43:13.863,1.82477,1.82505,1.00,2.25
2018.03.21 13:43:14.400,1.8248,1.82507,1.00,1.00
2018.03.21 13:43:14.451,1.82478,1.82506,1.00,1.00
2018.03.21 13:43:15.734,1.82477,1.82505,1.00,1.00
2018.03.21 13:43:16.245,1.82478,1.82506,1.00,1.50
2018.03.21 13:43:16.761,1.82477,1.82505,1.00,1.00
2018.03.21 13:43:17.436,1.82479,1.82505,1.00,1.00
2018.03.21 13:43:17.981,1.82484,1.82509,1.00,1.00
2018.03.21 13:43:18.244,1.82483,1.82511,1.00,1.00
2018.03.21 13:43:18.398,1.82481,1.8251,1.00,1.00
2018.03.21 13:43:18.550,1.8248,1.82508,1.00,1.00
2018.03.21 13:43:19.257,1.82482,1.82508,1.00,1.00
2018.03.21 13:43:19.630,1.8248,1.82508,1.00,1.00
2018.03.21 13:43:19.947,1.82477,1.82503,1.00,1.00
2018.03.21 13:43:20.149,1.82475,1.82503,1.00,1.00
2018.03.21 13:43:21.289,1.8247,1.82498,1.00,1.00
2018.03.21 13:43:21.596,1.82468,1.82494,1.00,1.00
2018.03.21 13:43:22.628,1.82469,1.82496,1.00,1.00
2018.03.21 13:43:24.731,1.82467,1.82495,1.00,1.00
2018.03.21 13:43:24.976,1.82467,1.82493,1.00,1.00
2018.03.21 13:43:25.079,1.82462,1.82489,1.00,1.00
2018.03.21 13:43:25.130,1.82458,1.82482,1.00,1.00
2018.03.21 13:43:25.182,1.82455,1.82483,1.00,1.00
2018.03.21 13:43:25.489,1.82458,1.82484,1.00,1.00
2018.03.21 13:43:25.824,1.82459,1.82486,1.00,1.00
2018.03.21 13:43:26.259,1.82456,1.82483,1.00,1.00
2018.03.21 13:43:26.310,1.8245,1.82478,1.00,1.00
2018.03.21 13:43:26.362,1.82451,1.8248,1.00,1.00
2018.03.21 13:43:26.555,1.82461,1.82488,1.00,1.00
2018.03.21 13:43:26.657,1.82459,1.82487,1.00,1.00
2018.03.21 13:43:27.160,1.8246,1.82486,1.00,1.00
2018.03.21 13:43:27.597,1.82461,1.82488,1.00,1.00
2018.03.21 13:43:29.241,1.82464,1.82492,1.00,1.00
2018.03.21 13:43:29.343,1.82471,1.82496,1.00,1.00
2018.03.21 13:43:29.394,1.82469,1.82495,1.00,1.00
2018.03.21 13:43:29.445,1.82473,1.82499,1.00,1.00
2018.03.21 13:43:29.642,1.82473,1.82502,1.00,1.00
2018.03.21 13:43:29.693,1.82473,1.82499,1.00,1.00
2018.03.21 13:43:29.847,1.82473,1.82501,1.00,1.00
2018.03.21 13:43:30.378,1.82472,1.825,1.00,1.00
2018.03.21 13:43:30.961,1.82471,1.82498,1.00,1.00
2018.03.21 13:43:31.013,1.82469,1.82497,1.00,1.00
2018.03.21 13:43:31.064,1.82469,1.82495,1.00,1.00
2018.03.21 13:43:31.166,1.82469,1.82498,1.00,1.00
2018.03.21 13:43:31.217,1.82472,1.82501,1.00,1.00
2018.03.21 13:43:31.541,1.82474,1.82502,1.00,1.00
2018.03.21 13:43:31.847,1.8248,1.82508,1.00,1.50
2018.03.21 13:43:31.898,1.82477,1.82506,1.00,1.00
2018.03.21 13:43:32.564,1.82479,1.82507,1.00,1.00
2018.03.21 13:43:33.096,1.8248,1.82508,1.00,1.00
2018.03.21 13:43:33.543,1.8248,1.82506,1.00,1.00
2018.03.21 13:43:33.645,1.82477,1.82504,1.00,1.00
2018.03.21 13:43:33.747,1.82475,1.82503,1.00,1.00
2018.03.21 13:43:33.849,1.82474,1.82501,1.00,1.00
2018.03.21 13:43:35.025,1.82474,1.82502,1.00,1.00
2018.03.21 13:43:35.366,1.8247,1.82498,1.00,1.00
2018.03.21 13:43:36.461,1.82469,1.82497,1.00,1.00
2018.03.21 13:43:36.791,1.82462,1.82488,1.00,1.00
2018.03.21 13:43:36.842,1.82462,1.82491,1.00,1.00
2018.03.21 13:43:36.893,1.82461,1.82489,1.00,1.00
2018.03.21 13:43:37.464,1.82461,1.82487,1.00,1.00
2018.03.21 13:43:39.286,1.82458,1.82487,1.00,1.00
2018.03.21 13:43:39.337,1.82457,1.82485,1.00,1.00
2018.03.21 13:43:40.510,1.82456,1.82484,1.00,1.00
2018.03.21 13:43:41.112,1.82457,1.82485,1.00,1.00
2018.03.21 13:43:41.164,1.82458,1.82487,1.00,1.00
2018.03.21 13:43:41.544,1.8246,1.82488,1.00,1.00
2018.03.21 13:43:42.582,1.8246,1.82489,1.00,1.50
2018.03.21 13:43:42.729,1.82457,1.82487,1.00,1.00
2018.03.21 13:43:42.781,1.82455,1.82484,1.00,1.00
2018.03.21 13:43:42.842,1.82456,1.82486,1.00,1.00
2018.03.21 13:43:42.893,1.82458,1.82487,1.00,1.00
2018.03.21 13:43:43.196,1.8246,1.82487,1.00,1.00
2018.03.21 13:43:43.951,1.82457,1.82488,1.00,1.00
2018.03.21 13:43:44.287,1.82454,1.82484,1.00,1.00
2018.03.21 13:43:44.791,1.82454,1.82483,1.00,1.00
2018.03.21 13:43:45.293,1.82454,1.82484,1.00,1.00
2018.03.21 13:43:46.435,1.82454,1.82482,1.00,1.00
2018.03.21 13:43:46.702,1.82455,1.82484,1.00,1.00
2018.03.21 13:43:46.861,1.82458,1.82485,1.00,1.00
2018.03.21 13:43:46.912,1.8246,1.82488,1.00,1.25
2018.03.21 13:43:46.963,1.82461,1.8249,1.00,1.50
2018.03.21 13:43:47.014,1.8246,1.82488,1.00,1.00
2018.03.21 13:43:47.219,1.8246,1.8249,1.00,1.50
2018.03.21 13:43:47.765,1.82461,1.82491,1.00,1.50
2018.03.21 13:43:48.174,1.8246,1.82489,1.00,1.00
2018.03.21 13:43:48.490,1.82461,1.82491,1.00,1.00
2018.03.21 13:43:48.643,1.82463,1.82489,1.00,1.00
2018.03.21 13:43:48.847,1.82461,1.82488,1.00,1.00
2018.03.21 13:43:48.898,1.8246,1.8249,1.00,1.00
2018.03.21 13:43:49.975,1.82461,1.82492,1.00,1.50
2018.03.21 13:43:50.128,1.82462,1.82489,1.00,1.00
2018.03.21 13:43:50.363,1.82447,1.82475,1.00,1.00
2018.03.21 13:43:50.414,1.82445,1.82474,1.00,1.50
2018.03.21 13:43:50.465,1.82444,1.82464,1.00,1.00
2018.03.21 13:43:50.517,1.82432,1.82461,2.25,1.00
2018.03.21 13:43:50.569,1.82435,1.82461,1.00,1.00
2018.03.21 13:43:50.620,1.82435,1.82463,1.00,1.00
