2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:43:50.671,1.82433,1.82463,1.00,1.00
2018.03.21 13:43:50.988,1.82436,1.82463,1.00,1.00
2018.03.21 13:43:52.932,1.82437,1.82463,1.00,1.00
2018.03.21 13:43:53.310,1.82437,1.82465,1.00,1.00
2018.03.21 13:43:53.372,1.82435,1.82464,1.50,1.00
2018.03.21 13:43:53.648,1.82436,1.82466,1.00,1.00
2018.03.21 13:43:54.584,1.82439,1.82464,1.25,1.00
2018.03.21 13:43:54.635,1.82443,1.82473,1.00,1.37
2018.03.21 13:43:54.782,1.82447,1.82476,1.00,1.00
2018.03.21 13:43:55.367,1.82448,1.82477,1.00,1.50
2018.03.21 13:43:55.940,1.82449,1.82477,1.00,1.50
2018.03.21 13:43:58.859,1.82449,1.82476,1.00,1.00
2018.03.21 13:43:59.387,1.82449,1.82477,1.00,1.00
2018.03.21 13:43:59.641,1.82438,1.82467,1.00,1.50
2018.03.21 13:44:00.131,1.82441,1.82468,1.00,1.00
2018.03.21 13:44:00.708,1.82441,1.82467,1.00,1.50
2018.03.21 13:44:01.206,1.82438,1.82467,1.00,1.00
2018.03.21 13:44:01.358,1.82437,1.82465,1.00,1.00
2018.03.21 13:44:01.707,1.82437,1.82463,1.00,1.00
2018.03.21 13:44:02.197,1.82434,1.82463,1.25,1.00
2018.03.21 13:44:02.299,1.82437,1.82465,1.00,1.00
2018.03.21 13:44:03.398,1.82439,1.82466,1.00,1.00
2018.03.21 13:44:05.088,1.82437,1.82465,1.00,1.00
2018.03.21 13:44:05.309,1.82437,1.82463,1.00,1.00
2018.03.21 13:44:06.186,1.82438,1.82464,1.00,1.00
2018.03.21 13:44:07.681,1.82441,1.82467,1.00,1.00
2018.03.21 13:44:08.137,1.82441,1.82469,1.00,1.00
2018.03.21 13:44:08.921,1.82437,1.82465,1.00,1.00
2018.03.21 13:44:09.404,1.82438,1.82467,1.00,1.00
2018.03.21 13:44:09.951,1.82441,1.82467,1.00,1.00
2018.03.21 13:44:10.142,1.82441,1.82469,1.00,1.00
2018.03.21 13:44:10.509,1.8244,1.82466,1.00,1.00
2018.03.21 13:44:11.054,1.82441,1.82467,1.00,1.00
2018.03.21 13:44:11.268,1.82437,1.82466,1.00,2.25
2018.03.21 13:44:11.370,1.82437,1.82463,1.00,1.00
2018.03.21 13:44:11.522,1.82437,1.82466,1.00,1.00
2018.03.21 13:44:11.726,1.82439,1.82466,1.00,1.00
2018.03.21 13:44:13.002,1.82438,1.82465,1.00,1.00
2018.03.21 13:44:13.476,1.8244,1.82466,1.00,1.00
2018.03.21 13:44:14.399,1.82441,1.82467,1.00,1.00
2018.03.21 13:44:16.517,1.82443,1.82471,1.00,1.50
2018.03.21 13:44:16.568,1.82447,1.82472,1.00,1.00
2018.03.21 13:44:16.923,1.82447,1.82475,1.00,1.00
2018.03.21 13:44:17.518,1.82447,1.82473,1.00,1.00
2018.03.21 13:44:17.569,1.82446,1.82475,1.00,1.00
2018.03.21 13:44:17.621,1.82445,1.82473,1.00,1.00
2018.03.21 13:44:17.672,1.82443,1.82472,1.00,1.00
2018.03.21 13:44:17.723,1.82443,1.82469,1.00,1.00
2018.03.21 13:44:17.774,1.8244,1.82469,1.00,1.00
2018.03.21 13:44:17.952,1.82435,1.82464,1.00,1.00
2018.03.21 13:44:18.256,1.82438,1.82467,1.00,1.00
2018.03.21 13:44:18.825,1.82438,1.82466,1.00,1.00
2018.03.21 13:44:19.132,1.82437,1.82464,1.00,1.00
2018.03.21 13:44:19.234,1.82435,1.82464,1.00,1.00
2018.03.21 13:44:19.559,1.82437,1.82464,1.00,1.00
2018.03.21 13:44:19.661,1.82437,1.82466,1.00,1.00
2018.03.21 13:44:20.805,1.82439,1.82466,1.00,1.00
2018.03.21 13:44:21.535,1.82438,1.82465,1.00,1.00
2018.03.21 13:44:21.586,1.82435,1.82464,1.00,1.00
2018.03.21 13:44:22.152,1.82435,1.82463,1.00,1.00
2018.03.21 13:44:22.328,1.82436,1.82465,1.00,1.00
2018.03.21 13:44:22.826,1.82432,1.82461,1.50,1.00
2018.03.21 13:44:23.030,1.82425,1.82455,1.69,1.00
2018.03.21 13:44:23.133,1.82425,1.82452,1.00,1.00
2018.03.21 13:44:23.682,1.82425,1.82455,1.25,1.00
2018.03.21 13:44:24.214,1.82425,1.82455,2.81,1.00
2018.03.21 13:44:24.721,1.82425,1.82455,1.00,1.00
2018.03.21 13:44:24.771,1.82425,1.82452,1.00,1.00
2018.03.21 13:44:25.126,1.82422,1.8245,1.00,1.00
2018.03.21 13:44:25.228,1.82421,1.82448,1.00,1.00
2018.03.21 13:44:25.372,1.82423,1.82452,1.00,1.00
2018.03.21 13:44:25.888,1.82427,1.82455,1.25,1.00
2018.03.21 13:44:26.041,1.82431,1.8246,1.00,1.00
2018.03.21 13:44:26.212,1.82433,1.82462,1.00,1.00
2018.03.21 13:44:26.620,1.82432,1.8246,1.00,1.00
2018.03.21 13:44:26.722,1.8243,1.82459,1.00,1.00
2018.03.21 13:44:26.966,1.82431,1.82457,1.00,1.00
2018.03.21 13:44:27.376,1.82429,1.82458,1.50,1.00
2018.03.21 13:44:27.701,1.82428,1.82456,1.00,1.00
2018.03.21 13:44:27.826,1.82426,1.82455,1.00,1.00
2018.03.21 13:44:28.565,1.82425,1.82455,1.50,1.00
2018.03.21 13:44:28.675,1.82426,1.82457,1.00,1.00
2018.03.21 13:44:28.927,1.82425,1.82454,1.50,1.00
2018.03.21 13:44:29.534,1.82424,1.82453,1.50,1.00
2018.03.21 13:44:29.877,1.82426,1.82453,1.00,1.00
2018.03.21 13:44:29.928,1.82423,1.82453,1.00,1.00
2018.03.21 13:44:29.980,1.82422,1.82447,1.00,1.00
2018.03.21 13:44:30.081,1.82414,1.82441,2.62,1.00
2018.03.21 13:44:30.611,1.82414,1.82442,1.00,1.00
2018.03.21 13:44:30.662,1.82414,1.82439,1.00,1.00
2018.03.21 13:44:31.126,1.82414,1.82442,1.50,1.00
2018.03.21 13:44:31.430,1.82416,1.82443,1.00,1.00
2018.03.21 13:44:31.860,1.8242,1.82449,1.31,1.00
2018.03.21 13:44:31.912,1.82422,1.82452,1.00,1.00
2018.03.21 13:44:32.250,1.82421,1.82449,1.00,1.00
2018.03.21 13:44:32.454,1.82419,1.82448,2.25,1.00
2018.03.21 13:44:32.585,1.82421,1.82449,1.00,1.00
2018.03.21 13:44:32.891,1.82418,1.82442,1.00,1.00
2018.03.21 13:44:32.942,1.82418,1.82446,1.00,1.00
2018.03.21 13:44:33.392,1.82417,1.82444,1.00,1.00
2018.03.21 13:44:33.715,1.8242,1.82447,1.00,1.00
2018.03.21 13:44:34.073,1.82421,1.82449,1.00,1.00
2018.03.21 13:44:34.383,1.82422,1.82451,1.00,1.00
2018.03.21 13:44:35.977,1.82421,1.82449,1.00,1.00
2018.03.21 13:44:36.506,1.82421,1.82449,1.31,1.00
2018.03.21 13:44:36.712,1.82422,1.82451,1.00,1.00
2018.03.21 13:44:37.299,1.82424,1.82452,1.00,1.00
2018.03.21 13:44:37.603,1.82428,1.82456,1.00,1.00
2018.03.21 13:44:37.755,1.82426,1.82455,1.00,1.00
2018.03.21 13:44:38.245,1.82424,1.82449,1.00,1.00
2018.03.21 13:44:38.449,1.82417,1.82444,1.00,1.00
2018.03.21 13:44:38.501,1.82416,1.82439,1.50,1.00
2018.03.21 13:44:38.657,1.82404,1.82431,1.50,1.00
2018.03.21 13:44:38.890,1.82399,1.82425,1.50,1.00
2018.03.21 13:44:39.042,1.82398,1.82427,1.00,1.00
2018.03.21 13:44:39.725,1.82399,1.82426,1.00,1.00
2018.03.21 13:44:39.827,1.82395,1.82423,1.50,1.00
2018.03.21 13:44:39.929,1.82394,1.8242,1.50,1.00
2018.03.21 13:44:40.322,1.82398,1.82423,1.00,1.00
2018.03.21 13:44:40.474,1.82398,1.82425,1.50,1.00
2018.03.21 13:44:41.011,1.82396,1.82422,1.00,1.00
2018.03.21 13:44:41.323,1.82393,1.82419,1.00,1.00
2018.03.21 13:44:41.566,1.82391,1.82419,1.25,1.00
2018.03.21 13:44:41.878,1.82393,1.8242,1.00,1.00
2018.03.21 13:44:42.387,1.82393,1.82419,1.00,1.00
2018.03.21 13:44:42.691,1.82398,1.82423,1.00,1.00
2018.03.21 13:44:42.742,1.824,1.82428,1.00,1.00
2018.03.21 13:44:43.079,1.82402,1.82428,1.00,1.00
2018.03.21 13:44:43.130,1.82402,1.82431,1.00,1.00
2018.03.21 13:44:43.334,1.82404,1.82432,1.00,1.00
2018.03.21 13:44:44.973,1.82405,1.82433,1.00,1.00
2018.03.21 13:44:45.326,1.82405,1.82431,1.00,1.00
2018.03.21 13:44:45.442,1.82402,1.82431,1.00,1.00
2018.03.21 13:44:48.454,1.82401,1.82429,1.00,1.00
2018.03.21 13:44:48.505,1.82398,1.82427,1.00,1.00
2018.03.21 13:44:49.004,1.82401,1.82427,1.00,1.00
2018.03.21 13:44:49.256,1.82401,1.82429,1.50,1.00
2018.03.21 13:44:49.307,1.82405,1.82431,1.00,1.00
2018.03.21 13:44:49.519,1.82402,1.82431,1.50,1.00
2018.03.21 13:44:49.570,1.82404,1.82432,1.00,1.00
2018.03.21 13:44:49.723,1.82405,1.82434,2.25,1.00
2018.03.21 13:44:49.889,1.82405,1.82432,1.50,1.00
2018.03.21 13:44:50.586,1.82404,1.82432,1.50,1.00
2018.03.21 13:44:50.965,1.82406,1.82433,1.00,1.00
2018.03.21 13:44:52.532,1.82408,1.82433,1.00,1.00
2018.03.21 13:44:52.583,1.82408,1.82435,1.00,1.00
2018.03.21 13:44:53.108,1.82407,1.82435,1.00,1.00
2018.03.21 13:44:55.975,1.82408,1.82436,1.00,1.00
2018.03.21 13:44:56.200,1.824,1.82429,1.00,1.00
2018.03.21 13:44:56.474,1.82399,1.82427,1.00,1.00
2018.03.21 13:44:57.209,1.82398,1.82426,1.00,1.00
2018.03.21 13:44:58.660,1.82398,1.82426,2.06,1.00
2018.03.21 13:44:58.837,1.82404,1.82432,3.00,1.00
2018.03.21 13:44:58.889,1.82404,1.82428,1.00,2.06
2018.03.21 13:44:58.940,1.82401,1.82425,1.00,1.00
2018.03.21 13:44:58.991,1.82401,1.82421,1.00,1.00
2018.03.21 13:44:59.042,1.82401,1.82425,1.00,1.00
2018.03.21 13:44:59.143,1.82401,1.82423,1.00,1.00
2018.03.21 13:44:59.245,1.82397,1.82423,2.25,1.00
2018.03.21 13:44:59.418,1.82395,1.82423,1.00,1.50
2018.03.21 13:44:59.538,1.82396,1.82425,1.00,1.00
2018.03.21 13:44:59.590,1.82393,1.82422,1.00,1.00
2018.03.21 13:45:00.101,1.82394,1.82422,1.00,1.00
2018.03.21 13:45:00.411,1.82406,1.8243,1.00,1.00
2018.03.21 13:45:00.462,1.82403,1.82431,1.00,1.00
2018.03.21 13:45:00.821,1.82405,1.82431,1.00,1.00
2018.03.21 13:45:00.873,1.82406,1.82433,1.00,1.00
2018.03.21 13:45:01.017,1.82413,1.82439,1.00,1.00
2018.03.21 13:45:01.068,1.82415,1.82442,1.00,1.00
2018.03.21 13:45:01.119,1.82423,1.82443,1.00,1.00
2018.03.21 13:45:01.170,1.82417,1.82445,2.25,2.25
2018.03.21 13:45:01.473,1.82415,1.82443,1.50,1.00
2018.03.21 13:45:01.647,1.82412,1.82441,1.50,1.00
2018.03.21 13:45:01.770,1.8242,1.82441,1.00,1.00
2018.03.21 13:45:02.179,1.82415,1.82441,1.50,1.00
2018.03.21 13:45:02.440,1.82413,1.8244,1.50,1.00
2018.03.21 13:45:02.565,1.82413,1.82438,1.00,1.00
2018.03.21 13:45:02.618,1.8241,1.82438,1.00,1.00
2018.03.21 13:45:02.720,1.82412,1.82438,1.00,1.00
2018.03.21 13:45:03.025,1.82417,1.82443,1.00,1.00
2018.03.21 13:45:03.331,1.82417,1.82446,3.00,1.00
2018.03.21 13:45:03.586,1.82419,1.82447,1.00,1.25
2018.03.21 13:45:03.760,1.82422,1.82451,1.00,1.00
2018.03.21 13:45:03.811,1.82421,1.82449,1.00,1.00
2018.03.21 13:45:03.862,1.82422,1.82451,1.00,1.00
2018.03.21 13:45:03.914,1.82425,1.82453,1.00,1.00
2018.03.21 13:45:04.218,1.82423,1.8245,1.00,1.00
2018.03.21 13:45:05.252,1.82424,1.82452,1.00,1.50
2018.03.21 13:45:05.354,1.82421,1.8245,1.00,1.00
2018.03.21 13:45:05.508,1.82423,1.82451,1.00,1.00
2018.03.21 13:45:06.084,1.82424,1.82452,1.00,1.25
2018.03.21 13:45:06.620,1.82423,1.82451,1.00,1.00
2018.03.21 13:45:07.131,1.82424,1.82453,1.00,1.50
2018.03.21 13:45:07.181,1.8243,1.82457,1.00,1.00
2018.03.21 13:45:07.487,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:07.707,1.82425,1.82454,1.00,1.00
2018.03.21 13:45:07.814,1.82424,1.82452,1.00,1.00
2018.03.21 13:45:08.658,1.82426,1.82453,1.00,1.00
2018.03.21 13:45:08.847,1.82424,1.82452,1.00,1.00
2018.03.21 13:45:09.347,1.82428,1.82454,1.00,1.00
2018.03.21 13:45:10.715,1.82425,1.82454,1.00,1.00
2018.03.21 13:45:10.817,1.82425,1.82451,1.00,1.00
2018.03.21 13:45:11.185,1.82423,1.8245,1.00,1.00
2018.03.21 13:45:12.493,1.82422,1.82448,1.00,1.00
2018.03.21 13:45:12.930,1.82424,1.82452,1.00,1.00
2018.03.21 13:45:12.981,1.82426,1.82453,1.00,1.00
2018.03.21 13:45:13.809,1.82424,1.82452,1.00,1.00
2018.03.21 13:45:14.198,1.82426,1.82453,1.00,1.00
2018.03.21 13:45:15.997,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:18.067,1.82429,1.82455,1.00,1.00
2018.03.21 13:45:18.118,1.82429,1.82458,1.00,1.00
2018.03.21 13:45:18.434,1.82432,1.82458,1.00,1.00
2018.03.21 13:45:18.823,1.8243,1.82458,1.00,1.00
2018.03.21 13:45:21.830,1.82427,1.82453,1.00,1.00
2018.03.21 13:45:22.343,1.82429,1.82455,1.00,1.00
2018.03.21 13:45:22.548,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:22.651,1.82429,1.82455,1.00,1.00
2018.03.21 13:45:23.016,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:23.543,1.82425,1.82454,1.00,1.00
2018.03.21 13:45:23.645,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:23.992,1.82423,1.82451,1.00,1.00
2018.03.21 13:45:24.196,1.82428,1.82457,1.00,1.50
2018.03.21 13:45:26.164,1.82431,1.82457,1.00,1.00
2018.03.21 13:45:26.457,1.82429,1.82456,1.00,1.00
2018.03.21 13:45:26.666,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:27.081,1.82424,1.8245,1.00,1.00
2018.03.21 13:45:27.132,1.82421,1.8245,1.50,1.00
2018.03.21 13:45:27.182,1.82424,1.8245,1.00,1.00
2018.03.21 13:45:27.707,1.82425,1.82451,1.00,1.00
2018.03.21 13:45:28.250,1.82426,1.82453,1.00,1.00
2018.03.21 13:45:28.301,1.82424,1.8245,1.00,1.00
2018.03.21 13:45:29.179,1.82424,1.82452,1.00,1.00
2018.03.21 13:45:29.735,1.82425,1.82453,1.00,1.00
2018.03.21 13:45:29.980,1.82425,1.82451,1.00,1.00
2018.03.21 13:45:30.518,1.82425,1.82453,1.00,1.00
2018.03.21 13:45:31.509,1.82425,1.82451,1.00,1.00
2018.03.21 13:45:31.818,1.82422,1.82451,1.00,1.00
2018.03.21 13:45:32.807,1.82421,1.82449,1.00,1.00
2018.03.21 13:45:33.233,1.82421,1.82447,1.00,1.00
2018.03.21 13:45:34.687,1.82419,1.82447,1.50,1.00
2018.03.21 13:45:35.334,1.8242,1.82448,1.00,1.00
2018.03.21 13:45:37.504,1.82419,1.82447,1.00,1.00
2018.03.21 13:45:38.076,1.82421,1.82447,1.00,1.00
2018.03.21 13:45:41.940,1.82421,1.82449,1.00,1.50
2018.03.21 13:45:42.147,1.82423,1.82451,1.00,1.00
2018.03.21 13:45:42.454,1.82427,1.82452,1.00,1.00
2018.03.21 13:45:42.657,1.82426,1.82454,1.00,1.00
2018.03.21 13:45:42.756,1.82426,1.82452,1.00,1.00
2018.03.21 13:45:43.345,1.82426,1.82451,1.00,1.00
2018.03.21 13:45:43.654,1.82428,1.82451,1.00,1.00
2018.03.21 13:45:44.182,1.82428,1.82452,1.00,1.00
2018.03.21 13:45:44.843,1.82428,1.82451,1.00,1.00
2018.03.21 13:45:45.344,1.82427,1.82452,1.00,1.00
2018.03.21 13:45:46.614,1.82427,1.82455,1.00,1.00
2018.03.21 13:45:48.070,1.82426,1.82454,1.00,1.00
2018.03.21 13:45:49.076,1.82427,1.8245,1.00,1.00
2018.03.21 13:45:49.178,1.82423,1.82451,1.00,2.25
2018.03.21 13:45:49.331,1.82425,1.82451,1.00,2.25
2018.03.21 13:45:49.432,1.82423,1.8245,1.00,1.00
2018.03.21 13:45:50.400,1.82423,1.82451,1.00,1.50
2018.03.21 13:45:50.553,1.82425,1.82454,1.00,1.00
2018.03.21 13:45:50.662,1.82428,1.82454,1.00,1.00
2018.03.21 13:45:52.908,1.82423,1.82451,1.00,1.00
2018.03.21 13:45:52.959,1.82422,1.82448,1.00,1.00
2018.03.21 13:45:53.212,1.8241,1.82437,1.00,1.00
2018.03.21 13:45:53.717,1.82411,1.82437,1.00,1.00
2018.03.21 13:45:53.852,1.82409,1.82437,1.00,1.00
2018.03.21 13:45:54.396,1.82406,1.82434,1.00,1.00
2018.03.21 13:45:54.701,1.82404,1.8243,1.00,1.56
2018.03.21 13:45:54.768,1.82401,1.8243,1.00,1.56
2018.03.21 13:45:55.250,1.82399,1.82427,1.00,1.00
2018.03.21 13:45:55.353,1.82405,1.82431,1.00,1.00
2018.03.21 13:45:55.456,1.82403,1.82432,1.00,2.81
2018.03.21 13:45:55.599,1.824,1.82429,1.00,1.00
2018.03.21 13:45:55.650,1.82399,1.82427,1.00,1.00
2018.03.21 13:45:56.077,1.82397,1.82425,1.00,1.00
2018.03.21 13:45:56.599,1.82398,1.82426,1.00,1.00
2018.03.21 13:45:57.142,1.82399,1.82425,1.00,1.00
2018.03.21 13:45:57.225,1.82399,1.82427,1.00,1.00
2018.03.21 13:45:57.463,1.82401,1.82428,1.00,1.00
2018.03.21 13:45:57.564,1.82404,1.82432,1.00,1.50
2018.03.21 13:45:57.716,1.82402,1.8243,1.00,1.00
2018.03.21 13:45:58.191,1.824,1.82426,1.00,1.00
2018.03.21 13:45:59.093,1.82404,1.82432,1.50,1.00
2018.03.21 13:45:59.144,1.82408,1.82436,1.00,1.00
2018.03.21 13:45:59.466,1.82402,1.82429,1.50,1.00
2018.03.21 13:45:59.771,1.824,1.82428,1.00,1.00
2018.03.21 13:46:00.009,1.82402,1.82428,1.00,1.00
2018.03.21 13:46:00.061,1.82404,1.82432,1.50,1.00
2018.03.21 13:46:00.115,1.82406,1.82435,1.00,1.50
2018.03.21 13:46:00.267,1.82405,1.82433,2.25,1.00
2018.03.21 13:46:00.594,1.82401,1.82429,1.00,1.00
2018.03.21 13:46:00.899,1.82405,1.82431,1.00,1.00
2018.03.21 13:46:01.457,1.82402,1.82431,1.00,1.00
2018.03.21 13:46:01.560,1.82404,1.82431,1.00,1.00
2018.03.21 13:46:01.713,1.82407,1.82435,1.00,1.00
2018.03.21 13:46:01.815,1.8241,1.82438,1.00,1.50
2018.03.21 13:46:01.916,1.82412,1.82441,1.00,1.00
2018.03.21 13:46:01.967,1.82415,1.82441,1.00,1.00
2018.03.21 13:46:03.129,1.82416,1.82442,1.00,1.00
2018.03.21 13:46:03.231,1.82416,1.82445,1.00,1.00
2018.03.21 13:46:03.283,1.82419,1.82447,1.00,1.50
2018.03.21 13:46:03.614,1.82421,1.8245,1.00,1.00
2018.03.21 13:46:03.666,1.82421,1.82448,1.00,1.00
2018.03.21 13:46:03.972,1.8242,1.82446,1.00,1.00
2018.03.21 13:46:04.125,1.82422,1.8245,1.00,1.00
2018.03.21 13:46:04.277,1.8242,1.82449,1.00,1.00
2018.03.21 13:46:04.492,1.82418,1.82446,1.00,1.00
2018.03.21 13:46:04.644,1.82411,1.8244,1.00,1.00
2018.03.21 13:46:04.696,1.82417,1.82445,1.00,1.50
2018.03.21 13:46:05.271,1.82418,1.82446,1.00,1.00
2018.03.21 13:46:05.574,1.82419,1.82448,1.00,1.00
2018.03.21 13:46:05.625,1.8242,1.82445,1.00,1.00
2018.03.21 13:46:05.727,1.82421,1.82449,1.00,1.50
2018.03.21 13:46:06.248,1.8242,1.82448,1.00,1.00
2018.03.21 13:46:06.299,1.82418,1.82445,1.00,1.00
2018.03.21 13:46:06.653,1.8242,1.82445,1.00,1.00
2018.03.21 13:46:06.983,1.82417,1.82445,1.00,1.00
2018.03.21 13:46:07.084,1.82421,1.82449,1.00,1.00
2018.03.21 13:46:07.388,1.82425,1.82452,1.00,1.00
2018.03.21 13:46:07.929,1.82425,1.82451,1.00,1.00
2018.03.21 13:46:08.751,1.82425,1.82452,1.00,1.00
2018.03.21 13:46:09.774,1.82424,1.82452,1.00,1.50
2018.03.21 13:46:10.320,1.82424,1.82451,1.00,1.00
2018.03.21 13:46:10.638,1.82421,1.82447,1.00,1.00
2018.03.21 13:46:10.949,1.82423,1.82447,1.00,1.00
2018.03.21 13:46:11.321,1.82421,1.82448,1.00,2.25
2018.03.21 13:46:11.524,1.82422,1.82451,1.00,1.00
2018.03.21 13:46:11.575,1.82426,1.82452,1.00,1.00
2018.03.21 13:46:11.956,1.82424,1.82452,1.00,1.00
2018.03.21 13:46:12.462,1.82423,1.8245,1.00,1.00
2018.03.21 13:46:12.790,1.82421,1.82449,1.00,1.00
2018.03.21 13:46:13.073,1.82421,1.82447,1.00,1.00
2018.03.21 13:46:13.378,1.82418,1.82447,1.00,1.00
2018.03.21 13:46:13.619,1.82417,1.82445,1.00,1.00
2018.03.21 13:46:13.929,1.82406,1.82433,1.00,1.00
2018.03.21 13:46:14.285,1.82408,1.82434,1.00,1.00
2018.03.21 13:46:14.763,1.82409,1.82437,1.00,1.50
2018.03.21 13:46:15.127,1.82407,1.82435,1.00,1.00
2018.03.21 13:46:15.648,1.82408,1.82436,1.00,1.50
2018.03.21 13:46:16.853,1.82406,1.82433,1.00,1.00
2018.03.21 13:46:17.352,1.82405,1.82431,1.00,1.00
2018.03.21 13:46:17.555,1.82405,1.82434,1.00,2.25
2018.03.21 13:46:17.788,1.82404,1.82432,1.00,1.00
2018.03.21 13:46:19.294,1.82403,1.82431,1.00,1.00
2018.03.21 13:46:19.731,1.82405,1.82429,1.00,1.00
2018.03.21 13:46:19.783,1.82401,1.82429,1.00,1.50
2018.03.21 13:46:19.886,1.82406,1.82429,1.00,1.00
2018.03.21 13:46:19.937,1.82407,1.82434,1.00,1.50
2018.03.21 13:46:20.090,1.82408,1.82436,1.00,1.00
2018.03.21 13:46:20.192,1.82406,1.82435,1.00,1.00
2018.03.21 13:46:20.608,1.82405,1.82433,1.00,1.00
2018.03.21 13:46:20.914,1.82403,1.8243,1.00,1.00
2018.03.21 13:46:21.065,1.824,1.82428,1.00,2.25
2018.03.21 13:46:21.117,1.82403,1.82427,1.00,1.00
2018.03.21 13:46:21.219,1.82404,1.82432,1.00,1.50
2018.03.21 13:46:21.372,1.82406,1.82432,1.00,1.00
2018.03.21 13:46:21.985,1.82404,1.82432,1.00,1.00
2018.03.21 13:46:22.832,1.82404,1.82431,1.00,1.00
2018.03.21 13:46:22.933,1.82402,1.82431,1.00,2.25
2018.03.21 13:46:23.640,1.82402,1.82428,1.00,1.00
2018.03.21 13:46:24.433,1.82402,1.82431,1.00,1.50
2018.03.21 13:46:24.706,1.82404,1.82431,1.00,1.00
2018.03.21 13:46:25.247,1.82404,1.82424,1.00,1.00
2018.03.21 13:46:25.298,1.824,1.82425,1.00,1.00
2018.03.21 13:46:25.450,1.82402,1.82427,1.00,1.50
2018.03.21 13:46:25.502,1.82402,1.82429,1.00,1.00
2018.03.21 13:46:25.554,1.82402,1.82427,1.00,1.00
2018.03.21 13:46:25.839,1.824,1.82427,1.00,1.50
2018.03.21 13:46:28.208,1.82402,1.82428,1.00,1.00
2018.03.21 13:46:28.656,1.82399,1.82428,1.00,2.25
2018.03.21 13:46:28.794,1.82398,1.82417,1.00,1.00
2018.03.21 13:46:28.896,1.82382,1.82409,1.50,1.00
2018.03.21 13:46:29.028,1.82379,1.82406,1.00,1.00
2018.03.21 13:46:29.334,1.82381,1.82408,1.00,1.00
2018.03.21 13:46:29.719,1.82385,1.82408,1.00,1.00
2018.03.21 13:46:29.770,1.82385,1.8241,1.00,1.00
2018.03.21 13:46:30.177,1.82384,1.82408,1.00,1.00
2018.03.21 13:46:30.625,1.82381,1.82408,1.00,1.00
2018.03.21 13:46:30.979,1.82384,1.82408,1.00,1.00
2018.03.21 13:46:31.029,1.82382,1.82408,1.00,1.00
2018.03.21 13:46:31.553,1.82381,1.82408,1.00,1.00
2018.03.21 13:46:31.918,1.8238,1.82406,1.00,1.00
2018.03.21 13:46:31.968,1.82378,1.82406,1.00,1.00
2018.03.21 13:46:32.511,1.82377,1.82405,1.00,1.00
2018.03.21 13:46:33.883,1.82378,1.82406,1.00,1.50
2018.03.21 13:46:34.396,1.82377,1.82405,1.00,1.50
2018.03.21 13:46:34.903,1.82376,1.82404,1.00,1.00
2018.03.21 13:46:34.954,1.82376,1.82401,1.00,1.00
2018.03.21 13:46:35.458,1.82376,1.82402,1.00,1.00
2018.03.21 13:46:35.987,1.82377,1.82401,1.00,1.00
2018.03.21 13:46:36.312,1.82375,1.82401,1.00,1.00
2018.03.21 13:46:36.363,1.82378,1.82402,1.00,1.00
2018.03.21 13:46:36.414,1.82375,1.82402,1.00,1.00
2018.03.21 13:46:36.736,1.82378,1.82402,1.00,1.00
2018.03.21 13:46:36.970,1.82378,1.82404,1.00,1.00
2018.03.21 13:46:37.020,1.8238,1.82406,1.00,1.50
2018.03.21 13:46:37.172,1.82378,1.82406,1.00,1.00
2018.03.21 13:46:37.223,1.82376,1.82403,1.00,1.00
2018.03.21 13:46:37.274,1.82377,1.82405,1.00,1.00
