2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:46:37.428,1.82379,1.82407,1.00,1.00
2018.03.21 13:46:37.961,1.82377,1.82405,1.00,1.00
2018.03.21 13:46:38.064,1.82375,1.82404,1.00,2.25
2018.03.21 13:46:38.370,1.82377,1.82404,1.00,1.50
2018.03.21 13:46:38.881,1.82377,1.82403,1.00,1.50
2018.03.21 13:46:39.187,1.82375,1.82401,1.00,1.00
2018.03.21 13:46:40.286,1.82376,1.82404,1.00,2.25
2018.03.21 13:46:40.338,1.82384,1.82405,1.00,1.00
2018.03.21 13:46:40.440,1.82384,1.82407,1.00,1.00
2018.03.21 13:46:40.592,1.82381,1.8241,1.00,1.50
2018.03.21 13:46:40.644,1.82381,1.82408,1.00,1.00
2018.03.21 13:46:41.168,1.82384,1.82408,1.00,1.00
2018.03.21 13:46:41.503,1.82388,1.82402,1.00,1.00
2018.03.21 13:46:41.554,1.82377,1.82405,1.00,1.00
2018.03.21 13:46:41.606,1.82376,1.824,1.00,1.00
2018.03.21 13:46:42.143,1.82375,1.824,1.00,1.50
2018.03.21 13:46:42.817,1.82374,1.82399,1.00,1.00
2018.03.21 13:46:43.707,1.82374,1.82402,1.00,1.00
2018.03.21 13:46:43.963,1.82377,1.82403,1.00,1.50
2018.03.21 13:46:44.471,1.82376,1.82403,1.00,1.00
2018.03.21 13:46:44.967,1.82374,1.82402,1.00,1.00
2018.03.21 13:46:45.018,1.82374,1.82398,1.00,1.00
2018.03.21 13:46:45.489,1.82368,1.82397,1.00,1.00
2018.03.21 13:46:45.541,1.82367,1.82394,1.00,1.50
2018.03.21 13:46:45.693,1.8237,1.82398,1.00,2.25
2018.03.21 13:46:45.903,1.82364,1.82393,1.00,1.00
2018.03.21 13:46:45.954,1.82366,1.82394,1.00,1.50
2018.03.21 13:46:46.474,1.82366,1.82393,1.00,1.00
2018.03.21 13:46:47.021,1.82366,1.82394,1.00,1.50
2018.03.21 13:46:47.776,1.82366,1.82393,1.00,1.00
2018.03.21 13:46:47.970,1.82364,1.82393,1.00,1.50
2018.03.21 13:46:48.491,1.82363,1.82391,1.00,1.00
2018.03.21 13:46:50.079,1.82363,1.8239,1.00,1.00
2018.03.21 13:46:50.968,1.82363,1.82389,1.00,1.00
2018.03.21 13:46:51.069,1.82361,1.82389,1.00,1.00
2018.03.21 13:46:51.616,1.82361,1.8239,1.00,2.25
2018.03.21 13:46:52.638,1.82363,1.82391,1.12,1.00
2018.03.21 13:46:52.941,1.82368,1.82395,1.00,1.50
2018.03.21 13:46:53.340,1.8237,1.82394,1.00,1.00
2018.03.21 13:46:53.390,1.82367,1.82395,1.00,1.00
2018.03.21 13:46:53.542,1.82367,1.82393,1.00,1.00
2018.03.21 13:46:53.861,1.82369,1.82395,1.00,1.00
2018.03.21 13:46:54.405,1.8237,1.82395,1.00,1.00
2018.03.21 13:46:54.659,1.82373,1.824,1.00,1.50
2018.03.21 13:46:54.812,1.82376,1.824,1.00,1.00
2018.03.21 13:46:54.864,1.82378,1.82404,1.00,1.50
2018.03.21 13:46:55.035,1.82377,1.82406,1.00,1.00
2018.03.21 13:46:55.137,1.82379,1.82407,1.00,1.00
2018.03.21 13:46:55.611,1.82382,1.82408,1.00,1.50
2018.03.21 13:46:56.002,1.82386,1.82408,1.00,1.00
2018.03.21 13:46:56.053,1.82386,1.82411,1.00,1.00
2018.03.21 13:46:56.104,1.82388,1.82411,1.00,1.00
2018.03.21 13:46:56.155,1.82386,1.82412,1.00,1.00
2018.03.21 13:46:56.308,1.82388,1.82412,1.00,1.00
2018.03.21 13:46:56.614,1.8239,1.82412,1.00,1.00
2018.03.21 13:46:56.665,1.8239,1.82416,1.00,1.19
2018.03.21 13:46:56.822,1.82392,1.82416,1.00,1.00
2018.03.21 13:46:56.873,1.82395,1.82421,1.00,1.00
2018.03.21 13:46:56.976,1.82397,1.82422,1.00,2.25
2018.03.21 13:46:57.575,1.82398,1.82422,1.00,1.50
2018.03.21 13:46:57.980,1.82396,1.82421,1.00,1.00
2018.03.21 13:46:58.183,1.82394,1.82422,1.00,1.50
2018.03.21 13:46:58.394,1.82394,1.8242,1.00,1.00
2018.03.21 13:46:58.928,1.82394,1.82421,1.00,1.50
2018.03.21 13:46:59.253,1.82396,1.8242,1.00,1.00
2018.03.21 13:46:59.800,1.82397,1.82421,1.00,1.50
2018.03.21 13:46:59.953,1.82391,1.82418,1.00,1.00
2018.03.21 13:47:00.004,1.82389,1.82415,1.00,1.00
2018.03.21 13:47:00.485,1.82391,1.82415,1.00,1.00
2018.03.21 13:47:00.792,1.82393,1.82416,1.00,1.00
2018.03.21 13:47:01.014,1.82393,1.82419,1.00,1.50
2018.03.21 13:47:01.218,1.82389,1.82418,1.00,1.00
2018.03.21 13:47:01.681,1.82389,1.82416,1.00,1.00
2018.03.21 13:47:02.209,1.82388,1.82414,1.00,1.00
2018.03.21 13:47:02.865,1.82387,1.82415,1.00,1.00
2018.03.21 13:47:03.370,1.82388,1.82414,1.00,1.00
2018.03.21 13:47:03.679,1.82393,1.82416,1.00,1.50
2018.03.21 13:47:03.781,1.82395,1.82421,1.00,1.50
2018.03.21 13:47:03.832,1.82397,1.82421,1.00,1.00
2018.03.21 13:47:04.136,1.82401,1.82425,1.00,1.50
2018.03.21 13:47:05.264,1.82397,1.82425,1.00,1.00
2018.03.21 13:47:09.287,1.82398,1.82424,1.00,1.00
2018.03.21 13:47:10.590,1.82391,1.82417,1.00,1.00
2018.03.21 13:47:11.009,1.82388,1.82417,1.00,1.00
2018.03.21 13:47:11.060,1.82386,1.82413,1.00,1.00
2018.03.21 13:47:11.111,1.82384,1.82412,1.00,1.00
2018.03.21 13:47:11.784,1.82385,1.82413,1.00,1.00
2018.03.21 13:47:12.515,1.82384,1.82412,1.00,1.50
2018.03.21 13:47:14.413,1.82378,1.82405,1.00,1.00
2018.03.21 13:47:14.464,1.82375,1.82404,1.00,1.50
2018.03.21 13:47:14.797,1.82375,1.82401,1.00,1.00
2018.03.21 13:47:15.336,1.82375,1.82403,1.00,1.00
2018.03.21 13:47:15.448,1.82375,1.82401,1.00,1.00
2018.03.21 13:47:15.604,1.82373,1.82401,1.00,1.00
2018.03.21 13:47:15.835,1.82372,1.82399,1.00,1.00
2018.03.21 13:47:16.354,1.82372,1.82398,1.00,1.00
2018.03.21 13:47:16.885,1.82375,1.82401,1.00,1.00
2018.03.21 13:47:17.090,1.82378,1.82406,1.00,1.00
2018.03.21 13:47:17.243,1.82382,1.82407,1.00,1.00
2018.03.21 13:47:17.345,1.8238,1.82408,1.00,1.00
2018.03.21 13:47:17.396,1.82378,1.82407,1.00,1.00
2018.03.21 13:47:17.539,1.82375,1.82402,1.00,1.00
2018.03.21 13:47:17.851,1.82377,1.82405,1.00,1.00
2018.03.21 13:47:18.053,1.82378,1.82407,1.00,1.00
2018.03.21 13:47:18.288,1.82378,1.82405,1.00,1.00
2018.03.21 13:47:18.557,1.82376,1.82404,1.00,1.50
2018.03.21 13:47:18.608,1.82374,1.82403,1.00,1.00
2018.03.21 13:47:18.710,1.82373,1.82401,1.00,1.50
2018.03.21 13:47:19.017,1.8237,1.82398,1.00,1.00
2018.03.21 13:47:19.330,1.82372,1.82399,1.00,1.00
2018.03.21 13:47:20.279,1.82374,1.824,1.00,1.50
2018.03.21 13:47:20.535,1.82371,1.824,1.00,2.25
2018.03.21 13:47:20.963,1.82374,1.824,1.00,2.25
2018.03.21 13:47:21.506,1.82371,1.824,1.00,2.25
2018.03.21 13:47:22.020,1.82374,1.82399,1.00,1.00
2018.03.21 13:47:22.651,1.82374,1.824,1.00,2.25
2018.03.21 13:47:23.828,1.82374,1.82399,1.00,1.00
2018.03.21 13:47:24.314,1.82369,1.82397,1.00,1.25
2018.03.21 13:47:24.368,1.82364,1.82393,1.00,1.00
2018.03.21 13:47:24.419,1.82363,1.82391,1.00,1.00
2018.03.21 13:47:24.730,1.82366,1.82394,1.00,1.00
2018.03.21 13:47:25.035,1.82363,1.82389,1.00,1.00
2018.03.21 13:47:26.385,1.82361,1.82388,1.00,1.00
2018.03.21 13:47:26.822,1.82363,1.8239,1.00,1.00
2018.03.21 13:47:26.923,1.82369,1.82397,1.00,1.00
2018.03.21 13:47:26.974,1.82371,1.82397,1.00,1.00
2018.03.21 13:47:27.075,1.82369,1.82397,1.00,1.00
2018.03.21 13:47:27.378,1.8237,1.82399,1.00,1.50
2018.03.21 13:47:29.596,1.82372,1.82399,1.00,1.00
2018.03.21 13:47:29.996,1.82374,1.82402,1.00,1.00
2018.03.21 13:47:30.724,1.82374,1.824,1.00,1.00
2018.03.21 13:47:30.929,1.82372,1.824,1.00,1.00
2018.03.21 13:47:32.692,1.8237,1.82399,1.00,1.00
2018.03.21 13:47:33.379,1.82373,1.82399,1.00,1.00
2018.03.21 13:47:33.635,1.82387,1.82414,1.00,1.00
2018.03.21 13:47:33.686,1.82389,1.82413,1.00,1.00
2018.03.21 13:47:33.839,1.82389,1.82417,1.00,1.00
2018.03.21 13:47:34.016,1.82388,1.82415,1.00,1.00
2018.03.21 13:47:34.321,1.82378,1.82404,1.00,2.25
2018.03.21 13:47:34.423,1.82376,1.82403,1.00,1.00
2018.03.21 13:47:34.731,1.82379,1.82404,1.00,1.50
2018.03.21 13:47:34.848,1.82376,1.82403,1.00,1.00
2018.03.21 13:47:35.352,1.82374,1.82401,1.00,1.00
2018.03.21 13:47:37.926,1.82373,1.82399,1.50,1.00
2018.03.21 13:47:38.984,1.82376,1.82401,1.00,1.00
2018.03.21 13:47:39.086,1.8238,1.82408,1.00,1.00
2018.03.21 13:47:39.608,1.82381,1.82409,1.00,1.00
2018.03.21 13:47:40.596,1.82397,1.82412,1.00,1.00
2018.03.21 13:47:40.698,1.82404,1.82427,1.00,1.00
2018.03.21 13:47:40.749,1.82412,1.82427,1.00,1.00
2018.03.21 13:47:40.850,1.82408,1.82429,1.00,1.00
2018.03.21 13:47:40.954,1.82403,1.82432,1.00,1.00
2018.03.21 13:47:41.005,1.82407,1.82435,1.00,1.00
2018.03.21 13:47:41.315,1.82415,1.82443,1.00,1.00
2018.03.21 13:47:41.621,1.82419,1.82447,1.00,1.00
2018.03.21 13:47:41.925,1.82415,1.82443,1.00,1.00
2018.03.21 13:47:42.562,1.82414,1.82442,1.00,1.00
2018.03.21 13:47:42.898,1.82413,1.8244,1.00,1.00
2018.03.21 13:47:43.147,1.82414,1.82442,1.00,1.00
2018.03.21 13:47:43.251,1.82417,1.82446,1.00,1.00
2018.03.21 13:47:43.303,1.8242,1.82448,1.00,1.00
2018.03.21 13:47:43.645,1.8241,1.82437,1.00,1.00
2018.03.21 13:47:43.697,1.82406,1.82435,1.00,1.00
2018.03.21 13:47:44.009,1.82405,1.82433,1.00,1.00
2018.03.21 13:47:44.061,1.82403,1.82432,1.00,1.00
2018.03.21 13:47:44.112,1.82403,1.82429,1.00,1.00
2018.03.21 13:47:44.460,1.8242,1.82446,1.00,1.00
2018.03.21 13:47:44.613,1.82418,1.82446,1.00,1.00
2018.03.21 13:47:44.664,1.82417,1.82444,1.00,1.00
2018.03.21 13:47:45.351,1.82415,1.82443,1.00,1.00
2018.03.21 13:47:45.506,1.82412,1.82441,1.00,1.00
2018.03.21 13:47:45.609,1.8241,1.82438,1.00,1.00
2018.03.21 13:47:46.824,1.82408,1.82437,1.00,1.00
2018.03.21 13:47:46.876,1.82406,1.82434,1.00,1.00
2018.03.21 13:47:47.772,1.82404,1.82433,1.00,1.00
2018.03.21 13:47:48.125,1.82406,1.82434,1.00,1.00
2018.03.21 13:47:48.430,1.82415,1.82441,1.00,1.00
2018.03.21 13:47:48.532,1.82419,1.82447,1.00,1.00
2018.03.21 13:47:49.072,1.8242,1.82448,1.00,1.50
2018.03.21 13:47:49.226,1.82416,1.82444,1.00,1.00
2018.03.21 13:47:49.565,1.82412,1.82441,1.00,1.00
2018.03.21 13:47:51.279,1.82411,1.82439,1.00,1.00
2018.03.21 13:47:51.616,1.82407,1.82434,1.00,1.00
2018.03.21 13:47:51.919,1.82411,1.82437,1.00,1.50
2018.03.21 13:47:54.788,1.82408,1.82437,1.00,1.00
2018.03.21 13:47:54.942,1.82407,1.82435,1.00,1.00
2018.03.21 13:47:56.010,1.82408,1.82437,1.00,1.00
2018.03.21 13:47:59.813,1.82408,1.82434,1.00,1.00
2018.03.21 13:48:00.335,1.82408,1.82437,1.00,1.00
2018.03.21 13:48:00.501,1.8241,1.82437,1.00,1.00
2018.03.21 13:48:00.756,1.82408,1.82437,1.00,1.00
2018.03.21 13:48:00.859,1.82407,1.82435,1.00,1.00
2018.03.21 13:48:01.375,1.82406,1.82434,1.00,1.00
2018.03.21 13:48:01.905,1.82407,1.82435,1.00,1.00
2018.03.21 13:48:02.426,1.82406,1.82434,1.00,1.00
2018.03.21 13:48:02.758,1.8241,1.82438,1.00,1.00
2018.03.21 13:48:03.063,1.82406,1.82434,4.50,1.00
2018.03.21 13:48:04.807,1.82405,1.82432,1.00,1.00
2018.03.21 13:48:05.118,1.82404,1.8243,1.00,1.00
2018.03.21 13:48:05.475,1.82402,1.8243,1.00,1.00
2018.03.21 13:48:05.526,1.824,1.82429,1.00,1.00
2018.03.21 13:48:05.628,1.82402,1.8243,1.00,1.00
2018.03.21 13:48:05.982,1.82399,1.82426,1.00,1.00
2018.03.21 13:48:06.033,1.82394,1.82422,1.00,1.00
2018.03.21 13:48:06.084,1.82394,1.8242,1.00,1.00
2018.03.21 13:48:06.216,1.82395,1.82424,1.00,1.00
2018.03.21 13:48:06.469,1.82397,1.82425,1.00,2.25
2018.03.21 13:48:07.196,1.82395,1.82424,1.00,1.00
2018.03.21 13:48:07.298,1.82394,1.82422,1.00,1.00
2018.03.21 13:48:07.804,1.82393,1.82421,1.00,1.00
2018.03.21 13:48:09.662,1.82395,1.82421,1.00,1.00
2018.03.21 13:48:10.172,1.82394,1.8242,1.00,1.00
2018.03.21 13:48:10.348,1.82392,1.82419,1.00,1.00
2018.03.21 13:48:10.755,1.82394,1.8242,1.00,1.00
2018.03.21 13:48:11.126,1.82391,1.8242,1.00,1.00
2018.03.21 13:48:11.227,1.82393,1.82421,1.00,1.00
2018.03.21 13:48:11.868,1.82388,1.82414,1.50,1.00
2018.03.21 13:48:12.020,1.82383,1.82411,1.00,1.00
2018.03.21 13:48:12.227,1.82381,1.82409,1.00,1.00
2018.03.21 13:48:12.595,1.82379,1.82406,1.00,1.00
2018.03.21 13:48:12.853,1.82375,1.82404,1.00,1.00
2018.03.21 13:48:12.955,1.82375,1.82401,1.00,1.00
2018.03.21 13:48:13.159,1.82376,1.82403,1.00,1.00
2018.03.21 13:48:15.186,1.82374,1.82402,1.00,1.00
2018.03.21 13:48:16.354,1.82375,1.82404,1.00,1.00
2018.03.21 13:48:18.020,1.82377,1.82405,1.00,1.00
2018.03.21 13:48:19.117,1.82378,1.82406,1.00,1.00
2018.03.21 13:48:19.401,1.82383,1.82412,1.00,2.25
2018.03.21 13:48:19.532,1.82385,1.82413,1.00,1.00
2018.03.21 13:48:19.635,1.82388,1.82417,1.00,1.00
2018.03.21 13:48:19.686,1.8239,1.82418,1.00,1.00
2018.03.21 13:48:19.993,1.82396,1.82424,1.00,1.00
2018.03.21 13:48:20.094,1.82397,1.82426,1.00,1.00
2018.03.21 13:48:20.975,1.82403,1.82431,1.00,1.50
2018.03.21 13:48:21.284,1.82405,1.82431,1.00,1.00
2018.03.21 13:48:21.336,1.82403,1.8243,1.00,1.00
2018.03.21 13:48:21.437,1.82404,1.82432,1.00,1.00
2018.03.21 13:48:21.589,1.82402,1.82431,1.00,1.00
2018.03.21 13:48:21.640,1.82405,1.82431,1.00,1.00
2018.03.21 13:48:22.136,1.82405,1.82433,1.00,1.00
2018.03.21 13:48:22.400,1.82407,1.82435,1.00,1.00
2018.03.21 13:48:22.551,1.82405,1.82434,1.00,1.50
2018.03.21 13:48:22.942,1.82403,1.82431,1.00,1.00
2018.03.21 13:48:23.509,1.82404,1.82432,1.00,1.00
2018.03.21 13:48:23.669,1.82401,1.8243,1.00,1.50
2018.03.21 13:48:27.144,1.82404,1.8243,1.00,1.00
2018.03.21 13:48:27.348,1.82404,1.82432,1.00,1.00
2018.03.21 13:48:27.571,1.82406,1.82433,1.00,1.50
2018.03.21 13:48:27.828,1.82409,1.82437,1.00,1.00
2018.03.21 13:48:27.879,1.82408,1.82435,1.00,1.00
2018.03.21 13:48:28.256,1.8241,1.82436,1.00,1.00
2018.03.21 13:48:28.509,1.82406,1.82434,1.00,1.00
2018.03.21 13:48:29.178,1.82407,1.82436,1.00,1.00
2018.03.21 13:48:29.824,1.8241,1.82438,1.00,1.00
2018.03.21 13:48:30.368,1.82409,1.82437,1.00,1.00
2018.03.21 13:48:31.489,1.8241,1.82439,1.00,1.00
2018.03.21 13:48:33.185,1.82409,1.82435,1.00,1.00
2018.03.21 13:48:33.287,1.82406,1.82434,1.00,1.00
2018.03.21 13:48:33.339,1.82406,1.82432,1.00,1.00
2018.03.21 13:48:33.642,1.82404,1.82431,1.00,1.00
2018.03.21 13:48:33.693,1.82407,1.82433,1.00,1.00
2018.03.21 13:48:33.744,1.82408,1.82437,1.00,1.00
2018.03.21 13:48:33.795,1.82408,1.82434,1.00,1.00
2018.03.21 13:48:34.394,1.82407,1.82434,1.00,1.00
2018.03.21 13:48:35.190,1.82407,1.82437,1.00,1.00
2018.03.21 13:48:35.736,1.82407,1.82436,1.00,1.00
2018.03.21 13:48:37.468,1.82408,1.82437,1.00,1.00
2018.03.21 13:48:39.556,1.82411,1.82437,1.00,1.00
2018.03.21 13:48:39.607,1.82411,1.8244,1.00,1.50
2018.03.21 13:48:39.811,1.8241,1.82438,1.00,1.00
2018.03.21 13:48:40.179,1.82408,1.82437,1.00,1.00
2018.03.21 13:48:40.336,1.82407,1.82433,1.00,1.00
2018.03.21 13:48:40.793,1.82405,1.82432,1.00,1.00
2018.03.21 13:48:41.229,1.82398,1.82426,1.00,1.00
2018.03.21 13:48:41.730,1.82399,1.82425,1.00,1.00
2018.03.21 13:48:41.882,1.82399,1.82427,1.00,1.00
2018.03.21 13:48:42.695,1.824,1.82427,1.00,1.00
2018.03.21 13:48:43.063,1.82402,1.8243,1.00,1.00
2018.03.21 13:48:43.807,1.82401,1.8243,1.00,1.00
2018.03.21 13:48:44.324,1.82401,1.82429,1.00,1.00
2018.03.21 13:48:44.667,1.82403,1.82429,1.00,1.00
2018.03.21 13:48:45.188,1.82399,1.82428,1.00,1.00
2018.03.21 13:48:45.526,1.82397,1.82425,1.00,1.00
2018.03.21 13:48:45.832,1.82395,1.82422,1.00,1.00
2018.03.21 13:48:46.338,1.82396,1.82423,1.00,1.00
2018.03.21 13:48:46.844,1.82396,1.82424,1.00,1.00
2018.03.21 13:48:47.860,1.82397,1.82425,1.00,1.00
2018.03.21 13:48:48.327,1.82392,1.8242,1.50,1.00
2018.03.21 13:48:48.704,1.82389,1.82417,1.50,1.00
2018.03.21 13:48:49.035,1.82394,1.8242,1.00,1.00
2018.03.21 13:48:49.087,1.82392,1.82419,1.00,1.00
2018.03.21 13:48:49.495,1.82391,1.82417,1.00,1.00
2018.03.21 13:48:49.600,1.82391,1.8242,1.50,1.00
2018.03.21 13:48:49.717,1.82396,1.82423,1.00,1.00
2018.03.21 13:48:49.922,1.82389,1.82423,2.25,1.00
2018.03.21 13:48:50.024,1.82392,1.82423,1.50,1.00
2018.03.21 13:48:50.536,1.8239,1.82423,2.25,1.00
2018.03.21 13:48:51.126,1.8239,1.82424,1.50,2.25
2018.03.21 13:48:52.700,1.82391,1.82424,1.00,1.00
2018.03.21 13:48:52.751,1.82391,1.8242,1.00,1.00
2018.03.21 13:48:52.802,1.82388,1.82418,1.00,1.00
2018.03.21 13:48:52.903,1.82388,1.82416,1.00,1.00
2018.03.21 13:48:53.107,1.82384,1.82416,1.00,1.00
2018.03.21 13:48:54.048,1.82383,1.82416,3.19,1.00
2018.03.21 13:48:54.419,1.82384,1.82417,2.44,1.00
2018.03.21 13:48:54.764,1.82384,1.82417,1.37,1.00
2018.03.21 13:48:55.790,1.82384,1.82419,1.87,1.50
2018.03.21 13:48:56.301,1.82384,1.82419,2.44,1.50
2018.03.21 13:48:56.403,1.82389,1.82419,1.00,1.00
2018.03.21 13:48:56.828,1.82389,1.82421,1.00,1.00
2018.03.21 13:48:58.318,1.8239,1.82421,1.00,1.00
2018.03.21 13:48:58.895,1.82396,1.82421,1.00,1.00
2018.03.21 13:48:58.946,1.82399,1.82425,1.00,1.00
2018.03.21 13:48:58.997,1.824,1.82427,1.00,1.50
2018.03.21 13:48:59.123,1.82404,1.82427,1.00,1.50
2018.03.21 13:48:59.383,1.82403,1.82431,1.00,1.00
2018.03.21 13:48:59.535,1.824,1.82431,1.00,1.00
2018.03.21 13:48:59.995,1.82402,1.82433,1.00,1.50
2018.03.21 13:49:00.672,1.82402,1.82432,1.00,1.00
2018.03.21 13:49:01.154,1.82405,1.82433,1.00,1.00
2018.03.21 13:49:01.205,1.82399,1.82432,1.87,1.00
2018.03.21 13:49:01.255,1.82403,1.82434,1.00,1.00
2018.03.21 13:49:01.357,1.82403,1.82436,1.87,1.00
2018.03.21 13:49:01.897,1.82403,1.82435,2.81,1.00
2018.03.21 13:49:02.023,1.82404,1.82435,1.69,1.00
2018.03.21 13:49:02.394,1.82403,1.82435,1.37,1.00
2018.03.21 13:49:02.445,1.82403,1.82433,1.00,1.00
2018.03.21 13:49:02.497,1.82401,1.82434,1.87,1.00
2018.03.21 13:49:02.548,1.82399,1.82431,1.37,1.00
2018.03.21 13:49:02.971,1.82399,1.82429,1.37,1.00
2018.03.21 13:49:04.416,1.824,1.82431,1.50,1.00
2018.03.21 13:49:04.818,1.824,1.82429,1.00,1.00
2018.03.21 13:49:05.336,1.82399,1.82429,1.50,1.00
2018.03.21 13:49:05.846,1.82398,1.8243,1.50,1.00
2018.03.21 13:49:06.717,1.82401,1.8243,1.00,1.00
2018.03.21 13:49:07.092,1.82399,1.8243,1.46,1.00
2018.03.21 13:49:07.200,1.82396,1.8242,1.87,1.00
2018.03.21 13:49:07.354,1.82383,1.82409,1.00,1.00
2018.03.21 13:49:07.406,1.8238,1.82406,1.00,1.00
2018.03.21 13:49:07.457,1.82377,1.82409,2.06,1.00
2018.03.21 13:49:07.606,1.8238,1.82411,1.69,1.00
2018.03.21 13:49:07.810,1.8238,1.82411,1.31,1.00
2018.03.21 13:49:08.343,1.8238,1.82411,1.56,1.00
2018.03.21 13:49:08.394,1.8238,1.82413,1.31,1.00
2018.03.21 13:49:08.695,1.82381,1.82413,1.56,1.00
2018.03.21 13:49:08.899,1.82394,1.82424,1.00,1.00
2018.03.21 13:49:09.406,1.82393,1.82423,1.00,1.00
2018.03.21 13:49:09.924,1.82394,1.82424,1.00,1.50
2018.03.21 13:49:10.230,1.82394,1.82426,1.00,1.00
2018.03.21 13:49:10.281,1.82396,1.82428,1.00,1.50
2018.03.21 13:49:10.604,1.82401,1.82427,1.00,1.00
2018.03.21 13:49:11.096,1.82401,1.82432,1.00,1.50
2018.03.21 13:49:11.634,1.824,1.82431,1.00,1.00
2018.03.21 13:49:11.685,1.824,1.82433,1.00,3.00
2018.03.21 13:49:11.889,1.82396,1.82429,2.25,1.00
2018.03.21 13:49:12.222,1.82392,1.82424,1.56,1.00
2018.03.21 13:49:12.424,1.82395,1.82427,1.63,1.00
2018.03.21 13:49:12.576,1.82395,1.82427,1.94,1.50
2018.03.21 13:49:12.965,1.82399,1.82427,1.56,1.00
2018.03.21 13:49:13.016,1.82399,1.82432,1.69,1.50
2018.03.21 13:49:13.283,1.82398,1.82428,1.00,1.00
2018.03.21 13:49:13.436,1.82396,1.82428,1.00,1.50
2018.03.21 13:49:13.689,1.82394,1.82427,1.00,1.00
2018.03.21 13:49:13.908,1.82393,1.82425,1.00,1.00
2018.03.21 13:49:14.163,1.82393,1.82427,1.00,1.00
2018.03.21 13:49:14.585,1.82391,1.82423,1.25,1.00
2018.03.21 13:49:14.890,1.8239,1.8242,1.31,1.00
2018.03.21 13:49:15.537,1.82389,1.82422,2.06,1.00
2018.03.21 13:49:16.082,1.82389,1.82421,1.31,1.00
2018.03.21 13:49:16.592,1.8239,1.82421,1.31,1.00
2018.03.21 13:49:16.643,1.82389,1.82424,1.56,1.50
2018.03.21 13:49:16.846,1.82388,1.82422,1.56,1.00
2018.03.21 13:49:17.375,1.82389,1.82423,1.00,1.00
2018.03.21 13:49:17.896,1.82388,1.82421,1.88,1.00
2018.03.21 13:49:18.673,1.82388,1.82421,1.88,1.00
2018.03.21 13:49:18.979,1.824,1.82432,1.00,1.00
2018.03.21 13:49:19.270,1.82402,1.82435,1.00,1.50
2018.03.21 13:49:19.544,1.82401,1.82433,1.00,1.00
2018.03.21 13:49:20.054,1.82401,1.82432,1.00,1.00
2018.03.21 13:49:22.739,1.82401,1.82433,1.00,1.00
2018.03.21 13:49:23.293,1.82399,1.82426,1.00,1.00
2018.03.21 13:49:23.345,1.82397,1.82426,1.00,1.00
2018.03.21 13:49:23.549,1.82396,1.82428,1.00,1.00
2018.03.21 13:49:23.652,1.82396,1.82429,2.06,1.00
2018.03.21 13:49:23.703,1.82396,1.82431,3.56,1.00
2018.03.21 13:49:24.213,1.82396,1.82421,1.50,1.50
2018.03.21 13:49:24.339,1.82396,1.82426,1.50,1.00
2018.03.21 13:49:24.390,1.82396,1.82428,1.00,1.00
2018.03.21 13:49:24.644,1.82397,1.82429,1.56,1.00
2018.03.21 13:49:24.695,1.82397,1.82431,1.56,1.50
2018.03.21 13:49:25.257,1.82397,1.82431,1.25,1.50
2018.03.21 13:49:25.308,1.82395,1.82429,2.44,1.00
2018.03.21 13:49:25.359,1.82395,1.82429,2.81,1.00
2018.03.21 13:49:25.511,1.82398,1.82429,1.25,1.00
2018.03.21 13:49:25.613,1.82396,1.8243,1.50,1.00
2018.03.21 13:49:25.664,1.82396,1.82427,1.50,1.00
2018.03.21 13:49:25.715,1.82392,1.82426,2.25,1.00
2018.03.21 13:49:25.766,1.8239,1.82421,1.00,1.00
2018.03.21 13:49:25.868,1.82386,1.82419,1.00,1.00
2018.03.21 13:49:26.007,1.82388,1.8242,1.00,1.50
2018.03.21 13:49:26.313,1.824,1.8243,1.00,3.19
