2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:49:26.753,1.82401,1.82432,1.50,1.00
2018.03.21 13:49:26.804,1.82404,1.82432,1.00,1.00
2018.03.21 13:49:27.107,1.82407,1.82433,1.00,1.00
2018.03.21 13:49:27.158,1.82407,1.82439,1.00,1.00
2018.03.21 13:49:27.260,1.8241,1.8244,1.00,1.00
2018.03.21 13:49:27.876,1.82411,1.82442,1.00,1.00
2018.03.21 13:49:28.331,1.82407,1.82442,1.50,1.00
2018.03.21 13:49:29.029,1.82409,1.82442,1.00,1.25
2018.03.21 13:49:29.131,1.82407,1.82441,1.00,1.25
2018.03.21 13:49:29.181,1.82406,1.82439,1.00,1.56
2018.03.21 13:49:29.564,1.82406,1.82439,1.00,1.25
2018.03.21 13:49:30.085,1.82406,1.82439,1.00,1.31
2018.03.21 13:49:30.693,1.82406,1.82439,1.00,1.69
2018.03.21 13:49:30.831,1.82402,1.82437,1.00,1.00
2018.03.21 13:49:30.940,1.82406,1.82437,1.00,1.00
2018.03.21 13:49:31.469,1.82405,1.82437,1.00,1.25
2018.03.21 13:49:32.511,1.82405,1.82436,1.50,1.25
2018.03.21 13:49:33.216,1.82405,1.82438,1.00,2.44
2018.03.21 13:49:33.596,1.82401,1.82438,3.00,3.19
2018.03.21 13:49:34.125,1.82401,1.82437,3.00,1.25
2018.03.21 13:49:34.471,1.82403,1.82438,1.00,2.44
2018.03.21 13:49:34.853,1.82407,1.82438,1.50,1.69
2018.03.21 13:49:34.956,1.82405,1.82438,1.00,1.25
2018.03.21 13:49:35.007,1.82405,1.82438,1.00,2.06
2018.03.21 13:49:35.355,1.82403,1.82433,1.00,1.00
2018.03.21 13:49:35.529,1.82402,1.82435,1.00,2.06
2018.03.21 13:49:35.682,1.82404,1.82438,1.00,1.31
2018.03.21 13:49:35.734,1.82407,1.8244,1.00,1.00
2018.03.21 13:49:36.041,1.82418,1.82438,1.00,1.12
2018.03.21 13:49:36.092,1.82418,1.82446,1.00,1.00
2018.03.21 13:49:36.143,1.82412,1.82446,1.00,1.00
2018.03.21 13:49:36.194,1.82412,1.82445,1.00,1.44
2018.03.21 13:49:36.245,1.82412,1.82446,1.00,1.00
2018.03.21 13:49:36.593,1.82412,1.82443,1.00,1.69
2018.03.21 13:49:36.653,1.82412,1.82445,1.00,1.00
2018.03.21 13:49:36.730,1.82412,1.82447,1.00,1.09
2018.03.21 13:49:37.034,1.82414,1.82446,1.00,1.00
2018.03.21 13:49:37.233,1.82411,1.82444,1.00,1.00
2018.03.21 13:49:37.335,1.82409,1.82441,1.00,1.00
2018.03.21 13:49:38.572,1.82411,1.82441,1.00,1.00
2018.03.21 13:49:38.624,1.82411,1.82445,1.00,1.25
2018.03.21 13:49:38.675,1.82414,1.82445,1.00,1.19
2018.03.21 13:49:39.180,1.82415,1.82445,1.00,1.00
2018.03.21 13:49:39.285,1.82415,1.82447,1.00,1.50
2018.03.21 13:49:39.336,1.82415,1.8245,1.00,3.00
2018.03.21 13:49:39.388,1.82419,1.82449,1.00,1.00
2018.03.21 13:49:39.911,1.82421,1.82451,1.00,1.00
2018.03.21 13:49:39.962,1.82424,1.82455,1.00,2.25
2018.03.21 13:49:40.293,1.82426,1.82455,1.00,1.00
2018.03.21 13:49:40.757,1.82424,1.82455,1.00,1.00
2018.03.21 13:49:42.434,1.82424,1.82456,1.00,1.00
2018.03.21 13:49:42.486,1.82422,1.82456,1.00,1.50
2018.03.21 13:49:42.830,1.82424,1.82456,1.00,1.50
2018.03.21 13:49:43.423,1.82424,1.82455,1.00,1.00
2018.03.21 13:49:43.927,1.82422,1.82452,1.00,1.00
2018.03.21 13:49:44.450,1.82423,1.82452,1.00,1.00
2018.03.21 13:49:44.954,1.82422,1.82453,1.00,1.00
2018.03.21 13:49:45.548,1.82424,1.82456,1.00,1.00
2018.03.21 13:49:45.599,1.82425,1.82451,1.00,1.00
2018.03.21 13:49:45.851,1.82426,1.82455,1.00,1.50
2018.03.21 13:49:46.053,1.82419,1.82452,1.87,1.00
2018.03.21 13:49:46.278,1.82421,1.82453,1.00,1.00
2018.03.21 13:49:46.586,1.8242,1.82451,1.50,1.00
2018.03.21 13:49:47.057,1.8242,1.82453,1.50,1.00
2018.03.21 13:49:47.562,1.82421,1.82454,1.00,1.00
2018.03.21 13:49:47.946,1.8242,1.82451,1.00,1.00
2018.03.21 13:49:48.456,1.82419,1.82451,1.12,1.00
2018.03.21 13:49:48.797,1.82417,1.82449,2.06,1.00
2018.03.21 13:49:49.706,1.82417,1.82447,1.00,1.00
2018.03.21 13:49:50.298,1.82417,1.82448,1.00,1.00
2018.03.21 13:49:50.652,1.82415,1.82447,3.00,1.00
2018.03.21 13:49:50.907,1.82414,1.82445,1.00,1.00
2018.03.21 13:49:51.404,1.82416,1.82448,1.00,1.00
2018.03.21 13:49:51.455,1.82419,1.82452,1.50,1.00
2018.03.21 13:49:51.557,1.82422,1.82454,1.00,1.00
2018.03.21 13:49:51.868,1.82423,1.82452,1.00,1.00
2018.03.21 13:49:52.380,1.82423,1.82453,1.00,1.00
2018.03.21 13:49:52.689,1.82426,1.82455,1.00,1.00
2018.03.21 13:49:53.211,1.82426,1.82456,1.00,1.50
2018.03.21 13:49:53.637,1.82426,1.82454,1.00,1.00
2018.03.21 13:49:53.743,1.82423,1.82454,1.00,1.00
2018.03.21 13:49:53.845,1.82422,1.82451,1.00,1.00
2018.03.21 13:49:54.439,1.82421,1.82452,1.00,1.50
2018.03.21 13:49:54.619,1.82419,1.82451,1.00,1.00
2018.03.21 13:49:55.155,1.82419,1.8245,1.00,1.00
2018.03.21 13:49:55.612,1.82418,1.82448,1.00,1.00
2018.03.21 13:49:56.626,1.82419,1.82447,1.00,1.00
2018.03.21 13:49:58.046,1.82416,1.82448,1.00,1.00
2018.03.21 13:49:58.512,1.82418,1.82448,1.00,1.00
2018.03.21 13:49:58.883,1.82418,1.82446,1.00,1.00
2018.03.21 13:49:58.934,1.82414,1.82444,1.00,1.00
2018.03.21 13:49:58.986,1.82411,1.82443,1.00,2.25
2018.03.21 13:49:59.037,1.82408,1.82442,1.50,1.00
2018.03.21 13:49:59.623,1.8241,1.82442,1.00,1.00
2018.03.21 13:49:59.981,1.82416,1.82447,1.50,1.00
2018.03.21 13:50:00.489,1.82417,1.82448,1.00,1.00
2018.03.21 13:50:00.591,1.82415,1.82447,1.00,1.00
2018.03.21 13:50:00.794,1.82417,1.82447,1.00,1.00
2018.03.21 13:50:01.254,1.82418,1.82449,1.00,1.00
2018.03.21 13:50:01.564,1.8242,1.82451,1.00,1.00
2018.03.21 13:50:01.882,1.82422,1.82452,1.00,1.00
2018.03.21 13:50:02.208,1.82424,1.82452,1.00,1.00
2018.03.21 13:50:02.275,1.82427,1.82456,1.00,1.00
2018.03.21 13:50:02.326,1.8243,1.82457,1.00,1.00
2018.03.21 13:50:02.376,1.82427,1.82457,1.00,1.00
2018.03.21 13:50:02.529,1.8243,1.82456,1.00,1.00
2018.03.21 13:50:02.580,1.8243,1.82459,1.00,1.00
2018.03.21 13:50:02.631,1.82433,1.8246,1.00,1.00
2018.03.21 13:50:03.153,1.82432,1.82461,1.00,1.00
2018.03.21 13:50:03.205,1.8243,1.82461,1.00,1.50
2018.03.21 13:50:03.754,1.82431,1.82461,1.00,1.00
2018.03.21 13:50:04.572,1.82434,1.82461,1.00,1.00
2018.03.21 13:50:04.673,1.82435,1.82464,1.00,1.69
2018.03.21 13:50:05.219,1.82436,1.82465,1.00,2.44
2018.03.21 13:50:05.523,1.82429,1.82459,3.00,1.00
2018.03.21 13:50:06.199,1.82429,1.82458,1.00,1.00
2018.03.21 13:50:06.745,1.82431,1.82461,1.00,1.00
2018.03.21 13:50:07.248,1.8243,1.8246,1.00,1.00
2018.03.21 13:50:07.375,1.82428,1.82457,1.00,1.00
2018.03.21 13:50:07.426,1.82429,1.8246,1.00,1.00
2018.03.21 13:50:07.528,1.82432,1.82462,1.00,1.00
2018.03.21 13:50:08.190,1.82432,1.8246,1.00,1.00
2018.03.21 13:50:08.890,1.82433,1.82461,1.00,1.00
2018.03.21 13:50:08.941,1.82433,1.82463,1.00,1.50
2018.03.21 13:50:08.993,1.82435,1.82464,1.00,1.00
2018.03.21 13:50:09.297,1.82433,1.8246,1.00,1.00
2018.03.21 13:50:09.483,1.82433,1.82463,1.00,1.00
2018.03.21 13:50:10.017,1.82432,1.82462,1.00,1.00
2018.03.21 13:50:10.557,1.82426,1.82457,1.50,1.00
2018.03.21 13:50:11.117,1.82426,1.82458,1.50,1.50
2018.03.21 13:50:11.874,1.82425,1.82457,2.25,1.00
2018.03.21 13:50:11.975,1.82421,1.82451,3.00,1.00
2018.03.21 13:50:12.026,1.82418,1.8245,1.00,1.00
2018.03.21 13:50:12.127,1.8242,1.8245,1.00,1.00
2018.03.21 13:50:12.279,1.8242,1.82452,1.00,1.00
2018.03.21 13:50:12.638,1.82416,1.82448,3.19,1.00
2018.03.21 13:50:12.690,1.82416,1.82448,2.44,1.00
2018.03.21 13:50:13.222,1.82416,1.82447,1.50,1.00
2018.03.21 13:50:13.464,1.82416,1.82449,2.25,1.00
2018.03.21 13:50:14.508,1.82417,1.8245,2.44,1.00
2018.03.21 13:50:14.698,1.8242,1.82452,1.00,1.00
2018.03.21 13:50:15.003,1.82422,1.82453,1.12,1.00
2018.03.21 13:50:15.106,1.82423,1.82456,2.25,1.00
2018.03.21 13:50:15.157,1.82425,1.82458,1.00,1.00
2018.03.21 13:50:15.480,1.82426,1.82456,1.00,1.00
2018.03.21 13:50:15.583,1.82424,1.82456,1.00,1.00
2018.03.21 13:50:16.041,1.82426,1.82457,1.00,1.00
2018.03.21 13:50:16.160,1.8243,1.82462,1.00,1.00
2018.03.21 13:50:16.262,1.82431,1.82464,2.25,1.00
2018.03.21 13:50:16.364,1.82431,1.82461,1.00,1.00
2018.03.21 13:50:16.900,1.82431,1.82462,1.00,1.00
2018.03.21 13:50:17.158,1.82424,1.82456,1.50,1.00
2018.03.21 13:50:17.209,1.82427,1.82456,1.00,1.00
2018.03.21 13:50:17.259,1.82425,1.82458,1.50,1.00
2018.03.21 13:50:17.310,1.82424,1.82456,3.00,1.00
2018.03.21 13:50:17.696,1.82429,1.82461,1.00,1.00
2018.03.21 13:50:18.065,1.82431,1.82461,1.00,1.00
2018.03.21 13:50:18.275,1.82427,1.82459,1.00,1.00
2018.03.21 13:50:18.783,1.82426,1.82458,1.50,1.00
2018.03.21 13:50:19.304,1.82426,1.82457,1.00,1.00
2018.03.21 13:50:19.355,1.82425,1.82455,1.00,1.00
2018.03.21 13:50:19.856,1.82422,1.82454,1.00,1.00
2018.03.21 13:50:19.907,1.82421,1.82451,1.31,1.00
2018.03.21 13:50:20.413,1.82421,1.82452,1.00,1.00
2018.03.21 13:50:20.743,1.82421,1.8245,1.00,1.00
2018.03.21 13:50:21.273,1.82422,1.82453,1.00,1.00
2018.03.21 13:50:21.786,1.82422,1.82452,1.00,1.00
2018.03.21 13:50:22.395,1.82421,1.82451,1.50,1.00
2018.03.21 13:50:22.868,1.82419,1.8245,1.69,1.00
2018.03.21 13:50:22.919,1.82419,1.82447,1.00,1.00
2018.03.21 13:50:23.161,1.82417,1.82447,1.00,1.00
2018.03.21 13:50:23.671,1.82416,1.82446,1.00,1.00
2018.03.21 13:50:24.448,1.8242,1.82446,1.12,1.00
2018.03.21 13:50:24.499,1.8242,1.8245,1.25,1.00
2018.03.21 13:50:24.550,1.82421,1.82452,1.25,1.00
2018.03.21 13:50:24.785,1.82419,1.82453,1.00,1.50
2018.03.21 13:50:24.871,1.82418,1.82451,1.50,1.00
2018.03.21 13:50:25.228,1.82418,1.82448,1.00,1.00
2018.03.21 13:50:25.771,1.82418,1.82447,1.00,1.00
2018.03.21 13:50:26.226,1.82415,1.82449,1.50,1.00
2018.03.21 13:50:26.277,1.82418,1.8245,1.00,1.00
2018.03.21 13:50:27.829,1.82417,1.8245,1.00,1.00
2018.03.21 13:50:28.413,1.82418,1.8245,1.00,1.00
2018.03.21 13:50:28.743,1.82418,1.82447,1.00,1.00
2018.03.21 13:50:28.795,1.82414,1.82447,2.44,1.00
2018.03.21 13:50:28.846,1.82414,1.82444,2.44,1.00
2018.03.21 13:50:29.479,1.82414,1.82444,2.81,1.00
2018.03.21 13:50:30.002,1.82414,1.82444,1.69,1.00
2018.03.21 13:50:30.519,1.82414,1.82444,2.25,1.00
2018.03.21 13:50:31.728,1.82414,1.82443,1.50,1.00
2018.03.21 13:50:32.267,1.82415,1.82443,1.00,1.00
2018.03.21 13:50:33.065,1.82414,1.82443,1.00,1.00
2018.03.21 13:50:33.570,1.82414,1.82444,1.25,1.00
2018.03.21 13:50:33.625,1.82414,1.82447,1.50,1.00
2018.03.21 13:50:33.676,1.82415,1.82445,1.00,1.00
2018.03.21 13:50:34.187,1.82414,1.82446,2.25,1.00
2018.03.21 13:50:34.780,1.82416,1.82449,1.00,1.50
2018.03.21 13:50:35.293,1.82415,1.82449,1.50,1.50
2018.03.21 13:50:35.591,1.82415,1.82449,2.06,1.50
2018.03.21 13:50:36.215,1.82418,1.82448,1.00,1.00
2018.03.21 13:50:36.801,1.82418,1.82448,1.19,1.00
2018.03.21 13:50:37.384,1.82418,1.82448,1.25,1.00
2018.03.21 13:50:39.336,1.82418,1.82448,1.31,1.00
2018.03.21 13:50:39.706,1.82418,1.8245,1.69,1.00
2018.03.21 13:50:40.296,1.82418,1.8245,2.44,1.00
2018.03.21 13:50:40.833,1.82418,1.8245,2.44,1.00
2018.03.21 13:50:41.446,1.82418,1.8245,1.69,1.00
2018.03.21 13:50:42.010,1.82418,1.82451,1.69,1.00
2018.03.21 13:50:42.386,1.82418,1.82449,1.69,1.00
2018.03.21 13:50:43.576,1.82419,1.82449,1.25,1.00
2018.03.21 13:50:44.884,1.82418,1.82449,1.69,1.00
2018.03.21 13:50:45.412,1.82418,1.82449,1.69,1.00
2018.03.21 13:50:45.725,1.82418,1.82447,1.69,1.00
2018.03.21 13:50:46.389,1.82416,1.82447,1.65,1.00
2018.03.21 13:50:46.600,1.82416,1.82449,2.40,1.00
2018.03.21 13:50:47.671,1.82417,1.82449,1.19,1.00
2018.03.21 13:50:48.057,1.8242,1.8245,1.00,1.50
2018.03.21 13:50:48.414,1.82421,1.82453,1.50,1.00
2018.03.21 13:50:49.016,1.82419,1.82453,1.31,1.00
2018.03.21 13:50:50.916,1.82423,1.82453,1.25,1.00
2018.03.21 13:50:51.321,1.82423,1.82455,1.31,1.00
2018.03.21 13:50:51.878,1.82421,1.82455,3.00,1.00
2018.03.21 13:50:52.654,1.82423,1.82454,1.25,1.00
2018.03.21 13:50:52.805,1.82425,1.82455,1.00,1.00
2018.03.21 13:50:53.132,1.82425,1.82453,1.00,1.00
2018.03.21 13:50:53.673,1.82425,1.82454,1.00,1.00
2018.03.21 13:50:53.928,1.82426,1.82457,1.50,1.00
2018.03.21 13:50:54.120,1.82428,1.82459,1.00,1.00
2018.03.21 13:50:54.442,1.82424,1.82455,1.00,1.00
2018.03.21 13:50:55.871,1.82422,1.82447,1.00,1.00
2018.03.21 13:50:55.922,1.8242,1.82449,1.50,1.00
2018.03.21 13:50:55.974,1.8242,1.82447,1.00,1.00
2018.03.21 13:50:57.148,1.82416,1.82447,1.50,1.00
2018.03.21 13:50:57.199,1.82415,1.82445,1.00,1.00
2018.03.21 13:50:57.250,1.82416,1.82448,1.00,1.00
2018.03.21 13:50:57.779,1.82416,1.82447,1.69,1.00
2018.03.21 13:50:57.931,1.82417,1.8245,1.00,1.00
2018.03.21 13:50:57.982,1.82419,1.8245,1.31,1.00
2018.03.21 13:50:59.012,1.8242,1.8245,1.00,1.00
2018.03.21 13:50:59.202,1.8242,1.82452,1.00,2.06
2018.03.21 13:51:00.035,1.8242,1.82452,1.31,1.00
2018.03.21 13:51:01.043,1.82421,1.82453,1.25,1.12
2018.03.21 13:51:01.671,1.8242,1.82452,2.44,1.00
2018.03.21 13:51:02.543,1.82421,1.82452,1.00,1.00
2018.03.21 13:51:03.633,1.8242,1.82452,2.44,1.00
2018.03.21 13:51:04.310,1.82421,1.82452,1.25,1.00
2018.03.21 13:51:05.404,1.8242,1.82452,3.19,1.00
2018.03.21 13:51:05.670,1.82422,1.82452,1.00,1.00
2018.03.21 13:51:06.012,1.82422,1.8245,1.00,1.00
2018.03.21 13:51:07.424,1.82422,1.82452,1.00,1.00
2018.03.21 13:51:09.602,1.82427,1.82455,1.00,1.00
2018.03.21 13:51:09.708,1.82434,1.82465,1.00,1.00
2018.03.21 13:51:09.994,1.82436,1.82466,1.00,1.00
2018.03.21 13:51:10.371,1.82438,1.82468,1.00,1.50
2018.03.21 13:51:10.523,1.82441,1.82473,1.00,2.25
2018.03.21 13:51:10.574,1.82443,1.82473,1.00,1.50
2018.03.21 13:51:10.626,1.82441,1.82472,1.00,1.00
2018.03.21 13:51:10.770,1.82444,1.82474,1.00,1.00
2018.03.21 13:51:10.923,1.82442,1.82474,1.00,1.00
2018.03.21 13:51:11.285,1.82441,1.82472,1.00,1.00
2018.03.21 13:51:11.437,1.82438,1.82472,2.81,1.00
2018.03.21 13:51:11.487,1.82438,1.82469,2.06,1.00
2018.03.21 13:51:11.790,1.82438,1.82467,1.00,1.00
2018.03.21 13:51:12.327,1.82437,1.82467,1.31,1.00
2018.03.21 13:51:14.582,1.82436,1.82467,1.00,1.00
2018.03.21 13:51:14.896,1.82435,1.82465,1.00,1.00
2018.03.21 13:51:15.134,1.82429,1.82461,1.50,1.00
2018.03.21 13:51:15.238,1.82428,1.82459,1.50,1.00
2018.03.21 13:51:15.492,1.82422,1.82455,1.00,1.00
2018.03.21 13:51:15.647,1.82424,1.82457,1.00,1.00
2018.03.21 13:51:16.191,1.82425,1.82458,1.00,2.25
2018.03.21 13:51:17.844,1.82424,1.82457,1.50,1.00
2018.03.21 13:51:18.562,1.82427,1.82457,1.00,1.00
2018.03.21 13:51:18.705,1.82427,1.82459,1.00,1.00
2018.03.21 13:51:19.233,1.82428,1.82458,1.00,1.00
2018.03.21 13:51:19.784,1.82429,1.82458,1.00,1.00
2018.03.21 13:51:20.142,1.82429,1.8246,1.00,1.00
2018.03.21 13:51:20.245,1.82426,1.8246,2.25,1.00
2018.03.21 13:51:20.481,1.82426,1.82458,1.50,1.00
2018.03.21 13:51:21.716,1.82426,1.82457,1.50,1.00
2018.03.21 13:51:21.819,1.82426,1.8246,1.50,1.00
2018.03.21 13:51:23.719,1.82426,1.82458,1.00,1.00
2018.03.21 13:51:23.820,1.82427,1.8246,1.84,1.00
2018.03.21 13:51:24.556,1.82427,1.82459,1.09,1.00
2018.03.21 13:51:25.082,1.82427,1.8246,1.84,1.00
2018.03.21 13:51:25.213,1.8243,1.82461,1.00,1.00
2018.03.21 13:51:25.835,1.82429,1.82461,1.00,1.00
2018.03.21 13:51:26.539,1.82429,1.8246,1.00,1.00
2018.03.21 13:51:27.959,1.82429,1.82459,1.50,1.00
2018.03.21 13:51:28.273,1.82431,1.8246,1.00,1.00
2018.03.21 13:51:28.837,1.82429,1.82459,1.69,1.00
2018.03.21 13:51:29.140,1.82429,1.82463,1.50,1.00
2018.03.21 13:51:29.241,1.82431,1.82463,1.00,1.00
2018.03.21 13:51:29.561,1.82429,1.82458,1.50,1.00
2018.03.21 13:51:30.094,1.82429,1.82457,1.00,1.00
2018.03.21 13:51:30.572,1.82432,1.82457,1.00,1.00
2018.03.21 13:51:30.623,1.82429,1.82457,1.00,1.00
2018.03.21 13:51:30.827,1.8243,1.82462,1.00,1.00
2018.03.21 13:51:31.319,1.82431,1.82459,1.00,1.00
2018.03.21 13:51:31.505,1.82431,1.82462,1.00,1.00
2018.03.21 13:51:31.607,1.82436,1.82463,1.00,1.00
2018.03.21 13:51:31.658,1.82436,1.82465,1.00,1.00
2018.03.21 13:51:31.759,1.82437,1.82469,1.12,1.00
2018.03.21 13:51:31.916,1.82442,1.82471,1.00,1.00
2018.03.21 13:51:32.472,1.82443,1.82471,1.00,1.00
2018.03.21 13:51:32.870,1.82445,1.82474,1.00,1.00
2018.03.21 13:51:33.025,1.82445,1.82476,1.00,1.00
2018.03.21 13:51:33.510,1.82446,1.82476,2.06,1.00
2018.03.21 13:51:33.612,1.82449,1.82482,1.12,1.50
2018.03.21 13:51:33.868,1.82451,1.82482,1.00,1.50
2018.03.21 13:51:34.290,1.82451,1.82484,1.00,1.00
2018.03.21 13:51:34.620,1.82453,1.82484,2.78,1.00
2018.03.21 13:51:34.723,1.82457,1.82488,1.00,1.00
2018.03.21 13:51:34.774,1.82458,1.8249,2.25,1.00
2018.03.21 13:51:35.313,1.82456,1.8249,1.65,1.00
2018.03.21 13:51:36.015,1.82456,1.82488,1.37,1.00
2018.03.21 13:51:36.392,1.8246,1.82488,1.00,1.00
2018.03.21 13:51:36.751,1.82459,1.8249,1.50,1.00
2018.03.21 13:51:37.107,1.82461,1.8249,1.12,1.00
2018.03.21 13:51:37.158,1.8246,1.82493,2.81,1.50
2018.03.21 13:51:37.286,1.82467,1.82495,1.00,1.00
2018.03.21 13:51:37.338,1.82465,1.82495,1.50,1.00
2018.03.21 13:51:37.389,1.82465,1.82497,1.00,1.00
2018.03.21 13:51:37.594,1.82465,1.82495,1.00,1.00
2018.03.21 13:51:38.529,1.82465,1.82494,1.00,1.00
2018.03.21 13:51:38.985,1.8246,1.82492,1.50,1.00
2018.03.21 13:51:39.036,1.82456,1.82486,1.00,1.00
2018.03.21 13:51:39.629,1.82456,1.82485,1.00,1.00
2018.03.21 13:51:40.312,1.82455,1.82485,1.50,1.00
2018.03.21 13:51:40.442,1.82453,1.82484,1.00,1.00
2018.03.21 13:51:40.594,1.82453,1.82482,1.00,1.00
2018.03.21 13:51:41.121,1.82453,1.82481,1.00,1.00
2018.03.21 13:51:42.611,1.82455,1.82487,1.00,1.00
2018.03.21 13:51:43.211,1.82454,1.82486,1.00,1.50
2018.03.21 13:51:43.751,1.82454,1.82487,1.00,2.81
2018.03.21 13:51:44.050,1.82452,1.82486,1.00,1.00
2018.03.21 13:51:44.102,1.82454,1.82486,1.00,1.00
2018.03.21 13:51:44.407,1.82459,1.82488,1.00,1.00
2018.03.21 13:51:44.952,1.82459,1.82489,1.00,1.00
2018.03.21 13:51:45.469,1.82459,1.82488,1.00,1.88
2018.03.21 13:51:46.463,1.8246,1.82489,1.00,1.12
2018.03.21 13:51:46.990,1.82459,1.82489,1.00,1.00
2018.03.21 13:51:47.506,1.82458,1.82489,1.00,1.00
2018.03.21 13:51:48.133,1.82459,1.82489,1.00,1.00
2018.03.21 13:51:48.823,1.82459,1.82488,1.00,1.00
2018.03.21 13:51:49.132,1.82457,1.82485,1.00,1.50
2018.03.21 13:51:49.183,1.82455,1.82485,1.00,1.69
2018.03.21 13:51:49.437,1.82457,1.82485,1.00,1.00
2018.03.21 13:51:49.742,1.82459,1.82485,1.00,1.00
2018.03.21 13:51:50.092,1.82461,1.82487,1.00,1.69
2018.03.21 13:51:50.194,1.82459,1.82487,1.00,1.44
2018.03.21 13:51:50.701,1.82461,1.82486,1.00,1.00
2018.03.21 13:51:51.271,1.82461,1.82487,1.00,1.00
2018.03.21 13:51:51.483,1.82459,1.82487,1.00,1.50
2018.03.21 13:51:52.082,1.82459,1.82485,1.00,1.00
2018.03.21 13:51:52.234,1.82459,1.82487,1.00,1.69
2018.03.21 13:51:52.406,1.82459,1.82485,1.00,1.00
2018.03.21 13:51:52.960,1.82459,1.82486,1.00,1.13
2018.03.21 13:51:53.524,1.82459,1.82484,1.00,1.25
2018.03.21 13:51:53.721,1.82457,1.82485,1.00,1.50
2018.03.21 13:51:53.775,1.82457,1.82478,1.00,1.00
2018.03.21 13:51:54.312,1.82456,1.82479,1.00,1.50
2018.03.21 13:51:54.662,1.82453,1.82479,1.00,1.50
2018.03.21 13:51:54.815,1.8245,1.82479,1.00,2.06
2018.03.21 13:51:55.265,1.8245,1.82478,1.00,2.06
2018.03.21 13:51:55.576,1.82454,1.82477,1.00,1.00
2018.03.21 13:51:55.679,1.82452,1.82477,1.00,1.00
2018.03.21 13:51:55.813,1.8245,1.82477,1.00,1.00
2018.03.21 13:51:56.330,1.82453,1.82478,1.00,1.00
2018.03.21 13:51:57.141,1.82453,1.82475,1.00,2.44
2018.03.21 13:51:57.192,1.82449,1.82475,1.00,1.69
2018.03.21 13:51:57.294,1.82447,1.82466,1.00,1.00
2018.03.21 13:51:57.449,1.82437,1.82463,1.00,1.09
2018.03.21 13:51:57.500,1.82432,1.82462,1.00,1.00
2018.03.21 13:51:57.552,1.82435,1.82463,1.00,1.50
2018.03.21 13:51:57.986,1.82436,1.82465,1.00,1.50
2018.03.21 13:51:58.037,1.82441,1.82465,1.00,1.00
2018.03.21 13:51:58.088,1.82442,1.82467,1.00,1.00
2018.03.21 13:51:58.140,1.82448,1.82469,1.00,1.00
2018.03.21 13:51:58.191,1.8245,1.82475,1.00,1.50
2018.03.21 13:51:58.242,1.8245,1.82477,1.00,1.00
2018.03.21 13:51:58.294,1.82452,1.82477,1.00,1.00
2018.03.21 13:51:58.645,1.82454,1.82481,1.00,1.37
2018.03.21 13:51:59.085,1.82457,1.82481,1.00,1.00
2018.03.21 13:51:59.573,1.82459,1.82481,1.00,1.00
2018.03.21 13:51:59.625,1.82459,1.82483,1.00,1.00
2018.03.21 13:51:59.676,1.82459,1.82487,1.00,1.00
2018.03.21 13:52:00.033,1.82461,1.82487,1.00,1.25
2018.03.21 13:52:00.235,1.82458,1.82486,1.00,1.44
2018.03.21 13:52:00.538,1.82459,1.82487,1.00,1.00
2018.03.21 13:52:00.589,1.82462,1.82487,1.00,1.00
2018.03.21 13:52:00.711,1.82466,1.82492,1.00,1.00
2018.03.21 13:52:01.015,1.82467,1.82493,1.00,1.94
2018.03.21 13:52:01.066,1.82461,1.82488,1.00,2.25
2018.03.21 13:52:01.117,1.82458,1.82488,1.00,3.75
2018.03.21 13:52:01.168,1.82458,1.82484,1.00,1.19
2018.03.21 13:52:01.271,1.82453,1.82482,2.25,2.44
2018.03.21 13:52:01.322,1.82455,1.82482,1.00,1.00
2018.03.21 13:52:01.648,1.82459,1.82482,1.00,1.69
2018.03.21 13:52:02.465,1.82462,1.82485,1.00,3.00
