2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:52:02.646,1.82461,1.82486,1.00,1.00
2018.03.21 13:52:03.438,1.82461,1.82485,1.00,1.44
2018.03.21 13:52:03.931,1.82461,1.82487,1.00,1.88
2018.03.21 13:52:04.183,1.82465,1.82486,1.00,1.00
2018.03.21 13:52:04.234,1.82465,1.82489,1.00,1.13
2018.03.21 13:52:04.335,1.82467,1.82491,1.00,1.00
2018.03.21 13:52:04.689,1.82465,1.82491,1.00,1.25
2018.03.21 13:52:04.790,1.82468,1.82494,1.00,1.50
2018.03.21 13:52:05.092,1.82462,1.82481,1.00,1.00
2018.03.21 13:52:05.193,1.82457,1.82478,1.00,1.00
2018.03.21 13:52:05.244,1.82449,1.82471,1.00,1.50
2018.03.21 13:52:05.295,1.82447,1.82472,1.00,1.00
2018.03.21 13:52:05.447,1.82448,1.82474,1.00,1.00
2018.03.21 13:52:05.497,1.82452,1.82477,1.00,1.37
2018.03.21 13:52:05.649,1.82453,1.82481,1.00,2.63
2018.03.21 13:52:05.775,1.82456,1.82481,1.00,2.25
2018.03.21 13:52:05.876,1.82456,1.82483,1.00,1.50
2018.03.21 13:52:06.392,1.82461,1.82489,1.00,1.62
2018.03.21 13:52:06.696,1.8247,1.82493,1.00,1.44
2018.03.21 13:52:07.007,1.82472,1.82495,1.00,1.00
2018.03.21 13:52:07.059,1.82475,1.82501,1.00,1.87
2018.03.21 13:52:07.110,1.82481,1.82501,1.00,1.37
2018.03.21 13:52:07.161,1.82481,1.82506,1.00,4.13
2018.03.21 13:52:07.212,1.82482,1.82506,1.00,2.44
2018.03.21 13:52:07.313,1.82484,1.82508,1.00,1.25
2018.03.21 13:52:07.753,1.82482,1.82508,1.00,2.06
2018.03.21 13:52:08.052,1.82487,1.82508,1.00,2.06
2018.03.21 13:52:08.103,1.82489,1.82513,1.00,1.00
2018.03.21 13:52:08.154,1.82489,1.82518,1.00,1.25
2018.03.21 13:52:08.575,1.82492,1.82519,1.00,1.50
2018.03.21 13:52:08.779,1.82484,1.82513,1.00,1.44
2018.03.21 13:52:08.881,1.82489,1.82515,1.00,1.69
2018.03.21 13:52:09.408,1.82489,1.82518,1.00,1.63
2018.03.21 13:52:09.949,1.8249,1.82518,1.00,2.25
2018.03.21 13:52:10.491,1.8249,1.82519,1.00,3.00
2018.03.21 13:52:11.436,1.82483,1.82509,1.00,1.25
2018.03.21 13:52:11.787,1.82481,1.82502,1.00,1.00
2018.03.21 13:52:12.318,1.82482,1.82503,1.00,1.00
2018.03.21 13:52:12.812,1.82478,1.82502,1.00,2.25
2018.03.21 13:52:12.863,1.82477,1.82497,1.00,1.50
2018.03.21 13:52:12.914,1.82479,1.82501,1.00,1.00
2018.03.21 13:52:13.015,1.82481,1.82501,1.00,1.50
2018.03.21 13:52:13.369,1.82483,1.82501,1.00,1.00
2018.03.21 13:52:13.572,1.82483,1.82505,1.00,1.00
2018.03.21 13:52:14.834,1.82483,1.82504,1.00,1.00
2018.03.21 13:52:15.525,1.82483,1.82505,1.00,1.00
2018.03.21 13:52:16.129,1.82483,1.82504,1.00,1.00
2018.03.21 13:52:16.752,1.82483,1.82505,1.00,1.00
2018.03.21 13:52:17.615,1.82483,1.82506,1.00,1.00
2018.03.21 13:52:18.171,1.82482,1.82506,1.00,1.50
2018.03.21 13:52:18.695,1.82481,1.82506,1.00,1.00
2018.03.21 13:52:19.221,1.82476,1.82501,1.00,1.00
2018.03.21 13:52:19.477,1.82481,1.82507,1.00,1.00
2018.03.21 13:52:19.799,1.82484,1.82507,1.00,1.00
2018.03.21 13:52:20.072,1.8248,1.82508,1.00,1.50
2018.03.21 13:52:20.621,1.8248,1.82507,1.00,1.00
2018.03.21 13:52:21.106,1.82477,1.82504,1.00,1.44
2018.03.21 13:52:21.410,1.82489,1.82512,1.00,1.00
2018.03.21 13:52:21.511,1.82492,1.8252,1.00,3.00
2018.03.21 13:52:21.663,1.82496,1.82522,1.00,1.00
2018.03.21 13:52:21.918,1.82497,1.82526,1.00,1.50
2018.03.21 13:52:21.968,1.82499,1.82527,1.00,1.50
2018.03.21 13:52:22.272,1.82498,1.82525,1.00,1.00
2018.03.21 13:52:22.677,1.82498,1.82527,1.00,2.44
2018.03.21 13:52:22.841,1.825,1.82527,1.00,1.00
2018.03.21 13:52:23.174,1.82502,1.82529,1.00,1.00
2018.03.21 13:52:23.351,1.82497,1.82529,1.00,1.00
2018.03.21 13:52:24.524,1.82497,1.82528,1.00,1.50
2018.03.21 13:52:25.124,1.82497,1.82529,1.00,1.00
2018.03.21 13:52:25.175,1.82494,1.82526,1.00,1.00
2018.03.21 13:52:25.709,1.82493,1.82527,1.00,1.00
2018.03.21 13:52:26.021,1.82493,1.82524,1.00,1.00
2018.03.21 13:52:26.539,1.82494,1.82524,1.00,1.00
2018.03.21 13:52:27.111,1.82494,1.82523,1.00,1.00
2018.03.21 13:52:27.536,1.82496,1.82524,1.00,1.00
2018.03.21 13:52:29.378,1.82494,1.82524,1.00,1.00
2018.03.21 13:52:30.515,1.82494,1.82523,1.00,1.00
2018.03.21 13:52:31.122,1.82494,1.82524,1.00,1.00
2018.03.21 13:52:31.631,1.82495,1.82524,1.00,1.00
2018.03.21 13:52:32.023,1.82495,1.82529,1.00,1.25
2018.03.21 13:52:32.074,1.82499,1.8253,1.00,3.75
2018.03.21 13:52:33.166,1.82499,1.82529,1.00,1.00
2018.03.21 13:52:33.472,1.82492,1.82521,1.00,1.00
2018.03.21 13:52:33.911,1.82494,1.82522,1.00,1.00
2018.03.21 13:52:34.165,1.82495,1.82525,1.00,2.44
2018.03.21 13:52:36.512,1.82495,1.82525,1.00,2.44
2018.03.21 13:52:36.714,1.82493,1.82524,1.00,1.25
2018.03.21 13:52:36.972,1.82495,1.82525,1.00,1.69
2018.03.21 13:52:37.175,1.82491,1.82523,1.00,1.00
2018.03.21 13:52:37.363,1.82491,1.8252,1.00,1.00
2018.03.21 13:52:38.368,1.82494,1.82521,1.00,1.69
2018.03.21 13:52:38.461,1.82491,1.82521,1.00,1.69
2018.03.21 13:52:39.401,1.82491,1.8252,1.00,1.25
2018.03.21 13:52:39.929,1.82492,1.8252,1.00,1.00
2018.03.21 13:52:41.004,1.82493,1.82521,1.00,1.50
2018.03.21 13:52:41.434,1.8249,1.8252,1.00,1.00
2018.03.21 13:52:41.938,1.8249,1.82521,1.00,1.50
2018.03.21 13:52:42.463,1.82491,1.82521,1.00,1.50
2018.03.21 13:52:42.693,1.82484,1.82511,1.00,1.00
2018.03.21 13:52:42.897,1.82482,1.82512,1.00,2.06
2018.03.21 13:52:43.000,1.82481,1.82508,1.00,1.00
2018.03.21 13:52:43.101,1.82484,1.82512,1.00,1.00
2018.03.21 13:52:43.153,1.82484,1.8251,1.00,1.00
2018.03.21 13:52:43.254,1.82481,1.8251,1.00,1.00
2018.03.21 13:52:43.773,1.82481,1.82511,1.00,1.00
2018.03.21 13:52:44.179,1.82481,1.82509,1.00,1.50
2018.03.21 13:52:44.709,1.8248,1.82509,1.00,1.25
2018.03.21 13:52:45.185,1.82477,1.8251,1.00,2.25
2018.03.21 13:52:45.517,1.82479,1.8251,1.00,1.50
2018.03.21 13:52:46.029,1.82479,1.82509,1.00,1.00
2018.03.21 13:52:46.330,1.82479,1.82506,1.00,1.00
2018.03.21 13:52:48.316,1.82479,1.82508,1.00,1.50
2018.03.21 13:52:49.101,1.8248,1.82508,1.00,1.00
2018.03.21 13:52:49.203,1.8248,1.82506,1.00,1.00
2018.03.21 13:52:49.448,1.82468,1.82497,1.50,1.00
2018.03.21 13:52:49.500,1.8247,1.82494,1.00,1.00
2018.03.21 13:52:49.551,1.82471,1.82497,1.00,1.00
2018.03.21 13:52:49.602,1.82471,1.82499,1.00,1.00
2018.03.21 13:52:49.653,1.82473,1.82498,1.00,1.00
2018.03.21 13:52:50.041,1.82464,1.82492,1.00,1.00
2018.03.21 13:52:50.647,1.82463,1.82492,1.00,1.00
2018.03.21 13:52:51.030,1.82467,1.82492,1.00,1.00
2018.03.21 13:52:51.081,1.82465,1.82497,1.00,1.00
2018.03.21 13:52:51.525,1.82467,1.82498,1.00,2.25
2018.03.21 13:52:51.922,1.8247,1.82498,1.00,1.50
2018.03.21 13:52:52.385,1.82468,1.82497,1.00,1.00
2018.03.21 13:52:53.062,1.82467,1.82497,1.00,1.00
2018.03.21 13:52:53.690,1.82468,1.82497,1.00,1.00
2018.03.21 13:52:54.147,1.82466,1.82493,1.00,1.00
2018.03.21 13:52:54.198,1.82465,1.82498,1.00,3.75
2018.03.21 13:52:54.250,1.82465,1.82494,1.00,2.25
2018.03.21 13:52:54.765,1.82466,1.82493,1.00,1.00
2018.03.21 13:52:55.069,1.82463,1.82494,1.00,2.25
2018.03.21 13:52:55.220,1.82466,1.82494,1.00,2.25
2018.03.21 13:52:55.547,1.82466,1.82492,1.00,1.00
2018.03.21 13:52:55.619,1.82466,1.82494,1.00,1.00
2018.03.21 13:52:56.285,1.82466,1.82493,1.00,1.00
2018.03.21 13:52:56.336,1.82462,1.82488,1.00,1.00
2018.03.21 13:52:56.388,1.82459,1.82488,1.00,1.00
2018.03.21 13:52:57.669,1.82459,1.82489,1.00,1.00
2018.03.21 13:52:57.721,1.82459,1.82485,1.00,1.00
2018.03.21 13:52:57.772,1.82459,1.82487,1.00,1.00
2018.03.21 13:52:58.275,1.82459,1.82488,1.00,1.00
2018.03.21 13:52:58.879,1.8246,1.82488,1.00,1.50
2018.03.21 13:52:58.930,1.82462,1.82489,1.00,1.00
2018.03.21 13:52:59.439,1.82462,1.82493,1.00,4.09
2018.03.21 13:52:59.743,1.82462,1.82488,1.00,1.00
2018.03.21 13:53:00.622,1.82462,1.82492,1.00,1.00
2018.03.21 13:53:01.052,1.82462,1.82488,1.00,1.00
2018.03.21 13:53:01.103,1.82459,1.82488,1.00,1.00
2018.03.21 13:53:01.357,1.82461,1.82488,1.00,1.00
2018.03.21 13:53:02.048,1.82461,1.82489,1.00,1.00
2018.03.21 13:53:03.004,1.82462,1.82493,1.00,2.03
2018.03.21 13:53:03.705,1.82465,1.82493,1.00,1.28
2018.03.21 13:53:04.209,1.82464,1.82493,1.00,1.00
2018.03.21 13:53:04.740,1.82465,1.82492,1.00,1.00
2018.03.21 13:53:05.248,1.82465,1.82493,1.00,1.00
2018.03.21 13:53:05.841,1.82465,1.82492,1.00,1.00
2018.03.21 13:53:06.314,1.82467,1.82493,1.00,1.00
2018.03.21 13:53:06.365,1.82468,1.82498,1.00,1.00
2018.03.21 13:53:06.419,1.82467,1.82494,1.00,1.00
2018.03.21 13:53:06.726,1.8247,1.82494,1.00,1.00
2018.03.21 13:53:06.828,1.82476,1.82501,1.00,2.25
2018.03.21 13:53:07.212,1.82477,1.82504,1.00,1.69
2018.03.21 13:53:07.263,1.82477,1.82502,1.00,1.00
2018.03.21 13:53:07.569,1.82453,1.8248,1.00,1.50
2018.03.21 13:53:07.620,1.82454,1.82476,1.00,1.00
2018.03.21 13:53:07.799,1.82454,1.82483,1.00,3.37
2018.03.21 13:53:07.900,1.82451,1.82483,1.00,3.56
2018.03.21 13:53:07.951,1.82451,1.82478,1.00,1.00
2018.03.21 13:53:08.254,1.8245,1.82476,1.00,1.00
2018.03.21 13:53:08.355,1.8245,1.82478,1.00,1.00
2018.03.21 13:53:08.741,1.8245,1.82476,1.00,1.00
2018.03.21 13:53:08.792,1.82447,1.82476,1.00,2.81
2018.03.21 13:53:09.098,1.82444,1.82471,1.00,1.00
2018.03.21 13:53:09.439,1.82444,1.82473,1.00,1.50
2018.03.21 13:53:09.977,1.82444,1.82472,1.00,1.00
2018.03.21 13:53:10.591,1.82443,1.82473,1.00,1.50
2018.03.21 13:53:11.131,1.82444,1.82473,1.00,1.00
2018.03.21 13:53:11.337,1.82443,1.82473,1.00,2.06
2018.03.21 13:53:11.440,1.82439,1.82469,1.00,1.00
2018.03.21 13:53:11.491,1.82439,1.82467,1.00,1.25
2018.03.21 13:53:11.820,1.82435,1.82463,1.00,1.00
2018.03.21 13:53:12.471,1.82436,1.82464,1.00,1.50
2018.03.21 13:53:13.669,1.82436,1.82465,1.00,1.00
2018.03.21 13:53:13.720,1.82436,1.82467,1.00,2.44
2018.03.21 13:53:13.897,1.82434,1.82467,1.00,3.94
2018.03.21 13:53:14.090,1.82437,1.82466,1.00,1.00
2018.03.21 13:53:14.314,1.82435,1.82467,1.00,2.44
2018.03.21 13:53:14.365,1.82434,1.82463,1.00,1.00
2018.03.21 13:53:14.522,1.82429,1.8246,1.00,2.44
2018.03.21 13:53:14.811,1.82431,1.82458,1.00,1.00
2018.03.21 13:53:15.702,1.8243,1.82458,1.00,1.00
2018.03.21 13:53:16.289,1.82429,1.82459,1.00,3.00
2018.03.21 13:53:16.625,1.82429,1.82457,1.00,1.00
2018.03.21 13:53:16.950,1.82429,1.82454,1.00,1.00
2018.03.21 13:53:17.447,1.82427,1.82455,1.00,1.00
2018.03.21 13:53:17.860,1.82427,1.82458,1.00,2.25
2018.03.21 13:53:18.339,1.82423,1.82451,1.00,1.00
2018.03.21 13:53:18.887,1.82424,1.82451,1.00,1.00
2018.03.21 13:53:19.361,1.82426,1.82451,1.00,1.00
2018.03.21 13:53:20.356,1.82425,1.82451,1.00,1.00
2018.03.21 13:53:22.653,1.82426,1.82451,1.00,1.00
2018.03.21 13:53:24.224,1.82428,1.82452,1.00,1.00
2018.03.21 13:53:24.275,1.82432,1.82459,1.00,1.00
2018.03.21 13:53:24.326,1.82435,1.82459,1.00,1.00
2018.03.21 13:53:24.377,1.82435,1.82461,1.00,1.00
2018.03.21 13:53:24.429,1.82433,1.82461,1.00,1.50
2018.03.21 13:53:24.536,1.82437,1.82461,1.00,1.50
2018.03.21 13:53:24.638,1.82438,1.82466,1.00,1.69
2018.03.21 13:53:24.846,1.82436,1.82465,1.00,1.00
2018.03.21 13:53:25.073,1.82438,1.82466,1.00,1.00
2018.03.21 13:53:25.424,1.82438,1.82468,1.00,1.25
2018.03.21 13:53:25.966,1.82438,1.82467,1.00,1.69
2018.03.21 13:53:27.127,1.82439,1.82467,1.00,2.44
2018.03.21 13:53:27.632,1.8244,1.82467,1.00,1.25
2018.03.21 13:53:28.163,1.82439,1.82467,1.00,1.88
2018.03.21 13:53:28.850,1.82439,1.82467,1.00,1.09
2018.03.21 13:53:30.128,1.82439,1.82468,1.00,1.00
2018.03.21 13:53:30.230,1.82441,1.82469,1.00,1.00
2018.03.21 13:53:31.180,1.8244,1.82468,1.00,1.50
2018.03.21 13:53:31.485,1.82439,1.82466,1.00,1.50
2018.03.21 13:53:32.224,1.82436,1.82465,1.00,1.00
2018.03.21 13:53:32.326,1.82435,1.82463,1.00,1.00
2018.03.21 13:53:32.556,1.82432,1.82463,1.00,1.50
2018.03.21 13:53:32.887,1.82434,1.82464,1.00,2.25
2018.03.21 13:53:33.202,1.82436,1.82465,1.00,1.00
2018.03.21 13:53:33.611,1.82438,1.82466,1.00,1.00
2018.03.21 13:53:33.743,1.82438,1.82468,1.00,1.00
2018.03.21 13:53:33.795,1.8244,1.8247,1.00,2.25
2018.03.21 13:53:34.343,1.8244,1.82469,1.00,1.00
2018.03.21 13:53:38.326,1.82441,1.8247,1.00,1.50
2018.03.21 13:53:38.650,1.82445,1.82475,1.00,1.50
2018.03.21 13:53:39.821,1.82445,1.82476,1.00,1.25
2018.03.21 13:53:40.543,1.82445,1.82476,1.00,2.63
2018.03.21 13:53:40.983,1.82439,1.82468,1.00,1.00
2018.03.21 13:53:41.898,1.82439,1.82467,1.00,1.00
2018.03.21 13:53:43.115,1.82437,1.82467,1.00,1.87
2018.03.21 13:53:43.166,1.82437,1.82465,1.00,1.00
2018.03.21 13:53:43.217,1.82434,1.82465,1.00,1.50
2018.03.21 13:53:43.668,1.82434,1.82463,1.00,1.00
2018.03.21 13:53:44.172,1.82433,1.82464,1.00,2.62
2018.03.21 13:53:44.476,1.82435,1.82464,1.00,3.19
2018.03.21 13:53:44.626,1.82433,1.82464,1.00,3.19
2018.03.21 13:53:44.750,1.82433,1.82458,1.00,1.00
2018.03.21 13:53:44.803,1.82431,1.82457,1.00,1.00
2018.03.21 13:53:44.939,1.82429,1.82457,1.00,1.00
2018.03.21 13:53:45.476,1.82428,1.82457,1.00,1.00
2018.03.21 13:53:46.108,1.8243,1.82457,1.00,1.00
2018.03.21 13:53:46.413,1.82433,1.82463,1.00,2.44
2018.03.21 13:53:46.464,1.82431,1.82461,1.00,1.19
2018.03.21 13:53:46.994,1.82431,1.82459,1.00,1.19
2018.03.21 13:53:47.196,1.82433,1.8246,1.00,1.50
2018.03.21 13:53:47.506,1.82437,1.82461,1.00,1.00
2018.03.21 13:53:47.672,1.82437,1.82464,1.00,1.00
2018.03.21 13:53:48.161,1.82437,1.82461,1.00,1.00
2018.03.21 13:53:48.262,1.82435,1.8246,1.00,1.00
2018.03.21 13:53:48.615,1.82435,1.82464,1.00,1.00
2018.03.21 13:53:49.187,1.82435,1.82466,1.00,4.46
2018.03.21 13:53:49.723,1.82436,1.82466,1.00,3.53
2018.03.21 13:53:49.774,1.82435,1.82462,1.00,1.00
2018.03.21 13:53:50.158,1.82437,1.82465,1.00,1.84
2018.03.21 13:53:52.085,1.82437,1.82467,1.00,2.25
2018.03.21 13:53:52.188,1.82436,1.82463,1.00,1.00
2018.03.21 13:53:52.334,1.82432,1.82461,1.00,1.00
2018.03.21 13:53:52.748,1.82434,1.82461,1.00,1.50
2018.03.21 13:53:53.057,1.82432,1.82461,1.00,1.50
2018.03.21 13:53:53.639,1.82432,1.82462,1.00,1.00
2018.03.21 13:53:53.690,1.8244,1.82462,1.00,1.00
2018.03.21 13:53:53.741,1.8244,1.8247,1.00,1.00
2018.03.21 13:53:53.845,1.82442,1.82462,1.00,1.00
2018.03.21 13:53:53.948,1.82443,1.82469,1.00,1.50
2018.03.21 13:53:53.999,1.82449,1.82469,1.00,1.50
2018.03.21 13:53:54.050,1.8245,1.82471,1.00,1.00
2018.03.21 13:53:54.204,1.82453,1.82471,1.00,1.00
2018.03.21 13:53:54.256,1.82453,1.82478,1.00,1.00
2018.03.21 13:53:54.771,1.82454,1.82478,1.00,1.50
2018.03.21 13:53:54.924,1.82454,1.8248,1.00,1.00
2018.03.21 13:53:55.026,1.82458,1.8248,1.00,1.50
2018.03.21 13:53:55.204,1.82459,1.82484,1.00,1.25
2018.03.21 13:53:55.723,1.82459,1.82485,1.00,3.19
2018.03.21 13:53:55.835,1.82457,1.8248,1.00,1.25
2018.03.21 13:53:56.344,1.82456,1.82479,1.00,1.50
2018.03.21 13:53:56.599,1.82454,1.82479,1.00,1.00
2018.03.21 13:53:56.796,1.82457,1.82479,1.00,1.00
2018.03.21 13:53:57.052,1.82455,1.8248,1.00,2.25
2018.03.21 13:53:57.104,1.82459,1.82481,1.00,1.00
2018.03.21 13:53:57.155,1.82459,1.82483,1.00,1.00
2018.03.21 13:53:57.689,1.82458,1.82482,1.00,1.00
2018.03.21 13:53:58.233,1.82459,1.82483,1.00,1.50
2018.03.21 13:53:58.465,1.82458,1.82486,1.00,2.44
2018.03.21 13:53:58.516,1.8246,1.82488,1.00,2.81
2018.03.21 13:53:58.721,1.82465,1.82495,1.00,1.65
2018.03.21 13:53:58.824,1.82471,1.82498,1.00,1.84
2018.03.21 13:53:59.140,1.82475,1.82501,1.00,1.00
2018.03.21 13:53:59.543,1.82479,1.82502,1.00,1.00
2018.03.21 13:54:00.051,1.82478,1.82502,1.00,1.00
2018.03.21 13:54:00.904,1.82476,1.82502,1.00,1.25
2018.03.21 13:54:02.277,1.82475,1.82502,1.00,2.25
2018.03.21 13:54:02.803,1.82476,1.82501,1.00,1.00
2018.03.21 13:54:03.139,1.82474,1.82501,1.00,1.00
2018.03.21 13:54:04.246,1.82483,1.82506,1.00,1.50
2018.03.21 13:54:04.297,1.82484,1.82509,1.00,1.25
2018.03.21 13:54:04.349,1.8248,1.82506,1.00,2.59
2018.03.21 13:54:04.403,1.82476,1.82503,1.00,1.50
2018.03.21 13:54:04.454,1.82473,1.82503,1.00,1.50
2018.03.21 13:54:04.506,1.82477,1.82503,1.00,1.00
2018.03.21 13:54:04.802,1.82475,1.82502,1.00,1.25
2018.03.21 13:54:05.163,1.82475,1.82504,1.00,1.25
2018.03.21 13:54:05.264,1.82477,1.82504,1.00,1.69
2018.03.21 13:54:05.805,1.82476,1.82504,1.00,1.88
2018.03.21 13:54:06.445,1.82476,1.82503,1.00,1.00
2018.03.21 13:54:07.049,1.82475,1.82503,1.00,1.00
2018.03.21 13:54:07.392,1.8248,1.82509,1.00,1.00
2018.03.21 13:54:07.443,1.82483,1.8251,1.00,1.00
2018.03.21 13:54:07.748,1.82486,1.82514,1.00,2.25
2018.03.21 13:54:09.196,1.82488,1.82514,1.00,1.63
2018.03.21 13:54:09.298,1.82489,1.82516,1.00,1.25
2018.03.21 13:54:09.748,1.82487,1.82516,1.00,1.00
2018.03.21 13:54:10.294,1.82486,1.82516,1.00,1.00
2018.03.21 13:54:10.860,1.82486,1.82515,1.00,1.00
2018.03.21 13:54:11.459,1.82487,1.82515,1.00,1.00
2018.03.21 13:54:12.004,1.82488,1.82515,1.00,1.00
2018.03.21 13:54:12.372,1.82483,1.82512,1.00,1.00
2018.03.21 13:54:12.541,1.82486,1.82515,1.00,1.25
2018.03.21 13:54:13.078,1.82487,1.82515,1.00,1.25
2018.03.21 13:54:13.600,1.82488,1.82515,1.00,1.00
2018.03.21 13:54:14.136,1.82482,1.8251,1.00,1.50
2018.03.21 13:54:14.491,1.82481,1.82509,1.00,1.56
2018.03.21 13:54:15.025,1.8248,1.82507,1.00,1.00
2018.03.21 13:54:15.126,1.82481,1.82509,1.00,1.25
2018.03.21 13:54:15.656,1.82482,1.82509,1.00,1.00
2018.03.21 13:54:16.176,1.82482,1.82508,1.00,1.00
2018.03.21 13:54:16.357,1.8248,1.82507,1.00,1.44
2018.03.21 13:54:16.407,1.82478,1.82507,1.00,1.31
2018.03.21 13:54:17.122,1.82477,1.82506,1.00,1.00
2018.03.21 13:54:17.614,1.82479,1.82507,1.00,1.25
2018.03.21 13:54:17.912,1.82474,1.82503,1.00,1.00
2018.03.21 13:54:18.183,1.82476,1.82503,1.00,1.50
2018.03.21 13:54:18.402,1.82476,1.82505,1.00,1.25
2018.03.21 13:54:19.356,1.82476,1.82505,1.00,1.50
2018.03.21 13:54:20.470,1.82476,1.82505,1.00,1.25
2018.03.21 13:54:20.890,1.82479,1.82506,1.00,1.00
2018.03.21 13:54:20.941,1.82479,1.82508,1.00,1.00
2018.03.21 13:54:21.489,1.82479,1.82509,1.00,1.50
2018.03.21 13:54:21.813,1.82477,1.82509,1.00,1.88
2018.03.21 13:54:22.415,1.82481,1.8251,1.00,1.69
2018.03.21 13:54:22.720,1.82485,1.82511,1.00,1.00
2018.03.21 13:54:23.269,1.82486,1.8251,1.00,1.00
2018.03.21 13:54:23.792,1.82486,1.82512,1.00,1.50
2018.03.21 13:54:23.946,1.82486,1.82515,1.00,1.00
2018.03.21 13:54:24.031,1.82489,1.82515,1.00,1.69
2018.03.21 13:54:24.581,1.82489,1.82514,1.00,1.00
2018.03.21 13:54:24.632,1.82486,1.82515,1.00,2.63
2018.03.21 13:54:24.734,1.82485,1.82511,1.00,1.25
2018.03.21 13:54:25.064,1.82489,1.82515,1.00,1.00
2018.03.21 13:54:25.569,1.8249,1.82515,1.00,1.50
2018.03.21 13:54:26.106,1.8249,1.82514,1.00,1.25
2018.03.21 13:54:26.409,1.82487,1.8251,1.00,1.00
2018.03.21 13:54:26.913,1.82485,1.8251,1.00,1.00
2018.03.21 13:54:27.066,1.82484,1.82506,1.00,1.00
2018.03.21 13:54:27.554,1.82486,1.82506,1.00,1.00
2018.03.21 13:54:27.681,1.82486,1.82508,1.00,1.00
2018.03.21 13:54:27.782,1.82486,1.8251,1.00,1.00
2018.03.21 13:54:28.270,1.82482,1.82503,1.00,1.00
2018.03.21 13:54:28.372,1.82479,1.82503,1.00,1.00
2018.03.21 13:54:28.676,1.82479,1.82505,1.00,1.28
2018.03.21 13:54:29.190,1.82478,1.82505,1.00,2.40
2018.03.21 13:54:29.616,1.82479,1.82506,1.00,1.69
2018.03.21 13:54:29.668,1.82481,1.82506,1.00,1.00
2018.03.21 13:54:30.020,1.82483,1.82505,1.00,1.00
2018.03.21 13:54:30.551,1.82483,1.82506,1.00,1.00
2018.03.21 13:54:31.482,1.8248,1.82506,1.00,1.50
2018.03.21 13:54:33.420,1.82479,1.82505,1.00,1.00
2018.03.21 13:54:34.260,1.82479,1.82506,1.00,2.25
2018.03.21 13:54:34.970,1.82479,1.82505,1.00,1.00
2018.03.21 13:54:35.490,1.82479,1.82506,1.00,3.00
2018.03.21 13:54:36.088,1.82479,1.82505,1.00,1.00
2018.03.21 13:54:36.637,1.82479,1.82506,1.00,3.00
2018.03.21 13:54:37.234,1.82479,1.82505,1.00,1.50
2018.03.21 13:54:37.285,1.82482,1.82506,1.00,3.00
2018.03.21 13:54:37.826,1.82481,1.82506,1.00,3.19
2018.03.21 13:54:38.299,1.82481,1.82502,1.00,1.50
2018.03.21 13:54:38.579,1.82478,1.82501,1.00,1.00
2018.03.21 13:54:39.084,1.82478,1.82502,1.00,1.50
2018.03.21 13:54:39.391,1.82476,1.82502,1.00,1.00
2018.03.21 13:54:39.945,1.82477,1.82502,1.00,1.50
2018.03.21 13:54:40.458,1.82476,1.82501,1.00,1.00
2018.03.21 13:54:40.907,1.82477,1.82503,1.00,1.25
2018.03.21 13:54:41.110,1.82477,1.825,1.00,1.00
2018.03.21 13:54:41.263,1.82479,1.82504,1.00,1.25
2018.03.21 13:54:41.826,1.82478,1.82503,1.00,1.00
2018.03.21 13:54:42.014,1.82478,1.82501,1.00,1.69
2018.03.21 13:54:42.543,1.82477,1.82501,1.00,1.00
2018.03.21 13:54:42.644,1.82475,1.82502,1.00,2.44
2018.03.21 13:54:42.746,1.82478,1.825,1.00,1.00
2018.03.21 13:54:43.005,1.82482,1.82505,1.00,1.50
2018.03.21 13:54:43.503,1.82484,1.82506,1.00,1.00
2018.03.21 13:54:43.554,1.82487,1.82512,1.00,3.34
2018.03.21 13:54:43.756,1.82485,1.82513,1.00,4.27
