2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:54:43.858,1.82487,1.82512,1.00,1.09
2018.03.21 13:54:44.607,1.82488,1.82512,1.00,1.84
2018.03.21 13:54:46.268,1.82486,1.82511,1.00,1.44
2018.03.21 13:54:46.319,1.82483,1.8251,1.00,1.00
2018.03.21 13:54:46.423,1.82486,1.8251,1.00,1.00
2018.03.21 13:54:46.812,1.82488,1.8251,1.00,1.00
2018.03.21 13:54:47.073,1.82488,1.82512,1.00,1.00
2018.03.21 13:54:47.608,1.82488,1.82513,1.00,1.00
2018.03.21 13:54:48.364,1.82489,1.82513,1.00,1.00
2018.03.21 13:54:48.469,1.82491,1.82514,1.00,1.00
2018.03.21 13:54:48.570,1.82491,1.82517,1.00,2.25
2018.03.21 13:54:48.845,1.82493,1.82516,1.00,1.00
2018.03.21 13:54:49.380,1.82493,1.82517,1.00,1.50
2018.03.21 13:54:49.954,1.82492,1.82517,1.00,1.50
2018.03.21 13:54:50.286,1.82494,1.82517,1.00,1.50
2018.03.21 13:54:52.085,1.8249,1.82516,1.00,1.50
2018.03.21 13:54:52.136,1.8249,1.82519,1.00,1.87
2018.03.21 13:54:52.298,1.8249,1.82515,1.00,2.21
2018.03.21 13:54:52.640,1.82489,1.82511,1.00,1.00
2018.03.21 13:54:53.153,1.82488,1.82512,1.00,1.00
2018.03.21 13:54:53.553,1.82486,1.82512,1.00,1.69
2018.03.21 13:54:54.070,1.82487,1.82512,1.00,1.50
2018.03.21 13:54:54.745,1.82487,1.82511,1.00,1.00
2018.03.21 13:54:55.276,1.82486,1.82512,1.00,1.00
2018.03.21 13:54:56.044,1.82489,1.82512,1.00,1.50
2018.03.21 13:54:56.401,1.82491,1.82512,1.00,1.00
2018.03.21 13:54:56.557,1.82489,1.82512,1.00,1.50
2018.03.21 13:54:56.771,1.82487,1.82512,1.00,1.00
2018.03.21 13:54:57.546,1.82486,1.82511,1.00,1.00
2018.03.21 13:54:58.086,1.82485,1.82511,1.00,1.00
2018.03.21 13:54:58.604,1.82486,1.82511,1.00,1.00
2018.03.21 13:54:58.706,1.82489,1.82511,1.00,1.00
2018.03.21 13:54:58.860,1.82492,1.82517,1.00,1.25
2018.03.21 13:54:59.347,1.8249,1.82517,1.00,1.25
2018.03.21 13:55:00.156,1.8249,1.82514,1.00,1.00
2018.03.21 13:55:00.473,1.82488,1.82514,1.00,1.00
2018.03.21 13:55:01.030,1.82488,1.82515,1.00,1.00
2018.03.21 13:55:01.477,1.8249,1.82515,1.00,1.00
2018.03.21 13:55:01.631,1.82483,1.82511,1.00,1.25
2018.03.21 13:55:01.682,1.82485,1.82511,1.00,1.00
2018.03.21 13:55:01.988,1.82491,1.82516,1.00,1.28
2018.03.21 13:55:02.312,1.82495,1.82517,1.00,1.00
2018.03.21 13:55:02.363,1.82495,1.8252,1.00,1.50
2018.03.21 13:55:02.414,1.82497,1.8252,1.00,1.50
2018.03.21 13:55:02.670,1.82497,1.82523,1.00,1.00
2018.03.21 13:55:02.721,1.82497,1.82525,1.00,1.50
2018.03.21 13:55:02.823,1.825,1.82525,1.00,1.50
2018.03.21 13:55:03.555,1.825,1.82524,1.00,1.00
2018.03.21 13:55:04.168,1.82499,1.82524,1.00,1.00
2018.03.21 13:55:04.678,1.82501,1.82525,1.00,1.00
2018.03.21 13:55:05.434,1.82501,1.82522,1.00,1.63
2018.03.21 13:55:05.536,1.82498,1.82521,1.00,1.00
2018.03.21 13:55:05.587,1.825,1.82525,1.00,3.00
2018.03.21 13:55:05.981,1.82502,1.82526,1.00,1.00
2018.03.21 13:55:06.556,1.82502,1.82525,1.00,1.00
2018.03.21 13:55:07.399,1.82498,1.82525,1.00,1.50
2018.03.21 13:55:07.451,1.825,1.82528,1.00,1.69
2018.03.21 13:55:07.556,1.82504,1.82528,1.00,1.00
2018.03.21 13:55:07.886,1.82507,1.8253,1.00,3.75
2018.03.21 13:55:08.190,1.82513,1.8253,1.00,3.75
2018.03.21 13:55:08.709,1.82514,1.8253,1.00,3.75
2018.03.21 13:55:09.167,1.82512,1.8253,1.00,3.75
2018.03.21 13:55:09.354,1.82514,1.8253,1.00,3.75
2018.03.21 13:55:09.892,1.82514,1.82529,1.00,3.75
2018.03.21 13:55:10.261,1.82516,1.8253,1.00,3.75
2018.03.21 13:55:10.583,1.82519,1.8253,1.00,3.75
2018.03.21 13:55:11.196,1.82518,1.8253,1.00,3.75
2018.03.21 13:55:11.661,1.82515,1.8253,1.00,3.75
2018.03.21 13:55:11.712,1.82512,1.8253,1.00,3.75
2018.03.21 13:55:12.004,1.82515,1.82529,1.00,3.75
2018.03.21 13:55:12.106,1.82512,1.82529,1.00,3.75
2018.03.21 13:55:12.359,1.8251,1.8253,1.00,3.75
2018.03.21 13:55:13.023,1.8251,1.82529,1.00,3.75
2018.03.21 13:55:13.424,1.82515,1.8253,1.00,3.75
2018.03.21 13:55:13.734,1.82519,1.8253,1.00,3.75
2018.03.21 13:55:14.250,1.82516,1.8253,1.00,3.75
2018.03.21 13:55:14.771,1.82517,1.8253,1.00,3.75
2018.03.21 13:55:15.212,1.82514,1.8253,1.00,3.75
2018.03.21 13:55:15.410,1.82516,1.8253,1.00,3.75
2018.03.21 13:55:15.578,1.82513,1.8253,1.00,3.75
2018.03.21 13:55:15.989,1.82516,1.8253,1.00,3.75
2018.03.21 13:55:17.119,1.82515,1.82529,1.00,3.75
2018.03.21 13:55:17.528,1.82512,1.82529,1.00,3.75
2018.03.21 13:55:17.579,1.82514,1.82529,1.00,3.75
2018.03.21 13:55:17.893,1.82509,1.8253,1.00,3.75
2018.03.21 13:55:18.400,1.82508,1.8253,1.00,3.75
2018.03.21 13:55:18.553,1.82506,1.8253,1.00,3.75
2018.03.21 13:55:19.933,1.82508,1.8253,1.00,3.75
2018.03.21 13:55:20.452,1.82507,1.8253,1.00,3.75
2018.03.21 13:55:21.118,1.82505,1.8253,1.00,3.75
2018.03.21 13:55:21.498,1.82507,1.8253,1.00,3.75
2018.03.21 13:55:22.071,1.82508,1.8253,1.00,3.75
2018.03.21 13:55:22.328,1.82505,1.8253,1.00,3.75
2018.03.21 13:55:22.531,1.82507,1.82529,1.00,3.75
2018.03.21 13:55:22.582,1.82505,1.82529,1.00,3.75
2018.03.21 13:55:22.633,1.82507,1.8253,1.00,3.75
2018.03.21 13:55:22.944,1.82509,1.8253,1.00,3.75
2018.03.21 13:55:23.531,1.8251,1.8253,1.00,3.75
2018.03.21 13:55:24.048,1.82513,1.8253,1.00,3.75
2018.03.21 13:55:24.349,1.82517,1.8253,1.00,3.75
2018.03.21 13:55:24.816,1.82514,1.8253,1.00,3.75
2018.03.21 13:55:25.560,1.82516,1.8253,1.00,2.66
2018.03.21 13:55:25.864,1.82518,1.8253,1.00,2.12
2018.03.21 13:55:26.016,1.82515,1.82545,1.00,1.96
2018.03.21 13:55:26.117,1.82512,1.82537,1.00,1.62
2018.03.21 13:55:26.483,1.82509,1.8254,1.00,1.62
2018.03.21 13:55:26.635,1.82511,1.82541,1.00,3.62
2018.03.21 13:55:27.019,1.82509,1.8254,1.00,2.12
2018.03.21 13:55:27.120,1.82512,1.8254,1.00,1.88
2018.03.21 13:55:27.663,1.82512,1.82539,1.00,1.62
2018.03.21 13:55:28.034,1.82509,1.8254,1.00,2.12
2018.03.21 13:55:29.319,1.8251,1.8254,1.00,2.87
2018.03.21 13:55:30.234,1.8251,1.8254,1.00,2.12
2018.03.21 13:55:30.740,1.8251,1.82537,1.00,1.62
2018.03.21 13:55:31.018,1.82513,1.8254,1.00,2.12
2018.03.21 13:55:31.236,1.82517,1.82541,1.00,1.00
2018.03.21 13:55:31.288,1.8252,1.82541,1.00,1.00
2018.03.21 13:55:31.385,1.8252,1.82548,1.00,1.19
2018.03.21 13:55:31.470,1.8252,1.82544,1.00,1.00
2018.03.21 13:55:31.520,1.82517,1.82544,1.00,1.00
2018.03.21 13:55:31.622,1.82514,1.82544,1.00,1.00
2018.03.21 13:55:31.777,1.82514,1.82541,1.00,1.50
2018.03.21 13:55:32.033,1.82516,1.82545,1.00,2.25
2018.03.21 13:55:32.469,1.82516,1.82543,1.00,1.00
2018.03.21 13:55:32.571,1.82513,1.82543,1.00,1.00
2018.03.21 13:55:33.050,1.82512,1.82539,1.00,1.00
2018.03.21 13:55:33.717,1.82513,1.82539,1.00,1.00
2018.03.21 13:55:34.118,1.8251,1.82539,1.00,1.00
2018.03.21 13:55:34.226,1.82513,1.82539,1.00,1.00
2018.03.21 13:55:34.329,1.82506,1.82535,1.00,1.00
2018.03.21 13:55:34.532,1.82508,1.82535,1.00,1.00
2018.03.21 13:55:35.235,1.82507,1.82535,1.00,1.00
2018.03.21 13:55:35.388,1.82505,1.82534,1.00,1.00
2018.03.21 13:55:36.051,1.82504,1.82534,1.00,1.00
2018.03.21 13:55:36.352,1.82506,1.82534,1.00,1.00
2018.03.21 13:55:37.143,1.82506,1.82535,1.00,1.00
2018.03.21 13:55:37.194,1.82506,1.82537,1.00,1.50
2018.03.21 13:55:37.245,1.82508,1.82537,1.00,1.00
2018.03.21 13:55:37.748,1.82507,1.82538,1.00,1.50
2018.03.21 13:55:38.127,1.82509,1.82537,1.00,1.00
2018.03.21 13:55:38.657,1.82509,1.82538,1.00,1.50
2018.03.21 13:55:40.086,1.82508,1.82538,1.00,1.50
2018.03.21 13:55:40.591,1.82505,1.82535,1.00,1.00
2018.03.21 13:55:41.546,1.82505,1.82534,1.00,1.00
2018.03.21 13:55:42.996,1.82505,1.82535,1.00,3.53
2018.03.21 13:55:43.694,1.82505,1.82533,1.00,1.00
2018.03.21 13:55:44.219,1.82505,1.82534,1.00,1.69
2018.03.21 13:55:44.611,1.8251,1.82539,1.00,1.34
2018.03.21 13:55:45.085,1.8251,1.82539,1.00,1.00
2018.03.21 13:55:45.255,1.8251,1.82538,1.00,1.44
2018.03.21 13:55:46.069,1.82507,1.82537,1.00,1.25
2018.03.21 13:55:46.170,1.82504,1.82536,1.00,1.69
2018.03.21 13:55:46.299,1.82502,1.82533,1.00,1.00
2018.03.21 13:55:46.610,1.82493,1.8252,1.00,1.00
2018.03.21 13:55:46.814,1.82495,1.82525,1.00,1.69
2018.03.21 13:55:47.283,1.82497,1.82527,1.00,1.38
2018.03.21 13:55:47.334,1.82498,1.8253,1.00,1.50
2018.03.21 13:55:48.037,1.82498,1.82527,1.00,1.00
2018.03.21 13:55:48.193,1.82496,1.82527,1.00,1.50
2018.03.21 13:55:48.245,1.82494,1.82527,1.00,1.84
2018.03.21 13:55:48.409,1.82496,1.82527,1.00,1.84
2018.03.21 13:55:48.756,1.82492,1.82524,1.00,1.00
2018.03.21 13:55:49.277,1.82492,1.82523,1.00,1.00
2018.03.21 13:55:49.636,1.82492,1.82521,1.00,1.09
2018.03.21 13:55:49.687,1.82488,1.82518,1.00,1.00
2018.03.21 13:55:49.834,1.82489,1.82522,1.00,2.06
2018.03.21 13:55:49.884,1.82488,1.82518,1.00,1.00
2018.03.21 13:55:50.234,1.82485,1.82514,1.00,2.25
2018.03.21 13:55:50.796,1.82484,1.82513,1.00,1.00
2018.03.21 13:55:50.847,1.82482,1.82512,1.50,1.00
2018.03.21 13:55:50.898,1.82485,1.82513,1.00,1.00
2018.03.21 13:55:51.051,1.82487,1.82517,1.00,1.50
2018.03.21 13:55:51.602,1.82486,1.82516,1.00,1.00
2018.03.21 13:55:51.654,1.82489,1.82516,1.00,1.00
2018.03.21 13:55:53.216,1.82489,1.82517,1.00,1.50
2018.03.21 13:55:53.723,1.82488,1.82516,1.00,1.00
2018.03.21 13:55:53.875,1.82486,1.82515,1.00,1.00
2018.03.21 13:55:54.399,1.82485,1.82513,1.00,1.00
2018.03.21 13:55:54.451,1.82488,1.82518,1.00,1.00
2018.03.21 13:55:54.552,1.82484,1.82513,1.00,1.00
2018.03.21 13:55:54.859,1.82488,1.82517,1.00,1.50
2018.03.21 13:55:55.238,1.82486,1.82518,1.00,1.00
2018.03.21 13:55:55.289,1.82485,1.82514,1.00,1.00
2018.03.21 13:55:55.340,1.82483,1.82516,1.00,2.25
2018.03.21 13:55:55.391,1.82481,1.82513,1.00,1.00
2018.03.21 13:55:55.728,1.82478,1.82509,1.00,1.00
2018.03.21 13:55:56.042,1.8248,1.82511,1.00,1.50
2018.03.21 13:55:56.094,1.82478,1.82511,1.00,1.50
2018.03.21 13:55:56.145,1.82481,1.82511,1.00,2.44
2018.03.21 13:55:56.536,1.82486,1.82515,1.00,1.50
2018.03.21 13:55:56.643,1.82486,1.82518,1.00,1.31
2018.03.21 13:55:56.694,1.82486,1.82519,1.00,1.12
2018.03.21 13:55:56.836,1.8249,1.82522,1.00,1.84
2018.03.21 13:55:57.378,1.82489,1.82519,1.00,1.00
2018.03.21 13:55:57.687,1.82487,1.82517,1.00,1.00
2018.03.21 13:55:57.941,1.82485,1.82518,1.50,1.50
2018.03.21 13:55:58.492,1.82486,1.82518,1.00,1.31
2018.03.21 13:55:58.544,1.82485,1.82515,1.00,1.00
2018.03.21 13:55:58.595,1.82482,1.82514,1.00,1.00
2018.03.21 13:55:58.850,1.82484,1.82513,1.00,1.00
2018.03.21 13:55:59.023,1.82482,1.82513,1.00,1.00
2018.03.21 13:55:59.359,1.82484,1.82514,1.00,1.00
2018.03.21 13:55:59.511,1.82486,1.82518,1.00,1.69
2018.03.21 13:55:59.613,1.82484,1.82516,1.00,1.00
2018.03.21 13:55:59.665,1.82485,1.82518,1.00,2.81
2018.03.21 13:55:59.874,1.82484,1.82515,1.00,1.00
2018.03.21 13:56:00.381,1.82483,1.82514,1.00,1.00
2018.03.21 13:56:00.715,1.82485,1.82515,1.00,1.00
2018.03.21 13:56:01.090,1.82486,1.8252,1.00,1.28
2018.03.21 13:56:01.342,1.82486,1.82518,1.00,1.00
2018.03.21 13:56:01.668,1.82477,1.82507,1.00,1.00
2018.03.21 13:56:01.971,1.82475,1.82504,1.00,1.50
2018.03.21 13:56:02.510,1.82476,1.82504,1.00,1.00
2018.03.21 13:56:02.987,1.82474,1.82503,1.00,1.00
2018.03.21 13:56:03.367,1.82478,1.82506,1.00,1.00
2018.03.21 13:56:03.622,1.82478,1.82509,1.00,1.09
2018.03.21 13:56:03.673,1.82479,1.82503,1.00,1.00
2018.03.21 13:56:03.726,1.82474,1.82504,1.00,1.00
2018.03.21 13:56:03.777,1.82479,1.82504,1.00,1.00
2018.03.21 13:56:03.854,1.82477,1.82504,1.00,1.00
2018.03.21 13:56:03.905,1.82478,1.82508,1.00,1.50
2018.03.21 13:56:03.956,1.8248,1.82509,1.00,1.00
2018.03.21 13:56:04.158,1.82481,1.82511,1.00,1.50
2018.03.21 13:56:04.361,1.8248,1.82509,1.00,1.00
2018.03.21 13:56:04.462,1.82477,1.82508,1.50,1.00
2018.03.21 13:56:04.742,1.8248,1.82508,1.00,1.50
2018.03.21 13:56:04.945,1.82479,1.8251,1.00,1.00
2018.03.21 13:56:05.303,1.82482,1.82512,1.00,1.50
2018.03.21 13:56:05.845,1.82481,1.82513,1.00,2.25
2018.03.21 13:56:06.150,1.82489,1.82517,1.00,1.00
2018.03.21 13:56:06.297,1.82488,1.8252,1.00,1.50
2018.03.21 13:56:06.865,1.82486,1.82519,1.50,1.00
2018.03.21 13:56:07.068,1.82484,1.82517,1.00,1.00
2018.03.21 13:56:07.465,1.82485,1.82519,1.00,1.50
2018.03.21 13:56:07.516,1.82484,1.82517,1.00,1.00
2018.03.21 13:56:07.821,1.82484,1.82515,1.00,1.00
2018.03.21 13:56:08.024,1.82482,1.82514,1.00,1.00
2018.03.21 13:56:08.283,1.82484,1.82515,1.00,1.50
2018.03.21 13:56:08.435,1.82482,1.82515,1.00,1.50
2018.03.21 13:56:08.940,1.82485,1.82514,1.00,1.00
2018.03.21 13:56:09.452,1.82485,1.82515,1.00,1.25
2018.03.21 13:56:09.645,1.82482,1.82515,1.00,1.50
2018.03.21 13:56:09.696,1.82485,1.82514,1.00,1.00
2018.03.21 13:56:10.007,1.82487,1.82518,1.00,1.00
2018.03.21 13:56:10.472,1.82487,1.82516,1.00,1.00
2018.03.21 13:56:10.674,1.82489,1.8252,1.00,1.84
2018.03.21 13:56:10.725,1.82491,1.82521,1.00,1.34
2018.03.21 13:56:11.009,1.82492,1.82522,1.00,1.25
2018.03.21 13:56:11.060,1.82494,1.82523,1.00,1.69
2018.03.21 13:56:11.414,1.82494,1.82524,1.00,1.00
2018.03.21 13:56:11.465,1.82493,1.82521,1.00,1.00
2018.03.21 13:56:11.994,1.82492,1.8252,1.00,1.00
2018.03.21 13:56:12.499,1.82492,1.82521,1.00,2.25
2018.03.21 13:56:13.045,1.82494,1.82522,1.00,1.50
2018.03.21 13:56:13.146,1.82498,1.82527,1.00,1.00
2018.03.21 13:56:13.809,1.82498,1.82528,1.00,1.00
2018.03.21 13:56:14.242,1.82496,1.82528,1.00,1.50
2018.03.21 13:56:14.788,1.82496,1.82529,1.00,1.00
2018.03.21 13:56:14.943,1.82498,1.82528,1.00,1.00
2018.03.21 13:56:14.994,1.82498,1.8253,1.00,1.00
2018.03.21 13:56:15.501,1.82497,1.8253,1.12,1.00
2018.03.21 13:56:16.032,1.82499,1.82531,1.00,1.00
2018.03.21 13:56:16.537,1.82498,1.8253,1.00,1.00
2018.03.21 13:56:19.257,1.825,1.82531,1.00,1.50
2018.03.21 13:56:20.143,1.825,1.82531,1.00,1.88
2018.03.21 13:56:20.195,1.82497,1.82531,1.00,2.03
2018.03.21 13:56:20.247,1.82497,1.82529,1.00,1.00
2018.03.21 13:56:20.684,1.82499,1.82528,1.00,1.00
2018.03.21 13:56:21.006,1.82501,1.8253,1.00,1.00
2018.03.21 13:56:22.651,1.82499,1.8253,1.00,1.00
2018.03.21 13:56:23.182,1.82499,1.82529,1.00,1.00
2018.03.21 13:56:24.677,1.82498,1.82529,1.00,1.00
2018.03.21 13:56:24.998,1.82502,1.82531,1.00,1.00
2018.03.21 13:56:25.581,1.82502,1.82532,1.00,1.09
2018.03.21 13:56:25.683,1.825,1.82531,1.50,1.00
2018.03.21 13:56:25.784,1.82503,1.82533,1.00,2.03
2018.03.21 13:56:26.110,1.82505,1.82534,1.00,2.02
2018.03.21 13:56:26.621,1.82506,1.82534,1.00,1.59
2018.03.21 13:56:27.176,1.82505,1.82534,1.00,1.78
2018.03.21 13:56:28.965,1.82504,1.8253,1.00,1.00
2018.03.21 13:56:29.501,1.82504,1.82532,1.00,1.46
2018.03.21 13:56:30.019,1.82504,1.82533,1.00,3.53
2018.03.21 13:56:30.590,1.82502,1.8253,1.00,1.00
2018.03.21 13:56:30.641,1.82498,1.82527,1.00,1.00
2018.03.21 13:56:30.743,1.825,1.82526,1.00,1.00
2018.03.21 13:56:30.795,1.82501,1.82528,1.00,1.69
2018.03.21 13:56:31.078,1.82499,1.82528,1.00,1.00
2018.03.21 13:56:31.508,1.82501,1.8253,1.00,1.78
2018.03.21 13:56:32.077,1.82502,1.8253,1.00,2.21
2018.03.21 13:56:32.480,1.825,1.8253,1.00,2.21
2018.03.21 13:56:32.836,1.82499,1.82527,1.00,1.00
2018.03.21 13:56:32.887,1.82499,1.82529,1.00,1.50
2018.03.21 13:56:33.429,1.825,1.82526,1.00,1.00
2018.03.21 13:56:33.480,1.82493,1.82522,1.00,1.00
2018.03.21 13:56:33.869,1.82491,1.82521,1.00,1.00
2018.03.21 13:56:33.921,1.82496,1.82521,1.00,1.00
2018.03.21 13:56:34.267,1.82498,1.82522,1.00,1.00
2018.03.21 13:56:35.159,1.82496,1.82522,1.00,1.00
2018.03.21 13:56:35.260,1.82496,1.82521,1.00,3.37
2018.03.21 13:56:35.311,1.82492,1.82517,1.00,1.00
2018.03.21 13:56:35.864,1.82492,1.82516,1.00,1.00
2018.03.21 13:56:35.966,1.82489,1.82517,1.00,1.00
2018.03.21 13:56:36.507,1.8249,1.82516,1.00,1.00
2018.03.21 13:56:36.679,1.8249,1.82519,1.00,1.31
2018.03.21 13:56:36.793,1.82492,1.82519,1.00,1.31
2018.03.21 13:56:37.835,1.82494,1.8252,1.00,2.06
2018.03.21 13:56:39.139,1.82495,1.82523,1.00,1.84
2018.03.21 13:56:39.654,1.82497,1.82524,1.00,1.65
2018.03.21 13:56:39.806,1.82494,1.82522,1.00,1.28
2018.03.21 13:56:40.321,1.82495,1.82524,1.00,2.96
2018.03.21 13:56:41.542,1.82495,1.82522,1.00,1.28
2018.03.21 13:56:41.834,1.82493,1.82521,1.00,1.19
2018.03.21 13:56:42.098,1.82495,1.82521,1.00,1.19
2018.03.21 13:56:42.309,1.82493,1.82521,1.00,1.19
2018.03.21 13:56:42.818,1.82495,1.82522,1.00,1.28
2018.03.21 13:56:43.333,1.82495,1.82522,1.00,1.28
2018.03.21 13:56:43.841,1.82494,1.82521,1.00,1.19
2018.03.21 13:56:44.807,1.82494,1.82522,1.00,2.03
2018.03.21 13:56:45.313,1.82494,1.82521,1.00,1.19
2018.03.21 13:56:47.938,1.82493,1.82521,1.00,1.69
2018.03.21 13:56:48.281,1.82503,1.82528,1.00,1.00
2018.03.21 13:56:48.382,1.82504,1.82531,1.00,1.00
2018.03.21 13:56:48.433,1.82505,1.82533,1.00,2.25
2018.03.21 13:56:48.484,1.82508,1.82535,1.00,1.50
2018.03.21 13:56:48.789,1.8251,1.82535,1.00,1.00
2018.03.21 13:56:48.967,1.82507,1.82533,1.00,1.00
2018.03.21 13:56:49.018,1.82508,1.82535,1.00,1.00
2018.03.21 13:56:49.122,1.82511,1.82535,1.00,1.00
2018.03.21 13:56:49.427,1.82516,1.82536,1.00,1.00
2018.03.21 13:56:49.478,1.82513,1.82539,1.00,2.25
2018.03.21 13:56:49.666,1.82513,1.82541,1.00,1.00
2018.03.21 13:56:50.032,1.82513,1.82539,1.00,1.00
2018.03.21 13:56:50.318,1.82514,1.82541,1.00,2.25
2018.03.21 13:56:50.369,1.82516,1.82542,1.00,1.09
2018.03.21 13:56:50.584,1.82514,1.82542,1.00,1.84
2018.03.21 13:56:50.636,1.82519,1.82544,1.00,2.25
2018.03.21 13:56:51.230,1.82519,1.82545,1.00,1.12
2018.03.21 13:56:51.572,1.82522,1.82547,1.00,1.37
2018.03.21 13:56:51.925,1.82519,1.82546,1.00,1.00
2018.03.21 13:56:52.183,1.82519,1.82543,1.00,1.00
2018.03.21 13:56:52.337,1.82516,1.82543,1.00,1.50
2018.03.21 13:56:52.795,1.8251,1.82538,1.00,1.44
2018.03.21 13:56:52.896,1.82505,1.82534,1.00,1.00
2018.03.21 13:56:53.082,1.82504,1.82532,1.00,1.00
2018.03.21 13:56:53.440,1.82506,1.82533,1.00,1.00
2018.03.21 13:56:53.745,1.82509,1.82534,1.00,1.00
2018.03.21 13:56:54.056,1.82498,1.82524,1.00,1.00
2018.03.21 13:56:54.466,1.82496,1.82524,1.00,1.50
2018.03.21 13:56:54.680,1.82496,1.82521,1.00,1.00
2018.03.21 13:56:54.731,1.82494,1.82521,1.00,1.00
2018.03.21 13:56:55.536,1.82496,1.82521,1.00,1.50
2018.03.21 13:56:56.079,1.82496,1.8252,1.00,1.00
2018.03.21 13:56:56.231,1.82489,1.82517,1.00,1.00
2018.03.21 13:56:56.333,1.82485,1.82511,1.00,1.50
2018.03.21 13:56:56.874,1.82484,1.82512,1.00,1.00
2018.03.21 13:56:57.845,1.82484,1.8251,1.00,1.00
2018.03.21 13:56:58.372,1.82482,1.82511,1.00,1.00
2018.03.21 13:56:58.949,1.82483,1.82512,1.00,1.50
2018.03.21 13:56:59.454,1.82483,1.82511,1.00,1.00
2018.03.21 13:57:00.310,1.82484,1.82512,1.00,1.00
2018.03.21 13:57:00.820,1.82483,1.82512,1.00,2.25
2018.03.21 13:57:01.179,1.82485,1.82512,1.00,1.50
2018.03.21 13:57:01.483,1.82487,1.82512,1.00,1.00
2018.03.21 13:57:01.584,1.82484,1.8251,1.00,1.00
2018.03.21 13:57:01.635,1.82482,1.8251,1.00,1.00
2018.03.21 13:57:02.272,1.82482,1.82511,1.00,2.25
2018.03.21 13:57:02.833,1.82481,1.82506,1.00,1.12
2018.03.21 13:57:02.884,1.82473,1.825,1.00,1.00
2018.03.21 13:57:03.051,1.82469,1.82498,1.00,1.00
2018.03.21 13:57:03.152,1.8247,1.825,1.00,1.00
2018.03.21 13:57:03.253,1.82472,1.82501,1.00,1.50
2018.03.21 13:57:03.509,1.82473,1.82504,1.00,1.00
2018.03.21 13:57:03.560,1.82476,1.82505,1.00,2.25
2018.03.21 13:57:04.100,1.82476,1.82504,1.00,1.00
2018.03.21 13:57:04.688,1.82476,1.82505,1.00,1.00
2018.03.21 13:57:05.437,1.82476,1.82504,1.00,1.00
2018.03.21 13:57:06.050,1.82475,1.82504,1.00,1.00
2018.03.21 13:57:06.509,1.82478,1.82505,1.00,1.00
2018.03.21 13:57:06.811,1.8248,1.82505,1.00,1.00
2018.03.21 13:57:07.144,1.82482,1.82505,1.00,1.00
2018.03.21 13:57:08.098,1.82483,1.82509,1.00,1.00
2018.03.21 13:57:08.584,1.82479,1.82503,1.00,1.00
2018.03.21 13:57:09.132,1.82479,1.82504,1.00,1.50
2018.03.21 13:57:10.008,1.8248,1.82504,1.00,1.50
2018.03.21 13:57:10.408,1.82481,1.82509,1.00,1.00
2018.03.21 13:57:10.564,1.82479,1.82509,1.00,1.00
2018.03.21 13:57:10.757,1.82481,1.82509,1.00,1.00
2018.03.21 13:57:11.349,1.82481,1.82508,1.00,1.00
2018.03.21 13:57:13.214,1.82478,1.82503,1.00,1.00
2018.03.21 13:57:13.317,1.82475,1.82503,1.00,1.00
2018.03.21 13:57:13.368,1.82473,1.82503,1.00,1.00
2018.03.21 13:57:13.802,1.82474,1.82501,1.00,1.00
2018.03.21 13:57:13.933,1.82472,1.82501,1.00,1.00
2018.03.21 13:57:14.138,1.82474,1.82502,1.00,1.00
2018.03.21 13:57:14.341,1.82474,1.82504,1.00,1.50
2018.03.21 13:57:14.906,1.82475,1.82504,1.00,1.00
2018.03.21 13:57:14.959,1.82477,1.82508,1.00,1.50
2018.03.21 13:57:15.515,1.82478,1.82507,1.00,1.50
2018.03.21 13:57:16.028,1.82477,1.82508,1.00,1.00
2018.03.21 13:57:16.484,1.8248,1.82508,1.00,1.00
2018.03.21 13:57:17.171,1.8248,1.82507,1.00,1.00
2018.03.21 13:57:17.513,1.82486,1.82512,1.00,1.50
