2018.03.21 13:00:00.043,1.82475,1.82499,1.00,1.00
2018.03.21 13:57:17.819,1.82488,1.82512,1.00,1.00
2018.03.21 13:57:18.044,1.82486,1.82512,1.00,1.00
2018.03.21 13:57:18.594,1.82486,1.82513,1.00,1.50
2018.03.21 13:57:18.696,1.82488,1.82513,1.00,2.25
2018.03.21 13:57:19.728,1.82487,1.82513,1.00,1.00
2018.03.21 13:57:20.237,1.82489,1.82513,1.00,1.00
2018.03.21 13:57:20.772,1.82488,1.82512,1.00,1.00
2018.03.21 13:57:21.364,1.82487,1.82512,1.00,1.00
2018.03.21 13:57:21.619,1.82484,1.82513,1.00,1.50
2018.03.21 13:57:22.141,1.82485,1.82512,1.00,1.00
2018.03.21 13:57:22.242,1.82488,1.82513,1.00,1.50
2018.03.21 13:57:22.293,1.82484,1.82513,1.00,1.00
2018.03.21 13:57:22.596,1.82486,1.82513,1.00,2.25
2018.03.21 13:57:23.268,1.82487,1.82514,1.00,1.00
2018.03.21 13:57:23.319,1.8249,1.82519,1.00,2.25
2018.03.21 13:57:23.658,1.82492,1.82518,1.00,1.00
2018.03.21 13:57:23.993,1.82494,1.82518,1.00,1.00
2018.03.21 13:57:24.531,1.82495,1.82518,1.00,1.00
2018.03.21 13:57:25.063,1.82494,1.82518,1.00,1.00
2018.03.21 13:57:25.571,1.82494,1.82519,1.00,1.50
2018.03.21 13:57:25.876,1.82494,1.82515,1.00,1.00
2018.03.21 13:57:25.927,1.82492,1.82515,1.00,1.50
2018.03.21 13:57:26.232,1.82494,1.82515,1.00,1.50
2018.03.21 13:57:26.334,1.82494,1.82519,1.00,1.50
2018.03.21 13:57:27.144,1.82494,1.82518,1.00,1.00
2018.03.21 13:57:27.679,1.82495,1.82518,1.00,1.00
2018.03.21 13:57:28.100,1.82498,1.82518,1.00,1.00
2018.03.21 13:57:28.202,1.82495,1.82518,1.00,1.00
2018.03.21 13:57:28.709,1.82493,1.82518,1.00,1.50
2018.03.21 13:57:29.136,1.82491,1.82515,1.00,1.00
2018.03.21 13:57:29.483,1.82493,1.82515,1.00,1.00
2018.03.21 13:57:29.734,1.82491,1.82514,1.00,1.00
2018.03.21 13:57:30.142,1.82489,1.82514,1.00,1.00
2018.03.21 13:57:30.193,1.82491,1.82514,1.00,1.00
2018.03.21 13:57:30.712,1.82491,1.82515,1.00,1.00
2018.03.21 13:57:32.102,1.8249,1.82515,1.00,1.00
2018.03.21 13:57:32.837,1.8249,1.82514,1.00,1.00
2018.03.21 13:57:33.420,1.82491,1.82514,1.00,1.00
2018.03.21 13:57:33.527,1.82489,1.82514,1.00,1.00
2018.03.21 13:57:35.155,1.8249,1.82514,1.00,1.00
2018.03.21 13:57:35.379,1.82488,1.82515,1.00,1.00
2018.03.21 13:57:35.533,1.82491,1.82515,1.00,1.00
2018.03.21 13:57:36.121,1.82492,1.82514,1.00,1.00
2018.03.21 13:57:36.415,1.82492,1.82519,1.00,1.00
2018.03.21 13:57:36.711,1.82494,1.82519,1.00,1.00
2018.03.21 13:57:37.233,1.82492,1.8252,1.00,1.50
2018.03.21 13:57:37.478,1.82494,1.82519,1.00,1.00
2018.03.21 13:57:38.016,1.82493,1.82519,1.00,1.00
2018.03.21 13:57:38.321,1.82495,1.82521,1.00,1.50
2018.03.21 13:57:38.760,1.82498,1.82521,1.00,1.50
2018.03.21 13:57:39.460,1.82498,1.8252,1.00,1.00
2018.03.21 13:57:40.084,1.82501,1.8252,1.00,1.50
2018.03.21 13:57:40.289,1.82499,1.8252,1.00,1.50
2018.03.21 13:57:40.580,1.82496,1.82521,1.00,2.25
2018.03.21 13:57:41.086,1.82495,1.82521,1.00,1.50
2018.03.21 13:57:42.159,1.82495,1.8252,1.00,1.00
2018.03.21 13:57:42.817,1.82495,1.82521,1.00,2.25
2018.03.21 13:57:43.377,1.82495,1.8252,1.00,1.00
2018.03.21 13:57:44.158,1.82495,1.82517,1.00,1.00
2018.03.21 13:57:44.261,1.82492,1.82515,1.00,1.00
2018.03.21 13:57:44.892,1.82491,1.82515,1.00,1.00
2018.03.21 13:57:45.206,1.82492,1.82512,1.00,1.00
2018.03.21 13:57:46.477,1.82491,1.82512,1.00,1.00
2018.03.21 13:57:46.629,1.82489,1.82512,1.00,1.00
2018.03.21 13:57:47.009,1.82487,1.82511,1.00,1.00
2018.03.21 13:57:47.161,1.82481,1.82506,1.00,2.25
2018.03.21 13:57:47.212,1.82479,1.82506,1.00,1.50
2018.03.21 13:57:47.263,1.82477,1.82505,1.00,1.00
2018.03.21 13:57:47.392,1.82476,1.82502,1.00,1.00
2018.03.21 13:57:48.228,1.82476,1.82501,1.00,1.00
2018.03.21 13:57:48.923,1.82476,1.82502,1.00,1.50
2018.03.21 13:57:50.091,1.82476,1.82501,1.00,1.00
2018.03.21 13:57:51.749,1.82477,1.82501,1.00,1.00
2018.03.21 13:57:52.968,1.82479,1.82501,1.00,1.00
2018.03.21 13:57:53.020,1.82482,1.82505,1.00,1.00
2018.03.21 13:57:53.536,1.82482,1.82506,1.00,1.50
2018.03.21 13:57:54.050,1.82482,1.82505,1.00,1.00
2018.03.21 13:57:54.600,1.82481,1.82506,1.00,1.00
2018.03.21 13:57:55.110,1.8248,1.82505,1.00,1.00
2018.03.21 13:57:55.513,1.82482,1.82505,1.00,1.50
2018.03.21 13:57:56.029,1.82482,1.82506,1.00,1.00
2018.03.21 13:58:00.102,1.82481,1.82506,1.00,1.00
2018.03.21 13:58:00.203,1.82479,1.82505,1.00,1.00
2018.03.21 13:58:00.256,1.82479,1.82508,1.00,1.00
2018.03.21 13:58:00.307,1.82487,1.82511,1.00,1.00
2018.03.21 13:58:00.459,1.82488,1.82513,1.00,1.50
2018.03.21 13:58:00.560,1.8249,1.82512,1.00,1.00
2018.03.21 13:58:00.900,1.82492,1.82514,1.00,1.00
2018.03.21 13:58:01.002,1.82491,1.82516,1.00,1.00
2018.03.21 13:58:01.741,1.8249,1.82516,1.00,1.25
2018.03.21 13:58:02.456,1.8249,1.82515,1.00,1.00
2018.03.21 13:58:02.507,1.8249,1.82513,1.00,1.00
2018.03.21 13:58:03.058,1.82491,1.82513,1.00,1.00
2018.03.21 13:58:04.614,1.8249,1.82512,1.00,1.00
2018.03.21 13:58:04.705,1.82488,1.82512,1.00,1.00
2018.03.21 13:58:04.809,1.82488,1.82514,1.00,1.09
2018.03.21 13:58:05.248,1.8249,1.82514,1.00,1.09
2018.03.21 13:58:05.749,1.82489,1.82514,1.00,1.00
2018.03.21 13:58:06.126,1.82491,1.82515,1.00,1.00
2018.03.21 13:58:06.537,1.82486,1.82513,1.00,1.00
2018.03.21 13:58:06.587,1.82486,1.82509,1.00,1.00
2018.03.21 13:58:06.638,1.82487,1.82513,1.00,1.50
2018.03.21 13:58:07.148,1.82488,1.82513,1.00,1.25
2018.03.21 13:58:07.760,1.82491,1.82516,1.00,1.28
2018.03.21 13:58:08.331,1.82491,1.82516,1.00,2.96
2018.03.21 13:58:09.919,1.82491,1.82516,1.00,1.28
2018.03.21 13:58:10.704,1.82491,1.82515,1.00,1.00
2018.03.21 13:58:11.027,1.82492,1.82517,1.00,1.87
2018.03.21 13:58:11.788,1.82488,1.82517,1.00,1.87
2018.03.21 13:58:12.294,1.82487,1.82515,1.00,1.00
2018.03.21 13:58:12.922,1.82488,1.82517,1.00,1.37
2018.03.21 13:58:15.249,1.82491,1.82517,1.00,1.87
2018.03.21 13:58:15.751,1.82491,1.82518,1.00,1.37
2018.03.21 13:58:15.954,1.82491,1.82519,1.00,1.00
2018.03.21 13:58:16.006,1.82493,1.8252,1.00,1.87
2018.03.21 13:58:16.521,1.82494,1.8252,1.00,1.12
2018.03.21 13:58:17.028,1.82492,1.82521,1.00,3.37
2018.03.21 13:58:17.233,1.82495,1.8252,1.00,1.87
2018.03.21 13:58:18.104,1.82494,1.82521,1.00,2.62
2018.03.21 13:58:18.543,1.82492,1.82521,1.00,6.00
2018.03.21 13:58:19.216,1.82491,1.8252,1.00,1.00
2018.03.21 13:58:20.667,1.82492,1.82521,1.00,4.50
2018.03.21 13:58:21.419,1.82492,1.82518,1.00,1.00
2018.03.21 13:58:21.611,1.8249,1.82517,1.00,1.84
2018.03.21 13:58:21.662,1.82487,1.82516,1.00,1.50
2018.03.21 13:58:21.813,1.82486,1.82513,1.00,1.00
2018.03.21 13:58:21.864,1.82487,1.82515,1.00,1.00
2018.03.21 13:58:22.403,1.82487,1.82514,1.00,1.00
2018.03.21 13:58:22.910,1.82486,1.82514,1.00,3.19
2018.03.21 13:58:23.294,1.82486,1.82512,1.00,1.00
2018.03.21 13:58:23.749,1.82486,1.82514,1.00,3.00
2018.03.21 13:58:23.800,1.82486,1.82512,1.00,1.00
2018.03.21 13:58:24.158,1.82486,1.82509,1.00,1.00
2018.03.21 13:58:24.209,1.82481,1.82506,1.00,1.50
2018.03.21 13:58:24.338,1.82476,1.82504,1.00,1.69
2018.03.21 13:58:24.541,1.82474,1.82503,1.00,1.00
2018.03.21 13:58:24.643,1.82477,1.82505,1.00,1.34
2018.03.21 13:58:25.181,1.82477,1.82503,1.00,1.00
2018.03.21 13:58:25.846,1.82476,1.82502,1.00,1.00
2018.03.21 13:58:25.897,1.82474,1.82502,1.00,1.00
2018.03.21 13:58:26.413,1.82473,1.82501,1.00,1.00
2018.03.21 13:58:26.465,1.82476,1.82501,1.00,1.00
2018.03.21 13:58:26.993,1.82476,1.82502,1.00,1.00
2018.03.21 13:58:28.496,1.82477,1.82502,1.00,1.00
2018.03.21 13:58:29.135,1.82476,1.82502,1.00,1.00
2018.03.21 13:58:29.633,1.82473,1.82501,1.00,1.00
2018.03.21 13:58:29.735,1.82473,1.82499,1.00,1.00
2018.03.21 13:58:30.246,1.82473,1.825,1.00,1.00
2018.03.21 13:58:30.822,1.82472,1.825,1.00,1.50
2018.03.21 13:58:31.594,1.82473,1.82501,1.00,1.50
2018.03.21 13:58:32.196,1.82473,1.82499,1.00,1.25
2018.03.21 13:58:32.581,1.8247,1.825,1.25,1.00
2018.03.21 13:58:32.632,1.82474,1.82502,1.00,1.00
2018.03.21 13:58:32.936,1.82478,1.82505,1.00,1.00
2018.03.21 13:58:33.539,1.82477,1.82506,1.00,1.50
2018.03.21 13:58:33.846,1.8248,1.82506,1.00,1.50
2018.03.21 13:58:34.155,1.82478,1.82503,1.00,1.00
2018.03.21 13:58:34.659,1.82478,1.82502,1.00,1.00
2018.03.21 13:58:35.595,1.82477,1.82503,1.00,1.00
2018.03.21 13:58:35.929,1.82477,1.82501,1.00,1.00
2018.03.21 13:58:36.453,1.82478,1.82502,1.00,1.00
2018.03.21 13:58:36.713,1.82479,1.82505,1.00,1.50
2018.03.21 13:58:37.230,1.82484,1.82512,1.00,2.62
2018.03.21 13:58:37.535,1.82488,1.82511,1.00,1.00
2018.03.21 13:58:37.788,1.82488,1.82513,1.00,1.50
2018.03.21 13:58:38.593,1.82488,1.82511,1.00,1.00
2018.03.21 13:58:38.644,1.82486,1.82512,1.00,1.00
2018.03.21 13:58:38.846,1.82486,1.82508,1.00,1.00
2018.03.21 13:58:39.446,1.82486,1.82509,1.00,1.00
2018.03.21 13:58:40.310,1.82486,1.82513,1.00,1.50
2018.03.21 13:58:40.361,1.82483,1.82513,1.00,1.31
2018.03.21 13:58:40.412,1.82482,1.8251,1.00,1.44
2018.03.21 13:58:40.812,1.82482,1.82507,1.00,1.00
2018.03.21 13:58:40.863,1.8248,1.82507,1.00,1.00
2018.03.21 13:58:41.764,1.8248,1.82502,1.00,1.00
2018.03.21 13:58:41.986,1.82478,1.82502,1.00,1.00
2018.03.21 13:58:42.521,1.82478,1.82503,1.00,1.00
2018.03.21 13:58:42.572,1.82481,1.82503,1.00,1.00
2018.03.21 13:58:43.076,1.82478,1.82502,1.00,1.00
2018.03.21 13:58:43.229,1.82477,1.82498,1.00,1.00
2018.03.21 13:58:43.331,1.82477,1.82502,1.00,2.63
2018.03.21 13:58:44.285,1.82473,1.82501,1.00,1.88
2018.03.21 13:58:44.336,1.82472,1.82497,1.00,1.00
2018.03.21 13:58:44.899,1.82473,1.82497,1.00,1.00
2018.03.21 13:58:45.453,1.82474,1.82498,1.00,1.25
2018.03.21 13:58:46.658,1.82477,1.82497,1.00,1.00
2018.03.21 13:58:46.709,1.82474,1.82498,1.00,1.00
2018.03.21 13:58:46.812,1.82475,1.82503,1.00,2.25
2018.03.21 13:58:46.863,1.82477,1.82503,1.00,2.25
2018.03.21 13:58:47.197,1.82481,1.82503,1.00,1.00
2018.03.21 13:58:47.505,1.82483,1.82503,1.00,1.00
2018.03.21 13:58:48.672,1.82483,1.82502,1.00,1.00
2018.03.21 13:58:49.043,1.82483,1.82507,1.00,2.06
2018.03.21 13:58:49.372,1.8248,1.82506,1.00,1.31
2018.03.21 13:58:49.527,1.82482,1.82507,1.00,2.06
2018.03.21 13:58:49.847,1.82481,1.82502,1.00,1.00
2018.03.21 13:58:50.366,1.82482,1.82503,1.00,1.00
2018.03.21 13:58:50.615,1.82481,1.82506,1.00,2.44
2018.03.21 13:58:50.969,1.8248,1.82502,1.00,1.00
2018.03.21 13:58:51.019,1.82477,1.82501,1.00,1.25
2018.03.21 13:58:51.121,1.82477,1.82498,1.00,1.00
2018.03.21 13:58:51.273,1.8248,1.82502,1.00,1.50
2018.03.21 13:58:51.324,1.82482,1.82502,1.00,1.00
2018.03.21 13:58:51.632,1.82488,1.82506,1.00,1.00
2018.03.21 13:58:51.885,1.82489,1.8251,1.00,1.00
2018.03.21 13:58:52.422,1.82488,1.82512,1.00,1.00
2018.03.21 13:58:52.524,1.82486,1.82509,1.00,1.37
2018.03.21 13:58:52.575,1.82481,1.82505,1.00,1.00
2018.03.21 13:58:52.676,1.82478,1.82504,1.00,1.69
2018.03.21 13:58:52.727,1.82478,1.825,1.00,1.00
2018.03.21 13:58:52.828,1.82476,1.825,1.00,1.00
2018.03.21 13:58:53.440,1.82477,1.82501,1.00,1.00
2018.03.21 13:58:53.491,1.82486,1.82508,1.00,1.69
2018.03.21 13:58:56.063,1.82485,1.82509,1.00,1.19
2018.03.21 13:58:56.267,1.82483,1.82508,1.00,1.25
2018.03.21 13:58:56.711,1.82485,1.82508,1.00,1.00
2018.03.21 13:58:57.300,1.82486,1.82508,1.00,1.00
2018.03.21 13:58:57.624,1.82482,1.82505,1.00,1.00
2018.03.21 13:58:57.777,1.82485,1.82509,1.00,1.00
2018.03.21 13:58:57.894,1.82493,1.8251,1.00,1.50
2018.03.21 13:58:57.948,1.825,1.82521,1.00,1.37
2018.03.21 13:58:57.999,1.82505,1.82521,1.00,1.00
2018.03.21 13:58:58.050,1.82505,1.82527,1.00,1.00
2018.03.21 13:58:58.762,1.82505,1.82526,1.00,1.00
2018.03.21 13:58:58.813,1.82503,1.82526,1.00,1.50
2018.03.21 13:58:59.671,1.82503,1.82527,1.00,1.50
2018.03.21 13:59:00.122,1.82503,1.82525,1.00,1.00
2018.03.21 13:59:00.469,1.82504,1.82523,1.00,1.00
2018.03.21 13:59:00.949,1.82501,1.82523,1.00,1.50
2018.03.21 13:59:01.151,1.82503,1.82522,1.00,1.00
2018.03.21 13:59:01.462,1.82505,1.82523,1.00,1.50
2018.03.21 13:59:02.039,1.82505,1.82522,1.00,1.00
2018.03.21 13:59:03.054,1.82501,1.82523,1.00,1.00
2018.03.21 13:59:03.256,1.82499,1.82523,1.00,1.00
2018.03.21 13:59:03.357,1.82494,1.82521,1.00,1.00
2018.03.21 13:59:03.408,1.82494,1.82514,1.00,1.00
2018.03.21 13:59:03.581,1.82495,1.82517,1.00,1.00
2018.03.21 13:59:03.885,1.82493,1.82517,1.00,1.00
2018.03.21 13:59:03.936,1.82497,1.82517,1.00,1.00
2018.03.21 13:59:04.244,1.825,1.82521,1.00,1.00
2018.03.21 13:59:04.782,1.82501,1.82522,1.00,1.00
2018.03.21 13:59:05.113,1.82496,1.82518,1.00,1.00
2018.03.21 13:59:05.443,1.82494,1.82518,1.00,2.25
2018.03.21 13:59:05.967,1.82494,1.82517,1.00,1.00
2018.03.21 13:59:06.544,1.82494,1.82518,1.00,1.00
2018.03.21 13:59:07.833,1.82494,1.82517,1.00,1.00
2018.03.21 13:59:08.356,1.82494,1.82518,1.00,1.50
2018.03.21 13:59:09.049,1.82493,1.82513,1.00,1.00
2018.03.21 13:59:09.589,1.82491,1.82514,1.00,1.50
2018.03.21 13:59:10.101,1.8249,1.82513,1.00,1.00
2018.03.21 13:59:10.203,1.82487,1.82509,1.00,1.00
2018.03.21 13:59:10.458,1.82485,1.82509,1.00,1.00
2018.03.21 13:59:11.343,1.82485,1.8251,1.00,1.50
2018.03.21 13:59:11.890,1.82485,1.82509,1.00,1.00
2018.03.21 13:59:12.443,1.82484,1.82509,1.00,1.00
2018.03.21 13:59:12.997,1.82484,1.8251,1.00,1.50
2018.03.21 13:59:13.360,1.82486,1.8251,1.00,1.00
2018.03.21 13:59:13.901,1.82485,1.8251,1.00,1.00
2018.03.21 13:59:14.209,1.82487,1.82509,1.00,1.00
2018.03.21 13:59:14.732,1.82488,1.82509,1.00,1.00
2018.03.21 13:59:15.255,1.82488,1.8251,1.00,1.00
2018.03.21 13:59:15.979,1.82486,1.8251,1.00,1.00
2018.03.21 13:59:16.495,1.82485,1.8251,1.00,1.50
2018.03.21 13:59:16.808,1.82487,1.82509,1.00,1.00
2018.03.21 13:59:17.114,1.82492,1.82515,1.00,1.00
2018.03.21 13:59:17.657,1.82492,1.82516,1.00,1.00
2018.03.21 13:59:18.178,1.82492,1.82515,1.00,1.00
2018.03.21 13:59:18.782,1.82493,1.82515,1.00,1.00
2018.03.21 13:59:19.287,1.82493,1.82516,1.00,1.00
2018.03.21 13:59:19.808,1.82491,1.82516,1.00,1.50
2018.03.21 13:59:20.195,1.82487,1.82515,1.00,1.00
2018.03.21 13:59:20.297,1.82488,1.8251,1.00,1.00
2018.03.21 13:59:20.348,1.82482,1.82509,1.00,1.00
2018.03.21 13:59:20.670,1.82482,1.82504,1.00,1.00
2018.03.21 13:59:20.873,1.8248,1.82505,1.00,1.00
2018.03.21 13:59:21.423,1.82481,1.82505,1.00,1.00
2018.03.21 13:59:21.678,1.82486,1.82504,1.00,1.00
2018.03.21 13:59:22.096,1.82486,1.82508,1.00,1.00
2018.03.21 13:59:22.198,1.82489,1.82508,1.00,1.00
2018.03.21 13:59:22.507,1.82486,1.82505,1.00,1.00
2018.03.21 13:59:22.911,1.82481,1.82504,1.00,1.25
2018.03.21 13:59:22.961,1.82481,1.82501,1.00,1.00
2018.03.21 13:59:23.063,1.82477,1.825,1.00,1.00
2018.03.21 13:59:23.454,1.82479,1.82501,1.00,1.00
2018.03.21 13:59:23.979,1.82479,1.82499,1.00,1.00
2018.03.21 13:59:24.030,1.82479,1.82501,1.00,1.00
2018.03.21 13:59:24.336,1.82479,1.82504,1.00,1.00
2018.03.21 13:59:24.387,1.82482,1.82504,1.00,1.00
2018.03.21 13:59:24.629,1.82484,1.82508,1.00,2.06
2018.03.21 13:59:25.071,1.82485,1.82505,1.00,1.00
2018.03.21 13:59:25.245,1.82485,1.82508,1.00,2.81
2018.03.21 13:59:25.578,1.82485,1.82505,1.00,1.00
2018.03.21 13:59:25.808,1.82487,1.82508,1.00,1.69
2018.03.21 13:59:25.961,1.82486,1.82506,1.00,1.00
2018.03.21 13:59:26.187,1.82486,1.82508,1.00,1.00
2018.03.21 13:59:26.239,1.82488,1.82509,1.00,1.50
2018.03.21 13:59:26.746,1.82489,1.82509,1.00,1.00
2018.03.21 13:59:27.267,1.82489,1.8251,1.00,1.00
2018.03.21 13:59:27.418,1.82489,1.82513,1.00,1.50
2018.03.21 13:59:27.469,1.82491,1.82513,1.00,1.50
2018.03.21 13:59:27.773,1.82487,1.82508,1.00,1.50
2018.03.21 13:59:28.373,1.82488,1.82508,1.00,1.50
2018.03.21 13:59:28.619,1.82485,1.82507,1.00,1.00
2018.03.21 13:59:28.924,1.82482,1.82505,1.00,1.00
2018.03.21 13:59:29.131,1.82484,1.82508,1.00,1.00
2018.03.21 13:59:29.312,1.82482,1.82508,1.00,1.00
2018.03.21 13:59:29.467,1.82485,1.82508,1.00,1.00
2018.03.21 13:59:29.802,1.82484,1.82506,1.00,1.44
2018.03.21 13:59:29.853,1.82481,1.82507,1.00,1.44
2018.03.21 13:59:29.904,1.82481,1.82504,1.00,1.00
2018.03.21 13:59:30.252,1.82478,1.82502,1.00,1.00
2018.03.21 13:59:30.849,1.82482,1.82505,1.00,1.50
2018.03.21 13:59:30.900,1.82482,1.82508,1.00,1.56
2018.03.21 13:59:30.951,1.82482,1.82505,1.00,1.00
2018.03.21 13:59:31.204,1.82478,1.82502,1.00,1.25
2018.03.21 13:59:31.737,1.82477,1.82503,1.00,1.00
2018.03.21 13:59:32.051,1.82479,1.82503,1.00,1.00
2018.03.21 13:59:32.204,1.82479,1.82507,1.00,1.37
2018.03.21 13:59:32.255,1.82481,1.82507,1.00,1.37
2018.03.21 13:59:32.611,1.82481,1.82508,1.00,1.31
2018.03.21 13:59:32.941,1.8248,1.82502,1.00,1.00
2018.03.21 13:59:33.043,1.82477,1.82502,1.00,1.00
2018.03.21 13:59:33.337,1.82479,1.82502,1.00,1.00
2018.03.21 13:59:33.439,1.82477,1.82502,1.00,1.00
2018.03.21 13:59:33.569,1.82475,1.82502,1.00,1.00
2018.03.21 13:59:33.671,1.82472,1.82501,1.00,1.25
2018.03.21 13:59:33.722,1.82475,1.82499,1.00,1.00
2018.03.21 13:59:34.025,1.82477,1.825,1.00,1.00
2018.03.21 13:59:34.172,1.82479,1.82504,1.00,1.88
2018.03.21 13:59:34.274,1.82475,1.82504,1.00,1.50
2018.03.21 13:59:34.326,1.82479,1.82505,1.00,1.00
2018.03.21 13:59:34.631,1.82488,1.82505,1.00,1.00
2018.03.21 13:59:34.682,1.82486,1.82504,1.00,1.00
2018.03.21 13:59:34.836,1.82484,1.82505,1.00,1.00
2018.03.21 13:59:34.887,1.82483,1.8251,1.00,1.50
2018.03.21 13:59:35.140,1.82481,1.82513,1.00,1.37
2018.03.21 13:59:35.190,1.82483,1.82513,1.00,1.37
2018.03.21 13:59:35.709,1.82484,1.82511,1.00,1.50
2018.03.21 13:59:36.530,1.82484,1.82513,1.00,2.06
2018.03.21 13:59:37.389,1.82483,1.82513,1.00,1.37
2018.03.21 13:59:37.711,1.8247,1.82499,1.00,1.69
2018.03.21 13:59:38.021,1.8247,1.82499,1.00,2.44
2018.03.21 13:59:38.532,1.82468,1.82498,1.00,1.87
2018.03.21 13:59:38.964,1.82471,1.82498,1.00,1.19
2018.03.21 13:59:40.190,1.82471,1.82498,1.00,1.56
2018.03.21 13:59:40.765,1.8247,1.82499,1.00,2.06
2018.03.21 13:59:41.070,1.82468,1.82495,1.00,1.00
2018.03.21 13:59:41.174,1.82468,1.82499,1.00,1.88
2018.03.21 13:59:41.239,1.82468,1.82489,1.00,1.00
2018.03.21 13:59:41.367,1.82465,1.82497,1.00,1.88
2018.03.21 13:59:41.622,1.82467,1.82495,1.00,1.12
2018.03.21 13:59:42.421,1.82466,1.82495,1.00,1.25
2018.03.21 13:59:42.948,1.82467,1.82495,1.00,1.00
2018.03.21 13:59:43.613,1.82467,1.82494,1.00,1.00
2018.03.21 13:59:44.065,1.82464,1.82494,1.00,1.00
2018.03.21 13:59:44.840,1.82463,1.82494,1.00,1.00
2018.03.21 13:59:45.046,1.82466,1.82493,1.00,1.00
2018.03.21 13:59:45.401,1.82468,1.82494,1.00,1.00
2018.03.21 13:59:45.616,1.82468,1.82497,1.00,1.37
2018.03.21 13:59:45.670,1.8245,1.82497,1.56,1.37
2018.03.21 13:59:45.721,1.82469,1.82497,1.00,1.37
2018.03.21 13:59:46.082,1.82466,1.82497,1.00,2.06
2018.03.21 13:59:46.570,1.82466,1.8249,1.00,1.00
2018.03.21 13:59:46.882,1.82465,1.82488,1.00,1.69
2018.03.21 13:59:46.983,1.82462,1.82486,1.00,1.00
2018.03.21 13:59:47.034,1.82463,1.82488,1.00,1.12
2018.03.21 13:59:47.136,1.82466,1.82488,1.00,1.00
2018.03.21 13:59:48.072,1.82465,1.82488,1.00,1.00
2018.03.21 13:59:48.194,1.82466,1.82492,1.00,1.00
2018.03.21 13:59:48.398,1.82467,1.82494,1.00,1.69
2018.03.21 13:59:48.954,1.82468,1.82495,1.00,1.31
2018.03.21 13:59:49.527,1.82469,1.82495,1.00,1.25
2018.03.21 13:59:49.851,1.82471,1.82495,1.00,1.25
2018.03.21 13:59:50.161,1.82469,1.82495,1.00,1.88
2018.03.21 13:59:50.710,1.82469,1.82495,1.00,1.25
2018.03.21 13:59:50.844,1.82469,1.82497,1.00,1.00
2018.03.21 13:59:50.895,1.82476,1.82502,1.00,1.00
2018.03.21 13:59:50.945,1.82476,1.82506,1.00,1.00
2018.03.21 13:59:51.097,1.82479,1.82506,1.00,1.00
2018.03.21 13:59:51.684,1.8248,1.82505,1.00,1.00
2018.03.21 13:59:52.133,1.8248,1.82509,1.00,1.00
2018.03.21 13:59:52.286,1.82481,1.82511,1.00,1.50
2018.03.21 13:59:52.337,1.82484,1.82511,1.00,1.00
2018.03.21 13:59:52.793,1.82483,1.82509,1.00,1.12
2018.03.21 13:59:53.050,1.82478,1.82506,1.00,1.00
2018.03.21 13:59:53.152,1.82479,1.8251,1.00,1.00
2018.03.21 13:59:53.254,1.82481,1.8251,1.00,1.00
2018.03.21 13:59:53.789,1.82481,1.82511,1.00,1.00
2018.03.21 13:59:54.481,1.82482,1.82512,1.00,1.00
2018.03.21 13:59:54.809,1.82482,1.8251,1.00,1.00
2018.03.21 13:59:55.154,1.82482,1.82513,1.00,1.50
2018.03.21 13:59:55.312,1.82485,1.82513,1.00,1.00
2018.03.21 13:59:57.029,1.82486,1.82514,1.00,1.50
2018.03.21 13:59:57.457,1.82485,1.82516,1.00,1.00
2018.03.21 13:59:57.508,1.82487,1.82512,1.00,1.00
2018.03.21 13:59:57.685,1.82476,1.82503,1.00,1.00
2018.03.21 13:59:58.084,1.82476,1.82505,1.00,1.00
2018.03.21 13:59:58.467,1.82478,1.82506,1.00,1.00
2018.03.21 13:59:58.781,1.82478,1.82503,1.00,1.00
2018.03.21 13:59:59.080,1.82475,1.82503,1.00,1.00
2018.03.21 13:59:59.719,1.82473,1.82502,1.00,1.00
2018.03.21 13:59:59.871,1.82475,1.82503,1.00,1.00
