2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:00:00.443,1.74437,1.74469,1.00,1.00
2018.05.03 20:00:00.715,1.74437,1.74475,2.62,1.25
2018.05.03 20:00:00.767,1.74441,1.74475,1.00,1.00
2018.05.03 20:00:01.075,1.74438,1.74472,1.00,1.31
2018.05.03 20:00:01.578,1.74437,1.74471,1.50,1.00
2018.05.03 20:00:02.379,1.74436,1.74472,1.00,1.88
2018.05.03 20:00:03.379,1.74436,1.74469,1.00,1.37
2018.05.03 20:00:03.809,1.74434,1.74463,1.00,1.00
2018.05.03 20:00:05.738,1.74438,1.74468,1.00,1.00
2018.05.03 20:00:05.891,1.74438,1.74472,1.00,1.00
2018.05.03 20:00:05.942,1.74439,1.7447,1.00,1.00
2018.05.03 20:00:06.457,1.74438,1.74469,1.00,1.25
2018.05.03 20:00:06.940,1.74439,1.74468,1.00,1.56
2018.05.03 20:00:06.991,1.74437,1.74468,1.00,1.31
2018.05.03 20:00:07.042,1.74434,1.74465,1.00,1.00
2018.05.03 20:00:08.150,1.74436,1.74465,1.00,1.00
2018.05.03 20:00:08.895,1.74437,1.74465,1.00,1.00
2018.05.03 20:00:09.527,1.74436,1.74464,1.00,1.25
2018.05.03 20:00:10.241,1.74428,1.74461,1.00,1.00
2018.05.03 20:00:10.342,1.7443,1.74462,1.00,1.00
2018.05.03 20:00:10.854,1.74429,1.74462,1.50,1.00
2018.05.03 20:00:11.005,1.74428,1.74464,1.00,1.00
2018.05.03 20:00:11.331,1.74432,1.74462,1.00,1.00
2018.05.03 20:00:14.592,1.74432,1.7446,1.00,1.00
2018.05.03 20:00:15.242,1.74432,1.74461,1.00,1.00
2018.05.03 20:00:15.834,1.7443,1.74459,1.00,1.00
2018.05.03 20:00:17.925,1.74429,1.74454,1.00,1.00
2018.05.03 20:00:17.976,1.74426,1.74454,1.00,1.00
2018.05.03 20:00:18.027,1.74423,1.74455,1.00,1.00
2018.05.03 20:00:18.284,1.74423,1.74453,1.00,1.00
2018.05.03 20:00:18.557,1.74421,1.74452,1.50,1.87
2018.05.03 20:00:22.031,1.7442,1.74453,1.00,1.00
2018.05.03 20:00:22.183,1.74423,1.74453,1.00,1.00
2018.05.03 20:00:22.386,1.7442,1.74454,1.00,1.12
2018.05.03 20:00:22.902,1.74417,1.74454,1.00,1.12
2018.05.03 20:00:23.434,1.74418,1.74453,1.00,1.00
2018.05.03 20:00:23.785,1.74421,1.74455,1.00,1.12
2018.05.03 20:00:24.154,1.74416,1.7445,1.00,1.00
2018.05.03 20:00:24.333,1.74416,1.74453,1.00,1.00
2018.05.03 20:00:24.384,1.74422,1.74451,1.00,1.00
2018.05.03 20:00:24.435,1.74422,1.74453,1.00,1.00
2018.05.03 20:00:24.968,1.74423,1.74453,1.00,1.00
2018.05.03 20:00:25.273,1.74423,1.74457,1.00,1.37
2018.05.03 20:00:25.375,1.74423,1.74453,1.50,1.00
2018.05.03 20:00:25.699,1.74422,1.74457,1.00,1.49
2018.05.03 20:00:25.960,1.74423,1.74453,1.00,1.00
2018.05.03 20:00:26.489,1.74422,1.74453,1.00,1.00
2018.05.03 20:00:28.240,1.74422,1.74457,1.00,1.37
2018.05.03 20:00:28.393,1.74418,1.74452,1.00,1.12
2018.05.03 20:00:28.494,1.74416,1.74451,1.50,1.87
2018.05.03 20:00:28.766,1.74417,1.74449,1.00,1.00
2018.05.03 20:00:29.746,1.74419,1.74449,1.00,1.00
2018.05.03 20:00:29.898,1.74421,1.74452,1.00,1.00
2018.05.03 20:00:30.755,1.74419,1.74454,1.50,1.87
2018.05.03 20:00:30.969,1.74416,1.74453,1.00,1.00
2018.05.03 20:00:31.070,1.74418,1.74451,1.00,1.00
2018.05.03 20:00:32.993,1.74416,1.74453,1.50,1.50
2018.05.03 20:00:33.331,1.74418,1.7445,1.00,1.00
2018.05.03 20:00:36.443,1.74419,1.74455,1.00,2.06
2018.05.03 20:00:36.545,1.74419,1.74452,1.50,1.00
2018.05.03 20:00:36.698,1.7442,1.74457,2.06,1.69
2018.05.03 20:00:36.749,1.74423,1.74454,1.25,1.00
2018.05.03 20:00:37.054,1.74427,1.74458,1.00,1.00
2018.05.03 20:00:37.444,1.74425,1.74461,1.00,2.06
2018.05.03 20:00:37.694,1.74426,1.74456,1.00,1.00
2018.05.03 20:00:37.796,1.74425,1.74461,1.00,1.00
2018.05.03 20:00:37.846,1.74426,1.74457,1.00,1.00
2018.05.03 20:00:38.789,1.74428,1.7446,1.00,1.00
2018.05.03 20:00:38.952,1.74425,1.74462,1.00,1.00
2018.05.03 20:00:39.053,1.74428,1.74461,1.00,1.00
2018.05.03 20:00:39.220,1.74425,1.74461,3.00,1.00
2018.05.03 20:00:39.271,1.74428,1.74461,1.00,1.00
2018.05.03 20:00:39.810,1.74428,1.74462,1.00,1.00
2018.05.03 20:00:40.152,1.74424,1.74462,1.50,1.00
2018.05.03 20:00:40.203,1.74426,1.74462,1.00,1.00
2018.05.03 20:00:40.507,1.74428,1.74459,1.00,1.00
2018.05.03 20:00:41.460,1.74429,1.74462,1.00,1.50
2018.05.03 20:00:42.451,1.74429,1.74461,1.00,1.00
2018.05.03 20:00:43.617,1.74425,1.74461,1.50,1.00
2018.05.03 20:00:44.149,1.74425,1.74462,1.00,1.00
2018.05.03 20:00:44.200,1.74428,1.74462,1.50,1.00
2018.05.03 20:00:45.175,1.74425,1.7446,1.00,1.69
2018.05.03 20:00:45.395,1.74419,1.74457,1.00,1.31
2018.05.03 20:00:46.030,1.74419,1.74457,1.50,1.00
2018.05.03 20:00:46.081,1.74421,1.74456,1.00,1.00
2018.05.03 20:00:46.431,1.74423,1.74454,1.50,1.00
2018.05.03 20:00:46.532,1.74423,1.74458,1.00,2.06
2018.05.03 20:00:46.583,1.74424,1.74454,1.00,1.00
2018.05.03 20:00:47.078,1.74423,1.74457,1.50,1.00
2018.05.03 20:00:47.489,1.74429,1.74461,1.00,1.00
2018.05.03 20:00:48.039,1.74428,1.7446,1.00,1.00
2018.05.03 20:00:49.009,1.74429,1.74461,1.00,1.00
2018.05.03 20:00:49.554,1.74429,1.74462,1.00,1.00
2018.05.03 20:00:49.958,1.74426,1.74461,1.00,1.00
2018.05.03 20:00:50.496,1.74426,1.74462,1.00,1.00
2018.05.03 20:00:50.548,1.74431,1.74461,1.00,1.00
2018.05.03 20:00:51.221,1.74431,1.74463,1.00,1.00
2018.05.03 20:00:51.273,1.74431,1.7446,1.00,1.00
2018.05.03 20:00:51.324,1.74424,1.74461,1.12,1.00
2018.05.03 20:00:51.375,1.74428,1.74458,1.00,1.00
2018.05.03 20:00:51.621,1.74424,1.7446,1.00,1.00
2018.05.03 20:00:51.672,1.74428,1.7446,1.00,1.50
2018.05.03 20:00:51.723,1.74426,1.7446,1.00,2.63
2018.05.03 20:00:51.929,1.74426,1.74457,1.00,1.00
2018.05.03 20:00:51.981,1.74422,1.74457,1.00,1.31
2018.05.03 20:00:52.032,1.74425,1.74455,1.00,1.00
2018.05.03 20:00:52.184,1.74421,1.74457,1.50,1.00
2018.05.03 20:00:52.398,1.74426,1.74459,1.00,1.00
2018.05.03 20:00:52.449,1.74424,1.74462,1.00,2.25
2018.05.03 20:00:52.501,1.74424,1.74462,1.00,1.75
2018.05.03 20:00:52.819,1.74428,1.74461,1.12,1.00
2018.05.03 20:00:52.870,1.7443,1.74466,1.00,1.00
2018.05.03 20:00:53.022,1.74432,1.74465,1.00,1.00
2018.05.03 20:00:53.073,1.7443,1.74467,1.00,1.00
2018.05.03 20:00:53.124,1.74432,1.74465,1.00,1.31
2018.05.03 20:00:53.659,1.74432,1.74465,1.00,1.00
2018.05.03 20:00:54.005,1.74429,1.74465,1.00,1.00
2018.05.03 20:00:54.218,1.74432,1.74464,1.00,1.00
2018.05.03 20:01:00.494,1.74425,1.74463,1.00,1.00
2018.05.03 20:01:00.721,1.74427,1.74463,1.00,1.00
2018.05.03 20:01:00.972,1.74425,1.74463,1.00,1.00
2018.05.03 20:01:01.765,1.7443,1.74463,1.00,1.69
2018.05.03 20:01:01.816,1.74426,1.74462,1.00,1.00
2018.05.03 20:01:02.433,1.74425,1.74463,1.00,1.00
2018.05.03 20:01:02.956,1.74427,1.74463,1.00,1.00
2018.05.03 20:01:03.463,1.74426,1.74463,1.00,1.00
2018.05.03 20:01:03.990,1.74432,1.74463,1.00,1.00
2018.05.03 20:01:04.041,1.74427,1.74463,1.25,1.00
2018.05.03 20:01:04.093,1.74432,1.74463,1.00,1.00
2018.05.03 20:01:04.196,1.74428,1.74462,1.00,1.00
2018.05.03 20:01:04.787,1.74425,1.74462,1.00,1.25
2018.05.03 20:01:05.348,1.74426,1.74462,1.00,1.00
2018.05.03 20:01:05.963,1.74425,1.74463,1.00,1.69
2018.05.03 20:01:06.784,1.74425,1.74462,1.00,1.13
2018.05.03 20:01:07.498,1.74425,1.74462,1.00,1.19
2018.05.03 20:01:07.613,1.74427,1.7446,1.00,1.25
2018.05.03 20:01:08.844,1.74427,1.7446,1.00,1.44
2018.05.03 20:01:09.452,1.74427,1.7446,1.00,1.00
2018.05.03 20:01:13.477,1.74427,1.74458,1.00,1.00
2018.05.03 20:01:13.784,1.74427,1.7446,1.00,1.00
2018.05.03 20:01:14.105,1.74425,1.74461,1.00,1.50
2018.05.03 20:01:14.624,1.74427,1.7446,1.00,1.00
2018.05.03 20:01:16.337,1.74426,1.74462,1.00,1.00
2018.05.03 20:01:16.489,1.7443,1.74461,1.00,1.00
2018.05.03 20:01:18.599,1.7443,1.74464,1.00,1.00
2018.05.03 20:01:20.962,1.74429,1.74466,1.00,2.06
2018.05.03 20:01:21.561,1.7443,1.74466,1.00,2.81
2018.05.03 20:01:22.317,1.74429,1.74466,1.50,2.06
2018.05.03 20:01:23.145,1.74431,1.74462,1.00,1.50
2018.05.03 20:01:23.448,1.74425,1.74463,1.00,1.25
2018.05.03 20:01:23.499,1.74429,1.7446,1.00,1.00
2018.05.03 20:01:23.581,1.74425,1.74463,1.00,1.00
2018.05.03 20:01:23.683,1.74429,1.7446,1.00,1.00
2018.05.03 20:01:23.783,1.74425,1.74463,1.00,1.00
2018.05.03 20:01:24.839,1.74428,1.74461,1.00,1.00
2018.05.03 20:01:24.899,1.74426,1.74462,1.00,1.00
2018.05.03 20:01:25.118,1.74428,1.74461,1.00,1.00
2018.05.03 20:01:25.180,1.74426,1.74462,1.00,1.00
2018.05.03 20:01:25.231,1.74428,1.7446,1.00,1.00
2018.05.03 20:01:27.847,1.74425,1.7446,1.00,1.00
2018.05.03 20:01:30.551,1.74425,1.7446,1.37,1.00
2018.05.03 20:01:30.956,1.74425,1.74455,1.00,1.56
2018.05.03 20:01:31.057,1.74408,1.74444,3.37,1.00
2018.05.03 20:01:31.568,1.7441,1.74444,1.00,1.00
2018.05.03 20:01:32.042,1.74408,1.74444,1.00,1.00
2018.05.03 20:01:32.581,1.74409,1.74443,1.50,1.00
2018.05.03 20:01:38.148,1.74409,1.74444,1.00,1.00
2018.05.03 20:01:38.300,1.74412,1.74442,1.00,1.00
2018.05.03 20:01:38.929,1.74412,1.74448,1.00,1.69
2018.05.03 20:01:39.919,1.74412,1.74448,1.00,2.25
2018.05.03 20:01:40.563,1.74411,1.74448,1.00,1.25
2018.05.03 20:01:41.426,1.74411,1.74449,1.69,2.06
2018.05.03 20:01:41.580,1.74414,1.74449,1.00,1.50
2018.05.03 20:01:44.021,1.74414,1.74448,1.00,1.00
2018.05.03 20:01:44.174,1.74418,1.74456,1.00,2.44
2018.05.03 20:01:44.915,1.74418,1.74455,1.00,1.31
2018.05.03 20:01:45.867,1.74418,1.74454,1.00,1.31
2018.05.03 20:01:45.919,1.74414,1.74452,1.87,1.00
2018.05.03 20:01:46.769,1.74414,1.74452,1.87,1.00
2018.05.03 20:01:48.819,1.74415,1.74451,1.00,1.00
2018.05.03 20:01:49.357,1.74415,1.74452,1.37,1.00
2018.05.03 20:01:49.912,1.74415,1.74452,1.00,1.00
2018.05.03 20:01:50.320,1.74415,1.74452,1.37,1.00
2018.05.03 20:01:50.739,1.74415,1.74452,1.00,1.00
2018.05.03 20:01:52.798,1.74415,1.74452,1.37,1.00
2018.05.03 20:01:53.319,1.74415,1.74452,1.00,1.00
2018.05.03 20:01:53.421,1.74417,1.74452,1.00,1.00
2018.05.03 20:01:53.966,1.74416,1.74452,1.12,1.00
2018.05.03 20:01:54.448,1.7442,1.74453,1.00,1.25
2018.05.03 20:01:56.346,1.7442,1.74452,1.00,1.00
2018.05.03 20:01:56.616,1.7442,1.74456,1.00,2.06
2018.05.03 20:01:57.242,1.74419,1.74456,1.00,2.63
2018.05.03 20:01:57.877,1.74419,1.74454,1.50,1.00
2018.05.03 20:01:58.464,1.7442,1.74454,1.00,1.00
2018.05.03 20:01:58.977,1.7442,1.74453,1.00,1.00
2018.05.03 20:01:59.655,1.74419,1.74457,1.87,1.50
2018.05.03 20:01:59.706,1.74424,1.74455,1.12,1.00
2018.05.03 20:02:00.011,1.74427,1.74458,1.00,1.00
2018.05.03 20:02:07.049,1.74428,1.74458,1.00,1.00
2018.05.03 20:02:09.941,1.74429,1.74463,1.37,1.00
2018.05.03 20:02:09.992,1.74429,1.74465,1.87,1.31
2018.05.03 20:02:10.094,1.74431,1.74462,1.00,1.00
2018.05.03 20:02:11.662,1.74428,1.74464,1.50,1.31
2018.05.03 20:02:12.171,1.74428,1.74465,1.00,1.31
2018.05.03 20:02:12.272,1.74428,1.74462,1.00,1.00
2018.05.03 20:02:12.461,1.74428,1.74465,1.00,1.31
2018.05.03 20:02:12.589,1.74429,1.74465,1.00,2.06
2018.05.03 20:02:13.139,1.74428,1.74465,1.00,1.69
2018.05.03 20:02:14.081,1.74428,1.74464,1.50,1.31
2018.05.03 20:02:14.616,1.74428,1.74465,1.00,1.69
2018.05.03 20:02:15.119,1.74428,1.74464,1.50,1.69
2018.05.03 20:02:15.867,1.74428,1.74466,1.00,2.06
2018.05.03 20:02:16.413,1.74429,1.74465,1.00,1.69
2018.05.03 20:02:16.998,1.74428,1.74466,1.00,1.69
2018.05.03 20:02:17.731,1.74428,1.74464,2.62,1.19
2018.05.03 20:02:18.263,1.74429,1.74465,1.00,2.44
2018.05.03 20:02:18.618,1.7443,1.74466,1.75,1.00
2018.05.03 20:02:19.136,1.74432,1.74467,1.12,1.00
2018.05.03 20:02:19.485,1.74433,1.74462,1.00,1.00
2018.05.03 20:02:20.934,1.74426,1.74464,3.37,1.00
2018.05.03 20:02:20.985,1.7443,1.74461,1.00,1.00
2018.05.03 20:02:22.039,1.74434,1.74465,1.25,1.00
2018.05.03 20:02:22.090,1.74434,1.74469,1.00,1.37
2018.05.03 20:02:22.141,1.74431,1.74467,1.00,1.25
2018.05.03 20:02:22.192,1.74435,1.74466,1.00,1.00
2018.05.03 20:02:22.497,1.74435,1.74465,1.00,1.56
2018.05.03 20:02:22.632,1.74426,1.74464,4.12,1.69
2018.05.03 20:02:22.683,1.74429,1.74462,1.00,1.00
2018.05.03 20:02:22.734,1.74427,1.74463,1.50,1.00
2018.05.03 20:02:22.920,1.74429,1.74463,1.00,1.00
2018.05.03 20:02:23.676,1.74429,1.74464,1.00,1.25
2018.05.03 20:02:24.208,1.74431,1.74467,1.00,2.06
2018.05.03 20:02:24.411,1.7443,1.74467,1.50,2.06
2018.05.03 20:02:24.513,1.74431,1.74462,1.00,1.00
2018.05.03 20:02:25.537,1.74431,1.74467,1.00,1.25
2018.05.03 20:02:25.665,1.74432,1.74461,1.00,1.00
2018.05.03 20:02:31.141,1.7443,1.74468,1.00,3.00
2018.05.03 20:02:31.736,1.74431,1.74462,1.00,1.25
2018.05.03 20:02:34.534,1.74433,1.74462,1.00,1.00
2018.05.03 20:02:34.999,1.74431,1.74462,2.25,1.00
2018.05.03 20:02:35.881,1.7443,1.74465,1.50,1.56
2018.05.03 20:02:36.491,1.74431,1.74467,1.00,1.75
2018.05.03 20:02:37.091,1.74431,1.74466,1.00,1.56
2018.05.03 20:02:38.816,1.74431,1.74465,1.00,1.31
2018.05.03 20:02:39.152,1.74428,1.74462,1.00,1.50
2018.05.03 20:02:39.254,1.74426,1.74462,3.00,1.00
2018.05.03 20:02:39.503,1.74428,1.74462,1.00,1.00
2018.05.03 20:02:40.044,1.74429,1.74461,1.00,1.00
2018.05.03 20:02:41.527,1.74428,1.74461,1.00,1.00
2018.05.03 20:02:41.818,1.74429,1.74465,1.00,1.31
2018.05.03 20:02:42.338,1.74428,1.74466,1.00,2.06
2018.05.03 20:02:42.874,1.74429,1.74465,1.00,1.25
2018.05.03 20:02:42.925,1.7443,1.74461,1.00,1.00
2018.05.03 20:02:42.976,1.74428,1.74466,1.50,1.31
2018.05.03 20:02:43.027,1.74429,1.74462,1.00,1.00
2018.05.03 20:02:43.128,1.74428,1.74466,1.50,1.31
2018.05.03 20:02:43.178,1.7443,1.74461,1.00,1.00
2018.05.03 20:02:43.229,1.74428,1.74466,1.50,1.31
2018.05.03 20:02:43.331,1.74429,1.74462,1.50,1.00
2018.05.03 20:02:43.382,1.74429,1.74465,1.00,1.25
2018.05.03 20:02:44.007,1.74428,1.74466,1.50,2.06
2018.05.03 20:02:44.802,1.74428,1.74466,1.50,2.81
2018.05.03 20:02:45.164,1.74429,1.74462,1.00,1.00
2018.05.03 20:02:45.266,1.74428,1.74466,2.25,2.81
2018.05.03 20:02:45.317,1.74432,1.74461,1.00,1.00
2018.05.03 20:02:45.368,1.74429,1.74465,1.00,1.31
2018.05.03 20:02:45.521,1.74431,1.74466,1.00,2.06
2018.05.03 20:02:46.009,1.74428,1.74466,2.25,2.06
2018.05.03 20:02:46.510,1.74429,1.74465,1.50,1.31
2018.05.03 20:02:49.530,1.74429,1.74466,1.00,1.69
2018.05.03 20:02:50.077,1.74433,1.74463,1.00,1.00
2018.05.03 20:02:50.320,1.74429,1.74466,1.00,2.06
2018.05.03 20:02:50.371,1.7443,1.74462,1.00,1.00
2018.05.03 20:02:50.422,1.74429,1.74466,1.00,2.06
2018.05.03 20:02:50.473,1.74432,1.74461,1.00,1.00
2018.05.03 20:02:50.598,1.74428,1.74466,1.00,2.06
2018.05.03 20:02:50.649,1.74432,1.74462,1.00,1.00
2018.05.03 20:02:50.938,1.74428,1.74466,1.00,2.06
2018.05.03 20:02:51.673,1.74429,1.74465,1.00,1.69
2018.05.03 20:02:51.774,1.74432,1.74463,1.00,1.00
2018.05.03 20:02:51.825,1.74428,1.74465,1.50,1.25
2018.05.03 20:02:52.186,1.74432,1.74463,1.00,1.00
2018.05.03 20:02:52.237,1.74429,1.74465,1.00,1.25
2018.05.03 20:02:52.534,1.74431,1.74465,1.00,1.00
2018.05.03 20:02:52.856,1.7444,1.74471,1.00,1.00
2018.05.03 20:02:52.906,1.7444,1.74474,1.00,1.00
2018.05.03 20:02:53.439,1.7444,1.74474,1.00,1.31
2018.05.03 20:02:53.983,1.7444,1.74472,1.00,1.00
2018.05.03 20:02:55.538,1.7444,1.74476,1.00,2.06
2018.05.03 20:02:56.822,1.7444,1.74476,1.00,1.31
2018.05.03 20:02:57.362,1.7444,1.74476,1.00,2.06
2018.05.03 20:02:57.413,1.74439,1.74477,1.00,1.50
2018.05.03 20:02:57.942,1.74439,1.74477,1.00,2.25
2018.05.03 20:02:58.754,1.74439,1.74477,1.00,1.50
2018.05.03 20:03:00.178,1.74439,1.74477,1.00,2.25
2018.05.03 20:03:00.851,1.74439,1.74472,1.50,1.00
2018.05.03 20:03:01.082,1.74436,1.7447,1.00,1.00
2018.05.03 20:03:02.921,1.74437,1.7447,1.00,1.50
2018.05.03 20:03:02.972,1.74439,1.7447,1.00,1.00
2018.05.03 20:03:03.491,1.7444,1.7447,1.00,1.00
2018.05.03 20:03:03.824,1.74436,1.7447,1.00,1.00
2018.05.03 20:03:07.074,1.74439,1.7447,1.00,1.00
2018.05.03 20:03:08.554,1.7444,1.74473,1.00,1.56
2018.05.03 20:03:08.892,1.74434,1.74467,1.00,1.31
2018.05.03 20:03:10.483,1.74434,1.74467,1.00,2.06
2018.05.03 20:03:10.791,1.74437,1.74468,1.00,2.06
2018.05.03 20:03:10.945,1.74433,1.74468,1.50,2.06
2018.05.03 20:03:11.544,1.74433,1.74467,1.50,1.56
2018.05.03 20:03:11.646,1.74437,1.74468,1.00,2.06
2018.05.03 20:03:11.853,1.74434,1.74467,1.00,1.31
2018.05.03 20:03:12.367,1.74434,1.74466,1.00,1.69
2018.05.03 20:03:12.874,1.74434,1.74467,1.50,1.31
2018.05.03 20:03:13.175,1.74434,1.74463,1.00,1.56
2018.05.03 20:03:13.549,1.74433,1.74463,1.00,1.00
2018.05.03 20:03:13.600,1.7443,1.74464,1.50,1.31
2018.05.03 20:03:14.201,1.7443,1.74463,1.00,1.25
2018.05.03 20:03:14.534,1.7443,1.7446,1.00,1.62
2018.05.03 20:03:14.586,1.74423,1.74454,1.00,1.25
2018.05.03 20:03:14.737,1.74423,1.74454,1.00,1.56
2018.05.03 20:03:15.266,1.74422,1.74454,1.50,1.31
2018.05.03 20:03:15.897,1.74422,1.74454,1.00,2.06
2018.05.03 20:03:16.564,1.74422,1.74454,1.50,2.06
2018.05.03 20:03:17.383,1.74422,1.74454,1.50,1.00
2018.05.03 20:03:17.978,1.74422,1.74454,1.50,2.06
2018.05.03 20:03:18.853,1.74422,1.74454,1.00,1.56
2018.05.03 20:03:19.363,1.74422,1.74454,1.00,2.06
2018.05.03 20:03:19.866,1.74422,1.74454,1.00,1.56
2018.05.03 20:03:20.485,1.74422,1.74454,1.50,2.06
2018.05.03 20:03:20.789,1.74422,1.74454,1.00,1.00
2018.05.03 20:03:21.377,1.74422,1.74454,1.00,1.31
2018.05.03 20:03:21.907,1.74422,1.74453,1.00,1.31
2018.05.03 20:03:23.503,1.74422,1.74454,1.00,2.06
2018.05.03 20:03:24.134,1.74421,1.74454,1.00,2.06
2018.05.03 20:03:24.185,1.74419,1.74454,1.00,2.81
2018.05.03 20:03:24.607,1.74417,1.74454,1.00,2.06
2018.05.03 20:03:25.350,1.74418,1.74454,1.00,2.81
2018.05.03 20:03:25.910,1.74417,1.74453,1.00,2.06
2018.05.03 20:03:26.076,1.7442,1.74452,1.00,1.00
2018.05.03 20:03:26.522,1.74417,1.74454,1.00,1.19
2018.05.03 20:03:27.025,1.74417,1.74455,1.00,2.44
2018.05.03 20:03:27.575,1.74417,1.74455,1.00,1.31
2018.05.03 20:03:28.093,1.74417,1.74455,1.00,2.06
2018.05.03 20:03:28.144,1.7442,1.74453,1.00,1.25
2018.05.03 20:03:28.245,1.74418,1.74454,1.00,1.19
2018.05.03 20:03:29.422,1.74418,1.74454,1.00,1.31
2018.05.03 20:03:29.930,1.74419,1.74453,1.00,1.25
2018.05.03 20:03:30.782,1.74423,1.74454,1.00,1.00
2018.05.03 20:03:30.884,1.74424,1.74461,2.44,1.00
2018.05.03 20:03:30.935,1.74428,1.74464,1.00,1.25
2018.05.03 20:03:31.248,1.74428,1.74462,1.00,1.00
2018.05.03 20:03:31.801,1.74429,1.74462,1.50,1.00
2018.05.03 20:03:33.528,1.74429,1.74465,1.00,1.12
2018.05.03 20:03:33.630,1.74429,1.74461,1.00,1.00
2018.05.03 20:03:34.544,1.74429,1.74464,1.00,1.50
2018.05.03 20:03:35.050,1.7443,1.7446,1.00,1.00
2018.05.03 20:03:35.380,1.74432,1.74467,1.00,2.44
2018.05.03 20:03:35.907,1.74431,1.74465,1.00,1.19
2018.05.03 20:03:36.221,1.74431,1.74464,1.00,1.56
2018.05.03 20:03:36.442,1.74431,1.74466,1.00,1.56
