2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:03:36.730,1.74431,1.74465,1.00,1.56
2018.05.03 20:03:36.970,1.74431,1.74466,1.00,1.56
2018.05.03 20:03:37.329,1.74431,1.74465,1.00,1.56
2018.05.03 20:03:37.514,1.74431,1.74466,1.00,1.56
2018.05.03 20:03:37.733,1.74431,1.74465,1.00,1.56
2018.05.03 20:03:37.903,1.74431,1.74466,1.00,1.56
2018.05.03 20:03:38.271,1.74431,1.74463,1.00,1.19
2018.05.03 20:03:38.809,1.74432,1.74464,1.00,1.63
2018.05.03 20:03:39.115,1.74431,1.7446,1.50,1.00
2018.05.03 20:03:41.584,1.74431,1.7446,1.50,1.37
2018.05.03 20:03:42.136,1.74432,1.7446,1.00,1.00
2018.05.03 20:03:42.715,1.74431,1.7446,1.50,1.00
2018.05.03 20:03:43.595,1.74432,1.7446,1.00,1.00
2018.05.03 20:03:44.108,1.74431,1.7446,1.50,1.00
2018.05.03 20:03:44.611,1.74432,1.7446,1.00,1.00
2018.05.03 20:03:45.149,1.74431,1.7446,1.50,1.00
2018.05.03 20:03:46.023,1.74431,1.74468,1.00,2.81
2018.05.03 20:03:46.395,1.74432,1.74463,1.00,1.37
2018.05.03 20:03:46.989,1.74432,1.74463,1.50,1.12
2018.05.03 20:03:47.687,1.74432,1.74466,1.00,1.94
2018.05.03 20:03:48.201,1.74431,1.74461,1.00,1.00
2018.05.03 20:03:48.544,1.74432,1.74466,1.00,1.94
2018.05.03 20:03:48.703,1.74432,1.74468,1.00,1.00
2018.05.03 20:03:48.754,1.74438,1.7447,1.12,1.00
2018.05.03 20:03:48.805,1.74438,1.74475,1.50,1.25
2018.05.03 20:03:48.856,1.74442,1.74477,1.00,1.56
2018.05.03 20:03:49.240,1.74445,1.7448,1.00,1.87
2018.05.03 20:03:49.785,1.74446,1.7448,1.00,1.00
2018.05.03 20:03:49.988,1.74446,1.74476,1.00,1.31
2018.05.03 20:03:50.091,1.74441,1.74472,1.00,1.25
2018.05.03 20:03:50.192,1.74441,1.74472,1.00,1.56
2018.05.03 20:03:50.357,1.74441,1.74472,1.00,1.31
2018.05.03 20:03:51.273,1.74441,1.74472,1.00,1.25
2018.05.03 20:03:52.762,1.74441,1.74472,1.00,2.06
2018.05.03 20:03:53.167,1.74441,1.7447,1.00,1.56
2018.05.03 20:03:53.732,1.74441,1.74471,1.00,1.56
2018.05.03 20:03:54.277,1.74441,1.74469,1.00,1.56
2018.05.03 20:03:54.782,1.74441,1.74471,1.00,1.56
2018.05.03 20:03:55.304,1.74441,1.74471,1.00,1.56
2018.05.03 20:03:55.457,1.74438,1.74469,1.00,1.25
2018.05.03 20:03:56.031,1.74435,1.74471,1.00,1.81
2018.05.03 20:03:56.554,1.74435,1.74471,1.00,2.06
2018.05.03 20:03:57.136,1.74438,1.74467,1.00,1.00
2018.05.03 20:03:57.614,1.74434,1.74468,1.00,2.06
2018.05.03 20:03:57.665,1.74431,1.74468,1.00,1.31
2018.05.03 20:03:57.969,1.74434,1.74468,1.00,2.81
2018.05.03 20:03:58.635,1.74434,1.74468,1.00,2.06
2018.05.03 20:03:59.176,1.74434,1.74467,1.00,1.00
2018.05.03 20:03:59.314,1.74431,1.74467,1.00,1.00
2018.05.03 20:03:59.645,1.74433,1.74467,1.00,1.00
2018.05.03 20:04:00.166,1.74431,1.74467,1.00,1.00
2018.05.03 20:04:00.722,1.7443,1.74468,1.00,1.25
2018.05.03 20:04:00.945,1.74433,1.74466,1.00,1.00
2018.05.03 20:04:01.274,1.74435,1.74465,1.00,1.00
2018.05.03 20:04:01.823,1.74431,1.74467,2.25,1.50
2018.05.03 20:04:02.536,1.74431,1.74468,1.00,1.31
2018.05.03 20:04:02.775,1.74434,1.74467,1.00,1.50
2018.05.03 20:04:04.051,1.74432,1.74467,1.50,1.31
2018.05.03 20:04:04.672,1.74431,1.74468,1.00,1.25
2018.05.03 20:04:05.049,1.74435,1.74466,1.00,1.00
2018.05.03 20:04:06.179,1.74432,1.74468,1.00,1.25
2018.05.03 20:04:06.698,1.74431,1.74467,1.00,1.12
2018.05.03 20:04:06.750,1.74434,1.74466,1.00,1.25
2018.05.03 20:04:07.884,1.74432,1.74466,1.00,2.44
2018.05.03 20:04:08.443,1.74431,1.74467,1.00,1.31
2018.05.03 20:04:09.051,1.74432,1.74466,1.00,1.69
2018.05.03 20:04:09.624,1.74431,1.74467,1.00,1.69
2018.05.03 20:04:10.318,1.7443,1.74463,1.00,1.56
2018.05.03 20:04:10.995,1.74431,1.74464,1.00,1.56
2018.05.03 20:04:11.049,1.7443,1.74467,1.00,1.56
2018.05.03 20:04:11.674,1.7443,1.74467,1.00,1.31
2018.05.03 20:04:13.197,1.74432,1.74461,1.00,1.00
2018.05.03 20:04:14.785,1.74431,1.74465,1.50,1.00
2018.05.03 20:04:17.128,1.74433,1.74468,1.00,2.06
2018.05.03 20:04:17.535,1.74431,1.74468,1.00,1.00
2018.05.03 20:04:19.467,1.74432,1.74468,1.00,1.25
2018.05.03 20:04:20.879,1.74431,1.74468,1.00,1.00
2018.05.03 20:04:21.539,1.74432,1.74468,1.00,1.25
2018.05.03 20:04:22.258,1.74431,1.74468,1.00,1.00
2018.05.03 20:04:23.204,1.74434,1.74468,1.00,1.50
2018.05.03 20:04:23.907,1.74434,1.74467,1.00,1.00
2018.05.03 20:04:25.048,1.74434,1.74468,1.00,1.50
2018.05.03 20:04:25.507,1.74431,1.74468,1.00,1.00
2018.05.03 20:04:25.604,1.74435,1.74465,1.00,1.00
2018.05.03 20:04:27.324,1.74431,1.74467,1.50,1.00
2018.05.03 20:04:27.999,1.74432,1.74467,1.00,1.00
2018.05.03 20:04:28.504,1.74435,1.74468,1.00,1.00
2018.05.03 20:04:28.809,1.74437,1.74474,1.50,1.56
2018.05.03 20:04:28.861,1.7444,1.74472,1.00,1.56
2018.05.03 20:04:29.396,1.7444,1.74472,1.00,1.56
2018.05.03 20:04:29.902,1.7444,1.74473,1.00,1.56
2018.05.03 20:04:30.652,1.7444,1.74473,1.00,1.31
2018.05.03 20:04:31.299,1.7444,1.74473,1.00,1.25
2018.05.03 20:04:31.656,1.7444,1.74471,1.00,1.00
2018.05.03 20:04:31.980,1.74438,1.74469,1.00,1.00
2018.05.03 20:04:32.030,1.74439,1.74472,1.00,1.31
2018.05.03 20:04:32.418,1.74439,1.74469,1.00,1.00
2018.05.03 20:04:32.587,1.7444,1.74472,1.00,2.06
2018.05.03 20:04:32.638,1.74437,1.74473,1.00,1.56
2018.05.03 20:04:32.790,1.74439,1.74472,1.00,1.31
2018.05.03 20:04:33.312,1.74438,1.74473,1.00,1.81
2018.05.03 20:04:33.675,1.74438,1.74469,1.00,1.00
2018.05.03 20:04:35.244,1.74438,1.74468,1.00,1.00
2018.05.03 20:04:35.295,1.74437,1.74472,1.00,1.25
2018.05.03 20:04:35.451,1.74435,1.74473,1.50,1.00
2018.05.03 20:04:35.754,1.74439,1.74471,1.00,1.00
2018.05.03 20:04:35.956,1.74437,1.74472,1.00,1.00
2018.05.03 20:04:36.581,1.74437,1.74473,1.00,1.00
2018.05.03 20:04:37.268,1.74436,1.74473,1.00,1.31
2018.05.03 20:04:37.746,1.74439,1.74476,1.00,1.56
2018.05.03 20:04:38.093,1.74443,1.74474,1.00,1.00
2018.05.03 20:04:38.454,1.74445,1.74477,1.00,1.00
2018.05.03 20:04:38.557,1.74445,1.74482,1.00,2.06
2018.05.03 20:04:38.659,1.74445,1.74482,1.00,1.00
2018.05.03 20:04:38.711,1.74452,1.74486,1.00,1.56
2018.05.03 20:04:39.113,1.74452,1.74489,1.00,1.50
2018.05.03 20:04:39.532,1.74453,1.74484,1.50,1.00
2018.05.03 20:04:40.791,1.74451,1.74486,1.00,2.62
2018.05.03 20:04:40.843,1.74448,1.74484,1.00,1.00
2018.05.03 20:04:41.497,1.74448,1.74483,1.50,1.00
2018.05.03 20:04:43.792,1.74448,1.74483,1.50,1.31
2018.05.03 20:04:44.393,1.74448,1.74482,1.00,1.56
2018.05.03 20:04:46.605,1.74448,1.74481,1.00,1.56
2018.05.03 20:04:47.144,1.74449,1.7448,1.00,1.25
2018.05.03 20:04:47.555,1.74444,1.7448,1.00,1.25
2018.05.03 20:04:48.747,1.74444,1.7448,1.50,1.19
2018.05.03 20:04:48.800,1.74444,1.74482,1.00,2.44
2018.05.03 20:04:49.522,1.74444,1.7448,1.50,1.25
2018.05.03 20:04:50.144,1.74444,1.74481,1.00,1.56
2018.05.03 20:04:50.565,1.74444,1.74482,1.00,1.69
2018.05.03 20:04:50.616,1.74444,1.74479,1.50,1.19
2018.05.03 20:04:51.145,1.74445,1.74479,1.00,1.25
2018.05.03 20:04:52.702,1.74445,1.74478,1.00,1.00
2018.05.03 20:04:52.754,1.74441,1.74477,1.00,1.56
2018.05.03 20:04:52.920,1.74445,1.74477,1.00,1.69
2018.05.03 20:04:56.027,1.74446,1.74479,1.00,1.00
2018.05.03 20:04:57.994,1.74445,1.74482,1.69,1.00
2018.05.03 20:04:58.097,1.74448,1.74483,1.31,1.00
2018.05.03 20:04:58.148,1.74448,1.74486,2.06,1.00
2018.05.03 20:04:58.199,1.74451,1.74486,1.00,2.06
2018.05.03 20:04:58.466,1.74448,1.74486,2.44,1.31
2018.05.03 20:04:59.078,1.74449,1.74485,1.00,1.00
2018.05.03 20:05:01.191,1.74448,1.74486,1.50,1.31
2018.05.03 20:05:01.242,1.74455,1.74486,1.00,1.00
2018.05.03 20:05:01.344,1.74466,1.74502,1.50,1.25
2018.05.03 20:05:01.395,1.74472,1.74506,1.00,1.25
2018.05.03 20:05:01.699,1.74477,1.74509,1.00,1.00
2018.05.03 20:05:02.498,1.74476,1.7451,1.00,1.69
2018.05.03 20:05:03.044,1.74475,1.7451,1.00,1.69
2018.05.03 20:05:03.670,1.74474,1.74504,1.00,1.00
2018.05.03 20:05:04.729,1.74471,1.74508,1.00,2.44
2018.05.03 20:05:05.815,1.74471,1.74508,1.00,1.69
2018.05.03 20:05:06.705,1.74471,1.74506,1.00,1.00
2018.05.03 20:05:07.842,1.74471,1.74506,1.00,1.63
2018.05.03 20:05:08.402,1.74471,1.74506,1.00,1.00
2018.05.03 20:05:58.128,1.74469,1.74507,1.00,1.00
2018.05.03 20:05:59.870,1.74469,1.74504,1.50,1.00
2018.05.03 20:06:01.348,1.7447,1.74504,1.00,1.00
2018.05.03 20:06:01.860,1.74474,1.74503,1.00,1.00
2018.05.03 20:06:01.911,1.74474,1.74507,1.00,1.00
2018.05.03 20:06:02.436,1.7447,1.74507,1.50,1.00
2018.05.03 20:06:04.742,1.74471,1.74505,1.00,1.00
2018.05.03 20:06:13.559,1.74469,1.74507,1.25,1.25
2018.05.03 20:06:13.610,1.7447,1.74504,1.00,1.00
2018.05.03 20:06:28.503,1.74471,1.74504,1.00,1.00
2018.05.03 20:06:29.458,1.7447,1.74504,1.50,1.00
2018.05.03 20:06:29.789,1.74474,1.74506,1.50,1.00
2018.05.03 20:06:33.566,1.74475,1.74508,1.00,1.25
2018.05.03 20:06:35.937,1.74475,1.74508,1.00,1.19
2018.05.03 20:06:38.185,1.74475,1.74512,1.00,2.06
2018.05.03 20:06:41.399,1.74475,1.74511,1.00,1.31
2018.05.03 20:06:41.914,1.74475,1.74511,1.00,1.19
2018.05.03 20:06:45.445,1.74474,1.74512,1.00,2.06
2018.05.03 20:06:47.744,1.74475,1.74511,1.00,1.19
2018.05.03 20:06:49.913,1.74475,1.74511,1.00,2.06
2018.05.03 20:06:51.253,1.74474,1.74511,1.00,1.19
2018.05.03 20:06:51.881,1.74474,1.74508,1.00,1.19
2018.05.03 20:06:53.145,1.74475,1.74506,1.00,1.00
2018.05.03 20:06:54.053,1.74475,1.74506,1.00,1.69
2018.05.03 20:06:54.660,1.74475,1.74506,1.00,1.00
2018.05.03 20:06:56.811,1.74475,1.74506,1.00,1.69
2018.05.03 20:06:57.371,1.74475,1.74506,1.00,1.25
2018.05.03 20:07:00.138,1.74472,1.74507,1.00,1.63
2018.05.03 20:07:00.189,1.74471,1.74503,1.00,1.37
2018.05.03 20:07:00.718,1.74471,1.74504,1.00,2.81
2018.05.03 20:07:01.066,1.74471,1.74504,1.00,2.06
2018.05.03 20:07:01.117,1.74467,1.74501,1.00,1.00
2018.05.03 20:07:08.991,1.74467,1.74501,1.50,1.31
2018.05.03 20:07:09.640,1.74467,1.74501,1.00,1.25
2018.05.03 20:07:10.843,1.74467,1.74501,1.50,1.56
2018.05.03 20:07:10.945,1.74466,1.74503,1.00,1.31
2018.05.03 20:07:11.449,1.74467,1.74502,1.00,1.00
2018.05.03 20:07:11.987,1.74466,1.74503,1.00,1.31
2018.05.03 20:07:12.218,1.74466,1.74501,1.00,1.00
2018.05.03 20:07:14.231,1.74467,1.74501,1.00,1.00
2018.05.03 20:07:14.767,1.74471,1.74506,1.63,1.00
2018.05.03 20:07:15.027,1.74478,1.74512,1.00,1.00
2018.05.03 20:07:15.130,1.74472,1.74509,1.12,1.00
2018.05.03 20:07:15.181,1.74472,1.74507,1.12,1.00
2018.05.03 20:07:15.689,1.74472,1.74508,1.00,1.00
2018.05.03 20:07:16.045,1.74476,1.74511,1.00,1.50
2018.05.03 20:07:16.389,1.74476,1.74509,1.50,1.00
2018.05.03 20:07:17.190,1.74476,1.74512,1.00,2.06
2018.05.03 20:07:17.512,1.74473,1.74507,1.00,1.00
2018.05.03 20:07:25.725,1.74473,1.74506,1.00,1.25
2018.05.03 20:07:27.065,1.74473,1.74507,1.00,2.06
2018.05.03 20:07:27.789,1.74473,1.74506,1.00,1.31
2018.05.03 20:07:28.664,1.74473,1.74507,1.00,2.06
2018.05.03 20:07:29.148,1.74473,1.74507,1.00,2.81
2018.05.03 20:07:29.836,1.74473,1.74507,1.00,3.56
2018.05.03 20:07:30.939,1.7447,1.74508,1.37,1.31
2018.05.03 20:07:31.145,1.7447,1.74508,1.00,1.00
2018.05.03 20:07:31.197,1.74471,1.74506,1.00,1.00
2018.05.03 20:07:31.520,1.74475,1.74506,1.00,1.00
2018.05.03 20:07:32.197,1.74474,1.74506,1.00,1.00
2018.05.03 20:07:32.249,1.74471,1.74506,1.00,1.56
2018.05.03 20:07:32.300,1.7447,1.74502,1.00,1.00
2018.05.03 20:07:32.452,1.74466,1.74502,1.87,1.00
2018.05.03 20:07:32.554,1.74466,1.74499,1.50,1.00
2018.05.03 20:07:33.620,1.74467,1.74499,1.00,1.00
2018.05.03 20:07:34.085,1.74467,1.74502,1.87,1.00
2018.05.03 20:07:34.617,1.74467,1.74502,1.87,1.00
2018.05.03 20:07:36.819,1.74467,1.74502,1.87,1.00
2018.05.03 20:07:40.917,1.74467,1.74502,1.50,1.00
2018.05.03 20:07:41.527,1.74468,1.74502,1.00,1.00
2018.05.03 20:07:42.317,1.74469,1.74501,1.00,1.00
2018.05.03 20:07:42.520,1.74467,1.74502,1.50,1.00
2018.05.03 20:07:43.090,1.74467,1.745,1.00,1.69
2018.05.03 20:07:47.259,1.74467,1.74501,1.00,1.25
2018.05.03 20:07:48.503,1.74464,1.74501,1.37,1.69
2018.05.03 20:07:49.457,1.74464,1.745,1.87,1.00
2018.05.03 20:07:49.986,1.74464,1.745,1.87,1.00
2018.05.03 20:07:50.510,1.74464,1.745,1.87,1.00
2018.05.03 20:07:52.967,1.74464,1.74501,1.00,1.50
2018.05.03 20:07:55.558,1.74464,1.74501,2.06,1.50
2018.05.03 20:07:56.089,1.74464,1.745,2.81,1.00
2018.05.03 20:07:58.108,1.74464,1.745,1.87,1.00
2018.05.03 20:08:00.598,1.74464,1.745,2.06,1.00
2018.05.03 20:08:04.956,1.74465,1.745,1.19,1.00
2018.05.03 20:08:05.488,1.74464,1.745,2.44,1.00
2018.05.03 20:08:05.996,1.74464,1.74501,1.69,1.50
2018.05.03 20:08:06.443,1.74463,1.74499,1.12,1.00
2018.05.03 20:08:06.820,1.74464,1.74497,1.00,1.00
2018.05.03 20:08:21.151,1.74462,1.74497,1.00,1.00
2018.05.03 20:08:26.582,1.74462,1.74496,1.69,1.00
2018.05.03 20:08:28.503,1.74461,1.74494,1.19,1.00
2018.05.03 20:08:34.115,1.74461,1.74494,1.25,1.00
2018.05.03 20:08:35.232,1.7446,1.7449,1.00,1.00
2018.05.03 20:08:35.538,1.74456,1.74486,1.00,1.00
2018.05.03 20:08:35.836,1.74453,1.74486,1.00,1.50
2018.05.03 20:08:35.938,1.74451,1.74483,1.00,1.00
2018.05.03 20:08:42.419,1.74451,1.74481,1.00,1.00
2018.05.03 20:08:43.252,1.74451,1.74482,1.00,1.00
2018.05.03 20:08:43.799,1.74451,1.74481,1.00,1.00
2018.05.03 20:08:47.820,1.74451,1.74482,1.00,1.00
2018.05.03 20:08:53.178,1.74451,1.74481,1.00,1.00
2018.05.03 20:08:54.129,1.74451,1.74482,1.00,1.00
2018.05.03 20:08:55.508,1.74451,1.74481,1.00,1.00
2018.05.03 20:08:56.039,1.74451,1.74482,1.00,1.00
2018.05.03 20:08:58.857,1.74451,1.74481,1.00,1.00
2018.05.03 20:09:04.999,1.74446,1.74482,1.94,1.00
2018.05.03 20:09:05.710,1.74451,1.74482,1.00,1.50
2018.05.03 20:09:08.348,1.74448,1.74482,1.12,1.00
2018.05.03 20:09:09.010,1.74448,1.74483,1.63,1.00
2018.05.03 20:09:09.646,1.74448,1.74483,1.63,1.00
2018.05.03 20:09:10.711,1.74448,1.74483,1.37,1.00
2018.05.03 20:09:12.294,1.74449,1.74483,1.12,1.00
2018.05.03 20:09:13.177,1.7445,1.74483,1.00,1.00
2018.05.03 20:09:13.733,1.74449,1.74483,1.37,1.00
2018.05.03 20:09:13.868,1.74449,1.74483,1.12,1.00
2018.05.03 20:09:14.393,1.74446,1.74483,1.31,1.00
2018.05.03 20:09:15.067,1.74447,1.74483,1.56,1.00
2018.05.03 20:09:15.602,1.74446,1.74483,1.31,1.00
2018.05.03 20:09:16.158,1.74447,1.74483,2.00,1.00
2018.05.03 20:09:16.581,1.74447,1.74482,1.31,1.00
2018.05.03 20:09:16.632,1.7445,1.74482,1.00,1.00
2018.05.03 20:09:20.195,1.7445,1.74483,1.00,1.50
2018.05.03 20:09:21.210,1.74447,1.74483,2.06,1.00
2018.05.03 20:09:25.506,1.74446,1.74482,1.69,1.00
2018.05.03 20:09:25.736,1.74453,1.74482,1.00,1.00
2018.05.03 20:09:25.838,1.74459,1.7449,1.00,1.50
2018.05.03 20:09:25.939,1.7446,1.74494,1.00,1.00
2018.05.03 20:09:26.118,1.74458,1.74494,1.00,1.00
2018.05.03 20:09:26.367,1.7446,1.74493,1.00,1.50
2018.05.03 20:09:48.978,1.7446,1.74492,1.00,1.00
2018.05.03 20:09:49.509,1.7446,1.74493,1.00,1.50
2018.05.03 20:09:53.898,1.7446,1.74492,1.00,1.00
2018.05.03 20:09:56.495,1.7446,1.74491,1.00,1.00
2018.05.03 20:09:57.357,1.7446,1.74492,1.00,1.00
2018.05.03 20:09:58.285,1.7446,1.74491,1.00,1.00
2018.05.03 20:09:58.957,1.7446,1.74492,1.00,1.00
2018.05.03 20:09:59.280,1.74457,1.74491,1.00,1.00
2018.05.03 20:10:01.097,1.74455,1.74492,1.19,1.00
2018.05.03 20:10:01.729,1.74457,1.74491,1.25,1.00
2018.05.03 20:10:02.515,1.74457,1.74492,1.00,1.50
2018.05.03 20:10:11.059,1.74455,1.74493,1.19,1.12
2018.05.03 20:10:11.631,1.74457,1.74492,1.25,2.06
2018.05.03 20:10:18.638,1.74457,1.74492,1.00,2.81
2018.05.03 20:10:19.543,1.74456,1.74489,1.00,1.00
2018.05.03 20:10:19.921,1.74453,1.74488,1.00,1.00
2018.05.03 20:10:20.023,1.74451,1.74489,1.00,1.69
2018.05.03 20:10:20.161,1.74453,1.74486,1.00,1.00
2018.05.03 20:10:20.263,1.74451,1.74489,1.00,2.06
2018.05.03 20:10:20.586,1.74452,1.74487,1.00,1.19
2018.05.03 20:10:20.890,1.7445,1.74482,1.00,1.00
2018.05.03 20:10:22.129,1.74447,1.74482,1.00,1.00
2018.05.03 20:10:23.442,1.74451,1.74482,1.00,1.50
2018.05.03 20:10:26.974,1.74455,1.74484,1.00,1.00
2018.05.03 20:10:27.126,1.74456,1.74489,1.50,1.00
2018.05.03 20:10:28.245,1.74457,1.74489,1.00,1.00
2018.05.03 20:10:28.425,1.7446,1.74494,1.00,1.00
2018.05.03 20:10:28.476,1.7446,1.74497,1.00,1.25
2018.05.03 20:10:32.001,1.74467,1.74503,1.00,1.00
2018.05.03 20:10:32.306,1.74472,1.74507,1.69,1.00
2018.05.03 20:10:32.464,1.74481,1.74514,1.00,1.25
2018.05.03 20:10:32.667,1.74479,1.74515,1.00,1.25
2018.05.03 20:10:33.523,1.74479,1.74515,1.00,1.75
2018.05.03 20:10:33.574,1.74479,1.74515,1.00,1.31
2018.05.03 20:10:34.106,1.74478,1.74509,1.00,1.00
2018.05.03 20:10:37.824,1.74474,1.74509,1.50,1.00
2018.05.03 20:10:38.600,1.74475,1.74509,1.00,1.00
2018.05.03 20:10:43.087,1.74475,1.74509,1.00,1.31
2018.05.03 20:10:43.282,1.74473,1.74505,1.00,1.00
2018.05.03 20:10:44.010,1.74472,1.74504,1.00,1.00
2018.05.03 20:10:53.301,1.74472,1.74504,1.00,1.31
2018.05.03 20:10:54.486,1.74469,1.74502,1.50,1.75
2018.05.03 20:10:54.689,1.74465,1.745,1.00,1.50
2018.05.03 20:11:01.745,1.74463,1.74494,1.00,1.56
2018.05.03 20:11:01.848,1.74458,1.74492,1.50,1.25
2018.05.03 20:11:02.512,1.74459,1.74492,1.00,1.25
2018.05.03 20:11:03.035,1.74458,1.74492,1.50,1.00
2018.05.03 20:11:05.508,1.74458,1.74492,1.87,1.00
2018.05.03 20:11:06.688,1.74461,1.74493,1.00,1.00
2018.05.03 20:11:06.917,1.74461,1.74496,1.00,1.50
2018.05.03 20:11:07.628,1.74461,1.74495,1.00,1.00
2018.05.03 20:11:08.141,1.74461,1.74496,1.00,1.50
2018.05.03 20:11:08.469,1.74459,1.74496,1.87,1.00
2018.05.03 20:11:09.063,1.74463,1.74492,1.00,1.00
2018.05.03 20:11:09.115,1.74459,1.74496,1.00,1.31
2018.05.03 20:11:09.217,1.74459,1.74496,1.00,1.75
2018.05.03 20:11:10.129,1.74459,1.74495,1.00,1.56
2018.05.03 20:11:12.971,1.74459,1.74496,1.00,1.88
2018.05.03 20:11:13.684,1.7446,1.74491,1.00,1.00
2018.05.03 20:11:15.013,1.74459,1.74489,1.00,1.00
2018.05.03 20:11:18.154,1.74455,1.7449,1.00,1.00
2018.05.03 20:11:18.898,1.74454,1.74491,1.00,1.00
2018.05.03 20:11:19.726,1.74458,1.74488,1.00,1.00
2018.05.03 20:11:20.491,1.74458,1.74486,1.00,1.00
2018.05.03 20:11:20.643,1.74452,1.74486,1.00,1.00
2018.05.03 20:11:20.694,1.74454,1.74483,1.00,1.00
2018.05.03 20:11:21.614,1.74454,1.74482,1.00,1.25
2018.05.03 20:11:21.665,1.74451,1.74481,1.00,1.00
2018.05.03 20:11:21.717,1.74447,1.74483,1.00,3.75
2018.05.03 20:11:21.767,1.74446,1.74478,1.50,1.00
2018.05.03 20:11:22.801,1.74447,1.74478,1.00,1.00
2018.05.03 20:11:24.349,1.74446,1.74478,1.50,1.25
2018.05.03 20:11:24.783,1.74446,1.7448,1.00,1.31
2018.05.03 20:11:25.036,1.74447,1.74477,1.00,1.00
2018.05.03 20:11:25.565,1.74446,1.74477,1.00,1.00
2018.05.03 20:11:26.463,1.74445,1.74477,1.00,1.00
