2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:11:26.514,1.74441,1.74477,1.50,1.00
2018.05.03 20:11:26.669,1.74441,1.74477,1.12,2.06
2018.05.03 20:11:27.130,1.74441,1.74477,1.00,1.25
2018.05.03 20:11:27.695,1.7444,1.74478,1.50,1.31
2018.05.03 20:11:28.343,1.7444,1.74478,1.00,1.25
2018.05.03 20:11:28.921,1.7444,1.74478,1.00,1.31
2018.05.03 20:11:29.910,1.7444,1.74478,1.00,1.25
2018.05.03 20:11:30.011,1.74444,1.74476,1.00,1.00
2018.05.03 20:11:30.532,1.74442,1.74477,1.00,1.00
2018.05.03 20:11:31.070,1.74444,1.74476,1.00,1.00
2018.05.03 20:11:31.121,1.74441,1.74478,1.00,1.00
2018.05.03 20:11:31.172,1.74443,1.74477,1.00,1.00
2018.05.03 20:11:31.273,1.74441,1.74478,1.00,1.00
2018.05.03 20:11:31.324,1.74443,1.74477,1.00,1.50
2018.05.03 20:11:31.375,1.74441,1.74478,1.00,1.00
2018.05.03 20:11:31.476,1.74443,1.74477,1.00,1.00
2018.05.03 20:11:31.526,1.74441,1.74478,1.00,1.00
2018.05.03 20:11:31.577,1.74443,1.74477,1.00,1.00
2018.05.03 20:11:32.222,1.74442,1.74477,1.00,1.00
2018.05.03 20:11:33.022,1.74441,1.74477,1.50,1.00
2018.05.03 20:11:33.542,1.74442,1.74478,1.00,1.00
2018.05.03 20:11:35.145,1.74441,1.74478,1.00,1.00
2018.05.03 20:11:35.917,1.74442,1.74478,1.00,1.00
2018.05.03 20:11:36.421,1.74441,1.74478,1.00,1.00
2018.05.03 20:11:37.043,1.74442,1.74478,1.00,1.00
2018.05.03 20:11:37.551,1.74441,1.74478,1.00,1.25
2018.05.03 20:11:40.789,1.74442,1.74478,1.00,1.31
2018.05.03 20:11:41.465,1.74441,1.74478,1.00,1.25
2018.05.03 20:11:42.010,1.74442,1.74474,1.00,1.00
2018.05.03 20:11:48.689,1.74441,1.74471,1.50,1.00
2018.05.03 20:12:02.377,1.74439,1.74471,1.87,1.00
2018.05.03 20:12:03.684,1.7444,1.74471,1.00,1.00
2018.05.03 20:12:08.363,1.74439,1.74471,1.50,1.00
2018.05.03 20:12:08.424,1.74439,1.74476,1.00,1.25
2018.05.03 20:12:08.526,1.74439,1.74472,1.00,1.00
2018.05.03 20:12:08.830,1.74448,1.74472,1.56,1.00
2018.05.03 20:12:08.881,1.74452,1.74477,1.00,1.00
2018.05.03 20:12:08.932,1.74452,1.74489,1.00,1.25
2018.05.03 20:12:09.034,1.74452,1.74486,1.50,1.00
2018.05.03 20:12:09.733,1.74451,1.74487,1.50,1.56
2018.05.03 20:12:09.784,1.74451,1.74488,1.50,1.69
2018.05.03 20:12:10.521,1.74452,1.74488,1.00,2.44
2018.05.03 20:12:11.068,1.74451,1.74488,1.50,1.69
2018.05.03 20:12:12.490,1.74451,1.74487,1.50,2.81
2018.05.03 20:12:13.013,1.74451,1.74488,1.50,1.56
2018.05.03 20:12:13.115,1.74451,1.74489,1.50,1.69
2018.05.03 20:12:13.250,1.74452,1.74484,1.00,1.00
2018.05.03 20:12:13.765,1.74451,1.74487,1.50,1.00
2018.05.03 20:12:14.051,1.74452,1.74483,1.00,1.00
2018.05.03 20:12:14.102,1.74451,1.74487,1.50,1.25
2018.05.03 20:12:14.683,1.74452,1.74487,1.00,1.31
2018.05.03 20:12:14.734,1.74453,1.74482,1.00,1.00
2018.05.03 20:12:20.559,1.74452,1.74488,1.00,1.69
2018.05.03 20:12:20.992,1.74452,1.74487,1.00,1.31
2018.05.03 20:12:21.094,1.74448,1.74484,2.25,1.00
2018.05.03 20:12:21.624,1.74448,1.74483,1.00,1.00
2018.05.03 20:12:22.203,1.74447,1.74483,2.25,1.00
2018.05.03 20:12:22.991,1.74448,1.74483,1.00,1.00
2018.05.03 20:12:23.729,1.74448,1.74484,1.00,1.00
2018.05.03 20:12:24.604,1.74447,1.74481,1.00,1.56
2018.05.03 20:12:24.935,1.74444,1.74475,1.00,1.00
2018.05.03 20:12:29.064,1.74448,1.74475,1.00,1.00
2018.05.03 20:12:32.623,1.74449,1.74475,1.00,1.00
2018.05.03 20:12:33.181,1.74448,1.74475,1.00,1.00
2018.05.03 20:12:33.568,1.74448,1.74479,1.50,1.00
2018.05.03 20:12:37.921,1.74449,1.74479,1.00,1.00
2018.05.03 20:12:38.226,1.74448,1.74484,1.00,1.31
2018.05.03 20:12:38.920,1.74448,1.74483,1.00,1.69
2018.05.03 20:12:39.958,1.74449,1.74483,1.00,1.69
2018.05.03 20:12:40.490,1.74449,1.74484,1.00,1.69
2018.05.03 20:12:42.428,1.74449,1.74485,1.00,1.69
2018.05.03 20:12:42.479,1.74448,1.74478,1.50,1.00
2018.05.03 20:12:44.235,1.74447,1.74483,1.00,1.12
2018.05.03 20:12:44.287,1.74448,1.74478,1.00,1.00
2018.05.03 20:12:44.678,1.74444,1.74479,1.00,1.00
2018.05.03 20:12:45.331,1.74443,1.74475,1.50,1.00
2018.05.03 20:12:49.894,1.74448,1.74475,1.00,1.00
2018.05.03 20:12:50.554,1.74447,1.74475,1.00,1.00
2018.05.03 20:12:51.216,1.74447,1.74484,1.00,1.56
2018.05.03 20:12:51.267,1.74446,1.74477,1.00,1.00
2018.05.03 20:12:51.318,1.74444,1.74477,1.00,1.00
2018.05.03 20:12:51.420,1.74443,1.74473,1.00,1.00
2018.05.03 20:12:51.471,1.74443,1.74476,1.12,1.00
2018.05.03 20:12:52.012,1.74444,1.74476,1.25,1.00
2018.05.03 20:12:52.521,1.74443,1.74476,1.25,1.00
2018.05.03 20:12:53.128,1.74444,1.74476,1.31,1.00
2018.05.03 20:12:53.179,1.74447,1.74476,1.00,1.00
2018.05.03 20:12:54.757,1.74446,1.74476,1.00,1.00
2018.05.03 20:13:00.296,1.74448,1.74476,1.00,1.00
2018.05.03 20:13:00.777,1.74447,1.74483,1.50,1.00
2018.05.03 20:13:01.318,1.74449,1.74483,1.00,1.00
2018.05.03 20:13:01.826,1.74448,1.74483,1.00,1.50
2018.05.03 20:13:02.641,1.74448,1.74482,1.00,1.00
2018.05.03 20:13:03.176,1.74448,1.74483,1.00,1.50
2018.05.03 20:13:09.599,1.74452,1.74488,1.00,1.50
2018.05.03 20:13:09.831,1.74456,1.74491,1.00,1.31
2018.05.03 20:13:10.393,1.74457,1.74488,1.00,1.00
2018.05.03 20:13:11.982,1.74457,1.74492,1.00,1.00
2018.05.03 20:13:12.033,1.7446,1.74491,1.00,1.00
2018.05.03 20:13:12.582,1.74461,1.74491,1.00,1.00
2018.05.03 20:13:13.652,1.7446,1.74491,1.00,1.00
2018.05.03 20:13:15.767,1.7446,1.74491,1.00,1.31
2018.05.03 20:13:15.819,1.74458,1.74491,1.50,1.31
2018.05.03 20:13:15.870,1.74457,1.74488,1.00,1.00
2018.05.03 20:13:18.779,1.74455,1.74491,1.00,1.25
2018.05.03 20:13:19.389,1.74455,1.74492,1.00,1.56
2018.05.03 20:13:20.049,1.74455,1.74491,1.00,1.56
2018.05.03 20:13:20.144,1.74455,1.74492,1.00,1.31
2018.05.03 20:13:22.149,1.74456,1.74485,1.00,1.00
2018.05.03 20:13:22.251,1.74449,1.74485,3.56,1.00
2018.05.03 20:13:22.611,1.74451,1.74481,1.00,1.00
2018.05.03 20:13:22.663,1.74448,1.7448,1.00,1.00
2018.05.03 20:13:22.714,1.74446,1.7448,1.00,1.00
2018.05.03 20:13:23.385,1.74446,1.74481,1.25,1.00
2018.05.03 20:13:23.679,1.74448,1.74484,1.00,1.00
2018.05.03 20:13:24.374,1.74448,1.74485,1.00,1.00
2018.05.03 20:13:24.887,1.74449,1.74484,1.00,1.00
2018.05.03 20:13:25.978,1.74447,1.74485,2.06,1.00
2018.05.03 20:13:26.029,1.74452,1.74487,1.00,1.00
2018.05.03 20:13:26.080,1.74452,1.7449,1.00,2.25
2018.05.03 20:13:26.205,1.74452,1.74485,1.00,1.00
2018.05.03 20:13:26.359,1.74448,1.74486,1.50,2.06
2018.05.03 20:13:26.512,1.74449,1.74486,1.00,1.00
2018.05.03 20:13:26.664,1.74453,1.74488,1.00,1.00
2018.05.03 20:13:28.740,1.74454,1.74489,1.31,1.00
2018.05.03 20:13:29.045,1.74458,1.74491,1.50,1.00
2018.05.03 20:13:29.833,1.74459,1.74491,1.00,1.00
2018.05.03 20:13:30.389,1.74458,1.74491,1.50,1.00
2018.05.03 20:13:33.741,1.74459,1.74495,1.00,1.25
2018.05.03 20:13:34.353,1.7446,1.74494,1.00,1.00
2018.05.03 20:13:35.169,1.74458,1.74496,1.00,1.69
2018.05.03 20:13:35.296,1.74459,1.74493,1.00,1.00
2018.05.03 20:13:36.135,1.74458,1.74493,1.50,1.25
2018.05.03 20:13:39.882,1.74458,1.74496,1.00,1.31
2018.05.03 20:13:40.405,1.74463,1.74496,1.00,1.50
2018.05.03 20:13:40.553,1.74463,1.745,1.00,1.00
2018.05.03 20:13:40.604,1.74464,1.74497,1.00,1.00
2018.05.03 20:13:41.878,1.74462,1.74499,1.00,1.69
2018.05.03 20:13:42.420,1.74462,1.74498,1.00,1.69
2018.05.03 20:13:42.561,1.74462,1.74495,1.50,1.00
2018.05.03 20:13:45.037,1.74463,1.74495,1.00,1.00
2018.05.03 20:13:45.639,1.74462,1.74495,1.50,1.00
2018.05.03 20:13:46.246,1.74463,1.74495,1.00,1.00
2018.05.03 20:13:46.864,1.74462,1.74495,1.50,1.00
2018.05.03 20:13:51.678,1.74462,1.74497,1.00,1.19
2018.05.03 20:13:52.569,1.74463,1.74496,1.00,1.00
2018.05.03 20:13:52.873,1.74468,1.74497,1.00,1.00
2018.05.03 20:13:53.063,1.74466,1.74503,1.00,1.38
2018.05.03 20:13:53.114,1.74467,1.74499,1.00,1.00
2018.05.03 20:13:53.623,1.74466,1.74498,1.00,1.00
2018.05.03 20:13:54.880,1.74467,1.74498,1.00,1.50
2018.05.03 20:13:55.061,1.74462,1.745,1.00,1.00
2018.05.03 20:13:55.112,1.74464,1.74499,1.00,1.69
2018.05.03 20:13:55.163,1.74462,1.745,1.00,2.44
2018.05.03 20:13:55.292,1.74462,1.74495,1.50,1.00
2018.05.03 20:13:55.794,1.74463,1.74495,1.00,1.00
2018.05.03 20:13:56.449,1.74462,1.74495,1.50,1.00
2018.05.03 20:13:56.984,1.74463,1.74495,1.00,1.00
2018.05.03 20:14:02.851,1.74462,1.74495,1.50,1.00
2018.05.03 20:14:03.378,1.74462,1.74495,1.50,1.31
2018.05.03 20:14:03.959,1.74462,1.74495,1.50,1.25
2018.05.03 20:14:04.760,1.74463,1.74495,1.00,1.25
2018.05.03 20:14:06.277,1.74463,1.74495,1.00,1.31
2018.05.03 20:14:08.605,1.74463,1.74495,1.00,1.25
2018.05.03 20:14:09.138,1.74462,1.74495,1.50,1.25
2018.05.03 20:14:10.943,1.74465,1.74496,1.00,1.00
2018.05.03 20:14:11.000,1.74466,1.74498,1.50,1.00
2018.05.03 20:14:14.714,1.74467,1.74498,1.00,1.56
2018.05.03 20:14:15.228,1.74466,1.74498,1.00,1.56
2018.05.03 20:14:15.744,1.74466,1.74498,1.00,1.31
2018.05.03 20:14:16.361,1.74466,1.74498,1.00,1.56
2018.05.03 20:14:17.210,1.74466,1.74498,1.00,1.31
2018.05.03 20:14:19.347,1.74466,1.74498,1.00,1.69
2018.05.03 20:14:19.881,1.74466,1.74498,1.00,1.69
2018.05.03 20:14:22.851,1.74466,1.74498,1.50,1.00
2018.05.03 20:14:27.697,1.74467,1.74498,1.00,1.00
2018.05.03 20:14:28.210,1.74468,1.74498,1.00,1.00
2018.05.03 20:14:28.464,1.74467,1.74503,1.00,2.06
2018.05.03 20:14:28.874,1.74469,1.74501,1.00,1.00
2018.05.03 20:14:29.181,1.74469,1.74501,1.00,2.06
2018.05.03 20:14:29.671,1.74469,1.74501,1.00,1.25
2018.05.03 20:14:31.045,1.74471,1.74501,1.00,1.00
2018.05.03 20:14:31.760,1.74472,1.74501,1.00,1.00
2018.05.03 20:14:32.368,1.74471,1.74501,1.00,1.00
2018.05.03 20:14:33.079,1.74472,1.74501,1.00,1.00
2018.05.03 20:14:33.648,1.74471,1.74501,1.00,1.25
2018.05.03 20:14:34.254,1.74472,1.74501,1.00,1.00
2018.05.03 20:14:34.809,1.74471,1.74501,1.00,1.00
2018.05.03 20:14:37.015,1.74473,1.74502,1.00,1.00
2018.05.03 20:14:37.400,1.74476,1.74502,1.50,1.00
2018.05.03 20:14:40.214,1.74477,1.74502,1.00,1.25
2018.05.03 20:14:40.835,1.74476,1.74502,1.00,1.25
2018.05.03 20:14:42.115,1.74477,1.74502,1.00,1.25
2018.05.03 20:14:42.669,1.74476,1.74502,1.00,1.25
2018.05.03 20:14:43.242,1.74477,1.74502,1.00,1.25
2018.05.03 20:14:43.344,1.74476,1.74506,1.00,1.56
2018.05.03 20:14:43.395,1.74476,1.74506,1.00,1.25
2018.05.03 20:14:44.038,1.74476,1.74507,1.50,1.25
2018.05.03 20:14:44.193,1.7448,1.74509,1.00,1.25
2018.05.03 20:14:44.992,1.74481,1.74509,1.00,1.00
2018.05.03 20:14:45.093,1.74481,1.74511,1.00,1.25
2018.05.03 20:14:45.701,1.7448,1.74511,1.50,1.25
2018.05.03 20:14:46.312,1.74481,1.74511,1.00,1.00
2018.05.03 20:14:47.277,1.7448,1.74509,1.50,1.00
2018.05.03 20:14:47.590,1.7448,1.74512,1.50,2.06
2018.05.03 20:14:48.151,1.74481,1.74512,1.00,2.06
2018.05.03 20:14:48.670,1.7448,1.74511,2.25,1.00
2018.05.03 20:14:52.684,1.74482,1.74511,1.00,1.00
2018.05.03 20:14:52.988,1.74487,1.74516,1.00,1.00
2018.05.03 20:15:00.144,1.74487,1.74516,1.00,1.56
2018.05.03 20:15:00.513,1.74486,1.74511,1.00,1.00
2018.05.03 20:15:01.272,1.74487,1.74511,1.00,1.00
2018.05.03 20:15:02.228,1.74486,1.74511,1.00,1.00
2018.05.03 20:15:03.229,1.74487,1.74511,1.00,1.00
2018.05.03 20:15:03.869,1.74486,1.74511,1.00,1.00
2018.05.03 20:15:05.878,1.74487,1.74511,1.00,1.00
2018.05.03 20:15:06.388,1.74486,1.74511,1.00,1.00
2018.05.03 20:15:07.549,1.74487,1.74511,1.00,1.00
2018.05.03 20:15:08.505,1.74483,1.74513,1.00,2.06
2018.05.03 20:15:09.737,1.74484,1.74513,1.00,2.06
2018.05.03 20:15:11.255,1.74483,1.74513,1.00,2.06
2018.05.03 20:15:13.181,1.74484,1.74513,1.00,2.06
2018.05.03 20:15:13.845,1.74483,1.74513,1.00,2.06
2018.05.03 20:15:21.160,1.74484,1.74513,1.00,2.06
2018.05.03 20:15:21.768,1.74483,1.74513,1.00,2.06
2018.05.03 20:15:22.483,1.74484,1.74513,1.00,2.06
2018.05.03 20:15:27.720,1.74483,1.74513,1.00,2.06
2018.05.03 20:15:28.489,1.74483,1.74513,1.00,1.31
2018.05.03 20:15:29.102,1.74482,1.74513,1.50,1.31
2018.05.03 20:15:30.059,1.74483,1.74513,1.00,1.31
2018.05.03 20:15:33.316,1.74483,1.74509,1.00,1.00
2018.05.03 20:15:33.519,1.74476,1.74505,1.00,1.69
2018.05.03 20:15:33.675,1.74471,1.74505,1.50,1.56
2018.05.03 20:15:34.327,1.74472,1.74506,1.00,1.75
2018.05.03 20:15:34.853,1.74471,1.74504,1.00,1.00
2018.05.03 20:15:35.191,1.74471,1.74506,1.00,1.25
2018.05.03 20:15:35.769,1.74472,1.74505,1.00,1.00
2018.05.03 20:15:44.460,1.74472,1.74505,2.25,1.31
2018.05.03 20:15:44.975,1.74472,1.74506,1.00,1.31
2018.05.03 20:15:45.512,1.74471,1.74506,1.50,1.31
2018.05.03 20:15:46.049,1.74471,1.74506,1.50,1.00
2018.05.03 20:15:46.903,1.74472,1.74506,1.00,1.25
2018.05.03 20:15:46.955,1.74472,1.74506,1.00,1.56
2018.05.03 20:15:47.163,1.74472,1.74506,1.50,1.25
2018.05.03 20:15:47.248,1.74472,1.74506,1.50,2.06
2018.05.03 20:15:47.552,1.74472,1.74506,1.00,1.25
2018.05.03 20:15:48.072,1.74473,1.74504,1.00,1.00
2018.05.03 20:15:48.456,1.74471,1.74505,1.50,1.00
2018.05.03 20:15:48.507,1.74473,1.74505,1.00,1.00
2018.05.03 20:15:49.145,1.74473,1.74503,1.00,1.00
2018.05.03 20:15:49.738,1.74473,1.74504,1.00,1.00
2018.05.03 20:15:50.617,1.74474,1.74506,1.00,1.75
2018.05.03 20:15:50.971,1.74465,1.74494,1.00,1.44
2018.05.03 20:15:51.362,1.74463,1.74494,1.00,1.44
2018.05.03 20:15:53.238,1.74463,1.74492,1.00,1.00
2018.05.03 20:16:00.669,1.74463,1.74492,1.00,1.31
2018.05.03 20:16:00.727,1.74461,1.74492,1.00,1.88
2018.05.03 20:16:00.779,1.74458,1.74488,1.00,1.00
2018.05.03 20:16:01.199,1.74463,1.74491,1.00,1.25
2018.05.03 20:16:03.291,1.74462,1.74491,1.50,1.00
2018.05.03 20:16:06.100,1.74463,1.74491,1.00,1.00
2018.05.03 20:16:06.814,1.74462,1.74491,1.50,1.00
2018.05.03 20:16:08.938,1.74463,1.74491,1.00,1.00
2018.05.03 20:16:09.451,1.74462,1.74491,1.50,1.00
2018.05.03 20:16:10.112,1.74462,1.74492,1.00,1.25
2018.05.03 20:16:12.143,1.74463,1.74492,1.00,1.00
2018.05.03 20:16:12.875,1.74462,1.74492,1.00,1.31
2018.05.03 20:16:13.384,1.74462,1.74491,1.00,1.00
2018.05.03 20:16:14.071,1.74462,1.74493,1.00,1.50
2018.05.03 20:16:14.708,1.74462,1.74493,1.00,1.25
2018.05.03 20:16:15.457,1.74463,1.74493,1.00,1.69
2018.05.03 20:16:16.123,1.74463,1.74491,1.00,1.00
2018.05.03 20:16:18.485,1.74462,1.74491,1.50,1.00
2018.05.03 20:16:19.031,1.74462,1.74493,1.50,1.25
2018.05.03 20:16:19.082,1.74463,1.74496,1.00,2.06
2018.05.03 20:16:19.133,1.74464,1.74493,1.00,1.00
2018.05.03 20:16:19.715,1.74463,1.74493,1.00,1.00
2018.05.03 20:16:20.465,1.74464,1.74493,1.00,1.00
2018.05.03 20:16:22.882,1.74463,1.74492,1.00,1.25
2018.05.03 20:16:22.933,1.74459,1.74494,1.00,1.31
2018.05.03 20:16:23.435,1.7446,1.74494,1.00,1.25
2018.05.03 20:16:24.047,1.74459,1.74494,1.00,1.25
2018.05.03 20:16:24.704,1.7446,1.74494,1.00,1.25
2018.05.03 20:16:25.507,1.74459,1.74494,1.00,1.25
2018.05.03 20:16:26.024,1.7446,1.74494,1.00,1.25
2018.05.03 20:16:26.597,1.74459,1.74494,1.00,1.25
2018.05.03 20:16:28.779,1.7446,1.74494,1.00,1.25
2018.05.03 20:16:29.313,1.74459,1.74494,1.00,1.31
2018.05.03 20:16:29.719,1.74459,1.74492,1.00,1.69
2018.05.03 20:16:30.025,1.74449,1.74484,2.25,2.06
2018.05.03 20:16:30.646,1.7445,1.74483,1.00,1.56
2018.05.03 20:16:31.686,1.74449,1.74483,1.50,1.25
2018.05.03 20:16:32.308,1.74451,1.74481,1.00,1.00
2018.05.03 20:16:39.608,1.74454,1.74488,1.94,1.00
2018.05.03 20:16:39.936,1.74466,1.74496,1.00,1.00
2018.05.03 20:16:40.487,1.74467,1.74496,1.50,1.00
2018.05.03 20:16:41.240,1.74468,1.74496,1.00,1.00
2018.05.03 20:16:41.341,1.74468,1.74501,1.00,1.69
2018.05.03 20:16:41.632,1.74472,1.74504,1.00,1.00
2018.05.03 20:16:41.683,1.74477,1.74504,1.00,1.00
2018.05.03 20:16:41.734,1.74478,1.74507,1.50,1.00
2018.05.03 20:16:45.561,1.74478,1.74508,1.00,1.00
2018.05.03 20:16:46.251,1.74478,1.74511,1.00,2.06
2018.05.03 20:16:47.538,1.74477,1.74511,1.00,2.06
2018.05.03 20:16:48.163,1.74478,1.74509,1.00,1.31
2018.05.03 20:16:54.993,1.7448,1.74511,1.00,1.00
2018.05.03 20:16:55.297,1.74488,1.74518,1.00,1.00
2018.05.03 20:16:55.815,1.74487,1.74518,1.00,1.00
2018.05.03 20:16:56.290,1.74487,1.74518,1.00,2.06
2018.05.03 20:16:56.455,1.74487,1.74518,1.00,1.25
2018.05.03 20:16:57.258,1.74488,1.74518,1.00,1.25
2018.05.03 20:16:57.936,1.74487,1.74518,1.00,1.25
2018.05.03 20:16:58.050,1.74484,1.74515,1.00,1.00
2018.05.03 20:17:10.915,1.74489,1.74518,1.00,1.00
2018.05.03 20:17:11.017,1.74497,1.74527,1.00,1.00
2018.05.03 20:17:11.120,1.74499,1.74526,1.00,1.00
2018.05.03 20:17:11.171,1.74501,1.74529,1.00,1.00
2018.05.03 20:17:11.323,1.74501,1.74531,1.00,1.12
2018.05.03 20:17:11.933,1.74502,1.74531,1.00,1.00
2018.05.03 20:17:12.612,1.74501,1.74531,1.00,1.00
2018.05.03 20:17:13.855,1.74502,1.74531,1.00,1.00
2018.05.03 20:17:14.483,1.74501,1.7453,1.00,1.00
2018.05.03 20:17:15.043,1.74502,1.7453,1.00,1.00
2018.05.03 20:17:15.144,1.74501,1.74534,1.00,1.31
2018.05.03 20:17:15.246,1.74496,1.74533,1.00,2.25
2018.05.03 20:17:15.297,1.74499,1.7453,1.00,1.00
2018.05.03 20:17:18.672,1.74499,1.74529,1.00,1.00
2018.05.03 20:17:18.978,1.74508,1.74533,1.00,1.12
2018.05.03 20:17:19.131,1.745,1.7453,1.00,1.37
2018.05.03 20:17:19.659,1.74501,1.7453,1.00,2.44
2018.05.03 20:17:20.186,1.74501,1.7453,1.00,1.63
2018.05.03 20:17:20.761,1.745,1.7453,1.00,1.63
2018.05.03 20:17:20.914,1.74501,1.74533,1.00,1.37
2018.05.03 20:17:21.426,1.74502,1.74534,1.00,1.56
2018.05.03 20:17:21.477,1.74498,1.74534,1.50,2.06
2018.05.03 20:17:22.019,1.74497,1.74532,1.00,1.37
2018.05.03 20:17:22.681,1.74498,1.74531,1.00,2.06
2018.05.03 20:17:23.054,1.74494,1.7453,1.00,1.31
2018.05.03 20:17:23.106,1.74496,1.7453,1.00,2.06
2018.05.03 20:17:23.530,1.74493,1.74531,2.25,2.06
2018.05.03 20:17:23.709,1.74497,1.74529,1.00,1.00
2018.05.03 20:17:24.021,1.74494,1.7453,1.00,1.31
2018.05.03 20:17:24.123,1.74496,1.7453,1.00,1.63
2018.05.03 20:17:26.204,1.74496,1.7453,1.00,2.06
2018.05.03 20:17:26.764,1.74496,1.7453,1.00,1.87
2018.05.03 20:17:27.030,1.74494,1.7453,1.50,2.06
2018.05.03 20:17:27.779,1.74494,1.7453,1.50,2.06
2018.05.03 20:17:27.905,1.74494,1.7453,1.00,1.31
2018.05.03 20:17:28.447,1.74493,1.74531,1.50,1.87
2018.05.03 20:17:29.084,1.74493,1.74531,1.00,1.56
2018.05.03 20:17:29.616,1.74493,1.74531,1.50,2.06
2018.05.03 20:17:30.165,1.74494,1.7453,1.00,1.31
2018.05.03 20:17:34.814,1.74494,1.7453,1.00,1.12
2018.05.03 20:17:38.682,1.74493,1.74531,1.00,2.62
2018.05.03 20:17:40.262,1.74493,1.7453,1.00,1.37
2018.05.03 20:17:45.692,1.74493,1.74531,1.00,1.87
2018.05.03 20:17:50.144,1.74493,1.74531,1.00,2.62
2018.05.03 20:17:51.188,1.74493,1.74531,1.00,2.62
2018.05.03 20:17:51.239,1.74493,1.74531,1.00,3.00
2018.05.03 20:17:56.704,1.74493,1.74531,1.00,2.62
