2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:18:00.749,1.74493,1.7453,1.00,1.37
2018.05.03 20:18:02.695,1.74493,1.74531,1.00,2.62
2018.05.03 20:18:03.733,1.74493,1.74529,1.00,1.12
2018.05.03 20:18:04.013,1.74494,1.74527,1.00,1.00
2018.05.03 20:18:13.063,1.74495,1.74527,1.00,1.00
2018.05.03 20:18:13.114,1.74497,1.7453,1.50,1.00
2018.05.03 20:18:13.215,1.74497,1.74534,1.50,1.00
2018.05.03 20:18:13.266,1.74503,1.74532,1.00,1.00
2018.05.03 20:18:13.628,1.74509,1.74536,1.00,1.00
2018.05.03 20:18:13.680,1.74511,1.74547,1.00,1.50
2018.05.03 20:18:14.077,1.74512,1.74545,1.00,1.00
2018.05.03 20:18:14.392,1.74499,1.7453,1.00,1.00
2018.05.03 20:18:23.863,1.74499,1.74529,1.00,1.00
2018.05.03 20:18:24.396,1.74498,1.74529,1.00,1.00
2018.05.03 20:18:25.810,1.74495,1.74526,1.00,1.50
2018.05.03 20:18:25.903,1.74492,1.74526,1.50,1.00
2018.05.03 20:18:26.005,1.74494,1.74525,1.00,1.00
2018.05.03 20:18:26.056,1.74492,1.74526,1.00,1.12
2018.05.03 20:18:26.747,1.74493,1.74526,1.00,1.87
2018.05.03 20:18:26.798,1.74493,1.74516,1.00,1.00
2018.05.03 20:18:26.849,1.74491,1.74519,1.00,1.00
2018.05.03 20:18:26.900,1.74486,1.7452,1.50,1.00
2018.05.03 20:18:26.951,1.74488,1.7452,1.00,1.00
2018.05.03 20:18:27.280,1.74485,1.74519,1.00,1.87
2018.05.03 20:18:27.796,1.74486,1.74521,1.00,1.37
2018.05.03 20:18:27.846,1.74486,1.74516,1.00,1.37
2018.05.03 20:18:27.897,1.74478,1.74515,1.00,1.37
2018.05.03 20:18:27.948,1.74479,1.74511,1.00,1.00
2018.05.03 20:18:28.851,1.74477,1.74504,1.00,1.87
2018.05.03 20:18:28.902,1.74475,1.74502,1.00,1.00
2018.05.03 20:18:28.953,1.74469,1.745,1.50,1.00
2018.05.03 20:18:35.628,1.7447,1.745,1.00,1.00
2018.05.03 20:18:36.439,1.74469,1.745,1.50,1.00
2018.05.03 20:18:40.782,1.7447,1.745,1.00,1.00
2018.05.03 20:18:48.507,1.74469,1.745,1.00,1.00
2018.05.03 20:18:58.185,1.74467,1.745,1.00,1.00
2018.05.03 20:18:58.742,1.74466,1.745,1.00,1.00
2018.05.03 20:19:02.131,1.74463,1.74497,1.00,1.00
2018.05.03 20:19:02.747,1.74464,1.74497,1.00,1.00
2018.05.03 20:19:03.279,1.74462,1.74497,1.50,1.00
2018.05.03 20:19:04.147,1.74463,1.74497,1.00,1.00
2018.05.03 20:19:04.727,1.74462,1.74497,1.50,1.37
2018.05.03 20:19:05.200,1.74462,1.74494,1.00,1.00
2018.05.03 20:19:05.339,1.74458,1.74492,1.50,1.00
2018.05.03 20:19:05.442,1.74458,1.74489,1.00,1.12
2018.05.03 20:19:05.594,1.74455,1.74487,1.00,1.00
2018.05.03 20:19:06.473,1.74454,1.74487,1.00,1.00
2018.05.03 20:19:06.525,1.74457,1.7449,1.00,1.00
2018.05.03 20:19:07.037,1.7446,1.74492,1.00,1.00
2018.05.03 20:19:17.284,1.7446,1.7449,1.00,1.12
2018.05.03 20:19:17.335,1.74458,1.7449,1.00,1.87
2018.05.03 20:19:18.003,1.74458,1.7449,1.00,1.00
2018.05.03 20:19:25.140,1.74459,1.74491,1.00,1.00
2018.05.03 20:19:27.350,1.74459,1.74495,1.00,1.00
2018.05.03 20:19:27.950,1.74458,1.74496,1.50,1.00
2018.05.03 20:19:30.089,1.74459,1.74494,1.00,1.00
2018.05.03 20:19:30.414,1.74459,1.74496,1.00,1.00
2018.05.03 20:19:30.820,1.7446,1.74494,1.00,1.00
2018.05.03 20:19:31.576,1.74459,1.74495,1.50,1.00
2018.05.03 20:19:32.948,1.74459,1.74496,1.00,1.00
2018.05.03 20:19:42.115,1.74461,1.74495,1.00,1.00
2018.05.03 20:19:43.180,1.7446,1.74493,1.00,1.00
2018.05.03 20:20:31.360,1.7446,1.74491,1.00,1.12
2018.05.03 20:20:31.411,1.7446,1.74493,1.00,1.50
2018.05.03 20:20:31.462,1.74456,1.74492,1.00,1.00
2018.05.03 20:20:32.173,1.74455,1.74492,1.00,1.87
2018.05.03 20:20:32.785,1.74456,1.74492,1.00,1.00
2018.05.03 20:20:33.445,1.74455,1.74492,1.00,1.00
2018.05.03 20:20:33.703,1.74457,1.74492,1.00,1.50
2018.05.03 20:20:37.991,1.74456,1.74492,1.00,1.00
2018.05.03 20:20:39.992,1.74456,1.74493,1.00,1.50
2018.05.03 20:20:44.453,1.74456,1.74492,1.50,1.00
2018.05.03 20:20:44.981,1.74456,1.7449,1.00,1.00
2018.05.03 20:20:45.380,1.74455,1.74492,1.00,2.25
2018.05.03 20:20:45.890,1.74457,1.7449,1.00,1.00
2018.05.03 20:20:46.405,1.74458,1.7449,1.00,1.00
2018.05.03 20:20:47.343,1.74455,1.74491,1.50,2.25
2018.05.03 20:20:47.394,1.74457,1.74489,1.00,1.00
2018.05.03 20:20:50.650,1.74454,1.7449,1.00,1.37
2018.05.03 20:20:50.751,1.74456,1.74487,1.00,1.00
2018.05.03 20:20:54.231,1.74453,1.74489,1.00,1.12
2018.05.03 20:20:54.283,1.74456,1.74486,1.00,1.00
2018.05.03 20:20:54.646,1.74451,1.74485,1.00,1.00
2018.05.03 20:20:55.736,1.74451,1.74484,1.12,1.00
2018.05.03 20:20:55.787,1.74454,1.74486,1.00,1.00
2018.05.03 20:20:55.939,1.74455,1.7449,1.00,1.50
2018.05.03 20:20:55.990,1.74458,1.74489,1.00,1.00
2018.05.03 20:20:56.041,1.74454,1.74491,1.50,1.00
2018.05.03 20:20:56.676,1.74458,1.7449,1.00,1.00
2018.05.03 20:20:57.288,1.74457,1.7449,1.00,1.00
2018.05.03 20:20:58.200,1.74457,1.74489,1.00,1.00
2018.05.03 20:20:58.748,1.74458,1.7449,1.00,1.00
2018.05.03 20:20:58.971,1.74459,1.74494,1.00,1.50
2018.05.03 20:20:59.022,1.74461,1.7449,1.00,1.00
2018.05.03 20:20:59.073,1.74458,1.74495,1.50,1.00
2018.05.03 20:20:59.124,1.74461,1.74496,1.00,1.00
2018.05.03 20:20:59.556,1.74461,1.74494,1.50,1.00
2018.05.03 20:21:19.958,1.74461,1.74494,1.00,1.37
2018.05.03 20:21:20.231,1.74457,1.74488,1.00,1.00
2018.05.03 20:21:20.333,1.74457,1.74488,1.00,2.62
2018.05.03 20:21:20.384,1.74454,1.74485,1.00,1.00
2018.05.03 20:21:20.435,1.74452,1.74484,1.00,1.00
2018.05.03 20:21:20.486,1.7445,1.74484,1.00,1.00
2018.05.03 20:21:23.040,1.7445,1.74483,1.00,1.00
2018.05.03 20:21:24.976,1.74449,1.74484,1.50,1.00
2018.05.03 20:21:27.489,1.7445,1.74483,1.00,1.00
2018.05.03 20:21:28.206,1.74449,1.74484,1.50,1.00
2018.05.03 20:21:29.121,1.74449,1.74484,1.50,1.87
2018.05.03 20:21:29.658,1.7445,1.74484,1.00,1.87
2018.05.03 20:21:29.986,1.7445,1.74479,1.50,1.00
2018.05.03 20:21:36.012,1.7445,1.74481,1.00,1.00
2018.05.03 20:21:36.114,1.74449,1.74484,1.00,1.00
2018.05.03 20:21:36.809,1.74451,1.74481,1.00,1.00
2018.05.03 20:21:38.173,1.74452,1.74481,1.00,1.00
2018.05.03 20:21:38.957,1.74451,1.74481,1.00,1.00
2018.05.03 20:21:41.623,1.74451,1.74483,1.00,1.00
2018.05.03 20:21:44.512,1.74447,1.74479,1.00,2.25
2018.05.03 20:21:44.563,1.74445,1.74476,2.25,1.00
2018.05.03 20:21:44.715,1.74447,1.74475,1.00,1.00
2018.05.03 20:21:45.648,1.74446,1.74475,1.50,1.00
2018.05.03 20:21:46.155,1.74447,1.74475,1.00,1.00
2018.05.03 20:21:48.260,1.74446,1.74475,1.50,1.00
2018.05.03 20:21:51.038,1.74447,1.74475,1.00,1.00
2018.05.03 20:21:51.546,1.74451,1.74482,1.00,1.00
2018.05.03 20:21:51.934,1.74455,1.74484,1.00,1.00
2018.05.03 20:21:59.151,1.74451,1.7448,1.00,2.25
2018.05.03 20:21:59.202,1.74447,1.74479,1.00,1.12
2018.05.03 20:21:59.253,1.74447,1.74476,1.00,1.00
2018.05.03 20:22:12.463,1.74447,1.74475,1.00,1.50
2018.05.03 20:22:12.514,1.74443,1.74474,1.00,1.00
2018.05.03 20:22:12.566,1.74439,1.74475,1.50,1.00
2018.05.03 20:22:13.295,1.7444,1.74475,1.00,1.12
2018.05.03 20:22:13.460,1.74444,1.74479,1.00,1.37
2018.05.03 20:22:13.953,1.74445,1.74475,1.00,1.00
2018.05.03 20:22:17.750,1.74445,1.7448,1.00,1.12
2018.05.03 20:22:17.801,1.74444,1.74478,1.50,1.00
2018.05.03 20:22:19.864,1.74449,1.74484,1.00,2.62
2018.05.03 20:22:20.067,1.74444,1.74482,1.50,1.12
2018.05.03 20:22:20.119,1.74445,1.74481,1.00,1.87
2018.05.03 20:22:20.806,1.74444,1.7448,1.50,1.12
2018.05.03 20:22:21.575,1.74444,1.74477,1.00,1.37
2018.05.03 20:22:21.626,1.74442,1.74477,1.00,1.87
2018.05.03 20:22:22.194,1.74441,1.74477,1.50,1.87
2018.05.03 20:22:23.055,1.74441,1.74477,1.00,1.37
2018.05.03 20:22:23.855,1.74441,1.74477,1.00,1.00
2018.05.03 20:22:30.636,1.74446,1.74476,1.00,1.00
2018.05.03 20:22:34.261,1.74446,1.7448,1.00,1.00
2018.05.03 20:22:34.312,1.74444,1.74482,2.25,1.00
2018.05.03 20:22:34.363,1.74451,1.74481,1.00,1.00
2018.05.03 20:22:35.309,1.7445,1.74481,1.00,1.00
2018.05.03 20:22:38.382,1.74447,1.74481,1.00,1.00
2018.05.03 20:22:38.681,1.74449,1.74481,1.00,1.00
2018.05.03 20:22:39.226,1.74448,1.74481,1.00,1.00
2018.05.03 20:22:39.685,1.74448,1.74485,1.50,1.50
2018.05.03 20:22:39.736,1.74448,1.74481,2.25,1.00
2018.05.03 20:22:40.500,1.74449,1.74481,1.00,2.25
2018.05.03 20:22:40.602,1.74443,1.7448,1.50,1.12
2018.05.03 20:22:40.789,1.74444,1.74477,1.00,1.00
2018.05.03 20:22:46.312,1.74444,1.74477,1.50,2.25
2018.05.03 20:22:46.617,1.74443,1.74474,1.00,1.00
2018.05.03 20:22:48.171,1.74441,1.74476,1.50,1.00
2018.05.03 20:22:48.273,1.74443,1.7448,1.50,1.50
2018.05.03 20:22:48.324,1.74445,1.74477,1.00,1.00
2018.05.03 20:22:48.375,1.74444,1.74481,1.50,1.00
2018.05.03 20:22:49.072,1.74445,1.74481,1.00,1.00
2018.05.03 20:22:49.511,1.74449,1.74478,1.00,1.00
2018.05.03 20:22:56.299,1.74445,1.74476,1.00,1.00
2018.05.03 20:22:56.916,1.74445,1.74475,1.00,1.50
2018.05.03 20:22:56.968,1.74441,1.74473,1.00,1.00
2018.05.03 20:23:00.291,1.74448,1.74474,1.00,1.00
2018.05.03 20:23:00.342,1.7445,1.74478,1.00,1.00
2018.05.03 20:23:00.394,1.7445,1.74484,1.00,1.00
2018.05.03 20:23:00.445,1.7445,1.74479,1.50,1.00
2018.05.03 20:23:00.988,1.74451,1.74479,1.00,1.00
2018.05.03 20:23:04.411,1.7445,1.74479,1.50,1.00
2018.05.03 20:23:05.443,1.74451,1.74479,1.00,1.00
2018.05.03 20:23:06.243,1.7445,1.74479,1.50,1.00
2018.05.03 20:23:08.248,1.74451,1.74479,1.00,1.00
2018.05.03 20:23:11.947,1.7445,1.74479,1.50,1.00
2018.05.03 20:23:12.495,1.74453,1.74484,1.00,1.00
2018.05.03 20:23:16.008,1.74454,1.74484,1.00,1.00
2018.05.03 20:23:18.168,1.74453,1.74484,1.50,1.00
2018.05.03 20:23:19.130,1.74454,1.74484,1.00,1.00
2018.05.03 20:23:20.028,1.74453,1.74484,1.00,1.00
2018.05.03 20:23:21.354,1.74453,1.74483,1.00,1.00
2018.05.03 20:23:21.406,1.74451,1.7448,1.00,1.00
2018.05.03 20:23:31.798,1.74449,1.74483,1.00,1.00
2018.05.03 20:23:35.427,1.74453,1.74484,1.00,1.00
2018.05.03 20:23:35.478,1.74453,1.74487,1.00,1.00
2018.05.03 20:23:35.970,1.74457,1.74487,1.00,1.00
2018.05.03 20:23:36.708,1.74457,1.74486,1.00,1.00
2018.05.03 20:23:37.364,1.74457,1.74487,1.00,1.00
2018.05.03 20:23:37.636,1.74455,1.74486,1.00,1.50
2018.05.03 20:23:38.451,1.74454,1.74487,1.00,1.00
2018.05.03 20:23:49.873,1.74454,1.74486,1.50,1.00
2018.05.03 20:23:50.379,1.74454,1.74487,1.50,1.50
2018.05.03 20:23:51.046,1.74454,1.74486,1.50,1.00
2018.05.03 20:23:52.750,1.74453,1.74485,1.00,1.00
2018.05.03 20:23:52.901,1.74458,1.74485,1.00,1.00
2018.05.03 20:23:53.444,1.74453,1.74486,1.00,1.00
2018.05.03 20:23:53.787,1.74459,1.74487,1.00,1.50
2018.05.03 20:23:54.053,1.74453,1.74487,1.00,1.50
2018.05.03 20:23:54.675,1.74454,1.74487,1.00,1.50
2018.05.03 20:23:55.183,1.74455,1.74486,1.00,1.00
2018.05.03 20:23:55.286,1.74453,1.74487,1.00,1.50
2018.05.03 20:23:56.255,1.74454,1.74485,1.00,1.00
2018.05.03 20:23:58.754,1.74463,1.74485,1.00,1.00
2018.05.03 20:24:04.478,1.74459,1.74485,1.00,1.00
2018.05.03 20:24:05.724,1.74458,1.74485,1.00,1.00
2018.05.03 20:24:05.978,1.74454,1.74486,1.00,1.00
2018.05.03 20:24:06.181,1.74454,1.74483,1.50,1.00
2018.05.03 20:24:07.109,1.74454,1.74484,1.00,1.00
2018.05.03 20:24:07.212,1.74454,1.74487,1.00,1.00
2018.05.03 20:24:07.263,1.74454,1.74484,1.00,1.00
2018.05.03 20:24:10.757,1.74453,1.74484,1.00,1.00
2018.05.03 20:24:17.795,1.74454,1.74484,1.00,1.00
2018.05.03 20:24:19.492,1.74452,1.74484,1.00,1.00
2018.05.03 20:24:21.546,1.74454,1.74484,1.00,1.00
2018.05.03 20:24:21.817,1.74451,1.74482,1.00,1.00
2018.05.03 20:24:24.748,1.74453,1.74482,1.00,1.00
2018.05.03 20:24:39.714,1.74453,1.74483,1.00,1.00
2018.05.03 20:24:41.263,1.74452,1.74483,1.00,1.00
2018.05.03 20:24:43.182,1.74453,1.74483,1.00,1.00
2018.05.03 20:24:51.177,1.74458,1.74483,1.00,1.00
2018.05.03 20:24:51.511,1.74453,1.74483,1.00,1.00
2018.05.03 20:24:55.631,1.74453,1.74488,1.00,1.12
2018.05.03 20:24:55.685,1.74453,1.74485,1.00,1.00
2018.05.03 20:24:56.034,1.74453,1.74483,1.00,1.00
2018.05.03 20:24:58.972,1.74454,1.74483,1.00,1.00
2018.05.03 20:24:59.308,1.74454,1.74486,1.00,1.00
2018.05.03 20:24:59.455,1.74452,1.74484,1.00,1.00
2018.05.03 20:24:59.674,1.7445,1.74485,1.00,1.00
2018.05.03 20:25:00.341,1.74451,1.74485,1.00,1.00
2018.05.03 20:25:01.380,1.7445,1.74485,1.00,1.00
2018.05.03 20:25:01.481,1.74452,1.74483,1.00,1.00
2018.05.03 20:25:06.167,1.7445,1.74484,1.50,1.00
2018.05.03 20:25:06.598,1.7445,1.74479,1.00,1.00
2018.05.03 20:25:06.904,1.74448,1.74475,1.00,1.50
2018.05.03 20:25:07.430,1.74446,1.74474,1.00,1.50
2018.05.03 20:25:07.482,1.7444,1.74473,1.00,1.00
2018.05.03 20:25:08.825,1.7444,1.74473,1.00,1.37
2018.05.03 20:25:09.604,1.7444,1.74471,1.00,1.00
2018.05.03 20:25:10.266,1.7444,1.7447,1.00,1.00
2018.05.03 20:25:10.926,1.7444,1.74471,1.00,1.00
2018.05.03 20:25:11.940,1.74435,1.74471,1.00,1.00
2018.05.03 20:25:12.574,1.74434,1.7447,1.50,1.00
2018.05.03 20:25:13.168,1.74436,1.74471,1.00,1.50
2018.05.03 20:25:15.266,1.74438,1.74469,1.00,1.00
2018.05.03 20:25:15.573,1.74443,1.74474,1.00,1.00
2018.05.03 20:25:15.926,1.74441,1.74479,1.00,1.00
2018.05.03 20:25:16.426,1.74443,1.74475,1.00,1.00
2018.05.03 20:25:24.552,1.74446,1.74477,1.00,1.00
2018.05.03 20:25:25.283,1.74444,1.74479,2.25,1.00
2018.05.03 20:25:25.409,1.74447,1.74478,1.00,1.50
2018.05.03 20:25:30.031,1.7445,1.74483,1.00,1.00
2018.05.03 20:25:30.969,1.74447,1.74484,1.12,1.00
2018.05.03 20:25:31.020,1.74449,1.74484,1.00,1.00
2018.05.03 20:25:31.968,1.74449,1.74483,1.00,1.00
2018.05.03 20:25:32.490,1.74449,1.74484,1.00,1.00
2018.05.03 20:25:33.029,1.74449,1.74483,1.00,1.00
2018.05.03 20:25:33.527,1.74446,1.74484,1.87,1.00
2018.05.03 20:25:33.578,1.74449,1.74484,1.00,1.50
2018.05.03 20:25:34.838,1.74449,1.74483,1.00,1.00
2018.05.03 20:25:35.182,1.74452,1.74483,1.00,1.50
2018.05.03 20:25:35.452,1.74447,1.74484,1.12,1.00
2018.05.03 20:25:35.605,1.74451,1.74483,1.00,1.50
2018.05.03 20:25:36.644,1.74453,1.74483,1.00,1.00
2018.05.03 20:25:36.747,1.74458,1.74489,1.00,1.00
2018.05.03 20:25:37.537,1.74459,1.74489,1.00,1.00
2018.05.03 20:25:38.102,1.74458,1.74489,1.00,1.00
2018.05.03 20:25:51.067,1.74457,1.74492,1.50,1.00
2018.05.03 20:25:51.177,1.74461,1.7449,1.00,1.00
2018.05.03 20:25:55.943,1.7446,1.74493,1.00,1.00
2018.05.03 20:25:56.687,1.74461,1.74492,1.00,1.00
2018.05.03 20:26:00.293,1.74459,1.7449,1.00,1.00
2018.05.03 20:26:07.862,1.74464,1.7449,1.00,1.00
2018.05.03 20:26:08.793,1.74459,1.7449,1.00,1.00
2018.05.03 20:26:15.271,1.74464,1.7449,1.00,1.00
2018.05.03 20:26:15.382,1.74459,1.7449,1.00,1.00
2018.05.03 20:26:17.737,1.74464,1.7449,1.00,1.00
2018.05.03 20:26:17.880,1.74464,1.74492,1.00,1.00
2018.05.03 20:26:20.938,1.74463,1.74492,1.00,1.00
2018.05.03 20:26:21.119,1.74461,1.74496,1.00,1.50
2018.05.03 20:26:22.033,1.74463,1.74496,1.00,1.50
2018.05.03 20:26:22.643,1.74465,1.74496,1.00,1.50
2018.05.03 20:26:22.899,1.74462,1.74496,1.00,1.12
2018.05.03 20:26:23.908,1.74462,1.74495,1.00,1.00
2018.05.03 20:26:25.042,1.74463,1.74494,1.00,1.00
2018.05.03 20:26:26.550,1.74459,1.74495,1.00,1.00
2018.05.03 20:26:27.069,1.74459,1.74496,1.00,1.12
2018.05.03 20:26:27.610,1.74461,1.74493,1.00,1.00
2018.05.03 20:26:27.819,1.74459,1.74496,1.00,1.87
2018.05.03 20:26:28.456,1.74459,1.74492,1.00,1.00
2018.05.03 20:26:30.553,1.74459,1.74491,1.00,1.00
2018.05.03 20:26:31.089,1.74459,1.74492,1.00,2.62
2018.05.03 20:26:31.570,1.74459,1.74492,1.00,2.25
2018.05.03 20:26:32.729,1.74459,1.74491,1.00,1.00
2018.05.03 20:26:33.264,1.74459,1.74492,1.00,1.50
2018.05.03 20:26:33.367,1.74461,1.74492,1.00,1.50
2018.05.03 20:26:33.930,1.74461,1.74491,1.00,1.00
2018.05.03 20:26:35.601,1.74457,1.74489,1.00,1.00
2018.05.03 20:26:35.704,1.74453,1.74488,1.00,1.00
2018.05.03 20:26:35.934,1.74451,1.74488,1.00,1.00
2018.05.03 20:26:36.087,1.74453,1.74487,1.00,1.00
2018.05.03 20:26:36.620,1.74452,1.74488,1.50,1.00
2018.05.03 20:26:37.360,1.74453,1.74489,1.00,1.00
2018.05.03 20:26:38.019,1.74453,1.74488,1.00,1.00
2018.05.03 20:26:38.681,1.74452,1.74489,1.00,1.50
2018.05.03 20:26:38.988,1.74455,1.74491,1.00,1.00
2018.05.03 20:26:39.291,1.74456,1.74488,1.00,1.00
2018.05.03 20:26:40.075,1.74455,1.74491,1.00,1.00
2018.05.03 20:26:40.541,1.74457,1.74488,1.00,1.00
2018.05.03 20:26:55.764,1.74458,1.74489,1.00,1.00
2018.05.03 20:26:56.266,1.74459,1.74489,1.00,1.00
2018.05.03 20:26:56.806,1.74458,1.74489,1.50,1.00
2018.05.03 20:27:11.901,1.74454,1.74489,1.00,1.12
2018.05.03 20:27:11.952,1.74457,1.74485,1.00,1.00
2018.05.03 20:27:12.004,1.74454,1.74483,1.50,1.00
2018.05.03 20:27:12.055,1.74454,1.74485,1.00,1.50
2018.05.03 20:27:12.106,1.74449,1.74485,1.00,1.50
2018.05.03 20:27:12.609,1.74452,1.74485,1.00,1.00
2018.05.03 20:27:12.711,1.74452,1.74488,1.00,1.00
2018.05.03 20:27:12.821,1.74452,1.74486,1.00,1.00
2018.05.03 20:27:16.139,1.74451,1.74486,1.00,1.00
2018.05.03 20:27:23.260,1.74453,1.74482,1.00,1.00
2018.05.03 20:27:23.312,1.74445,1.74475,1.00,1.00
2018.05.03 20:27:23.516,1.74439,1.74475,1.00,1.00
2018.05.03 20:27:23.567,1.74443,1.74474,1.00,1.00
2018.05.03 20:27:28.720,1.74443,1.74475,1.00,1.50
2018.05.03 20:27:29.448,1.74443,1.74476,1.00,1.50
2018.05.03 20:27:29.777,1.74445,1.74476,1.00,1.00
2018.05.03 20:27:30.437,1.74445,1.74475,1.00,1.00
2018.05.03 20:27:30.939,1.74445,1.74476,1.00,1.00
2018.05.03 20:27:31.143,1.74447,1.74481,1.00,1.50
2018.05.03 20:27:32.137,1.74448,1.74481,1.00,1.00
2018.05.03 20:27:32.766,1.74448,1.7448,1.00,1.00
2018.05.03 20:27:36.124,1.74447,1.74481,1.00,1.00
2018.05.03 20:27:36.225,1.74449,1.74479,1.00,1.00
2018.05.03 20:27:36.950,1.74446,1.74477,1.00,1.50
2018.05.03 20:27:37.103,1.74444,1.74473,1.00,1.00
2018.05.03 20:27:37.387,1.74446,1.74477,1.00,1.00
2018.05.03 20:27:39.118,1.74446,1.74476,1.00,1.00
2018.05.03 20:27:42.391,1.74446,1.74477,1.00,1.00
2018.05.03 20:27:43.313,1.74446,1.74476,1.00,1.00
2018.05.03 20:27:52.122,1.74446,1.74478,1.00,1.00
2018.05.03 20:28:00.102,1.7445,1.74479,1.00,1.00
2018.05.03 20:28:00.936,1.74447,1.74481,1.00,1.00
2018.05.03 20:28:01.052,1.74449,1.7448,1.00,1.00
2018.05.03 20:28:05.361,1.74449,1.74476,1.00,1.00
2018.05.03 20:28:05.412,1.74445,1.74476,1.00,1.00
2018.05.03 20:28:06.959,1.74445,1.74478,1.50,1.00
2018.05.03 20:28:07.063,1.74445,1.7448,1.00,1.00
2018.05.03 20:28:11.163,1.74448,1.7448,1.00,2.25
2018.05.03 20:28:11.469,1.74451,1.74482,1.00,1.00
2018.05.03 20:28:12.178,1.7445,1.74481,1.00,1.00
2018.05.03 20:28:12.488,1.74446,1.74481,1.00,1.00
2018.05.03 20:28:12.539,1.74448,1.7448,1.00,1.00
2018.05.03 20:28:20.414,1.74448,1.74479,1.00,1.00
2018.05.03 20:28:21.431,1.74448,1.7448,1.00,1.00
2018.05.03 20:28:24.008,1.74448,1.74477,1.00,1.00
2018.05.03 20:28:24.059,1.74448,1.74479,1.00,2.25
