2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:28:24.110,1.74447,1.74477,1.00,1.00
2018.05.03 20:28:24.639,1.74447,1.74476,1.00,1.00
2018.05.03 20:28:25.938,1.74441,1.74474,1.37,1.00
2018.05.03 20:28:25.990,1.74441,1.74476,1.75,1.00
2018.05.03 20:28:26.109,1.74446,1.74477,1.00,1.00
2018.05.03 20:28:28.034,1.74447,1.74481,1.00,2.25
2018.05.03 20:28:28.136,1.74447,1.74478,1.00,1.00
2018.05.03 20:28:36.329,1.74444,1.74479,1.00,1.00
2018.05.03 20:28:37.472,1.74444,1.74482,1.00,1.50
2018.05.03 20:28:37.523,1.74444,1.74481,1.37,1.00
2018.05.03 20:28:37.850,1.74447,1.74478,1.00,1.00
2018.05.03 20:28:53.726,1.74447,1.7448,1.12,1.00
2018.05.03 20:28:55.624,1.74447,1.74481,1.00,1.50
2018.05.03 20:28:58.236,1.74447,1.7448,1.00,1.00
2018.05.03 20:28:58.976,1.74447,1.74481,1.00,1.50
2018.05.03 20:29:01.130,1.7445,1.74479,1.00,1.00
2018.05.03 20:29:18.520,1.74451,1.74482,1.00,1.00
2018.05.03 20:29:18.571,1.74451,1.74484,1.00,1.50
2018.05.03 20:29:19.094,1.74451,1.74483,1.50,1.00
2018.05.03 20:29:21.687,1.74451,1.74482,1.00,1.00
2018.05.03 20:29:22.637,1.74451,1.74483,1.00,1.50
2018.05.03 20:29:23.521,1.74451,1.74482,1.00,1.00
2018.05.03 20:29:24.485,1.74451,1.74483,1.00,1.50
2018.05.03 20:29:31.639,1.74451,1.74482,1.00,1.00
2018.05.03 20:29:32.637,1.74451,1.74483,1.00,1.50
2018.05.03 20:29:32.689,1.74454,1.74485,1.00,1.00
2018.05.03 20:29:32.991,1.74459,1.74489,1.00,1.00
2018.05.03 20:29:33.042,1.74456,1.74493,1.00,1.00
2018.05.03 20:29:33.818,1.74456,1.74492,1.50,1.00
2018.05.03 20:29:34.339,1.74456,1.74493,1.00,1.00
2018.05.03 20:29:35.000,1.74456,1.74492,1.50,1.00
2018.05.03 20:29:35.058,1.74456,1.74489,1.00,1.00
2018.05.03 20:29:40.759,1.74456,1.74487,1.00,1.00
2018.05.03 20:29:49.298,1.74456,1.74488,1.00,1.00
2018.05.03 20:29:51.418,1.74451,1.74487,2.62,1.00
2018.05.03 20:29:52.079,1.74456,1.74486,1.00,1.00
2018.05.03 20:29:52.130,1.7445,1.74488,1.00,1.00
2018.05.03 20:29:52.181,1.74455,1.74488,1.00,1.50
2018.05.03 20:29:54.050,1.7445,1.74486,1.50,1.00
2018.05.03 20:29:54.458,1.74452,1.74484,1.00,1.00
2018.05.03 20:30:00.178,1.74448,1.74494,1.50,1.00
2018.05.03 20:30:00.430,1.74449,1.74494,1.37,1.37
2018.05.03 20:30:03.237,1.74449,1.74493,1.37,1.75
2018.05.03 20:30:03.289,1.74447,1.74492,1.37,1.00
2018.05.03 20:30:04.204,1.74446,1.74492,1.37,1.50
2018.05.03 20:30:04.644,1.74444,1.74488,1.37,1.75
2018.05.03 20:30:05.197,1.74443,1.74485,1.37,1.00
2018.05.03 20:30:05.747,1.74443,1.74487,1.37,1.37
2018.05.03 20:30:09.902,1.74445,1.74487,1.37,1.37
2018.05.03 20:30:11.502,1.74445,1.74486,1.37,1.37
2018.05.03 20:30:25.098,1.74446,1.74491,1.37,1.37
2018.05.03 20:30:25.620,1.74448,1.74492,1.12,1.37
2018.05.03 20:30:26.128,1.74447,1.74491,2.25,1.37
2018.05.03 20:30:32.645,1.74448,1.74492,1.12,1.37
2018.05.03 20:30:38.968,1.7444,1.7448,1.37,1.50
2018.05.03 20:30:39.020,1.74436,1.7448,1.87,1.00
2018.05.03 20:30:39.842,1.74437,1.7448,1.37,1.50
2018.05.03 20:30:40.799,1.74436,1.7448,1.37,1.00
2018.05.03 20:30:52.105,1.74436,1.74479,1.00,1.75
2018.05.03 20:30:52.410,1.74431,1.74474,1.37,1.50
2018.05.03 20:30:53.062,1.74431,1.74476,1.50,1.00
2018.05.03 20:30:53.706,1.74433,1.74477,1.00,1.87
2018.05.03 20:30:54.480,1.74429,1.74472,1.94,1.12
2018.05.03 20:30:54.538,1.74432,1.74475,1.37,1.37
2018.05.03 20:30:54.640,1.74432,1.74476,1.00,1.00
2018.05.03 20:30:54.692,1.74431,1.74474,1.00,1.00
2018.05.03 20:30:55.540,1.7443,1.74474,1.12,1.50
2018.05.03 20:30:56.069,1.74427,1.74473,1.75,1.50
2018.05.03 20:31:01.206,1.74429,1.74474,1.00,1.50
2018.05.03 20:31:02.544,1.74428,1.74474,1.00,1.50
2018.05.03 20:31:03.270,1.74427,1.74474,1.50,1.50
2018.05.03 20:31:11.722,1.74425,1.74465,1.00,1.50
2018.05.03 20:31:11.774,1.74423,1.74469,1.12,1.37
2018.05.03 20:31:11.825,1.74423,1.74472,1.75,3.00
2018.05.03 20:31:11.926,1.74426,1.74474,1.87,1.37
2018.05.03 20:31:11.978,1.74428,1.74475,1.12,1.00
2018.05.03 20:31:12.080,1.7443,1.74473,1.37,1.37
2018.05.03 20:31:17.647,1.74428,1.74475,2.25,1.37
2018.05.03 20:31:17.919,1.74435,1.74478,1.00,1.37
2018.05.03 20:31:19.019,1.74435,1.74479,1.00,1.37
2018.05.03 20:31:24.906,1.74435,1.7448,1.00,1.37
2018.05.03 20:31:25.411,1.74435,1.7448,1.00,1.37
2018.05.03 20:31:25.613,1.74429,1.74475,1.00,1.37
2018.05.03 20:31:25.664,1.74429,1.74472,1.50,1.00
2018.05.03 20:31:25.715,1.74432,1.7448,1.75,1.87
2018.05.03 20:31:26.400,1.74435,1.7448,1.00,1.37
2018.05.03 20:31:27.772,1.74429,1.74474,2.25,1.50
2018.05.03 20:31:27.823,1.74431,1.74475,1.00,1.12
2018.05.03 20:31:27.875,1.74431,1.74477,1.75,1.37
2018.05.03 20:31:27.926,1.74433,1.7448,1.00,1.87
2018.05.03 20:31:30.154,1.74432,1.7448,1.75,1.87
2018.05.03 20:31:33.299,1.74435,1.7448,1.00,1.37
2018.05.03 20:31:33.981,1.74435,1.74479,1.37,1.37
2018.05.03 20:31:35.144,1.74435,1.7448,1.12,1.37
2018.05.03 20:31:35.645,1.74435,1.74479,1.37,1.37
2018.05.03 20:31:37.345,1.74435,1.7448,1.37,1.37
2018.05.03 20:31:38.010,1.74433,1.74479,1.12,1.37
2018.05.03 20:31:40.656,1.74432,1.7448,1.12,1.37
2018.05.03 20:31:41.257,1.74433,1.7448,1.00,1.37
2018.05.03 20:31:43.288,1.74434,1.7448,1.00,1.37
2018.05.03 20:31:43.805,1.74434,1.74479,1.00,1.50
2018.05.03 20:31:47.648,1.74431,1.7448,1.75,1.50
2018.05.03 20:31:49.232,1.74429,1.74475,1.12,1.37
2018.05.03 20:31:49.536,1.74421,1.74469,1.75,1.50
2018.05.03 20:31:50.231,1.74423,1.74468,1.00,2.62
2018.05.03 20:31:51.998,1.74423,1.74468,1.00,1.00
2018.05.03 20:31:52.540,1.74423,1.74468,1.00,1.50
2018.05.03 20:31:53.060,1.74423,1.74467,1.12,1.50
2018.05.03 20:31:55.508,1.74423,1.74469,1.00,1.75
2018.05.03 20:31:56.297,1.74422,1.74469,1.00,1.50
2018.05.03 20:31:58.201,1.74424,1.74468,1.37,1.37
2018.05.03 20:31:59.190,1.74422,1.74469,1.12,1.37
2018.05.03 20:32:05.417,1.7442,1.74465,1.00,1.37
2018.05.03 20:32:05.704,1.7442,1.74468,1.37,1.37
2018.05.03 20:32:10.368,1.74422,1.74467,1.00,1.37
2018.05.03 20:32:11.371,1.74421,1.74468,1.50,1.37
2018.05.03 20:32:13.462,1.74421,1.74466,1.87,1.00
2018.05.03 20:32:15.327,1.7442,1.74467,1.50,1.00
2018.05.03 20:32:15.636,1.7442,1.74468,1.75,1.75
2018.05.03 20:32:15.686,1.74422,1.74468,1.00,1.00
2018.05.03 20:32:20.147,1.74419,1.74468,1.75,1.50
2018.05.03 20:32:32.644,1.7442,1.74468,2.25,1.75
2018.05.03 20:32:33.235,1.7442,1.74467,2.25,1.00
2018.05.03 20:32:33.286,1.74419,1.74464,1.37,1.00
2018.05.03 20:32:33.917,1.7442,1.74464,1.37,1.75
2018.05.03 20:32:34.336,1.74419,1.74465,1.12,1.75
2018.05.03 20:32:38.706,1.7442,1.74463,1.12,1.37
2018.05.03 20:32:39.939,1.7442,1.74466,1.50,1.87
2018.05.03 20:32:44.991,1.7442,1.74466,1.50,1.50
2018.05.03 20:32:46.182,1.74419,1.74467,1.50,1.50
2018.05.03 20:32:47.168,1.74421,1.74469,1.75,1.75
2018.05.03 20:32:47.360,1.74422,1.74469,1.00,1.75
2018.05.03 20:32:48.178,1.74421,1.7447,1.75,1.75
2018.05.03 20:32:49.551,1.74426,1.74469,1.00,1.00
2018.05.03 20:32:50.094,1.74424,1.7447,1.37,1.75
2018.05.03 20:32:50.753,1.74424,1.74471,1.12,1.75
2018.05.03 20:32:52.990,1.74423,1.7447,1.12,1.75
2018.05.03 20:32:53.295,1.7443,1.74475,1.00,1.50
2018.05.03 20:32:53.616,1.74427,1.74474,1.37,1.87
2018.05.03 20:32:53.674,1.74427,1.74474,1.50,1.50
2018.05.03 20:32:55.490,1.74428,1.74473,1.00,2.25
2018.05.03 20:32:57.214,1.74426,1.74473,1.50,1.00
2018.05.03 20:32:58.329,1.74425,1.74473,2.62,1.50
2018.05.03 20:32:59.520,1.74428,1.74473,1.00,1.50
2018.05.03 20:33:00.629,1.74428,1.74472,1.00,1.75
2018.05.03 20:33:03.212,1.74428,1.7447,1.00,1.75
2018.05.03 20:33:03.263,1.74424,1.7447,1.37,1.00
2018.05.03 20:33:04.270,1.74424,1.7447,1.87,1.00
2018.05.03 20:33:05.217,1.74424,1.74471,1.37,1.75
2018.05.03 20:33:05.938,1.74423,1.7447,2.25,1.00
2018.05.03 20:33:05.989,1.74424,1.74466,1.00,1.75
2018.05.03 20:33:06.041,1.74419,1.74462,1.00,1.87
2018.05.03 20:33:06.213,1.74419,1.74458,1.00,1.37
2018.05.03 20:33:06.581,1.74419,1.74459,1.00,1.37
2018.05.03 20:33:07.104,1.74418,1.74459,1.00,1.37
2018.05.03 20:33:07.994,1.74418,1.74459,1.00,1.00
2018.05.03 20:33:10.488,1.74418,1.74459,1.00,2.62
2018.05.03 20:33:12.108,1.74418,1.74459,1.00,1.75
2018.05.03 20:33:13.041,1.74418,1.7446,1.00,1.75
2018.05.03 20:33:15.110,1.74418,1.74457,1.00,1.00
2018.05.03 20:33:15.627,1.74418,1.74458,1.00,1.00
2018.05.03 20:33:19.456,1.74418,1.74459,1.00,1.94
2018.05.03 20:33:27.390,1.74418,1.74458,1.00,1.31
2018.05.03 20:33:27.941,1.74418,1.74459,1.00,1.87
2018.05.03 20:33:28.458,1.74418,1.74459,1.00,1.12
2018.05.03 20:33:36.913,1.74414,1.74457,1.50,1.50
2018.05.03 20:33:37.014,1.7441,1.74457,1.50,1.37
2018.05.03 20:33:37.746,1.74411,1.74456,1.50,1.37
2018.05.03 20:33:40.511,1.74412,1.74455,1.00,1.00
2018.05.03 20:33:41.433,1.74412,1.74454,1.00,1.00
2018.05.03 20:33:42.090,1.74412,1.74456,1.12,1.37
2018.05.03 20:33:42.242,1.74408,1.74449,1.00,1.87
2018.05.03 20:33:42.344,1.74403,1.74449,1.12,2.44
2018.05.03 20:33:49.788,1.74408,1.74447,1.00,1.00
2018.05.03 20:33:50.670,1.74402,1.74447,1.50,1.12
2018.05.03 20:33:53.223,1.744,1.74446,1.37,1.56
2018.05.03 20:33:53.564,1.74398,1.74447,1.50,3.19
2018.05.03 20:33:54.917,1.74399,1.74444,2.25,1.00
2018.05.03 20:33:55.940,1.74402,1.74443,1.00,1.00
2018.05.03 20:33:57.937,1.74402,1.74445,1.00,1.37
2018.05.03 20:34:00.959,1.74402,1.74445,1.00,1.50
2018.05.03 20:34:03.556,1.744,1.74445,1.50,1.50
2018.05.03 20:34:04.370,1.744,1.74447,2.62,3.19
2018.05.03 20:34:04.421,1.74402,1.74447,1.00,3.94
2018.05.03 20:34:05.145,1.74401,1.74445,1.75,1.00
2018.05.03 20:34:05.434,1.74401,1.74446,1.50,1.00
2018.05.03 20:34:06.149,1.74402,1.74446,1.00,1.37
2018.05.03 20:34:11.070,1.74402,1.74441,1.12,1.00
2018.05.03 20:34:13.182,1.74401,1.74446,1.00,1.37
2018.05.03 20:34:13.258,1.74401,1.74442,1.00,1.00
2018.05.03 20:34:13.310,1.74404,1.74446,1.00,1.50
2018.05.03 20:34:13.445,1.74404,1.74442,1.00,1.00
2018.05.03 20:34:13.547,1.74401,1.74446,1.50,1.37
2018.05.03 20:34:13.651,1.744,1.74442,1.75,1.00
2018.05.03 20:34:13.702,1.74399,1.74444,1.75,1.00
2018.05.03 20:34:23.184,1.744,1.74445,1.12,1.87
2018.05.03 20:34:23.743,1.744,1.74445,1.00,1.12
2018.05.03 20:34:25.926,1.74401,1.74444,1.00,1.37
2018.05.03 20:34:26.087,1.744,1.74445,1.00,1.50
2018.05.03 20:34:26.753,1.744,1.74445,1.50,1.00
2018.05.03 20:34:27.647,1.744,1.74445,1.00,1.00
2018.05.03 20:34:29.112,1.74401,1.74444,1.50,1.00
2018.05.03 20:34:32.966,1.744,1.74446,1.50,2.25
2018.05.03 20:34:34.443,1.74401,1.74445,1.37,1.69
2018.05.03 20:34:35.001,1.744,1.74446,1.37,1.56
2018.05.03 20:34:35.508,1.74401,1.74445,1.37,2.06
2018.05.03 20:34:37.202,1.744,1.74446,1.37,1.87
2018.05.03 20:34:37.918,1.744,1.74445,2.06,1.87
2018.05.03 20:34:38.478,1.744,1.74446,1.37,1.69
2018.05.03 20:34:40.964,1.74401,1.74445,1.37,1.94
2018.05.03 20:34:41.680,1.744,1.74443,1.50,1.00
2018.05.03 20:34:42.340,1.744,1.74444,1.50,1.12
2018.05.03 20:34:43.270,1.74402,1.74444,1.00,1.12
2018.05.03 20:34:44.042,1.74402,1.74445,1.00,1.25
2018.05.03 20:34:44.093,1.744,1.74445,1.00,1.25
2018.05.03 20:34:44.653,1.744,1.74445,1.37,1.00
2018.05.03 20:34:45.913,1.74402,1.74446,1.00,1.37
2018.05.03 20:34:45.964,1.74402,1.74449,1.37,1.37
2018.05.03 20:34:47.214,1.74402,1.7445,1.75,1.75
2018.05.03 20:34:49.542,1.74401,1.74448,1.00,3.37
2018.05.03 20:34:49.593,1.74402,1.74447,1.37,1.12
2018.05.03 20:34:51.601,1.74405,1.74444,1.00,1.37
2018.05.03 20:34:51.652,1.74402,1.74442,1.00,1.37
2018.05.03 20:34:51.754,1.74398,1.74441,1.75,1.37
2018.05.03 20:34:51.805,1.74398,1.74444,1.00,1.50
2018.05.03 20:34:52.137,1.74397,1.74441,1.37,1.37
2018.05.03 20:34:52.625,1.74396,1.74441,1.00,1.00
2018.05.03 20:34:52.676,1.74395,1.74442,2.25,2.25
2018.05.03 20:34:52.727,1.74396,1.74442,1.00,2.25
2018.05.03 20:34:53.512,1.74397,1.74441,1.87,1.00
2018.05.03 20:34:53.615,1.74399,1.74446,1.37,1.37
2018.05.03 20:34:54.223,1.744,1.74447,1.50,3.00
2018.05.03 20:34:54.568,1.74396,1.74444,1.75,1.50
2018.05.03 20:34:54.888,1.744,1.74445,1.37,1.37
2018.05.03 20:34:55.491,1.74399,1.74446,1.00,1.75
2018.05.03 20:34:56.018,1.744,1.74446,1.00,1.75
2018.05.03 20:34:59.878,1.74402,1.74447,1.00,2.62
2018.05.03 20:35:03.009,1.744,1.74447,1.50,2.62
2018.05.03 20:35:07.080,1.744,1.74445,1.00,1.75
2018.05.03 20:35:07.754,1.74398,1.74445,1.50,1.75
2018.05.03 20:35:08.440,1.74399,1.74444,2.25,1.37
2018.05.03 20:35:09.784,1.74398,1.74445,2.25,1.12
2018.05.03 20:35:10.396,1.744,1.74445,1.00,1.75
2018.05.03 20:35:11.058,1.74398,1.74445,2.25,1.75
2018.05.03 20:35:12.099,1.74399,1.74444,1.50,1.75
2018.05.03 20:35:15.086,1.74401,1.74446,1.37,1.37
2018.05.03 20:35:15.138,1.74402,1.74447,1.50,1.00
2018.05.03 20:35:15.188,1.74404,1.74449,1.00,1.87
2018.05.03 20:35:15.493,1.74405,1.7445,1.50,1.75
2018.05.03 20:35:17.966,1.74404,1.74451,1.12,1.75
2018.05.03 20:35:19.261,1.74404,1.74452,2.62,1.75
2018.05.03 20:35:21.238,1.74403,1.74448,1.37,1.37
2018.05.03 20:35:21.442,1.74402,1.74447,1.37,1.00
2018.05.03 20:35:22.421,1.74403,1.74448,1.37,1.37
2018.05.03 20:35:22.522,1.74401,1.74449,1.87,1.75
2018.05.03 20:35:23.281,1.74402,1.74446,1.12,1.00
2018.05.03 20:35:26.825,1.74403,1.74448,1.37,1.00
2018.05.03 20:35:27.359,1.74403,1.74449,1.37,1.00
2018.05.03 20:35:28.243,1.74402,1.7445,1.37,1.75
2018.05.03 20:35:32.652,1.74402,1.74448,2.62,1.50
2018.05.03 20:35:33.276,1.74402,1.74443,1.12,1.00
2018.05.03 20:35:33.844,1.74401,1.74444,1.12,1.50
2018.05.03 20:35:35.138,1.74397,1.74444,2.25,1.50
2018.05.03 20:35:36.647,1.74397,1.74444,2.25,1.50
2018.05.03 20:35:37.299,1.74398,1.74442,1.50,1.37
2018.05.03 20:35:37.350,1.74398,1.74444,1.75,1.37
2018.05.03 20:35:37.554,1.74399,1.74443,1.75,1.37
2018.05.03 20:35:39.629,1.74398,1.74445,1.75,1.87
2018.05.03 20:35:41.225,1.74399,1.74444,1.75,1.37
2018.05.03 20:35:41.387,1.74398,1.74445,1.75,1.87
2018.05.03 20:35:41.490,1.74398,1.74445,1.75,1.50
2018.05.03 20:35:41.541,1.74397,1.74443,1.87,1.37
2018.05.03 20:35:45.587,1.74398,1.74443,1.75,1.50
2018.05.03 20:35:46.128,1.74398,1.74444,1.37,1.50
2018.05.03 20:35:48.837,1.74399,1.74444,1.37,1.50
2018.05.03 20:35:50.147,1.74399,1.74444,1.87,1.50
2018.05.03 20:35:50.689,1.74399,1.74445,1.37,1.87
2018.05.03 20:35:51.241,1.74397,1.74445,1.75,1.87
2018.05.03 20:35:51.292,1.74397,1.74443,1.00,1.37
2018.05.03 20:35:51.553,1.74397,1.74442,1.12,1.37
2018.05.03 20:35:53.038,1.74396,1.74443,1.00,1.37
2018.05.03 20:35:54.794,1.74397,1.74444,1.50,1.37
2018.05.03 20:35:55.333,1.74398,1.74444,1.37,1.37
2018.05.03 20:35:55.960,1.74396,1.74443,1.75,1.37
2018.05.03 20:36:02.646,1.74397,1.74443,1.75,1.37
2018.05.03 20:36:03.279,1.74396,1.74444,1.75,1.37
2018.05.03 20:36:07.990,1.74397,1.74443,1.75,1.37
2018.05.03 20:36:12.015,1.74396,1.74444,1.75,1.37
2018.05.03 20:36:13.371,1.74398,1.74443,1.00,1.37
2018.05.03 20:36:14.188,1.74397,1.74444,1.00,1.50
2018.05.03 20:36:14.764,1.74401,1.74446,1.87,2.25
2018.05.03 20:36:15.181,1.74402,1.74446,1.37,1.12
2018.05.03 20:36:16.868,1.74402,1.74446,1.12,1.00
2018.05.03 20:36:17.648,1.74402,1.74445,1.87,1.00
2018.05.03 20:36:18.153,1.74402,1.74446,1.12,1.00
2018.05.03 20:36:23.990,1.74402,1.74447,1.87,1.87
2018.05.03 20:36:24.109,1.74403,1.74447,1.00,1.50
2018.05.03 20:36:24.861,1.74405,1.74447,1.00,1.50
2018.05.03 20:36:24.913,1.74402,1.74447,1.37,1.50
2018.05.03 20:36:30.759,1.74402,1.74446,1.37,1.00
2018.05.03 20:36:31.602,1.74405,1.74446,1.00,1.00
2018.05.03 20:36:34.950,1.74402,1.74446,1.37,1.00
2018.05.03 20:36:37.681,1.74404,1.74447,1.00,1.50
2018.05.03 20:36:38.287,1.74404,1.74446,1.12,1.00
2018.05.03 20:36:41.313,1.74401,1.74436,1.00,1.37
2018.05.03 20:36:41.415,1.7439,1.74435,1.75,1.50
2018.05.03 20:36:41.466,1.74389,1.74432,1.00,1.22
2018.05.03 20:36:41.516,1.7439,1.74426,1.00,1.35
2018.05.03 20:36:41.668,1.74373,1.74416,1.75,1.00
2018.05.03 20:36:41.871,1.74376,1.7442,1.00,1.00
2018.05.03 20:36:42.033,1.74377,1.74422,1.87,1.00
2018.05.03 20:36:43.885,1.74377,1.74423,1.50,1.00
2018.05.03 20:36:44.200,1.74383,1.74426,1.87,1.00
2018.05.03 20:36:45.058,1.74383,1.74428,2.25,1.00
2018.05.03 20:36:45.864,1.7439,1.74434,1.00,1.50
2018.05.03 20:36:46.396,1.74388,1.74433,1.37,1.00
2018.05.03 20:36:47.965,1.74387,1.74434,1.12,1.00
2018.05.03 20:36:50.148,1.74387,1.74435,1.50,1.12
2018.05.03 20:36:52.248,1.74387,1.74434,1.00,1.00
2018.05.03 20:36:56.485,1.74387,1.74433,1.37,1.12
2018.05.03 20:36:57.140,1.74386,1.74434,1.87,1.50
2018.05.03 20:37:02.696,1.74386,1.74434,1.37,1.50
2018.05.03 20:37:05.198,1.74386,1.74434,1.00,1.50
2018.05.03 20:37:09.189,1.74385,1.74434,2.25,1.37
2018.05.03 20:37:09.461,1.74385,1.74433,2.25,1.25
2018.05.03 20:37:10.539,1.74385,1.74433,2.62,1.50
2018.05.03 20:37:11.179,1.74386,1.74433,1.00,1.50
2018.05.03 20:37:11.688,1.74386,1.74433,1.00,1.75
2018.05.03 20:37:12.536,1.74387,1.74433,1.00,1.75
2018.05.03 20:37:13.994,1.74388,1.74433,1.00,1.75
2018.05.03 20:37:18.001,1.74386,1.74434,1.00,3.00
2018.05.03 20:37:18.052,1.74384,1.74431,2.62,1.56
2018.05.03 20:37:18.356,1.74384,1.74426,1.00,1.12
2018.05.03 20:37:18.940,1.74384,1.74425,1.00,1.00
2018.05.03 20:37:21.705,1.74384,1.74427,1.00,1.50
2018.05.03 20:37:21.757,1.74382,1.74425,1.00,1.00
2018.05.03 20:37:22.130,1.74384,1.74426,1.00,1.87
2018.05.03 20:37:25.011,1.74384,1.74426,1.00,1.37
2018.05.03 20:37:25.925,1.74384,1.74426,1.00,1.87
2018.05.03 20:37:29.846,1.74381,1.74427,1.50,3.75
2018.05.03 20:37:29.898,1.74382,1.74427,1.00,3.00
2018.05.03 20:37:29.953,1.74384,1.74427,1.00,2.25
2018.05.03 20:37:30.236,1.74382,1.74427,1.00,3.56
2018.05.03 20:37:30.816,1.74383,1.74427,1.50,2.81
2018.05.03 20:37:32.209,1.74383,1.74427,2.25,2.81
2018.05.03 20:37:33.004,1.74384,1.74427,1.00,2.44
2018.05.03 20:37:33.208,1.74383,1.74426,1.00,2.44
2018.05.03 20:37:34.333,1.74383,1.74426,1.00,1.56
2018.05.03 20:37:35.099,1.74383,1.74426,1.00,1.87
2018.05.03 20:37:36.935,1.74383,1.74426,1.00,2.06
2018.05.03 20:37:37.037,1.74383,1.74426,1.00,1.25
2018.05.03 20:37:37.580,1.74383,1.74425,1.00,1.00
2018.05.03 20:37:38.385,1.74383,1.74426,1.12,1.12
2018.05.03 20:37:38.931,1.74386,1.74427,1.00,1.12
2018.05.03 20:37:39.376,1.74385,1.7443,1.00,1.87
2018.05.03 20:37:39.427,1.74388,1.7443,1.00,1.69
2018.05.03 20:37:39.715,1.74384,1.7443,1.12,1.69
2018.05.03 20:37:40.251,1.74385,1.7443,1.00,1.69
2018.05.03 20:37:40.354,1.74385,1.74429,1.50,1.69
2018.05.03 20:37:40.405,1.74384,1.74429,1.00,1.50
2018.05.03 20:37:40.708,1.74384,1.74427,1.00,1.00
