2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:37:41.217,1.74387,1.74427,1.00,1.00
2018.05.03 20:37:41.765,1.74387,1.74426,1.00,1.87
2018.05.03 20:37:42.237,1.74384,1.74426,2.25,1.00
2018.05.03 20:37:43.219,1.74387,1.74426,1.00,1.50
2018.05.03 20:37:46.295,1.74385,1.74426,1.00,1.00
2018.05.03 20:37:46.397,1.74385,1.74425,1.00,1.50
2018.05.03 20:37:49.186,1.74386,1.74425,1.00,1.50
2018.05.03 20:37:50.138,1.74385,1.74426,1.00,1.50
2018.05.03 20:37:52.032,1.74386,1.74427,1.00,1.87
2018.05.03 20:37:52.589,1.74385,1.74427,1.00,1.87
2018.05.03 20:37:53.449,1.74384,1.74427,1.00,1.87
2018.05.03 20:37:56.639,1.74384,1.74426,1.00,1.00
2018.05.03 20:37:56.690,1.74385,1.74428,1.00,1.00
2018.05.03 20:37:56.741,1.74386,1.7443,2.25,1.12
2018.05.03 20:37:56.843,1.74388,1.74432,1.00,1.00
2018.05.03 20:37:57.363,1.74387,1.74432,2.62,1.00
2018.05.03 20:37:57.899,1.74388,1.74432,1.12,1.12
2018.05.03 20:37:58.499,1.74392,1.74432,1.00,1.00
2018.05.03 20:37:59.142,1.74392,1.74431,1.00,1.00
2018.05.03 20:38:02.482,1.74388,1.74432,1.00,1.00
2018.05.03 20:38:02.911,1.74383,1.7443,1.50,1.50
2018.05.03 20:38:03.450,1.74385,1.7443,1.00,1.50
2018.05.03 20:38:05.906,1.74383,1.7443,1.12,1.37
2018.05.03 20:38:06.348,1.74383,1.7443,2.25,1.37
2018.05.03 20:38:12.499,1.74386,1.7443,1.50,1.37
2018.05.03 20:38:12.953,1.74389,1.74429,1.50,1.37
2018.05.03 20:38:13.544,1.74389,1.7443,1.50,1.37
2018.05.03 20:38:21.413,1.74389,1.74434,2.25,1.37
2018.05.03 20:38:21.464,1.74389,1.74434,2.25,1.12
2018.05.03 20:38:21.592,1.74393,1.74434,1.00,1.12
2018.05.03 20:38:22.093,1.74389,1.74435,1.50,1.37
2018.05.03 20:38:22.684,1.74389,1.74435,3.00,2.25
2018.05.03 20:38:26.122,1.74389,1.74435,1.50,1.37
2018.05.03 20:38:26.655,1.7439,1.74436,1.00,2.25
2018.05.03 20:38:34.295,1.74389,1.74435,1.00,1.37
2018.05.03 20:38:35.145,1.74389,1.74435,2.25,2.25
2018.05.03 20:38:39.448,1.74388,1.74435,1.12,1.37
2018.05.03 20:38:39.929,1.74392,1.74435,1.00,1.87
2018.05.03 20:38:40.292,1.7439,1.74436,1.00,1.87
2018.05.03 20:38:40.732,1.74392,1.74435,1.00,1.50
2018.05.03 20:38:41.235,1.7439,1.74436,1.00,2.25
2018.05.03 20:38:41.753,1.74389,1.74436,1.00,2.44
2018.05.03 20:38:41.805,1.74389,1.74435,1.12,2.06
2018.05.03 20:38:44.199,1.74388,1.74436,2.25,1.69
2018.05.03 20:38:44.711,1.74393,1.74435,1.00,1.69
2018.05.03 20:38:45.240,1.74395,1.74435,1.00,1.69
2018.05.03 20:38:45.743,1.74395,1.74436,1.00,1.69
2018.05.03 20:38:46.340,1.74396,1.74435,1.00,1.56
2018.05.03 20:38:46.511,1.74392,1.74436,1.00,1.56
2018.05.03 20:38:47.123,1.74392,1.74435,1.00,1.56
2018.05.03 20:38:47.780,1.74392,1.74436,1.00,2.06
2018.05.03 20:38:48.940,1.74393,1.74436,1.00,1.56
2018.05.03 20:38:49.465,1.74394,1.74436,1.00,2.62
2018.05.03 20:38:50.347,1.74393,1.74436,1.00,1.56
2018.05.03 20:38:50.619,1.74397,1.74435,1.00,1.56
2018.05.03 20:38:50.876,1.74393,1.74436,1.00,1.56
2018.05.03 20:38:55.020,1.74398,1.74436,1.00,1.62
2018.05.03 20:38:55.705,1.74397,1.74436,1.00,1.62
2018.05.03 20:39:00.376,1.74398,1.74436,1.00,2.06
2018.05.03 20:39:00.905,1.744,1.74436,1.00,1.62
2018.05.03 20:39:02.290,1.744,1.74435,1.00,1.62
2018.05.03 20:39:02.402,1.74397,1.74435,1.00,1.62
2018.05.03 20:39:03.291,1.74397,1.74436,1.00,1.56
2018.05.03 20:39:05.252,1.74398,1.74436,1.00,1.62
2018.05.03 20:39:06.478,1.74399,1.74436,1.00,1.62
2018.05.03 20:39:07.578,1.744,1.74436,1.00,1.62
2018.05.03 20:39:10.245,1.744,1.74435,1.00,1.62
2018.05.03 20:39:10.296,1.74398,1.74436,1.00,1.62
2018.05.03 20:39:13.076,1.74398,1.74435,1.00,1.62
2018.05.03 20:39:13.610,1.74398,1.74436,1.00,1.87
2018.05.03 20:39:14.391,1.74399,1.74437,1.00,2.06
2018.05.03 20:39:14.780,1.74397,1.74437,1.00,2.06
2018.05.03 20:39:15.456,1.74397,1.74437,1.00,1.62
2018.05.03 20:39:16.479,1.74399,1.74437,1.00,1.37
2018.05.03 20:39:16.948,1.74396,1.74437,1.00,3.19
2018.05.03 20:39:17.608,1.74396,1.74436,1.00,1.12
2018.05.03 20:39:19.740,1.74394,1.74436,1.00,1.12
2018.05.03 20:39:20.182,1.74391,1.74437,1.12,1.62
2018.05.03 20:39:20.233,1.74396,1.74437,1.00,1.62
2018.05.03 20:39:26.963,1.74396,1.74437,1.00,2.25
2018.05.03 20:39:27.510,1.74396,1.74437,1.00,1.37
2018.05.03 20:39:33.367,1.74396,1.74437,1.00,2.25
2018.05.03 20:39:35.146,1.74396,1.74437,1.00,1.37
2018.05.03 20:39:37.921,1.74395,1.74437,1.00,1.75
2018.05.03 20:39:39.176,1.74394,1.74437,1.00,1.87
2018.05.03 20:39:39.836,1.74395,1.74436,1.00,1.12
2018.05.03 20:39:41.014,1.74394,1.74436,1.50,1.00
2018.05.03 20:39:42.004,1.74396,1.74437,1.50,2.25
2018.05.03 20:39:42.481,1.74401,1.74436,1.00,1.50
2018.05.03 20:39:42.957,1.74394,1.74436,1.00,1.12
2018.05.03 20:39:43.191,1.74396,1.74437,1.00,1.50
2018.05.03 20:39:43.749,1.74396,1.74437,1.00,1.50
2018.05.03 20:39:45.172,1.74398,1.74437,1.00,1.69
2018.05.03 20:39:46.542,1.744,1.74437,1.00,1.50
2018.05.03 20:39:47.104,1.744,1.74437,1.00,1.69
2018.05.03 20:39:47.410,1.74402,1.74437,1.00,1.69
2018.05.03 20:39:47.632,1.74399,1.74437,1.00,1.69
2018.05.03 20:39:48.179,1.74401,1.74437,1.00,1.69
2018.05.03 20:39:48.655,1.74399,1.74436,1.00,1.25
2018.05.03 20:39:49.655,1.74395,1.74436,1.00,1.00
2018.05.03 20:39:49.877,1.74395,1.74438,1.00,1.00
2018.05.03 20:39:49.979,1.74395,1.7444,1.00,1.50
2018.05.03 20:39:50.284,1.74398,1.74438,1.50,1.75
2018.05.03 20:39:50.656,1.74401,1.74439,1.00,1.75
2018.05.03 20:39:51.184,1.74398,1.7444,1.00,2.44
2018.05.03 20:39:51.936,1.74398,1.74439,1.00,1.94
2018.05.03 20:39:55.714,1.74399,1.74432,1.00,1.00
2018.05.03 20:39:55.816,1.74393,1.7443,1.50,1.00
2018.05.03 20:39:55.868,1.74393,1.74434,1.50,1.50
2018.05.03 20:39:56.252,1.74395,1.74434,1.00,1.75
2018.05.03 20:39:56.354,1.74398,1.74436,1.00,1.50
2018.05.03 20:39:56.405,1.74397,1.74438,1.00,1.50
2018.05.03 20:39:56.456,1.74398,1.74439,1.00,1.00
2018.05.03 20:39:56.608,1.74401,1.74441,1.00,1.50
2018.05.03 20:39:57.191,1.74395,1.74442,1.12,2.25
2018.05.03 20:39:57.838,1.74396,1.7444,1.00,1.75
2018.05.03 20:40:00.192,1.74397,1.74441,1.50,1.75
2018.05.03 20:40:01.064,1.74396,1.74439,1.50,1.12
2018.05.03 20:40:01.643,1.74397,1.74439,1.50,1.12
2018.05.03 20:40:03.128,1.74396,1.74439,2.25,1.12
2018.05.03 20:40:03.756,1.74396,1.74438,2.25,1.12
2018.05.03 20:40:04.448,1.74396,1.74439,2.25,1.12
2018.05.03 20:40:10.504,1.74396,1.74438,1.00,1.12
2018.05.03 20:40:11.008,1.74396,1.74439,1.00,1.12
2018.05.03 20:40:11.649,1.74396,1.74442,2.25,1.00
2018.05.03 20:40:11.959,1.74406,1.74447,1.00,1.75
2018.05.03 20:40:12.291,1.74402,1.74447,1.87,1.37
2018.05.03 20:40:12.392,1.74402,1.74445,1.00,1.37
2018.05.03 20:40:12.443,1.74398,1.74445,1.00,1.75
2018.05.03 20:40:12.952,1.74399,1.74444,1.00,1.50
2018.05.03 20:40:15.471,1.74402,1.7445,3.00,1.12
2018.05.03 20:40:15.922,1.74405,1.74447,1.00,1.75
2018.05.03 20:40:16.024,1.74403,1.74448,1.12,1.87
2018.05.03 20:40:22.872,1.74396,1.74439,1.00,1.75
2018.05.03 20:40:23.130,1.74393,1.74439,1.00,1.87
2018.05.03 20:40:23.555,1.7439,1.74436,1.37,1.75
2018.05.03 20:40:24.096,1.74391,1.74437,1.00,1.87
2018.05.03 20:40:25.064,1.74392,1.74436,1.00,1.50
2018.05.03 20:40:25.596,1.74392,1.74437,1.00,1.50
2018.05.03 20:40:27.437,1.74392,1.74437,1.00,1.50
2018.05.03 20:40:28.149,1.74393,1.74437,1.00,1.50
2018.05.03 20:40:28.837,1.74395,1.74439,1.00,1.75
2018.05.03 20:40:29.360,1.74395,1.74438,1.00,1.75
2018.05.03 20:40:29.851,1.74393,1.74439,1.12,1.75
2018.05.03 20:40:30.337,1.74395,1.74439,1.00,1.75
2018.05.03 20:40:30.848,1.74393,1.74439,1.12,1.75
2018.05.03 20:40:34.861,1.74393,1.74438,1.87,1.75
2018.05.03 20:40:35.384,1.74393,1.74439,1.87,1.75
2018.05.03 20:40:40.714,1.74392,1.74432,1.00,1.75
2018.05.03 20:40:40.767,1.7439,1.7443,1.00,1.37
2018.05.03 20:40:40.943,1.7439,1.74436,1.00,1.87
2018.05.03 20:40:41.515,1.74388,1.74437,2.25,1.75
2018.05.03 20:40:45.167,1.74389,1.74437,1.37,1.75
2018.05.03 20:40:46.979,1.74391,1.74437,1.00,1.75
2018.05.03 20:40:50.147,1.74391,1.74436,1.37,1.75
2018.05.03 20:40:51.798,1.74391,1.74433,1.00,1.00
2018.05.03 20:40:51.950,1.74387,1.74435,1.87,1.37
2018.05.03 20:40:52.163,1.7439,1.74433,1.00,1.75
2018.05.03 20:40:52.214,1.74387,1.74431,1.00,1.87
2018.05.03 20:40:52.612,1.74382,1.74431,2.25,1.87
2018.05.03 20:40:52.996,1.74384,1.7443,1.12,1.75
2018.05.03 20:40:54.507,1.74381,1.74428,2.25,1.00
2018.05.03 20:40:55.507,1.74385,1.74427,1.00,1.00
2018.05.03 20:40:56.808,1.74405,1.74442,1.00,1.00
2018.05.03 20:40:57.113,1.7441,1.74442,1.00,1.00
2018.05.03 20:40:57.266,1.7441,1.74455,1.00,1.12
2018.05.03 20:40:57.317,1.74407,1.74454,1.50,1.37
2018.05.03 20:40:58.908,1.74408,1.74455,1.00,1.12
2018.05.03 20:40:59.447,1.74408,1.74455,1.00,1.12
2018.05.03 20:41:00.173,1.74406,1.74455,1.37,1.12
2018.05.03 20:41:00.495,1.74405,1.74454,3.37,1.75
2018.05.03 20:41:01.044,1.74405,1.74452,1.37,1.12
2018.05.03 20:41:01.889,1.74404,1.74453,1.37,1.12
2018.05.03 20:41:03.564,1.74405,1.74453,1.37,1.75
2018.05.03 20:41:04.140,1.74404,1.74454,1.37,1.87
2018.05.03 20:41:05.178,1.74405,1.74453,1.37,1.75
2018.05.03 20:41:05.791,1.74407,1.74454,1.00,1.75
2018.05.03 20:41:06.068,1.74406,1.74454,1.37,1.50
2018.05.03 20:41:07.159,1.74406,1.74454,1.37,1.50
2018.05.03 20:41:07.719,1.74398,1.74447,1.87,1.37
2018.05.03 20:41:08.032,1.74404,1.74445,1.00,1.75
2018.05.03 20:41:08.482,1.74402,1.74445,1.00,1.75
2018.05.03 20:41:09.384,1.74402,1.74444,1.00,1.00
2018.05.03 20:41:10.992,1.74403,1.74443,1.00,1.00
2018.05.03 20:41:11.543,1.74403,1.74444,1.00,1.00
2018.05.03 20:41:14.568,1.74403,1.74445,1.00,1.00
2018.05.03 20:41:14.912,1.74405,1.74445,1.00,1.00
2018.05.03 20:41:16.957,1.74399,1.74438,1.50,1.75
2018.05.03 20:41:17.110,1.7439,1.74437,1.00,1.75
2018.05.03 20:41:17.959,1.74391,1.74435,1.00,1.50
2018.05.03 20:41:18.405,1.74389,1.74432,1.37,1.37
2018.05.03 20:41:18.507,1.74388,1.74432,1.00,1.75
2018.05.03 20:41:19.009,1.74387,1.74433,1.00,1.12
2018.05.03 20:41:19.495,1.74389,1.74434,1.00,1.75
2018.05.03 20:41:19.876,1.74391,1.74438,1.00,1.12
2018.05.03 20:41:22.647,1.74397,1.74437,1.00,1.75
2018.05.03 20:41:23.153,1.74392,1.74438,1.00,1.75
2018.05.03 20:41:23.680,1.74391,1.74438,1.50,1.75
2018.05.03 20:41:24.549,1.74391,1.74438,1.50,1.75
2018.05.03 20:41:25.516,1.74391,1.74437,1.50,1.75
2018.05.03 20:41:25.567,1.74387,1.7443,1.00,1.37
2018.05.03 20:41:25.820,1.74385,1.74429,1.00,1.75
2018.05.03 20:41:26.024,1.74383,1.74429,1.87,1.37
2018.05.03 20:41:27.212,1.74384,1.74429,1.00,1.37
2018.05.03 20:41:27.941,1.74385,1.74429,1.00,1.37
2018.05.03 20:41:28.486,1.74384,1.74428,1.12,1.37
2018.05.03 20:41:31.996,1.74382,1.74429,1.50,1.37
2018.05.03 20:41:32.616,1.74384,1.74428,1.00,1.37
2018.05.03 20:41:33.225,1.74383,1.74429,1.00,1.37
2018.05.03 20:41:35.936,1.74385,1.74429,1.00,1.37
2018.05.03 20:41:36.422,1.7438,1.74428,1.37,1.12
2018.05.03 20:41:36.840,1.7438,1.74426,1.87,1.12
2018.05.03 20:41:37.372,1.74382,1.74426,1.00,1.12
2018.05.03 20:41:37.992,1.74382,1.74427,1.00,1.75
2018.05.03 20:41:38.420,1.74383,1.74426,1.00,1.75
2018.05.03 20:41:40.439,1.74382,1.74427,1.00,1.75
2018.05.03 20:41:43.224,1.7438,1.74427,1.12,1.87
2018.05.03 20:41:43.595,1.74383,1.74429,1.00,2.25
2018.05.03 20:41:43.900,1.74389,1.7443,1.00,1.75
2018.05.03 20:41:44.445,1.74388,1.7443,1.00,1.12
2018.05.03 20:41:45.874,1.7439,1.7443,1.00,1.37
2018.05.03 20:41:46.608,1.7439,1.74429,1.00,1.37
2018.05.03 20:41:47.012,1.7439,1.74429,1.00,1.37
2018.05.03 20:41:47.423,1.74383,1.74426,1.00,2.25
2018.05.03 20:41:47.765,1.74389,1.74428,1.00,1.75
2018.05.03 20:41:47.970,1.74384,1.74428,1.00,1.12
2018.05.03 20:41:48.076,1.74385,1.74427,1.00,1.37
2018.05.03 20:41:48.378,1.74388,1.74426,1.00,1.00
2018.05.03 20:41:50.722,1.74384,1.74425,1.00,1.50
2018.05.03 20:41:50.773,1.74386,1.74426,1.00,1.37
2018.05.03 20:41:50.825,1.74385,1.74428,1.00,1.50
2018.05.03 20:41:50.876,1.74383,1.74431,1.50,1.87
2018.05.03 20:41:50.928,1.74383,1.74431,1.12,1.37
2018.05.03 20:41:50.979,1.74389,1.74432,1.00,1.12
2018.05.03 20:41:51.035,1.74383,1.74433,1.75,2.25
2018.05.03 20:41:51.086,1.74382,1.74428,1.37,1.12
2018.05.03 20:41:51.434,1.74382,1.74427,1.37,1.87
2018.05.03 20:41:52.016,1.74379,1.74428,1.50,1.87
2018.05.03 20:41:52.702,1.74381,1.74427,1.37,1.87
2018.05.03 20:41:54.432,1.74383,1.74428,1.37,1.87
2018.05.03 20:41:54.534,1.74382,1.74429,1.50,1.00
2018.05.03 20:41:54.585,1.74385,1.7443,1.12,1.00
2018.05.03 20:41:54.929,1.74384,1.74429,1.12,1.37
2018.05.03 20:41:55.457,1.74384,1.74429,1.12,1.12
2018.05.03 20:41:58.438,1.74384,1.74431,1.37,1.37
2018.05.03 20:41:58.863,1.74388,1.74431,1.00,1.00
2018.05.03 20:41:59.313,1.74388,1.74432,1.00,1.75
2018.05.03 20:41:59.870,1.74388,1.74433,1.00,1.87
2018.05.03 20:42:00.502,1.74388,1.74431,1.12,1.50
2018.05.03 20:42:00.763,1.74384,1.74429,1.37,1.50
2018.05.03 20:42:01.313,1.74387,1.74429,1.00,1.50
2018.05.03 20:42:02.026,1.74386,1.74429,1.00,1.50
2018.05.03 20:42:03.105,1.74383,1.74428,1.37,1.50
2018.05.03 20:42:03.895,1.74393,1.74439,1.37,1.37
2018.05.03 20:42:03.997,1.74394,1.74442,1.87,1.50
2018.05.03 20:42:04.459,1.74398,1.74442,1.00,1.87
2018.05.03 20:42:05.145,1.74398,1.74441,1.00,1.87
2018.05.03 20:42:05.655,1.74397,1.74441,1.00,1.87
2018.05.03 20:42:08.263,1.74392,1.74433,1.00,1.37
2018.05.03 20:42:08.314,1.74393,1.74437,1.50,1.00
2018.05.03 20:42:08.416,1.74395,1.74442,1.87,1.75
2018.05.03 20:42:08.619,1.74395,1.74443,1.37,1.75
2018.05.03 20:42:08.721,1.74396,1.74442,1.75,1.50
2018.05.03 20:42:09.462,1.744,1.74442,1.00,1.50
2018.05.03 20:42:09.990,1.74398,1.74443,1.00,1.50
2018.05.03 20:42:10.615,1.74398,1.74442,1.12,1.50
2018.05.03 20:42:18.412,1.74395,1.74443,1.37,1.75
2018.05.03 20:42:18.463,1.74395,1.7444,1.50,1.87
2018.05.03 20:42:18.891,1.74387,1.74432,1.87,1.00
2018.05.03 20:42:19.111,1.74386,1.74433,2.25,1.00
2018.05.03 20:42:19.264,1.74388,1.74438,2.25,1.12
2018.05.03 20:42:19.803,1.7439,1.74439,1.87,1.75
2018.05.03 20:42:20.150,1.74392,1.74439,1.87,1.50
2018.05.03 20:42:20.891,1.74394,1.74439,1.00,1.87
2018.05.03 20:42:21.104,1.74392,1.74439,1.12,1.50
2018.05.03 20:42:21.531,1.74395,1.74438,1.00,1.75
2018.05.03 20:42:22.031,1.74392,1.74439,1.87,1.75
2018.05.03 20:42:22.594,1.74393,1.74439,1.87,1.75
2018.05.03 20:42:22.867,1.74393,1.74438,1.37,1.75
2018.05.03 20:42:22.918,1.74392,1.74438,1.87,1.75
2018.05.03 20:42:23.355,1.74394,1.74438,1.12,1.37
2018.05.03 20:42:23.778,1.74392,1.74439,1.12,1.87
2018.05.03 20:42:23.880,1.7439,1.74436,1.00,1.12
2018.05.03 20:42:23.931,1.7439,1.74434,1.00,1.37
2018.05.03 20:42:24.518,1.74388,1.74435,2.25,1.12
2018.05.03 20:42:24.841,1.74388,1.74434,2.62,1.00
2018.05.03 20:42:24.892,1.74391,1.74434,1.00,1.00
2018.05.03 20:42:25.119,1.74382,1.7443,2.25,2.62
2018.05.03 20:42:25.271,1.74386,1.74431,1.00,1.87
2018.05.03 20:42:25.739,1.74388,1.74431,1.00,1.12
2018.05.03 20:42:26.259,1.74389,1.7443,1.00,1.00
2018.05.03 20:42:27.331,1.74388,1.74435,1.87,1.12
2018.05.03 20:42:27.857,1.7439,1.74436,1.00,1.12
2018.05.03 20:42:28.369,1.74388,1.74435,1.37,1.50
2018.05.03 20:42:28.887,1.74388,1.74436,1.37,1.12
2018.05.03 20:42:29.040,1.74391,1.74435,1.00,1.50
2018.05.03 20:42:29.264,1.74389,1.74434,1.00,1.12
2018.05.03 20:42:29.317,1.74387,1.74435,1.50,1.12
2018.05.03 20:42:31.840,1.74388,1.74434,1.37,1.12
2018.05.03 20:42:32.406,1.74391,1.74434,1.00,1.00
2018.05.03 20:42:32.855,1.74386,1.74432,1.50,1.37
2018.05.03 20:42:32.906,1.74384,1.74431,1.00,1.75
2018.05.03 20:42:33.410,1.74384,1.74432,1.87,1.12
2018.05.03 20:42:33.891,1.74385,1.7443,1.12,1.75
2018.05.03 20:42:34.418,1.74384,1.7443,1.00,1.37
2018.05.03 20:42:35.135,1.74385,1.74428,1.00,1.00
2018.05.03 20:42:35.469,1.74387,1.7443,1.00,1.37
2018.05.03 20:42:35.993,1.74387,1.7443,1.00,1.00
2018.05.03 20:42:36.365,1.74393,1.74433,1.00,1.00
2018.05.03 20:42:36.741,1.74394,1.74433,1.00,1.37
2018.05.03 20:42:37.322,1.74394,1.74434,1.00,1.37
2018.05.03 20:42:37.558,1.74388,1.74433,1.00,1.12
2018.05.03 20:42:37.985,1.7439,1.74433,1.00,1.12
2018.05.03 20:42:38.036,1.7439,1.74434,1.00,1.12
2018.05.03 20:42:38.240,1.7439,1.74435,1.00,1.75
2018.05.03 20:42:38.587,1.74394,1.74432,1.00,1.00
2018.05.03 20:42:39.055,1.74394,1.74434,1.00,1.75
2018.05.03 20:42:39.299,1.74387,1.74434,1.00,1.12
2018.05.03 20:42:39.553,1.74393,1.74433,1.00,1.12
2018.05.03 20:42:40.088,1.7439,1.74433,1.00,1.12
2018.05.03 20:42:40.601,1.74392,1.74435,1.00,1.75
2018.05.03 20:42:40.855,1.74386,1.74427,1.00,1.00
2018.05.03 20:42:40.906,1.74378,1.74425,2.25,1.37
2018.05.03 20:42:41.078,1.74379,1.74424,2.25,1.75
2018.05.03 20:42:41.383,1.74382,1.74422,1.00,1.37
2018.05.03 20:42:41.893,1.74379,1.74423,1.00,1.37
2018.05.03 20:42:42.216,1.74374,1.74419,1.00,1.12
2018.05.03 20:42:42.662,1.74374,1.74415,1.00,1.37
2018.05.03 20:42:43.166,1.74372,1.74415,1.00,1.50
2018.05.03 20:42:44.142,1.74372,1.74415,1.00,1.12
2018.05.03 20:42:44.294,1.74371,1.74415,1.00,1.50
2018.05.03 20:42:44.666,1.74375,1.74415,1.00,1.75
2018.05.03 20:42:45.125,1.74379,1.7442,1.00,1.50
2018.05.03 20:42:45.599,1.74377,1.74421,1.00,1.50
2018.05.03 20:42:46.330,1.74376,1.74421,1.00,1.50
2018.05.03 20:42:46.789,1.74378,1.74421,1.00,1.75
2018.05.03 20:42:46.840,1.74378,1.74421,1.00,1.75
2018.05.03 20:42:47.660,1.74377,1.74422,1.00,2.25
2018.05.03 20:42:48.302,1.74382,1.74422,1.00,2.25
2018.05.03 20:42:49.182,1.74378,1.74422,1.00,2.25
2018.05.03 20:42:50.196,1.74379,1.74423,1.00,1.37
2018.05.03 20:42:50.298,1.74383,1.74424,1.00,1.37
2018.05.03 20:42:51.292,1.74383,1.74424,1.00,1.50
2018.05.03 20:42:52.364,1.74383,1.74424,1.00,1.00
2018.05.03 20:42:52.415,1.74388,1.74425,1.00,1.87
2018.05.03 20:42:52.863,1.74383,1.74425,1.00,1.87
2018.05.03 20:42:53.324,1.7438,1.74425,1.00,1.37
2018.05.03 20:42:54.315,1.7438,1.74425,1.00,1.12
2018.05.03 20:42:54.370,1.74378,1.74423,1.00,1.00
2018.05.03 20:42:54.645,1.74379,1.74423,1.00,1.12
2018.05.03 20:42:55.247,1.74379,1.74423,1.00,1.87
2018.05.03 20:42:55.914,1.7438,1.74423,1.00,1.87
2018.05.03 20:42:57.608,1.74375,1.74424,1.87,1.37
2018.05.03 20:42:57.817,1.7438,1.74426,1.50,2.62
2018.05.03 20:42:57.868,1.74379,1.74427,1.50,1.87
2018.05.03 20:42:58.231,1.74374,1.74421,2.25,1.75
2018.05.03 20:42:58.333,1.74373,1.7442,1.12,1.37
2018.05.03 20:42:59.281,1.74375,1.74423,1.00,1.75
2018.05.03 20:42:59.585,1.74375,1.74423,1.12,1.75
2018.05.03 20:43:00.232,1.74376,1.74423,1.12,1.75
2018.05.03 20:43:00.892,1.74377,1.74423,1.00,1.75
