2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:43:01.702,1.74375,1.74425,1.37,1.12
2018.05.03 20:43:03.638,1.74375,1.74423,1.37,1.87
2018.05.03 20:43:04.629,1.74374,1.74423,1.87,1.12
2018.05.03 20:43:04.680,1.74378,1.74421,1.00,1.37
2018.05.03 20:43:05.203,1.74379,1.74421,1.00,1.37
2018.05.03 20:43:05.746,1.74379,1.74423,1.00,1.50
2018.05.03 20:43:05.880,1.74381,1.74426,1.00,1.75
2018.05.03 20:43:06.144,1.74381,1.74427,1.00,1.00
2018.05.03 20:43:06.713,1.74382,1.74429,1.00,1.75
2018.05.03 20:43:07.091,1.74371,1.74418,2.25,1.00
2018.05.03 20:43:07.142,1.74371,1.74415,1.00,1.00
2018.05.03 20:43:07.823,1.7437,1.74415,1.00,1.00
2018.05.03 20:43:09.346,1.74369,1.74416,1.00,1.12
2018.05.03 20:43:09.397,1.74367,1.74415,1.12,1.75
2018.05.03 20:43:10.138,1.74368,1.74414,1.00,1.75
2018.05.03 20:43:10.794,1.74368,1.74415,1.00,1.75
2018.05.03 20:43:12.902,1.74368,1.74415,1.00,1.75
2018.05.03 20:43:19.108,1.74368,1.74416,1.37,1.50
2018.05.03 20:43:19.425,1.74355,1.74398,1.00,1.75
2018.05.03 20:43:19.578,1.74351,1.74398,1.50,2.62
2018.05.03 20:43:20.149,1.74351,1.74398,1.50,2.62
2018.05.03 20:43:20.941,1.74352,1.74397,1.50,1.50
2018.05.03 20:43:22.177,1.74352,1.74398,1.00,1.87
2018.05.03 20:43:22.993,1.74352,1.74398,1.00,1.87
2018.05.03 20:43:23.980,1.74357,1.74403,1.37,1.50
2018.05.03 20:43:24.698,1.74358,1.74406,1.12,1.12
2018.05.03 20:43:25.249,1.74356,1.74398,1.00,1.87
2018.05.03 20:43:25.300,1.74353,1.74398,2.25,1.87
2018.05.03 20:43:25.911,1.74352,1.74398,2.25,1.37
2018.05.03 20:43:29.243,1.74353,1.74397,1.37,1.50
2018.05.03 20:43:30.078,1.74352,1.74399,1.37,2.25
2018.05.03 20:43:31.349,1.74354,1.744,1.37,1.50
2018.05.03 20:43:31.654,1.74356,1.74405,1.37,1.87
2018.05.03 20:43:32.171,1.74357,1.74404,2.62,1.87
2018.05.03 20:43:32.768,1.74358,1.74405,1.37,1.87
2018.05.03 20:43:35.314,1.74359,1.74406,1.12,1.00
2018.05.03 20:43:35.819,1.7436,1.74408,1.50,1.75
2018.05.03 20:43:35.870,1.74361,1.74409,1.00,1.87
2018.05.03 20:43:36.176,1.74362,1.74409,1.50,1.37
2018.05.03 20:43:36.756,1.74361,1.74408,1.12,1.75
2018.05.03 20:43:36.959,1.74358,1.74404,1.00,1.50
2018.05.03 20:43:37.573,1.74358,1.74402,1.00,1.37
2018.05.03 20:43:38.394,1.74358,1.74403,1.50,1.00
2018.05.03 20:43:38.453,1.7436,1.74407,1.00,1.75
2018.05.03 20:43:38.760,1.74366,1.74408,1.00,1.00
2018.05.03 20:43:38.896,1.74363,1.74408,1.00,1.75
2018.05.03 20:43:39.385,1.74365,1.74408,1.00,1.12
2018.05.03 20:43:39.922,1.74364,1.74409,1.50,1.12
2018.05.03 20:43:40.412,1.74364,1.74407,1.50,1.12
2018.05.03 20:43:40.948,1.74364,1.74407,1.00,1.87
2018.05.03 20:43:41.837,1.74364,1.74409,1.00,1.12
2018.05.03 20:43:42.103,1.74368,1.74412,1.00,2.25
2018.05.03 20:43:42.904,1.74369,1.74411,1.00,1.75
2018.05.03 20:43:43.410,1.74371,1.74412,1.00,1.37
2018.05.03 20:43:43.461,1.74369,1.74411,1.50,2.25
2018.05.03 20:43:43.562,1.74363,1.7441,1.50,1.75
2018.05.03 20:43:43.664,1.74364,1.74409,1.12,1.87
2018.05.03 20:43:44.006,1.74366,1.74409,1.00,1.87
2018.05.03 20:43:44.166,1.74366,1.74409,1.00,1.50
2018.05.03 20:43:44.600,1.74365,1.74414,1.87,2.25
2018.05.03 20:43:44.651,1.74372,1.74414,1.00,1.75
2018.05.03 20:43:44.958,1.74372,1.74411,1.00,1.37
2018.05.03 20:43:45.009,1.74367,1.74411,1.12,1.75
2018.05.03 20:43:45.200,1.74371,1.74413,1.00,1.75
2018.05.03 20:43:45.408,1.74365,1.74406,1.00,1.75
2018.05.03 20:43:45.875,1.74363,1.74405,2.62,1.75
2018.05.03 20:43:46.080,1.74363,1.74407,2.25,1.75
2018.05.03 20:43:46.814,1.74364,1.74407,1.00,1.75
2018.05.03 20:43:50.044,1.74365,1.74407,1.00,1.75
2018.05.03 20:43:51.561,1.74368,1.74409,1.00,1.37
2018.05.03 20:43:51.884,1.7437,1.74415,1.00,1.50
2018.05.03 20:43:52.365,1.74372,1.74412,1.00,1.75
2018.05.03 20:43:52.416,1.74369,1.74407,1.00,1.00
2018.05.03 20:43:52.468,1.7437,1.74408,1.00,1.75
2018.05.03 20:43:52.670,1.74369,1.74409,1.00,1.75
2018.05.03 20:43:52.721,1.74367,1.74409,1.00,1.75
2018.05.03 20:43:53.186,1.74369,1.74414,1.00,1.75
2018.05.03 20:43:53.403,1.74371,1.74414,1.00,1.75
2018.05.03 20:43:53.910,1.74372,1.74414,1.00,1.75
2018.05.03 20:43:54.737,1.74371,1.74414,1.50,1.75
2018.05.03 20:43:55.069,1.74373,1.74414,1.00,1.75
2018.05.03 20:43:55.837,1.74369,1.74413,1.00,1.12
2018.05.03 20:43:56.378,1.74369,1.74414,1.00,1.75
2018.05.03 20:43:57.797,1.7437,1.74414,1.00,1.75
2018.05.03 20:43:57.878,1.74368,1.74412,1.00,1.75
2018.05.03 20:43:58.224,1.74378,1.74414,1.00,1.75
2018.05.03 20:43:58.427,1.74377,1.74417,1.00,1.75
2018.05.03 20:43:59.901,1.74376,1.74413,1.00,1.00
2018.05.03 20:43:59.952,1.74376,1.7441,1.00,1.00
2018.05.03 20:44:00.105,1.74374,1.7441,1.00,1.00
2018.05.03 20:44:00.252,1.74371,1.7441,1.00,1.00
2018.05.03 20:44:00.613,1.74373,1.74412,1.00,1.12
2018.05.03 20:44:01.514,1.74374,1.74413,1.00,1.12
2018.05.03 20:44:02.514,1.74375,1.74413,1.00,1.12
2018.05.03 20:44:03.138,1.74374,1.74413,1.00,1.12
2018.05.03 20:44:03.648,1.74375,1.74412,1.00,1.50
2018.05.03 20:44:04.266,1.74375,1.74413,1.00,1.50
2018.05.03 20:44:05.175,1.74373,1.7441,1.00,1.50
2018.05.03 20:44:05.226,1.74369,1.7441,1.00,1.87
2018.05.03 20:44:05.733,1.74368,1.7441,1.50,1.00
2018.05.03 20:44:05.911,1.74368,1.7441,1.50,1.87
2018.05.03 20:44:06.290,1.7437,1.74408,1.00,1.37
2018.05.03 20:44:06.645,1.74369,1.7441,1.00,1.37
2018.05.03 20:44:07.191,1.7437,1.7441,1.00,1.87
2018.05.03 20:44:07.940,1.7437,1.7441,1.00,3.37
2018.05.03 20:44:09.047,1.74369,1.7441,1.00,3.37
2018.05.03 20:44:09.232,1.74371,1.7441,1.00,3.37
2018.05.03 20:44:09.731,1.74368,1.7441,1.50,1.87
2018.05.03 20:44:10.254,1.74369,1.7441,1.00,3.37
2018.05.03 20:44:10.545,1.74373,1.7441,1.00,3.37
2018.05.03 20:44:11.045,1.74368,1.7441,2.25,1.87
2018.05.03 20:44:11.924,1.74368,1.74402,1.00,1.00
2018.05.03 20:44:12.025,1.74368,1.74406,1.00,1.37
2018.05.03 20:44:12.537,1.74367,1.7441,1.00,2.62
2018.05.03 20:44:14.069,1.74368,1.74409,1.00,1.87
2018.05.03 20:44:14.171,1.74371,1.7441,1.00,3.37
2018.05.03 20:44:14.323,1.74371,1.74411,1.00,1.00
2018.05.03 20:44:14.374,1.74375,1.74412,1.00,1.50
2018.05.03 20:44:14.880,1.74374,1.74412,1.00,1.75
2018.05.03 20:44:18.090,1.7437,1.74409,1.00,1.50
2018.05.03 20:44:18.789,1.74369,1.7441,1.00,1.37
2018.05.03 20:44:19.715,1.74368,1.74409,1.50,1.12
2018.05.03 20:44:20.125,1.74373,1.7441,1.00,1.00
2018.05.03 20:44:20.278,1.74373,1.74413,1.87,1.00
2018.05.03 20:44:20.329,1.74373,1.74416,1.87,1.12
2018.05.03 20:44:20.636,1.74376,1.74417,1.00,1.00
2018.05.03 20:44:20.788,1.74377,1.74421,1.00,1.75
2018.05.03 20:44:21.476,1.74376,1.7442,1.87,1.37
2018.05.03 20:44:21.527,1.74373,1.74416,1.00,1.00
2018.05.03 20:44:21.629,1.74373,1.74418,1.00,1.12
2018.05.03 20:44:21.782,1.74377,1.74419,1.00,1.37
2018.05.03 20:44:23.676,1.74377,1.74418,1.00,1.37
2018.05.03 20:44:24.446,1.74378,1.74419,1.00,1.37
2018.05.03 20:44:25.841,1.74378,1.74417,1.00,1.00
2018.05.03 20:44:26.253,1.74374,1.74418,1.50,1.00
2018.05.03 20:44:26.715,1.74377,1.74417,1.00,1.00
2018.05.03 20:44:27.194,1.74371,1.74417,1.87,1.00
2018.05.03 20:44:27.801,1.74371,1.74418,1.12,1.00
2018.05.03 20:44:29.303,1.74375,1.74419,1.00,1.75
2018.05.03 20:44:29.961,1.74374,1.74419,1.00,1.75
2018.05.03 20:44:30.961,1.74375,1.74419,1.00,1.75
2018.05.03 20:44:31.962,1.74375,1.74419,1.00,1.75
2018.05.03 20:44:32.396,1.74366,1.7441,1.50,1.12
2018.05.03 20:44:32.849,1.74366,1.74408,1.00,1.50
2018.05.03 20:44:33.352,1.74365,1.74408,1.50,1.50
2018.05.03 20:44:34.407,1.74365,1.74409,1.00,1.50
2018.05.03 20:44:34.459,1.74363,1.74409,1.00,1.50
2018.05.03 20:44:34.981,1.74367,1.74409,1.00,2.25
2018.05.03 20:44:36.763,1.74372,1.74417,2.25,1.50
2018.05.03 20:44:37.068,1.74379,1.74424,1.00,1.37
2018.05.03 20:44:37.287,1.74377,1.74425,1.00,1.87
2018.05.03 20:44:37.770,1.74374,1.74425,1.87,1.87
2018.05.03 20:44:38.865,1.74374,1.74424,1.87,1.75
2018.05.03 20:44:39.367,1.74375,1.74423,1.00,1.12
2018.05.03 20:44:39.678,1.74375,1.74422,1.00,1.12
2018.05.03 20:44:39.864,1.74375,1.7442,1.00,1.00
2018.05.03 20:44:40.178,1.74373,1.74415,1.00,1.00
2018.05.03 20:44:40.229,1.74367,1.74414,1.00,1.50
2018.05.03 20:44:40.281,1.74367,1.74414,1.00,2.25
2018.05.03 20:44:40.586,1.74373,1.74421,1.00,1.75
2018.05.03 20:44:40.637,1.74373,1.74421,1.87,1.75
2018.05.03 20:44:40.738,1.74373,1.74421,2.25,1.75
2018.05.03 20:44:41.299,1.74373,1.74422,2.25,2.25
2018.05.03 20:44:41.955,1.74373,1.7442,1.50,1.00
2018.05.03 20:44:45.873,1.74371,1.7442,1.87,1.00
2018.05.03 20:44:47.401,1.74372,1.74422,1.75,1.75
2018.05.03 20:44:48.108,1.74374,1.74421,1.50,1.75
2018.05.03 20:44:49.991,1.74369,1.74414,1.00,1.12
2018.05.03 20:44:50.092,1.74369,1.74413,1.00,1.50
2018.05.03 20:44:50.875,1.74365,1.74413,1.75,2.25
2018.05.03 20:44:51.253,1.74365,1.74413,1.50,2.62
2018.05.03 20:44:51.355,1.74364,1.7441,1.00,1.00
2018.05.03 20:44:51.457,1.74364,1.74409,1.12,1.37
2018.05.03 20:44:51.762,1.74374,1.74414,1.00,1.50
2018.05.03 20:44:52.523,1.74375,1.74413,1.00,1.50
2018.05.03 20:44:53.569,1.74374,1.74413,1.00,1.50
2018.05.03 20:44:54.172,1.74376,1.74413,1.00,1.50
2018.05.03 20:44:54.831,1.74376,1.74414,1.00,1.50
2018.05.03 20:44:54.882,1.74374,1.74414,1.00,1.50
2018.05.03 20:44:55.564,1.74375,1.74415,1.50,1.75
2018.05.03 20:44:56.003,1.74373,1.74415,1.50,1.75
2018.05.03 20:44:56.519,1.74376,1.74413,1.00,1.50
2018.05.03 20:44:57.856,1.74377,1.74408,1.00,1.75
2018.05.03 20:44:57.907,1.74364,1.74406,1.00,1.37
2018.05.03 20:44:58.212,1.7437,1.74406,1.00,1.37
2018.05.03 20:44:58.364,1.74371,1.74406,1.00,1.12
2018.05.03 20:44:58.466,1.7437,1.74412,1.00,1.00
2018.05.03 20:44:58.751,1.74365,1.7441,1.00,1.37
2018.05.03 20:44:59.212,1.74369,1.74409,1.00,1.12
2018.05.03 20:45:00.025,1.74369,1.74409,1.00,1.50
2018.05.03 20:45:00.587,1.74368,1.7441,1.00,2.25
2018.05.03 20:45:00.890,1.74369,1.74413,1.87,1.10
2018.05.03 20:45:01.248,1.74373,1.74413,1.00,1.10
2018.05.03 20:45:01.796,1.74373,1.74414,1.00,1.10
2018.05.03 20:45:02.262,1.74375,1.74416,1.00,1.47
2018.05.03 20:45:02.775,1.74379,1.74415,1.00,1.47
2018.05.03 20:45:03.278,1.74379,1.74416,1.00,1.47
2018.05.03 20:45:04.023,1.74379,1.74415,1.00,1.47
2018.05.03 20:45:04.571,1.74379,1.74416,1.00,1.47
2018.05.03 20:45:05.165,1.7438,1.74416,1.00,1.47
2018.05.03 20:45:05.680,1.74379,1.74416,1.00,1.47
2018.05.03 20:45:07.780,1.74379,1.74415,1.00,1.47
2018.05.03 20:45:08.508,1.74379,1.74416,1.00,1.47
2018.05.03 20:45:08.812,1.74383,1.74416,1.00,1.47
2018.05.03 20:45:10.073,1.74383,1.74415,1.00,1.47
2018.05.03 20:45:10.677,1.74383,1.74419,1.00,1.72
2018.05.03 20:45:10.982,1.7438,1.74416,1.00,1.72
2018.05.03 20:45:11.364,1.74378,1.74419,1.00,1.85
2018.05.03 20:45:12.001,1.74379,1.74419,1.00,1.85
2018.05.03 20:45:12.666,1.74376,1.7441,1.00,1.85
2018.05.03 20:45:13.040,1.74368,1.7441,1.00,2.97
2018.05.03 20:45:13.580,1.74368,1.7441,1.00,1.85
2018.05.03 20:45:14.313,1.74368,1.7441,1.00,2.97
2018.05.03 20:45:17.837,1.74368,1.74414,1.87,2.22
2018.05.03 20:45:17.892,1.74369,1.74413,1.50,1.47
2018.05.03 20:45:18.198,1.74374,1.74413,1.00,1.47
2018.05.03 20:45:19.146,1.7437,1.74407,1.00,1.47
2018.05.03 20:45:19.509,1.74363,1.74407,1.50,1.85
2018.05.03 20:45:19.610,1.74364,1.74408,1.00,1.72
2018.05.03 20:45:19.662,1.74365,1.74409,1.50,1.37
2018.05.03 20:45:19.967,1.74373,1.74413,1.00,1.47
2018.05.03 20:45:20.283,1.74375,1.74412,1.00,1.47
2018.05.03 20:45:20.845,1.74375,1.74413,1.00,1.50
2018.05.03 20:45:21.190,1.7437,1.74413,1.00,1.50
2018.05.03 20:45:21.934,1.7437,1.74414,1.12,1.75
2018.05.03 20:45:23.072,1.7437,1.74415,1.00,1.75
2018.05.03 20:45:26.278,1.74369,1.74415,1.00,1.75
2018.05.03 20:45:26.758,1.74372,1.74414,1.00,1.75
2018.05.03 20:45:27.549,1.74372,1.74415,1.00,1.75
2018.05.03 20:45:28.733,1.74372,1.74414,1.00,1.75
2018.05.03 20:45:29.288,1.74372,1.74415,1.00,1.75
2018.05.03 20:45:30.355,1.74372,1.74414,1.00,1.75
2018.05.03 20:45:30.905,1.74372,1.74415,1.00,1.75
2018.05.03 20:45:31.447,1.74373,1.74415,1.00,1.75
2018.05.03 20:45:31.992,1.74373,1.74414,1.00,1.75
2018.05.03 20:45:32.552,1.74373,1.74415,1.00,1.75
2018.05.03 20:45:32.918,1.74375,1.74415,1.00,1.75
2018.05.03 20:45:33.128,1.74375,1.74414,1.00,1.00
2018.05.03 20:45:33.179,1.74377,1.74413,1.00,1.00
2018.05.03 20:45:33.651,1.74368,1.7441,1.75,1.00
2018.05.03 20:45:33.702,1.74367,1.7441,1.00,2.25
2018.05.03 20:45:34.208,1.74368,1.7441,1.00,1.87
2018.05.03 20:45:34.974,1.74368,1.74408,1.00,1.37
2018.05.03 20:45:36.079,1.74368,1.74411,1.00,1.50
2018.05.03 20:45:36.443,1.74368,1.74412,1.00,1.00
2018.05.03 20:45:36.545,1.74371,1.74411,1.00,1.00
2018.05.03 20:45:36.637,1.74371,1.74414,1.12,1.37
2018.05.03 20:45:36.689,1.74373,1.7442,1.37,1.75
2018.05.03 20:45:36.996,1.74383,1.74421,1.00,1.87
2018.05.03 20:45:37.778,1.74383,1.74421,1.00,1.12
2018.05.03 20:45:39.658,1.74384,1.7442,1.00,1.00
2018.05.03 20:45:40.716,1.74384,1.74421,1.00,1.00
2018.05.03 20:45:42.190,1.74383,1.74423,1.00,1.12
2018.05.03 20:45:42.730,1.74384,1.74424,1.00,1.37
2018.05.03 20:45:46.354,1.74387,1.74424,1.00,1.37
2018.05.03 20:45:47.022,1.74386,1.74424,1.00,1.37
2018.05.03 20:45:47.497,1.7439,1.74425,1.00,1.37
2018.05.03 20:45:48.009,1.74388,1.74413,1.00,1.00
2018.05.03 20:45:48.127,1.74372,1.74416,1.00,1.87
2018.05.03 20:45:48.398,1.74371,1.74416,1.00,1.49
2018.05.03 20:45:48.450,1.74371,1.74416,1.00,1.49
2018.05.03 20:45:50.146,1.74371,1.74415,1.00,1.74
2018.05.03 20:45:50.197,1.74368,1.74415,1.50,1.74
2018.05.03 20:45:50.907,1.74377,1.74418,1.00,1.74
2018.05.03 20:45:50.958,1.74377,1.74425,1.87,1.49
2018.05.03 20:45:51.060,1.74378,1.74427,1.50,2.24
2018.05.03 20:45:51.263,1.74375,1.74426,2.25,2.24
2018.05.03 20:45:51.636,1.74377,1.74423,1.12,1.49
2018.05.03 20:45:52.116,1.74384,1.74422,1.00,2.24
2018.05.03 20:45:52.638,1.74384,1.74422,1.00,1.37
2018.05.03 20:45:53.713,1.74384,1.74422,1.00,2.24
2018.05.03 20:45:53.982,1.74377,1.74417,1.37,1.74
2018.05.03 20:45:54.033,1.74376,1.74421,1.00,1.00
2018.05.03 20:45:54.420,1.74384,1.74421,1.00,1.12
2018.05.03 20:45:55.020,1.74384,1.74421,1.00,2.25
2018.05.03 20:45:55.737,1.74384,1.74421,1.00,1.50
2018.05.03 20:46:00.613,1.74379,1.74419,1.00,1.75
2018.05.03 20:46:00.864,1.74371,1.74416,1.00,1.74
2018.05.03 20:46:00.915,1.74373,1.7442,1.00,2.24
2018.05.03 20:46:01.418,1.74374,1.74418,1.00,1.00
2018.05.03 20:46:01.820,1.74374,1.74418,1.00,1.74
2018.05.03 20:46:02.212,1.74378,1.74419,1.00,1.75
2018.05.03 20:46:02.873,1.74378,1.74418,1.00,1.75
2018.05.03 20:46:05.871,1.74379,1.74416,1.00,1.00
2018.05.03 20:46:06.268,1.74381,1.74419,1.00,1.00
2018.05.03 20:46:06.420,1.74385,1.74422,1.00,1.75
2018.05.03 20:46:06.809,1.74379,1.74422,1.00,1.50
2018.05.03 20:46:09.919,1.74381,1.74423,1.00,1.37
2018.05.03 20:46:10.494,1.74381,1.74424,1.00,1.37
2018.05.03 20:46:11.858,1.7438,1.74423,1.00,1.75
2018.05.03 20:46:15.837,1.74378,1.74426,1.50,1.50
2018.05.03 20:46:16.331,1.7438,1.74425,1.00,1.50
2018.05.03 20:46:17.961,1.74379,1.74425,1.50,1.50
2018.05.03 20:46:19.416,1.74379,1.74425,1.50,1.87
2018.05.03 20:46:19.518,1.74382,1.74428,1.00,1.12
2018.05.03 20:46:21.188,1.74377,1.74421,1.00,1.37
2018.05.03 20:46:21.545,1.74377,1.74417,1.00,1.00
2018.05.03 20:46:21.597,1.74371,1.74416,1.50,1.00
2018.05.03 20:46:21.706,1.74374,1.74421,1.00,1.50
2018.05.03 20:46:21.963,1.74377,1.74421,1.00,1.75
2018.05.03 20:46:22.463,1.74375,1.74421,1.00,1.75
2018.05.03 20:46:23.597,1.74366,1.74411,1.00,1.87
2018.05.03 20:46:23.903,1.7437,1.74411,1.00,1.12
2018.05.03 20:46:24.299,1.74364,1.74411,1.87,1.75
2018.05.03 20:46:25.695,1.74365,1.74412,1.00,1.75
2018.05.03 20:46:26.360,1.74366,1.74411,1.00,1.75
2018.05.03 20:46:26.649,1.74363,1.74406,1.00,1.75
2018.05.03 20:46:26.802,1.74364,1.74412,1.00,1.87
2018.05.03 20:46:27.056,1.74364,1.7441,1.12,1.37
2018.05.03 20:46:27.360,1.74368,1.74412,1.00,1.75
2018.05.03 20:46:27.902,1.74368,1.74409,1.00,1.37
2018.05.03 20:46:28.106,1.74364,1.74409,1.50,1.37
2018.05.03 20:46:29.125,1.74364,1.74409,1.50,1.37
2018.05.03 20:46:30.189,1.74361,1.7441,1.87,1.12
2018.05.03 20:46:30.699,1.74361,1.74411,1.37,1.12
2018.05.03 20:46:31.252,1.74363,1.7441,1.00,1.12
2018.05.03 20:46:31.405,1.74374,1.74425,1.50,1.50
2018.05.03 20:46:31.699,1.74376,1.74425,1.12,2.62
2018.05.03 20:46:32.040,1.74379,1.74425,1.00,2.62
2018.05.03 20:46:32.630,1.7438,1.74425,1.00,1.75
2018.05.03 20:46:33.262,1.74379,1.74424,1.00,2.62
2018.05.03 20:46:34.044,1.74376,1.74424,1.87,2.62
2018.05.03 20:46:34.614,1.74376,1.74424,1.12,1.37
2018.05.03 20:46:34.716,1.7438,1.74424,1.00,1.37
2018.05.03 20:46:35.294,1.7438,1.74424,1.00,2.62
2018.05.03 20:46:36.286,1.7438,1.74424,1.00,1.37
2018.05.03 20:46:37.079,1.74377,1.74425,1.00,2.62
2018.05.03 20:46:39.473,1.74376,1.74423,1.12,1.37
2018.05.03 20:46:40.131,1.74377,1.74422,1.00,1.50
2018.05.03 20:46:41.517,1.74376,1.74422,1.00,1.87
2018.05.03 20:46:42.562,1.74376,1.74421,1.12,1.50
2018.05.03 20:46:43.291,1.74377,1.74421,1.00,1.50
2018.05.03 20:46:43.949,1.74377,1.74422,1.00,1.50
2018.05.03 20:46:48.241,1.74377,1.74422,1.00,1.87
2018.05.03 20:46:48.845,1.74373,1.74417,1.00,1.00
2018.05.03 20:46:49.048,1.74369,1.74417,1.50,1.87
2018.05.03 20:46:49.149,1.74369,1.74417,1.12,1.87
2018.05.03 20:46:49.454,1.74367,1.74415,1.12,1.12
2018.05.03 20:46:52.119,1.74368,1.74417,1.75,2.62
2018.05.03 20:46:52.322,1.74375,1.74422,1.50,1.00
2018.05.03 20:46:53.151,1.74376,1.74421,2.25,1.00
2018.05.03 20:46:53.496,1.74371,1.74416,1.00,1.50
2018.05.03 20:46:53.814,1.74368,1.74417,1.12,1.75
2018.05.03 20:46:55.160,1.7437,1.74421,1.75,1.87
2018.05.03 20:46:55.262,1.74374,1.74422,2.25,1.50
2018.05.03 20:46:55.822,1.74375,1.74421,1.00,1.75
2018.05.03 20:46:56.127,1.74377,1.74418,1.00,1.87
2018.05.03 20:46:56.603,1.74372,1.74419,1.12,1.87
2018.05.03 20:46:56.914,1.74377,1.74419,1.00,1.37
2018.05.03 20:46:57.306,1.74375,1.7442,1.00,1.87
2018.05.03 20:46:58.100,1.74376,1.7442,1.00,1.87
2018.05.03 20:47:02.938,1.74376,1.74419,1.00,1.75
2018.05.03 20:47:03.874,1.74373,1.74412,1.00,1.37
2018.05.03 20:47:04.342,1.74369,1.74409,1.00,1.00
2018.05.03 20:47:04.831,1.74371,1.7441,1.00,1.00
2018.05.03 20:47:05.226,1.74372,1.74412,1.00,1.00
2018.05.03 20:47:05.277,1.74372,1.74417,1.50,1.12
2018.05.03 20:47:05.328,1.74381,1.74425,1.00,2.25
2018.05.03 20:47:05.734,1.7439,1.74425,1.00,2.25
2018.05.03 20:47:06.584,1.7439,1.74431,1.00,1.12
2018.05.03 20:47:06.731,1.74392,1.74431,1.00,1.37
