2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:47:07.217,1.74389,1.7443,1.00,1.00
2018.05.03 20:47:07.745,1.74393,1.74431,1.00,1.00
2018.05.03 20:47:08.332,1.74394,1.7443,1.00,1.00
2018.05.03 20:47:08.990,1.74394,1.74431,1.00,1.00
2018.05.03 20:47:09.542,1.74381,1.74421,1.00,1.00
2018.05.03 20:47:09.710,1.74382,1.74423,1.00,1.00
2018.05.03 20:47:09.761,1.74379,1.74423,1.00,1.00
2018.05.03 20:47:10.214,1.7438,1.74424,1.37,1.00
2018.05.03 20:47:10.265,1.74384,1.7443,1.75,1.12
2018.05.03 20:47:10.982,1.74385,1.74432,1.50,1.37
2018.05.03 20:47:11.034,1.74379,1.74426,1.37,1.87
2018.05.03 20:47:11.136,1.74374,1.7442,1.12,1.50
2018.05.03 20:47:11.187,1.74374,1.7442,1.00,1.12
2018.05.03 20:47:12.837,1.74374,1.74419,1.00,1.50
2018.05.03 20:47:12.990,1.74374,1.7442,1.00,1.12
2018.05.03 20:47:13.623,1.74375,1.74421,1.00,1.87
2018.05.03 20:47:14.175,1.74375,1.74422,1.50,2.62
2018.05.03 20:47:14.226,1.74376,1.74422,1.75,1.00
2018.05.03 20:47:14.278,1.74381,1.7443,2.62,1.12
2018.05.03 20:47:14.359,1.74385,1.74429,1.00,1.37
2018.05.03 20:47:14.782,1.74387,1.7443,1.00,1.37
2018.05.03 20:47:15.115,1.74386,1.7443,1.00,1.00
2018.05.03 20:47:15.322,1.74388,1.7443,1.00,1.00
2018.05.03 20:47:15.650,1.74388,1.7443,1.00,1.37
2018.05.03 20:47:16.261,1.74388,1.7443,1.50,1.37
2018.05.03 20:47:16.953,1.74394,1.74437,1.00,1.75
2018.05.03 20:47:17.005,1.74394,1.74443,1.00,1.12
2018.05.03 20:47:17.056,1.74394,1.74442,1.12,1.00
2018.05.03 20:47:17.159,1.744,1.74442,1.00,1.00
2018.05.03 20:47:17.705,1.74395,1.74442,1.50,1.00
2018.05.03 20:47:18.265,1.74395,1.74441,3.00,1.00
2018.05.03 20:47:18.318,1.74382,1.74422,1.50,1.00
2018.05.03 20:47:18.522,1.74376,1.7442,1.00,1.75
2018.05.03 20:47:18.877,1.74373,1.74418,1.12,1.37
2018.05.03 20:47:19.303,1.74375,1.74417,1.00,1.12
2018.05.03 20:47:19.915,1.74374,1.74418,1.00,1.00
2018.05.03 20:47:20.577,1.74373,1.74418,1.12,1.00
2018.05.03 20:47:21.200,1.74374,1.74417,1.12,1.00
2018.05.03 20:47:21.895,1.74373,1.74417,1.12,1.00
2018.05.03 20:47:22.671,1.74376,1.74424,1.37,1.50
2018.05.03 20:47:23.080,1.74383,1.74428,1.37,1.37
2018.05.03 20:47:23.583,1.7438,1.74429,1.50,1.75
2018.05.03 20:47:25.277,1.74383,1.74429,1.12,1.75
2018.05.03 20:47:32.704,1.74385,1.74433,2.25,1.50
2018.05.03 20:47:33.175,1.7439,1.74433,1.00,1.50
2018.05.03 20:47:36.722,1.74389,1.74432,1.00,1.12
2018.05.03 20:47:36.777,1.7439,1.74432,1.00,1.12
2018.05.03 20:47:37.082,1.74386,1.74434,1.87,2.62
2018.05.03 20:47:37.747,1.74389,1.74434,1.00,2.25
2018.05.03 20:47:38.619,1.74389,1.74434,1.37,1.37
2018.05.03 20:47:44.735,1.74389,1.74431,1.00,1.87
2018.05.03 20:47:44.904,1.74386,1.7443,1.00,1.50
2018.05.03 20:47:45.294,1.74387,1.74429,1.00,1.12
2018.05.03 20:47:45.345,1.7438,1.74429,3.37,1.12
2018.05.03 20:47:45.952,1.74382,1.74429,1.37,2.62
2018.05.03 20:47:46.104,1.74386,1.74432,1.50,1.37
2018.05.03 20:47:46.442,1.74388,1.74434,1.00,1.75
2018.05.03 20:47:46.939,1.74388,1.74433,1.12,1.00
2018.05.03 20:47:47.646,1.74388,1.74432,1.50,1.00
2018.05.03 20:47:48.933,1.74388,1.74436,1.00,1.75
2018.05.03 20:47:49.036,1.74387,1.74433,1.00,1.75
2018.05.03 20:47:49.342,1.74382,1.7443,1.00,1.00
2018.05.03 20:47:50.136,1.74383,1.74429,1.00,1.00
2018.05.03 20:47:50.668,1.74381,1.7443,1.75,1.87
2018.05.03 20:47:52.282,1.74386,1.7443,1.00,1.12
2018.05.03 20:47:52.871,1.74385,1.74431,1.00,1.00
2018.05.03 20:47:53.553,1.74385,1.74433,1.00,1.87
2018.05.03 20:47:53.857,1.74385,1.74432,1.37,1.75
2018.05.03 20:47:55.787,1.74384,1.74433,1.75,3.00
2018.05.03 20:47:55.838,1.74386,1.74432,1.75,1.00
2018.05.03 20:47:57.749,1.74388,1.74432,1.37,1.87
2018.05.03 20:47:57.851,1.74392,1.74437,1.12,2.25
2018.05.03 20:47:58.563,1.74392,1.74434,1.12,1.00
2018.05.03 20:47:58.614,1.74391,1.74441,1.75,1.12
2018.05.03 20:47:59.221,1.74394,1.74442,1.37,1.87
2018.05.03 20:47:59.886,1.74394,1.74442,1.50,3.00
2018.05.03 20:48:05.149,1.74394,1.74442,1.37,1.87
2018.05.03 20:48:06.133,1.74394,1.74442,1.50,2.62
2018.05.03 20:48:06.816,1.74399,1.74442,1.12,1.87
2018.05.03 20:48:09.008,1.744,1.74445,1.87,1.37
2018.05.03 20:48:09.524,1.74401,1.74442,1.12,1.00
2018.05.03 20:48:09.850,1.74401,1.74444,1.37,1.37
2018.05.03 20:48:10.407,1.74402,1.74442,1.00,1.37
2018.05.03 20:48:10.458,1.74394,1.7444,1.37,1.37
2018.05.03 20:48:11.042,1.74393,1.7444,2.62,1.50
2018.05.03 20:48:12.176,1.74393,1.74437,1.87,1.37
2018.05.03 20:48:12.528,1.74393,1.74438,1.50,1.37
2018.05.03 20:48:13.453,1.74393,1.74438,1.87,1.37
2018.05.03 20:48:13.504,1.744,1.74444,1.00,1.75
2018.05.03 20:48:14.097,1.74399,1.74443,1.00,1.75
2018.05.03 20:48:18.287,1.74396,1.74434,1.00,1.75
2018.05.03 20:48:18.389,1.74395,1.74436,1.00,1.50
2018.05.03 20:48:18.491,1.74396,1.74438,1.00,1.37
2018.05.03 20:48:18.744,1.74394,1.74438,1.00,1.37
2018.05.03 20:48:20.404,1.74396,1.74438,1.00,1.37
2018.05.03 20:48:21.025,1.74396,1.74437,1.00,1.37
2018.05.03 20:48:25.188,1.74396,1.74437,1.00,1.12
2018.05.03 20:48:25.689,1.74395,1.7444,1.00,1.75
2018.05.03 20:48:28.864,1.74394,1.7444,1.12,1.75
2018.05.03 20:48:30.576,1.74405,1.74446,1.00,1.50
2018.05.03 20:48:31.080,1.74402,1.74448,1.00,2.25
2018.05.03 20:48:34.048,1.74401,1.74448,2.62,2.25
2018.05.03 20:48:35.147,1.74402,1.74447,2.25,2.25
2018.05.03 20:48:35.863,1.74402,1.74448,1.00,2.25
2018.05.03 20:48:36.367,1.74403,1.74448,1.00,2.25
2018.05.03 20:48:36.869,1.74401,1.74448,3.00,2.25
2018.05.03 20:48:38.609,1.74402,1.74448,1.00,2.25
2018.05.03 20:48:39.696,1.74403,1.74448,1.00,2.25
2018.05.03 20:48:40.182,1.74405,1.74448,1.00,3.00
2018.05.03 20:48:46.000,1.74405,1.74447,1.50,2.25
2018.05.03 20:48:46.551,1.74407,1.74447,1.00,2.25
2018.05.03 20:48:47.173,1.74408,1.74447,1.00,2.25
2018.05.03 20:48:47.834,1.74408,1.74448,1.00,2.25
2018.05.03 20:48:50.599,1.74407,1.74448,1.00,2.25
2018.05.03 20:48:51.141,1.74408,1.74448,1.00,2.25
2018.05.03 20:48:51.798,1.74407,1.74448,1.00,2.25
2018.05.03 20:48:54.100,1.74408,1.74448,1.00,2.25
2018.05.03 20:48:55.491,1.74408,1.74448,1.00,1.37
2018.05.03 20:48:55.542,1.74408,1.74448,1.00,2.25
2018.05.03 20:48:55.592,1.74408,1.74448,1.00,1.87
2018.05.03 20:48:55.913,1.74403,1.74448,1.50,1.37
2018.05.03 20:48:57.090,1.74402,1.74448,1.00,1.75
2018.05.03 20:49:00.432,1.744,1.74439,1.00,1.00
2018.05.03 20:49:00.737,1.744,1.74432,1.00,1.12
2018.05.03 20:49:00.909,1.74395,1.74434,1.00,1.50
2018.05.03 20:49:02.592,1.74395,1.74435,1.00,1.50
2018.05.03 20:49:04.652,1.74399,1.74442,1.50,1.37
2018.05.03 20:49:05.154,1.744,1.74441,1.00,1.50
2018.05.03 20:49:06.156,1.74404,1.74441,1.00,1.50
2018.05.03 20:49:06.800,1.74403,1.74442,1.00,1.12
2018.05.03 20:49:07.610,1.74401,1.74444,1.00,1.37
2018.05.03 20:49:08.156,1.744,1.74443,1.50,1.37
2018.05.03 20:49:08.785,1.744,1.74444,1.00,1.37
2018.05.03 20:49:09.113,1.74402,1.74444,1.00,1.37
2018.05.03 20:49:09.774,1.74402,1.74443,1.00,1.37
2018.05.03 20:49:10.300,1.74402,1.74444,1.00,1.37
2018.05.03 20:49:16.382,1.74402,1.74443,1.00,1.37
2018.05.03 20:49:17.039,1.74402,1.74444,1.00,1.37
2018.05.03 20:49:17.469,1.744,1.74444,1.00,1.37
2018.05.03 20:49:18.608,1.74401,1.74443,1.00,1.37
2018.05.03 20:49:19.159,1.744,1.74443,1.00,1.37
2018.05.03 20:49:21.278,1.74402,1.74443,1.00,1.37
2018.05.03 20:49:21.693,1.74399,1.74443,1.12,1.37
2018.05.03 20:49:38.940,1.74398,1.74444,1.12,1.37
2018.05.03 20:49:39.520,1.74401,1.74443,1.00,1.37
2018.05.03 20:49:40.037,1.744,1.74444,1.50,1.87
2018.05.03 20:49:40.573,1.74401,1.74444,1.00,1.50
2018.05.03 20:49:41.686,1.74401,1.74443,1.00,1.50
2018.05.03 20:49:42.691,1.74401,1.74444,1.00,1.50
2018.05.03 20:49:43.396,1.74401,1.74443,1.00,1.50
2018.05.03 20:49:44.059,1.74401,1.74444,1.00,1.50
2018.05.03 20:49:47.230,1.74401,1.74443,1.00,1.50
2018.05.03 20:49:49.638,1.74401,1.74446,1.00,1.00
2018.05.03 20:49:49.689,1.74402,1.74445,1.00,1.37
2018.05.03 20:49:50.157,1.74398,1.74445,1.37,1.37
2018.05.03 20:49:50.495,1.74404,1.74447,1.50,1.00
2018.05.03 20:49:50.546,1.74407,1.74451,1.12,1.50
2018.05.03 20:49:50.700,1.74407,1.74449,1.12,1.37
2018.05.03 20:49:51.838,1.74402,1.74451,2.25,1.37
2018.05.03 20:49:51.893,1.74405,1.74448,1.37,1.37
2018.05.03 20:49:52.877,1.74405,1.74449,1.00,1.37
2018.05.03 20:49:53.280,1.744,1.74449,2.62,1.37
2018.05.03 20:49:53.960,1.74404,1.74449,1.00,1.37
2018.05.03 20:49:56.610,1.74402,1.74449,1.37,1.37
2018.05.03 20:49:56.851,1.74401,1.74446,1.00,1.37
2018.05.03 20:49:57.646,1.74401,1.74447,1.00,1.37
2018.05.03 20:49:57.969,1.74402,1.74441,1.00,1.37
2018.05.03 20:49:58.121,1.74395,1.7444,1.75,1.37
2018.05.03 20:49:59.141,1.74397,1.74442,1.12,1.50
2018.05.03 20:49:59.658,1.74398,1.74443,1.00,1.50
2018.05.03 20:50:00.183,1.74394,1.74439,1.50,1.12
2018.05.03 20:50:00.386,1.74393,1.74438,2.25,1.37
2018.05.03 20:50:00.640,1.74393,1.74439,1.00,1.50
2018.05.03 20:50:01.159,1.74391,1.74439,1.87,1.50
2018.05.03 20:50:02.096,1.74391,1.74441,1.37,1.12
2018.05.03 20:50:02.693,1.74395,1.74442,1.00,1.75
2018.05.03 20:50:04.069,1.74395,1.74438,1.00,1.00
2018.05.03 20:50:04.576,1.74393,1.74441,1.00,1.75
2018.05.03 20:50:05.181,1.74393,1.7444,1.00,1.00
2018.05.03 20:50:05.708,1.74394,1.7444,1.00,1.00
2018.05.03 20:50:06.329,1.74393,1.74441,1.00,1.37
2018.05.03 20:50:07.413,1.74393,1.74441,1.00,1.87
2018.05.03 20:50:07.993,1.74393,1.7444,1.00,1.12
2018.05.03 20:50:08.572,1.74393,1.74439,1.00,1.00
2018.05.03 20:50:09.231,1.74394,1.74439,1.00,1.00
2018.05.03 20:50:10.721,1.74394,1.74438,1.00,1.00
2018.05.03 20:50:11.612,1.74394,1.74442,1.00,1.87
2018.05.03 20:50:12.201,1.74395,1.74439,1.00,1.00
2018.05.03 20:50:12.862,1.74394,1.74442,1.00,1.75
2018.05.03 20:50:13.724,1.7439,1.74439,1.50,1.00
2018.05.03 20:50:14.241,1.74391,1.7444,1.50,1.12
2018.05.03 20:50:14.846,1.74391,1.74441,1.50,1.12
2018.05.03 20:50:20.099,1.744,1.74448,1.00,1.87
2018.05.03 20:50:20.196,1.744,1.74448,1.00,1.00
2018.05.03 20:50:20.247,1.74405,1.7445,1.00,1.75
2018.05.03 20:50:20.632,1.744,1.74449,1.00,1.37
2018.05.03 20:50:21.072,1.74402,1.74449,1.00,1.37
2018.05.03 20:50:21.743,1.74402,1.74449,1.00,1.12
2018.05.03 20:50:23.256,1.74399,1.7445,1.50,1.75
2018.05.03 20:50:23.307,1.74401,1.7445,1.00,1.75
2018.05.03 20:50:23.808,1.744,1.7445,1.00,1.75
2018.05.03 20:50:24.410,1.74402,1.74449,1.00,1.37
2018.05.03 20:50:26.719,1.74403,1.74449,1.00,1.37
2018.05.03 20:50:27.111,1.74403,1.74449,1.00,1.12
2018.05.03 20:50:27.420,1.74388,1.74432,1.00,1.37
2018.05.03 20:50:27.471,1.74388,1.74434,1.00,1.00
2018.05.03 20:50:27.522,1.74392,1.74434,1.00,1.00
2018.05.03 20:50:28.027,1.74396,1.74437,1.00,1.12
2018.05.03 20:50:28.253,1.7439,1.74434,1.00,1.00
2018.05.03 20:50:28.957,1.74394,1.74437,1.00,1.12
2018.05.03 20:50:30.766,1.74384,1.74433,1.37,3.00
2018.05.03 20:50:30.999,1.74379,1.7443,2.25,1.37
2018.05.03 20:50:33.023,1.74383,1.7443,1.50,1.75
2018.05.03 20:50:34.134,1.74384,1.74429,1.00,1.50
2018.05.03 20:50:34.267,1.74387,1.74429,1.00,2.25
2018.05.03 20:50:34.777,1.74386,1.74429,1.00,1.50
2018.05.03 20:50:35.241,1.74391,1.74435,1.00,1.50
2018.05.03 20:50:35.739,1.74393,1.74438,1.00,1.75
2018.05.03 20:50:37.263,1.74392,1.74439,1.00,1.12
2018.05.03 20:50:37.367,1.74392,1.7444,1.00,1.75
2018.05.03 20:50:37.581,1.74398,1.74439,1.00,1.75
2018.05.03 20:50:39.045,1.74397,1.7444,1.00,1.75
2018.05.03 20:50:39.096,1.74398,1.74443,1.00,1.75
2018.05.03 20:50:39.147,1.74406,1.74451,1.00,1.12
2018.05.03 20:50:39.349,1.74405,1.74452,1.00,1.75
2018.05.03 20:50:39.451,1.74405,1.74447,1.00,1.12
2018.05.03 20:50:39.502,1.74396,1.74446,1.00,1.87
2018.05.03 20:50:39.676,1.74392,1.74441,1.37,1.50
2018.05.03 20:50:40.188,1.74388,1.74442,1.87,2.25
2018.05.03 20:50:42.186,1.74388,1.74442,1.37,2.25
2018.05.03 20:50:43.388,1.74388,1.74442,1.50,2.25
2018.05.03 20:50:43.692,1.7439,1.74442,1.12,1.87
2018.05.03 20:50:44.390,1.7439,1.74441,1.87,1.37
2018.05.03 20:50:44.667,1.7439,1.74442,1.12,1.37
2018.05.03 20:50:44.790,1.7439,1.74441,1.87,1.37
2018.05.03 20:50:45.212,1.7439,1.74442,1.12,1.37
2018.05.03 20:50:45.600,1.7439,1.74442,1.12,1.37
2018.05.03 20:50:46.186,1.74389,1.74442,1.75,1.87
2018.05.03 20:50:46.703,1.7439,1.74441,1.12,1.37
2018.05.03 20:50:46.855,1.7439,1.74441,1.75,1.87
2018.05.03 20:50:47.028,1.7439,1.74441,1.12,1.37
2018.05.03 20:50:47.173,1.7439,1.74441,1.75,1.87
2018.05.03 20:50:47.557,1.7439,1.74441,1.12,1.37
2018.05.03 20:50:48.104,1.74389,1.74441,1.87,1.37
2018.05.03 20:50:48.664,1.7439,1.74441,1.12,1.37
2018.05.03 20:50:48.990,1.7439,1.74441,1.12,1.37
2018.05.03 20:50:50.198,1.74391,1.74441,1.12,1.12
2018.05.03 20:50:50.611,1.7439,1.74441,1.87,1.37
2018.05.03 20:50:50.765,1.74391,1.74441,1.12,1.12
2018.05.03 20:50:51.290,1.74389,1.74441,1.87,1.37
2018.05.03 20:50:51.806,1.74391,1.74441,1.12,1.12
2018.05.03 20:50:52.024,1.74391,1.74441,1.75,1.37
2018.05.03 20:50:52.075,1.74391,1.74441,1.12,1.12
2018.05.03 20:50:52.264,1.7439,1.74441,1.87,1.37
2018.05.03 20:50:52.396,1.74391,1.74441,1.12,1.12
2018.05.03 20:50:52.791,1.74401,1.74451,1.12,1.00
2018.05.03 20:50:52.943,1.74402,1.74457,1.87,1.87
2018.05.03 20:51:00.538,1.74403,1.74454,1.12,1.00
2018.05.03 20:51:02.665,1.74403,1.74457,1.12,1.37
2018.05.03 20:51:04.901,1.74404,1.74456,1.37,1.50
2018.05.03 20:51:05.457,1.74403,1.74457,1.12,1.37
2018.05.03 20:51:12.164,1.74403,1.74457,1.12,1.37
2018.05.03 20:51:12.278,1.74408,1.74457,2.25,1.87
2018.05.03 20:51:12.785,1.74407,1.74457,3.00,1.37
2018.05.03 20:51:13.433,1.74407,1.74458,3.00,1.87
2018.05.03 20:51:15.258,1.74407,1.74457,3.00,1.37
2018.05.03 20:51:15.581,1.74409,1.74457,1.50,1.37
2018.05.03 20:51:15.687,1.74406,1.74453,1.75,1.37
2018.05.03 20:51:15.738,1.74404,1.74451,1.37,1.37
2018.05.03 20:51:15.789,1.74406,1.74457,1.75,1.37
2018.05.03 20:51:15.842,1.74409,1.74462,1.50,1.37
2018.05.03 20:51:16.017,1.74413,1.74462,1.75,1.00
2018.05.03 20:51:16.119,1.74412,1.74465,1.75,1.37
2018.05.03 20:51:16.322,1.74413,1.74465,1.75,1.75
2018.05.03 20:51:16.373,1.74412,1.74466,1.75,2.25
2018.05.03 20:51:17.692,1.74415,1.74464,1.00,1.12
2018.05.03 20:51:18.415,1.74416,1.74467,1.00,1.87
2018.05.03 20:51:18.566,1.74414,1.74467,1.00,1.87
2018.05.03 20:51:19.436,1.74417,1.7447,1.50,1.37
2018.05.03 20:51:19.756,1.74414,1.74466,1.37,1.37
2018.05.03 20:51:20.267,1.74419,1.74466,1.00,1.37
2018.05.03 20:51:22.497,1.74418,1.74466,1.00,1.37
2018.05.03 20:51:23.045,1.74419,1.74466,1.00,1.37
2018.05.03 20:51:23.702,1.7442,1.74463,1.00,1.00
2018.05.03 20:51:23.840,1.74417,1.74464,1.00,1.00
2018.05.03 20:51:24.794,1.74412,1.74464,1.75,1.00
2018.05.03 20:51:25.309,1.74411,1.74465,1.75,1.12
2018.05.03 20:51:25.361,1.74408,1.74462,1.12,1.75
2018.05.03 20:51:25.672,1.74408,1.74459,1.12,1.37
2018.05.03 20:51:26.068,1.7441,1.74462,1.12,1.50
2018.05.03 20:51:26.119,1.7441,1.74462,1.12,1.37
2018.05.03 20:51:26.235,1.74412,1.74462,1.75,1.12
2018.05.03 20:51:26.388,1.74411,1.74463,1.75,1.37
2018.05.03 20:51:26.490,1.7441,1.74464,1.12,1.37
2018.05.03 20:51:26.541,1.74412,1.74466,1.37,1.37
2018.05.03 20:51:28.277,1.74408,1.74458,2.62,1.12
2018.05.03 20:51:28.429,1.74409,1.74458,1.75,1.00
2018.05.03 20:51:28.480,1.74409,1.74461,1.50,1.37
2018.05.03 20:51:28.582,1.74409,1.74457,1.87,1.00
2018.05.03 20:51:29.351,1.74409,1.74458,1.12,1.00
2018.05.03 20:51:29.900,1.74417,1.74469,1.12,1.87
2018.05.03 20:51:30.586,1.74418,1.74469,1.75,1.37
2018.05.03 20:51:31.325,1.74417,1.7447,1.37,1.87
2018.05.03 20:51:32.699,1.74418,1.74469,1.37,1.37
2018.05.03 20:51:33.301,1.74419,1.7447,1.37,1.37
2018.05.03 20:51:33.964,1.7442,1.7447,1.12,1.12
2018.05.03 20:51:35.183,1.74421,1.7447,1.37,1.12
2018.05.03 20:51:35.286,1.74418,1.74469,1.12,1.12
2018.05.03 20:51:35.388,1.74423,1.74471,1.12,1.00
2018.05.03 20:51:35.937,1.74426,1.74471,1.50,1.00
2018.05.03 20:51:36.551,1.74426,1.74471,1.50,1.00
2018.05.03 20:51:37.454,1.74426,1.74475,1.50,1.37
2018.05.03 20:51:37.977,1.74426,1.74472,1.50,1.12
2018.05.03 20:51:38.898,1.74426,1.74472,1.50,1.00
2018.05.03 20:51:39.477,1.74426,1.74471,1.50,1.00
2018.05.03 20:51:40.300,1.74423,1.74471,2.62,1.12
2018.05.03 20:51:40.402,1.74423,1.7447,1.37,1.00
2018.05.03 20:51:40.995,1.7442,1.74469,1.87,1.00
2018.05.03 20:51:41.617,1.74425,1.74469,1.37,1.12
2018.05.03 20:51:42.250,1.74423,1.7447,1.87,1.12
2018.05.03 20:51:44.419,1.74425,1.74469,1.12,1.00
2018.05.03 20:51:56.428,1.7443,1.7447,1.00,1.37
2018.05.03 20:51:58.518,1.74433,1.7447,1.00,1.37
2018.05.03 20:51:59.082,1.74429,1.7447,1.00,1.37
2018.05.03 20:52:05.410,1.74431,1.74469,1.00,1.37
2018.05.03 20:52:05.924,1.7443,1.74469,1.00,1.12
2018.05.03 20:52:15.815,1.74428,1.74469,1.12,1.12
2018.05.03 20:52:16.366,1.74427,1.7447,1.00,1.37
2018.05.03 20:52:20.675,1.74428,1.74469,1.00,1.12
2018.05.03 20:52:21.710,1.74427,1.74469,1.00,1.12
2018.05.03 20:52:22.233,1.74427,1.7447,1.00,1.37
2018.05.03 20:52:22.734,1.74426,1.7447,1.12,1.37
2018.05.03 20:52:24.348,1.74425,1.74469,1.12,1.12
2018.05.03 20:52:25.062,1.74426,1.74469,1.12,1.37
2018.05.03 20:52:25.608,1.74424,1.74469,1.37,1.37
2018.05.03 20:52:31.824,1.74424,1.7447,1.37,1.87
2018.05.03 20:52:33.575,1.74422,1.7447,1.87,1.87
2018.05.03 20:52:36.475,1.74424,1.74469,1.37,1.37
2018.05.03 20:52:36.576,1.74423,1.7447,1.12,1.87
2018.05.03 20:52:43.509,1.74424,1.74469,1.00,1.37
2018.05.03 20:52:45.694,1.74424,1.74469,1.12,1.37
2018.05.03 20:52:46.388,1.74422,1.7447,1.37,1.37
2018.05.03 20:52:47.368,1.74423,1.7447,1.37,1.37
2018.05.03 20:52:47.900,1.74421,1.7447,1.12,1.12
2018.05.03 20:52:48.173,1.74421,1.74469,1.12,1.37
2018.05.03 20:52:48.782,1.74421,1.7447,2.25,1.87
2018.05.03 20:52:49.325,1.74421,1.7447,1.50,1.37
2018.05.03 20:52:49.564,1.74421,1.74472,1.12,2.25
2018.05.03 20:52:49.839,1.74422,1.74474,1.87,1.75
2018.05.03 20:52:49.890,1.74424,1.74475,1.37,1.75
2018.05.03 20:52:52.826,1.74424,1.74473,1.75,1.12
2018.05.03 20:52:53.429,1.74424,1.74474,1.12,1.87
2018.05.03 20:52:54.091,1.74423,1.74474,2.25,1.37
2018.05.03 20:52:54.996,1.74423,1.74474,2.62,1.37
2018.05.03 20:52:55.743,1.74425,1.74474,1.12,1.37
2018.05.03 20:52:56.403,1.74424,1.74474,1.12,1.37
2018.05.03 20:53:02.649,1.74425,1.74473,1.12,1.37
2018.05.03 20:53:05.291,1.74422,1.74473,1.75,1.37
2018.05.03 20:53:05.866,1.74423,1.74471,1.12,1.37
2018.05.03 20:53:06.506,1.74424,1.7447,3.00,1.37
2018.05.03 20:53:06.557,1.74423,1.7447,1.12,1.37
2018.05.03 20:53:10.491,1.74422,1.74472,1.75,1.37
