2018.05.03 20:00:00.154,1.74435,1.7447,1.00,1.50
2018.05.03 20:53:11.276,1.74423,1.74471,1.37,1.37
2018.05.03 20:53:17.647,1.74423,1.74471,1.12,1.37
2018.05.03 20:53:20.147,1.74423,1.74471,1.12,1.37
2018.05.03 20:53:27.464,1.74423,1.74472,1.75,1.37
2018.05.03 20:53:27.566,1.74423,1.74473,1.75,1.37
2018.05.03 20:53:27.970,1.74425,1.74475,1.12,1.37
2018.05.03 20:53:28.428,1.74424,1.74473,1.75,1.37
2018.05.03 20:53:32.646,1.74424,1.74472,1.75,1.37
2018.05.03 20:53:34.083,1.74423,1.74471,1.37,1.37
2018.05.03 20:53:34.134,1.74422,1.7447,1.37,1.87
2018.05.03 20:53:34.185,1.74423,1.74469,1.37,1.37
2018.05.03 20:53:35.526,1.74422,1.74466,1.37,1.00
2018.05.03 20:53:40.002,1.74423,1.74468,1.37,1.37
2018.05.03 20:53:40.054,1.74423,1.74476,1.12,1.37
2018.05.03 20:53:40.192,1.7443,1.74474,1.00,1.37
2018.05.03 20:53:40.243,1.74429,1.74477,1.00,1.50
2018.05.03 20:53:40.650,1.74431,1.74476,1.00,1.50
2018.05.03 20:53:40.701,1.7443,1.74479,1.00,1.75
2018.05.03 20:53:41.383,1.74431,1.74479,1.00,1.75
2018.05.03 20:53:44.463,1.74431,1.74481,1.12,3.00
2018.05.03 20:53:45.022,1.74431,1.74481,1.12,2.62
2018.05.03 20:53:45.535,1.74433,1.7448,1.00,1.75
2018.05.03 20:53:46.033,1.74431,1.7448,1.12,1.50
2018.05.03 20:53:47.697,1.74432,1.74479,1.12,1.50
2018.05.03 20:53:48.576,1.74432,1.7448,1.00,1.50
2018.05.03 20:53:50.197,1.74432,1.74481,1.00,2.25
2018.05.03 20:53:51.515,1.74431,1.74481,1.12,2.25
2018.05.03 20:53:52.055,1.74432,1.7448,1.12,1.75
2018.05.03 20:53:52.995,1.74431,1.74481,1.12,2.25
2018.05.03 20:53:53.355,1.7443,1.74476,1.00,1.37
2018.05.03 20:53:53.407,1.74429,1.74479,1.12,1.87
2018.05.03 20:53:53.995,1.74429,1.7448,1.50,1.75
2018.05.03 20:53:55.138,1.74427,1.74475,1.12,1.00
2018.05.03 20:53:55.587,1.74428,1.74472,1.00,1.00
2018.05.03 20:53:55.639,1.74426,1.74472,1.12,1.00
2018.05.03 20:53:59.387,1.74425,1.74472,2.25,1.00
2018.05.03 20:53:59.438,1.74426,1.74478,1.75,1.37
2018.05.03 20:53:59.974,1.74431,1.7448,1.37,1.75
2018.05.03 20:54:04.773,1.74431,1.74479,1.37,1.50
2018.05.03 20:54:05.333,1.74431,1.7448,1.50,1.75
2018.05.03 20:54:05.493,1.74431,1.74477,1.00,1.87
2018.05.03 20:54:05.544,1.74429,1.74477,1.37,1.87
2018.05.03 20:54:05.848,1.7443,1.74479,1.37,1.37
2018.05.03 20:54:07.421,1.74434,1.74478,1.37,1.37
2018.05.03 20:54:07.994,1.74434,1.74479,1.12,1.37
2018.05.03 20:54:08.246,1.74434,1.7448,1.12,1.37
2018.05.03 20:54:08.771,1.7443,1.74479,1.50,1.37
2018.05.03 20:54:11.385,1.74431,1.74477,1.00,1.87
2018.05.03 20:54:11.436,1.74429,1.74476,1.87,1.75
2018.05.03 20:54:12.131,1.74427,1.74477,2.25,2.25
2018.05.03 20:54:16.840,1.74429,1.74477,1.00,1.75
2018.05.03 20:54:17.618,1.74426,1.7447,1.00,1.37
2018.05.03 20:54:18.069,1.74423,1.74469,1.37,1.37
2018.05.03 20:54:18.122,1.74423,1.74469,1.37,1.00
2018.05.03 20:54:18.311,1.74423,1.74466,1.37,1.00
2018.05.03 20:54:19.090,1.74423,1.74465,1.37,1.00
2018.05.03 20:54:20.383,1.74423,1.74466,1.37,1.00
2018.05.03 20:54:23.573,1.74423,1.74465,1.37,1.00
2018.05.03 20:54:26.073,1.74423,1.74472,1.00,1.50
2018.05.03 20:54:26.739,1.74425,1.74472,1.00,1.87
2018.05.03 20:54:29.782,1.74427,1.74472,1.00,1.50
2018.05.03 20:54:31.821,1.74427,1.74461,1.50,1.00
2018.05.03 20:54:31.872,1.74428,1.74474,1.37,1.00
2018.05.03 20:54:32.025,1.74428,1.74477,1.75,1.37
2018.05.03 20:54:32.279,1.74428,1.74476,1.87,1.50
2018.05.03 20:54:32.696,1.74425,1.74468,1.00,1.00
2018.05.03 20:54:32.848,1.74423,1.74472,1.87,1.37
2018.05.03 20:54:32.950,1.74428,1.74471,1.00,1.12
2018.05.03 20:54:33.052,1.74428,1.74473,1.00,1.12
2018.05.03 20:54:33.185,1.74428,1.74474,1.00,1.75
2018.05.03 20:54:43.043,1.74428,1.74474,1.00,1.37
2018.05.03 20:54:43.094,1.74424,1.74471,1.37,1.00
2018.05.03 20:54:46.668,1.74423,1.74472,1.87,1.12
2018.05.03 20:54:47.170,1.74428,1.74474,1.12,1.87
2018.05.03 20:54:47.841,1.74424,1.74471,1.37,1.00
2018.05.03 20:54:52.334,1.74424,1.74471,1.50,1.12
2018.05.03 20:54:53.131,1.74424,1.74471,1.37,1.00
2018.05.03 20:54:53.617,1.74424,1.74471,1.50,1.12
2018.05.03 20:54:53.719,1.74424,1.74474,1.12,1.75
2018.05.03 20:54:55.493,1.74425,1.74472,1.00,1.00
2018.05.03 20:54:58.953,1.74424,1.74474,1.87,1.75
2018.05.03 20:54:59.941,1.74424,1.74473,1.87,1.87
2018.05.03 20:55:00.474,1.74424,1.74473,1.87,1.87
2018.05.03 20:55:01.870,1.74428,1.74476,1.00,1.12
2018.05.03 20:55:02.226,1.74427,1.74478,1.37,1.12
2018.05.03 20:55:02.388,1.74428,1.7448,1.50,1.75
2018.05.03 20:55:02.439,1.74426,1.74477,1.12,1.75
2018.05.03 20:55:03.214,1.74425,1.74472,1.50,1.00
2018.05.03 20:55:03.390,1.74425,1.74474,1.50,1.00
2018.05.03 20:55:03.442,1.74425,1.74475,1.75,1.37
2018.05.03 20:55:03.544,1.74427,1.74477,1.75,1.37
2018.05.03 20:55:03.829,1.74426,1.74475,1.75,1.50
2018.05.03 20:55:04.163,1.74426,1.74475,1.75,1.37
2018.05.03 20:55:05.170,1.74427,1.74477,1.75,1.50
2018.05.03 20:55:05.779,1.74428,1.74478,1.75,1.50
2018.05.03 20:55:07.662,1.74424,1.74473,1.75,1.12
2018.05.03 20:55:10.038,1.74424,1.74473,1.75,1.12
2018.05.03 20:55:11.460,1.74425,1.74474,1.87,1.37
2018.05.03 20:55:11.797,1.74427,1.74474,1.12,1.00
2018.05.03 20:55:11.899,1.74425,1.74473,1.12,1.50
2018.05.03 20:55:12.520,1.74425,1.74472,1.75,1.12
2018.05.03 20:55:12.623,1.74424,1.74473,1.75,1.87
2018.05.03 20:55:16.482,1.74427,1.74472,1.12,1.00
2018.05.03 20:55:16.534,1.74433,1.74484,1.37,1.50
2018.05.03 20:55:17.071,1.74436,1.74484,1.37,1.50
2018.05.03 20:55:17.668,1.74435,1.74485,1.50,1.00
2018.05.03 20:55:18.190,1.74433,1.74484,1.37,1.12
2018.05.03 20:55:18.713,1.74433,1.74482,1.00,1.75
2018.05.03 20:55:18.815,1.74425,1.7448,1.37,1.37
2018.05.03 20:55:18.867,1.74422,1.7448,2.25,1.12
2018.05.03 20:55:18.969,1.74416,1.74477,1.37,1.00
2018.05.03 20:55:19.020,1.74417,1.74475,1.75,1.37
2018.05.03 20:55:19.532,1.74417,1.74472,2.62,1.12
2018.05.03 20:55:20.123,1.74416,1.74472,3.37,1.00
2018.05.03 20:55:20.647,1.74418,1.74472,1.75,1.87
2018.05.03 20:55:21.924,1.74419,1.74472,1.75,1.37
2018.05.03 20:55:22.628,1.74417,1.74472,1.75,1.12
2018.05.03 20:55:23.192,1.74419,1.74472,1.75,1.37
2018.05.03 20:55:28.044,1.74419,1.74471,1.75,1.50
2018.05.03 20:55:28.962,1.74418,1.74472,1.75,2.62
2018.05.03 20:55:30.533,1.74418,1.74469,1.75,1.50
2018.05.03 20:55:30.892,1.74419,1.74469,1.37,1.37
2018.05.03 20:55:38.810,1.74418,1.74469,1.75,1.50
2018.05.03 20:55:40.213,1.74419,1.74468,1.75,1.50
2018.05.03 20:55:40.791,1.74421,1.74469,1.00,1.75
2018.05.03 20:55:43.335,1.74419,1.7447,1.50,1.75
2018.05.03 20:55:47.442,1.7442,1.7447,1.00,2.25
2018.05.03 20:55:48.053,1.74419,1.7447,1.50,1.75
2018.05.03 20:55:48.713,1.7442,1.7447,1.00,2.25
2018.05.03 20:55:48.764,1.74418,1.74467,1.75,1.37
2018.05.03 20:55:55.306,1.74416,1.74471,1.12,2.62
2018.05.03 20:55:57.576,1.74417,1.74467,1.00,1.75
2018.05.03 20:55:57.627,1.74415,1.74467,1.00,1.87
2018.05.03 20:55:57.786,1.74412,1.74466,1.12,1.12
2018.05.03 20:55:58.324,1.74412,1.74466,1.12,1.12
2018.05.03 20:56:01.326,1.74416,1.74469,1.75,1.75
2018.05.03 20:56:01.946,1.74415,1.74472,1.12,2.62
2018.05.03 20:56:01.998,1.74415,1.74473,1.12,2.25
2018.05.03 20:56:02.306,1.74417,1.74476,1.37,1.37
2018.05.03 20:56:03.560,1.74416,1.74475,1.37,1.37
2018.05.03 20:56:04.477,1.74416,1.74475,1.37,1.37
2018.05.03 20:56:05.197,1.74416,1.74475,1.37,1.50
2018.05.03 20:56:06.461,1.74416,1.74475,1.37,1.75
2018.05.03 20:56:07.275,1.74416,1.74473,1.37,1.37
2018.05.03 20:56:07.994,1.74417,1.74473,1.37,1.37
2018.05.03 20:56:08.592,1.74417,1.74475,1.37,1.37
2018.05.03 20:56:09.986,1.74417,1.74476,1.37,2.25
2018.05.03 20:56:10.525,1.74412,1.74469,1.12,1.75
2018.05.03 20:56:11.054,1.74411,1.74469,1.87,1.75
2018.05.03 20:56:12.626,1.74411,1.74472,1.75,1.75
2018.05.03 20:56:14.722,1.74413,1.74474,1.12,1.75
2018.05.03 20:56:15.457,1.74413,1.74474,1.87,1.87
2018.05.03 20:56:17.659,1.74413,1.74475,2.62,1.50
2018.05.03 20:56:19.541,1.74413,1.74473,1.37,1.12
2018.05.03 20:56:20.196,1.74413,1.74469,1.37,1.37
2018.05.03 20:56:23.402,1.74413,1.74471,1.37,1.37
2018.05.03 20:56:23.503,1.74413,1.74468,1.75,1.00
2018.05.03 20:56:24.069,1.74413,1.74474,1.37,2.25
2018.05.03 20:56:25.863,1.74413,1.74473,1.37,1.37
2018.05.03 20:56:26.365,1.74413,1.74473,1.37,1.37
2018.05.03 20:56:28.843,1.74413,1.74474,1.37,1.37
2018.05.03 20:56:29.423,1.74413,1.74473,1.37,1.37
2018.05.03 20:56:32.700,1.74413,1.74472,1.37,1.37
2018.05.03 20:56:33.471,1.74413,1.74472,1.87,1.37
2018.05.03 20:56:35.147,1.74413,1.74472,1.37,1.37
2018.05.03 20:56:37.991,1.74413,1.74472,1.37,2.25
2018.05.03 20:56:38.338,1.74413,1.74472,1.87,3.00
2018.05.03 20:56:38.440,1.74412,1.74466,1.37,1.37
2018.05.03 20:56:39.022,1.74412,1.74466,1.37,1.37
2018.05.03 20:56:40.392,1.74412,1.74466,1.37,1.37
2018.05.03 20:56:40.876,1.74408,1.74466,1.37,1.50
2018.05.03 20:56:42.373,1.74407,1.74465,3.37,1.37
2018.05.03 20:56:44.905,1.74408,1.74466,1.37,1.37
2018.05.03 20:56:46.916,1.74407,1.74466,2.62,1.37
2018.05.03 20:56:47.278,1.74412,1.74463,1.00,1.12
2018.05.03 20:56:48.318,1.74413,1.74461,1.00,1.75
2018.05.03 20:56:49.828,1.74412,1.74461,1.00,1.50
2018.05.03 20:56:50.438,1.74408,1.74461,1.75,1.50
2018.05.03 20:56:50.954,1.74412,1.74462,1.00,1.75
2018.05.03 20:56:51.273,1.74403,1.7446,1.75,1.75
2018.05.03 20:56:51.426,1.74403,1.74451,1.37,1.00
2018.05.03 20:56:51.732,1.74396,1.74446,2.62,1.00
2018.05.03 20:56:51.782,1.74394,1.74446,1.75,1.00
2018.05.03 20:56:52.507,1.74397,1.74449,1.12,1.37
2018.05.03 20:56:53.029,1.74395,1.74449,1.12,1.87
2018.05.03 20:56:54.028,1.74394,1.74446,1.12,1.00
2018.05.03 20:56:54.557,1.74394,1.74447,1.12,1.00
2018.05.03 20:56:55.339,1.74394,1.74452,1.12,2.62
2018.05.03 20:56:55.742,1.74395,1.74446,1.12,1.37
2018.05.03 20:56:55.793,1.74392,1.74447,1.12,1.37
2018.05.03 20:56:57.912,1.74392,1.74445,1.12,1.37
2018.05.03 20:56:58.220,1.74394,1.74446,1.12,1.00
2018.05.03 20:56:58.830,1.74395,1.74444,1.12,1.00
2018.05.03 20:56:59.510,1.74394,1.74445,1.12,1.00
2018.05.03 20:56:59.962,1.74395,1.74449,1.37,2.25
2018.05.03 20:57:00.479,1.74394,1.74449,1.12,1.50
2018.05.03 20:57:02.196,1.74394,1.74449,1.12,1.50
2018.05.03 20:57:03.712,1.74405,1.74455,1.12,1.00
2018.05.03 20:57:03.763,1.74405,1.74459,1.12,1.12
2018.05.03 20:57:03.865,1.74406,1.74457,1.75,1.00
2018.05.03 20:57:03.963,1.74403,1.74459,1.75,1.12
2018.05.03 20:57:04.015,1.74414,1.74462,1.37,1.00
2018.05.03 20:57:04.222,1.7441,1.74462,1.50,1.37
2018.05.03 20:57:04.275,1.74406,1.74459,1.37,1.12
2018.05.03 20:57:04.576,1.74401,1.74451,1.37,1.00
2018.05.03 20:57:05.085,1.74401,1.74454,1.37,1.37
2018.05.03 20:57:05.663,1.74399,1.74454,1.12,1.37
2018.05.03 20:57:05.816,1.74403,1.74457,1.75,1.37
2018.05.03 20:57:08.864,1.74404,1.74461,1.12,1.12
2018.05.03 20:57:10.106,1.74407,1.74462,1.00,2.62
2018.05.03 20:57:10.633,1.74405,1.7446,1.12,1.12
2018.05.03 20:57:10.963,1.74408,1.74462,1.12,1.50
2018.05.03 20:57:11.111,1.74408,1.7446,1.12,1.00
2018.05.03 20:57:11.314,1.74408,1.74457,1.12,1.00
2018.05.03 20:57:12.350,1.74408,1.74461,1.12,1.50
2018.05.03 20:57:14.312,1.74412,1.74461,1.00,1.50
2018.05.03 20:57:14.836,1.74408,1.74462,1.12,2.25
2018.05.03 20:57:15.716,1.74408,1.74462,1.12,2.25
2018.05.03 20:57:16.326,1.7441,1.7446,1.12,1.00
2018.05.03 20:57:16.853,1.74406,1.74461,1.87,1.87
2018.05.03 20:57:17.383,1.74406,1.74461,1.87,1.87
2018.05.03 20:57:19.159,1.74406,1.74459,1.87,1.00
2018.05.03 20:57:19.739,1.7441,1.74463,1.37,1.12
2018.05.03 20:57:25.116,1.74409,1.74464,1.12,1.12
2018.05.03 20:57:30.979,1.74407,1.74461,1.37,1.12
2018.05.03 20:57:31.997,1.74406,1.74457,1.12,1.50
2018.05.03 20:57:32.187,1.74408,1.74457,1.37,1.50
2018.05.03 20:57:35.558,1.74408,1.74457,1.00,1.75
2018.05.03 20:57:35.609,1.74403,1.74457,1.00,1.75
2018.05.03 20:57:35.661,1.744,1.74457,1.50,2.25
2018.05.03 20:57:36.337,1.74401,1.74452,1.00,1.75
2018.05.03 20:57:37.145,1.744,1.74452,1.00,1.50
2018.05.03 20:57:38.791,1.74396,1.74452,1.12,1.37
2018.05.03 20:57:43.212,1.74398,1.74452,1.12,1.50
2018.05.03 20:57:44.460,1.74396,1.74452,1.12,1.75
2018.05.03 20:57:45.689,1.74396,1.74452,1.12,1.75
2018.05.03 20:57:46.198,1.74393,1.74444,1.75,1.12
2018.05.03 20:57:46.249,1.74393,1.74445,1.37,1.12
2018.05.03 20:57:46.301,1.74399,1.74444,1.00,1.12
2018.05.03 20:57:46.432,1.74395,1.74442,1.00,1.12
2018.05.03 20:57:46.946,1.74393,1.74442,1.75,1.37
2018.05.03 20:57:46.998,1.74398,1.74445,1.00,1.12
2018.05.03 20:57:47.143,1.74394,1.74441,1.50,1.12
2018.05.03 20:57:47.649,1.74394,1.74441,1.75,1.37
2018.05.03 20:57:50.149,1.74394,1.74441,1.75,1.12
2018.05.03 20:57:56.705,1.74395,1.74441,1.00,1.12
2018.05.03 20:57:56.812,1.7439,1.74443,1.75,1.12
2018.05.03 20:57:56.863,1.74391,1.74445,1.12,1.12
2018.05.03 20:57:56.913,1.74391,1.74444,1.12,1.12
2018.05.03 20:57:57.339,1.7439,1.74441,1.00,1.75
2018.05.03 20:57:59.563,1.7439,1.74441,1.37,1.50
2018.05.03 20:58:02.093,1.7439,1.74441,1.12,1.87
2018.05.03 20:58:02.649,1.74389,1.74441,1.12,1.87
2018.05.03 20:58:03.227,1.74387,1.74442,1.12,1.12
2018.05.03 20:58:04.014,1.74387,1.74442,1.12,1.12
2018.05.03 20:58:04.127,1.74389,1.74441,1.00,1.12
2018.05.03 20:58:05.126,1.74387,1.74442,1.12,1.12
2018.05.03 20:58:05.456,1.74387,1.74441,1.12,1.37
2018.05.03 20:58:07.418,1.74384,1.74441,1.12,1.87
2018.05.03 20:58:07.744,1.74386,1.74441,1.12,1.75
2018.05.03 20:58:08.470,1.74387,1.74441,1.12,1.87
2018.05.03 20:58:09.820,1.74387,1.74441,1.12,1.87
2018.05.03 20:58:10.995,1.74387,1.74441,1.12,1.37
2018.05.03 20:58:16.862,1.74386,1.74436,1.37,1.00
2018.05.03 20:58:17.046,1.74387,1.74436,1.00,1.12
2018.05.03 20:58:17.964,1.74386,1.74436,1.00,1.37
2018.05.03 20:58:20.641,1.74386,1.74431,1.00,1.00
2018.05.03 20:58:21.330,1.74387,1.74431,1.00,1.00
2018.05.03 20:58:21.841,1.74386,1.74431,1.00,1.00
2018.05.03 20:58:22.387,1.7438,1.74436,1.87,1.12
2018.05.03 20:58:22.692,1.74376,1.74433,2.62,1.75
2018.05.03 20:58:22.743,1.74384,1.74434,1.75,1.37
2018.05.03 20:58:22.795,1.7438,1.74436,1.12,1.12
2018.05.03 20:58:22.846,1.74379,1.74436,1.75,1.12
2018.05.03 20:58:22.947,1.74381,1.74438,1.12,1.12
2018.05.03 20:58:22.998,1.74386,1.74438,1.00,1.12
2018.05.03 20:58:23.151,1.74384,1.74441,2.25,1.12
2018.05.03 20:58:23.252,1.74386,1.74443,1.12,1.75
2018.05.03 20:58:23.303,1.74386,1.74445,1.12,1.87
2018.05.03 20:58:23.457,1.74386,1.74444,1.12,1.75
2018.05.03 20:58:27.409,1.7439,1.74443,1.12,1.37
2018.05.03 20:58:27.912,1.74386,1.74441,1.87,1.87
2018.05.03 20:58:28.443,1.74386,1.74441,1.37,1.75
2018.05.03 20:58:28.843,1.74387,1.74438,1.00,1.12
2018.05.03 20:58:28.895,1.74378,1.74432,1.75,1.37
2018.05.03 20:58:29.186,1.7438,1.74432,1.12,1.12
2018.05.03 20:58:30.963,1.7438,1.74435,1.12,1.12
2018.05.03 20:58:31.064,1.74371,1.74421,1.75,1.00
2018.05.03 20:58:31.541,1.74373,1.74421,1.00,1.00
2018.05.03 20:58:37.389,1.74369,1.74422,1.12,1.37
2018.05.03 20:58:38.155,1.7437,1.74422,1.12,1.12
2018.05.03 20:58:38.880,1.7437,1.74421,1.12,1.00
2018.05.03 20:58:39.405,1.7437,1.74421,1.12,1.12
2018.05.03 20:58:39.685,1.74373,1.74424,1.75,1.12
2018.05.03 20:58:40.542,1.74373,1.74426,1.50,1.12
2018.05.03 20:58:40.730,1.74374,1.74426,1.00,1.87
2018.05.03 20:58:41.381,1.74373,1.74422,1.00,1.50
2018.05.03 20:58:41.917,1.74374,1.74422,1.00,1.00
2018.05.03 20:58:44.017,1.74373,1.74422,1.50,1.00
2018.05.03 20:58:49.167,1.74374,1.74422,1.00,1.00
2018.05.03 20:58:49.772,1.74374,1.74426,1.00,2.25
2018.05.03 20:58:50.691,1.74374,1.74422,1.00,1.00
2018.05.03 20:58:51.147,1.74374,1.7442,1.50,1.00
2018.05.03 20:58:51.198,1.74374,1.74422,1.00,1.00
2018.05.03 20:58:51.840,1.74373,1.74422,1.50,1.00
2018.05.03 20:58:53.799,1.74375,1.7443,1.12,1.75
2018.05.03 20:58:53.850,1.74374,1.74431,2.25,1.50
2018.05.03 20:58:53.952,1.74375,1.74429,1.00,1.75
2018.05.03 20:58:54.602,1.74373,1.74425,1.50,1.37
2018.05.03 20:58:56.851,1.74373,1.74422,1.00,1.12
2018.05.03 20:58:58.613,1.74374,1.74422,1.00,1.75
2018.05.03 20:58:59.120,1.74373,1.74422,1.00,1.50
2018.05.03 20:58:59.552,1.74369,1.74422,1.12,2.25
2018.05.03 20:59:00.072,1.7437,1.74421,1.12,1.12
2018.05.03 20:59:00.621,1.74369,1.74413,1.37,1.00
2018.05.03 20:59:00.862,1.74364,1.74414,1.37,1.50
2018.05.03 20:59:00.913,1.74364,1.74414,1.00,1.50
2018.05.03 20:59:01.531,1.74363,1.74414,1.00,1.00
2018.05.03 20:59:05.134,1.74355,1.74414,1.12,0.75
2018.05.03 20:59:05.185,1.74344,1.74414,0.75,0.75
2018.05.03 20:59:05.338,1.74342,1.74414,1.12,0.75
2018.05.03 20:59:08.003,1.74343,1.74414,0.37,0.75
2018.05.03 20:59:08.104,1.74338,1.74416,0.37,0.75
2018.05.03 20:59:08.206,1.74338,1.74414,0.37,0.75
2018.05.03 20:59:08.813,1.74339,1.74413,0.37,0.75
2018.05.03 20:59:09.279,1.74342,1.74413,0.37,0.75
2018.05.03 20:59:10.058,1.7434,1.74413,0.37,0.75
2018.05.03 20:59:10.813,1.74339,1.74413,0.37,0.75
2018.05.03 20:59:10.919,1.74336,1.74409,0.37,0.75
2018.05.03 20:59:11.358,1.74338,1.7441,0.37,0.75
2018.05.03 20:59:12.889,1.74337,1.7441,0.37,0.75
2018.05.03 20:59:13.519,1.74339,1.74413,0.37,0.75
2018.05.03 20:59:15.166,1.74341,1.74414,0.37,0.75
2018.05.03 20:59:15.699,1.74342,1.74414,0.37,0.75
2018.05.03 20:59:16.576,1.74343,1.74414,0.37,0.75
2018.05.03 20:59:17.125,1.74342,1.74414,0.37,0.75
2018.05.03 20:59:17.512,1.74345,1.74414,0.37,0.75
2018.05.03 20:59:21.535,1.74344,1.74414,0.37,0.75
2018.05.03 20:59:22.283,1.74345,1.74414,0.37,0.75
2018.05.03 20:59:30.149,1.74344,1.74414,0.37,0.75
2018.05.03 20:59:32.041,1.74341,1.74414,0.37,0.75
2018.05.03 20:59:32.091,1.74341,1.7441,0.37,0.75
2018.05.03 20:59:35.147,1.7434,1.7441,0.37,0.75
2018.05.03 20:59:40.375,1.74334,1.7441,1.50,0.75
2018.05.03 20:59:41.781,1.74334,1.74414,0.75,0.75
2018.05.03 20:59:41.832,1.74334,1.7441,1.50,0.75
2018.05.03 20:59:42.198,1.74335,1.74413,0.75,0.75
2018.05.03 20:59:42.708,1.74333,1.74417,0.75,0.75
2018.05.03 20:59:42.759,1.74334,1.74414,0.75,0.75
2018.05.03 20:59:45.097,1.74337,1.74428,0.37,0.37
2018.05.03 20:59:45.299,1.74337,1.74426,0.37,0.75
2018.05.03 20:59:48.876,1.74335,1.74426,0.75,0.75
2018.05.03 20:59:50.373,1.74336,1.74426,0.75,0.75
2018.05.03 20:59:54.198,1.74335,1.74426,0.75,0.75
2018.05.03 20:59:56.122,1.74334,1.74426,2.25,0.75
2018.05.03 20:59:56.173,1.74319,1.74441,0.75,0.75
2018.05.03 20:59:56.274,1.74324,1.74441,0.75,0.75
2018.05.03 20:59:56.732,1.74321,1.74441,0.75,0.75
2018.05.03 20:59:58.122,1.74323,1.74447,0.75,0.75
2018.05.03 20:59:59.088,1.74319,1.74442,0.75,0.75
2018.05.03 20:59:59.930,1.74324,1.74446,0.75,0.75
